year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,12,28,11297,48919,30457,22730,9840,2368.58,2607,4794,2403,7078,13334,14720,16599
2020,12,29,65923,24643,9460,55790,49014,2368.58,2609,3496,1118,9226,31676,46185,26183
2020,12,30,27065,49034,51177,65239,85604,2368.58,3393,3252,2568,7708,52333,28759,3651
2020,12,31,86801,24941,88555,84204,28371,2368.58,2910,1300,2874,7370,66434,31887,8233
2021,1,1,80396,56737,85459,52696,88413,2558.13,4759,2445,1058,5430,39401,19174,47996
2021,1,2,84744,69006,21744,54946,21339,2558.13,3097,2631,4056,9230,91001,13640,1016
2021,1,3,66563,1647,96515,83933,84433,2558.13,3836,4828,1490,5646,17523,12518,44755
2021,1,4,9995,13635,10053,75519,74985,2558.13,4692,1080,3458,5584,47377,12306,49454
2021,1,5,83291,5475,18780,38699,64127,2558.13,2339,1386,2779,5205,30973,12212,26134
2021,1,6,26312,41162,93393,94154,53161,2558.13,826,3154,1812,7510,55024,32238,10916
2021,1,7,26266,66069,24671,61076,98857,2558.13,2223,3498,2521,9450,37196,41647,22048
2021,1,8,78489,55888,88688,6268,87446,2558.13,4831,1878,1654,8223,24262,13982,19661
2021,1,9,55491,91023,93489,12745,67835,2558.13,1334,4099,1874,6004,71526,29788,48513
2021,1,10,74404,88750,28287,51925,57457,2558.13,4923,1898,4074,8610,58564,41519,31836
2021,1,11,34624,9748,71629,95446,54324,2558.13,779,4813,3264,5619,38909,21098,12243
2021,1,12,84132,244,81550,31416,86248,2558.13,1204,1310,3176,5842,28926,15633,3076
2021,1,13,87678,55202,67930,58105,53813,2558.13,975,3435,2593,7920,15478,13842,42846
2021,1,14,16198,42364,33082,35814,77983,2558.13,1911,3465,2234,9634,19770,24834,21992
2021,1,15,57888,87437,51837,32417,93280,2558.13,3049,2308,2316,9350,55412,22480,47116
2021,1,16,75177,71389,27268,44122,91696,2558.13,2389,2893,1214,7670,43706,14196,27500
2021,1,17,88814,66971,59014,77401,88135,2558.13,3586,1022,1330,6774,94790,15961,18895
2021,1,18,33890,59192,63271,2559,91522,2558.13,758,3049,2774,9254,43522,14470,35035
2021,1,19,96158,10912,38716,82373,27735,2558.13,2920,2899,1496,8286,26651,20230,48774
2021,1,20,7181,95238,32605,79863,32013,2558.13,2176,2253,1585,7222,84811,44458,27395
2021,1,21,76833,26203,77509,15960,78509,2558.13,868,1017,4646,9144,89741,17474,37383
2021,1,22,84270,69015,41632,50014,7301,2558.13,1002,1674,4872,5704,27046,28236,18284
2021,1,23,96594,89223,10491,83179,31021,2558.13,2636,4205,2855,6014,40164,32715,11654
2021,1,24,8880,86946,40086,89878,72442,2558.13,3609,1710,1606,7990,23075,22492,29827
2021,1,25,24876,43319,69677,21101,12518,2558.13,4336,4110,1900,6178,17290,33318,46724
2021,1,26,4185,2630,57524,58392,74126,2558.13,2459,4356,1978,7544,89233,23425,14040
2021,1,27,93723,87843,30136,8916,44436,2558.13,2759,1334,2881,7436,13534,41751,3212
2021,1,28,30512,72452,67214,16457,48630,2558.13,1126,2813,3483,5622,27557,18960,25855
2021,1,29,54041,35017,84670,55025,82561,2558.13,3449,2634,3097,9884,12462,38884,23903
2021,1,30,28149,65662,40899,57382,99450,2558.13,4132,4960,1464,6346,62768,11630,14014
2021,1,31,58553,28896,70612,53388,68897,2558.13,2347,2937,3184,7016,94313,32096,48169
2021,2,1,39116,24731,91721,14053,42633,3473.96,3552,3293,2854,5933,15494,18219,46957
2021,2,2,31419,54055,4684,14117,16823,3473.96,2668,2069,3092,9658,47318,15234,22482
2021,2,3,64755,70256,40797,88124,80921,3473.96,1746,1430,3974,9818,34087,13222,39245
2021,2,4,56775,92640,81252,60981,24926,3473.96,4200,1343,4399,7776,86811,42574,5346
2021,2,5,72717,59480,54644,82161,1887,3473.96,4772,2992,3568,6920,87467,19489,1962
2021,2,6,36165,5566,89525,50140,15384,3473.96,3097,2157,3955,8708,49490,40232,39965
2021,2,7,9695,78691,62928,69095,28926,3473.96,1668,1642,4217,5336,83802,27455,49739
2021,2,8,34626,73576,26801,39546,36848,3473.96,4034,3012,1185,9832,23151,17920,30620
2021,2,9,71228,62601,56431,20183,66950,3473.96,1767,1644,4610,9694,62090,13535,5921
2021,2,10,39434,40111,31530,65003,72774,3473.96,2458,3750,1066,5610,63296,42106,15333
2021,2,11,66230,88683,31471,18767,19946,3473.96,1687,1172,3574,6244,27707,17046,20974
2021,2,12,65390,54475,93520,50000,44169,3473.96,4886,4953,1448,5694,64956,34845,5610
2021,2,13,43101,73767,8596,64712,9377,3473.96,3169,1220,1926,9290,10724,46871,38244
2021,2,14,25614,97412,4397,59188,56881,3473.96,1063,2269,2929,9582,88620,13449,48456
2021,2,15,41545,84859,79756,37264,12627,3473.96,3460,2078,3477,7056,36789,44205,44712
2021,2,16,51652,76312,36163,28578,30952,3473.96,1801,2916,4297,6197,32104,17529,46887
2021,2,17,94653,24520,56151,13934,94102,3473.96,3734,1300,1972,6988,89261,24959,11123
2021,2,18,34553,44074,47039,53030,7482,3473.96,2234,4133,1490,9749,87710,14892,1510
2021,2,19,96636,45864,96711,57286,8413,3473.96,4814,4416,4685,7317,33349,30138,28815
2021,2,20,8440,43437,15785,70773,33278,3473.96,732,2830,1910,9122,37211,22952,21398
2021,2,21,9302,50799,32086,2145,548,3473.96,937,2182,3363,5304,54467,13560,36148
2021,2,22,67814,45635,26193,37499,9304,3473.96,2637,2742,4329,9773,19498,18959,25894
2021,2,23,71171,66952,36790,52993,76074,3473.96,2296,1726,1150,5934,20222,16108,40353
2021,2,24,43234,46161,71585,41597,68808,3473.96,3371,1621,4389,9136,90471,13692,42404
2021,2,25,50458,8109,31436,86139,74234,3473.96,846,1755,4605,8238,14748,12030,2655
2021,2,26,98592,73397,30109,56094,64131,3473.96,1000,2363,2843,8346,65311,48002,1358
2021,2,27,44483,13683,34624,48873,4599,3473.96,2564,1030,1824,5766,57545,40141,41448
2021,2,28,79358,28996,1897,15315,37234,3473.96,2344,2176,2745,7620,24622,36875,32997
2021,3,1,55118,10591,53332,57197,75902,1306.06,3030,4583,2309,6518,10533,43756,1334
2021,3,2,62172,81941,26016,88875,39487,1306.06,3232,3481,4405,7102,22066,33753,16157
2021,3,3,27244,90596,56499,17401,15218,1306.06,2888,1366,1290,9822,43882,12568,9726
2021,3,4,78905,78265,68505,81214,61520,1306.06,1321,3690,1966,7337,28916,16816,29038
2021,3,5,49846,97149,1650,50603,97048,1306.06,4356,1294,4310,7206,58042,45879,23716
2021,3,6,16933,15931,16214,3600,43502,1306.06,2520,2405,4712,8262,19971,32583,26448
2021,3,7,46414,61293,72626,7392,44982,1306.06,559,1179,1654,8862,61781,28441,1542
2021,3,8,82277,62490,69084,12939,19697,1306.06,3818,2980,4407,5562,72931,11662,27126
2021,3,9,67832,55452,41666,22544,6476,1306.06,1478,2889,4281,8216,76632,19958,11637
2021,3,10,45645,17193,11794,60687,75753,1306.06,4127,3028,1064,9134,70967,22112,23576
2021,3,11,18040,46138,25093,77447,37521,1306.06,1706,1434,4827,8372,44246,42655,14377
2021,3,12,16361,15725,61897,55642,59828,1306.06,1256,1824,2072,8049,82510,14177,38529
2021,3,13,57977,87991,22206,10394,78905,1306.06,2505,1944,1332,7910,90742,43182,9525
2021,3,14,38327,87450,14886,24506,42174,1306.06,2160,3533,1208,9056,30527,16726,9133
2021,3,15,33938,3136,72861,22362,87537,1306.06,1538,1036,1064,5096,55906,19906,21723
2021,3,16,34621,54764,68266,6635,95066,1306.06,1168,4743,1456,8494,74249,19954,9008
2021,3,17,6538,91410,63516,97747,86819,1306.06,3782,1520,3529,7994,43116,17190,10395
2021,3,18,26069,46008,46579,2134,71104,1306.06,3454,2075,4952,8071,28709,11022,18837
2021,3,19,17079,61230,51114,79888,92284,1306.06,4868,3820,4475,9480,96566,36293,41715
2021,3,20,75130,61701,73401,88659,16047,1306.06,1076,2115,3876,9006,60600,49979,32870
2021,3,21,4196,50407,88407,94148,8478,1306.06,1868,1907,4697,9333,21794,13358,33469
2021,3,22,21048,23016,2154,86876,87751,1306.06,3168,4232,3124,5852,84242,18350,15072
2021,3,23,45791,90319,67638,24667,59326,1306.06,997,3520,4995,9403,74019,19824,44590
2021,3,24,29224,85888,61733,23922,65222,1306.06,2253,2620,2893,5758,89495,26996,49879
2021,3,25,60831,29017,22581,53955,41938,1306.06,4476,4079,2141,7114,28745,22818,6823
2021,3,26,91704,19743,52691,3052,15498,1306.06,4227,4721,3948,7311,84994,44169,26710
2021,3,27,17191,12248,13143,56436,74359,1306.06,4783,1574,3005,9482,10998,12598,18990
2021,3,28,29187,84971,10374,42680,48437,1306.06,1004,1190,1766,9088,59543,14134,5471
2021,3,29,11249,98771,68136,40197,16083,1306.06,718,4624,1728,7730,12128,12182,3130
2021,3,30,99202,22196,91275,47208,44559,1306.06,4853,1686,3091,7574,32775,46527,13121
2021,3,31,35698,64625,3020,27263,49164,1306.06,676,1763,2685,8811,33312,10119,12563
2021,4,1,84031,59744,70021,64243,82155,2943.07,3443,4349,3733,7002,65260,46854,26108
2021,4,2,96857,55357,61298,93436,4485,2943.07,978,1870,2196,9098,50976,12230,24177
2021,4,3,39775,27740,148,74938,61052,2943.07,3229,1433,1206,6510,25675,18516,10267
2021,4,4,75710,5472,89218,25795,32474,2943.07,2648,1372,1186,9814,39116,30670,4478
2021,4,5,74475,954,32483,18023,90052,2943.07,978,1178,2550,5126,21115,38601,33459
2021,4,6,50899,84346,50036,37261,33948,2943.07,776,1008,2533,9996,51802,46359,42063
2021,4,7,65824,40804,92041,92010,91101,2943.07,4031,1926,3462,6082,99948,19490,47510
2021,4,8,71325,40434,1044,98875,97418,2943.07,3827,3315,2856,7158,85575,23155,22160
2021,4,9,62278,7704,99164,76163,19050,2943.07,2521,1224,3120,7382,19180,15573,17318
2021,4,10,78424,48617,13852,43238,36482,2943.07,3102,4157,1937,9146,23031,34354,30153
2021,4,11,37658,43212,32670,76866,13426,2943.07,1372,2054,3652,7578,68217,44053,34598
2021,4,12,49205,7091,95278,73678,38005,2943.07,4250,2779,4830,9453,92368,22664,4863
2021,4,13,49606,90472,46822,36543,5970,2943.07,896,4978,4416,9918,36843,18396,36206
2021,4,14,4516,19568,51249,79520,1455,2943.07,3573,2010,2907,5202,40687,47264,19466
2021,4,15,90066,46290,46396,76248,65744,2943.07,3911,1422,1184,8370,51891,12518,38765
2021,4,16,48291,72788,27887,94059,42706,2943.07,3251,3572,1306,9008,59444,16886,31082
2021,4,17,40317,33018,69113,83225,18220,2943.07,1840,4636,2441,6480,14294,38184,26153
2021,4,18,82000,16148,69886,27587,78233,2943.07,998,2874,1840,6770,36932,19973,21777
2021,4,19,4462,6537,49898,5110,27388,2943.07,3563,2704,2358,9028,67280,26930,9342
2021,4,20,35181,64121,1567,7622,23708,2943.07,2158,2059,4950,8202,49645,13182,18803
2021,4,21,70172,61493,56058,81087,1225,2943.07,2411,1382,2229,7309,27147,19244,9342
2021,4,22,26651,67064,43674,85362,76092,2943.07,3643,1271,1425,6998,35244,31484,10954
2021,4,23,99013,13755,53544,50315,62150,2943.07,3496,2320,1033,5905,29759,32257,19542
2021,4,24,61600,13523,4296,93829,30832,2943.07,4797,3834,3506,6950,75547,40949,31444
2021,4,25,40776,54191,2221,48553,34400,2943.07,742,4763,3923,7170,11126,46072,3817
2021,4,26,69474,79927,94746,50507,32184,2943.07,4116,1142,4378,6832,20315,35210,24505
2021,4,27,1207,90113,75397,99713,3584,2943.07,2013,1430,1134,5585,18536,11778,1898
2021,4,28,79403,5653,22001,63326,39233,2943.07,749,1078,4707,8054,75564,33243,38430
2021,4,29,61351,24681,93378,15730,94445,2943.07,2291,1310,1326,5384,11715,23740,13693
2021,4,30,59983,18729,803,81468,44315,2943.07,3703,1238,2069,8250,19745,21302,10066
2021,5,1,45495,12713,81545,65990,88277,1967.1,3691,4309,3165,9420,23753,21857,14788
2021,5,2,76712,35756,92015,85751,63823,1967.1,2084,2551,4261,7112,43217,25678,32107
2021,5,3,13608,83286,7749,5663,3031,1967.1,2499,4876,1762,8098,30865,46390,29051
2021,5,4,98832,74558,42052,56997,50330,1967.1,854,3393,2912,7154,45495,31734,32157
2021,5,5,2032,7581,80638,51293,67484,1967.1,1970,1090,3491,9446,12450,42873,23855
2021,5,6,30121,55605,7751,38235,89649,1967.1,4625,3480,1762,6066,45476,46206,4968
2021,5,7,75186,7035,39600,93098,60608,1967.1,1183,2638,4026,7314,30282,42862,1447
2021,5,8,12028,57253,73953,35520,91972,1967.1,3392,2091,4014,10006,76678,38662,43410
2021,5,9,57463,27656,43495,3339,20684,1967.1,4544,1746,2357,5495,10644,39316,5324
2021,5,10,56943,96502,68307,82321,84675,1967.1,758,3053,1692,5487,64924,14164,48589
2021,5,11,58897,59670,2608,7911,62164,1967.1,2925,4625,1940,5552,39316,27624,29286
2021,5,12,28095,38861,39845,56805,10709,1967.1,1120,4002,3015,6302,66322,18092,45163
2021,5,13,29368,57858,88447,1561,23345,1967.1,724,3592,3040,8332,13016,25203,3372
2021,5,14,63970,85781,11182,87263,8552,1967.1,1238,2998,1428,8726,19614,16417,1006
2021,5,15,32597,72275,16772,6964,3054,1967.1,1004,2421,2303,8912,50333,30647,49447
2021,5,16,24175,16059,79240,37215,743,1967.1,3769,4711,4226,9950,51973,29130,2095
2021,5,17,90448,83212,82129,96158,70647,1967.1,3926,3242,1908,8230,10206,49962,8283
2021,5,18,61497,92563,48736,18800,63366,1967.1,798,2539,1478,5037,24753,32220,49069
2021,5,19,13485,69876,13285,34063,9826,1967.1,3192,1625,4821,6718,29134,14622,31610
2021,5,20,86307,74413,55062,83216,36463,1967.1,4529,2958,1078,9242,16757,15626,31620
2021,5,21,80037,32556,57792,11516,43946,1967.1,766,2429,3771,6752,91491,28597,48897
2021,5,22,71334,71037,11575,52507,32709,1967.1,4325,4015,1030,5738,18582,12734,40709
2021,5,23,73711,18112,49542,64245,82728,1967.1,4495,4115,1718,9174,13974,18312,32652
2021,5,24,7536,67071,32933,76307,56794,1967.1,1255,3126,1812,5668,80632,10872,40777
2021,5,25,23538,1310,96240,55011,77049,1967.1,1593,2110,4284,9974,31354,48363,14822
2021,5,26,55138,82202,27480,70345,90841,1967.1,847,3375,2883,5132,74681,24677,34462
2021,5,27,35909,62290,19156,64073,45119,1967.1,1296,1142,2449,7536,40018,10849,16141
2021,5,28,68710,62964,77960,17995,35450,1967.1,1357,1184,2867,6326,77283,48707,25666
2021,5,29,44651,23131,13435,62534,34615,1967.1,3562,1054,1756,9070,50946,28227,4468
2021,5,30,5211,8596,29588,39012,62484,1967.1,1213,1192,2568,8534,49186,34369,19606
2021,5,31,2543,31897,74957,10410,42085,1967.1,946,3086,3074,8902,65620,42688,18592
2021,6,1,35535,13212,26479,24605,80510,1990.7,1166,4104,1298,6150,51587,36601,21058
2021,6,2,84096,99133,35522,60972,64671,1990.7,3513,1566,1199,9078,55003,29790,19891
2021,6,3,15743,58090,87865,70997,40062,1990.7,718,1202,2006,7106,16552,13964,30554
2021,6,4,44606,79072,62435,61602,96954,1990.7,3202,2400,4505,7456,58371,44176,30374
2021,6,5,3614,38238,7095,31165,28512,1990.7,955,4254,1539,5171,31602,26600,12098
2021,6,6,62077,78673,68549,22193,52221,1990.7,522,3177,1058,7956,74778,43829,1454
2021,6,7,88330,39333,91230,34188,23056,1990.7,3363,3021,4189,7266,74185,32701,15953
2021,6,8,13908,1493,93308,50447,33017,1990.7,3398,1622,4934,7818,33637,22154,41262
2021,6,9,13401,29160,1685,10277,87116,1990.7,4105,1796,2147,6774,25983,21554,42815
2021,6,10,93991,70699,30928,14533,22509,1990.7,2233,2767,4309,6892,19565,22325,21466
2021,6,11,98154,62964,83771,18088,91263,1990.7,1594,4662,1566,9270,14938,10998,17408
2021,6,12,17445,35396,41830,65944,63434,1990.7,3850,2424,4863,9564,71956,27371,34166
2021,6,13,22595,35542,30139,61905,8786,1990.7,4229,1938,4019,7999,41378,20281,16056
2021,6,14,51759,64325,41297,98325,88955,1990.7,4709,2750,4334,5792,10102,37767,22587
2021,6,15,7057,58897,61544,61920,60026,1990.7,643,2620,1744,8562,44524,10529,49852
2021,6,16,68190,95106,17469,13561,29458,1990.7,802,1215,4522,5986,95892,44828,25199
2021,6,17,80429,60602,67579,4763,83493,1990.7,3881,1900,2872,6950,68820,15806,22625
2021,6,18,36629,40816,90519,38374,42949,1990.7,3902,2489,1499,5454,41049,42308,1395
2021,6,19,74273,7596,73525,13795,99085,1990.7,3622,1738,1369,5116,10166,46214,19417
2021,6,20,15178,25861,53115,79403,12638,1990.7,2300,4265,4101,8350,15990,38402,38287
2021,6,21,61917,69246,65892,8416,51968,1990.7,2076,2592,1786,9750,72738,46324,23294
2021,6,22,76369,31362,42190,22738,90267,1990.7,3951,1795,1174,8418,19302,47664,9168
2021,6,23,76705,4850,63283,55807,99020,1990.7,4208,1880,1517,6966,85703,19378,17273
2021,6,24,99745,2780,47430,30633,9732,1990.7,1957,1099,2880,9146,25188,24498,36520
2021,6,25,94666,10493,96295,79694,48911,1990.7,3709,1238,2341,6991,81420,17712,47492
2021,6,26,40617,91981,95001,93486,68433,1990.7,3322,3176,4834,8442,98809,25917,30704
2021,6,27,98624,92119,12017,82856,11265,1990.7,2354,2281,4048,5110,15862,12958,3557
2021,6,28,83844,12037,54926,2537,69028,1990.7,508,2000,4678,5249,19481,13110,36346
2021,6,29,12305,34156,81287,28491,96260,1990.7,4407,1234,3565,5560,10441,16181,46448
2021,6,30,52684,84148,38464,16733,54148,1990.7,1042,4343,3825,7806,56879,37853,6790
2021,7,1,77129,80201,14696,8730,99682,1731.13,2385,3837,1802,8938,46448,21891,27806
2021,7,2,52987,74035,26809,52114,84476,1731.13,4797,4975,2805,7881,39122,18406,9343
2021,7,3,83924,93466,23421,1244,66698,1731.13,1260,3825,2825,5955,68907,23859,27626
2021,7,4,30113,22645,7697,55556,4873,1731.13,3798,2858,4530,6959,19954,45357,20497
2021,7,5,96302,31122,30333,94107,69003,1731.13,982,4277,1258,9658,70520,12321,35808
2021,7,6,98802,58133,22500,72980,44088,1731.13,1838,1112,4050,7158,46107,35274,41407
2021,7,7,41383,56258,93134,2265,93217,1731.13,2621,4517,1166,8622,99975,19580,19458
2021,7,8,80114,81381,5210,75738,86205,1731.13,4411,1014,1782,6910,57985,10654,25731
2021,7,9,68317,21176,1206,98719,92062,1731.13,3993,4795,4922,6966,52059,29490,13665
2021,7,10,62936,16033,35361,29866,26691,1731.13,797,1803,1715,8118,98893,19272,35336
2021,7,11,63089,53305,20631,13304,46567,1731.13,3957,4882,4790,6086,29952,16416,28616
2021,7,12,5180,80298,57999,41454,23776,1731.13,943,3062,3793,6303,32927,35484,26410
2021,7,13,57992,98725,8640,91059,86084,1731.13,670,4171,3540,7312,78826,40106,23885
2021,7,14,25928,19136,71341,42070,60651,1731.13,1624,2181,1590,9254,23634,21718,1294
2021,7,15,67384,10930,24781,42530,33586,1731.13,4365,1576,4136,9356,98986,25219,24061
2021,7,16,93242,9318,40744,3134,56630,1731.13,3240,3909,3705,9170,57330,15707,19570
2021,7,17,32226,23956,97889,30169,64930,1731.13,1886,3665,1310,6046,91194,48740,37875
2021,7,18,67079,51912,90317,56216,21268,1731.13,2786,1730,4972,8529,33994,37953,39304
2021,7,19,8100,77235,3215,46805,8167,1731.13,3863,1744,1714,6216,13086,32133,26898
2021,7,20,30978,71503,30799,96133,64521,1731.13,4873,2951,1050,6194,16694,27875,38345
2021,7,21,7197,51953,58736,38521,40483,1731.13,2826,4933,1315,6040,28089,44482,42730
2021,7,22,22938,6953,51227,40142,56,1731.13,2275,2384,1994,9425,43516,13738,4491
2021,7,23,24123,54742,54816,30730,72636,1731.13,3604,1183,2286,7394,34704,34120,25334
2021,7,24,26422,77531,49054,12738,39923,1731.13,3571,2860,1814,9262,19353,16342,27143
2021,7,25,61992,57981,47886,87984,43759,1731.13,1199,2880,3847,6015,14961,17834,7754
2021,7,26,57701,73567,64018,1339,7259,1731.13,926,1302,2603,6974,62768,32526,48722
2021,7,27,44358,2692,11739,61156,93841,1731.13,1656,1672,1726,5893,60166,49182,47444
2021,7,28,50000,71367,33415,45199,53734,1731.13,3032,1433,3293,7049,12772,45551,48376
2021,7,29,92124,14583,11936,1079,81799,1731.13,3604,1155,2395,6806,87311,37587,24704
2021,7,30,9139,65320,43420,30915,7566,1731.13,1448,2564,4951,9862,11078,45036,3586
2021,7,31,78238,15795,56471,32884,9196,1731.13,3434,2670,1478,6721,18749,31974,35595
2021,8,1,68706,24483,91525,30401,28146,3154.1,890,3464,2530,6804,16614,26116,29112
2021,8,2,83253,74946,17420,29467,94060,3154.1,4055,4853,1142,6938,35401,20872,12457
2021,8,3,51726,69424,21049,58447,88173,3154.1,1223,1878,3857,7747,14550,22002,19376
2021,8,4,26860,75873,81819,65742,79029,3154.1,3209,3632,4145,5629,16206,18205,49201
2021,8,5,4438,32154,94411,56068,5445,3154.1,1939,2169,1184,8688,31967,15066,46164
2021,8,6,50067,4544,76990,93924,52291,3154.1,2277,1012,4195,8202,61243,18223,46972
2021,8,7,79649,69453,46856,53794,11434,3154.1,3350,2222,3459,9113,88289,25255,4954
2021,8,8,95277,81581,82425,10864,12273,3154.1,975,2338,1174,8642,72614,15746,30744
2021,8,9,37641,54892,99431,26836,35340,3154.1,542,4987,1478,7686,85133,24263,27026
2021,8,10,13221,23484,6487,33032,72597,3154.1,3286,4225,2708,7062,11440,21332,11128
2021,8,11,87806,42416,83671,23093,83085,3154.1,2021,1458,2528,5616,47559,12867,6285
2021,8,12,19830,42619,94208,82660,886,3154.1,1922,1858,4175,9760,63488,16258,29341
2021,8,13,7241,21775,92350,16301,78837,3154.1,2632,1641,2557,5238,12180,45641,3790
2021,8,14,93940,49459,82718,21468,92263,3154.1,686,2091,4247,9796,94750,12978,30277
2021,8,15,90586,68025,36942,26114,64138,3154.1,4237,1377,2203,5886,87677,17391,1750
2021,8,16,46728,41662,84033,25637,62964,3154.1,2629,3254,1866,5686,94721,48190,40119
2021,8,17,16976,11761,60282,22575,23006,3154.1,4058,4943,1530,5999,56056,19897,21384
2021,8,18,82781,6646,7627,4984,49584,3154.1,2374,2662,3316,5526,38299,32631,11656
2021,8,19,29229,25929,5887,85158,12628,3154.1,3347,4602,1286,9981,52176,18077,16960
2021,8,20,97717,97587,14373,53477,63586,3154.1,4725,1365,2073,7416,67700,26656,20429
2021,8,21,25359,6427,55671,95027,45537,3154.1,4010,4765,1250,9896,76274,15229,43970
2021,8,22,83208,25974,94832,44632,35955,3154.1,2708,1046,1900,7080,14026,40882,13360
2021,8,23,13861,9578,3600,7286,23281,3154.1,596,4991,4077,5963,60017,11940,37652
2021,8,24,16286,4028,30731,52536,70276,3154.1,4116,4835,4330,8947,14466,13158,23357
2021,8,25,8659,43527,51660,85956,86959,3154.1,1837,1646,1088,7126,16216,20720,21512
2021,8,26,18088,58397,85712,28517,64360,3154.1,4481,1298,1108,6286,49531,10974,12082
2021,8,27,54921,100000,38924,20603,45299,3154.1,3591,3956,3267,8310,39911,15030,3390
2021,8,28,78114,83101,1044,75554,13537,3154.1,1274,2975,3894,7970,92843,14605,25499
2021,8,29,44067,77326,61603,26528,8890,3154.1,615,1358,2485,9086,17116,22783,27486
2021,8,30,4280,55708,43093,17547,62310,3154.1,2771,1722,2456,5166,15976,12344,33004
2021,8,31,60665,12251,60321,60911,10589,3154.1,515,1006,1840,6948,13885,22081,3164
2021,9,1,25853,68596,74793,60391,85712,1576.9,1021,1418,2019,8567,14938,12760,13928
2021,9,2,32691,60503,88832,67857,76480,1576.9,4872,1446,2847,5782,15669,47363,17528
2021,9,3,47651,3029,10556,67472,16914,1576.9,4778,2766,1232,5922,19508,36943,32638
2021,9,4,86203,531,94714,93222,15450,1576.9,948,4492,1210,9118,48700,14262,48441
2021,9,5,38660,93574,56856,32859,15708,1576.9,1573,4709,1905,7129,47181,25170,38878
2021,9,6,89767,78312,84289,57351,587,1576.9,645,1788,1368,5358,96361,19910,3798
2021,9,7,20151,12311,16973,95446,49794,1576.9,2219,4804,1950,6982,37663,15324,32026
2021,9,8,25657,50589,3720,33914,57718,1576.9,4083,3835,1136,6754,21185,46149,1812
2021,9,9,63522,31831,32938,553,53541,1576.9,3032,3691,2961,6357,69136,15518,29300
2021,9,10,84735,32709,12560,76685,69488,1576.9,4341,1495,2162,8060,45408,41232,16575
2021,9,11,55313,20844,55068,17229,80568,1576.9,3377,4088,4435,5344,60992,27976,42606
2021,9,12,58319,30378,68020,16280,16735,1576.9,780,1468,1215,9296,78152,22054,3508
2021,9,13,35871,78846,83550,69386,83259,1576.9,617,4922,1153,5684,72150,46720,45310
2021,9,14,8290,51881,7162,49078,80900,1576.9,3405,4217,4882,5726,71848,31616,34506
2021,9,15,64932,12234,49437,67500,81531,1576.9,905,3752,4138,5807,12578,22396,43941
2021,9,16,1117,63755,93671,67270,95792,1576.9,694,4080,1650,7720,69509,31304,32174
2021,9,17,38361,12915,86874,53244,40691,1576.9,1211,1254,2306,7000,89473,18836,8722
2021,9,18,27293,45379,2590,66431,1186,1576.9,742,3654,1676,8849,18270,31624,5727
2021,9,19,97375,48970,2057,47780,2825,1576.9,880,2537,1674,9262,10780,15760,37919
2021,9,20,57382,28344,79850,44688,11696,1576.9,4876,3988,1052,9890,10846,48590,19323
2021,9,21,54544,10598,67245,56729,25799,1576.9,4704,3172,4841,6761,87303,37665,19520
2021,9,22,61032,82739,95203,78216,81399,1576.9,1090,3779,2030,5939,99818,28725,22335
2021,9,23,1614,29695,17714,32667,78512,1576.9,2608,3055,1446,9714,12280,42231,39485
2021,9,24,50724,60841,31756,85565,33954,1576.9,4582,4984,3148,9158,73199,49546,19059
2021,9,25,89824,9291,54678,56854,41582,1576.9,1930,3195,1894,9644,92213,45405,20848
2021,9,26,25481,89822,44813,91914,71026,1576.9,4144,1748,1788,9034,23665,45741,1908
2021,9,27,51310,79600,40726,85810,30736,1576.9,1707,1126,4566,5482,93763,47500,30277
2021,9,28,43584,45695,40696,60478,31691,1576.9,2235,2170,2729,7047,49083,43754,32909
2021,9,29,67996,49580,31855,96136,81831,1576.9,3228,4491,1470,5305,35300,48558,21872
