year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,2,44314,47160,13240,75832,79342,2222.33,3392,1702,1200,7970,15470,42484,27631
2023,4,3,62477,9058,29151,87030,91999,2222.33,718,4889,4631,8785,12898,41058,17777
2023,4,4,6403,95549,48122,3329,52063,2222.33,2367,1375,4363,9862,88558,16886,40852
2023,4,5,44590,88303,80904,51537,32283,2222.33,4021,1111,1446,6352,98140,17430,34764
2023,4,6,90948,93495,38412,86932,18632,2222.33,4341,1398,1756,9878,28362,17646,44856
2023,4,7,49666,15731,21546,70381,32690,2222.33,884,3630,4758,5390,45166,13392,26456
2023,4,8,52456,39188,74504,62629,78712,2222.33,1150,1010,3842,5914,72941,17473,38996
2023,4,9,80770,33635,42508,53878,26097,2222.33,2695,2114,4304,9622,62494,16014,37223
2023,4,10,27049,32932,61976,58159,624,2222.33,1550,3079,2681,9654,32059,41392,7142
2023,4,11,1402,29562,27403,244,65476,2222.33,4069,2597,1350,6576,16474,42779,16697
2023,4,12,63799,95523,84894,99455,96115,2222.33,1447,4514,1671,9774,97672,13646,47388
2023,4,13,36917,19224,83078,99598,47982,2222.33,989,4382,1050,9496,65978,42877,31489
2023,4,14,1440,48,21827,51771,92976,2222.33,901,3126,1470,5794,72580,12641,4654
2023,4,15,9534,40381,2157,22557,70155,2222.33,1203,2070,1642,9280,23019,33384,49829
2023,4,16,50770,80361,32768,28172,65105,2222.33,2400,1543,1222,9227,34665,24471,15098
2023,4,17,63881,11919,97598,30408,57713,2222.33,3048,2246,1126,5204,12318,47064,20179
2023,4,18,95034,42358,4136,30437,61639,2222.33,3821,3759,3867,5890,73282,38971,43507
2023,4,19,78038,60683,71867,9534,86262,2222.33,722,1198,4802,7954,80548,17744,22885
2023,4,20,34485,89950,92466,45043,85154,2222.33,3458,1558,1964,8945,26975,18967,48620
2023,4,21,22453,40797,47727,46320,20089,2222.33,1642,4477,3042,9860,40362,34304,21009
2023,4,22,62745,90719,50798,13900,38673,2222.33,2766,3156,2647,5231,34550,22800,31347
2023,4,23,13851,93010,19340,71180,71955,2222.33,614,1526,2110,8458,73429,23550,46315
2023,4,24,91585,25072,38028,89628,64933,2222.33,576,4028,4107,8710,57927,15570,28390
2023,4,25,88779,97046,97289,26426,12277,2222.33,4226,2479,1200,8565,30010,29506,48192
2023,4,26,14880,20158,56618,18342,90734,2222.33,3243,3670,1470,6270,18626,36402,30047
2023,4,27,91012,94933,96783,60119,36013,2222.33,4250,4791,3107,6186,67568,46736,21063
2023,4,28,46083,16795,55568,87283,1712,2222.33,3140,2942,2086,9757,67635,12820,35578
2023,4,29,36157,25879,11491,7627,38501,2222.33,770,4511,2423,7162,89630,29787,16140
2023,4,30,44577,90233,20931,29037,88124,2222.33,772,4205,1645,7691,37839,23357,38500
2023,5,1,70981,72652,21708,77090,40288,2686.06,3245,2517,2369,7038,21018,44860,34528
2023,5,2,81252,66882,38636,54767,72864,2686.06,4342,3096,4353,8378,51219,27852,18423
2023,5,3,70503,1778,49498,68194,39617,2686.06,2814,1202,1858,9521,16182,18497,39207
2023,5,4,40401,17284,17367,19122,38156,2686.06,676,1526,1618,8968,90524,44481,4737
2023,5,5,87391,6220,73930,26744,34598,2686.06,947,1452,3278,7270,12004,32894,25150
2023,5,6,26004,73812,9844,87862,79685,2686.06,2710,1436,1164,5558,55557,35671,13882
2023,5,7,94814,2243,21431,32784,71211,2686.06,2265,3601,4525,9622,13638,19123,28307
2023,5,8,42696,72645,90576,85974,9442,2686.06,3868,1806,1736,5063,23306,32772,46573
2023,5,9,8945,62369,19210,40109,2446,2686.06,2132,3611,4713,7134,46394,30923,41119
2023,5,10,91869,90012,55877,42747,7559,2686.06,1869,1042,1806,8796,52579,39658,7574
2023,5,11,31721,37800,75103,34809,32863,2686.06,2581,1806,2129,6294,98266,45926,14761
2023,5,12,60613,40399,25890,70326,20313,2686.06,2601,3533,3647,6964,71279,36205,38637
2023,5,13,81051,99501,52812,27620,34649,2686.06,3629,1368,4541,5084,17529,17520,21743
2023,5,14,89845,51463,66914,83326,4605,2686.06,604,1568,1930,7845,68246,42242,15180
2023,5,15,26482,35848,87128,21482,59325,2686.06,2686,1727,2906,6849,84346,17822,8407
2023,5,16,14944,84329,75276,90837,59413,2686.06,4591,1226,1246,6504,65286,31574,9157
2023,5,17,31685,60891,63143,69967,15088,2686.06,2208,1569,3587,9336,63050,42912,31389
2023,5,18,74095,87089,99640,48354,80291,2686.06,2259,1934,4665,8886,86070,44077,1382
2023,5,19,58043,2014,9687,18661,68519,2686.06,966,1554,2214,9729,86520,33653,24973
2023,5,20,27470,15081,25223,11058,30769,2686.06,3969,4863,1713,9960,53216,22003,4625
2023,5,21,70298,26828,83589,54964,75715,2686.06,794,3756,3024,5750,68769,13094,36011
2023,5,22,32755,69004,73097,1321,65085,2686.06,4974,2554,1048,6582,14474,21817,25969
2023,5,23,31174,73933,43033,22887,43893,2686.06,1241,1092,3075,9518,14918,15141,46249
2023,5,24,97193,17250,48899,85217,58680,2686.06,1758,1434,3022,9718,18222,18107,17668
2023,5,25,23527,94081,77014,14575,20630,2686.06,2743,1802,4556,5775,91040,14800,30625
2023,5,26,8376,2282,45342,47804,13463,2686.06,2944,1318,4447,8194,12222,39478,47199
2023,5,27,62214,70333,47265,81589,1539,2686.06,1047,1416,1834,6130,55991,21080,6372
2023,5,28,23685,25087,39235,94593,20863,2686.06,4392,1188,2555,9476,93392,12370,30275
2023,5,29,18284,72690,89377,99083,884,2686.06,3561,3097,3283,5825,61037,12358,1600
2023,5,30,42197,27085,47591,9001,70145,2686.06,1432,1510,3668,5667,19118,15882,3582
2023,5,31,65942,30517,11472,14850,1602,2686.06,3571,4885,3905,5904,18967,44788,21217
2023,6,1,57529,74238,89183,59707,35275,1936.73,3254,2358,4298,7254,32502,12880,11709
2023,6,2,40040,59035,7901,75707,63807,1936.73,2999,4322,2957,5706,12276,39173,40135
2023,6,3,82772,32162,33079,65720,51129,1936.73,2969,1206,2104,8503,17222,14954,27868
2023,6,4,212,19322,16090,59511,62929,1936.73,3742,4319,3978,5998,95025,16578,14945
2023,6,5,69481,53025,14812,87438,42226,1936.73,1611,4996,4248,9689,14144,26729,27088
2023,6,6,3909,6390,68091,22366,11245,1936.73,1096,2808,1182,8537,14710,34110,35510
2023,6,7,89834,42413,19782,30165,21759,1936.73,4301,1238,4183,9112,95027,42760,14807
2023,6,8,92553,21639,84109,68153,81329,1936.73,4881,1588,3917,9323,23953,25161,7529
2023,6,9,64833,50,69322,86016,8588,1936.73,1477,3420,1755,6259,28584,14082,22992
2023,6,10,37418,79238,61104,37953,44703,1936.73,712,2254,4121,9652,10822,41801,6132
2023,6,11,72350,16641,93391,2619,12316,1936.73,4131,3500,2393,6916,79515,42332,17344
2023,6,12,86445,82345,57105,18201,4956,1936.73,3065,3725,1278,5521,96677,42332,2042
2023,6,13,21653,93743,95939,15774,74916,1936.73,3927,3616,4337,7317,66234,46652,1346
2023,6,14,34661,26718,56505,68406,40171,1936.73,737,2967,4716,7842,77519,12056,36020
2023,6,15,69884,65585,14749,67514,31106,1936.73,4846,4109,2872,5784,19910,12787,27779
2023,6,16,23482,25163,76404,74171,42480,1936.73,2175,3491,1422,7368,61897,42229,8990
2023,6,17,46052,72635,85197,97120,56829,1936.73,3142,1711,4651,8496,10577,25757,12716
2023,6,18,28374,36776,61219,66246,58912,1936.73,4032,2393,2615,7178,72915,46446,12454
2023,6,19,30777,10091,39939,32835,20123,1936.73,574,1173,4469,8598,79644,31298,1836
2023,6,20,39327,49139,74362,83979,33382,1936.73,1087,3106,3065,7305,60703,46977,1291
2023,6,21,16112,39736,95723,3727,27875,1936.73,1525,3650,1430,6463,91485,15202,18638
2023,6,22,24651,82901,97728,15472,43161,1936.73,3121,3838,2861,7483,82816,42595,43724
2023,6,23,38774,75256,70702,93192,28914,1936.73,702,1078,2492,5890,65102,15367,31406
2023,6,24,70880,31628,90370,65960,38091,1936.73,2513,4092,1107,6398,94564,40619,48207
2023,6,25,5316,57686,39458,48178,95169,1936.73,772,1206,1934,7825,43485,18302,38627
2023,6,26,59231,50006,4171,63076,35896,1936.73,3442,3126,1810,5163,10886,10696,19274
2023,6,27,99723,2952,34436,80830,30897,1936.73,2800,2563,3037,7228,17092,14557,29000
2023,6,28,48588,74217,64852,78822,2043,1936.73,4319,2624,4693,8490,40699,26940,24689
2023,6,29,44116,35494,50068,61368,37010,1936.73,1710,1731,1160,7498,33912,22056,21858
2023,6,30,12850,71713,90973,15887,65322,1936.73,898,1074,3633,6618,18174,17027,8065
2023,7,1,63402,94652,43734,38244,51704,1699.61,2358,3548,2093,7462,56909,17910,20675
2023,7,2,76789,93641,16463,60639,27553,1699.61,4840,1242,1696,8342,97290,20259,38520
2023,7,3,52523,27552,68893,80523,52986,1699.61,3210,2738,1923,6600,70982,14978,35920
2023,7,4,80322,69693,68527,33767,29771,1699.61,4068,2911,1742,5531,83549,29333,25437
2023,7,5,30403,73390,94950,76246,95469,1699.61,1504,4342,1142,5397,61216,39127,42240
2023,7,6,17669,10779,38219,14592,4075,1699.61,4569,4395,1006,8906,34514,41367,25553
2023,7,7,6237,93583,64279,41665,69114,1699.61,997,4515,3921,9226,75760,49389,14180
2023,7,8,40891,38618,30084,77034,54015,1699.61,2512,3034,3430,5910,18978,38856,7653
2023,7,9,46283,14900,39605,57880,95700,1699.61,598,1935,2700,9876,59952,36814,24119
2023,7,10,44056,97302,36330,97977,29601,1699.61,3717,1994,2059,5206,63876,37425,28443
2023,7,11,17806,46389,41812,52588,83472,1699.61,1444,1105,1388,8454,20336,21388,10790
2023,7,12,5167,35935,89677,89219,32163,1699.61,1032,1218,1929,8714,90546,42882,49629
2023,7,13,23509,70617,63374,90568,97122,1699.61,4344,1278,4989,6155,83865,39812,43602
2023,7,14,63298,91662,35919,55339,22710,1699.61,3078,4227,3541,5518,33446,40703,22607
2023,7,15,98735,75831,33274,62017,70897,1699.61,4898,4404,1586,9256,10654,24261,40173
2023,7,16,78225,62020,55540,84566,48176,1699.61,4378,2824,1066,6648,83162,20127,39405
2023,7,17,99255,26241,30708,24148,58996,1699.61,4851,4081,1335,8962,36097,43584,30506
2023,7,18,54649,7348,37989,81789,41971,1699.61,1049,1546,2683,6382,37464,32210,5665
2023,7,19,994,28195,10035,48412,54843,1699.61,3538,1822,4437,5597,94596,44784,43197
2023,7,20,46103,75800,68866,2439,90276,1699.61,1022,1276,2310,5942,43064,20633,4964
2023,7,21,56027,49115,23532,90063,27055,1699.61,2272,3047,4189,9258,92810,10383,10996
2023,7,22,75504,27702,30833,11293,93299,1699.61,1076,4401,3931,9894,58191,24206,41781
2023,7,23,79906,4214,1835,8568,20928,1699.61,552,1954,1490,9084,67016,15114,44900
2023,7,24,80080,55641,81820,85622,37948,1699.61,1004,4803,3682,6386,41095,11981,40982
2023,7,25,34969,47173,67735,68900,38467,1699.61,4458,3371,1490,7644,43290,17417,25926
2023,7,26,88896,38844,60724,99261,57928,1699.61,3032,4358,3380,9694,39979,37679,27740
2023,7,27,58537,2337,67483,77220,95525,1699.61,552,1845,3454,6582,32096,26920,24931
2023,7,28,15564,41555,61644,62054,85552,1699.61,4470,4446,3776,6518,90059,18055,4934
2023,7,29,34286,43092,72415,17666,10647,1699.61,1697,1078,2433,5531,62753,18630,28746
2023,7,30,80462,84658,6156,68916,74296,1699.61,835,4858,1158,7478,51911,31709,38252
2023,7,31,78765,81383,56156,22541,71577,1699.61,1948,1732,1324,5714,39879,32655,46215
2023,8,1,27929,18191,38246,83460,97296,2929.39,3921,3305,1142,9188,72600,24665,47556
2023,8,2,45025,62460,87176,18855,30723,2929.39,2618,2104,1392,6511,10742,15862,35237
2023,8,3,93460,22247,25969,55526,78478,2929.39,1336,1405,4517,9172,89864,13636,24976
2023,8,4,98489,70138,21471,34903,19327,2929.39,4568,1414,2881,6743,99556,14446,44071
2023,8,5,81981,13528,32061,39725,66391,2929.39,694,1201,2043,9446,31726,15520,48446
2023,8,6,77331,78063,88278,3200,78997,2929.39,694,3836,1976,7834,28739,10198,44494
2023,8,7,41906,38308,81012,31139,51403,2929.39,1094,4734,1798,9507,89458,43188,46920
2023,8,8,47953,65846,85742,51348,68200,2929.39,3219,1881,1882,6014,65081,14470,17468
2023,8,9,32342,91446,1067,13325,39281,2929.39,3633,2537,4464,8038,28675,35867,29806
2023,8,10,24269,79771,85602,67419,79278,2929.39,1959,3581,3609,5410,94928,41808,41413
2023,8,11,80169,44500,3691,8403,65996,2929.39,632,4688,1568,6698,28013,15848,35124
2023,8,12,62857,57999,13386,47321,85348,2929.39,4539,1944,3183,6002,93385,33812,8414
2023,8,13,9258,70345,93746,82867,33046,2929.39,4674,4565,4524,9442,37967,31871,5026
2023,8,14,29840,53600,46560,22761,86650,2929.39,4960,4505,3923,8346,13178,34270,24573
2023,8,15,43112,12718,60238,97647,30563,2929.39,1458,4819,1306,6250,22685,39716,19975
2023,8,16,46581,63713,19282,96105,24781,2929.39,4327,1954,3551,7158,93732,30200,23601
2023,8,17,81812,65045,96059,30735,49743,2929.39,1356,2853,3305,7945,90499,18868,9237
2023,8,18,27920,38310,25040,68239,79865,2929.39,4306,1444,2789,7184,38900,18921,14078
2023,8,19,83540,83228,56246,27091,74115,2929.39,2291,2277,1374,6708,12074,31116,49978
2023,8,20,78938,84368,73971,17243,42313,2929.39,1110,1583,2779,9270,71174,48995,14470
2023,8,21,75228,45481,25441,19369,55421,2929.39,4641,3959,1118,7166,66050,17574,30693
2023,8,22,27217,39694,43016,58591,9395,2929.39,4707,3331,1745,9974,11156,10828,46027
2023,8,23,10851,8037,91993,29982,35539,2929.39,3977,1540,4999,6222,46485,30419,13167
2023,8,24,51462,67479,35731,48086,28366,2929.39,3823,1174,2825,7382,30524,33571,18133
2023,8,25,7865,86584,71903,70962,16613,2929.39,1370,2463,1864,8363,57444,37402,27477
2023,8,26,47882,2774,64520,72881,73543,2929.39,4651,1356,4834,5382,89441,23200,11005
2023,8,27,23515,8266,95135,81341,70104,2929.39,4911,4320,3594,6342,65281,45206,25659
2023,8,28,46995,41653,89022,48859,26368,2929.39,1260,1210,1192,6302,63481,10982,12819
2023,8,29,78136,49485,96843,72970,54867,2929.39,2521,3381,2252,7655,76073,13708,2636
2023,8,30,49667,57337,8029,78261,10503,2929.39,4818,3848,2665,8840,22706,24032,39662
2023,8,31,91659,25319,80986,57250,76098,2929.39,4087,4232,1238,5929,43554,15169,10819
2023,9,1,56076,43551,72170,63732,35976,1497.23,4749,4663,1058,8732,20166,49919,35878
2023,9,2,64180,10367,47585,93020,33074,1497.23,1029,3391,3954,9272,50841,29772,37970
2023,9,3,3719,21426,90075,46001,64980,1497.23,917,1055,1230,9438,18358,17472,5244
2023,9,4,81669,47240,77137,91926,71601,1497.23,1844,1568,4020,9429,45151,23445,13655
2023,9,5,77399,62533,31838,12705,37164,1497.23,2476,1774,1850,5110,12966,35435,49031
2023,9,6,54147,10504,22843,85644,89942,1497.23,4468,1609,2571,6604,63535,25523,40333
2023,9,7,60259,71732,27655,631,27513,1497.23,4076,4910,1690,9090,17614,38853,39158
2023,9,8,21296,26443,46088,41751,25346,1497.23,3537,4491,4824,6379,81486,16118,49322
2023,9,9,23064,50955,37728,26987,13911,1497.23,2509,1050,4346,6516,91151,16858,17615
2023,9,10,35674,81580,38122,87364,3845,1497.23,1217,1491,3530,8656,83241,40227,22088
2023,9,11,4331,43132,19719,80507,25863,1497.23,1624,3926,4863,5702,75912,48773,17557
2023,9,12,34671,94775,89295,24017,41291,1497.23,2227,3315,3376,6830,80679,48572,46798
2023,9,13,140,73249,40064,15022,11905,1497.23,506,2586,2787,5302,13093,17310,39657
2023,9,14,8876,76070,73929,93739,76774,1497.23,3863,1444,1942,8157,51812,18608,16193
2023,9,15,11307,25392,11925,89683,53444,1497.23,4606,3583,2203,8238,68604,10459,8956
2023,9,16,679,23854,43047,99818,15172,1497.23,3467,1622,3560,8747,34136,25334,22492
2023,9,17,64941,43001,53131,25907,57510,1497.23,867,3816,1366,9143,74850,33777,4943
2023,9,18,98099,79458,53713,80302,40479,1497.23,2112,2508,2522,5366,57326,27693,22318
2023,9,19,22650,82146,18093,71211,80894,1497.23,2896,2185,2932,6026,17802,14422,18581
2023,9,20,70969,65311,70611,17655,54454,1497.23,2784,2551,2621,6014,49204,48100,11813
2023,9,21,10166,56318,71961,72688,22828,1497.23,1733,1938,2784,9660,33039,25029,45639
2023,9,22,69758,45936,87215,97691,11962,1497.23,836,4281,3320,6446,33288,44125,41658
2023,9,23,64611,67425,96678,22233,55273,1497.23,1684,1782,4902,8644,38125,15470,12234
2023,9,24,70636,21211,19560,98420,22388,1497.23,4800,2145,1237,6742,12384,19110,18951
2023,9,25,51376,22024,58832,24696,24822,1497.23,3821,4431,1800,7430,28015,31168,8472
2023,9,26,60436,64700,96607,95339,89697,1497.23,4420,1354,2294,8979,75102,44681,1084
2023,9,27,74282,31255,3179,5519,74621,1497.23,614,2000,2740,8342,50691,38913,25718
2023,9,28,48724,35865,94698,24619,17715,1497.23,2138,3149,3764,5096,89839,19634,22713
2023,9,29,36181,59260,86496,24827,64591,1497.23,859,3871,4203,5390,60741,33823,27950
2023,9,30,81108,25810,26171,28849,66062,1497.23,4113,1136,4077,8810,72106,13143,43214
2023,10,1,44246,41294,87992,29342,31133,2189.52,521,1744,1310,6699,71334,28599,14156
2023,10,2,58912,26559,4155,14302,87300,2189.52,826,3109,1008,9878,95522,23713,37978
2023,10,3,91075,26659,52791,19885,98765,2189.52,4111,3009,3579,8454,88703,21063,15935
2023,10,4,22610,70577,27808,23260,77277,2189.52,3210,2539,2052,9486,66840,29351,15495
2023,10,5,26694,78601,58813,57194,35562,2189.52,906,1635,2344,7414,62871,12461,20687
2023,10,6,82335,83336,71823,72266,91790,2189.52,3329,4399,1102,7488,54010,24730,10526
2023,10,7,52983,72222,77270,95035,10938,2189.52,738,2631,4061,5902,11176,24622,10462
2023,10,8,86590,8435,17610,83934,58483,2189.52,2746,2169,3816,9148,29434,21957,30482
2023,10,9,45095,22764,86357,92549,76605,2189.52,2278,4586,3940,9104,40973,39877,40368
2023,10,10,71361,81712,93861,10423,97614,2189.52,1396,4202,4822,5358,84488,18658,21389
2023,10,11,32192,97235,61827,12360,98156,2189.52,4316,3250,1534,5454,52150,13970,7613
2023,10,12,27393,69430,52919,56333,80329,2189.52,2561,1689,1954,5558,78463,11850,43892
2023,10,13,44163,96212,90123,73986,31570,2189.52,3642,3760,4549,6820,76119,10846,40963
2023,10,14,64433,60437,62307,11161,47462,2189.52,4492,4853,1974,7411,47537,30566,14458
2023,10,15,97655,76451,48608,89610,99225,2189.52,529,3387,1982,8042,33724,37555,43423
2023,10,16,92967,28719,67669,13868,85539,2189.52,1571,1322,1927,8878,93835,11990,10140
2023,10,17,9688,28328,75594,9926,32091,2189.52,1843,1097,1876,7242,35706,15157,39483
2023,10,18,15226,47588,74897,71212,65943,2189.52,506,1070,2338,9139,89127,39228,8621
2023,10,19,19279,5700,21904,72559,930,2189.52,3298,1242,1698,5244,20541,17730,15739
2023,10,20,21079,43737,54958,37012,15540,2189.52,3521,2117,1918,6844,18328,36896,7016
2023,10,21,68391,9800,12158,22081,85291,2189.52,1309,1852,3335,9564,93479,40616,1285
2023,10,22,15303,83130,51233,92072,48374,2189.52,931,4452,1862,8990,22815,13753,38126
2023,10,23,79256,91337,10871,66562,51107,2189.52,3458,4496,1430,7898,41576,40641,45552
2023,10,24,49604,19238,61563,72940,18802,2189.52,3555,1850,4522,9190,42527,19248,21394
2023,10,25,85618,59811,5053,17480,32052,2189.52,1233,2658,1122,8442,94220,36662,27868
2023,10,26,54007,14031,6159,9358,45998,2189.52,1350,1210,3324,8538,84891,17070,47735
2023,10,27,32010,14800,68934,2884,12292,2189.52,2131,2908,2622,7183,15388,19673,11461
2023,10,28,71404,12974,63685,6960,21429,2189.52,4973,1770,3286,6131,18454,10310,24257
2023,10,29,80218,83847,46236,63542,44463,2189.52,2019,1471,2278,7686,79354,40921,47480
2023,10,30,78765,17839,88830,66387,61374,2189.52,2412,4128,3542,6096,56087,21323,20570
2023,10,31,40353,82413,63111,44991,98544,2189.52,625,1958,4452,8212,75006,25266,30607
2023,11,1,73378,1738,84322,24330,97444,1519.93,4445,1633,4072,5832,93007,34641,25243
2023,11,2,4597,42136,34537,70693,14576,1519.93,2396,1987,1314,9574,11883,15927,22212
2023,11,3,84364,6997,46732,42576,98355,1519.93,3267,1732,3734,5186,96061,37529,21998
2023,11,4,24184,31860,19164,88256,17692,1519.93,4248,2287,1324,9334,18672,12742,28523
2023,11,5,62348,53080,98573,47669,25466,1519.93,3595,4828,3803,6678,68755,32157,10456
2023,11,6,48676,17023,3890,38762,65964,1519.93,1291,1498,3162,7254,94753,32205,16304
2023,11,7,90329,354,20845,77338,40491,1519.93,3922,2837,3254,7494,66858,25071,30176
2023,11,8,4302,80454,51252,38105,57133,1519.93,1613,2159,3381,6855,60921,35696,20007
2023,11,9,39511,3565,42195,4025,65371,1519.93,1229,1406,3652,6860,49387,10494,3300
2023,11,10,53601,28310,13333,53207,5804,1519.93,4629,1456,1995,5880,64560,15638,30191
2023,11,11,82239,67527,72640,51972,90734,1519.93,2667,1002,3476,9861,34267,35198,49913
2023,11,12,83161,36849,7249,53166,60274,1519.93,3659,1870,4945,6991,99783,40748,6636
2023,11,13,73534,94413,17206,66882,56645,1519.93,3712,1942,1995,5416,14422,22728,48118
2023,11,14,72616,94874,19324,26092,24736,1519.93,1289,4247,3142,8537,77412,33415,19943
2023,11,15,25174,41073,29993,10119,34416,1519.93,2218,4301,1088,6270,91182,13535,46128
2023,11,16,65246,24895,68771,47241,47599,1519.93,4969,1565,2201,5644,62657,28288,42329
2023,11,17,25588,40299,68889,48730,25189,1519.93,3497,1713,3724,9692,93183,38140,46301
2023,11,18,40970,26754,62442,97861,77530,1519.93,1396,2774,4869,6518,12742,17648,19976
2023,11,19,5199,42688,95386,8752,98333,1519.93,2040,3919,1044,9150,72648,22584,24395
2023,11,20,68581,21146,55650,72306,15988,1519.93,1797,3308,1938,9238,71168,19467,48833
2023,11,21,59214,98917,28594,70435,11787,1519.93,606,1984,2647,7343,25736,42331,34960
2023,11,22,48090,79129,16251,79134,1409,1519.93,3070,1340,2748,7448,74997,17480,5251
2023,11,23,72553,1795,48396,64491,7385,1519.93,628,1597,4832,5254,53384,46618,19564
2023,11,24,46566,15343,79956,40565,72686,1519.93,2895,1558,1171,9145,16259,18931,22044
2023,11,25,54397,84330,21624,97145,24402,1519.93,2231,3305,3415,5078,77795,11610,46622
2023,11,26,56542,44457,88750,7726,39711,1519.93,4344,2627,3827,5278,43192,12864,8486
2023,11,27,72695,76088,83639,90218,25234,1519.93,4148,1972,1931,6238,93125,41332,16251
2023,11,28,43745,81709,54638,42161,2335,1519.93,4312,1886,4592,6132,82953,15654,48785
2023,11,29,27900,53650,68283,1727,4301,1519.93,4591,1994,2561,9172,67211,29146,11475
2023,11,30,97184,92712,25128,14116,39835,1519.93,904,3579,4960,6437,42091,18646,18253
2023,12,1,6404,93875,84815,75817,93180,2426.48,3715,1828,1782,7206,51128,46576,16821
2023,12,2,2738,44475,50491,67319,28038,2426.48,4502,2100,4764,9948,76934,23016,29637
2023,12,3,66769,76866,39330,93206,18957,2426.48,4779,1711,3201,5945,33880,11380,7976
2023,12,4,52766,37596,24561,87869,75742,2426.48,796,3478,1514,5174,45797,30903,42041
2023,12,5,80924,26652,18004,85688,21621,2426.48,510,4740,3155,8778,97946,14234,44939
2023,12,6,38713,99078,65176,6914,85023,2426.48,4646,4139,3003,9206,58359,28744,49056
2023,12,7,1248,9157,7224,54114,26795,2426.48,854,2717,2375,6050,19522,33995,19373
2023,12,8,64311,51165,38736,52467,15549,2426.48,930,1234,3462,8910,93878,13966,3034
2023,12,9,56514,78525,23977,9517,4083,2426.48,3260,1681,2843,7370,75795,34638,32336
2023,12,10,31208,27165,58708,43583,96537,2426.48,3929,1704,1970,9017,29665,12294,34817
2023,12,11,18403,5596,38494,86866,63053,2426.48,1701,4565,1800,5486,29081,31329,32372
2023,12,12,79366,83695,53012,3561,45530,2426.48,3198,3089,2322,6526,53023,18858,28807
2023,12,13,98075,63306,29706,34055,28675,2426.48,1934,3428,2669,6982,50293,10722,25723
2023,12,14,89151,23348,96640,16398,20377,2426.48,2727,4741,1544,5974,19654,37648,42074
2023,12,15,45897,57853,97090,18219,87463,2426.48,2076,1888,1122,6278,35942,24796,16466
2023,12,16,25209,54230,54577,22879,11009,2426.48,4952,1342,4569,6591,16556,14945,4871
2023,12,17,55017,80636,81040,97136,81374,2426.48,1136,3621,4897,9164,78191,12360,1398
2023,12,18,81043,81621,64249,43517,31107,2426.48,4664,1314,2124,9241,79192,14484,16544
2023,12,19,10464,95497,30996,55033,8441,2426.48,4977,3456,4539,7368,60592,25913,47553
2023,12,20,18062,78081,85887,92960,92658,2426.48,1671,1974,1406,9114,33568,43156,14079
2023,12,21,85167,68234,49471,72291,57475,2426.48,1775,4289,1032,7770,39321,15303,45016
2023,12,22,81675,75651,28761,26215,9372,2426.48,3479,2432,3784,5806,36743,42793,5705
2023,12,23,34796,24767,82846,96846,77039,2426.48,694,2204,2008,5824,50847,24825,16415
2023,12,24,840,53975,59115,57703,88097,2426.48,3006,4771,1778,7094,12337,49808,48436
2023,12,25,73823,97169,43594,73959,67886,2426.48,1751,2681,1455,9597,15878,14845,30337
2023,12,26,82364,22233,93402,83363,78057,2426.48,3187,3895,3222,7316,52949,36319,44249
2023,12,27,32089,75956,72443,38878,44074,2426.48,3686,4247,3299,8631,16420,16184,1132
2023,12,28,95320,91310,85218,16775,57259,2426.48,1619,4621,4680,5021,39335,17736,1097
2023,12,29,85622,13875,12984,197,47528,2426.48,1515,1944,3240,5309,34844,18574,15933
2023,12,30,76441,89883,52914,91092,4866,2426.48,2275,1550,3779,10002,33311,26037,11119
2023,12,31,59942,64932,82011,99622,6305,2426.48,2357,1925,1571,6692,92121,15450,37698
