year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,6,1,66441,51302,87840,96916,40157,2509.33,4246,2913,2961,8670,67345,25439,41160
2011,6,2,42297,95974,77415,77249,86784,2509.33,864,2976,1885,9733,24416,42283,1104
2011,6,3,31888,85069,82408,33080,72172,2509.33,2066,3611,3744,9820,35526,38901,31092
2011,6,4,16065,79774,28167,60378,74796,2509.33,816,3444,1484,6470,10692,28267,45512
2011,6,5,63777,96557,37596,90663,46290,2509.33,2945,4529,4784,6846,27608,15718,28365
2011,6,6,62796,14676,90568,11541,89581,2509.33,892,1997,2219,8607,82374,47014,42447
2011,6,7,24119,18192,30459,31955,47774,2509.33,914,2902,4058,8348,34916,16700,7503
2011,6,8,58886,34214,11230,38670,15918,2509.33,625,3713,4864,7545,13220,25797,5190
2011,6,9,39992,7047,97795,62211,52006,2509.33,576,1123,1063,9578,16164,28837,46521
2011,6,10,96242,34651,23092,66653,15172,2509.33,3352,4056,3572,7534,12726,40841,24360
2011,6,11,82475,19704,35907,52340,17249,2509.33,3136,2239,4557,9158,35801,12566,42512
2011,6,12,38803,27731,94038,69867,66470,2509.33,510,2710,4469,8146,29362,34640,18467
2011,6,13,62506,29067,75050,87430,56352,2509.33,3270,3826,2478,8364,15044,41079,37776
2011,6,14,6689,35654,14671,72599,77936,2509.33,4160,1737,1822,9110,11850,27375,16825
2011,6,15,3017,68011,56438,72486,56157,2509.33,3478,1462,2570,8527,22442,20274,2153
2011,6,16,52655,67066,59101,76485,31243,2509.33,3915,2930,3622,8586,26880,12909,32970
2011,6,17,15411,1042,45999,26317,85592,2509.33,838,4959,3316,5674,93797,39473,48955
2011,6,18,11337,83628,40839,58908,48507,2509.33,533,1160,1698,7950,93996,27940,29634
2011,6,19,53955,27913,32223,72577,92851,2509.33,1837,3260,1496,7835,50928,28439,9104
2011,6,20,13142,87324,83399,46459,96508,2509.33,2283,2844,2174,6252,83103,42032,43548
2011,6,21,72755,78637,43193,35805,49622,2509.33,3744,4927,1453,9306,92503,24303,3542
2011,6,22,37775,10693,98916,14271,74880,2509.33,4061,3021,4870,8811,34479,16377,16196
2011,6,23,2360,3115,90574,95886,96236,2509.33,2918,1398,1654,7462,21146,15974,40029
2011,6,24,67356,51244,70917,65161,29915,2509.33,815,4040,1882,9470,98310,15343,29772
2011,6,25,37278,23724,69717,7148,32535,2509.33,4877,1245,3661,7350,63483,36248,20548
2011,6,26,86832,17754,21591,71848,31568,2509.33,4189,3923,1684,7350,64083,22950,9090
2011,6,27,6230,19900,56991,96693,90982,2509.33,3387,3259,1530,8103,51758,44261,21653
2011,6,28,68651,41636,11860,8664,38439,2509.33,4912,1106,4447,5718,13468,41014,25343
2011,6,29,58296,52658,39938,84980,79116,2509.33,4281,1406,1118,5114,98388,31253,4022
2011,6,30,2924,93129,75865,14651,57584,2509.33,538,2586,4258,7123,51249,24048,27624
2011,7,1,96162,65670,71913,95369,79139,2015,3663,3147,4216,8643,43614,39589,29279
2011,7,2,29277,45311,29862,60549,60052,2015,4823,3179,4683,8958,27114,47306,27467
2011,7,3,86091,86053,82917,73214,37303,2015,2030,4815,2634,9718,45183,18124,6966
2011,7,4,69573,98848,16273,38789,53843,2015,4729,3118,1549,7606,60018,31600,26239
2011,7,5,84762,39843,51132,54445,50669,2015,1750,1758,1310,8214,19952,34304,44598
2011,7,6,74336,78354,84120,46971,18648,2015,1446,3219,1718,8150,43360,14696,45656
2011,7,7,40310,4442,14167,61859,95385,2015,4810,1497,1546,7293,50941,31047,24186
2011,7,8,21891,19044,34158,2541,70062,2015,1844,4397,3833,7316,15448,14970,10481
2011,7,9,82972,39166,62052,60178,3237,2015,4873,4897,1205,5391,38107,37941,21764
2011,7,10,79577,14270,34439,9956,41563,2015,2354,3452,1558,6074,82345,14384,1732
2011,7,11,1992,35542,67937,57177,89210,2015,4656,3532,1173,6130,48709,12326,25656
2011,7,12,14824,39935,10659,57381,45327,2015,1673,1254,3034,6111,67562,20948,48766
2011,7,13,64195,74917,753,84969,32781,2015,2156,1123,4991,6518,16610,24200,33098
2011,7,14,52101,39309,12734,83274,48721,2015,4034,4896,1377,8422,37276,13055,11443
2011,7,15,26162,48951,4310,89196,11414,2015,1495,1226,3140,7247,76928,12272,38224
2011,7,16,26698,85437,79748,61689,61882,2015,2240,3981,1110,9956,13606,17570,4400
2011,7,17,92769,63993,88677,10498,25037,2015,3552,1197,2607,8436,56744,35372,42306
2011,7,18,82438,83240,27333,61930,26839,2015,4201,3535,1049,9910,31575,17930,4262
2011,7,19,74701,33817,98264,34761,65142,2015,3540,2909,2213,8569,68406,33601,28222
2011,7,20,7227,58311,1151,14834,52525,2015,1557,4961,2485,7790,96890,10966,7895
2011,7,21,14504,87444,54212,20553,57744,2015,4835,3795,1920,9450,83555,17686,2140
2011,7,22,47673,43449,75359,56238,8370,2015,4839,1200,3427,7982,46780,20951,43765
2011,7,23,65237,29690,22265,39074,23580,2015,1101,4434,4301,5158,91339,47044,35507
2011,7,24,28805,12527,62193,64760,31977,2015,2207,1000,1104,7844,52238,30268,12100
2011,7,25,34035,58430,62216,52462,65771,2015,3412,2358,1494,8142,86432,44968,8996
2011,7,26,97535,42534,49404,36836,69199,2015,954,4354,4620,9722,79113,12838,40743
2011,7,27,74524,77674,97598,96423,51591,2015,1691,1258,4616,5258,38085,40386,16188
2011,7,28,30607,77850,37746,85644,56230,2015,611,3763,4414,6134,13910,34965,40530
2011,7,29,87109,73535,99320,73081,85958,2015,4677,1832,2458,8626,89607,40400,44786
2011,7,30,54814,32651,42378,79430,37909,2015,1167,3514,1016,7834,70509,47245,46815
2011,7,31,80794,51122,17362,80209,97488,2015,722,1906,4197,6822,74028,16507,40664
2011,8,1,48706,93340,64440,53684,99299,2439.65,3496,1948,3569,7925,86209,10383,21193
2011,8,2,74094,71076,67752,14358,41586,2439.65,634,2706,3710,6874,13100,39373,14998
2011,8,3,56885,7494,3572,54081,81523,2439.65,4710,1579,4769,8166,17462,29068,20079
2011,8,4,31694,25112,77369,95263,13038,2439.65,1998,3482,4653,6101,17839,42590,13578
2011,8,5,87451,29343,85297,36161,21054,2439.65,534,4289,1384,5457,48370,13561,41842
2011,8,6,65536,94433,76493,11657,4934,2439.65,724,1627,3219,8900,48241,47608,26756
2011,8,7,14375,36592,51091,65380,92694,2439.65,2969,1214,1962,9617,16304,16302,35282
2011,8,8,67812,58191,62672,83499,20000,2439.65,2059,1078,1825,7112,13542,43110,27394
2011,8,9,66660,70620,79738,84879,5065,2439.65,2486,1590,1854,9928,18870,23615,44332
2011,8,10,85210,59140,70112,32538,35110,2439.65,4567,2920,1924,7190,86418,30956,2768
2011,8,11,90984,83478,82843,29161,73381,2439.65,2270,1391,3355,8360,41269,19114,12737
2011,8,12,12692,90108,40563,93614,90036,2439.65,3581,1597,2223,7394,24134,18726,41733
2011,8,13,72812,25054,55253,33769,4996,2439.65,1076,1966,1499,8950,41490,31232,41671
2011,8,14,43007,13762,87624,42715,82122,2439.65,2485,1164,1438,8047,19138,41740,45246
2011,8,15,29780,4711,49690,63356,74755,2439.65,687,2565,1902,7590,97685,36576,40176
2011,8,16,28963,45114,48908,86815,75384,2439.65,3046,4742,1030,5669,93808,18983,40398
2011,8,17,50915,41294,30148,2620,45694,2439.65,711,1918,1984,6550,38827,47094,1278
2011,8,18,576,70868,94660,32157,41808,2439.65,3733,2121,2458,7640,73935,29194,42346
2011,8,19,24390,91982,80289,44901,14004,2439.65,3883,4917,1741,6278,83888,27434,40449
2011,8,20,61661,44600,69260,34000,55000,2439.65,1093,1927,1250,8450,16362,13886,24439
2011,8,21,803,89169,40587,54613,6809,2439.65,662,2550,2855,6798,92450,36858,14522
2011,8,22,87247,72686,18128,35341,99421,2439.65,2774,1080,1615,8385,11432,17967,2017
2011,8,23,39177,8878,89895,50834,17335,2439.65,650,3136,4498,7588,72749,22658,10330
2011,8,24,92110,89260,70209,31317,86059,2439.65,3174,3304,1696,6302,17298,18006,12659
2011,8,25,88319,37772,28550,51286,52509,2439.65,604,3036,1750,5498,58870,32545,39982
2011,8,26,2181,79521,682,1679,73461,2439.65,4336,1148,4042,9100,13238,15100,39783
2011,8,27,73556,81413,54757,25252,67715,2439.65,2720,2384,2524,5106,23670,20032,13402
2011,8,28,77603,25627,78070,42813,1126,2439.65,1709,3305,4163,9594,21335,22623,3292
2011,8,29,48526,45672,4545,43920,40217,2439.65,4019,3772,4195,8822,55375,33261,17783
2011,8,30,59882,48096,55647,77406,85717,2439.65,3789,3318,1294,8210,22483,38771,45669
2011,8,31,11502,64193,58429,60665,22936,2439.65,4639,1461,1770,8378,15380,32003,29764
2011,9,1,40753,12128,37514,37233,67504,1464.73,2113,1950,2773,9046,17667,38441,20776
2011,9,2,54660,97338,9736,12871,19821,1464.73,4371,4013,3287,5582,23300,12234,14860
2011,9,3,17380,11114,28487,21564,42847,1464.73,4882,3598,3969,7504,20830,22824,26842
2011,9,4,34523,34296,54775,27296,8814,1464.73,2088,3472,2483,8176,92694,22303,38794
2011,9,5,23036,33419,22669,46323,34807,1464.73,4373,2185,3434,8432,90101,16280,12322
2011,9,6,21054,66336,16231,60023,80083,1464.73,4198,1924,2707,5334,74604,12872,3413
2011,9,7,59119,6694,92698,77954,81222,1464.73,1608,4256,3809,9277,66930,19967,35392
2011,9,8,1599,16305,38506,91385,26868,1464.73,2665,4272,1293,7800,40646,41375,28607
2011,9,9,77309,39845,38685,81368,10170,1464.73,4240,1288,1334,6937,63592,17555,13290
2011,9,10,72329,80201,38164,7491,35830,1464.73,2457,3779,2749,5962,45164,14617,5094
2011,9,11,60921,52830,28890,72214,93077,1464.73,4941,1736,4380,8625,68104,35901,19537
2011,9,12,48267,78697,21541,953,65634,1464.73,4859,4313,1685,6054,61803,17514,1485
2011,9,13,78117,39262,87647,15866,55224,1464.73,1834,2496,1991,5724,18866,11419,32811
2011,9,14,11613,1003,98157,37345,35981,1464.73,3246,1206,1308,9582,12478,43293,32613
2011,9,15,96272,36411,97607,94309,25786,1464.73,3174,1042,1046,5820,36118,36598,9411
2011,9,16,48631,49306,19095,66974,91382,1464.73,3393,2993,1158,5812,40337,43490,40157
2011,9,17,91866,13584,94090,53174,24723,1464.73,1466,2345,3402,6934,31653,24187,45641
2011,9,18,69835,59828,94441,1210,92001,1464.73,2808,1982,2568,6518,23956,15826,46912
2011,9,19,79763,18702,6943,20922,27955,1464.73,4411,4819,3567,9714,89344,18289,13632
2011,9,20,20493,85811,71987,85248,96235,1464.73,4434,2421,4818,7574,99982,38170,3640
2011,9,21,33491,4143,45154,46059,43750,1464.73,1359,3511,4162,6612,60784,48468,35462
2011,9,22,53285,91549,68288,46852,16401,1464.73,1492,1893,4793,6966,22140,22379,7632
2011,9,23,73470,97927,71153,69641,84506,1464.73,2810,4347,1138,5936,80405,19026,21136
2011,9,24,4777,46765,42539,25291,36418,1464.73,3758,4702,1222,8210,52905,27623,3323
2011,9,25,16029,34399,64517,92174,4229,1464.73,4553,2698,2286,5705,63690,14406,3009
2011,9,26,6841,21501,36140,98471,40817,1464.73,3848,1194,1013,5486,70883,32431,32898
2011,9,27,12414,60994,38486,23636,19392,1464.73,1258,1706,2140,5774,27593,46369,41391
2011,9,28,35135,8499,24068,52422,44204,1464.73,565,2396,1228,6122,82218,32777,4110
2011,9,29,55954,16067,44723,51968,8806,1464.73,750,1218,1598,5587,44853,45989,15606
2011,9,30,46978,96113,47762,5471,28239,1464.73,1839,4725,1702,9062,48498,10759,41707
2011,10,1,19064,44508,38329,58472,26726,3108.61,4425,2792,1666,5498,67949,47785,21107
2011,10,2,99847,5520,90736,55434,50373,3108.61,3762,2836,2190,8474,14864,17802,3078
2011,10,3,92424,3505,75453,84682,52003,3108.61,1048,2417,2071,5729,45888,23796,36212
2011,10,4,56836,60314,82941,39016,59410,3108.61,1800,4255,2760,7784,31040,39485,17242
2011,10,5,46965,49804,18674,14155,90388,3108.61,4402,2811,1922,9718,83844,47958,42453
2011,10,6,17419,64894,85376,14490,623,3108.61,4637,3809,4281,7870,12824,33691,47617
2011,10,7,21172,65977,59299,93933,26216,3108.61,4769,3180,2846,8442,14774,13233,6692
2011,10,8,10896,93090,62397,56852,74296,3108.61,1162,1713,2486,5788,22554,44460,46242
2011,10,9,20506,93545,18270,44788,47475,3108.61,4830,3645,4773,7830,78929,11986,47446
2011,10,10,27172,45051,45521,18,13494,3108.61,3251,1490,3648,8026,13943,49295,49208
2011,10,11,88241,85106,57362,15727,74348,3108.61,774,4852,3459,9624,55991,37285,29916
2011,10,12,42253,822,5932,72026,37655,3108.61,4366,4825,1263,9886,64843,26108,1213
2011,10,13,55446,44447,33201,30446,86446,3108.61,4741,4686,3601,7102,90412,22948,47144
2011,10,14,33370,66952,34153,23182,61759,3108.61,942,4011,3669,5508,92388,11323,6497
2011,10,15,315,36755,26150,62930,42994,3108.61,4037,4790,1782,8589,45236,38235,40993
2011,10,16,35733,41330,12922,686,78432,3108.61,4985,3152,1637,8286,67685,48395,19687
2011,10,17,96987,28153,68759,20656,27254,3108.61,1979,2567,4253,8970,13706,23598,27500
2011,10,18,15473,62238,88390,67263,50827,3108.61,1004,1559,1306,9552,14414,19737,33626
2011,10,19,54458,43583,14242,57447,34073,3108.61,841,1058,1431,7686,51713,20036,31928
2011,10,20,68452,50045,13957,99057,74525,3108.61,2655,1348,3042,7396,89962,33868,20805
2011,10,21,27374,11813,36780,18680,46584,3108.61,4768,2392,1270,9009,74838,34382,40377
2011,10,22,17289,80680,65441,60072,87984,3108.61,934,1434,3550,8138,55491,16158,33506
2011,10,23,81221,44499,80776,64263,21895,3108.61,4483,4267,2549,7614,67946,45484,20738
2011,10,24,24343,72715,62877,24653,8076,3108.61,4034,1486,4746,6678,85435,22729,37715
2011,10,25,74333,31896,79165,74235,75960,3108.61,3660,3532,1020,9435,54146,33751,1008
2011,10,26,174,68630,83019,99075,52597,3108.61,4559,1938,1382,7435,17943,14457,17317
2011,10,27,45151,93330,6174,79897,34157,3108.61,3977,4840,4856,8141,99074,32168,41610
2011,10,28,65501,47735,5701,61006,77171,3108.61,1108,3695,4828,8262,92769,47424,9847
2011,10,29,77795,53681,90715,34177,61117,3108.61,3634,2618,1987,9624,10086,10010,8658
2011,10,30,12769,21492,77336,52626,35986,3108.61,1145,1485,1000,6845,78843,34017,42762
2011,10,31,83044,89952,44065,27872,431,3108.61,600,3224,1866,6010,28753,17982,36835
2011,11,1,27388,90601,43007,48547,9467,1367.3,2667,2310,4188,6644,83295,31949,11854
2011,11,2,47790,1133,38798,70987,96328,1367.3,4029,1279,3231,7634,12274,36417,39167
2011,11,3,23549,97638,93284,55911,26391,1367.3,1930,1102,3218,6288,35028,27685,11267
2011,11,4,68143,12696,24996,73683,59340,1367.3,1984,3480,1558,7133,94466,22102,24643
2011,11,5,16300,48496,24734,49531,46749,1367.3,2299,1649,1783,5583,42559,34526,44147
2011,11,6,23202,55842,54656,91420,12131,1367.3,922,1624,3730,7366,70306,44421,6036
2011,11,7,51446,58643,34254,77221,85776,1367.3,674,2075,3567,6759,67957,13344,28720
2011,11,8,906,20258,43317,42689,65841,1367.3,3566,4041,1717,9158,96812,20199,35877
2011,11,9,20610,82270,66824,55693,9073,1367.3,974,1046,2124,8744,54090,47900,3483
2011,11,10,29439,69765,99976,23006,26524,1367.3,1025,3780,4541,9341,11310,20381,34285
2011,11,11,25218,46388,75775,83288,60962,1367.3,3486,2922,1208,6662,53614,30280,38940
2011,11,12,90145,3729,40799,2269,4448,1367.3,702,1966,1004,6495,89595,23879,44889
2011,11,13,781,85621,67660,5322,24962,1367.3,2055,1531,3219,8372,49818,10532,20481
2011,11,14,73121,19657,8455,60681,56319,1367.3,2313,1462,2149,8111,65083,36596,12070
2011,11,15,9353,81604,36834,6709,98100,1367.3,588,1918,2048,9208,36904,13478,26429
2011,11,16,1432,45312,19894,34651,45846,1367.3,758,1298,4367,9989,95998,45686,19712
2011,11,17,32059,53312,8501,14208,67775,1367.3,2155,3478,1566,5590,12598,19638,23584
2011,11,18,13122,47128,84870,41522,61727,1367.3,4883,4510,3437,9562,30512,45634,38126
2011,11,19,840,75696,80952,6560,62037,1367.3,3597,4094,1612,7097,24653,30739,26950
2011,11,20,67034,41809,24218,38573,28501,1367.3,3210,1621,4235,9431,99495,32314,40757
2011,11,21,63909,94379,61825,47346,25508,1367.3,2979,1346,4383,9366,32905,46419,42337
2011,11,22,67233,1503,56866,30198,94953,1367.3,936,1985,4678,6050,16909,18179,31519
2011,11,23,42263,25120,26153,62850,50903,1367.3,682,4810,1378,6987,78508,11885,25648
2011,11,24,15677,87840,4584,60,78123,1367.3,2831,1450,1695,9696,91904,16647,3842
2011,11,25,1216,52841,44985,57246,70698,1367.3,1776,2959,3364,7929,92161,17094,11894
2011,11,26,9929,37325,85430,62659,60665,1367.3,4543,1340,1776,5479,92751,29899,13938
2011,11,27,99321,55583,91607,71016,91632,1367.3,4015,2846,2702,5351,66443,23399,33511
2011,11,28,93598,8221,52712,13314,92502,1367.3,3932,3781,2196,9361,81440,18434,44873
2011,11,29,33299,22336,51905,85075,67815,1367.3,1325,3486,1590,5872,70854,16452,44657
2011,11,30,6442,24870,17420,75496,56573,1367.3,3895,1521,3435,6454,79835,15126,33864
2011,12,1,80120,36070,95027,49481,17510,3112.19,2778,4845,2495,8418,15328,17151,20592
2011,12,2,15531,91147,95,54814,62001,3112.19,2607,3221,1480,6214,76145,25950,8316
2011,12,3,51998,42668,50738,19956,38855,3112.19,2785,3973,2742,7812,84805,21604,1674
2011,12,4,14756,83936,61450,37251,84492,3112.19,754,1974,2958,6854,71187,21310,35461
2011,12,5,29164,48795,90884,71251,1897,3112.19,3552,1014,2400,8588,90201,31254,33382
2011,12,6,32315,22988,16580,36410,67152,3112.19,3013,1906,1671,5814,19156,36162,17737
2011,12,7,37627,39911,2537,30586,77111,3112.19,3247,2626,2517,5483,93876,40765,23724
2011,12,8,8865,23782,11012,51265,88071,3112.19,3870,1570,1114,7234,73146,15416,1214
2011,12,9,99538,31160,89610,1209,83326,3112.19,2370,1912,1380,9906,67888,16990,25118
2011,12,10,79982,2489,81117,18851,27972,3112.19,968,1835,1078,6979,17834,12814,41346
2011,12,11,4545,53322,39934,45097,35123,3112.19,4151,4659,1942,8760,52219,10267,29432
2011,12,12,231,39590,81220,81611,45849,3112.19,870,2181,2947,9806,61032,12270,15460
2011,12,13,28915,37001,49106,44041,40332,3112.19,3588,1228,3229,9874,22676,24703,19909
2011,12,14,49306,91829,25715,26249,66941,3112.19,2867,2170,3875,7158,48780,46075,27934
2011,12,15,65899,88882,38257,50198,26451,3112.19,2468,1486,2640,7925,15756,18658,15641
2011,12,16,97835,79345,70553,21064,99219,3112.19,2119,4876,1408,7833,14962,18349,9581
2011,12,17,32120,10344,35520,65995,10783,3112.19,2069,1680,1780,5350,26877,32335,1316
2011,12,18,15967,5698,4052,84959,33624,3112.19,634,1457,1016,7538,68872,31074,19808
2011,12,19,7120,80992,95951,8528,35178,3112.19,3228,2296,3769,5100,33290,24551,3427
2011,12,20,45753,11712,17584,51638,12037,3112.19,658,4354,1510,8760,45665,16485,10814
2011,12,21,40535,56300,47943,72390,70191,3112.19,3463,2309,1030,9413,17574,15687,33168
2011,12,22,2840,95418,32984,32962,56870,3112.19,3864,2621,4336,7800,70610,22725,32626
2011,12,23,68614,70935,83432,51476,91662,3112.19,2961,3547,3100,9050,20936,38290,45449
2011,12,24,81775,24401,81952,12286,23814,3112.19,2972,3005,1826,7308,92318,11138,34140
2011,12,25,26286,66183,71751,36975,90335,3112.19,1051,3947,3294,9482,26775,19850,42361
2011,12,26,21284,11089,53503,39384,59696,3112.19,4025,1470,1598,5976,53755,39004,24440
2011,12,27,26468,48080,98362,22377,91740,3112.19,1505,4377,3214,6522,71351,13548,40680
2011,12,28,5617,47403,38849,35264,23237,3112.19,1570,4519,3063,6425,16886,19110,31976
2011,12,29,17217,44280,10581,32408,86608,3112.19,2763,3075,1022,6125,51803,12870,30688
2011,12,30,76805,43309,87588,66371,6565,3112.19,4919,3533,2692,5119,80148,12281,8939
2011,12,31,67095,36719,6801,76510,63144,3112.19,619,1711,4038,5114,29118,20646,23408
2012,1,1,16883,74,14711,3008,51877,2244.87,1163,1542,1860,8886,18101,47151,34274
2012,1,2,25158,62987,86196,10277,43135,2244.87,2370,1204,1629,7768,75700,45036,48477
2012,1,3,15851,72412,95427,88403,1531,2244.87,2994,4764,2497,9056,54123,34373,16073
2012,1,4,73330,66639,45911,61543,45525,2244.87,870,1372,4701,7592,80957,19187,30364
2012,1,5,76070,74680,15392,47699,44911,2244.87,4086,1532,4855,9034,49163,47737,7444
2012,1,6,36938,23510,48854,19435,12567,2244.87,670,2247,4614,9718,80141,31491,2977
2012,1,7,29138,21539,2173,88839,49132,2244.87,3025,1670,1036,9768,89250,35424,49483
2012,1,8,63565,48337,96186,43420,19201,2244.87,2508,2489,1750,6361,91924,14128,11701
2012,1,9,25690,78437,16376,95304,10859,2244.87,3146,4995,4407,6714,45185,33538,12870
2012,1,10,61154,69563,8739,68019,25683,2244.87,3442,4246,4028,5979,49017,48229,14341
2012,1,11,77681,6526,70719,62891,29239,2244.87,2018,4927,3782,9745,66583,34640,28995
2012,1,12,22615,26082,40988,57023,87753,2244.87,1912,1058,1478,5651,33276,47769,36173
2012,1,13,96344,53071,87016,75373,69051,2244.87,4953,1730,3910,5438,25972,18034,36034
2012,1,14,56019,19343,59429,29801,29088,2244.87,793,1702,3445,7150,25076,12404,42364
2012,1,15,74306,81989,21456,46392,63992,2244.87,4160,1370,4153,9478,52059,43203,21084
2012,1,16,83562,42013,56286,58824,19036,2244.87,3324,2006,1599,9105,21206,47039,32258
2012,1,17,81469,52000,15094,66266,23780,2244.87,2463,4436,3509,8950,60828,10034,40170
2012,1,18,31354,21341,79189,71859,68869,2244.87,1414,2429,4611,7699,27605,17302,31248
2012,1,19,36310,90930,83701,37909,30035,2244.87,1299,2855,3257,6392,94120,13388,21259
2012,1,20,72914,16584,27826,11424,93206,2244.87,562,1830,1345,5816,12769,45214,5006
2012,1,21,73416,94184,63996,63027,48235,2244.87,1672,4543,3882,6926,38804,28916,41601
2012,1,22,92983,40104,56772,82592,72849,2244.87,980,1532,1502,5334,73536,43385,17245
2012,1,23,45163,3813,34296,87860,45981,2244.87,4425,4395,3951,6852,82421,22186,13417
2012,1,24,71374,70447,23082,70256,58523,2244.87,524,1505,3341,8647,50448,41189,11886
2012,1,25,55892,46429,36951,56072,86586,2244.87,808,3099,1312,7222,35959,26632,10488
2012,1,26,79873,35385,96028,70176,15158,2244.87,3713,1531,1018,7210,73138,40121,44802
2012,1,27,10033,88663,91627,28374,93663,2244.87,4562,4553,4855,5740,21976,15596,42076
2012,1,28,99705,87785,55893,30356,4241,2244.87,3339,1886,4940,5719,70639,25097,8204
2012,1,29,30521,79354,77981,12120,27501,2244.87,2240,2532,1133,7318,65906,49795,1120
2012,1,30,18647,1821,15702,23502,74686,2244.87,2646,4389,1814,9891,19010,46054,37678
2012,1,31,28095,44437,46519,4387,80156,2244.87,4484,2027,2862,7642,39146,13438,33510
2012,2,1,7740,94248,97422,67959,60154,1423.69,1604,3325,1252,6457,53011,49651,13569
2012,2,2,90457,27401,91466,10348,48498,1423.69,3441,2934,1586,5666,89441,33898,3872
2012,2,3,38665,16470,63114,12481,55616,1423.69,510,3354,4074,7541,47664,40579,19828
2012,2,4,47462,50621,68906,43084,93431,1423.69,4086,3886,1346,8966,94233,30518,38269
2012,2,5,54423,49027,39805,71164,8207,1423.69,1413,3222,1438,9062,92055,17682,29246
2012,2,6,20707,62176,97389,51133,46069,1423.69,1712,3529,2025,6969,52964,10920,11406
2012,2,7,65238,62051,5694,47258,78954,1423.69,4127,4727,1250,7872,20890,39863,49927
2012,2,8,79530,42305,53087,41596,43183,1423.69,4277,3888,3668,6046,15021,19736,45142
2012,2,9,34424,73086,63266,46449,16407,1423.69,3256,2995,4632,7908,45252,23586,32583
2012,2,10,90229,55733,23314,71886,89664,1423.69,1748,4192,4212,9678,10788,12394,10557
2012,2,11,76328,86418,26284,99996,59436,1423.69,4731,1750,1492,9349,56659,13499,7657
2012,2,12,81932,41268,61495,92916,31569,1423.69,1501,1796,3830,6167,10033,18494,23099
2012,2,13,83076,71783,54039,2288,2969,1423.69,4681,4296,2596,7316,95643,43383,31179
2012,2,14,64973,81728,53595,12066,31077,1423.69,564,4359,2872,6830,22274,49440,26606
2012,2,15,76510,5129,37590,55340,11296,1423.69,770,1454,1522,8458,13009,38725,47623
2012,2,16,75403,94043,34374,59351,1360,1423.69,2734,2683,3095,6328,11101,25523,46369
2012,2,17,82934,3018,4883,67158,56429,1423.69,1597,2937,3637,8758,18542,26284,27158
2012,2,18,84514,44815,87007,20270,55391,1423.69,3994,1594,4057,9719,90143,11768,1654
2012,2,19,56089,92878,94453,536,65558,1423.69,1059,3490,3570,7293,15647,31350,5554
2012,2,20,40803,98597,14288,89440,35488,1423.69,723,1270,1462,5468,56621,35472,35269
2012,2,21,69097,31969,82617,79507,41688,1423.69,1274,4127,1988,8342,14663,13897,22760
2012,2,22,23984,90723,28740,32555,4368,1423.69,522,1430,4335,9098,34609,11174,10739
2012,2,23,96165,334,47527,76247,69415,1423.69,3070,4863,2467,5558,34369,44155,4148
2012,2,24,99799,41996,24635,98139,44075,1423.69,2036,3057,1371,6270,16963,11974,39298
2012,2,25,51515,47221,95910,27202,8117,1423.69,4727,4280,3555,9042,96878,32970,46871
2012,2,26,22753,24949,4186,75221,35635,1423.69,727,1784,1108,5926,49923,40975,38555
