year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,2,27,49660,28312,9034,12383,19087,1423.69,3121,1952,4568,5382,14153,14036,42349
2012,2,28,22254,68881,18317,85809,87486,1423.69,550,1974,1494,9315,14550,16972,31547
2012,2,29,94222,87538,60266,74772,97899,1423.69,2098,3909,4851,7483,76292,40290,26541
2012,3,1,55766,77243,5753,31149,7749,3220.39,3401,2980,4457,9209,80466,18918,19790
2012,3,2,90693,7057,58851,30008,8867,3220.39,4229,1403,1234,5352,10653,36841,33684
2012,3,3,47451,74564,58046,21287,67208,3220.39,1118,2972,1164,6454,54120,33325,48336
2012,3,4,79364,7522,42659,50174,63084,3220.39,2529,3775,1510,7731,83782,10806,23125
2012,3,5,11416,24364,68154,71717,39716,3220.39,4909,3518,3369,9306,24804,20576,28807
2012,3,6,97642,62275,43550,39572,5497,3220.39,4248,4860,1543,7654,51385,15798,14022
2012,3,7,55031,3915,54754,1563,31646,3220.39,3312,3060,4251,5890,31128,35318,4888
2012,3,8,20273,22391,38837,89994,71697,3220.39,1922,1390,2266,6823,25261,47763,29993
2012,3,9,845,30862,48976,38740,62769,3220.39,4717,4150,1262,6646,52065,18238,1474
2012,3,10,65711,25378,11685,61314,83196,3220.39,1631,3467,2906,7310,19634,19603,9165
2012,3,11,31813,53087,71646,74080,39910,3220.39,3194,2106,4119,7052,95845,13784,13259
2012,3,12,20234,51916,57391,40860,62738,3220.39,4482,4799,1184,9398,12234,34379,9456
2012,3,13,96684,19097,54199,94590,70917,3220.39,4192,4080,2097,8786,93159,23359,14012
2012,3,14,65448,47706,30466,9568,51227,3220.39,2806,2811,4577,6582,28670,23667,42663
2012,3,15,16004,38154,18467,67189,75672,3220.39,2919,2354,1379,8502,66944,13647,40932
2012,3,16,52482,47489,82728,85931,99679,3220.39,4289,1070,4944,6106,74692,15056,42240
2012,3,17,48770,23852,95335,59699,14048,3220.39,4717,1942,3510,8184,13591,16754,24006
2012,3,18,25468,31511,26537,1847,3629,3220.39,996,2461,2320,8220,58392,14006,9833
2012,3,19,40460,34034,38477,96757,40141,3220.39,4279,1074,3371,9613,81311,33771,29521
2012,3,20,39971,31030,13823,18481,15566,3220.39,4014,1032,1130,5550,59230,45256,43766
2012,3,21,41735,41076,67718,99055,5648,3220.39,2405,2459,1495,7118,59215,32987,42462
2012,3,22,56754,79847,54601,10126,79460,3220.39,3896,1574,3292,8150,54262,48857,35912
2012,3,23,67836,43277,56242,59463,75179,3220.39,4718,1912,2898,8788,32319,28546,31824
2012,3,24,81250,4725,57358,74097,31958,3220.39,3435,3710,1418,8035,15187,42229,16573
2012,3,25,30300,9084,28012,13592,33154,3220.39,3801,2340,3254,5606,76803,33433,48627
2012,3,26,33219,47874,66698,22469,86662,3220.39,2366,4263,1622,9456,58359,16462,49017
2012,3,27,91296,81796,57113,4066,76183,3220.39,2647,1481,1383,5334,36425,30888,22300
2012,3,28,39285,81579,48230,13892,82973,3220.39,2324,2542,4257,8052,55011,42271,41385
2012,3,29,29391,72378,76535,49483,47102,3220.39,2884,4748,4392,10002,75166,25575,1246
2012,3,30,47296,87814,48409,45031,44824,3220.39,919,1870,1411,8150,14351,15736,34834
2012,3,31,98237,61676,98279,87494,92049,3220.39,4764,2790,3371,5310,87273,21824,19642
2012,4,1,21510,92925,89641,96506,68091,1593.4,638,1816,4976,5183,11782,31161,31568
2012,4,2,97455,1188,63926,54307,15539,1593.4,2542,3565,4291,6387,15790,30285,29662
2012,4,3,36153,39757,88657,25155,43382,1593.4,4050,4890,3404,5043,61395,37847,10481
2012,4,4,86611,21548,43751,66587,43083,1593.4,4100,1888,3368,8025,11194,10258,10830
2012,4,5,74039,80089,3824,34682,36477,1593.4,4966,3980,1897,7254,14134,10566,5790
2012,4,6,80455,79538,70169,212,34581,1593.4,3058,2542,4462,8160,16546,28897,47916
2012,4,7,8991,84582,85786,3711,12607,1593.4,3969,2996,3420,8298,37677,46248,13333
2012,4,8,56286,18997,35229,18183,88971,1593.4,3460,1564,1038,7266,85988,46184,49364
2012,4,9,41544,74047,33727,27359,38559,1593.4,2607,2548,3788,9498,67611,17746,4208
2012,4,10,88077,81581,87095,97850,15725,1593.4,4097,3362,1030,9326,13098,15442,41125
2012,4,11,45042,30006,51220,6646,39986,1593.4,2829,2881,2605,5824,41591,16164,37208
2012,4,12,7116,14199,30065,62256,5295,1593.4,758,3371,1224,7096,15154,27684,47676
2012,4,13,74573,51670,16047,34693,47348,1593.4,1487,3740,3947,7706,31737,25285,22591
2012,4,14,21267,34567,23167,48872,87475,1593.4,1387,1892,1258,5838,73196,16953,31110
2012,4,15,75480,19551,10325,71088,53000,1593.4,3771,2571,2270,9422,78616,49617,34249
2012,4,16,53760,95104,74711,39060,62810,1593.4,4344,4075,2366,7734,49299,11192,6448
2012,4,17,84972,80687,72134,96631,42139,1593.4,3583,3970,1232,8630,21409,34231,45330
2012,4,18,74509,36533,61803,76779,67702,1593.4,2748,2812,1873,7458,76871,14683,40419
2012,4,19,40258,41216,15111,97624,61430,1593.4,698,1400,1448,7300,43030,19938,30762
2012,4,20,8983,56615,53909,90215,96875,1593.4,4445,2734,1849,5208,64513,45902,25318
2012,4,21,59371,23614,33716,11244,57424,1593.4,2278,2680,3154,7389,11656,29583,10587
2012,4,22,38151,86824,92337,15951,50477,1593.4,889,1630,3332,6149,66024,21558,35367
2012,4,23,97820,6822,9294,26021,9421,1593.4,1923,3790,3771,5638,96386,21194,40159
2012,4,24,82577,38665,85227,67083,12406,1593.4,1666,1908,1078,5354,82858,17398,46883
2012,4,25,40721,35100,26345,65406,41250,1593.4,1963,1710,1092,5226,81440,41313,8721
2012,4,26,2767,3364,26457,32890,75354,1593.4,880,2930,2858,5662,41364,40264,22843
2012,4,27,18897,54383,57173,18955,59737,1593.4,840,1858,1482,8536,65862,49083,6383
2012,4,28,37257,69178,4504,69150,81787,1593.4,1815,1818,1328,9623,33794,31012,35944
2012,4,29,92466,54230,55295,86676,76244,1593.4,1939,1190,2393,7558,30446,27130,46660
2012,4,30,6847,16288,43940,98329,44824,1593.4,3763,3432,3978,8266,67581,27116,9802
2012,5,1,94397,78022,92573,80372,11816,2276.16,2836,2396,1918,5864,74992,16494,23586
2012,5,2,52804,86485,25637,3268,16931,2276.16,1465,4569,1705,9230,10745,22858,2767
2012,5,3,4909,9178,18189,89527,93111,2276.16,766,3859,4678,5330,84230,17845,11658
2012,5,4,42598,73420,242,4181,49284,2276.16,3775,3438,3069,8832,38057,45000,25234
2012,5,5,73530,64523,60922,86587,5668,2276.16,796,1927,2195,5526,16453,40306,21667
2012,5,6,71994,76542,10518,61672,45554,2276.16,4516,4502,4518,6110,17374,33801,44748
2012,5,7,87696,3810,52241,65766,24573,2276.16,2117,3101,1172,8038,16774,43191,6650
2012,5,8,26058,43188,20120,23253,3525,2276.16,4910,1869,4465,6982,69893,41370,36573
2012,5,9,51528,49410,95873,36046,61872,2276.16,1199,1848,4716,9592,31684,49289,20908
2012,5,10,61441,25154,63743,32613,63192,2276.16,804,1210,4321,9130,28853,44197,31135
2012,5,11,98848,75116,52420,44666,31896,2276.16,1035,4774,3073,7662,35819,49945,22313
2012,5,12,52816,22019,15865,93884,93162,2276.16,3172,4602,4053,6915,87214,18596,13901
2012,5,13,88050,29371,74198,28723,7998,2276.16,4272,3197,1748,6794,67862,42764,19403
2012,5,14,64004,3898,42539,52077,52158,2276.16,3373,1324,3080,9574,15208,26242,44711
2012,5,15,30842,58381,80845,19895,81648,2276.16,4843,1048,1134,5392,14771,38130,34411
2012,5,16,14795,20396,61328,25664,62087,2276.16,4780,1089,1592,7318,94517,17948,45542
2012,5,17,22029,29244,55626,71462,79833,2276.16,2703,1358,1140,8547,46920,43565,20834
2012,5,18,79310,51764,29614,9443,63508,2276.16,3925,3301,1131,6446,20317,43217,10737
2012,5,19,87147,5098,85659,69290,48768,2276.16,2237,2148,1552,5734,58609,11216,46529
2012,5,20,30048,56313,32630,75614,51212,2276.16,4178,1872,2665,5143,72667,11173,29551
2012,5,21,25881,36593,5827,7012,94549,2276.16,1581,3046,3944,8591,67335,12712,42496
2012,5,22,65120,70926,16213,90891,13788,2276.16,2846,1566,3837,5475,52152,31400,41174
2012,5,23,41378,71331,78273,89044,52826,2276.16,1568,3705,3883,8746,16622,48432,1890
2012,5,24,81243,68651,96479,61539,37242,2276.16,4250,3713,1091,6814,19216,31230,30167
2012,5,25,97988,22450,41418,61825,84278,2276.16,3224,1318,1251,7849,31049,34077,43570
2012,5,26,38789,63970,12783,42673,2717,2276.16,2456,1270,4853,9462,61848,13818,31204
2012,5,27,50453,52452,88513,1544,59266,2276.16,2774,3605,1917,8392,35429,21194,48116
2012,5,28,34114,45007,63201,15365,32856,2276.16,4441,2995,4571,8576,47019,27287,44251
2012,5,29,9780,4476,77598,25986,74763,2276.16,784,1782,3249,8602,43110,17514,39447
2012,5,30,98764,25885,41120,35681,66428,2276.16,3226,1892,4259,5568,32257,13894,42902
2012,5,31,63382,98051,91462,37953,76627,2276.16,990,2758,4308,9189,28743,34070,38482
2012,6,1,24528,75638,73237,25176,18748,2166.23,3938,1976,4574,9619,43762,23827,7104
2012,6,2,49198,60656,78087,1977,92913,2166.23,724,2314,1446,6630,83941,10551,47905
2012,6,3,34903,86700,19860,44092,31795,2166.23,4079,2673,1848,8667,97848,14666,3931
2012,6,4,55771,21787,42002,70346,97758,2166.23,4172,1955,1418,8611,65283,11374,35764
2012,6,5,86516,30642,62998,8586,50304,2166.23,4136,1710,1341,8996,45648,48135,13291
2012,6,6,59279,71080,70809,5198,69748,2166.23,1215,1044,1794,9146,12214,20904,35009
2012,6,7,30332,22740,84212,93103,11351,2166.23,574,4217,1487,8980,22803,46790,49495
2012,6,8,24128,91940,48348,90469,97288,2166.23,4955,2917,1427,5763,78114,18934,43997
2012,6,9,60772,80682,93045,83919,41602,2166.23,4822,1933,4349,9033,81387,11408,5259
2012,6,10,54880,62876,86270,51368,7362,2166.23,4509,1488,3715,5724,38309,31003,25425
2012,6,11,73206,43265,3921,54633,35381,2166.23,2159,1151,1710,5203,96421,37022,48388
2012,6,12,36814,17596,25308,81164,6629,2166.23,3214,1508,1852,9483,29227,19278,23047
2012,6,13,64908,43737,57476,14976,22946,2166.23,978,2502,4048,6250,83487,40780,45785
2012,6,14,80990,21999,3285,76411,37202,2166.23,4784,1494,2301,5802,71529,40281,49706
2012,6,15,94490,41097,18142,96763,96932,2166.23,2749,1839,2457,7478,76814,46754,13721
2012,6,16,92361,39145,75610,47761,21747,2166.23,3541,2736,2446,7330,95498,34647,25449
2012,6,17,57883,25283,41366,75184,96726,2166.23,1817,2566,1402,6310,20680,17274,29248
2012,6,18,30032,43430,45466,53841,40006,2166.23,1946,3717,4127,5120,96478,15874,38632
2012,6,19,68004,51372,18611,65450,93197,2166.23,1448,1078,1494,7814,42614,18819,30461
2012,6,20,87062,90784,92738,73757,57094,2166.23,2382,2124,3199,5706,57316,29556,13418
2012,6,21,57832,74264,78275,51960,66819,2166.23,4185,1174,1123,9147,16623,35671,24753
2012,6,22,49608,49425,86750,21702,7239,2166.23,520,1312,1498,9609,12294,19898,45716
2012,6,23,29379,58142,97069,2578,77342,2166.23,2134,1454,3648,6760,13966,11818,4386
2012,6,24,1513,87670,62993,43988,23169,2166.23,4658,2775,1598,5528,94476,18982,45969
2012,6,25,28476,1349,79634,81326,958,2166.23,1269,1370,4885,9390,49265,32227,30393
2012,6,26,75428,97752,83753,20428,24512,2166.23,2245,2375,1257,6390,86362,14425,37237
2012,6,27,7559,82373,87201,52951,65132,2166.23,1932,4958,4376,7917,15282,10966,48029
2012,6,28,14662,98906,47021,69547,19948,2166.23,3125,1526,1582,7538,15801,10078,12638
2012,6,29,89114,64400,93627,96723,75990,2166.23,2499,4899,3712,8478,52849,10196,46341
2012,6,30,29080,91134,70155,28456,9051,2166.23,590,1158,3048,8513,19228,12995,27791
2012,7,1,27736,24723,47892,29613,56876,1364.84,694,1274,1922,8152,13615,21813,15495
2012,7,2,75653,13515,16879,6704,82716,1364.84,783,3848,3580,9590,99250,15456,27075
2012,7,3,42084,39314,50772,66949,65276,1364.84,4450,4362,4840,9394,55326,11716,30119
2012,7,4,84189,90405,99343,9662,54910,1364.84,2826,1132,2824,8518,53616,41892,29311
2012,7,5,74483,5752,32093,38064,2695,1364.84,786,4777,3360,5828,11725,18635,47696
2012,7,6,59380,16176,77998,64221,84870,1364.84,2288,1666,1430,7982,11422,11341,33325
2012,7,7,87293,59249,41903,46470,56658,1364.84,3361,1139,2622,6805,69202,20316,11872
2012,7,8,84501,81341,81446,87862,60602,1364.84,2848,4981,2050,6838,18006,43271,9523
2012,7,9,523,59194,28681,56955,33528,1364.84,3296,1650,1414,6550,83641,22359,40103
2012,7,10,38422,88355,3500,72397,25160,1364.84,4064,1012,1746,6862,13873,47347,39054
2012,7,11,16385,86722,83681,74787,53920,1364.84,3057,1596,3426,6737,44100,26954,34234
2012,7,12,3192,12397,14127,18895,55299,1364.84,1253,1302,2473,8902,82468,43984,14120
2012,7,13,159,7885,69997,3257,14747,1364.84,603,2483,3295,8578,22269,23566,1846
2012,7,14,34870,40328,44361,94649,3417,1364.84,2954,1608,2208,8350,41854,38858,4813
2012,7,15,32552,49460,98931,35025,60565,1364.84,730,2074,1987,5357,80330,36733,47751
2012,7,16,81931,47286,84217,85226,81570,1364.84,3792,1439,3165,9504,11087,16581,6487
2012,7,17,24317,99042,89542,57877,17474,1364.84,3086,1376,1720,8369,11270,15552,31396
2012,7,18,76120,13113,51198,98107,94822,1364.84,1192,1752,1382,7070,78329,26734,31528
2012,7,19,74599,53474,9526,37764,72978,1364.84,697,3645,2357,7926,87873,36182,36965
2012,7,20,57987,50961,52559,55194,45682,1364.84,4316,1800,3422,8358,36259,28244,20311
2012,7,21,28393,3804,54997,23557,55564,1364.84,1642,1366,3151,5048,84277,42480,49678
2012,7,22,79484,4975,6127,48193,31566,1364.84,4374,1816,2663,6578,61096,23344,10352
2012,7,23,73595,6765,61498,73370,87278,1364.84,1613,2021,2911,5932,55577,23474,14109
2012,7,24,72639,88573,19989,75790,31092,1364.84,4622,1160,1944,7100,75119,23509,20619
2012,7,25,17452,25847,95765,11468,29131,1364.84,1163,4077,4976,5330,92446,17253,23213
2012,7,26,26769,60412,99275,44680,83373,1364.84,4506,2362,4776,6838,64504,40867,21205
2012,7,27,91465,49127,17795,33410,56227,1364.84,3270,1238,1942,9035,12038,14242,9267
2012,7,28,92248,52661,99672,72225,65321,1364.84,829,3441,2528,5854,69472,18086,42118
2012,7,29,59013,20331,24616,18789,91178,1364.84,1007,3993,4597,5238,32402,10823,5472
2012,7,30,85773,72026,17205,20885,91061,1364.84,1478,4659,2713,9270,88235,19385,18702
2012,7,31,9620,60418,77827,62149,31874,1364.84,4400,2237,3981,5367,42377,25158,13652
2012,8,1,84737,90505,31788,44891,22907,1962.52,2014,1283,4815,7898,18814,44868,42611
2012,8,2,85730,18356,82582,86880,6591,1962.52,2850,2007,1145,10006,15232,19602,1967
2012,8,3,5752,22470,93778,61119,64847,1962.52,3309,4583,1594,6774,10825,15050,35289
2012,8,4,29060,74193,26335,5227,42091,1962.52,1446,4171,3384,9027,47402,36327,45030
2012,8,5,67346,60254,69687,13491,35252,1962.52,4638,2354,1622,9768,34825,19786,1272
2012,8,6,51409,73135,70875,27201,59583,1962.52,3602,4993,2243,5182,10219,30686,48052
2012,8,7,46319,26666,74858,26055,42045,1962.52,3733,4390,3865,8420,39232,15286,38613
2012,8,8,16044,95224,7824,56136,44992,1962.52,2426,1399,3486,9314,39951,16146,9001
2012,8,9,62705,98554,13063,51300,99843,1962.52,1985,2512,1299,6400,19702,16696,39634
2012,8,10,11808,33653,34086,27025,48425,1962.52,2492,1648,4893,6698,36954,29884,39671
2012,8,11,60668,14382,26284,9154,79034,1962.52,3574,3089,1139,5986,18788,47333,32587
2012,8,12,2622,7727,76198,68921,97274,1962.52,3616,4080,1120,8116,52456,45896,31117
2012,8,13,33724,46302,76716,34969,47969,1962.52,4852,4988,4402,7487,50493,39788,13670
2012,8,14,90074,420,97878,87566,63408,1962.52,1250,1029,1345,7448,51301,44970,23619
2012,8,15,74917,61270,70404,22389,21676,1962.52,3284,1622,4160,5434,13448,33481,22860
2012,8,16,41373,87924,74822,85776,95412,1962.52,1915,1836,1478,6144,11516,39141,25315
2012,8,17,79764,7005,71523,27461,84453,1962.52,2430,1450,1810,5676,98108,22120,22825
2012,8,18,82046,32745,93872,67558,44096,1962.52,1038,1898,3513,5859,87594,18294,1192
2012,8,19,17527,29510,18466,43261,85655,1962.52,3753,1769,2574,6628,25581,32026,24219
2012,8,20,75805,14364,24099,76250,73550,1962.52,3370,1198,1302,8593,23151,15397,22207
2012,8,21,9184,40543,866,14049,16402,1962.52,677,3927,4321,9142,93539,36327,38460
2012,8,22,89713,58646,18097,37288,95274,1962.52,4313,2429,4392,9764,63678,47941,43678
2012,8,23,48323,78401,3536,19626,86994,1962.52,502,2528,3581,8986,26577,16334,43040
2012,8,24,57052,57255,66615,91373,22749,1962.52,2699,2460,1270,8618,49747,46775,10154
2012,8,25,22177,35414,34205,96569,45178,1962.52,4510,3499,3987,8804,29476,45981,14236
2012,8,26,7437,64500,24862,7370,33091,1962.52,3704,1198,1718,5238,97865,14144,17791
2012,8,27,66824,41917,76606,1975,4064,1962.52,878,2591,1765,5658,39160,23294,26353
2012,8,28,29894,23,33147,38881,80772,1962.52,1213,4560,3473,6075,11929,26564,12623
2012,8,29,43866,35634,83058,85263,42304,1962.52,4406,4127,2839,6011,27453,43255,30924
2012,8,30,68717,92555,85847,46834,8213,1962.52,1480,4457,1380,9626,93338,38504,41359
2012,8,31,98601,60904,43065,42075,36979,1962.52,4990,2196,1979,8808,82458,49282,4994
2012,9,1,31865,74762,54515,74229,18567,2043.93,4296,2473,4967,6129,52037,41326,47770
2012,9,2,92610,6496,99059,28588,16186,2043.93,2188,2088,1262,5614,30419,15846,37563
2012,9,3,20605,27616,58952,55004,10074,2043.93,1678,3289,4347,7544,32517,17913,24586
2012,9,4,55314,91814,61739,71633,14296,2043.93,2958,1904,1114,8369,51844,36456,13777
2012,9,5,65932,79033,29897,62911,64647,2043.93,4882,1602,2930,6230,72957,14355,10316
2012,9,6,14771,75988,72646,30470,33532,2043.93,4735,1638,4680,6473,76829,43975,21515
2012,9,7,40250,6140,67232,60521,34509,2043.93,3328,1792,3107,6460,96054,29105,19076
2012,9,8,19893,10937,80708,7824,1122,2043.93,2178,1792,1004,9470,62713,29536,20018
2012,9,9,32691,27449,1085,62371,53922,2043.93,1345,4171,1650,9928,71043,34913,27914
2012,9,10,9005,725,68058,23464,60302,2043.93,3921,1614,1399,9628,17502,42520,14112
2012,9,11,85998,42900,24765,48355,54075,2043.93,4242,1764,1277,5326,65486,35198,3830
2012,9,12,39593,88184,95722,39998,78113,2043.93,1262,3468,3841,9320,26931,10494,33118
2012,9,13,39784,62205,40688,47536,78186,2043.93,510,4182,4307,9438,12536,24733,11409
2012,9,14,85001,56779,77851,32630,18458,2043.93,4180,3049,1520,6253,98046,25984,43337
2012,9,15,29371,5661,29453,29564,81333,2043.93,526,1116,4940,7097,68651,13125,22736
2012,9,16,8506,25059,93660,29165,22583,2043.93,3897,3934,4326,7018,56564,47783,6197
2012,9,17,25085,7097,72185,72957,53350,2043.93,594,4072,2243,9498,28635,23575,36583
2012,9,18,33832,35046,11044,85124,82143,2043.93,4600,1999,1105,8260,36163,10039,29695
2012,9,19,30809,56413,83974,26487,38161,2043.93,622,4596,1378,5622,68904,33687,6890
2012,9,20,99390,84197,32760,7985,45293,2043.93,1559,1930,2791,5216,80599,11285,27747
2012,9,21,88650,11552,34637,9755,19812,2043.93,1145,1971,3564,8246,93458,48076,37152
2012,9,22,43361,50433,77673,23699,63239,2043.93,3737,3979,2124,6496,86963,17546,12929
2012,9,23,595,68524,4244,29739,77479,2043.93,2375,1127,2746,8078,92234,48909,1195
2012,9,24,95516,78380,32234,39080,64851,2043.93,2155,4563,2475,9502,64613,11436,42044
2012,9,25,10460,38351,51046,73936,61199,2043.93,2703,1792,4235,6608,15774,16713,4361
2012,9,26,4494,65259,99194,33592,73623,2043.93,3853,4137,1158,7438,24569,16294,41428
2012,9,27,89482,61725,75573,81957,9257,2043.93,4021,4715,4887,5066,93651,12180,40186
2012,9,28,59428,92707,34230,98663,96006,2043.93,1728,1851,3722,7438,66794,47344,42113
2012,9,29,22349,82000,66482,8507,29438,2043.93,867,3918,4127,7791,17226,44735,41051
2012,9,30,24329,71249,30803,19216,76315,2043.93,610,2093,3512,5882,67108,45869,40806
2012,10,1,98837,79073,91717,29758,45868,2193.35,3457,4218,1893,6963,73656,29296,5413
2012,10,2,69184,8927,64776,36975,26154,2193.35,1303,2401,1664,6870,90067,47470,9511
2012,10,3,88524,58514,97335,14406,25622,2193.35,3751,4457,3628,6819,54214,13702,9556
2012,10,4,12232,22672,45066,477,15987,2193.35,4772,1521,4000,9104,38496,36505,35074
2012,10,5,20410,16152,259,27075,13022,2193.35,4544,1544,1590,8230,15949,40811,6678
2012,10,6,47786,14701,15269,86414,37872,2193.35,2260,1782,4857,8678,50579,40844,35835
2012,10,7,83752,46704,42366,44104,91252,2193.35,1960,1660,3364,7218,55086,42738,47214
2012,10,8,53897,45983,44283,35439,34213,2193.35,1250,1998,2636,7870,84763,45508,26585
2012,10,9,43706,88377,95611,68563,53407,2193.35,758,3509,4245,8962,97613,16848,12542
2012,10,10,81690,60926,44861,11407,24497,2193.35,1002,4744,1868,9566,30182,46494,49948
2012,10,11,7715,56433,94845,15352,14304,2193.35,859,3008,4335,5652,42922,37741,29608
2012,10,12,51716,68682,91252,60961,69510,2193.35,2808,2550,1141,9020,78956,40637,5217
2012,10,13,38968,65805,1734,1250,80584,2193.35,2743,3297,3348,5184,20000,19003,31917
2012,10,14,88547,97212,77012,72883,86386,2193.35,623,3100,1319,8226,15412,40828,36287
2012,10,15,23443,9573,58379,5937,48593,2193.35,2925,2560,4491,9328,88809,16426,3688
2012,10,16,46576,2905,4725,51276,95492,2193.35,568,4037,3288,7294,73271,24673,41077
2012,10,17,99929,248,79126,21248,18474,2193.35,2075,3268,4109,6806,80556,19053,44538
2012,10,18,40494,93482,56614,76337,24493,2193.35,2763,2419,1030,7688,38695,26521,11775
2012,10,19,54916,25327,76912,93204,88969,2193.35,4228,1026,1781,9705,26496,12926,16535
2012,10,20,24243,54925,59876,44704,41731,2193.35,3757,3575,1086,6722,74911,41109,6784
2012,10,21,64850,67675,78529,45880,81514,2193.35,3753,2781,3901,5664,62336,14222,33576
2012,10,22,98551,96566,69472,65333,42623,2193.35,3291,1865,2243,9518,27920,25325,45968
2012,10,23,16302,41678,23901,82918,44753,2193.35,4026,4601,4190,8907,55480,47056,15165
2012,10,24,18835,94234,49838,77737,26250,2193.35,1958,4800,1590,5746,12978,17713,12174
2012,10,25,23749,89776,50931,90993,65646,2193.35,2669,1946,1880,5854,64863,31632,28851
2012,10,26,88087,55243,91234,3629,24150,2193.35,684,2983,2299,8486,37071,33548,46714
2012,10,27,79048,95382,24701,4138,23163,2193.35,3202,1911,2311,9132,54255,11854,47537
2012,10,28,17984,86925,1255,71216,59847,2193.35,2847,4284,2712,7062,67913,28213,32471
2012,10,29,23498,68598,37549,80797,35472,2193.35,697,4518,1353,5397,35007,19042,24621
2012,10,30,52935,23211,56428,6598,62343,2193.35,906,1677,3958,7034,84244,40157,27035
2012,10,31,25983,37092,70794,63695,13876,2193.35,1907,2373,3656,5808,34521,18264,38707
2012,11,1,15219,89998,73134,36969,25005,2892.67,4902,4566,1742,5712,43261,32462,32650
2012,11,2,55110,39939,12774,98623,40536,2892.67,4604,3978,1350,8299,15718,28782,19283
2012,11,3,46559,61580,68791,42367,96101,2892.67,1006,1319,4266,8632,48287,25622,44270
2012,11,4,1282,54542,40190,56711,83745,2892.67,524,3854,4740,8297,37476,30275,33451
2012,11,5,87580,62081,90607,94008,66732,2892.67,4141,4642,1558,7931,88360,22491,48461
2012,11,6,52201,33860,83811,2819,52492,2892.67,3440,1062,4342,9972,43186,12378,48450
2012,11,7,18432,98712,58294,74525,83361,2892.67,1151,2292,4201,7058,81299,14580,12122
2012,11,8,76570,20441,3280,36609,44724,2892.67,4100,3275,1006,9262,16093,44341,41640
2012,11,9,74065,94534,64467,9759,45868,2892.67,2845,4298,2715,7490,55174,12162,7653
2012,11,10,99612,26327,9721,90166,4436,2892.67,3802,1005,2811,7081,33965,38886,41020
2012,11,11,58721,59418,2162,572,68681,2892.67,4912,4096,4139,5730,68854,25006,18255
2012,11,12,99736,98053,55658,38803,85543,2892.67,4878,1506,3509,7670,91671,24297,10832
2012,11,13,78322,55474,55303,22485,22555,2892.67,1370,1274,3685,7072,98197,33717,39268
2012,11,14,31786,93111,92814,77278,85193,2892.67,2283,4927,1071,8594,23730,11614,11668
2012,11,15,51477,84961,63121,4986,72264,2892.67,634,1178,1616,7558,73069,15522,21144
2012,11,16,56557,84440,63149,21594,97972,2892.67,630,1108,1626,8960,23385,12010,11347
2012,11,17,42495,92022,57281,18567,16314,2892.67,1532,2789,3674,6004,89127,20937,47363
2012,11,18,47148,84762,21523,90116,52051,2892.67,637,3606,1558,8785,30199,19420,44592
2012,11,19,96484,1862,72167,67292,66337,2892.67,4644,3830,3924,6924,43748,36590,11904
2012,11,20,94287,40281,20732,9313,32637,2892.67,510,4783,1954,7118,69898,29374,9859
2012,11,21,12716,41888,87981,24450,77026,2892.67,4155,3508,2744,6321,40800,19080,34532
2012,11,22,18225,80445,44263,38502,93721,2892.67,1443,4358,2000,8726,13670,43632,4364
