year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,11,23,38386,93921,73416,49358,12045,2892.67,734,1111,2905,6136,65561,44930,9667
2012,11,24,83947,16069,68440,36691,22390,2892.67,2122,1965,1035,5482,11818,16107,25592
2012,11,25,37100,3262,20466,98096,15437,2892.67,1727,1454,4408,6006,35882,12914,34136
2012,11,26,57513,80966,97565,75419,30381,2892.67,1700,4326,4193,5139,67368,17934,13126
2012,11,27,97083,55843,91252,3118,88579,2892.67,4224,2030,4035,6041,40125,20823,19423
2012,11,28,90178,48205,40997,50938,46051,2892.67,2389,3563,2843,5250,95333,38223,26879
2012,11,29,783,98386,18902,96328,53526,2892.67,613,1224,3463,7490,70077,13394,2622
2012,11,30,57640,5654,5425,96675,61696,2892.67,2498,3224,1830,8494,35513,12320,45550
2012,12,1,42903,76071,59569,80561,87756,2753.97,1342,1141,3045,7670,56018,35667,14145
2012,12,2,8284,22978,60483,46501,93055,2753.97,4139,1110,4300,7166,93107,41201,23877
2012,12,3,84665,77684,1307,93159,13197,2753.97,4883,2450,1236,6502,53010,15998,23815
2012,12,4,34949,34354,40134,17994,28376,2753.97,694,1658,4128,6847,99511,28535,46152
2012,12,5,20724,3651,59948,50025,20817,2753.97,2577,1832,2089,5236,31343,10285,3055
2012,12,6,49051,26227,49088,15287,97031,2753.97,630,3330,2803,5763,82676,31178,2099
2012,12,7,21915,2689,34189,57396,99536,2753.97,2282,1611,3702,8946,11978,40870,33700
2012,12,8,31636,60565,12704,78725,52153,2753.97,732,1202,1118,8906,32841,33655,44047
2012,12,9,6547,34824,31986,59350,60588,2753.97,1879,3853,3702,8614,72600,49589,14662
2012,12,10,24768,74883,86201,78470,37112,2753.97,4340,3746,1104,8395,47470,18256,5540
2012,12,11,42442,2832,35812,29066,23633,2753.97,4072,1494,4827,7410,11770,46766,35005
2012,12,12,8424,62760,95621,42126,70180,2753.97,3067,1299,4455,5022,12250,46566,18221
2012,12,13,16160,75461,81666,98616,90208,2753.97,1871,2648,4671,9034,61714,38303,45488
2012,12,14,70391,90787,18482,6571,68197,2753.97,3336,1620,4825,5308,35097,12722,40714
2012,12,15,99882,43165,17656,59337,70137,2753.97,2254,1295,1186,7848,84910,11602,23777
2012,12,16,99408,18134,38445,64079,87169,2753.97,2381,3910,3649,7214,80480,16404,16511
2012,12,17,44281,170,1170,64106,15478,2753.97,1813,1462,1576,8948,74694,15919,36268
2012,12,18,28246,46950,68567,43834,17221,2753.97,4629,1627,1610,8862,97057,25130,3477
2012,12,19,20937,49439,65393,44586,53006,2753.97,4135,2285,1042,5014,77742,27871,45874
2012,12,20,22924,64556,93231,18708,69025,2753.97,978,3621,2577,9545,57455,14798,34277
2012,12,21,39374,23437,81426,27336,44215,2753.97,3817,1278,4273,8430,26088,13630,28484
2012,12,22,30084,11576,10916,92478,81881,2753.97,706,4803,1844,9930,39862,21293,5010
2012,12,23,64208,40842,84916,11785,26739,2753.97,2934,1111,3510,8730,93447,42725,8723
2012,12,24,69196,12265,24229,29821,12827,2753.97,3451,2909,3244,5814,51738,10124,16669
2012,12,25,92081,38440,81280,77998,18370,2753.97,4290,2576,1983,9062,10713,10156,21143
2012,12,26,25632,3648,71185,24143,94360,2753.97,3219,4906,4600,7447,19464,22426,30984
2012,12,27,90468,69531,81689,68712,56601,2753.97,778,3680,3217,6467,43029,13184,33427
2012,12,28,63962,92321,89164,25945,59230,2753.97,2369,4861,4876,8553,18016,14235,16229
2012,12,29,15890,92223,10495,41842,16022,2753.97,4267,1488,1103,9258,91552,12703,20222
2012,12,30,12087,53092,27737,304,95911,2753.97,1890,4871,4437,9654,17406,38667,20766
2012,12,31,28635,49537,23529,64863,84443,2753.97,910,1683,1105,5944,58524,23478,48884
2013,1,1,22792,79967,48621,85100,87871,1371.52,2185,1934,1674,7690,36872,42529,27676
2013,1,2,20732,96745,21967,49490,15264,1371.52,3123,4800,1036,9338,49242,49396,26986
2013,1,3,54789,65926,6854,60733,40802,1371.52,3249,3592,1650,8221,65043,30872,30332
2013,1,4,95897,78581,21835,67661,92422,1371.52,1541,4504,1803,8507,78993,37066,8708
2013,1,5,41846,73469,68219,42359,32807,1371.52,3107,2594,1089,5278,48326,13790,33813
2013,1,6,27997,67928,36836,20999,36149,1371.52,1870,3397,3163,7420,32409,21936,18231
2013,1,7,98765,58951,51441,86920,23810,1371.52,684,1318,1042,8556,16036,12270,46786
2013,1,8,8721,32473,57007,24811,63785,1371.52,1700,3132,4612,9784,29130,42113,21686
2013,1,9,53119,31002,90511,66282,71059,1371.52,3217,4822,1869,6009,73093,11366,22920
2013,1,10,2795,63431,71334,39400,38339,1371.52,2459,2059,4522,5818,88221,24658,45699
2013,1,11,87504,86274,32792,77116,21162,1371.52,4228,1272,4274,6090,56912,30332,11922
2013,1,12,49010,61482,66507,47231,17491,1371.52,2909,1636,4382,9654,76035,24072,39600
2013,1,13,52645,84848,21132,97167,50666,1371.52,1824,3168,1978,9240,31635,33139,25705
2013,1,14,32890,67217,40123,42164,93307,1371.52,3848,2316,4867,5354,89546,17428,47035
2013,1,15,61307,58808,61698,97041,15754,1371.52,1112,3397,2579,8596,81915,39596,37733
2013,1,16,34301,3741,27765,62631,74708,1371.52,769,3948,2968,9002,66112,36274,25753
2013,1,17,65630,4961,94943,40497,26667,1371.52,557,4324,4648,7254,10982,25402,34490
2013,1,18,64988,72478,60152,3919,97426,1371.52,3515,1725,2159,7631,94356,12902,42068
2013,1,19,29736,6478,77168,72704,58722,1371.52,670,4350,4591,9014,81199,15228,43280
2013,1,20,21114,46757,11935,80763,74012,1371.52,2516,1430,2127,9019,59268,49552,29651
2013,1,21,91087,69136,47631,69598,23120,1371.52,2816,2854,1167,9983,25558,12490,8339
2013,1,22,43263,67241,80592,24206,87513,1371.52,3166,3626,4898,7030,11490,15261,28143
2013,1,23,89752,94609,70612,8231,43628,1371.52,4135,1066,4015,8117,20663,38486,29881
2013,1,24,46456,43480,91342,27623,43463,1371.52,3863,3076,1994,6518,27281,17450,33252
2013,1,25,75301,91801,29334,199,51901,1371.52,930,3003,1033,6071,82586,39661,35074
2013,1,26,32304,6722,57080,47672,11191,1371.52,1157,2645,1222,7710,13022,14684,27743
2013,1,27,27102,1835,84114,43945,98993,1371.52,3300,4292,4546,7633,90843,21447,27747
2013,1,28,29060,6304,45803,75093,8727,1371.52,1105,2382,1461,8184,10116,12651,28389
2013,1,29,32280,91211,36649,53502,85062,1371.52,4537,3514,1454,8650,72459,10904,38269
2013,1,30,46398,20760,46092,65944,14745,1371.52,3742,3803,4589,5897,35248,18316,36935
2013,1,31,44286,32706,25699,12100,87243,1371.52,4750,4521,4665,7751,89374,39726,47104
2013,2,1,23912,84594,38826,42563,57053,2941.82,632,4163,1716,5046,25259,10002,10625
2013,2,2,41350,85416,69593,57247,20664,2941.82,2883,4720,1310,9982,73314,43413,4261
2013,2,3,21086,9188,98079,48837,14914,2941.82,1207,3825,3750,6384,97739,12154,4158
2013,2,4,97010,3051,6318,70078,90657,2941.82,702,2005,3343,9671,11216,20358,47929
2013,2,5,20284,23488,40080,16594,53470,2941.82,502,4554,1170,8884,39742,20198,29746
2013,2,6,28595,70950,9024,83697,73687,2941.82,850,1400,2516,8519,57124,49525,23115
2013,2,7,66448,37204,97883,99792,3228,2941.82,626,4862,1973,6580,56456,46794,3487
2013,2,8,72679,32815,71350,27964,7252,2941.82,3161,2197,4745,7084,35893,38431,27444
2013,2,9,46652,31744,75479,5521,66615,2941.82,870,4414,1157,5864,65557,11482,32603
2013,2,10,72766,35707,45600,99739,78640,2941.82,1533,1317,4869,8478,95632,16956,2056
2013,2,11,11678,93794,10671,26423,17331,2941.82,1205,1366,4659,6683,17718,27626,46565
2013,2,12,55638,57252,27041,41796,26531,2941.82,2531,4296,4655,9482,15386,23294,42598
2013,2,13,11538,11920,90964,62760,12506,2941.82,1232,1080,1741,8254,83309,14071,36596
2013,2,14,94819,14516,10758,5831,21199,2941.82,3456,3188,1566,6848,34983,29449,12964
2013,2,15,19446,98867,28746,64101,8350,2941.82,3747,1238,2403,8566,15349,10150,44132
2013,2,16,97659,52934,41796,10752,1189,2941.82,1174,2358,4620,7758,18188,27170,25106
2013,2,17,81248,17997,70359,67815,44845,2941.82,2263,4289,1130,9470,44742,45261,21694
2013,2,18,2844,64842,81500,91599,75904,2941.82,2859,4913,1134,9318,10774,17322,46850
2013,2,19,76112,41840,79682,15732,10124,2941.82,4254,1370,2218,9612,75536,27062,14222
2013,2,20,1307,89152,57705,38219,47864,2941.82,3479,1424,3639,5350,58657,25894,18799
2013,2,21,94532,67869,82161,60667,2524,2941.82,4340,3634,1015,8052,10718,17490,32825
2013,2,22,54596,19973,58862,3166,15937,2941.82,938,3594,1253,8576,71812,16494,1510
2013,2,23,73082,71644,71176,73073,69327,2941.82,648,1742,4053,7479,57227,32928,46186
2013,2,24,46656,1569,27916,87672,41942,2941.82,674,1536,4957,6134,99701,40893,38634
2013,2,25,97477,96282,40841,53730,50565,2941.82,4197,4998,2000,6930,29422,36326,29005
2013,2,26,7911,94742,82888,38316,42221,2941.82,1244,3876,1683,9159,92899,33624,40116
2013,2,27,54145,64413,96514,29102,11140,2941.82,1346,3615,3847,7186,78696,25764,46215
2013,2,28,22544,69246,32115,39544,47323,2941.82,2221,1926,1278,5108,93548,48498,11537
2013,3,1,81145,3727,6907,80304,96626,2103.97,4447,2390,3396,9900,88529,15962,6884
2013,3,2,32599,13497,41163,26138,8545,2103.97,3680,2789,4040,8223,25112,10576,16927
2013,3,3,30445,96697,66855,55553,6597,2103.97,2128,2740,1754,6326,68043,48409,31706
2013,3,4,67270,18843,75800,87018,15095,2103.97,4332,2693,4176,8054,90182,10910,30681
2013,3,5,77421,38863,96862,42813,43438,2103.97,4740,3881,1014,5904,45785,41618,38326
2013,3,6,34653,99266,45712,36436,59653,2103.97,1196,3273,3949,6704,30291,30395,30107
2013,3,7,24028,49624,44441,18204,26470,2103.97,2275,1998,3484,8284,63053,16921,34623
2013,3,8,72463,32794,7155,23837,85741,2103.97,1807,1744,3557,7518,89532,28209,19293
2013,3,9,57625,40729,71484,22926,84077,2103.97,4673,4455,2749,8236,59011,44218,18127
2013,3,10,98737,96287,30812,72221,30424,2103.97,998,4238,3009,5306,43074,45102,43865
2013,3,11,81941,41234,81847,50499,68752,2103.97,542,2728,3459,6542,82005,28887,37731
2013,3,12,84669,1679,69695,68770,65793,2103.97,4339,4528,4992,5110,53100,21767,28706
2013,3,13,20367,74947,91006,63377,87596,2103.97,3478,1784,1665,5334,52737,26769,1762
2013,3,14,78056,47798,35850,22867,30692,2103.97,3105,1712,1780,7799,15702,13486,17855
2013,3,15,66506,96174,82558,7850,6324,2103.97,4616,1690,1956,6974,12846,30903,2010
2013,3,16,53759,14897,16791,61776,21573,2103.97,3544,4627,3677,6030,38845,30720,35881
2013,3,17,24953,23303,12433,60838,61103,2103.97,2514,3959,1786,5722,51808,48114,29267
2013,3,18,13433,47777,91157,56741,34751,2103.97,2643,3508,2470,6358,66636,34043,47575
2013,3,19,6667,21533,50023,56696,12279,2103.97,2415,2230,3522,6200,98067,11962,5221
2013,3,20,95467,76934,49936,37258,54709,2103.97,752,3140,1754,6528,41233,16974,18096
2013,3,21,74103,28877,21836,2926,66015,2103.97,3320,2680,1654,6694,45727,38633,38472
2013,3,22,8563,99496,75864,53438,65696,2103.97,4413,2513,2215,5701,14770,21923,40283
2013,3,23,43797,142,6417,26021,93022,2103.97,4347,3476,2877,9526,11042,25244,14002
2013,3,24,86006,56074,64277,96009,59416,2103.97,4642,4330,4499,6857,54119,41546,10005
2013,3,25,17141,13533,69060,708,55586,2103.97,3983,4382,1318,7034,41754,19402,33830
2013,3,26,25753,1102,9525,34982,82284,2103.97,930,3288,3350,9014,80649,44117,12278
2013,3,27,859,31644,44800,10358,58501,2103.97,3255,1290,3803,7314,92700,34388,48919
2013,3,28,87496,31684,123,4170,93435,2103.97,898,1086,2978,9741,70519,41614,41878
2013,3,29,68371,80746,26255,53073,71600,2103.97,2190,2457,4898,8341,99166,13399,23256
2013,3,30,57261,17422,5392,2416,21088,2103.97,1803,4934,1126,6926,29103,11834,48092
2013,3,31,45156,75674,91451,4486,15415,2103.97,1099,1166,4067,8706,53209,30666,11971
2013,4,1,50400,3124,83213,8742,2290,1595.8,2353,4710,3354,9546,57149,32798,46612
2013,4,2,87924,82084,95277,91202,11187,1595.8,1356,1859,2639,6806,18626,20961,1190
2013,4,3,3294,18764,80029,92000,88325,1595.8,636,3724,1422,7060,63817,32458,10695
2013,4,4,16489,62523,68521,51195,63643,1595.8,3992,1565,2752,5621,42767,35291,25670
2013,4,5,46811,95476,38503,5802,36318,1595.8,1763,1936,3595,6791,64314,46920,23481
2013,4,6,33839,84628,51997,64008,4505,1595.8,2818,1994,4687,5382,72187,16668,15814
2013,4,7,23361,72532,26247,47465,68153,1595.8,2755,1314,1692,5062,37116,33510,35366
2013,4,8,11091,63880,89474,19687,87023,1595.8,1606,2212,4767,8602,19670,18554,20141
2013,4,9,768,30391,96617,95455,28081,1595.8,570,1440,4039,6381,98905,42191,35156
2013,4,10,98100,81661,89859,95293,19271,1595.8,3802,1713,2205,9266,66399,44227,26975
2013,4,11,4769,83006,47793,75888,67960,1595.8,1511,3726,1518,8128,80532,23834,15365
2013,4,12,49636,67020,75276,23675,79753,1595.8,866,2851,3544,5724,73143,24167,40533
2013,4,13,99051,18299,70881,6256,69279,1595.8,1834,1622,1636,9262,66285,18410,37280
2013,4,14,29991,17798,89674,42097,82278,1595.8,931,1912,4928,7558,55587,49680,36558
2013,4,15,64443,37806,43885,52987,9882,1595.8,2153,1162,1677,8033,31538,37307,33380
2013,4,16,1665,64725,27706,38301,29352,1595.8,4247,1396,4492,5272,34142,26769,10344
2013,4,17,68182,74,75034,38110,73984,1595.8,2790,3425,4777,8026,91411,11010,46973
2013,4,18,81406,84918,36294,33084,49303,1595.8,1742,1944,3908,8906,11248,44611,34184
2013,4,19,24792,81220,86657,69284,46492,1595.8,2404,4673,2223,7437,69134,11206,20799
2013,4,20,34411,73277,65984,35540,21303,1595.8,2902,2708,3664,9195,52143,15942,23748
2013,4,21,99732,38886,75286,48640,69686,1595.8,3250,4476,2124,6258,80111,24967,30906
2013,4,22,67058,92516,55993,4281,96306,1595.8,984,2067,4755,7822,82606,36058,25128
2013,4,23,71570,61861,55119,30234,77409,1595.8,4552,2139,2498,9837,25778,48536,23614
2013,4,24,27095,85381,43013,5571,31639,1595.8,538,1814,1991,6530,19328,28296,23125
2013,4,25,28010,51168,75364,42766,48990,1595.8,730,1128,1182,6645,67144,13590,24323
2013,4,26,90259,38049,90730,69109,67887,1595.8,2644,1332,4591,5326,16903,32582,32860
2013,4,27,134,63794,97630,48477,50324,1595.8,1773,4685,3124,8488,53802,33466,16958
2013,4,28,42811,48978,54026,95346,15623,1595.8,3935,1770,1150,6017,91340,19626,37522
2013,4,29,65229,8986,87493,99821,85995,1595.8,2402,2479,3188,6383,50955,34864,4396
2013,4,30,13342,27729,45902,97818,12570,1595.8,1283,1546,3680,6670,50724,30654,49704
2013,5,1,76013,2887,31105,8382,94227,1791.42,3609,3211,4756,9781,89205,15504,7265
2013,5,2,88536,91685,45,84920,42641,1791.42,3260,1720,2161,9746,99289,46864,1261
2013,5,3,60066,71022,61897,78078,38098,1791.42,3611,1874,1774,8606,38842,12040,42551
2013,5,4,88332,28805,59227,83089,18586,1791.42,3592,2121,2820,9986,92040,15460,14785
2013,5,5,66250,6653,18534,63411,35434,1791.42,1627,1006,1547,8523,73576,19300,34175
2013,5,6,97427,7188,6459,59215,88256,1791.42,946,2938,4105,6534,76026,18094,45302
2013,5,7,55593,90971,16164,28413,5960,1791.42,930,3560,1207,5110,51970,16641,24556
2013,5,8,29285,28598,78492,50833,83474,1791.42,1829,2251,1224,6584,72817,13862,2068
2013,5,9,94941,88048,73153,85398,95208,1791.42,4440,2151,1501,6955,95563,28812,49180
2013,5,10,51512,72141,67373,99071,67251,1791.42,711,2887,1298,8416,80071,30469,35696
2013,5,11,12623,6901,77721,88230,56540,1791.42,3443,1480,1289,6414,53229,16496,16891
2013,5,12,7128,47670,33648,79981,74626,1791.42,610,2488,4055,8869,41558,10510,45563
2013,5,13,94565,23623,30545,91562,67826,1791.42,3382,1799,3867,6103,11118,13528,10616
2013,5,14,32994,69825,74592,4283,27773,1791.42,2130,4899,1842,7129,31232,32819,27821
2013,5,15,82692,6378,25308,16747,65247,1791.42,4404,1163,1978,5230,84076,24664,16866
2013,5,16,8269,72459,71465,58488,54914,1791.42,502,4258,4021,9837,24892,36794,22846
2013,5,17,84011,12023,38046,75853,49152,1791.42,3671,3195,1318,5430,64941,14516,19278
2013,5,18,67196,15698,49769,74036,96999,1791.42,3699,1618,2654,6515,80105,27568,33845
2013,5,19,25713,45353,81827,1087,1542,1791.42,2880,1903,1638,5925,77755,34245,6720
2013,5,20,11556,52779,48793,3562,69461,1791.42,814,1656,1576,6934,27043,18276,30086
2013,5,21,77131,75743,80752,99786,28611,1791.42,2353,1358,2560,5531,71760,40454,27209
2013,5,22,82251,59641,42358,33697,1919,1791.42,2941,3473,1200,6733,17034,25056,36466
2013,5,23,96819,94202,28065,58954,37488,1791.42,4438,4618,1708,6194,14403,25811,5108
2013,5,24,8751,91757,46487,47663,67288,1791.42,4468,1790,2887,6826,99586,46157,18247
2013,5,25,99644,33880,25983,5239,16965,1791.42,598,1142,3569,8358,10890,41057,43017
2013,5,26,63466,39879,5676,10668,71421,1791.42,1478,1522,3186,9316,44184,11825,36431
2013,5,27,67564,48654,94068,61803,11832,1791.42,2959,2826,3884,7892,33064,27200,10006
2013,5,28,43310,29712,7336,13232,54422,1791.42,640,4239,4005,5344,44906,13564,12776
2013,5,29,79098,47737,53300,23636,13406,1791.42,930,1946,3841,5880,59122,40672,13837
2013,5,30,55886,33434,18499,99771,33727,1791.42,1970,2035,2625,5326,13246,18399,17915
2013,5,31,29785,43611,2639,98791,86278,1791.42,567,1526,1632,5219,89009,41389,13897
2013,6,1,40823,22358,17897,86703,97832,2604,2587,1264,4770,9458,64990,27684,24921
2013,6,2,35681,58379,41663,52690,64997,2604,2474,3607,2699,7616,94884,26595,10062
2013,6,3,53184,76612,4580,94755,65621,2604,3809,2794,4678,6850,19002,32510,45970
2013,6,4,92978,52085,13775,52748,10794,2604,874,2825,2143,8446,15515,18491,28766
2013,6,5,48508,14342,43451,77559,11958,2604,505,1492,1298,5774,76247,13270,4688
2013,6,6,37406,10057,36066,38437,78115,2604,946,1091,3997,8646,23839,24791,45562
2013,6,7,29838,20624,87617,83333,59070,2604,3176,3928,3824,6534,17838,45781,19484
2013,6,8,16314,88344,43627,47612,79780,2604,2234,3537,1281,6608,71973,40747,19874
2013,6,9,75213,9272,11840,89211,60344,2604,4001,1533,4005,7969,12444,14426,2031
2013,6,10,53806,24394,4707,87630,86021,2604,4763,3685,1784,6788,66297,14046,22545
2013,6,11,29615,59884,40556,75896,73183,2604,2995,4746,3151,9678,53956,48495,28881
2013,6,12,13217,84310,21381,2222,18632,2604,2999,2436,1991,7705,60065,17482,27598
2013,6,13,10250,26181,73049,37489,19570,2604,4506,1080,1170,5686,57783,10238,5698
2013,6,14,30295,90779,69862,68447,51965,2604,3293,1510,4479,9356,83753,43110,40170
2013,6,15,32271,83105,31899,614,70810,2604,1328,1058,4496,8764,34898,20417,8316
2013,6,16,16427,79405,35954,32008,97171,2604,3473,2465,1742,9686,12263,11350,43737
2013,6,17,79857,95557,34363,4336,16582,2604,3797,1694,2571,5695,65817,38380,34468
2013,6,18,20363,53498,85791,54859,97875,2604,562,1316,1444,7581,79012,29967,20689
2013,6,19,87670,32486,57433,88536,72173,2604,2717,2028,1603,8431,72715,14536,19696
2013,6,20,42899,52865,79740,76822,64912,2604,1553,1122,1654,7343,40132,29632,11909
2013,6,21,4384,81761,60286,37180,59342,2604,2146,2010,3135,7510,51897,26659,39298
2013,6,22,26978,9615,28688,24933,18046,2604,4468,2295,1246,9208,54116,15118,17755
2013,6,23,81117,35670,37155,12875,19365,2604,2507,1734,1622,9144,93630,34739,43639
2013,6,24,74795,60778,98102,62930,18060,2604,4588,1494,1938,9264,69969,10361,49999
2013,6,25,18734,9439,87657,5704,44999,2604,2584,2466,1230,9486,55341,45861,8125
2013,6,26,88378,14201,2313,80128,33345,2604,4867,3138,3072,9320,87419,41131,45944
2013,6,27,95672,43360,52521,71636,44339,2604,3349,3071,3280,9458,68774,19270,38843
2013,6,28,60483,26359,52097,86980,21098,2604,2841,1662,2989,5153,11916,21334,7438
2013,6,29,47449,37173,95825,20521,82846,2604,3004,3516,2955,8534,66503,37294,49597
2013,6,30,19367,64853,50366,83999,67211,2604,3628,4044,1850,5725,31023,49299,19141
2013,7,1,80217,25126,7505,31723,47432,2242.39,4170,1920,2366,6043,83800,13934,45191
2013,7,2,44048,62317,49919,24572,28821,2242.39,3938,1078,1154,8586,93586,11556,3565
2013,7,3,37918,37631,17625,99995,85007,2242.39,860,1574,3401,9716,13296,22184,16924
2013,7,4,4907,8820,23140,12274,24863,2242.39,587,3909,1226,5505,19674,30780,6941
2013,7,5,55422,70123,40806,75704,14412,2242.39,1476,3680,3374,9100,68674,39732,34392
2013,7,6,82377,70887,71307,40778,80604,2242.39,2961,1028,1126,6100,14134,15958,1922
2013,7,7,9393,49723,36250,95002,51580,2242.39,2133,2001,2556,5886,82704,13319,12434
2013,7,8,33683,14181,32000,38409,63282,2242.39,3140,2009,4263,5798,11174,34866,17026
2013,7,9,16754,82100,86729,42880,84552,2242.39,906,3944,1936,5650,10604,18516,1736
2013,7,10,25255,47431,25518,74163,46722,2242.39,2481,1642,3753,5832,18811,18386,24574
2013,7,11,19210,63304,80396,23473,79102,2242.39,3339,2207,1632,5067,55086,16184,49534
2013,7,12,12282,81659,76481,79219,44479,2242.39,2734,1084,1128,9603,60246,42280,31778
2013,7,13,64177,14080,72684,19282,16264,2242.39,4020,1918,2501,8840,58945,16603,7847
2013,7,14,33950,83637,95163,31934,95056,2242.39,3117,2336,3258,7662,11654,18188,16601
2013,7,15,72727,16993,11526,18287,72948,2242.39,1918,2123,2203,5954,72757,18467,21773
2013,7,16,40153,26778,53940,27655,61193,2242.39,609,1493,4224,5771,59779,24279,29237
2013,7,17,72372,74249,47969,36983,65199,2242.39,1071,4276,4219,7596,88914,14342,17227
2013,7,18,45721,15834,10643,47925,31788,2242.39,2743,1939,1528,6078,99593,16318,49752
2013,7,19,82272,26555,31919,27848,32326,2242.39,3479,4697,1900,5608,58031,47495,41698
2013,7,20,26,4103,1773,597,78051,2242.39,4115,1054,1519,8942,17626,18662,40687
2013,7,21,861,87143,26599,27389,40177,2242.39,2812,3799,4098,9730,66647,17775,42544
2013,7,22,71428,35127,38825,53726,67926,2242.39,1220,4302,1924,5994,10078,45360,46856
2013,7,23,10032,75367,35484,32903,76476,2242.39,2561,3687,3376,8328,37427,33552,39883
2013,7,24,73055,85240,22353,42153,64971,2242.39,4928,2749,1938,8752,12958,24754,5352
2013,7,25,95609,24048,9057,12918,43392,2242.39,4629,3422,2025,7798,86325,44852,10308
2013,7,26,16347,90239,88540,59723,4398,2242.39,4627,2451,2558,8331,35956,42528,25967
2013,7,27,3683,12237,61630,44160,10989,2242.39,3913,2948,3503,8652,52218,15222,34457
2013,7,28,20982,76848,21670,23007,53313,2242.39,4211,1010,4584,5510,45733,35333,24347
2013,7,29,65070,21713,29137,8980,20044,2242.39,1507,3725,2328,9488,67884,18706,15093
2013,7,30,63945,53150,27618,72448,63823,2242.39,694,4803,3035,8715,24162,26347,29836
2013,7,31,3062,58374,12358,17646,97476,2242.39,4330,3896,1154,8466,87875,32549,24443
2013,8,1,5735,56275,57240,85224,40511,2050.29,4167,3659,1766,7967,57482,16590,11909
2013,8,2,95014,58638,75101,73729,82800,2050.29,3141,2524,1509,7138,55000,20951,17800
2013,8,3,96469,33897,33459,94935,38125,2050.29,4845,3858,2282,8370,45433,12792,16008
2013,8,4,10346,10954,72805,16224,48921,2050.29,3289,1170,1627,9741,50365,17738,46639
2013,8,5,27542,43507,78304,74051,86997,2050.29,1353,4816,4904,9374,94750,38028,49656
2013,8,6,27172,85949,98239,65806,18034,2050.29,4949,3378,4625,8220,60954,19897,43673
2013,8,7,80744,79244,96535,2372,5337,2050.29,3150,2877,1757,5842,23279,43753,46900
2013,8,8,67462,50986,93570,67366,12149,2050.29,796,1352,1248,7272,37828,25004,4672
2013,8,9,47304,82779,69736,18281,33236,2050.29,3177,3979,1284,9432,32702,31620,30690
2013,8,10,97963,55853,80851,4720,73658,2050.29,4824,1118,1466,9500,24835,33615,20482
2013,8,11,45770,30229,55639,52741,50213,2050.29,2745,2515,2597,7674,32148,25832,43468
2013,8,12,10874,86678,56164,37158,21390,2050.29,546,1416,1069,5979,56775,17414,38866
2013,8,13,86462,71600,8550,57928,12698,2050.29,2894,3466,3613,9885,11206,30177,33386
2013,8,14,23353,5304,44046,32302,69136,2050.29,3133,1142,2870,8604,33517,19862,26194
2013,8,15,19515,18648,36316,80585,84627,2050.29,3015,2439,1041,6564,61719,43738,43091
2013,8,16,6302,35966,52205,86268,65851,2050.29,1444,1118,1206,7974,37855,16838,13412
2013,8,17,36683,12342,34211,15906,42991,2050.29,1516,2504,2727,9183,59440,14850,17729
2013,8,18,62274,23808,91146,59668,80373,2050.29,3405,3025,1518,7878,89292,37384,19217
2013,8,19,1726,5738,92939,86792,66227,2050.29,993,4261,1688,6254,35166,18829,47147
2013,8,20,75637,51683,97686,78364,20867,2050.29,2068,4491,3637,9565,59158,44009,23479
