year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,8,21,58782,28917,97036,80316,50879,2050.29,2699,2603,3416,6989,39394,24643,2680
2013,8,22,40488,80389,10257,16327,88297,2050.29,1507,3932,3456,5545,42295,10934,45423
2013,8,23,55376,40716,50167,69013,30282,2050.29,3022,1686,4592,6409,85729,21822,25677
2013,8,24,79089,53429,74426,3858,46771,2050.29,4852,2257,1130,5108,14366,15208,30173
2013,8,25,50531,71444,79141,80339,36989,2050.29,1013,2363,4854,9502,61376,25135,37788
2013,8,26,23208,40751,46903,94153,33512,2050.29,974,2599,2412,6550,32808,49182,32632
2013,8,27,20573,27661,36440,47485,49121,2050.29,4044,4650,2819,8184,96341,31159,6376
2013,8,28,12324,27355,73524,7178,8534,2050.29,3665,3092,2001,5567,42244,25512,34900
2013,8,29,28199,58220,54464,46963,64972,2050.29,1144,1096,1284,8936,49379,30405,37273
2013,8,30,21664,28424,96408,49483,2960,2050.29,1994,1158,1782,8422,38811,28635,42749
2013,8,31,71769,87477,76729,63770,83044,2050.29,4281,2594,3543,7498,74556,17038,35325
2013,9,1,87054,60410,78654,35990,26141,1578.93,2652,1840,1890,6984,73874,48214,9059
2013,9,2,70482,5509,68317,7351,60673,1578.93,4118,3148,1384,9239,47544,41708,13305
2013,9,3,48521,75139,35253,8617,66047,1578.93,985,3099,1066,9286,10890,13020,10119
2013,9,4,10049,79446,83937,65514,2933,1578.93,3727,4765,4671,8396,13467,40343,24163
2013,9,5,11701,8938,4844,34437,68177,1578.93,1144,3048,3877,7748,41664,26276,2388
2013,9,6,37868,14002,95728,24748,64992,1578.93,2767,1558,1236,6842,56905,49897,1169
2013,9,7,95867,86985,6015,91890,85381,1578.93,3584,3432,3418,6864,47868,46594,19482
2013,9,8,22168,24014,45995,82397,51762,1578.93,3672,1970,3012,8810,30727,49355,37659
2013,9,9,21921,68496,90748,2534,6551,1578.93,3782,3768,4636,9602,10657,36369,47653
2013,9,10,44278,59242,49802,89048,29022,1578.93,1993,1188,3035,7987,49936,12306,47671
2013,9,11,51998,58610,12130,70010,79362,1578.93,717,1281,4055,6464,20166,16958,9209
2013,9,12,24117,38949,85727,75105,63745,1578.93,2825,4373,1977,7627,13420,17350,46385
2013,9,13,91650,31766,68539,46037,79753,1578.93,2184,1749,3436,5390,18111,22797,18476
2013,9,14,56227,3829,90431,282,96645,1578.93,2239,1530,4544,5942,12216,29640,10597
2013,9,15,65703,40043,54014,54032,34022,1578.93,1382,1350,1110,6272,88058,11654,33786
2013,9,16,91100,40243,59756,84536,37261,1578.93,3684,3486,3046,8238,93767,44690,27867
2013,9,17,91063,77360,31803,40607,46678,1578.93,1598,2379,1682,6963,82762,34434,10372
2013,9,18,40749,54145,76457,72651,10418,1578.93,656,1516,1108,6742,19302,16746,14515
2013,9,19,54631,92441,68207,52678,72908,1578.93,3719,3969,1380,5522,20928,18966,11975
2013,9,20,55894,7527,31094,72659,64491,1578.93,3444,1590,4352,9900,10593,44769,13856
2013,9,21,80767,11250,12638,18227,71662,1578.93,1595,1292,3834,9612,95321,46741,31394
2013,9,22,23128,59041,77063,95165,70915,1578.93,2526,3159,1869,9952,15817,10874,47991
2013,9,23,75180,39262,24302,59532,55514,1578.93,652,2631,2496,6588,70858,34157,34895
2013,9,24,31036,63806,60450,54870,24959,1578.93,2962,4438,1163,5534,59602,16686,5771
2013,9,25,75720,73482,45238,97589,18453,1578.93,1651,4983,3020,7686,69514,38533,27407
2013,9,26,92200,40167,57518,71048,39809,1578.93,846,1696,3532,8054,42064,33490,44728
2013,9,27,54129,26379,97929,85292,87755,1578.93,3721,3473,2364,8958,77413,32168,23884
2013,9,28,26365,94065,92153,75737,51370,1578.93,622,4920,3185,8139,30967,15996,28019
2013,9,29,82867,52524,45189,7751,34530,1578.93,2592,1270,4982,7522,90301,17736,37253
2013,9,30,45757,94023,97563,9473,59333,1578.93,2992,2049,1744,6496,77785,19465,41328
2013,10,1,58408,29386,12701,12899,76705,3048.87,2116,1168,2233,9866,80109,35837,37046
2013,10,2,77460,1472,65820,49333,8125,3048.87,1440,2147,3821,7366,77831,10308,49908
2013,10,3,28905,96233,6894,61754,90371,3048.87,1268,3777,2095,5320,78028,15151,26359
2013,10,4,88718,90145,60731,37303,26364,3048.87,3139,3822,3662,5310,69506,16787,7192
2013,10,5,71570,80947,85287,85392,18211,3048.87,540,3466,1414,7580,25219,16072,13118
2013,10,6,90144,81488,31202,28591,83160,3048.87,3741,1876,1462,8952,18366,42089,9230
2013,10,7,61664,98670,62264,36678,53980,3048.87,3464,1108,4067,8750,10940,47277,31770
2013,10,8,68221,17833,10744,43923,31618,3048.87,1346,3112,3802,7547,83054,16962,35964
2013,10,9,66778,26796,88839,98856,47619,3048.87,944,1276,3038,6424,62311,17018,14370
2013,10,10,51329,82128,8920,80396,70879,3048.87,4024,1830,4043,9022,15724,16166,36212
2013,10,11,7083,42071,56477,57238,15970,3048.87,551,2746,2677,5741,97953,30295,39531
2013,10,12,10111,38898,55930,23150,58457,3048.87,698,4784,1719,5438,13072,37597,18241
2013,10,13,51650,66908,59400,22045,38028,3048.87,4056,1461,4897,6884,18698,15867,41476
2013,10,14,36415,9250,64966,19092,4992,3048.87,4386,1766,3168,6698,38250,26625,12920
2013,10,15,56260,44770,2762,72980,60208,3048.87,1928,3208,2552,5370,50252,30579,25646
2013,10,16,44156,74309,92042,10406,71193,3048.87,1272,3958,2693,9966,43049,15378,27092
2013,10,17,20509,8789,89138,38678,46808,3048.87,1654,3067,4861,8840,92398,31421,43741
2013,10,18,60061,85679,9630,52614,38359,3048.87,4544,2514,1094,6370,92919,38087,9883
2013,10,19,18678,85544,62046,71371,43133,3048.87,822,3641,1587,7230,18670,43394,21448
2013,10,20,10988,50325,12814,32202,1092,3048.87,3622,2504,2242,6512,46469,45600,21564
2013,10,21,99486,46014,44467,50029,53952,3048.87,4467,3980,4280,6512,60350,32413,3738
2013,10,22,4312,22109,62407,50899,89356,3048.87,645,1695,4104,9810,48896,15195,47429
2013,10,23,11375,78871,42700,34969,2122,3048.87,568,2959,1526,5578,84339,39133,39169
2013,10,24,95125,88807,78114,50758,55319,3048.87,4522,1974,3275,7742,26880,48982,4816
2013,10,25,25709,3878,15678,89813,93689,3048.87,534,1414,4795,7707,56382,28269,30926
2013,10,26,3228,53303,96229,38410,94690,3048.87,3894,4814,1460,8359,40571,14800,46920
2013,10,27,9527,6446,33378,2802,34726,3048.87,3136,1762,1978,5590,50245,40527,26611
2013,10,28,31092,21605,11942,90887,19312,3048.87,507,3891,2978,8087,77300,32667,34676
2013,10,29,95007,37548,38834,80732,75907,3048.87,4479,1785,2201,7856,20938,36926,45757
2013,10,30,80819,39075,13712,77659,89241,3048.87,3185,1354,1132,6479,27569,21224,13957
2013,10,31,81155,29430,76468,19133,27517,3048.87,3152,2523,2667,6684,19606,49925,3769
2013,11,1,74086,1711,54000,78295,22650,2363.4,4112,3075,1988,6770,67315,10454,7279
2013,11,2,21309,3999,3212,17788,47921,2363.4,3941,2349,2255,8862,21217,37375,40788
2013,11,3,18931,43741,95043,58620,79700,2363.4,844,3784,3030,8844,48430,16318,11320
2013,11,4,88048,23896,30107,25389,77018,2363.4,1686,3325,4124,6249,16112,32044,13775
2013,11,5,87038,31407,75746,4293,82185,2363.4,3019,2466,2055,6132,92437,36754,46964
2013,11,6,30733,2856,6892,43763,83625,2363.4,2145,1671,4216,8604,13411,12478,5322
2013,11,7,72379,40099,54560,22855,86348,2363.4,1251,4736,4782,6996,10380,33318,37025
2013,11,8,10312,18400,50785,67368,21461,2363.4,956,3545,2428,7364,12307,12404,9574
2013,11,9,82687,40806,50428,61903,99410,2363.4,4488,3139,1186,9048,27345,13282,13840
2013,11,10,92425,48597,12726,43559,61946,2363.4,1876,2256,1505,8034,55975,29317,23106
2013,11,11,3586,76450,47863,82367,3814,2363.4,4770,1499,2327,6230,64754,33088,26523
2013,11,12,75390,99243,37580,95679,4643,2363.4,3666,3418,3521,5594,56976,25466,14925
2013,11,13,54498,33853,64075,96003,94217,2363.4,1671,2802,1499,9534,96520,16664,20051
2013,11,14,16057,57643,3165,33384,69193,2363.4,2823,4581,3512,6582,56611,18058,34271
2013,11,15,1679,75279,17926,31552,23022,2363.4,2017,3870,1846,7444,89872,19323,24903
2013,11,16,7495,97897,33478,20346,37431,2363.4,2009,3486,3991,5846,12914,23184,29998
2013,11,17,40796,86045,34118,24309,22799,2363.4,698,1666,2359,6194,72380,10770,40730
2013,11,18,54347,95750,99252,79454,83194,2363.4,542,2039,3371,8605,27384,40801,5476
2013,11,19,94955,64395,10640,98946,20920,2363.4,3481,1715,1256,5208,19070,10822,13861
2013,11,20,13329,47543,96236,95688,26987,2363.4,2419,1333,4364,6670,60786,13910,18616
2013,11,21,38499,92267,70950,41870,40872,2363.4,4023,2177,4080,9662,67474,49999,48335
2013,11,22,23524,55957,78067,56132,94908,2363.4,1538,3235,1384,7773,20274,37674,46794
2013,11,23,92741,37694,69008,73457,70717,2363.4,2366,4214,3411,9346,67435,45634,46146
2013,11,24,39355,66459,47812,18435,76122,2363.4,4785,2002,3945,9204,72127,48852,31638
2013,11,25,25998,18,23440,86686,24143,2363.4,4359,1882,2759,9718,13392,34827,43714
2013,11,26,5864,60410,94042,44275,85078,2363.4,4908,4431,4287,8152,59217,36760,27829
2013,11,27,52061,94004,52757,56007,23208,2363.4,4858,1122,1253,8298,68593,15395,41236
2013,11,28,38364,42953,98631,52475,19023,2363.4,2301,4885,2082,7694,85511,33512,21674
2013,11,29,25524,41772,24296,86163,62195,2363.4,2922,4255,3868,8150,70261,17075,33514
2013,11,30,33266,41472,98984,90871,19770,2363.4,2618,4485,1881,7600,43311,45904,17578
2013,12,1,80614,87142,7708,44660,89006,2395.29,1534,1562,1040,5402,18656,49028,41220
2013,12,2,11971,23579,9249,4001,10192,2395.29,2266,1662,1658,8136,87784,18480,42676
2013,12,3,755,62270,52470,88355,5581,2395.29,3979,2545,1866,6778,47205,40871,48374
2013,12,4,12907,50092,38001,44774,22789,2395.29,642,4758,2253,9401,55111,47444,47324
2013,12,5,12077,92378,49107,53736,36866,2395.29,4322,3972,1032,7194,58678,21092,36891
2013,12,6,46517,72659,39990,64736,94346,2395.29,1958,3603,3638,9958,84729,42778,3547
2013,12,7,73634,44883,43889,77239,14285,2395.29,4682,2712,2728,9654,12799,44594,49000
2013,12,8,77032,92123,98567,8896,40266,2395.29,1339,3134,1254,6328,67869,13912,23597
2013,12,9,89876,56180,96908,59866,66139,2395.29,2643,1123,1518,5776,33362,14318,31637
2013,12,10,11884,8045,16220,19612,64538,2395.29,557,1569,2492,5475,66816,44110,29019
2013,12,11,69073,13156,97245,31679,99484,2395.29,3630,1430,2644,7586,65575,20134,31466
2013,12,12,83526,34571,92611,26396,47455,2395.29,4902,4337,1502,6121,95300,14906,25973
2013,12,13,45140,75859,72828,98985,71334,2395.29,3094,1650,2798,6690,72084,18633,39644
2013,12,14,4508,77067,74345,58504,95308,2395.29,4990,3832,1694,7600,21579,18622,6272
2013,12,15,13573,21482,30338,80293,53955,2395.29,822,1814,2847,8764,14430,11076,25638
2013,12,16,24021,23877,45939,93171,30567,2395.29,1804,1425,2792,5010,19866,23099,34375
2013,12,17,8772,4919,18284,15966,92519,2395.29,1965,2442,4048,7302,10970,48003,6216
2013,12,18,59293,14286,79802,77140,98664,2395.29,2672,4035,4459,9936,48558,31377,44232
2013,12,19,95690,10363,32803,39835,62863,2395.29,4285,2985,4001,7569,20303,22871,42731
2013,12,20,53785,7269,11667,47833,24572,2395.29,2187,3863,1526,7982,77354,10053,14402
2013,12,21,2572,76380,15442,37031,21343,2395.29,3407,3383,4361,9742,73217,14330,14000
2013,12,22,10293,68856,57913,90646,66425,2395.29,3516,1560,1966,5182,12054,26407,28216
2013,12,23,5936,29285,26623,67327,21273,2395.29,3731,3844,1707,9172,77226,34401,3977
2013,12,24,23172,95635,67786,13885,63196,2395.29,3811,4839,1209,8076,80484,17980,7355
2013,12,25,36292,60354,61898,38128,51888,2395.29,886,2823,3278,7508,41501,29550,28995
2013,12,26,27838,85233,69747,24545,60758,2395.29,3946,3928,3959,6176,14165,22154,46974
2013,12,27,438,14329,28347,43000,72405,2395.29,3336,1846,4183,7798,63175,21071,8831
2013,12,28,25581,44063,95247,33859,67923,2395.29,3408,1528,4683,9507,36656,15440,3100
2013,12,29,96481,11955,15722,71792,55038,2395.29,604,1826,1142,8643,31177,49323,46239
2013,12,30,47475,99515,74372,33010,46101,2395.29,874,1680,4312,8150,11086,32235,3899
2013,12,31,35130,85299,94347,89814,34806,2395.29,1605,2637,4308,7326,19428,14345,47355
2014,1,1,29727,2525,44132,68370,33702,2695.61,2195,4567,4177,5205,12019,38075,43455
2014,1,2,51990,52,68741,34021,5590,2695.61,501,2240,1673,6694,58397,18066,1962
2014,1,3,13273,6036,84689,50599,25464,2695.61,4163,1541,2910,9302,56263,17963,15387
2014,1,4,4453,88459,17532,88630,70016,2695.61,3056,2005,1918,7214,72377,12414,45903
2014,1,5,79124,57879,75136,40798,49546,2695.61,1177,2817,1850,6990,29767,47735,33534
2014,1,6,66252,63931,69278,514,74929,2695.61,3477,4380,1430,9470,84361,12022,25541
2014,1,7,48263,27419,38724,94217,55567,2695.61,2112,4690,1350,7247,91839,34875,11101
2014,1,8,87133,74369,14045,43053,41586,2695.61,788,4189,4094,9590,24702,49023,43813
2014,1,9,51958,9532,78404,82308,11892,2695.61,4025,1302,1535,7748,70722,12101,12766
2014,1,10,65201,32835,13144,50532,86435,2695.61,1758,3566,1414,5803,32971,37288,21335
2014,1,11,75968,73760,61478,62,177,2695.61,4084,3485,2063,7690,50792,23954,2532
2014,1,12,56606,66171,461,79493,3919,2695.61,2945,4119,1506,8782,36002,23155,37536
2014,1,13,92424,37761,13075,88127,53564,2695.61,1766,4530,4804,9595,45944,36332,46046
2014,1,14,22127,45029,4818,34190,38869,2695.61,4496,1825,3131,5262,15348,16814,21962
2014,1,15,78844,65616,43874,15566,36705,2695.61,3720,1946,2635,7206,49957,37551,29876
2014,1,16,14192,91724,33434,33996,11319,2695.61,1679,4797,1526,6014,11126,45978,29378
2014,1,17,79811,91187,24157,17942,82496,2695.61,2695,2690,2440,6568,93255,16182,31826
2014,1,18,32796,48329,95977,50432,16475,2695.61,4334,1342,4009,7767,81013,31679,45934
2014,1,19,83498,84046,31477,24256,75542,2695.61,962,1703,3001,8788,89645,21848,31816
2014,1,20,92568,98693,99540,90008,35262,2695.61,504,3056,3826,5674,34839,13316,9147
2014,1,21,15118,89174,37320,69127,93294,2695.61,806,1790,3729,8634,17397,10623,34685
2014,1,22,46802,53983,82327,69804,14725,2695.61,3003,2291,2016,7798,13650,38629,38324
2014,1,23,49394,70507,23038,39572,23339,2695.61,1224,3456,3402,9895,15174,23047,7878
2014,1,24,34581,74741,49838,53310,73376,2695.61,578,1478,2569,5232,12672,18414,33587
2014,1,25,67287,30688,75937,70655,54582,2695.61,4283,1334,1638,9314,59898,33431,39587
2014,1,26,6551,6123,38240,69953,6019,2695.61,3000,1950,1914,9189,26611,26641,12175
2014,1,27,9129,6897,46819,46698,85860,2695.61,694,3145,1574,7630,23800,19110,19502
2014,1,28,97217,49436,91449,73662,81757,2695.61,3445,4658,3821,6766,90963,29839,1347
2014,1,29,90211,50316,36790,27126,59505,2695.61,3766,4984,1648,6936,48033,22507,13401
2014,1,30,86439,63376,42006,86627,87358,2695.61,2748,4574,1592,9197,58235,29701,32158
2014,1,31,16896,48033,34360,90717,59718,2695.61,1907,4927,1284,7402,93404,12022,25323
2014,2,1,63524,36479,90098,96812,84513,1976.21,3249,4239,1934,6228,51597,12506,28958
2014,2,2,60329,52524,51064,25878,27111,1976.21,2773,1214,1476,9841,51212,23150,30765
2014,2,3,36750,17492,65141,76798,27249,1976.21,1598,1552,4464,6106,87582,20328,16635
2014,2,4,82006,87185,50921,19320,89765,1976.21,3790,1622,1392,9853,92322,14854,2518
2014,2,5,86971,51448,6350,34799,1289,1976.21,2948,4389,1405,6186,31187,18653,7562
2014,2,6,6075,27786,25777,91892,47186,1976.21,3571,4190,1894,9491,64861,23010,29711
2014,2,7,48361,3652,73104,19753,9858,1976.21,959,1827,3224,7308,47977,34512,31778
2014,2,8,31223,55926,5255,22628,45367,1976.21,1280,2792,1166,7056,76035,27764,36442
2014,2,9,96767,54608,73307,30014,84099,1976.21,3023,3811,3171,9942,84915,18028,38169
2014,2,10,24256,35875,81208,57480,93184,1976.21,3344,4405,1462,7206,63384,13180,29185
2014,2,11,66392,4665,47325,63322,88073,1976.21,1085,1190,4319,6022,47555,44769,23361
2014,2,12,35265,16932,43581,93436,59410,1976.21,1464,1718,4370,9023,73848,23905,28497
2014,2,13,4561,82193,14663,6023,12143,1976.21,4202,3533,4062,6526,58207,37134,28047
2014,2,14,56239,49293,4678,50558,46389,1976.21,664,1652,4163,8907,75088,44925,2233
2014,2,15,33756,52905,44943,14479,28280,1976.21,3383,2839,2335,9398,38861,45829,35143
2014,2,16,97445,24416,40716,96508,57295,1976.21,4993,3532,4566,9350,80442,10955,48923
2014,2,17,73256,25770,92608,58771,31029,1976.21,902,4784,3303,9988,79262,31583,34048
2014,2,18,133,83998,14423,33820,3396,1976.21,1000,1690,1642,6715,13699,34049,19637
2014,2,19,35638,13693,13935,16557,34716,1976.21,2511,4322,1497,6470,83092,17525,44377
2014,2,20,36871,3141,48662,90174,84482,1976.21,3108,1940,3273,8883,51136,48020,44276
2014,2,21,88520,47138,65213,15275,83853,1976.21,4324,1694,3956,6526,52398,43671,28912
2014,2,22,7635,96262,84346,44132,49084,1976.21,3008,1916,1929,6054,92479,21411,17438
2014,2,23,37298,80588,72377,81923,99471,1976.21,4943,4341,2002,5155,19616,20854,23514
2014,2,24,90420,18941,23049,99376,32199,1976.21,4398,1184,3059,7496,16667,14010,41799
2014,2,25,27533,61028,39449,14463,54050,1976.21,873,2699,2515,9212,89621,11985,31928
2014,2,26,14467,35917,16328,1469,47425,1976.21,3675,2843,1235,8075,53570,19785,2296
2014,2,27,19875,29321,75970,24286,89416,1976.21,2780,1947,3663,7229,31409,24065,42637
2014,2,28,65509,33635,31765,78024,24589,1976.21,1361,4054,3654,9040,56875,21078,37738
2014,3,1,45551,58922,78923,73626,28844,2946.29,4851,3163,4676,7974,47578,33664,48708
2014,3,2,28270,64526,53680,61851,12288,2946.29,3711,2273,1730,6966,86861,13598,27745
2014,3,3,44448,42269,53605,99840,99144,2946.29,2526,1045,4955,6448,51022,28798,24683
2014,3,4,85156,60875,53314,59832,27716,2946.29,4847,1978,1768,7064,34187,10407,1794
2014,3,5,7624,77899,72682,49837,15985,2946.29,3434,1784,3162,7038,76623,33657,25895
2014,3,6,58073,84151,94703,24380,70599,2946.29,3177,2106,2951,5694,48289,10806,45726
2014,3,7,90086,8138,23003,88206,38017,2946.29,3613,1288,1439,7646,95475,33776,23542
2014,3,8,79893,25262,76913,14408,8652,2946.29,3064,3075,4037,5544,14918,40988,19888
2014,3,9,4845,26984,29447,27796,99826,2946.29,4813,4910,1754,8344,78116,23888,27736
2014,3,10,7710,93082,85881,75501,97080,2946.29,628,1971,2969,5090,91378,47972,47708
2014,3,11,22429,55796,31049,92818,98563,2946.29,658,4758,1974,9603,63905,31663,38503
2014,3,12,57340,58719,71575,43212,9238,2946.29,3452,1946,1930,9332,92447,38906,16043
2014,3,13,83392,68076,82230,6361,36969,2946.29,685,4396,1520,6962,52213,10669,39961
2014,3,14,56588,2372,80428,38426,81975,2946.29,782,1340,4402,8015,98877,28639,44333
2014,3,15,90410,98682,61939,82237,84366,2946.29,1142,2756,1382,6752,90469,42132,20738
2014,3,16,59684,61155,67881,5439,79240,2946.29,1107,1662,3817,5782,90604,37143,20095
2014,3,17,23571,10694,92810,42973,35061,2946.29,2964,1906,1719,6254,15420,14882,8039
2014,3,18,36992,95200,75193,92156,64923,2946.29,640,4606,1815,8520,46396,22406,15662
2014,3,19,4967,28857,74586,43784,91743,2946.29,2279,1282,2234,6262,74637,27294,15190
2014,3,20,14479,78954,69116,37550,45208,2946.29,4985,2198,3371,5974,90706,19645,43173
2014,3,21,2192,91347,94252,29007,76219,2946.29,2765,1185,4504,9430,24968,27598,40649
2014,3,22,7540,22248,9264,99774,28688,2946.29,3419,3165,4206,5078,80714,24414,33902
2014,3,23,22059,42052,22965,26782,62230,2946.29,1426,4420,1368,5494,19566,47587,30023
2014,3,24,47679,77544,78773,33535,19894,2946.29,2484,3784,3692,6748,59909,37379,20093
2014,3,25,37002,19681,46898,16208,48567,2946.29,621,1258,1015,9938,97405,14596,43964
2014,3,26,9961,93833,29017,47682,863,2946.29,1620,4892,4042,6744,14778,35287,5147
2014,3,27,76837,42263,29073,51881,95363,2946.29,4260,2363,1526,5028,48571,23580,5334
2014,3,28,46473,5545,44206,48840,1835,2946.29,3435,1795,1794,9834,59476,19008,7963
2014,3,29,13951,37449,33901,62993,94193,2946.29,3279,1028,2293,7416,39261,19007,15031
2014,3,30,99038,78522,51372,24052,97383,2946.29,3983,3854,3190,9090,92694,40025,16295
2014,3,31,32504,6130,51821,650,64934,2946.29,1010,1950,1448,9910,58227,25640,27649
2014,4,1,22859,63021,8587,16563,2282,1389.53,1951,2154,1294,9446,94536,11610,27594
2014,4,2,86338,38392,49802,77231,47438,1389.53,1085,4918,4350,6734,51203,16054,6179
2014,4,3,12745,46439,83447,49008,21018,1389.53,610,3876,3458,5238,76790,40740,25439
2014,4,4,19184,8742,54247,14501,81096,1389.53,2462,3784,3526,8615,61014,15558,48784
2014,4,5,14794,87100,37234,89144,30187,1389.53,2493,4282,1227,7291,16588,22245,38438
2014,4,6,82730,74942,32474,37541,50180,1389.53,4632,1440,4356,8878,16567,31803,9264
2014,4,7,97662,59030,15588,17540,83998,1389.53,4854,1206,1405,8382,17174,42943,42955
2014,4,8,10526,28132,2227,78105,51776,1389.53,708,1722,3161,5654,88396,18340,26868
2014,4,9,8438,99381,70408,42794,48260,1389.53,948,2272,2356,5786,79812,46353,36975
2014,4,10,32195,64667,61496,44952,3107,1389.53,2895,4983,1090,6473,16186,28392,32134
2014,4,11,49693,58438,29249,67854,57613,1389.53,2546,2401,2025,5916,41547,31636,17646
2014,4,12,9929,32496,60262,88637,55384,1389.53,4989,2577,1091,5682,48881,24198,40074
2014,4,13,94971,36777,54182,21588,59602,1389.53,4979,1300,2059,9227,93499,11023,12270
2014,4,14,63225,46046,93425,96603,85351,1389.53,3238,1630,2467,8499,17654,39202,34972
2014,4,15,94925,51608,43133,32369,64445,1389.53,2918,4414,1198,6912,97353,18998,42014
2014,4,16,5722,97333,30388,59133,42912,1389.53,650,1136,2635,7168,10982,37986,40239
2014,4,17,14904,97329,15969,82371,52181,1389.53,2924,3456,4194,8518,95824,48638,16236
2014,4,18,73070,68743,24405,18211,12195,1389.53,4304,4267,1794,6044,19512,28353,21758
2014,4,19,26283,79907,842,28919,59838,1389.53,3256,4740,2259,5576,73462,19439,3580
2014,4,20,98164,11388,32897,82359,92444,1389.53,996,1865,3815,5401,16427,42361,28721
2014,4,21,93511,55733,92981,28953,58129,1389.53,3657,4410,3989,9006,29680,17662,2732
2014,4,22,28078,79289,49920,45337,44866,1389.53,1128,3028,1120,8058,25386,19842,39734
2014,4,23,9097,72736,41782,39264,44489,1389.53,1624,2998,1644,9218,83302,19118,24561
2014,4,24,93688,6960,5536,92677,31458,1389.53,2855,1782,1722,8262,37575,42073,35216
2014,4,25,73860,68704,35102,41333,32728,1389.53,1248,3175,4575,9381,97439,44063,26841
2014,4,26,33942,95416,48414,80587,86373,1389.53,726,1094,3675,7245,89088,20133,31717
2014,4,27,42462,73296,62372,89670,7422,1389.53,1742,2632,3649,6400,38964,17728,49947
2014,4,28,10036,40213,75905,75963,15946,1389.53,1377,4887,1910,9592,46825,37834,39696
2014,4,29,66508,48536,67895,21535,55782,1389.53,3019,4594,1629,6406,17082,20402,23335
2014,4,30,70338,86006,68035,38988,19201,1389.53,3067,1186,2211,8971,21550,29509,7000
2014,5,1,7929,29397,56482,59072,92574,1774.77,578,1108,3561,6938,13241,15230,44316
2014,5,2,71485,27836,64877,41876,48451,1774.77,2212,1624,3313,7551,70008,10312,35279
2014,5,3,40620,31949,73876,5943,53499,1774.77,2313,2778,4132,7598,36849,16124,3385
2014,5,4,78110,78780,49167,6672,42245,1774.77,3566,3728,1595,6896,71955,10100,28760
2014,5,5,25074,84168,5854,28387,68072,1774.77,950,1654,1036,5278,30984,10363,42214
2014,5,6,15015,8298,88143,30500,42092,1774.77,3556,1553,1475,8158,43224,28719,41344
2014,5,7,82835,68143,8800,89430,57938,1774.77,826,3011,1273,6072,27749,15696,30755
2014,5,8,91597,82801,90739,32110,44431,1774.77,2473,4444,1372,6967,89943,19294,21724
2014,5,9,88311,28501,41370,24786,32575,1774.77,4856,1760,1786,5007,37541,19468,1902
2014,5,10,25762,98369,42741,23388,97752,1774.77,880,4348,4641,6174,37809,30423,36842
2014,5,11,34250,80283,89869,80622,43602,1774.77,1789,1912,4663,9510,73049,23590,29812
2014,5,12,76808,92907,5351,62248,37914,1774.77,1976,1174,2612,8614,19766,21715,42893
2014,5,13,67910,25202,77416,53904,37728,1774.77,678,1976,1859,8886,68950,10932,15226
2014,5,14,86711,70740,3726,27726,46603,1774.77,1315,3409,1032,6046,16134,40298,26775
2014,5,15,65911,40337,36678,39875,37757,1774.77,1589,2018,2996,9005,92273,16678,22796
2014,5,16,4231,92952,24053,32442,83499,1774.77,2902,1560,1654,7979,14285,43048,43003
