year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,5,17,1107,15602,66458,87139,54972,1774.77,3788,1772,1506,7590,77107,29263,34819
2014,5,18,53261,88697,1282,67610,94054,1774.77,4685,4635,2857,6326,47077,10858,9907
2014,5,19,69445,51332,89268,65891,59312,1774.77,3938,1698,1022,7018,63907,40477,3554
2014,5,20,76566,7697,27711,34425,4514,1774.77,3687,4126,4865,5310,58087,20271,21170
2014,5,21,41227,94125,34907,60436,54214,1774.77,3143,1206,4667,8762,11808,25330,48336
2014,5,22,88668,31190,85748,40526,22938,1774.77,2354,1718,1014,5694,50278,44568,16007
2014,5,23,12586,80318,85047,38804,11638,1774.77,4074,4215,3609,7970,29651,15654,43134
2014,5,24,92317,9147,64185,58336,77909,1774.77,3665,1576,1273,5764,23453,40562,20084
2014,5,25,51771,70809,56417,58178,62225,1774.77,2745,4810,3364,8296,13613,15002,23048
2014,5,26,97277,72688,570,50886,83020,1774.77,542,1687,1446,5595,50022,33627,30221
2014,5,27,25680,50040,16556,43305,35804,1774.77,902,3926,1642,6634,62103,39393,40009
2014,5,28,79682,31201,64204,83047,85344,1774.77,4400,3971,1855,9948,66208,16226,27817
2014,5,29,61543,41268,57915,17261,96864,1774.77,2239,3894,4328,9974,98550,26483,24289
2014,5,30,56508,98769,30410,83676,71755,1774.77,3068,2788,1416,7271,67186,41759,8865
2014,5,31,31440,97939,57083,98295,12908,1774.77,4521,1612,1830,8787,24414,44125,23291
2014,6,1,91654,49372,53756,8153,47922,2102.5,4659,3041,2000,8334,51147,35865,30240
2014,6,2,21404,18936,8634,58675,2474,2102.5,1466,1674,3827,9530,29671,47118,1606
2014,6,3,85634,20473,28029,40773,44887,2102.5,3848,2892,2876,7920,61044,17262,38506
2014,6,4,54195,25704,31543,81196,90390,2102.5,3412,1792,2977,8210,86819,20450,32690
2014,6,5,8791,93286,37215,32619,14398,2102.5,4736,1383,2357,8242,73507,48596,16886
2014,6,6,62622,93708,1489,66850,67664,2102.5,3998,1857,1888,8790,19404,11328,28885
2014,6,7,49582,52817,39474,83911,94863,2102.5,713,1782,1868,7927,52622,16678,42645
2014,6,8,24813,48711,99414,28522,72827,2102.5,2117,1799,1628,9924,18648,34291,22922
2014,6,9,90194,53999,72502,11133,20891,2102.5,3813,1918,4722,8286,70734,11882,41906
2014,6,10,20931,91448,75941,73212,49375,2102.5,1241,1086,3625,8058,35412,16452,28564
2014,6,11,44929,28882,34604,27909,23840,2102.5,3552,1566,3602,8494,41517,44493,19605
2014,6,12,42959,80331,31318,87681,74969,2102.5,4968,2250,3499,5909,14574,18460,2052
2014,6,13,80825,74407,66117,74450,46414,2102.5,2253,2693,1666,7458,35602,20600,1529
2014,6,14,61462,14155,986,1416,65208,2102.5,2260,3165,1082,7164,12198,30504,8855
2014,6,15,11982,88519,59107,21833,40780,2102.5,1057,1603,1677,7060,12405,48091,10920
2014,6,16,65054,69659,5785,95464,77868,2102.5,2415,1370,1892,6810,73448,13834,41387
2014,6,17,42255,35709,61618,97791,45639,2102.5,4646,2619,1494,7514,79451,35817,40168
2014,6,18,81024,76861,57421,32702,40387,2102.5,2144,1786,2188,5866,17254,16407,36178
2014,6,19,10668,99671,22089,82560,99423,2102.5,1011,1677,2596,7970,55819,43234,11889
2014,6,20,20500,467,50854,15537,20571,2102.5,1353,2946,3517,5126,50647,30255,46657
2014,6,21,27656,97792,2047,99844,67072,2102.5,1251,2738,1675,9392,76650,17702,35654
2014,6,22,16580,29014,9127,80528,59346,2102.5,3762,1196,1764,7806,28084,18686,14947
2014,6,23,3977,79439,36633,27494,20917,2102.5,4100,3571,2774,6146,64767,34846,3632
2014,6,24,61800,31019,78937,13475,35710,2102.5,4572,3640,2303,7670,49167,26648,21939
2014,6,25,71349,39282,89197,69465,96602,2102.5,3151,1164,3071,9150,28070,11158,17282
2014,6,26,44768,68523,98911,78894,94669,2102.5,798,1468,1047,9028,86294,13108,13678
2014,6,27,47319,67219,31749,64623,57270,2102.5,2622,3617,1549,6352,98082,49502,47269
2014,6,28,80453,2586,50080,9876,43721,2102.5,886,4839,3023,5476,83733,15394,44502
2014,6,29,39155,63825,30513,66554,39205,2102.5,4662,1523,1538,7762,67497,15302,16807
2014,6,30,75031,41472,2616,27933,20995,2102.5,2434,1446,4634,7514,27673,13355,17050
2014,7,1,87888,68195,1392,63365,68280,1420.65,3870,2104,1904,5423,71308,39105,9084
2014,7,2,15086,74184,39483,9201,58033,1420.65,4230,1722,1096,8514,36850,33145,13481
2014,7,3,5950,54650,69133,49816,82323,1420.65,3182,1562,2033,9573,49926,35313,48840
2014,7,4,65009,68797,33770,70956,70572,1420.65,1413,2009,1236,9018,11209,19997,21430
2014,7,5,95729,95440,2206,28177,40307,1420.65,2673,2607,1409,6805,12422,25083,5409
2014,7,6,95645,605,11646,29031,6531,1420.65,695,1538,3071,8938,58846,33643,27924
2014,7,7,85894,1612,35653,97859,83859,1420.65,4208,4586,3652,6413,15534,48958,46862
2014,7,8,58174,85437,77918,84583,48594,1420.65,4666,4238,2296,7663,89620,30178,40340
2014,7,9,15588,20316,18069,78659,1132,1420.65,2301,3376,4877,8620,19910,28736,26915
2014,7,10,11167,1796,58323,86172,4561,1420.65,1481,2734,4225,9399,47316,32818,32438
2014,7,11,86091,73335,93409,93387,10999,1420.65,3564,2937,4695,7985,21595,20826,33029
2014,7,12,34900,50250,24204,46130,14555,1420.65,4865,2073,3585,9539,28244,48145,41791
2014,7,13,81977,46078,27232,82554,41829,1420.65,754,2919,4234,5132,37657,41584,24549
2014,7,14,24514,77575,34522,44209,35560,1420.65,710,1810,2718,9238,32939,37272,6118
2014,7,15,47381,57805,79346,90966,57345,1420.65,934,1354,1371,5398,38226,28199,23942
2014,7,16,73595,69951,56119,37829,11435,1420.65,4413,1904,2702,7878,80156,23261,10129
2014,7,17,36404,45192,10072,59122,50782,1420.65,2746,4513,2167,8443,10966,24511,43012
2014,7,18,48738,77293,46537,35109,59987,1420.65,4659,3580,1064,8550,87761,48850,1115
2014,7,19,62259,17175,34799,49961,97461,1420.65,3221,1798,1497,9644,25689,43630,14955
2014,7,20,42656,38436,58144,59824,63232,1420.65,686,1968,2265,7222,63428,17252,29974
2014,7,21,98337,43088,67185,85753,95218,1420.65,955,3827,2119,5753,23787,35932,4946
2014,7,22,67060,13361,36149,43557,13006,1420.65,3538,2012,1625,6754,31835,46208,28190
2014,7,23,41655,98875,8177,98920,96097,1420.65,2523,1580,1043,9708,12889,42613,21605
2014,7,24,54654,13845,16441,43126,65950,1420.65,828,3008,4940,7909,76564,49297,6581
2014,7,25,76099,96455,71311,9076,58136,1420.65,576,1141,3371,6928,31413,30820,3146
2014,7,26,1416,63937,57958,48812,79997,1420.65,1424,1002,1043,7864,94127,16992,20847
2014,7,27,64445,39537,16354,50738,37446,1420.65,694,4895,1458,5406,38971,13859,9270
2014,7,28,40843,44255,96354,59214,74067,1420.65,678,1833,3054,7990,40644,38051,27767
2014,7,29,35190,48421,39054,52585,56286,1420.65,928,2081,1710,9154,16710,18444,49533
2014,7,30,61552,54206,89113,67276,91902,1420.65,2486,2743,2338,7688,16628,12756,28084
2014,7,31,87958,14695,54590,96013,79038,1420.65,840,1166,1014,5820,99514,32643,11587
2014,8,1,35443,86078,27125,4077,90248,1400.58,627,1618,1842,9254,52706,19889,36342
2014,8,2,96741,1802,8580,56933,26463,1400.58,4889,2509,2276,7253,52898,20214,21336
2014,8,3,57669,83477,30222,29841,82991,1400.58,1544,4784,1202,8668,38860,21893,29217
2014,8,4,81362,20840,32698,73168,70094,1400.58,3056,3186,4909,7987,40118,12723,1756
2014,8,5,5675,1360,20233,64303,58614,1400.58,4517,2633,2958,9486,78826,22300,23131
2014,8,6,43955,30371,7086,25601,25392,1400.58,2493,3104,3137,6542,96271,19582,12298
2014,8,7,64651,5680,52769,84560,40019,1400.58,2282,1394,1206,7744,20000,35563,9239
2014,8,8,56998,44513,34549,46309,25603,1400.58,3608,1826,1702,8210,11508,14790,13375
2014,8,9,4344,25354,24945,3833,88249,1400.58,3414,2898,4599,6183,37457,49618,37569
2014,8,10,51774,1092,61663,62372,84959,1400.58,4286,1956,2521,8835,88264,24475,38010
2014,8,11,28562,23225,60385,5011,65271,1400.58,1850,4613,4950,7210,73445,18198,38245
2014,8,12,85716,63212,71097,45315,89395,1400.58,1284,1168,2002,9299,19891,10955,24906
2014,8,13,27309,84179,69264,59831,99366,1400.58,657,4278,2103,7393,49289,12373,7528
2014,8,14,15639,72492,48339,61941,20639,1400.58,582,1353,1347,9942,68020,40741,38136
2014,8,15,76140,45657,48262,2136,84956,1400.58,4442,2264,1430,8705,88446,12182,34506
2014,8,16,72585,39104,45031,69689,66498,1400.58,2061,3487,3163,6550,60427,15234,10672
2014,8,17,18536,56918,26508,19883,8152,1400.58,1976,1294,1535,6386,19129,41491,10880
2014,8,18,76095,48573,70108,77482,63630,1400.58,3233,1214,1470,9616,11814,13209,24906
2014,8,19,50288,54316,11697,49803,34716,1400.58,4956,4603,1598,5640,11684,19895,38476
2014,8,20,23695,49166,86890,80230,57108,1400.58,3072,4553,1896,9072,27035,34572,6020
2014,8,21,99437,21621,87139,29798,61237,1400.58,3006,2876,2356,8510,94030,48423,43041
2014,8,22,59531,63987,84379,21276,93154,1400.58,1170,1847,1476,8060,13429,12840,40217
2014,8,23,432,51502,62395,87727,92386,1400.58,3650,1821,2401,5789,37970,38638,5782
2014,8,24,18830,97330,16515,82538,68385,1400.58,961,4266,1776,5339,81893,34036,26897
2014,8,25,71908,89417,17237,27642,67477,1400.58,1833,4259,3518,9227,88337,40903,30666
2014,8,26,25009,26988,99078,52411,52777,1400.58,2400,2958,1466,8822,70495,35464,3400
2014,8,27,17163,67809,96084,24398,49501,1400.58,4786,1407,2392,8118,65400,19670,27977
2014,8,28,89040,22235,51832,87558,41462,1400.58,4813,2822,2156,7790,51584,36284,40169
2014,8,29,63642,25337,24243,30723,15603,1400.58,1186,2764,3898,8621,73514,28398,44739
2014,8,30,56599,98301,66159,40343,56675,1400.58,1563,1436,3792,6798,33270,11606,31559
2014,8,31,83564,28084,10781,67072,38326,1400.58,3355,3319,2700,7598,49041,19654,12365
2014,9,1,31580,68771,33939,10202,42285,2579.53,1799,1936,3495,6996,13610,10053,12338
2014,9,2,15057,59324,30199,74804,8947,2579.53,4718,3381,3936,7186,16128,47652,41805
2014,9,3,61497,26379,35353,5447,91772,2579.53,982,3350,1094,8860,33551,48765,21359
2014,9,4,56763,16703,55702,1610,40197,2579.53,3014,1604,1339,8212,46407,20285,35665
2014,9,5,66369,37478,40020,51657,95619,2579.53,4308,2115,1626,8166,62561,32579,48079
2014,9,6,22371,39401,22282,62500,33826,2579.53,2616,1939,3887,6644,17106,45435,22186
2014,9,7,35334,2915,33393,96674,27480,2579.53,1958,3847,3629,6977,45504,29247,46152
2014,9,8,71408,44813,2715,62216,95826,2579.53,1146,4547,1028,6866,13398,19442,31629
2014,9,9,55614,91015,61793,60853,40685,2579.53,2640,1017,4606,9566,72690,17085,36693
2014,9,10,68536,56002,27286,18517,79331,2579.53,2764,1486,1250,7798,29305,12482,39142
2014,9,11,48459,90453,97031,69487,90233,2579.53,4339,2197,2795,9962,39401,24831,26781
2014,9,12,5528,62042,50849,11487,50778,2579.53,4923,4313,2244,8862,37829,41574,39892
2014,9,13,77702,1946,58665,44360,68777,2579.53,1841,2234,4774,7446,86721,10934,4323
2014,9,14,47005,27413,79908,81152,46249,2579.53,982,1775,2702,6374,63261,48479,19309
2014,9,15,79426,8186,67793,8022,96746,2579.53,4596,4447,3919,9234,18806,18104,21975
2014,9,16,78935,42000,26283,90061,78576,2579.53,1418,1931,1767,5330,23082,12090,29356
2014,9,17,6987,95417,71144,4689,34951,2579.53,3167,1466,3941,7312,38749,11384,34405
2014,9,18,75639,54698,46487,15910,29311,2579.53,4957,3244,4995,7591,14657,18570,31645
2014,9,19,96947,22428,60502,70066,93754,2579.53,3081,2091,1703,9366,21779,13006,49936
2014,9,20,94981,91299,93735,70275,44963,2579.53,961,1210,2181,8799,36510,32843,32484
2014,9,21,70444,77820,41088,26791,45411,2579.53,732,2356,4524,8886,12421,18546,22097
2014,9,22,38503,1855,21721,50206,78783,2579.53,4563,3763,1149,6604,60389,46112,43500
2014,9,23,72134,2703,16713,59315,91502,2579.53,3509,3296,2393,5948,10182,18320,19575
2014,9,24,38046,66800,51512,32570,5367,2579.53,2198,3868,3491,8918,10425,27274,30286
2014,9,25,18770,39990,67390,69919,63287,2579.53,1030,1771,1950,9095,27437,38333,27779
2014,9,26,68670,35947,16630,32416,1896,2579.53,1570,4940,4867,9434,88861,10233,38068
2014,9,27,6072,26060,70454,4563,1330,2579.53,3188,1718,2219,5577,90016,16858,30879
2014,9,28,9708,72400,68630,56540,71495,2579.53,1224,1515,2013,7853,88930,33908,46068
2014,9,29,82274,46854,90201,3493,72640,2579.53,686,3710,1472,8630,99624,22801,29062
2014,9,30,97761,14166,42900,34981,96095,2579.53,1838,1614,1667,7622,78693,43161,49269
2014,10,1,89919,49677,64901,34124,54960,2134.39,1396,3164,1474,6240,90803,12534,15161
2014,10,2,66318,85866,22248,66848,1842,2134.39,4608,1006,1314,9588,12101,19920,11401
2014,10,3,51427,34256,91588,88246,29301,2134.39,4780,4218,2128,6032,69694,38439,1101
2014,10,4,1193,2443,56604,22906,38684,2134.39,3680,1270,4623,9146,88200,11790,13759
2014,10,5,40032,52809,83824,60684,68749,2134.39,603,1526,2883,8542,24771,42184,12277
2014,10,6,55995,45904,27755,23124,31936,2134.39,2914,3128,1243,9046,72385,19734,13801
2014,10,7,14629,12418,76279,64253,74697,2134.39,2069,4728,3638,9006,91763,19158,14479
2014,10,8,44522,22368,38913,7405,77262,2134.39,940,3256,1888,7286,72731,15760,13685
2014,10,9,73848,50646,7356,90091,1516,2134.39,1368,1144,3510,8008,96748,33206,29741
2014,10,10,34830,28818,14287,68469,77414,2134.39,2206,1934,4769,6119,45691,38382,22403
2014,10,11,6156,77984,71639,32095,38031,2134.39,1321,3230,1367,9718,18320,29234,10722
2014,10,12,26122,96042,61731,34632,66393,2134.39,4189,1221,3647,9666,69689,31061,8479
2014,10,13,87231,56897,19348,48352,99368,2134.39,1733,1874,4374,9458,70320,13756,31391
2014,10,14,35446,92995,41987,63165,23023,2134.39,2399,1000,2700,8268,16478,10898,26660
2014,10,15,12609,50669,56666,32608,31849,2134.39,3668,4078,1920,6042,67429,31674,42708
2014,10,16,14407,70515,53549,90133,45239,2134.39,3889,1378,3214,5875,43848,12484,23869
2014,10,17,38887,52600,38085,11587,23082,2134.39,3382,2041,1583,7414,84648,13754,4564
2014,10,18,82756,98318,88862,15063,47686,2134.39,1736,2091,3156,9398,68576,38395,22643
2014,10,19,40505,72466,85432,73720,34693,2134.39,1308,3579,3231,6022,12206,21312,45632
2014,10,20,55308,84901,73354,76891,41301,2134.39,1673,1658,2670,5534,55469,20355,24354
2014,10,21,8177,2206,98800,51334,18842,2134.39,1080,4345,1192,6074,49416,40884,17376
2014,10,22,87143,12077,80816,1726,12822,2134.39,4389,3128,3585,9094,61371,24885,32334
2014,10,23,3449,8045,65293,92471,43580,2134.39,4178,3107,4318,7977,35792,16328,20762
2014,10,24,11705,91873,33857,84249,49736,2134.39,1484,1878,1426,9230,54955,16350,33274
2014,10,25,70986,94346,92652,70923,39792,2134.39,807,3239,3418,7451,35710,38349,4023
2014,10,26,14565,64889,6458,70235,9218,2134.39,3393,2273,1926,9026,21521,14006,42250
2014,10,27,61875,13006,53440,73577,1658,2134.39,1746,2642,4092,6062,43564,17776,8396
2014,10,28,61124,55724,18476,39543,49527,2134.39,4243,4090,1730,5670,34324,10994,4186
2014,10,29,59303,79070,14620,26129,57672,2134.39,1337,4545,1004,9777,93121,17155,36141
2014,10,30,4525,91221,56150,39969,98322,2134.39,3851,4445,1789,7366,15339,21316,49715
2014,10,31,87864,9583,1759,39641,26636,2134.39,1986,1884,1504,6450,12065,11064,2436
2014,11,1,54755,25074,49596,50884,34547,2803.23,1759,2118,4251,6938,40440,10644,33103
2014,11,2,26932,16238,77108,60610,31577,2803.23,4825,1158,1533,6606,67793,35320,14776
2014,11,3,37805,70083,16826,85762,98500,2803.23,4859,3254,3777,5806,16578,14676,38705
2014,11,4,68909,75898,56795,58160,3977,2803.23,4829,1824,4823,6936,91517,11399,13587
2014,11,5,88064,72695,2559,4597,93512,2803.23,1269,1315,1786,6198,17077,10580,36704
2014,11,6,61799,86937,8540,41929,22743,2803.23,2956,3002,1278,6102,66161,25254,29030
2014,11,7,59690,45991,72515,5865,19279,2803.23,2264,2341,3077,6174,28290,46588,30384
2014,11,8,89230,34560,77905,46016,74006,2803.23,1301,2155,4621,6192,10435,14890,11334
2014,11,9,71574,83392,61718,9204,29495,2803.23,810,1080,1573,6658,11399,25851,44231
2014,11,10,3708,95016,49546,56785,97542,2803.23,3372,1771,3746,7628,32786,19103,44188
2014,11,11,8962,50440,71259,39935,92985,2803.23,3649,1828,1437,5366,90113,10931,31695
2014,11,12,15950,40924,16467,22523,64248,2803.23,4725,4306,4233,8550,41090,36775,44219
2014,11,13,8458,60815,23547,53556,74796,2803.23,2658,1878,3124,8918,40043,32460,22685
2014,11,14,58316,33693,13370,39753,5412,2803.23,2036,2712,1524,9854,60234,41356,3483
2014,11,15,44073,24960,25663,99659,55583,2803.23,1433,1594,1114,6331,50299,35066,33105
2014,11,16,49016,22958,35175,88492,99579,2803.23,951,2893,1078,5454,13998,47025,25218
2014,11,17,70508,81035,84738,31266,80889,2803.23,3973,1313,2634,7974,40971,16442,11324
2014,11,18,14093,77405,54961,90716,70088,2803.23,781,1846,4568,7308,23946,44147,5260
2014,11,19,68878,61250,18393,10492,11923,2803.23,2516,2430,4776,8605,30047,10665,32391
2014,11,20,36281,19021,51979,38916,50009,2803.23,3483,4101,1705,8443,71168,23144,42950
2014,11,21,90055,96951,8599,34624,74259,2803.23,518,4487,1238,7038,69979,38420,48897
2014,11,22,62258,43848,20851,92034,18806,2803.23,4050,1510,4918,8294,94000,36278,1806
2014,11,23,80330,7485,16732,83387,92280,2803.23,1530,2334,4850,5954,16957,25460,37901
2014,11,24,30378,28432,51300,56876,58298,2803.23,602,1118,1078,6146,28940,33931,21279
2014,11,25,83397,47991,55369,69667,19020,2803.23,944,1410,3205,5362,99087,15484,49370
2014,11,26,26929,71970,64171,11779,69803,2803.23,3590,1510,1830,9998,57055,34208,31128
2014,11,27,92521,68704,4763,73999,1203,2803.23,4281,4598,3045,9649,70616,17064,1030
2014,11,28,95371,92913,49117,68576,31941,2803.23,834,3868,2877,9174,86998,22679,14556
2014,11,29,12063,90589,22860,37973,78183,2803.23,2180,1414,4970,6600,61052,16172,46268
2014,11,30,93350,35334,67123,91395,64983,2803.23,4810,1705,1312,9238,45280,12591,37739
2014,12,1,95693,21461,7712,26628,24811,1768.84,3689,1751,4602,6661,19876,32221,30392
2014,12,2,15195,80636,47193,58490,41688,1768.84,3190,3372,1839,5937,74706,15014,29717
2014,12,3,17100,51412,81581,7379,13045,1768.84,3565,3736,3336,6276,35363,23146,10525
2014,12,4,33020,90405,54898,18975,67067,1768.84,1195,2260,1817,8387,57101,19856,14831
2014,12,5,78105,41644,13229,91296,17581,1768.84,2224,1032,1406,5334,58410,18742,4288
2014,12,6,682,36976,93832,15370,39605,1768.84,4867,2623,1912,6117,15908,12098,45547
2014,12,7,7300,9146,1630,69118,73885,1768.84,660,1988,1725,9822,59635,10678,25083
2014,12,8,39194,1861,1691,94892,42018,1768.84,4986,4050,3428,7644,90771,12158,10101
2014,12,9,35716,45639,42008,71667,71756,1768.84,1035,4055,4102,9016,64524,32986,49958
2014,12,10,84099,69850,1328,17177,4756,1768.84,2834,3948,4174,9524,55192,37543,27315
2014,12,11,45977,51531,96594,75757,41700,1768.84,590,2414,4355,7148,49081,21110,37365
2014,12,12,53458,56469,16518,28912,65486,1768.84,1897,1880,2243,9576,83111,21998,31042
2014,12,13,56892,50946,32300,52418,36822,1768.84,4961,4150,1522,5822,74906,47072,3844
2014,12,14,6624,20048,90839,55979,23548,1768.84,2088,2004,2740,9958,11840,44577,6272
2014,12,15,91000,84165,60513,74595,80094,1768.84,2945,3336,1852,6414,11516,47743,43625
2014,12,16,15440,12067,46894,87165,14974,1768.84,588,1596,3198,5734,77574,48097,38152
2014,12,17,47699,71015,75102,76791,80973,1768.84,1367,3324,1533,8231,62918,11626,31017
2014,12,18,8208,42216,14963,19130,53812,1768.84,3224,4250,4134,6469,72766,30459,37068
2014,12,19,84621,73355,18408,59172,81134,1768.84,2268,1534,3347,9510,21973,30672,45982
2014,12,20,29739,9693,85349,11272,57924,1768.84,4249,2483,1834,8432,12966,10645,14619
2014,12,21,57632,84837,46249,6766,31306,1768.84,3576,2277,3721,7962,91448,12422,19015
2014,12,22,17965,65070,51390,17664,13792,1768.84,4687,4881,4406,5750,87505,23681,39715
2014,12,23,81007,76755,56165,87841,97319,1768.84,4837,4949,3964,8750,78066,13252,24129
2014,12,24,46453,81643,55252,55174,3626,1768.84,1379,2941,3120,9120,71956,16536,13052
2014,12,25,18835,86645,18146,18241,3032,1768.84,3273,4037,2404,6390,88229,46074,5651
2014,12,26,54919,53068,51024,30236,80505,1768.84,3208,1956,2083,8459,98481,47060,45442
2014,12,27,71512,76213,85002,15984,5333,1768.84,4247,4166,4954,9598,58758,29337,6959
2014,12,28,98043,83385,63376,96799,64175,1768.84,4225,1806,2375,8246,65679,34232,17957
2014,12,29,22043,18889,61189,49126,27348,1768.84,2538,1750,3586,7539,31194,23919,26023
2014,12,30,70850,5442,14438,47156,14186,1768.84,1493,3579,4284,6220,41729,13862,39549
2014,12,31,74177,50955,88903,27905,27556,1768.84,2136,4597,4822,9676,15074,33521,20935
2015,1,1,27613,48733,638,41505,79927,2068.06,2353,1719,1697,5861,15904,27597,40909
2015,1,2,2355,60836,16882,24927,2565,2068.06,918,3519,1946,6726,81074,12880,36692
2015,1,3,21847,47024,69055,77876,62098,2068.06,4925,4710,1307,6914,31214,47585,2576
2015,1,4,17823,59920,65657,55873,35781,2068.06,3469,4486,3747,5766,95764,27664,47913
2015,1,5,3395,11220,31184,95341,70930,2068.06,4572,2776,1984,7262,70651,16354,28610
2015,1,6,46203,96929,43792,13862,23844,2068.06,1447,3017,2629,7103,13889,19761,41358
2015,1,7,25017,97360,74249,116,14063,2068.06,2779,2456,2583,5314,29149,18513,36365
2015,1,8,70276,3722,77642,62260,63701,2068.06,1341,4902,2924,6484,40115,14206,14645
2015,1,9,67843,1563,59786,35472,45019,2068.06,1584,1386,2385,8766,11442,11646,23675
2015,1,10,48550,80634,35257,46133,5948,2068.06,997,1223,1670,9990,38482,14530,30758
2015,1,11,5987,71176,90785,83912,47661,2068.06,678,1854,3814,7290,67325,10184,30901
2015,1,12,51843,55262,96571,39228,17447,2068.06,675,2000,1409,9162,28479,18918,49425
2015,1,13,73041,59478,94932,73871,820,2068.06,3401,1806,1892,5537,14148,18601,49767
2015,1,14,76438,9100,456,41605,70916,2068.06,1788,2757,4394,9432,61984,13690,34133
2015,1,15,80488,19012,22836,76897,27647,2068.06,604,1382,2143,6888,90909,44315,17667
2015,1,16,56655,45663,67474,77596,91200,2068.06,2549,3989,3641,9356,25593,20908,24543
2015,1,17,63490,77382,10018,19236,42093,2068.06,2427,3931,3717,6486,15827,10982,38355
2015,1,18,99281,27785,68403,42777,34673,2068.06,2091,1326,4973,7398,85273,12525,9312
2015,1,19,45459,47823,96515,45452,27180,2068.06,2712,2020,1690,5468,42607,24285,22108
2015,1,20,47436,35035,13217,71154,83001,2068.06,3869,2280,3180,7271,25056,15714,45397
2015,1,21,66584,28500,15531,87909,99416,2068.06,876,1225,1330,6608,13364,24861,17156
2015,1,22,51759,55742,31882,67600,14823,2068.06,1884,2258,2226,5100,49763,25226,40841
2015,1,23,16849,88633,7507,90029,95904,2068.06,4232,3838,2414,6114,83099,26830,48916
2015,1,24,63271,99885,54408,44601,13185,2068.06,4461,4942,1825,7694,48893,48000,11085
2015,1,25,24887,90778,10259,67113,62231,2068.06,2338,4078,1910,6196,85459,10908,10022
2015,1,26,65112,99692,56100,58879,45807,2068.06,2060,1742,1766,6467,70028,18618,39199
2015,1,27,83905,55842,49914,17082,89888,2068.06,718,4773,1882,5339,81885,34518,48807
2015,1,28,51713,90576,63597,16718,6772,2068.06,3978,3235,1734,6429,47113,27257,15408
2015,1,29,5628,99174,69038,77414,21993,2068.06,2384,1802,1258,9218,22978,17497,5418
2015,1,30,27456,88060,32271,49744,79752,2068.06,4261,1463,1082,8430,64533,27853,30508
2015,1,31,79618,58512,32441,44717,24941,2068.06,3325,1919,1398,7362,24332,33423,29554
2015,2,1,86717,39320,40390,15366,62298,2081.14,4173,1709,1508,8916,46460,37015,24239
2015,2,2,43179,94276,74450,57389,58809,2081.14,2005,2319,1095,8074,58611,47001,18656
2015,2,3,86400,5531,58432,60115,46216,2081.14,4245,4283,1174,5987,64649,19656,41855
2015,2,4,20226,23823,92885,43087,32739,2081.14,878,2268,4972,7294,49656,17570,5697
2015,2,5,89559,3015,42453,40654,1089,2081.14,2654,3839,2946,6086,80305,19161,1064
2015,2,6,54293,69552,18445,85467,31891,2081.14,1642,3467,4619,9062,11553,38710,49446
2015,2,7,60224,8008,80979,26548,78911,2081.14,664,3468,1398,7779,25473,17574,46988
2015,2,8,95196,13129,54929,18142,75567,2081.14,2302,4858,1137,8422,31677,19379,35235
2015,2,9,37897,43320,37847,77516,64198,2081.14,2577,1554,3759,9908,67319,19021,15753
