year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,2,10,26896,19000,37490,93249,13131,2081.14,4337,3325,2442,5617,26466,34360,29315
2015,2,11,67204,30121,14220,4693,68572,2081.14,4071,1467,1919,8270,10998,36116,12249
2015,2,12,94023,99265,43242,84134,79173,2081.14,3154,2419,1832,6995,15667,25394,26913
2015,2,13,86310,60005,83720,95105,91974,2081.14,816,1068,1658,5750,80221,41581,26539
2015,2,14,88636,70646,64401,10555,15268,2081.14,3023,4289,1434,5242,19558,19056,31088
2015,2,15,99529,62929,98295,61793,86276,2081.14,2186,3936,1298,7257,84040,32290,13962
2015,2,16,63796,79858,74172,36807,6245,2081.14,3387,1232,1390,9140,21786,23009,20746
2015,2,17,40228,34810,98651,20579,7426,2081.14,1453,3306,2704,9504,85098,23979,8425
2015,2,18,25061,38637,79268,15378,75894,2081.14,2667,1041,1748,8191,92847,48465,29661
2015,2,19,58937,87587,9698,327,63079,2081.14,4687,3305,2645,8337,40235,40071,31485
2015,2,20,96762,53041,29730,84466,64140,2081.14,4796,4199,4815,6790,18334,12060,31180
2015,2,21,50076,18597,18102,25945,6788,2081.14,4410,1456,1239,8224,82401,44317,27301
2015,2,22,81944,72089,13976,64590,60426,2081.14,1012,3538,2251,7093,74355,37742,4211
2015,2,23,48273,65504,76943,18088,35919,2081.14,1499,1998,1466,7694,28290,23253,31519
2015,2,24,74606,52701,5329,5845,3161,2081.14,1514,1455,2521,7974,66044,19298,4082
2015,2,25,1052,53409,42837,24655,70502,2081.14,2397,3773,2694,9339,53212,18613,17192
2015,2,26,87210,66065,20960,20029,97018,2081.14,3281,1622,3302,9934,93819,21462,49250
2015,2,27,69044,10334,22918,77918,57175,2081.14,2215,3225,1334,7926,99232,11928,5315
2015,2,28,23596,11630,97054,22643,17321,2081.14,2607,4529,2682,8566,24557,29699,16619
2015,3,1,84192,17674,46118,65506,11493,1794.84,900,3177,3201,8817,11703,44867,33932
2015,3,2,76034,86282,36294,82438,85514,1794.84,1032,2142,1130,8674,30814,11893,48222
2015,3,3,86282,51696,94576,81200,76254,1794.84,744,1796,4651,7836,58653,36144,40627
2015,3,4,71769,9554,40674,11322,38372,1794.84,1188,1522,1270,9954,13193,40523,18730
2015,3,5,7056,35578,54018,18683,80605,1794.84,575,3237,2878,6038,64437,45483,34832
2015,3,6,48481,89805,22280,23132,77641,1794.84,627,1530,1838,5316,77081,11561,47285
2015,3,7,51383,49622,8670,6393,58456,1794.84,3267,1030,3791,7282,84192,20747,38215
2015,3,8,34820,81120,53986,87698,88974,1794.84,3181,2453,1870,7278,76936,18570,34775
2015,3,9,69098,18917,684,92288,1570,1794.84,3848,2951,1590,5044,75695,18545,44117
2015,3,10,17084,38963,408,90875,88951,1794.84,1622,3769,3422,7866,27818,37395,1914
2015,3,11,66734,77352,41201,7664,49165,1794.84,2585,4613,3404,6546,26900,19922,34489
2015,3,12,53738,97101,24277,13828,59618,1794.84,3724,3052,1170,9131,83926,44235,49972
2015,3,13,66435,61901,84357,64857,93860,1794.84,3603,1944,1766,9803,15494,10094,28528
2015,3,14,60644,43546,89656,14049,3166,1794.84,4021,3254,1078,6606,87081,11962,32908
2015,3,15,9622,35806,99029,64908,1289,1794.84,998,2722,1207,6203,32578,21419,49308
2015,3,16,54731,17534,64716,60609,43689,1794.84,2003,4332,1154,8010,18380,45089,15676
2015,3,17,87271,3754,18345,17278,13404,1794.84,3254,4377,2583,9158,17166,17752,5426
2015,3,18,21590,46131,26595,99150,72334,1794.84,1920,3415,4410,6570,20376,12422,25525
2015,3,19,17311,68732,57431,59235,6742,1794.84,4324,4011,2268,5346,27641,25671,42163
2015,3,20,44446,50896,65049,2029,89530,1794.84,2252,2471,3167,6646,42972,20500,35685
2015,3,21,12075,29893,80269,21485,81528,1794.84,4583,1590,4375,8365,74424,42468,1300
2015,3,22,40529,95101,2833,52797,17769,1794.84,4819,3566,2720,6220,80594,14434,30474
2015,3,23,61905,57847,31073,10072,78045,1794.84,1924,1022,3936,7192,27955,14598,24045
2015,3,24,44189,2539,33359,13564,50905,1794.84,2383,2784,2883,6298,60580,37003,7783
2015,3,25,72041,55400,15570,86113,31620,1794.84,4714,4876,1714,7138,36299,14759,12517
2015,3,26,11184,99576,71231,31472,26768,1794.84,3287,2307,3076,6645,17222,18980,49186
2015,3,27,90781,39607,76765,10016,81174,1794.84,3370,4566,1818,5292,55678,23419,3697
2015,3,28,7809,61745,83296,94523,98884,1794.84,633,1206,1054,6863,57889,28641,35947
2015,3,29,62402,7530,65950,80478,90527,1794.84,809,1306,4129,8925,15356,36655,49524
2015,3,30,12622,71045,22574,38069,82689,1794.84,1487,1002,1348,9142,85018,10472,44604
2015,3,31,47082,77005,81650,98956,40220,1794.84,2596,2620,3419,9897,99449,15814,39539
2015,4,1,65259,35253,14903,40536,59279,1980.7,3156,1674,1958,7577,29362,35086,17910
2015,4,2,19065,19859,41435,46552,21229,1980.7,3632,3232,1018,8939,54804,18102,13018
2015,4,3,86536,57425,30329,62786,73227,1980.7,2206,4836,1766,6930,95372,45156,34275
2015,4,4,21371,48529,41831,28205,56106,1980.7,3290,1522,2402,8678,38073,44983,37545
2015,4,5,84094,48058,59568,95112,56997,1980.7,2020,4883,3148,9422,39020,11374,14372
2015,4,6,92975,77579,16211,28853,31040,1980.7,4009,3761,1463,8794,96965,48920,11583
2015,4,7,69737,10257,40443,93491,97685,1980.7,4825,3130,4276,8796,19196,32624,44868
2015,4,8,45117,87966,92509,49617,96666,1980.7,990,4639,1866,7116,18492,13006,31529
2015,4,9,71488,58854,25260,47951,41045,1980.7,3223,2132,3832,6902,36975,12869,38577
2015,4,10,64886,91801,61000,40514,22546,1980.7,3138,4014,3558,8022,33630,10456,20593
2015,4,11,29879,44622,61216,55338,4527,1980.7,3187,1013,3560,6902,40316,45956,29708
2015,4,12,92024,53540,39442,57208,23557,1980.7,678,4793,4568,7427,45307,14238,26417
2015,4,13,68021,34798,7481,42931,16796,1980.7,4505,3025,2083,5720,18363,13228,41111
2015,4,14,71780,46551,98976,26692,16350,1980.7,2648,4724,4182,8441,98283,32738,39292
2015,4,15,54858,34713,53885,39426,32140,1980.7,2891,1511,1390,6086,75793,33487,15544
2015,4,16,11483,6652,46513,29918,82372,1980.7,2879,1016,4130,7446,97194,10479,31228
2015,4,17,91146,36195,1556,16680,14636,1980.7,4417,4492,1814,6612,25270,33042,49839
2015,4,18,18845,88162,15906,85537,74886,1980.7,4023,2719,3350,7582,32636,47073,41700
2015,4,19,13116,85516,67577,57246,53722,1980.7,4076,1218,1940,5631,77897,31953,14772
2015,4,20,51823,43668,1446,2725,63321,1980.7,766,3517,1229,8024,84053,22466,43068
2015,4,21,9724,53078,25186,24426,84966,1980.7,2850,4432,1041,5427,71678,46114,24174
2015,4,22,86551,5755,7334,3868,57739,1980.7,820,4560,3897,7246,12284,42218,35231
2015,4,23,96686,14404,90736,44267,32428,1980.7,1732,3502,1148,8269,99279,11886,41141
2015,4,24,98796,37130,76320,74837,42557,1980.7,2302,1862,1798,9280,49326,44193,14350
2015,4,25,46219,1499,53754,91468,55117,1980.7,3685,3154,3145,6246,12420,11924,32391
2015,4,26,98266,79154,20427,58835,3775,1980.7,721,2569,1834,6794,93757,15743,19706
2015,4,27,77742,31061,77554,64197,92048,1980.7,3390,3265,4730,8495,29733,16198,26880
2015,4,28,60886,29771,84353,90383,36896,1980.7,2306,1350,2278,5474,93994,12404,46774
2015,4,29,8790,31068,14975,81977,44460,1980.7,2719,2200,2495,5272,11026,14543,25084
2015,4,30,18505,11140,2809,79587,89635,1980.7,784,1872,3664,6489,57254,15559,48894
2015,5,1,9562,67072,1893,98646,61066,3008.45,2435,3485,1254,5763,69296,37058,14297
2015,5,2,19835,7850,59554,11459,10599,3008.45,1314,1737,4609,5900,27723,17014,40449
2015,5,3,38038,94596,87167,34527,68203,3008.45,4140,2763,1148,6032,92760,13566,19078
2015,5,4,76681,16548,72052,38656,22311,3008.45,713,3496,4196,6502,69955,26146,41348
2015,5,5,42068,16270,97884,1677,58523,3008.45,742,1559,1554,7404,47437,19054,25608
2015,5,6,32775,91578,98872,18924,53962,3008.45,2489,1292,4531,7206,69296,46842,41633
2015,5,7,12240,11362,21691,77789,12981,3008.45,3934,1399,2915,8170,89427,32789,41646
2015,5,8,10130,99606,79349,46684,13303,3008.45,2792,2429,4714,6663,81352,38675,26786
2015,5,9,74648,80194,19317,99180,51086,3008.45,2373,4676,2678,8136,57464,12010,4966
2015,5,10,92062,27752,33410,16329,95922,3008.45,4117,1050,3794,8465,69085,18448,22837
2015,5,11,21603,36878,30878,56317,3542,3008.45,4991,4540,3774,5342,10071,26211,28582
2015,5,12,1977,72445,55889,51008,72861,3008.45,3017,4921,2455,5568,81249,13534,13353
2015,5,13,1968,80367,75779,57114,75184,3008.45,562,3137,1741,5592,69453,13142,44865
2015,5,14,17726,30797,12528,42852,27808,3008.45,4063,1136,1395,9912,97143,34255,22599
2015,5,15,4656,26513,65529,62112,5644,3008.45,1839,2611,4847,7950,81076,11126,13130
2015,5,16,68835,6639,64520,66928,95783,3008.45,4914,3507,2472,7441,56358,25279,1330
2015,5,17,36392,75422,87768,47787,66725,3008.45,3393,1380,2775,7852,33491,49770,1263
2015,5,18,93403,81683,73734,53250,5653,3008.45,4631,4486,2800,5502,57766,23582,4811
2015,5,19,35827,59033,3442,33299,72826,3008.45,4930,4216,2925,5404,57003,34650,26153
2015,5,20,80313,5397,6031,8088,35671,3008.45,4209,4072,2555,7943,98674,43208,5874
2015,5,21,2754,3306,34047,80554,88809,3008.45,986,1982,2196,7868,90637,40021,41813
2015,5,22,50082,65568,49239,18008,44617,3008.45,4009,4928,2989,5039,49367,13659,6242
2015,5,23,47265,23578,9085,84820,71521,3008.45,3027,1260,2415,8426,71178,32575,7759
2015,5,24,86591,58019,73563,53788,31949,3008.45,3808,3381,1118,6102,32740,14182,14200
2015,5,25,65640,1750,32016,9982,93141,3008.45,3640,1646,2663,9076,25224,25535,47735
2015,5,26,6835,69604,16161,50603,48030,3008.45,3177,4620,1709,6192,88407,10009,3692
2015,5,27,53643,98568,8392,99761,57967,3008.45,3199,4957,2881,6294,49938,36021,41132
2015,5,28,69301,39932,92779,23317,39008,3008.45,3851,2194,2605,5486,12796,15966,18003
2015,5,29,85056,12326,86608,63117,85418,3008.45,3126,1674,1285,7869,71524,14251,41367
2015,5,30,55353,94724,20562,14586,66290,3008.45,1959,1941,1750,9737,75257,15790,20500
2015,5,31,77740,24110,27985,81697,21826,3008.45,3683,3232,1628,6642,86348,37578,7133
2015,6,1,75827,42991,50647,90048,14515,1478.67,810,1188,3162,9985,91878,38662,31250
2015,6,2,26945,43820,65445,86682,35430,1478.67,772,1790,1150,9906,97715,49054,31235
2015,6,3,12505,20948,34865,49148,23648,1478.67,4859,1662,1758,6857,11756,46298,22443
2015,6,4,24460,51274,21888,92622,27612,1478.67,1283,4555,1186,6170,57589,25718,30118
2015,6,5,44315,38362,17961,36238,831,1478.67,592,4687,2974,5270,95186,26621,15676
2015,6,6,58951,5046,92448,24383,98256,1478.67,2033,2714,1902,5272,15335,43557,48322
2015,6,7,21743,62972,48114,12032,92404,1478.67,4101,3069,1690,8413,89306,27598,22055
2015,6,8,4089,74599,7286,57063,11106,1478.67,710,1030,3868,9962,10790,22123,2472
2015,6,9,57157,47824,61190,23103,39448,1478.67,1660,1189,2200,9070,89572,14603,42878
2015,6,10,3180,60026,17673,63595,48439,1478.67,2544,3878,2929,9668,42292,18078,6980
2015,6,11,83653,92329,79091,23874,34812,1478.67,996,1967,4055,7086,31421,19718,39881
2015,6,12,16416,48082,71045,88616,45559,1478.67,3218,3737,3346,7242,28684,18136,26969
2015,6,13,10574,86229,3368,8503,67411,1478.67,2537,2414,4339,5968,91287,39150,45660
2015,6,14,19212,37285,97470,73267,60823,1478.67,3120,3589,3324,8406,82204,38883,28892
2015,6,15,63838,51775,3973,17184,55369,1478.67,1671,1894,1589,5038,74444,35351,49009
2015,6,16,17051,8334,2766,71390,21313,1478.67,540,1056,2689,8732,30141,24863,44054
2015,6,17,19605,29615,18453,29282,131,1478.67,4516,1306,1142,8488,13854,40502,17009
2015,6,18,53850,65527,22797,5439,36917,1478.67,789,3966,1926,9906,25356,19192,47242
2015,6,19,53960,2249,16467,1649,76610,1478.67,1511,2566,2574,9936,41847,18122,46609
2015,6,20,78324,26364,89377,63458,31204,1478.67,634,1404,1878,6226,13694,22025,3231
2015,6,21,56702,63984,75992,78629,23891,1478.67,4571,2849,4947,8366,95850,12909,17700
2015,6,22,33998,22362,41828,26572,83678,1478.67,628,2000,1389,5454,41810,23944,33675
2015,6,23,44587,62123,75350,46048,5231,1478.67,3072,3284,2527,6790,73264,11106,32192
2015,6,24,78116,27836,96971,14415,15225,1478.67,2323,4222,1534,9150,92145,15211,42821
2015,6,25,69177,27774,93564,11918,69130,1478.67,862,1238,3847,9758,76115,19078,35374
2015,6,26,59755,60540,13715,38634,20955,1478.67,1402,1714,4813,8373,29836,30037,36979
2015,6,27,47546,73512,95612,79080,59015,1478.67,642,4542,1070,8422,56460,16342,37758
2015,6,28,55932,42323,47433,69780,3534,1478.67,866,4639,1782,8923,18273,21392,23548
2015,6,29,5902,59676,53167,37067,14401,1478.67,2103,1946,4217,5440,41025,48231,49355
2015,6,30,66825,68021,92775,98707,72227,1478.67,4718,4509,2908,7014,14288,27793,15587
2015,7,1,19498,7433,3840,54773,25706,1760.19,2025,1733,4750,8192,16133,44104,25233
2015,7,2,97548,78080,83322,60263,35458,1760.19,3438,3477,2031,8606,92055,22617,47906
2015,7,3,58216,52917,30526,21718,67206,1760.19,506,3054,2102,8958,74179,24160,24671
2015,7,4,70543,51205,25894,65293,65297,1760.19,748,2843,1458,5422,39457,38267,42027
2015,7,5,39680,82896,8097,96711,25040,1760.19,679,3254,3067,6204,21324,36624,1286
2015,7,6,57227,46444,56032,39329,91754,1760.19,3488,2296,1414,5733,43940,46710,30211
2015,7,7,47761,36042,9554,571,11464,1760.19,3837,1142,3257,6933,64204,23297,15363
2015,7,8,13437,99884,72904,82856,82440,1760.19,832,4665,2022,7482,95345,48776,44228
2015,7,9,22074,75187,11073,19840,80920,1760.19,1550,1302,2405,9850,61953,35220,21365
2015,7,10,57819,50791,2715,22428,64076,1760.19,2076,3863,3153,9970,76719,15592,16919
2015,7,11,95560,12552,21610,52583,20767,1760.19,1358,4191,2141,8782,79030,39412,16956
2015,7,12,16499,61933,34445,23905,70741,1760.19,962,4910,3540,8191,67337,43967,12750
2015,7,13,61462,95767,37832,44616,97099,1760.19,858,2657,3453,7298,61591,30571,14551
2015,7,14,65125,79302,56115,73618,8084,1760.19,3029,1878,3429,7660,64838,16982,35145
2015,7,15,26576,56667,45432,6468,34858,1760.19,878,2671,4886,8265,57286,21984,29121
2015,7,16,19168,83846,30995,78973,32015,1760.19,4543,2138,1887,5657,70755,46322,42586
2015,7,17,67155,50138,37257,96936,63963,1760.19,2456,1084,1465,9239,97004,26322,18447
2015,7,18,88360,63792,55346,29599,52057,1760.19,2934,2576,2829,8928,66548,44843,12632
2015,7,19,7867,42445,58335,79754,74454,1760.19,2427,1607,1166,6036,54894,19092,45442
2015,7,20,80835,52351,66431,72300,11590,1760.19,4974,1301,3578,5254,62251,45634,29788
2015,7,21,82952,30186,83211,12133,45467,1760.19,1975,3332,3555,6674,49437,33008,16112
2015,7,22,77104,41865,40969,72682,4253,1760.19,3574,1542,4565,5005,57386,42506,45863
2015,7,23,94793,72361,25160,38371,42681,1760.19,722,1983,2596,9919,54115,13062,37411
2015,7,24,32383,27443,32747,40938,59105,1760.19,604,2559,4047,7617,25240,44652,32184
2015,7,25,9833,73816,29740,74398,5173,1760.19,3255,1316,1686,8415,54686,18518,37126
2015,7,26,95826,21395,76854,29774,87666,1760.19,4187,1814,1114,7762,77336,16570,47321
2015,7,27,40469,33987,19130,80869,31604,1760.19,520,2787,1788,5259,32184,22413,10723
2015,7,28,42385,31793,88730,34575,40208,1760.19,4444,2384,1161,6297,82158,35179,9768
2015,7,29,9970,7698,21579,17437,65984,1760.19,4006,1451,4253,9488,87319,47208,48916
2015,7,30,96563,12840,54997,47452,68099,1760.19,1216,1835,3972,9900,61409,25531,37181
2015,7,31,84713,30855,27917,65874,93504,1760.19,2404,4825,1930,8983,37261,16458,26427
2015,8,1,37620,39263,53504,57108,26582,2198.39,982,1556,1424,7658,23871,18490,1434
2015,8,2,70041,67059,44565,94986,44821,2198.39,4697,2026,4364,7722,15118,40790,20097
2015,8,3,29328,21707,57618,18311,75320,2198.39,2560,2939,3338,9690,86398,12552,24077
2015,8,4,43128,56421,12045,65187,6597,2198.39,4426,1637,4326,8991,71622,30498,35917
2015,8,5,55440,67673,72525,19804,29596,2198.39,1945,1126,2464,9134,93585,37784,24407
2015,8,6,74991,32498,17076,4681,41266,2198.39,952,4392,1245,6002,49578,49194,3474
2015,8,7,25265,40358,75832,44592,75701,2198.39,782,1139,1477,7942,67294,11072,13806
2015,8,8,88373,94240,36348,17189,95154,2198.39,4972,1496,1134,8399,91176,36398,46285
2015,8,9,58226,52129,37143,50823,25126,2198.39,822,1741,3430,5847,27684,19130,3074
2015,8,10,89654,69127,50270,37483,83093,2198.39,4907,2816,4506,5046,10018,39659,33916
2015,8,11,13891,26330,26156,25376,81081,2198.39,1774,4305,1634,5268,90128,27289,33685
2015,8,12,18342,40145,94032,61772,82345,2198.39,2253,3349,2193,7758,25831,40285,38068
2015,8,13,97790,40739,94454,42296,8345,2198.39,3307,3586,2139,6582,63962,23219,15811
2015,8,14,74499,42089,78878,76664,57357,2198.39,3952,2050,1012,8680,53821,15700,19006
2015,8,15,52404,67428,96195,59597,31302,2198.39,1234,4091,4116,5566,87738,15282,38379
2015,8,16,76498,86046,42400,34989,43213,2198.39,4560,2710,4801,6884,94373,38510,6362
2015,8,17,38795,14679,30561,64296,45366,2198.39,3493,2768,3160,8382,73717,49462,1478
2015,8,18,39418,56304,44906,18535,33343,2198.39,3699,1192,1622,8854,61180,28253,32644
2015,8,19,3813,52093,95964,68614,21882,2198.39,2123,2027,2719,7683,57675,33084,6690
2015,8,20,38418,46169,97206,6578,47208,2198.39,2391,2977,3577,7296,37863,26919,20923
2015,8,21,16293,76563,3112,51334,57661,2198.39,4586,1472,4088,7634,46438,37322,30645
2015,8,22,64943,69914,64350,2662,7598,2198.39,746,2366,4544,5912,85295,48104,22025
2015,8,23,70226,7688,51082,30155,91336,2198.39,2073,2627,1022,6537,75312,39518,38945
2015,8,24,7182,4899,17344,72622,63153,2198.39,4943,3094,3694,8596,30756,15296,13782
2015,8,25,62670,16503,36362,47215,15806,2198.39,646,2382,1402,6399,48888,37031,21658
2015,8,26,51696,55962,61012,17202,98851,2198.39,3071,2383,2574,6774,95005,20726,36324
2015,8,27,70548,54949,48821,4243,95594,2198.39,3237,3263,2430,9208,21829,44587,29577
2015,8,28,52609,33500,63322,98305,96251,2198.39,1687,2945,4523,9050,81498,33373,12210
2015,8,29,65375,54570,5758,22949,61337,2198.39,566,1883,3414,8846,52477,34008,17115
2015,8,30,88424,30716,58624,17206,61667,2198.39,3145,1262,1242,5894,28930,26553,46805
2015,8,31,53677,96970,74499,38200,26021,2198.39,2924,2746,1917,5494,47046,38253,22349
2015,9,1,7073,20138,65563,32271,88967,2571.57,2045,4681,4545,8512,97699,37701,15923
2015,9,2,32397,28326,68005,90215,73608,2571.57,3890,1929,1658,8441,12949,15520,44558
2015,9,3,52719,37048,1025,12752,446,2571.57,4899,3869,1544,7282,56139,14733,39279
2015,9,4,37736,93186,50768,78633,63789,2571.57,1333,2536,3144,8684,11030,33103,14819
2015,9,5,95247,62994,70033,80654,77787,2571.57,4760,1018,2732,5784,59608,12738,49334
2015,9,6,61415,65860,77047,3534,37673,2571.57,4619,1658,4075,6982,70391,22863,49539
2015,9,7,66557,86725,51752,76053,87414,2571.57,508,2659,3846,5540,79664,11633,4502
2015,9,8,61227,34425,58490,13959,6561,2571.57,2136,2975,3956,8694,87860,37980,18098
2015,9,9,26425,22480,29740,85500,40570,2571.57,3362,2126,1854,6465,99530,24267,1118
2015,9,10,30968,75039,73279,81166,36932,2571.57,2798,3157,3718,7640,28467,10279,2943
2015,9,11,2090,11956,78255,2399,72491,2571.57,766,3914,4946,8182,84414,11867,32467
2015,9,12,86601,9129,68994,73456,85595,2571.57,4074,2913,1266,7353,14078,29549,34877
2015,9,13,6648,23230,44059,10367,7222,2571.57,645,4310,4481,5251,28060,23323,22527
2015,9,14,97718,68440,88591,19016,54910,2571.57,883,1509,3484,6228,31316,14070,23005
2015,9,15,67457,11744,49696,60076,65449,2571.57,4624,2095,4707,7376,98813,26928,30127
2015,9,16,22562,19459,52591,7043,51062,2571.57,742,1118,4090,8956,84146,20351,30652
2015,9,17,58313,81382,78213,73149,63963,2571.57,4931,1418,1272,9626,91493,36720,9530
2015,9,18,36105,81119,75168,55812,31154,2571.57,2739,3714,4791,5330,77108,10853,23982
2015,9,19,15982,57475,25985,81424,42783,2571.57,3126,2446,2864,6338,13904,21826,26483
2015,9,20,5868,96879,19597,43492,52857,2571.57,1563,1282,3560,6954,61124,12140,11091
2015,9,21,12065,60217,9780,21856,11899,2571.57,2708,2879,1438,8692,25654,19848,36888
2015,9,22,51528,43781,53648,59392,56471,2571.57,2569,2338,3824,7165,22181,43032,10595
2015,9,23,94608,68746,48346,19520,6829,2571.57,584,3892,4686,5363,40747,31584,9471
2015,9,24,88604,23457,25816,49318,48501,2571.57,4165,1174,2953,5634,75770,34423,17822
2015,9,25,99759,39692,46762,73583,6858,2571.57,1615,2816,4040,5278,37336,27220,35296
2015,9,26,90783,12921,96113,76821,98285,2571.57,3404,1887,1667,9286,52556,41520,36860
2015,9,27,84745,38074,57900,12698,77239,2571.57,2121,1996,4713,7798,66931,46570,33671
2015,9,28,45530,99899,14388,15922,81211,2571.57,3141,3345,2000,9253,65165,45631,18076
2015,9,29,42466,39923,98871,35485,40494,2571.57,2004,1974,4500,5054,54287,33090,1427
2015,9,30,1279,51409,76439,90992,27996,2571.57,3914,3524,4619,8301,89446,40830,43370
2015,10,1,98940,29176,83724,4546,10693,1412.84,2010,1238,3225,10006,14930,46004,29356
2015,10,2,75852,49051,51857,27108,3338,1412.84,3385,4746,1384,5728,82741,21106,34947
2015,10,3,39643,72618,30726,74296,78416,1412.84,2023,2355,3434,6046,81900,44127,37908
2015,10,4,56455,45263,94742,51032,44109,1412.84,2035,4959,1251,5243,63418,20941,2202
2015,10,5,190,8156,42040,27927,43885,1412.84,4032,3526,3749,6109,74174,17044,41133
2015,10,6,34018,51198,2225,67452,28297,1412.84,1578,1102,1486,5354,52134,39846,1938
2015,10,7,24874,65522,26159,92478,30766,1412.84,4770,2306,4084,7266,75232,15946,39577
2015,10,8,62942,74265,57847,93043,36727,1412.84,2911,1496,3218,9270,54546,27866,32021
2015,10,9,20612,66126,28970,66350,88798,1412.84,2548,1014,2976,8706,38851,10093,47456
2015,10,10,88283,18622,57401,2367,56783,1412.84,1686,1075,3249,7150,29118,26327,32633
2015,10,11,82906,47030,47071,82476,83518,1412.84,694,4128,4093,5663,86830,39242,1617
2015,10,12,53119,59379,35618,32447,58085,1412.84,2540,2718,4442,6292,81437,16224,24469
2015,10,13,65277,74476,2301,4878,25361,1412.84,1204,3266,1151,8274,14196,44668,47771
2015,10,14,46244,33788,15150,46689,89451,1412.84,931,3920,1357,6222,15448,35793,1980
2015,10,15,62369,66612,98512,71811,82904,1412.84,4387,3179,1562,6088,69409,46136,46301
2015,10,16,20810,50614,20755,48313,95241,1412.84,2981,1483,2987,8974,18122,33790,27849
2015,10,17,76462,40455,59063,37819,28355,1412.84,3611,1456,3392,8474,78885,32647,16782
2015,10,18,84776,49625,97180,71904,22664,1412.84,3039,4824,2201,5146,16284,12441,16589
2015,10,19,49347,67471,70277,27334,41953,1412.84,1123,3413,1046,6262,72583,19932,24801
2015,10,20,53320,62547,50685,3065,51021,1412.84,711,2147,1102,5790,24050,18209,45922
2015,10,21,99479,8443,94387,16681,13589,1412.84,956,2934,1345,5750,90267,28297,2524
2015,10,22,90551,17744,63063,22157,4282,1412.84,2117,3952,3191,9153,77016,15563,35646
2015,10,23,11428,12729,34064,6974,45619,1412.84,1534,1449,2907,5920,94481,46495,24466
2015,10,24,54796,39955,75782,41141,55705,1412.84,4437,2606,1496,5008,84763,20777,32402
2015,10,25,84497,83233,11082,99040,32387,1412.84,955,3813,1662,5018,67138,12796,38099
2015,10,26,89484,8673,40598,88744,60946,1412.84,1590,1490,1366,7372,56881,47089,35079
2015,10,27,76126,42671,9697,92622,91523,1412.84,4750,1018,4043,6718,91410,42781,10812
2015,10,28,28930,72366,2947,46108,87384,1412.84,3904,3218,1894,9501,98313,22406,36437
2015,10,29,933,99905,88147,75966,93629,1412.84,3054,4753,4050,9102,62374,45572,11380
2015,10,30,59914,92125,71591,70310,32956,1412.84,4442,3237,1717,9586,24344,10914,13001
2015,10,31,18826,49601,48672,30287,15455,1412.84,4044,1386,3240,7191,92351,13746,13337
2015,11,1,31758,42974,72621,97213,5348,2285.67,3477,3823,2487,7582,63131,35487,34545
2015,11,2,89582,41369,3558,38323,65713,2285.67,3499,1665,4032,9462,47119,37369,9010
2015,11,3,39183,63506,50610,46374,72209,2285.67,1296,3965,1803,8886,18982,38503,23831
2015,11,4,4814,74656,2327,77301,34794,2285.67,4139,4374,3177,5402,79048,10494,15458
2015,11,5,8059,52549,36908,32091,72687,2285.67,4459,1868,3883,6421,74594,36091,34027
2015,11,6,26604,5891,40057,9759,42511,2285.67,3261,2323,3593,6940,40975,33386,7587
