year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,11,7,98750,86468,24114,21928,35516,2285.67,3521,3573,1428,6998,75664,44747,3162
2015,11,8,80807,11476,56617,44690,14249,2285.67,780,1712,3452,7188,66962,45962,31211
2015,11,9,94775,65224,59639,43368,98516,2285.67,3106,2265,3432,7219,35544,38948,16966
2015,11,10,86733,79066,98874,42443,59494,2285.67,3541,1226,3717,5334,10790,32965,40890
2015,11,11,7720,82121,90170,77524,19309,2285.67,3486,4083,3706,9476,73802,37222,7132
2015,11,12,66442,16909,34488,69875,84128,2285.67,726,2212,1822,6534,29654,24941,20032
2015,11,13,31290,33196,81593,50007,9706,2285.67,4323,3776,1404,9492,11300,11542,32933
2015,11,14,62976,1139,31148,1683,50615,2285.67,3904,2055,3210,9743,13154,38690,4951
2015,11,15,76127,28456,25903,41575,68856,2285.67,2867,1496,1798,8928,82854,31160,21909
2015,11,16,63744,82178,64938,45148,88023,2285.67,2211,2004,3727,6728,52679,44341,42590
2015,11,17,14662,7936,77749,52872,97679,2285.67,1561,1318,1684,7463,31730,44692,31031
2015,11,18,89372,14598,27541,10828,95409,2285.67,3339,4151,2572,9628,17222,46946,10395
2015,11,19,32218,82863,47944,42297,76222,2285.67,1637,2234,1262,8782,76457,10596,16976
2015,11,20,61769,68020,45450,87606,1835,2285.67,3650,2558,3129,6190,34737,14182,27181
2015,11,21,52938,9429,62690,61862,49058,2285.67,3807,2626,1202,6214,39923,17560,33341
2015,11,22,40078,42913,66010,97693,23651,2285.67,2985,1702,1837,8434,89376,45024,42467
2015,11,23,91967,88027,52583,97,30569,2285.67,3634,3505,4451,6323,45366,28508,3672
2015,11,24,49664,20526,92488,32218,43629,2285.67,992,1062,1674,7001,97749,31677,48763
2015,11,25,15821,50735,33448,42658,49170,2285.67,2681,1135,2201,6615,57583,24122,22824
2015,11,26,76639,61218,57628,6091,27542,2285.67,950,3556,4871,6884,42126,49851,19347
2015,11,27,58552,33119,99910,66579,6473,2285.67,3255,2292,3393,8054,64949,13914,47659
2015,11,28,70879,68984,71402,14432,41951,2285.67,3553,3589,1554,5076,41031,14614,28986
2015,11,29,81880,41982,60357,38103,51772,2285.67,2954,1318,1210,8440,76900,42072,2483
2015,11,30,51874,91508,64365,16619,39563,2285.67,1884,1792,4649,9286,41223,13208,45667
2015,12,1,46130,91541,86530,8663,32572,2052.35,541,4553,2333,10000,42676,49815,36978
2015,12,2,99302,52999,35416,53517,46252,2052.35,1742,2758,3204,8360,77320,20222,43841
2015,12,3,1598,20465,34872,36236,61689,2052.35,1210,2817,4363,5488,32831,48287,7824
2015,12,4,39717,23373,22841,53402,84720,2052.35,3216,4021,4866,9978,53889,47469,31869
2015,12,5,15177,75632,35229,89733,30345,2052.35,4955,1941,4365,9494,68176,27405,28901
2015,12,6,69002,84387,51575,84718,3478,2052.35,3004,4546,4129,8814,12947,17706,34406
2015,12,7,54065,82517,9222,5283,3853,2052.35,2752,4028,1654,8674,17530,35438,13112
2015,12,8,99585,18716,17380,65302,79895,2052.35,2706,1018,2645,5126,49964,12256,1908
2015,12,9,45038,99321,65670,85519,87869,2052.35,719,1932,2484,9940,63567,31336,28617
2015,12,10,99404,82672,365,70851,37004,2052.35,1288,1587,2840,7670,15182,24086,9126
2015,12,11,91928,10948,89335,94574,71581,2052.35,2048,2969,4971,5444,34840,42839,39299
2015,12,12,77686,45560,84773,71523,81852,2052.35,2858,2607,2362,6456,68457,11622,14692
2015,12,13,78701,24746,53657,6541,14766,2052.35,1979,3045,2845,6313,33970,20777,5546
2015,12,14,91964,67371,20099,46935,50088,2052.35,4774,4124,1849,7254,15646,48701,4939
2015,12,15,55590,84858,96309,19304,38081,2052.35,950,1780,1734,7362,39672,20628,14766
2015,12,16,45575,86652,60026,44772,39317,2052.35,1900,1280,2717,8022,78214,44156,10348
2015,12,17,23290,84341,88281,40139,75239,2052.35,3839,2179,1158,5147,82834,19146,20280
2015,12,18,16265,19207,92701,22128,92884,2052.35,4107,4809,1534,9132,99580,24692,32373
2015,12,19,29480,47833,22325,23549,99831,2052.35,2704,4471,1231,9374,79610,42822,1090
2015,12,20,92616,18450,40002,14104,69950,2052.35,518,2565,3394,5456,24692,17629,39189
2015,12,21,31449,152,22439,83177,35636,2052.35,2868,1466,1202,6486,10038,19150,38371
2015,12,22,97085,72719,41857,98316,45056,2052.35,1137,4022,1268,7491,84478,42569,21467
2015,12,23,3032,74502,61487,61426,73578,2052.35,4055,1110,2682,7845,88201,38318,36180
2015,12,24,6217,62422,19785,8771,58967,2052.35,1155,1050,2517,9364,70718,42572,24800
2015,12,25,7183,78208,12948,79803,42051,2052.35,2371,1446,1926,7726,22859,45503,47426
2015,12,26,86390,51915,66881,5424,19760,2052.35,3741,2327,3855,7062,51098,42821,21434
2015,12,27,88326,78606,65225,2195,47970,2052.35,1119,1504,1853,8142,51306,38904,2295
2015,12,28,71492,90031,50338,43418,90241,2052.35,556,1629,1910,8505,82052,11222,23197
2015,12,29,59940,42147,3550,10147,5673,2052.35,2967,1426,4605,9096,12543,13926,21000
2015,12,30,36838,73663,85431,83692,47729,2052.35,3947,1152,1767,9284,95341,17007,36738
2015,12,31,12482,615,9989,53944,5472,2052.35,690,1670,1086,5067,75556,22562,8393
2016,1,1,94877,82912,55672,79420,11808,1567.68,2609,1906,1380,5314,49550,16244,35951
2016,1,2,21600,1474,51237,77236,96815,1567.68,1068,3780,4583,5622,19252,19328,34596
2016,1,3,91530,1015,86219,42949,76572,1567.68,4015,2799,3044,8374,83570,19851,8782
2016,1,4,6989,16180,71674,78370,65184,1567.68,2838,1782,4048,8160,80370,35863,37576
2016,1,5,55023,86439,49644,49607,62803,1567.68,582,1378,1262,6046,13632,12833,35248
2016,1,6,30286,62648,66985,88331,83687,1567.68,3181,1358,1734,6206,85395,31917,1120
2016,1,7,83782,88235,35053,22831,58662,1567.68,870,3683,3212,9386,79641,31015,31775
2016,1,8,9937,64928,51700,12551,36433,1567.68,776,3069,4331,8719,71399,44369,31684
2016,1,9,9274,45934,35044,92360,92140,1567.68,629,1852,1377,5681,15103,12278,36792
2016,1,10,7456,90149,30074,42020,31189,1567.68,4386,2476,2346,7437,70026,43778,26068
2016,1,11,89122,61762,26849,33453,20481,1567.68,4173,4754,1074,9216,22113,19024,14600
2016,1,12,82360,62743,61298,23737,54776,1567.68,534,3582,2900,6552,36954,30440,26401
2016,1,13,12620,76341,87918,19966,83779,1567.68,838,4251,1057,6602,39055,22889,24296
2016,1,14,37896,33229,2644,14781,78797,1567.68,3804,1156,1694,5101,84892,41331,41110
2016,1,15,37854,41372,69914,37106,27924,1567.68,2545,1094,4560,7286,76859,49690,6868
2016,1,16,46111,56956,88942,98520,80252,1567.68,1408,3147,1224,6614,49279,40020,27997
2016,1,17,47866,33084,1177,68069,94537,1567.68,4399,2389,3792,5665,85846,21715,2422
2016,1,18,68885,69744,28610,68445,41559,1567.68,3134,4020,3776,6864,10186,25379,21821
2016,1,19,1424,90300,9879,62648,97056,1567.68,2668,4920,2240,6582,12989,36776,9158
2016,1,20,22618,88741,35518,82762,50758,1567.68,828,1998,2459,9437,20790,49017,37716
2016,1,21,21259,5278,69390,16387,78705,1567.68,1765,1094,3579,7996,42775,25635,38281
2016,1,22,77154,61796,36908,85747,81993,1567.68,3874,4609,1341,8794,14922,22098,16249
2016,1,23,62108,74552,74445,85919,73990,1567.68,1287,1599,1034,5478,44337,29216,45236
2016,1,24,8957,36103,59345,3889,70451,1567.68,875,2604,1098,9134,33350,12259,18473
2016,1,25,15384,22225,83222,86725,62969,1567.68,726,1428,2847,9619,27346,14758,36945
2016,1,26,94855,78635,79788,11719,15663,1567.68,934,1952,1579,6631,44859,47029,24125
2016,1,27,1456,57087,10986,81723,6221,1567.68,678,1603,2912,9907,24679,45880,44336
2016,1,28,63204,49855,3661,41051,65826,1567.68,4239,2031,1996,5378,88749,41655,31008
2016,1,29,29504,96036,82627,22435,62667,1567.68,815,1922,1856,6801,62196,23496,43838
2016,1,30,57489,38883,61452,56753,98790,1567.68,2633,3344,2337,5300,35746,18162,36132
2016,1,31,53653,44986,95194,95998,50365,1567.68,2653,1219,1329,6631,35005,25348,1210
2016,2,1,20821,55822,97745,33974,34370,2774.79,1462,3251,4044,8214,88392,12286,37593
2016,2,2,67200,83089,70217,6198,18836,2774.79,4849,3820,4923,8826,30536,16569,4731
2016,2,3,9853,43108,12899,62836,94465,2774.79,3304,1170,4068,7401,65610,44789,38247
2016,2,4,94994,73425,68042,10390,21640,2774.79,1916,1590,1758,8484,11387,24709,22786
2016,2,5,3215,87590,54882,19490,59789,2774.79,1058,1994,4877,8957,48827,39342,1771
2016,2,6,53556,8485,70980,13976,65886,2774.79,3765,1766,1526,6326,71268,48005,36590
2016,2,7,65944,99537,69548,21818,14374,2774.79,1526,2587,1228,5662,37077,27368,47288
2016,2,8,53179,89488,63361,14408,54797,2774.79,878,3352,3375,8710,38679,35612,28540
2016,2,9,94023,47445,96492,20389,56955,2774.79,4745,2898,4999,8594,44715,14372,34112
2016,2,10,67932,57595,48313,69160,9003,2774.79,1527,3532,1228,6239,92939,46025,1742
2016,2,11,71132,79394,70730,24507,36826,2774.79,506,2199,3205,5934,67587,30159,9409
2016,2,12,73426,68685,53058,89777,39330,2774.79,501,2260,1719,8813,76420,47073,14126
2016,2,13,70555,39300,75606,78135,65540,2774.79,511,1670,4289,9990,77528,17467,34897
2016,2,14,37002,37648,64667,10207,26962,2774.79,1717,1738,1886,6127,13040,13248,32255
2016,2,15,40253,27017,63881,28324,12182,2774.79,802,4087,1912,8078,77221,11490,6653
2016,2,16,2250,17734,98161,82892,28974,2774.79,726,2326,4688,5024,17778,23002,42042
2016,2,17,13631,65603,89741,30922,8082,2774.79,2540,4685,4623,5710,93008,14502,46256
2016,2,18,8073,18405,67244,4025,35758,2774.79,1866,4358,2198,6379,37249,15056,44466
2016,2,19,88421,53960,6203,34461,35337,2774.79,2462,3966,2040,7203,96239,10252,15087
2016,2,20,9811,83781,69807,65787,51553,2774.79,3942,4625,3922,9558,80001,16031,29167
2016,2,21,45652,78220,20391,24202,74599,2774.79,3076,3018,2951,8566,13831,29639,23992
2016,2,22,85718,21294,28606,82758,34849,2774.79,4231,1011,4977,6374,26797,26529,24846
2016,2,23,69557,60740,52507,83479,78278,2774.79,4510,1150,2079,6252,64481,18029,48860
2016,2,24,60244,28911,81049,4547,99541,2774.79,4185,1058,2524,9143,84367,33725,11232
2016,2,25,70341,88599,44737,95318,78988,2774.79,1846,3543,4976,8716,48374,43254,37886
2016,2,26,73213,14237,83535,16644,489,2774.79,4673,2083,3278,8322,97982,18350,14369
2016,2,27,43305,98520,94429,92181,27663,2774.79,905,3002,3745,6993,93319,12732,28796
2016,2,28,24879,81519,27629,89856,22224,2774.79,3109,1770,1590,6000,28431,23430,42355
2016,2,29,97364,63105,514,90642,95178,2774.79,4812,4833,3367,9622,47013,41029,14848
2016,3,1,39272,55385,89485,76265,65056,1483.29,2495,2925,2548,7414,85148,19638,18569
2016,3,2,73164,96937,27845,6159,25368,1483.29,3522,4823,3140,8336,10230,32987,1275
2016,3,3,10328,71186,96355,37272,18199,1483.29,3010,3821,1918,8846,50086,13768,3737
2016,3,4,17416,83934,69806,29964,7636,1483.29,1218,1606,1889,9062,86956,43608,4954
2016,3,5,30338,90479,98432,98478,995,1483.29,2816,2673,1946,8352,64945,16698,14784
2016,3,6,64260,7956,77989,89732,73155,1483.29,1610,1148,4711,5544,36884,18838,44427
2016,3,7,37722,88103,49497,5963,67166,1483.29,4571,3854,3283,8002,28683,10629,36454
2016,3,8,12787,26500,88304,98755,37023,1483.29,4273,2633,2555,7238,23716,11494,19601
2016,3,9,58041,36680,57631,19105,19447,1483.29,1450,2167,3969,7646,63130,32486,10868
2016,3,10,73753,79054,12693,17036,77056,1483.29,4017,4841,4227,9310,19822,21249,41376
2016,3,11,51921,24222,38884,45828,54188,1483.29,2889,3580,1270,6871,47684,35077,28952
2016,3,12,97739,19135,8597,13061,56434,1483.29,546,1550,2131,8239,63573,10539,38079
2016,3,13,65967,57591,66733,50194,56263,1483.29,2795,4534,2254,6070,86713,16441,21681
2016,3,14,21982,99603,95022,37613,2827,1483.29,4041,1138,3192,7988,13624,15782,9058
2016,3,15,2069,25524,97516,85552,50115,1483.29,1090,1080,1382,5656,82626,15298,27441
2016,3,16,856,70422,48531,13110,13452,1483.29,903,1758,1198,7276,89396,16126,35244
2016,3,17,66335,78438,70941,60879,8780,1483.29,1855,1704,1440,5722,96398,26554,34566
2016,3,18,3163,58842,8987,54545,88017,1483.29,3540,3871,2033,7070,18333,25484,41613
2016,3,19,62315,14237,27270,13513,37865,1483.29,3888,4198,1455,9666,81428,20234,16666
2016,3,20,55746,93285,31082,82186,35359,1483.29,798,3521,4024,8166,18844,14090,43832
2016,3,21,75691,87959,95913,37725,15029,1483.29,4560,3694,1185,6829,23558,49049,30598
2016,3,22,89848,7447,19601,1303,62276,1483.29,1536,3020,1338,8969,16558,46023,1029
2016,3,23,29153,91650,897,64530,75728,1483.29,1569,1418,3271,7676,10998,29652,10314
2016,3,24,14431,51407,23347,75616,8237,1483.29,4665,4435,1416,5006,15737,32978,46906
2016,3,25,11646,53626,67352,38663,38947,1483.29,4685,3098,1126,5581,32627,17638,33910
2016,3,26,95895,20550,35409,10519,4383,1483.29,710,1390,3660,9868,27132,33248,7255
2016,3,27,43126,18150,47684,13830,28767,1483.29,3159,1678,3397,6862,79074,22343,13421
2016,3,28,30772,80112,40443,22683,82045,1483.29,1672,4290,1322,8350,19262,47057,39422
2016,3,29,99335,61331,82223,24347,41200,1483.29,2595,1362,3856,5278,14505,22622,25707
2016,3,30,85052,94018,29387,18449,40880,1483.29,792,3003,1275,7586,10685,13306,24813
2016,3,31,53360,33710,97611,79683,75790,1483.29,3091,1475,1453,5313,15821,37652,18771
2016,4,1,73417,54681,11228,95048,85539,2245.7,854,4555,4588,9806,20434,20753,1694
2016,4,2,22043,8438,92029,69629,35475,2245.7,2988,4183,1334,9022,61324,44432,11701
2016,4,3,62114,52800,40886,3779,84974,2245.7,1149,4741,1854,8729,69788,11750,44890
2016,4,4,98932,66239,31016,44872,81138,2245.7,624,3179,1239,8020,89160,28065,17802
2016,4,5,52058,28501,13602,77720,47523,2245.7,3503,1984,4077,5741,29765,45402,24926
2016,4,6,90631,17267,20144,72905,15996,2245.7,4364,4926,1170,5379,59798,14666,39933
2016,4,7,23182,91775,73192,15773,15780,2245.7,786,2836,1712,7590,61907,18930,12352
2016,4,8,65069,412,80713,25498,96153,2245.7,899,3134,4095,8406,76039,26443,26830
2016,4,9,97327,404,91370,69850,72136,2245.7,3508,1668,4294,6699,27440,41425,17520
2016,4,10,75403,3982,75615,66254,77773,2245.7,2330,4192,4284,8042,84689,14262,3874
2016,4,11,44872,71941,69924,5320,79335,2245.7,1762,1661,2717,9483,46510,34852,45963
2016,4,12,57004,86371,46521,32650,99423,2245.7,862,4824,1302,9598,57430,19110,40313
2016,4,13,86267,94761,63963,56903,29156,2245.7,3691,1542,1943,7238,12049,32629,15004
2016,4,14,55929,93812,9291,18646,83296,2245.7,4850,1650,3523,5454,11312,24297,22153
2016,4,15,39388,62430,49122,50034,94823,2245.7,4803,2440,4016,8765,54342,29523,22904
2016,4,16,121,78034,69902,53416,71648,2245.7,1044,3927,2114,5335,62573,41761,31952
2016,4,17,67488,32424,64764,42363,81498,2245.7,1659,1778,2844,8562,70917,44018,20415
2016,4,18,21389,25721,41459,71757,60838,2245.7,1279,1924,1558,7533,14372,28185,45801
2016,4,19,35837,418,22114,27951,12105,2245.7,1064,1896,4813,6686,38306,31310,1039
2016,4,20,87595,71318,52196,36791,53451,2245.7,808,1191,1550,8618,62947,26022,23113
2016,4,21,34419,14228,3333,40957,51761,2245.7,4142,3948,3121,7607,48250,46577,17705
2016,4,22,58646,84315,42522,8459,85143,2245.7,4768,4088,2144,8315,25878,21947,30828
2016,4,23,47781,6687,13139,12966,45305,2245.7,688,1074,1664,8671,37031,24776,26086
2016,4,24,76377,72526,78725,10850,30133,2245.7,2427,1102,1289,9948,29939,12783,26976
2016,4,25,97128,86060,1872,65624,94376,2245.7,2570,2155,1584,7060,71472,12443,27750
2016,4,26,93147,26812,8519,16163,85484,2245.7,939,3211,1566,9663,89060,47262,11902
2016,4,27,12991,62840,2392,40633,79140,2245.7,3415,2618,3389,6586,58242,29116,32331
2016,4,28,15741,62165,71272,66529,79226,2245.7,3971,3723,1824,7692,19570,37742,9096
2016,4,29,82095,95825,65954,32873,81841,2245.7,566,4830,1124,8877,35462,29696,21366
2016,4,30,97560,5231,38668,32302,93222,2245.7,2769,3961,4073,5393,91841,38298,46910
2016,5,1,70814,43374,10396,91007,48260,1580.19,3101,1770,1798,9330,42275,18160,14490
2016,5,2,68813,53459,18718,17690,88921,1580.19,1601,1014,3432,8438,14922,11222,14766
2016,5,3,58024,12686,75768,23417,4527,1580.19,2905,1691,3791,9314,82698,22050,30418
2016,5,4,89143,72152,82486,85937,94477,1580.19,4096,3288,4571,5636,97330,49843,41114
2016,5,5,37580,45284,10347,57364,25538,1580.19,2705,3560,3106,9824,23329,13985,30422
2016,5,6,80242,87587,72029,54033,62239,1580.19,2434,2732,3229,5118,53669,37706,21079
2016,5,7,32386,7766,17347,43309,80580,1580.19,3151,4510,4959,9849,91873,14854,14677
2016,5,8,272,65931,1762,59730,15755,1580.19,598,2348,2676,8410,66380,41266,25091
2016,5,9,83174,75168,59000,26404,66440,1580.19,932,1478,1785,8328,58484,33716,12669
2016,5,10,45189,17988,68227,5148,87838,1580.19,3348,4460,3734,5109,64189,40841,26453
2016,5,11,66552,4257,3190,95580,32704,1580.19,1845,1762,1088,8814,58631,43879,35922
2016,5,12,74865,55445,59056,11651,69605,1580.19,742,4792,1879,9945,36291,12146,33892
2016,5,13,22750,59640,60529,97836,1101,1580.19,3676,2651,1330,8217,79582,28028,41070
2016,5,14,10492,66429,10258,71580,28625,1580.19,1811,4841,1380,6998,47843,10289,18889
2016,5,15,41111,9562,25082,9342,55859,1580.19,828,3607,2364,5937,76443,19294,27725
2016,5,16,83359,81472,38821,28685,6042,1580.19,3064,1532,1182,9673,17882,29807,18403
2016,5,17,34915,36275,66001,75600,43494,1580.19,888,1920,4756,7321,10296,45615,13844
2016,5,18,5046,75706,74223,58762,17995,1580.19,3578,1352,4841,9622,46388,37234,17018
2016,5,19,70801,85806,3767,71984,35479,1580.19,3142,1598,2208,8054,62343,20701,24582
2016,5,20,14338,48232,38009,70446,91905,1580.19,1060,1950,4009,6635,55711,16720,48305
2016,5,21,23653,69290,59708,4846,38040,1580.19,2079,1606,3253,8818,97175,43731,22449
2016,5,22,36780,31670,30477,13988,32164,1580.19,1040,2852,2403,9048,33297,49307,42820
2016,5,23,37353,99359,46258,77714,55994,1580.19,1068,2004,3962,8538,13638,42002,18322
2016,5,24,34576,9275,67195,59181,21473,1580.19,4264,4603,2390,9740,88590,44553,30722
2016,5,25,58912,55983,23758,16315,45031,1580.19,1974,3734,1412,9176,92799,28757,7055
2016,5,26,62905,45220,24756,83220,57347,1580.19,914,3274,1224,8767,83806,39048,41951
2016,5,27,5841,3071,63652,34583,69163,1580.19,984,3074,1864,9244,60740,18542,18594
2016,5,28,76299,42715,17396,49064,87299,1580.19,2820,1554,1682,5160,49773,29112,10195
2016,5,29,60878,91347,53739,12103,16466,1580.19,2502,2305,1240,7506,56887,19564,37545
2016,5,30,82452,52375,54204,23380,87971,1580.19,2040,4269,4010,9436,13332,27660,14945
2016,5,31,69631,7505,44216,41397,10081,1580.19,508,2309,1687,8502,15763,34504,10341
2016,6,1,33267,56811,18758,47125,30050,2059.67,4575,3776,4090,9306,86746,30386,44888
2016,6,2,11348,67368,20750,87136,97052,2059.67,1765,4556,3976,8161,30988,19317,48410
2016,6,3,68670,18298,87357,9268,34062,2059.67,2410,3679,1014,6167,30803,25072,21861
2016,6,4,51055,76731,40201,66498,46038,2059.67,3235,3736,1342,7978,60871,15444,26947
2016,6,5,48747,17637,12274,7723,32151,2059.67,3391,2171,2911,7099,26439,11972,43262
2016,6,6,35313,30202,95652,30335,36369,2059.67,1758,3775,4536,7862,86624,31925,42807
2016,6,7,55258,99860,55662,65924,33845,2059.67,3640,2590,1052,9094,13338,49023,16533
2016,6,8,45528,16409,16195,39791,13508,2059.67,1762,3819,1086,7540,95506,41907,8986
2016,6,9,6572,67265,62035,42461,79224,2059.67,4385,4480,3517,7286,16755,48713,48659
2016,6,10,12932,90396,97656,79805,92662,2059.67,3827,4541,2080,5526,94331,16939,20673
2016,6,11,86712,62447,32112,92251,42564,2059.67,509,1978,1233,5096,15904,40456,27618
2016,6,12,77554,32333,41289,42423,28732,2059.67,2488,1663,4791,5143,37819,23804,8044
2016,6,13,92168,16648,28346,29248,44374,2059.67,2539,1084,2827,9310,23334,10390,39030
2016,6,14,88620,90196,25878,99853,19091,2059.67,1661,1643,2509,7949,55418,11240,33825
2016,6,15,22346,12907,69256,3489,84402,2059.67,2292,1569,1334,7990,22168,34447,7076
2016,6,16,61020,34708,31884,95199,95710,2059.67,588,4328,1682,5894,17366,30856,5219
2016,6,17,31643,7195,77500,14152,71496,2059.67,1744,1606,2175,8062,13680,46577,32918
2016,6,18,34427,90974,39499,90853,29316,2059.67,608,1686,1374,7183,15142,16880,11667
2016,6,19,78754,57473,92765,40519,55291,2059.67,1374,1933,1843,5226,17494,38338,9650
2016,6,20,64496,42829,98532,26672,70181,2059.67,4600,1926,1786,9098,11811,15203,28564
2016,6,21,90765,87111,88242,3491,10646,2059.67,1926,1510,3950,8406,46269,19240,40126
2016,6,22,30692,83996,6174,63887,99222,2059.67,2224,3717,2790,7107,13490,11910,23611
2016,6,23,12024,96341,73930,47912,41791,2059.67,4467,3906,4202,7708,52397,16200,35741
2016,6,24,24187,80676,21951,88137,18070,2059.67,2376,1942,3567,9902,28998,17788,18220
2016,6,25,53513,97575,47858,36303,81035,2059.67,625,3057,2289,5906,57320,18168,4598
2016,6,26,97999,86788,57987,3553,20849,2059.67,4752,1398,3762,6842,33170,41831,26736
2016,6,27,26275,56899,6944,94842,86801,2059.67,3982,1664,4867,6839,18648,30901,2294
2016,6,28,81438,31297,40311,65079,27203,2059.67,4158,1552,1550,8496,45104,21618,47632
2016,6,29,91584,64858,66653,15346,22913,2059.67,3528,4186,3073,6823,60380,26225,16175
2016,6,30,49117,39363,49243,98984,66202,2059.67,1237,3990,1209,5808,29069,33411,8562
2016,7,1,19580,74964,1302,84428,36420,2229.35,1010,1276,1858,7707,24188,22098,22920
2016,7,2,81236,89728,95172,78059,50108,2229.35,2174,4469,1991,5028,55670,11904,37750
2016,7,3,5099,19662,18114,7999,65083,2229.35,4880,4661,2839,5076,85440,29258,1525
2016,7,4,65454,61451,96888,87730,69158,2229.35,4827,1744,2154,10008,44802,27261,21076
2016,7,5,9101,88329,66731,46092,47190,2229.35,2995,3640,3414,6108,76638,39848,22402
2016,7,6,43985,17871,40862,3176,60405,2229.35,3785,2209,2751,5672,29938,23260,26302
2016,7,7,33101,39766,40005,60255,61117,2229.35,2516,1798,1686,8502,16307,12138,1159
2016,7,8,43000,90655,21668,17766,83115,2229.35,2613,2098,3880,8474,46625,18578,14658
2016,7,9,24776,45412,51494,28879,41084,2229.35,2138,4183,2548,8494,50790,15017,47784
2016,7,10,59653,88307,85234,81843,8905,2229.35,4870,3256,4899,5788,86021,16038,17894
2016,7,11,3900,59988,51465,52780,74814,2229.35,3415,1892,3501,6260,44819,34584,48091
2016,7,12,44044,63311,75121,81592,38157,2229.35,1608,4161,1146,8194,96003,39472,25911
2016,7,13,16088,47226,24081,57339,20116,2229.35,714,1494,1441,6817,19004,11254,26455
2016,7,14,14908,87913,93548,58409,34173,2229.35,4344,3215,3029,6598,76158,12380,38368
2016,7,15,93079,72768,70347,23647,87314,2229.35,4471,4752,3575,7112,77090,13302,16351
2016,7,16,30006,42444,90409,32799,59261,2229.35,820,1048,4169,7914,65279,18802,16258
2016,7,17,58672,40976,32909,76701,91793,2229.35,2886,1222,3186,6474,41221,35499,9068
2016,7,18,85935,20693,5252,99511,40596,2229.35,904,1953,1136,6313,36103,16748,48694
2016,7,19,72571,46509,7268,93093,66814,2229.35,2785,1966,4874,7046,17550,38018,38899
2016,7,20,22466,51424,39241,37004,71008,2229.35,3854,1942,2505,7462,72804,24453,30462
2016,7,21,59151,38709,77759,288,11374,2229.35,3387,1214,1722,5310,19490,43535,13862
2016,7,22,29554,57526,69020,75780,70924,2229.35,3797,4740,3979,6086,46743,26339,37557
2016,7,23,49852,85598,99634,83710,62407,2229.35,3162,1557,2497,5920,38196,10456,22438
2016,7,24,66134,71584,55520,42856,12239,2229.35,1390,3144,4136,5410,33923,26412,15260
2016,7,25,59319,47722,36153,14651,17112,2229.35,989,3314,4845,6974,67023,47252,32897
2016,7,26,29412,41538,85162,73261,77458,2229.35,3483,3591,4940,8014,86446,23531,23358
2016,7,27,65614,89190,98028,21103,60952,2229.35,2514,1106,1023,7342,51271,29486,31951
2016,7,28,82915,8613,12802,84113,65587,2229.35,1364,4997,2714,6525,68258,31523,46177
2016,7,29,39883,13094,75115,51175,97097,2229.35,1057,4061,2102,9084,11062,44405,27914
2016,7,30,21036,47678,64675,33411,47697,2229.35,4249,1962,1830,8230,31074,13004,32299
2016,7,31,88227,78791,17847,42293,95316,2229.35,3816,1549,1110,5282,19076,12646,2457
2016,8,1,10134,8060,26650,99219,8224,1393.39,1605,2252,2081,6367,36300,11846,21055
2016,8,2,65617,83264,41642,74019,14338,1393.39,3597,3128,2337,7182,19210,34793,48139
