year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,8,3,94706,72698,344,59989,91774,1393.39,4535,3258,2401,5084,17476,11976,29342
2016,8,4,49944,54082,34229,18377,56802,1393.39,4107,2417,1222,6062,96436,13478,36882
2016,8,5,25240,75034,10314,7577,95923,1393.39,3722,1980,4158,9065,66968,12283,31462
2016,8,6,54760,2856,30542,8513,65393,1393.39,986,1374,3451,8614,33712,25252,48019
2016,8,7,24302,52821,14023,94446,13570,1393.39,1631,1350,1843,7806,79089,14117,10459
2016,8,8,53406,87812,21098,73916,13229,1393.39,1198,4339,2273,6740,92851,22665,4418
2016,8,9,81111,79692,88002,99562,17113,1393.39,1166,1413,4534,5188,52211,17850,21715
2016,8,10,31999,63843,59616,33842,2139,1393.39,2958,1098,2867,5408,29459,12202,5057
2016,8,11,89826,15659,56788,97099,48751,1393.39,4764,4860,1374,7765,45773,12794,49640
2016,8,12,79480,53292,20561,70366,74832,1393.39,1172,1829,2965,7140,57022,10216,22772
2016,8,13,22197,21334,27000,65065,6742,1393.39,2512,1566,4821,8608,93665,14314,22812
2016,8,14,60291,79782,99784,5974,37547,1393.39,506,3378,1670,8154,20095,40031,11909
2016,8,15,11155,11269,13214,64120,78409,1393.39,575,1218,2920,8926,82020,31013,36588
2016,8,16,51738,19533,43933,56559,30185,1393.39,1481,1826,3730,6264,29151,37628,3950
2016,8,17,88174,14272,21007,3374,52655,1393.39,4756,3809,2370,9321,44280,47130,41103
2016,8,18,25910,79856,47735,50182,75135,1393.39,2547,1871,1288,5946,83430,12175,29756
2016,8,19,95429,9912,19003,45511,52529,1393.39,3138,1412,3776,8300,60426,31431,48154
2016,8,20,11600,86535,11593,80322,25857,1393.39,2451,3117,2080,6178,18298,27214,5873
2016,8,21,37645,15846,54086,3285,73677,1393.39,928,4104,1118,6574,30966,32659,3868
2016,8,22,98968,64106,73361,94096,34603,1393.39,1878,1201,1672,6950,42874,12528,1182
2016,8,23,25696,70326,30646,77776,78215,1393.39,1341,1728,1141,7142,19143,21170,15297
2016,8,24,61999,50955,40275,42130,18121,1393.39,4788,2087,1698,9010,27534,36300,21242
2016,8,25,14639,69414,48854,51311,39236,1393.39,794,4930,3404,6758,59057,13246,41728
2016,8,26,42485,80399,72478,23627,88530,1393.39,1148,1064,1146,5718,92656,43399,7973
2016,8,27,39016,67445,26839,7066,48297,1393.39,3365,2934,1166,8902,30596,29373,4373
2016,8,28,33946,60788,44304,28702,37977,1393.39,650,1870,1926,8308,20438,38640,19714
2016,8,29,82123,31587,55520,57402,99362,1393.39,2152,4728,1971,7990,61794,30267,48176
2016,8,30,64715,55160,59554,4853,13731,1393.39,4225,4027,1884,9770,92729,38913,40151
2016,8,31,64594,78050,85727,81058,68551,1393.39,1049,1354,2751,6306,24425,37112,6165
2016,9,1,91578,8193,38069,1920,69987,1627.93,1634,1498,4241,5974,55228,34391,34688
2016,9,2,72064,35608,51681,33296,28337,1627.93,4241,2737,2672,6630,91288,48836,6947
2016,9,3,97700,58313,2940,55621,82739,1627.93,1717,1344,4596,6137,17888,15094,6404
2016,9,4,50825,75574,92433,61418,63412,1627.93,2160,1826,4620,7692,11854,27956,14013
2016,9,5,70788,15715,67047,29812,43717,1627.93,4999,1416,1646,7939,13388,15736,8335
2016,9,6,70695,91458,22757,35291,7595,1627.93,1225,4771,3620,5009,36188,37031,31696
2016,9,7,59023,98350,55210,74995,28543,1627.93,4302,4329,3749,6348,45492,32465,6683
2016,9,8,44683,40492,90234,77682,38431,1627.93,3417,4125,1414,5060,60767,19026,3623
2016,9,9,64221,63345,93798,4193,58355,1627.93,1223,3728,1038,6432,17454,39580,46338
2016,9,10,19468,28025,5262,8217,14374,1627.93,2033,1658,1245,7267,53088,46027,1518
2016,9,11,50890,62859,71505,62321,11736,1627.93,1346,1922,1968,6010,80148,36674,48625
2016,9,12,37834,87725,20403,98872,50509,1627.93,4804,4975,3501,9590,94543,37874,29125
2016,9,13,77172,51578,79634,68417,98845,1627.93,795,1085,1932,8652,44757,23667,32723
2016,9,14,67277,26105,15976,79245,33952,1627.93,919,3136,1552,6321,13470,17060,12477
2016,9,15,31799,8165,53389,5300,34582,1627.93,4525,1752,1730,9158,96520,31056,14284
2016,9,16,38233,27317,13494,50165,62321,1627.93,766,4596,1424,6159,25192,34658,8252
2016,9,17,34988,91112,22796,51540,93786,1627.93,4952,1935,1352,9394,63586,35252,26156
2016,9,18,68976,73112,97006,1189,62270,1627.93,2244,1014,3545,8390,67018,15865,9878
2016,9,19,20342,57203,45462,21049,79715,1627.93,2058,4701,3117,9710,82593,38254,20655
2016,9,20,37361,17546,46542,4384,22238,1627.93,4636,2564,3238,5996,17514,11860,10128
2016,9,21,12871,40998,62363,66417,3088,1627.93,3633,4780,2935,8200,77180,49001,45733
2016,9,22,31102,49239,30055,25571,60445,1627.93,738,4156,1544,6718,34892,35133,12648
2016,9,23,86847,24529,92699,70085,43874,1627.93,3296,1743,3799,5334,39511,11886,1451
2016,9,24,56392,38146,18019,75679,98593,1627.93,4679,1045,1588,9476,87967,37585,45199
2016,9,25,33734,18145,68094,80278,94864,1627.93,832,3061,3865,8109,84497,37738,2986
2016,9,26,59560,32795,60835,18360,59805,1627.93,1597,2547,4842,7814,16460,19786,1414
2016,9,27,26167,99257,32184,3308,20343,1627.93,892,4075,4647,8986,34352,15862,36504
2016,9,28,11972,16116,80276,55838,74225,1627.93,3575,1158,2567,6158,84847,23723,14774
2016,9,29,37460,81445,6272,92302,28765,1627.93,3440,4931,3753,6975,74590,34095,14497
2016,9,30,63479,15484,4523,34479,24470,1627.93,690,2792,4990,10006,24981,45566,38875
2016,10,1,84910,95703,75661,5671,80550,1991.65,3129,3346,1318,7162,14230,36503,49384
2016,10,2,46576,78394,16609,73551,52985,1991.65,2029,4819,1577,6058,25640,26803,17056
2016,10,3,88200,78433,81794,85168,19767,1991.65,3260,4675,1542,8920,10345,36316,43713
2016,10,4,4657,69828,31015,76663,21611,1991.65,3165,3185,4222,9773,41735,17718,4477
2016,10,5,46829,95117,3378,34758,82976,1991.65,1561,2527,2449,9706,72694,27215,29018
2016,10,6,3419,52308,48243,59186,91228,1991.65,1853,2235,4767,9219,88898,16377,24941
2016,10,7,13696,52064,50915,62918,48190,1991.65,1475,1369,1910,9714,46127,13810,9002
2016,10,8,13870,7689,90973,37672,83747,1991.65,1238,2165,2326,9481,62702,39905,30020
2016,10,9,4422,90908,52142,65541,50127,1991.65,3269,1454,3102,9183,43091,15296,41040
2016,10,10,24537,40919,69014,45007,25772,1991.65,3452,1994,4180,5776,10015,22926,15141
2016,10,11,52148,91255,26444,84474,37088,1991.65,731,2860,1404,5754,23400,12882,5498
2016,10,12,50264,88022,43057,59718,87205,1991.65,2361,3092,3417,6374,73099,19188,2500
2016,10,13,1515,37904,41534,57047,10032,1991.65,1324,2179,2802,5546,63004,46241,1549
2016,10,14,44618,3736,54102,57375,12960,1991.65,522,3222,1874,9664,22940,35430,43854
2016,10,15,82164,40302,13524,25582,43028,1991.65,1121,1796,1764,5318,17939,17260,2975
2016,10,16,4204,14264,29440,63358,53384,1991.65,4599,4353,3883,7926,71727,41843,8797
2016,10,17,40259,8336,21418,38485,88001,1991.65,544,1374,2362,7590,12096,10389,10710
2016,10,18,73117,23219,21283,30346,75873,1991.65,2605,1427,4837,6804,59785,39572,39222
2016,10,19,52194,35737,53926,97429,82141,1991.65,4271,2398,1692,7041,60883,18798,42005
2016,10,20,37751,17503,41208,55114,87645,1991.65,502,1530,2874,6284,91105,18746,3305
2016,10,21,8711,5063,65175,78548,48460,1991.65,4472,2004,2047,9508,14433,18384,41312
2016,10,22,63107,70057,97939,29799,47098,1991.65,842,4848,2675,8226,56313,30319,25174
2016,10,23,11706,88168,41080,4580,41305,1991.65,4678,1590,3598,9702,44914,16534,48537
2016,10,24,12516,95739,35415,89563,489,1991.65,878,3594,4904,6088,19498,33353,49848
2016,10,25,38213,10587,84554,30888,68988,1991.65,1206,2045,1574,8637,13062,36690,40867
2016,10,26,17174,7655,53058,87125,78859,1991.65,534,1373,3710,7654,97287,10550,47973
2016,10,27,90797,78742,90497,27053,41781,1991.65,820,1345,2178,9928,43584,46166,1998
2016,10,28,52178,71144,93212,97564,39781,1991.65,606,3306,3842,7336,60430,14052,11188
2016,10,29,51636,65965,21779,61699,6913,1991.65,3600,4060,4158,9097,57464,11888,35418
2016,10,30,95690,67871,68637,22869,79182,1991.65,4034,2710,3363,8597,61626,39496,12221
2016,10,31,39785,62233,12803,74979,15896,1991.65,776,3883,4196,7161,45581,12460,23233
2016,11,1,34182,92874,93090,29631,50338,2085.93,650,3207,4016,8188,13740,46236,49029
2016,11,2,83575,61452,45953,12172,23078,2085.93,3307,1661,3250,9638,17556,37834,35449
2016,11,3,65022,1440,43383,92183,63373,2085.93,1112,3906,3715,8412,43536,49053,5843
2016,11,4,29582,68857,83613,79950,33397,2085.93,1186,1970,1318,8582,29141,14585,13706
2016,11,5,73939,13802,16247,72189,73440,2085.93,502,3460,2946,9756,46994,47670,1310
2016,11,6,25599,34459,61577,40667,15013,2085.93,1071,4593,1673,9683,24543,40070,21466
2016,11,7,3389,67082,57041,94897,55572,2085.93,833,4509,1335,8431,18049,39774,2535
2016,11,8,8587,94424,44587,92885,14180,2085.93,554,1129,1038,8554,96795,41050,41581
2016,11,9,39949,2867,1997,46622,8903,2085.93,1691,3642,1324,6006,23539,48247,42892
2016,11,10,78971,65725,27757,95306,24157,2085.93,1431,4094,1580,6017,58330,20759,12158
2016,11,11,53950,98885,43241,96340,17368,2085.93,3742,2315,4254,8390,15778,34508,40037
2016,11,12,31334,6981,13152,57658,67065,2085.93,904,1034,3766,5622,57691,18558,3043
2016,11,13,62170,75475,24721,35102,37844,2085.93,2212,1792,3287,5452,17966,32006,33051
2016,11,14,21841,58227,89323,81096,46669,2085.93,1955,3001,2943,5106,35658,18422,9612
2016,11,15,64501,7915,62395,99620,7927,2085.93,500,1447,1912,9966,21548,49756,36439
2016,11,16,99369,60113,57901,14008,25565,2085.93,1014,2405,1962,6782,44852,33630,28737
2016,11,17,61300,26808,77984,94243,38267,2085.93,602,2766,2907,9349,18737,12185,13642
2016,11,18,25788,93984,48633,54052,93950,2085.93,666,4669,1644,8834,23677,38561,36533
2016,11,19,73149,69692,52319,10112,21380,2085.93,814,4030,1346,8077,19258,28595,47171
2016,11,20,18071,36580,97715,55979,25929,2085.93,4515,3067,1786,6306,38470,20735,16452
2016,11,21,86033,58631,46758,32678,53043,2085.93,2590,1190,2829,9908,52653,44208,36787
2016,11,22,87079,79100,9591,43760,83529,2085.93,3707,1598,2145,5556,73928,14425,35567
2016,11,23,69225,8445,82493,96012,7945,2085.93,3098,3976,1900,6207,43005,48987,20964
2016,11,24,82994,80596,91530,55823,86856,2085.93,1382,1170,4634,9326,34045,23162,44184
2016,11,25,27892,72753,41113,37,25526,2085.93,814,1101,1189,9658,23464,14133,31394
2016,11,26,66974,72916,74462,62919,69123,2085.93,3257,3468,4414,9787,24290,17622,33820
2016,11,27,80323,90674,7908,19957,82998,2085.93,4470,2240,1056,9462,43629,13172,41953
2016,11,28,31976,74444,84036,88165,4102,2085.93,3649,2427,1766,6232,50345,15889,7500
2016,11,29,76931,94956,50710,7697,31095,2085.93,646,1416,2024,6462,47724,31374,25000
2016,11,30,91531,7195,8615,22588,7777,2085.93,520,1104,3038,9555,60620,13492,2244
2016,12,1,29271,50920,16526,72382,17617,1763.29,663,2571,4475,9711,43665,24475,48767
2016,12,2,31383,71434,6500,80961,19158,1763.29,2490,2703,2840,5746,50480,31435,4226
2016,12,3,6951,22937,40827,2858,83557,1763.29,2616,2826,1589,9142,12542,39205,4319
2016,12,4,37909,83575,18130,87385,73287,1763.29,1859,1020,4580,9430,15910,35089,28147
2016,12,5,38937,74471,27794,68129,2253,1763.29,915,4202,2561,6741,28411,17469,44626
2016,12,6,27412,51029,30297,15353,90171,1763.29,910,3078,3134,9039,31814,37772,48208
2016,12,7,33538,43674,58793,83118,94737,1763.29,3207,1078,1594,6000,34504,15414,10773
2016,12,8,6978,420,79401,24539,23514,1763.29,2007,2276,3840,8655,98981,49010,7813
2016,12,9,53216,19892,93441,1350,75283,1763.29,4121,3819,1150,7913,16588,46368,25256
2016,12,10,75038,92849,46393,42984,88849,1763.29,1830,1660,2668,5174,36715,37533,47249
2016,12,11,395,95075,21162,59235,83731,1763.29,4596,3297,1385,8788,70998,48019,20143
2016,12,12,75997,10120,56840,61277,24385,1763.29,2645,1556,4328,6374,58756,29528,31481
2016,12,13,17639,71939,75354,31659,64522,1763.29,543,4915,3494,6704,40502,23576,28421
2016,12,14,43200,81451,93226,15937,15840,1763.29,3956,3187,1398,6430,69464,15078,14224
2016,12,15,18628,43462,47204,92956,80203,1763.29,2483,2840,2898,8386,45850,42419,5961
2016,12,16,92609,31394,23688,32455,54451,1763.29,2383,4001,1991,5608,29937,27831,14190
2016,12,17,29833,93894,2371,20527,31041,1763.29,1957,4667,1647,5512,42622,11850,21835
2016,12,18,21473,31458,26043,15724,95646,1763.29,3142,4605,4638,7346,53412,40440,21894
2016,12,19,62371,42148,4442,24363,7756,1763.29,3545,3939,4624,7390,90818,25665,34380
2016,12,20,9103,59128,41685,40750,74640,1763.29,3951,1112,2116,9998,28187,44114,34308
2016,12,21,83240,86330,65072,2878,84512,1763.29,4670,3233,1982,8232,15818,34738,34836
2016,12,22,64843,22493,55030,9468,59761,1763.29,558,3862,1326,6346,25963,45966,45848
2016,12,23,27476,94916,8431,75945,6262,1763.29,534,4500,4298,5954,17468,40161,36618
2016,12,24,36318,18400,19748,13300,48864,1763.29,4389,3705,1187,5771,23172,22299,23695
2016,12,25,31619,24657,91162,69298,67826,1763.29,536,1652,3391,7030,15822,16214,33477
2016,12,26,43015,40359,40505,98665,41841,1763.29,3826,3157,3985,8573,15626,32848,15587
2016,12,27,98620,38551,62907,61159,24322,1763.29,3457,2291,2087,7830,41588,11264,2431
2016,12,28,24448,23204,39269,69191,29601,1763.29,810,2614,4927,7051,71279,41767,43218
2016,12,29,42638,26458,36277,42976,85031,1763.29,2175,1398,3987,5081,61160,23308,10438
2016,12,30,57513,44618,95600,952,35589,1763.29,2215,1387,1743,7835,45577,12698,3541
2016,12,31,27405,82125,95311,27333,59177,1763.29,4099,1813,3046,6942,61140,44428,16590
2017,1,1,53317,94431,81153,8398,55591,2650.48,909,1559,2763,6434,68499,36303,20813
2017,1,2,11780,44887,63048,79616,90465,2650.48,2019,2588,1053,8712,48116,13995,35744
2017,1,3,19804,49931,57042,57884,11071,2650.48,918,1486,2252,7552,89136,34194,17823
2017,1,4,58365,71398,50754,91128,54611,2650.48,3783,1389,1994,6374,62356,20955,19254
2017,1,5,58926,85729,59897,56331,36432,2650.48,660,1234,4294,7448,30469,13806,8013
2017,1,6,61542,70518,82456,40146,24422,2650.48,4339,2785,1396,5806,90265,46655,37944
2017,1,7,77050,84049,29397,57542,57231,2650.48,4848,2507,2481,9498,88837,13912,41754
2017,1,8,29110,25516,86500,19756,19235,2650.48,1472,1560,3838,9270,20920,28259,16969
2017,1,9,8224,11612,27398,83917,53056,2650.48,1923,1830,3062,6320,16022,25292,17663
2017,1,10,84426,48847,24152,61907,69944,2650.48,2170,4052,3503,5021,18807,24089,12989
2017,1,11,28343,56633,54865,32181,76913,2650.48,888,1150,3747,8386,85404,23155,42137
2017,1,12,21851,48680,3261,39913,25000,2650.48,1556,4424,2456,5707,87682,42399,23611
2017,1,13,85049,96206,57804,39904,91227,2650.48,3993,4568,3243,5209,68100,26507,26612
2017,1,14,77347,28541,27995,97446,32729,2650.48,600,1872,3430,7094,27195,13746,29751
2017,1,15,13823,75105,29207,2632,47164,2650.48,630,2211,3093,5678,88467,20672,16889
2017,1,16,95798,2461,40241,45393,4022,2650.48,1899,2719,3233,9893,95165,18574,8342
2017,1,17,29645,82118,89597,24427,88683,2650.48,4207,3856,3248,6836,21487,10832,33145
2017,1,18,6655,82871,3976,36100,2057,2650.48,1771,4205,1254,6738,59597,31627,42443
2017,1,19,38058,47849,29348,7643,64094,2650.48,1307,1574,2981,5904,34515,28015,40865
2017,1,20,49049,78724,46873,73649,68489,2650.48,4059,1494,2581,9386,27594,19637,34712
2017,1,21,58181,718,83843,85787,30434,2650.48,2414,4842,3991,6761,17682,38085,9792
2017,1,22,87626,35145,98175,26959,67401,2650.48,4974,2800,4117,7414,12906,12605,49043
2017,1,23,86558,51860,20453,70492,17599,2650.48,542,1566,1990,5318,61565,11901,14399
2017,1,24,16467,78980,13096,40459,42093,2650.48,4895,4717,2076,6148,56675,40828,21933
2017,1,25,8464,28002,73629,52581,29848,2650.48,1538,2757,3287,7990,13022,15885,46429
2017,1,26,66389,59729,58017,47856,16404,2650.48,1108,4222,4912,9204,89680,14018,19582
2017,1,27,11137,50928,3074,84565,10349,2650.48,794,3812,4102,5372,87744,19894,26101
2017,1,28,11801,85635,99411,60088,87625,2650.48,2325,1486,3739,5606,34572,11494,2659
2017,1,29,36275,27033,60717,67539,16237,2650.48,4542,3724,4027,7944,28288,44376,16749
2017,1,30,20068,70033,63189,24170,85405,2650.48,823,2204,2919,7766,73644,13800,17285
2017,1,31,9245,32322,27261,4336,49015,2650.48,829,1182,1798,5806,52826,21453,28185
2017,2,1,93721,81530,10027,37688,9819,2714.21,2754,4850,3942,8276,81607,19766,4403
2017,2,2,89100,95164,54146,95685,68808,2714.21,4928,1128,4653,9263,66494,32837,11042
2017,2,3,41446,51783,54406,50696,20961,2714.21,1693,1032,3740,6152,85071,49910,42211
2017,2,4,7474,59179,96113,57768,57455,2714.21,3994,2905,2883,9491,58589,16094,27720
2017,2,5,40533,79871,75524,95186,5486,2714.21,4374,1930,1286,5132,97625,47464,42018
2017,2,6,7343,40672,78498,81083,93743,2714.21,2344,2568,2746,6924,75335,46552,13569
2017,2,7,87529,34330,75810,60412,63822,2714.21,3454,1420,1252,5414,32243,19734,1514
2017,2,8,52347,92970,99390,62499,8102,2714.21,1315,1806,4037,9634,12878,47780,13367
2017,2,9,84733,10224,65349,23832,20033,2714.21,1735,2560,2717,8897,84324,21538,7036
2017,2,10,79649,2779,8596,26622,29460,2714.21,4079,1805,3808,9650,60656,16532,40839
2017,2,11,8188,86972,73706,62225,8136,2714.21,1356,4219,4511,8056,49402,49543,2937
2017,2,12,65093,2491,73456,72810,31388,2714.21,699,1035,1909,5646,54008,12746,7780
2017,2,13,42838,33088,4527,92998,27909,2714.21,1258,2447,3505,5294,31023,42992,15183
2017,2,14,44253,57381,18564,90116,81789,2714.21,1010,3232,1808,9465,52393,18195,17967
2017,2,15,87246,13093,45583,64155,15092,2714.21,1875,2928,4029,5634,50925,43289,49591
2017,2,16,56584,2184,45737,41441,43500,2714.21,4432,4103,1844,9347,94218,48632,43113
2017,2,17,37314,66581,11866,40474,96047,2714.21,3668,4643,3703,8510,80149,25146,30611
2017,2,18,20193,67025,83075,85575,58426,2714.21,3863,1360,2534,7686,89152,12386,34000
2017,2,19,50417,39937,16490,17261,9285,2714.21,892,2949,3640,8228,13722,12086,27061
2017,2,20,74721,62092,5682,84776,82695,2714.21,4921,4238,2855,9347,19278,27633,35832
2017,2,21,59699,29,58994,12233,57333,2714.21,4618,2748,3082,7460,25008,47366,48147
2017,2,22,873,7253,76669,10865,17715,2714.21,1903,3786,3534,8936,19836,41228,30092
2017,2,23,24768,36187,76820,93976,45534,2714.21,1608,1918,3011,6953,33815,21695,31632
2017,2,24,45100,74787,79444,49535,48599,2714.21,3252,1654,3056,9920,76686,12122,20804
2017,2,25,20012,9942,87261,78547,48879,2714.21,1126,4997,3359,5900,83972,45244,47174
2017,2,26,10930,5581,16828,25293,18887,2714.21,1988,3985,1780,6431,29871,13470,16995
2017,2,27,97236,93125,72553,41644,49397,2714.21,1006,4408,1074,7377,64306,24410,49240
2017,2,28,4551,16785,30761,54262,29731,2714.21,857,2011,1665,5378,82303,11112,14733
2017,3,1,79292,35889,7812,72076,65761,1602.52,662,1958,2094,7324,24632,10770,14542
2017,3,2,63775,10393,28218,87504,91051,1602.52,3405,2835,4740,5342,53917,30824,18981
2017,3,3,28524,10929,67490,27560,9584,1602.52,2237,3875,1154,5630,77302,14796,39393
2017,3,4,15943,62965,32630,3037,22974,1602.52,2073,3099,4006,9590,90602,41408,23614
2017,3,5,85623,99008,99244,1715,78026,1602.52,2539,1548,4088,9718,50459,23672,3161
2017,3,6,55774,44049,78900,31055,45450,1602.52,4799,1391,1869,7570,80779,24842,22554
2017,3,7,27394,52853,77942,27752,69495,1602.52,4160,1469,3902,8403,73183,11927,34896
2017,3,8,71565,5723,84828,52005,22104,1602.52,2028,2876,4334,7279,25282,41135,35287
2017,3,9,9833,30082,2527,61702,83862,1602.52,1543,1254,3861,6758,55358,18862,49658
2017,3,10,15732,74519,26178,15986,9274,1602.52,2912,2189,1435,9091,49194,43538,49361
2017,3,11,30730,7575,21415,26417,44855,1602.52,2551,4686,3129,6430,16388,26990,46697
2017,3,12,86088,69284,88245,71302,16473,1602.52,1009,2203,4472,8538,48189,43746,43603
2017,3,13,84251,42454,40936,5686,37898,1602.52,575,3626,4056,6692,95042,17830,6482
2017,3,14,66390,62595,29949,59519,49025,1602.52,1508,1463,1972,8910,39116,48444,46337
2017,3,15,1060,65126,97000,35533,50016,1602.52,630,4266,1414,5844,39951,16496,11541
2017,3,16,75752,21880,26870,89808,25221,1602.52,622,1610,1726,5017,51128,16234,21913
2017,3,17,57707,3990,34050,6031,45095,1602.52,4474,2505,4643,7825,14389,18666,23167
2017,3,18,29367,10020,38926,49713,79290,1602.52,4307,1590,2107,9478,61199,42328,45229
2017,3,19,89441,42621,50291,6651,53990,1602.52,2884,1695,1759,6934,34077,16853,1419
2017,3,20,96453,4904,45712,51096,72730,1602.52,754,3447,1472,9368,84511,15761,10101
2017,3,21,6261,8819,37154,23368,76347,1602.52,695,1584,3676,5985,72437,27665,14705
2017,3,22,33757,61675,55714,55516,84961,1602.52,3721,1412,4694,8874,48859,33775,39791
2017,3,23,60885,4615,2223,47357,15646,1602.52,3117,1905,3255,6622,45273,18434,3086
2017,3,24,81327,27321,86741,55003,59659,1602.52,4020,4766,3556,9476,81633,38516,25531
2017,3,25,44524,20355,36281,55570,21139,1602.52,4344,2023,1105,7918,29379,38103,35140
2017,3,26,77356,58850,76361,5611,25472,1602.52,878,3150,1254,6618,94504,41316,37986
2017,3,27,88835,93525,51083,42391,48258,1602.52,2258,4133,4422,7086,81054,13834,32716
2017,3,28,35031,36752,5288,57488,94670,1602.52,1942,3377,4868,8303,93987,13598,1020
2017,3,29,26289,20552,91194,7947,33857,1602.52,4262,4042,1158,6696,97785,10184,35699
2017,3,30,65765,95044,85670,51539,44935,1602.52,3450,1316,3474,7486,70155,14496,16724
2017,3,31,31110,82099,2874,40978,70402,1602.52,4020,1689,3764,6566,18574,33972,13213
2017,4,1,70251,23015,14191,86948,37152,2483.13,4063,2195,1395,9766,93481,43119,40727
2017,4,2,95404,6150,62946,59142,76305,2483.13,1602,3402,3018,7872,28803,26231,43794
2017,4,3,72953,41846,59996,5871,46482,2483.13,4486,3083,4685,5028,36382,36837,10320
2017,4,4,45756,5446,85385,22151,26047,2483.13,1621,1450,1526,9144,96943,11318,28866
2017,4,5,54713,3547,36074,67732,67478,2483.13,3962,1781,1721,5094,62651,19554,14877
2017,4,6,30629,3490,2639,46666,58519,2483.13,3502,4273,1646,8886,26423,12894,39021
2017,4,7,64104,24398,24667,65470,85317,2483.13,3140,1206,2860,9213,15528,41689,37963
2017,4,8,60442,1722,14824,83516,88383,2483.13,3069,1478,2316,8266,82028,11678,27475
2017,4,9,27433,65531,60108,88251,50770,2483.13,1466,1224,2279,9970,13046,28947,2883
2017,4,10,70448,72539,68977,44660,51752,2483.13,1348,3544,4809,9438,12059,49543,26736
2017,4,11,94999,81482,34907,92315,53541,2483.13,4500,1954,3816,9224,85574,15937,16935
2017,4,12,43842,77042,97163,87474,9527,2483.13,1420,1325,4098,7022,57336,17201,26561
2017,4,13,94837,60037,95746,5998,77561,2483.13,540,2558,1286,7286,81224,25530,24158
2017,4,14,73733,62077,72856,72550,86684,2483.13,3486,1876,1822,8030,50701,27700,8430
2017,4,15,94913,67123,90378,94011,68871,2483.13,1211,3706,2750,6628,69703,35310,47714
2017,4,16,13819,91597,74221,19457,32043,2483.13,1338,2127,3872,8396,94676,36907,21797
2017,4,17,58976,49515,136,10798,17868,2483.13,3498,2779,4311,8875,23142,12754,1686
2017,4,18,26590,706,83241,50692,74015,2483.13,2353,2832,2243,6573,23640,18582,19296
2017,4,19,14722,51332,47766,64946,35525,2483.13,1852,1712,3307,8339,21649,42526,42442
2017,4,20,69177,26500,55307,3488,5375,2483.13,3021,3315,1020,5236,99006,35872,44801
2017,4,21,91909,67712,90057,85505,10637,2483.13,4790,1458,1380,5120,90302,33256,30050
2017,4,22,1349,8507,44109,26008,26847,2483.13,3534,1022,3608,6454,15862,13982,32110
2017,4,23,34993,38884,78651,46850,61497,2483.13,4073,4756,1720,9130,55260,22356,44009
2017,4,24,85532,66403,97715,66912,25310,2483.13,1519,3009,4227,6979,69017,22425,4369
2017,4,25,59089,53904,84800,67697,94096,2483.13,3031,1786,4544,6681,92288,17392,1334
2017,4,26,70690,57715,87150,48762,96845,2483.13,1118,2375,1382,5184,65638,16825,8762
2017,4,27,39553,82158,9836,85132,59138,2483.13,2556,4577,4107,9454,18262,43202,45205
2017,4,28,43018,16658,4994,98915,9691,2483.13,1306,1731,4995,9807,45493,18191,47282
2017,4,29,94922,66612,66919,36438,1796,2483.13,3262,2699,1066,9449,59183,13120,32557
