year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,1,24,51515,59401,87302,61340,29087,2030.87,1413,1976,4831,8594,55687,16474,43475
2018,1,25,89203,17434,88197,56539,46216,2030.87,3141,3206,2974,5970,63608,14729,19566
2018,1,26,13970,99413,67429,81545,74273,2030.87,2837,1584,1936,5138,13942,31402,26564
2018,1,27,78613,46244,27386,24796,4838,2030.87,3027,4039,1857,9854,66930,29425,49425
2018,1,28,7141,50072,97632,36468,47910,2030.87,1196,3230,2004,8624,59774,10286,11241
2018,1,29,95189,57612,93417,97504,59102,2030.87,524,2714,3138,8994,62509,47975,46895
2018,1,30,88419,11890,58368,21629,33113,2030.87,1053,1042,1720,8684,93072,39629,25298
2018,1,31,76277,94269,17861,53282,79245,2030.87,4558,1578,2950,7974,18590,27051,43987
2018,2,1,66250,81118,54359,55245,43628,1603.93,3662,1868,2053,6598,19950,18702,18687
2018,2,2,82696,61586,10423,81381,54658,1603.93,4008,1138,4264,7289,60874,44602,16405
2018,2,3,48200,68011,62553,62526,72651,1603.93,3746,3900,2073,8922,10496,47052,5957
2018,2,4,79495,70511,18921,56548,52154,1603.93,1601,4848,1838,8126,32580,22848,23902
2018,2,5,68429,6590,54478,69045,50231,1603.93,3646,3430,3362,6199,77307,22364,15352
2018,2,6,48508,51054,27617,35581,11863,1603.93,2633,1356,3623,6242,64256,10776,38113
2018,2,7,41807,55858,11977,59998,74234,1603.93,2845,4013,2498,7322,28057,17728,44558
2018,2,8,19027,91705,32511,18741,34256,1603.93,1104,2762,2223,8721,34694,39085,9819
2018,2,9,56834,17328,80443,81809,35234,1603.93,3936,3391,1907,7374,53388,41141,11051
2018,2,10,31823,2586,66507,99321,6261,1603.93,3400,1174,2620,9082,44026,12938,44565
2018,2,11,92082,51483,35990,85657,70204,1603.93,4742,3389,4363,6174,25197,11906,37036
2018,2,12,48939,84135,49340,65846,71400,1603.93,3338,3221,1665,9845,18893,27925,19081
2018,2,13,50762,52294,69564,53382,34557,1603.93,1608,2989,1424,8949,28646,17979,29942
2018,2,14,45985,19741,11369,66700,7629,1603.93,2647,1566,3404,8339,38763,41155,2919
2018,2,15,7420,28455,44377,29085,68300,1603.93,3362,4060,1914,5860,88793,16471,13270
2018,2,16,72868,11754,25813,70644,70703,1603.93,3622,3038,1902,6343,99738,14530,20811
2018,2,17,35614,38738,87449,89018,27077,1603.93,718,4495,1018,7270,79932,39317,42565
2018,2,18,70522,53295,74730,2436,12572,1603.93,526,1790,1627,8638,72433,12329,29875
2018,2,19,81882,27409,11720,88785,93752,1603.93,4666,4364,1547,6944,34733,19960,27810
2018,2,20,66032,81258,60824,37050,72158,1603.93,2718,2678,1634,7608,61465,39324,40756
2018,2,21,63674,46725,57468,55301,74148,1603.93,3981,1028,3660,5700,61164,33763,29901
2018,2,22,89863,97184,13128,56410,20651,1603.93,2736,3033,1906,7128,40082,33978,14213
2018,2,23,84315,49153,93009,11068,32952,1603.93,794,1624,1198,7859,68276,25345,4475
2018,2,24,54112,2258,47726,44125,64310,1603.93,2887,4171,3777,7367,26932,18864,25243
2018,2,25,21580,9670,78813,67050,69581,1603.93,2379,3895,3046,6358,81314,16102,18895
2018,2,26,64863,48059,13974,66061,55918,1603.93,2757,1381,1726,5482,70505,31519,32250
2018,2,27,30725,14745,35692,85854,72112,1603.93,570,3691,4996,8194,77092,24577,28976
2018,2,28,59339,94472,44825,43737,21212,1603.93,1085,1073,4197,5058,68485,46466,26139
2018,3,1,26243,89200,74518,48078,76057,2376.1,642,1612,3080,8126,62912,13658,6038
2018,3,2,42640,72956,8405,83085,66400,2376.1,2422,1752,2805,5032,98434,20295,32982
2018,3,3,63597,84509,44493,38656,69346,2376.1,3666,1186,1510,9536,60017,22567,7312
2018,3,4,91926,55171,79721,16358,36178,2376.1,4764,1422,1940,8168,78253,48339,42633
2018,3,5,27502,37028,75563,55307,39539,2376.1,602,3135,3505,6446,58142,44202,23998
2018,3,6,10110,86809,56143,6621,22697,2376.1,539,4621,1330,5259,30978,23859,16160
2018,3,7,34244,50744,19029,66184,95264,2376.1,875,2765,1332,6437,94423,40199,13634
2018,3,8,30435,36378,93335,5292,22825,2376.1,4494,4285,1988,5636,55905,43685,17829
2018,3,9,21797,67797,24660,9479,59408,2376.1,4689,1654,2732,5070,92538,17996,5638
2018,3,10,98704,73414,40762,49365,29852,2376.1,916,1170,1562,9250,81929,10738,35185
2018,3,11,33432,31424,60024,4421,53412,2376.1,4457,1559,1429,9116,17389,25837,32282
2018,3,12,94755,67080,2193,17487,52150,2376.1,1834,2204,3144,8947,16569,14347,44731
2018,3,13,44133,72486,74633,32047,38088,2376.1,4136,2870,1386,9159,17294,24100,22914
2018,3,14,67793,23101,82012,84223,62217,2376.1,1411,3322,2832,9920,14332,10734,49402
2018,3,15,89686,58996,18538,74182,67944,2376.1,3528,3427,1210,9513,60473,44735,1459
2018,3,16,52427,35962,98958,73116,55121,2376.1,3567,4265,1410,5578,39839,18546,7601
2018,3,17,61332,32603,82592,60516,27558,2376.1,1848,2242,1734,6738,91424,49394,6105
2018,3,18,14549,96305,77822,71197,75818,2376.1,2283,3244,1959,9990,10942,12080,4647
2018,3,19,88841,81279,17698,35893,26857,2376.1,1513,4540,1174,8218,65055,34047,7537
2018,3,20,50209,93257,51290,31660,56347,2376.1,2406,2246,1510,6346,58442,31187,9066
2018,3,21,62579,57078,75784,69538,38319,2376.1,2969,3510,4772,5666,95755,13102,27143
2018,3,22,39555,57269,22522,29693,17725,2376.1,3739,4284,3536,5554,15943,19882,3929
2018,3,23,6799,13350,57130,78521,4930,2376.1,1060,2507,1442,7402,53396,10023,31924
2018,3,24,95339,1367,3534,70111,67033,2376.1,3091,1587,4260,9942,52631,13978,15641
2018,3,25,30894,32724,91269,44430,64105,2376.1,4312,2254,3265,7793,65775,24546,23565
2018,3,26,36069,91836,42054,41422,10031,2376.1,1444,1502,3168,5350,91831,30200,11803
2018,3,27,53323,79923,3140,42584,6888,2376.1,4567,2780,3494,7188,82209,18950,5772
2018,3,28,80753,12874,72557,50370,667,2376.1,4916,3087,1518,6652,10860,22901,38332
2018,3,29,95124,12306,78270,8292,49988,2376.1,3492,3309,1375,7983,45892,23262,20101
2018,3,30,63755,11813,11043,68601,85353,2376.1,3902,1104,2477,6459,16473,39495,9604
2018,3,31,81143,57742,92583,44014,41064,2376.1,1914,1186,2100,6170,44478,48439,19796
2018,4,1,49323,1749,64364,57306,63994,2721.2,2412,2157,1846,9486,77509,24622,37626
2018,4,2,76268,43614,97100,19079,76439,2721.2,910,4180,1881,9510,91595,31676,2948
2018,4,3,77500,27782,30129,5388,88612,2721.2,3375,2933,1668,7738,11591,10661,28568
2018,4,4,5364,49004,2819,86735,71368,2721.2,1356,3986,1644,9626,83064,33082,46680
2018,4,5,44108,99638,83615,5989,76575,2721.2,2665,4074,4343,7793,59461,15918,41562
2018,4,6,62714,62837,62241,9382,46927,2721.2,1394,2289,4186,5564,55375,26905,23832
2018,4,7,52244,16732,90893,8888,7892,2721.2,3321,1998,1297,8288,57987,32872,40309
2018,4,8,49850,62005,53299,69193,96150,2721.2,3499,3862,1947,5739,84595,10460,29112
2018,4,9,45923,20990,23867,85109,76554,2721.2,2013,1254,2324,9257,54035,20216,29242
2018,4,10,9567,28710,72215,15864,86998,2721.2,766,1846,4909,8385,22391,21059,46554
2018,4,11,97497,15891,96274,5796,87982,2721.2,1020,3903,3210,9782,35363,11116,30870
2018,4,12,64128,63729,56265,76453,82987,2721.2,3020,3904,1474,6374,41119,42358,26653
2018,4,13,48141,56208,79205,89402,24593,2721.2,930,2089,1582,6734,44236,38170,17948
2018,4,14,3956,5258,88426,22166,6496,2721.2,3281,1975,2517,9546,79779,36855,23789
2018,4,15,32551,92800,95760,87912,94386,2721.2,548,3877,4437,5825,48279,34030,36879
2018,4,16,43774,75092,72472,93963,81826,2721.2,3485,1570,3316,6910,24298,11164,33060
2018,4,17,77052,57580,48140,80921,63478,2721.2,2775,1027,2069,9886,83938,31454,27919
2018,4,18,33117,30560,6685,42555,56386,2721.2,1584,1510,1406,5407,26824,28232,4964
2018,4,19,98467,75310,30365,53136,28573,2721.2,4299,1975,3594,8790,11610,42071,4663
2018,4,20,6709,87023,88100,43778,83261,2721.2,1583,1376,3949,9248,58930,41686,38390
2018,4,21,69583,51867,8197,15990,33626,2721.2,573,2092,1682,7289,12702,21606,35021
2018,4,22,61953,32231,93582,6899,11021,2721.2,3969,4080,1202,6850,94209,49462,12829
2018,4,23,91811,2145,32191,27112,16765,2721.2,3797,2698,4339,6993,35039,42965,41122
2018,4,24,78366,95613,41410,21400,19255,2721.2,3005,1206,1570,5886,88104,10390,42989
2018,4,25,15767,3426,53023,48321,6847,2721.2,2782,1142,4375,9973,58471,32491,47232
2018,4,26,87447,77269,85191,46786,20614,2721.2,1102,1350,2194,7511,36730,11654,20230
2018,4,27,56852,29736,49007,48422,32675,2721.2,2363,4792,1887,6310,13113,30085,37111
2018,4,28,83969,77248,11446,49697,73573,2721.2,2187,1018,2184,7377,24156,34149,19917
2018,4,29,37608,80259,99481,86154,94123,2721.2,2601,1956,2297,6607,15747,31323,36211
2018,4,30,40070,83111,96117,96957,3497,2721.2,2042,3816,4180,8487,53512,42753,25582
2018,5,1,85701,70124,21941,19430,94280,2411.48,3388,1790,1922,9541,10982,24484,22443
2018,5,2,97143,52338,56782,83750,68085,2411.48,3818,2547,1156,6270,71043,42506,38106
2018,5,3,14170,91212,61687,19009,44725,2411.48,3764,1726,1840,8258,66205,35194,4440
2018,5,4,54500,39595,42437,92774,99136,2411.48,2257,1278,2490,6390,80027,46926,43801
2018,5,5,44848,20199,64474,45421,57326,2411.48,4278,1494,3080,5965,13718,16654,1869
2018,5,6,36757,16972,34581,77672,65381,2411.48,4218,1231,1546,8006,29004,11744,1582
2018,5,7,48160,12614,52146,60650,53004,2411.48,3927,2851,3722,9516,59623,26047,48525
2018,5,8,6622,63903,13894,66054,46220,2411.48,866,2975,4071,9198,76999,19451,37101
2018,5,9,38280,6218,72035,95011,94224,2411.48,877,3734,3651,9374,19383,33006,1039
2018,5,10,67900,9664,80858,52974,64417,2411.48,4021,2389,1480,9266,53443,16954,40482
2018,5,11,46367,40005,66282,438,77499,2411.48,1240,1564,1708,9262,10787,26425,43281
2018,5,12,25665,78018,35160,55668,97392,2411.48,3674,1642,1126,5883,34616,44974,20896
2018,5,13,92717,29990,32364,13452,39256,2411.48,1757,1254,3515,9391,19358,36013,2159
2018,5,14,39024,55005,51791,21226,79631,2411.48,2650,1647,3298,9161,93666,37042,28930
2018,5,15,20057,48693,68685,16967,84577,2411.48,1940,2292,4641,5318,14202,10508,19653
2018,5,16,29167,3854,7224,87682,99597,2411.48,3694,3620,2342,7374,59845,26973,25987
2018,5,17,70767,73848,14973,60417,23009,2411.48,2458,3065,3683,6143,76383,16528,24991
2018,5,18,52148,38325,51904,18142,65333,2411.48,3390,4498,4205,9958,98532,28801,9000
2018,5,19,72952,22227,17422,70295,14064,2411.48,3619,1181,2465,8591,61597,13662,43619
2018,5,20,3582,9057,49892,93617,41552,2411.48,1875,1910,1910,7568,28191,12634,42627
2018,5,21,79131,51582,73486,58336,98547,2411.48,2137,2850,4243,7350,58144,24658,22018
2018,5,22,64530,21764,42192,48347,16707,2411.48,718,1639,4197,5690,30256,37100,3790
2018,5,23,64043,98484,97151,61345,2263,2411.48,3979,1393,3275,7464,56080,16358,25343
2018,5,24,85834,93218,96025,96429,64129,2411.48,1087,1206,2283,6566,93355,25341,20521
2018,5,25,83420,64881,61981,12617,86296,2411.48,4716,1689,2072,6867,28034,18678,8589
2018,5,26,38562,68366,7080,31837,65830,2411.48,1362,3014,2729,8738,64442,12866,13161
2018,5,27,39259,85530,98219,47894,65161,2411.48,3234,3579,2806,6298,77548,25453,7927
2018,5,28,60156,93617,42144,67228,90484,2411.48,2914,1614,3542,9993,93585,20723,20178
2018,5,29,79506,49948,88738,68588,18687,2411.48,1796,2944,1413,6367,22190,36573,19532
2018,5,30,44294,95425,1505,33452,46992,2411.48,3904,2147,4021,7399,90726,45856,45405
2018,5,31,53929,83641,41254,8823,99987,2411.48,4545,4491,1137,9278,64430,19823,34839
2018,6,1,86228,94121,75580,22595,16311,2226.87,3239,3086,1360,6690,91430,41765,28505
2018,6,2,41947,14930,47139,25699,5656,2226.87,4626,4296,1208,8449,89282,14382,42995
2018,6,3,34347,85126,52928,85334,49557,2226.87,851,1576,4574,7782,74729,32236,39103
2018,6,4,26287,57969,60324,88999,91011,2226.87,763,4308,3034,8516,75006,38689,18106
2018,6,5,37249,70986,77986,54200,59435,2226.87,989,1126,3745,8916,95465,18301,33620
2018,6,6,48019,1317,70437,63946,15451,2226.87,1181,1736,4485,5722,47087,26847,11518
2018,6,7,40962,94203,76156,23996,88457,2226.87,2685,2056,3499,7022,96255,47933,17515
2018,6,8,90643,2245,24418,75740,61161,2226.87,794,1072,2551,6694,89476,12038,19884
2018,6,9,58698,2010,11091,94535,74867,2226.87,1381,1664,3732,7786,56175,14386,24530
2018,6,10,81403,68861,99245,19902,92235,2226.87,4186,4228,2744,8604,74967,25256,45500
2018,6,11,94840,85360,17140,32391,82540,2226.87,1744,1236,4977,9187,35770,49843,22968
2018,6,12,3717,73504,32023,88801,87393,2226.87,988,3794,3409,6366,10106,15644,38198
2018,6,13,57085,39235,64873,71181,97839,2226.87,2788,2677,1551,9928,41420,24091,6193
2018,6,14,2896,59517,81680,27873,5056,2226.87,4067,3772,2305,6090,13924,11049,33803
2018,6,15,64288,59914,96197,37698,21498,2226.87,4693,4933,1830,9140,82465,21021,1245
2018,6,16,40758,45255,63699,98662,25183,2226.87,4104,4429,2339,6334,72302,19222,21471
2018,6,17,70938,32722,27519,94596,8812,2226.87,644,3099,2708,8192,27148,39205,41444
2018,6,18,35789,46842,50492,92620,47759,2226.87,3640,3516,3210,7390,14146,19744,32957
2018,6,19,81514,42634,64175,78853,79769,2226.87,2598,1422,4197,5117,61653,44361,36477
2018,6,20,82913,67298,83813,621,1843,2226.87,4825,2630,2801,6668,46601,21911,10961
2018,6,21,39626,26594,10428,34188,70285,2226.87,3932,3149,2941,8106,63353,10870,30309
2018,6,22,70935,60952,19769,56484,86069,2226.87,844,3980,1270,9322,85952,16912,31422
2018,6,23,61969,42131,20896,19770,48799,2226.87,1681,3423,4090,8460,22611,30726,17497
2018,6,24,15122,92896,48876,88063,11002,2226.87,2124,1935,4531,6498,38418,25600,12229
2018,6,25,91018,5616,60933,56089,56624,2226.87,4352,3592,1498,6599,54713,16690,13238
2018,6,26,44097,12747,58942,54539,81208,2226.87,1616,2680,1608,6843,12022,18152,47905
2018,6,27,45424,74220,88,34955,67464,2226.87,1906,3481,1918,8392,30921,17096,4858
2018,6,28,67429,86626,35689,72796,63226,2226.87,3312,3673,4500,9042,94563,17059,6754
2018,6,29,16510,46180,29740,23661,63023,2226.87,1812,3445,1052,8251,43399,38516,30482
2018,6,30,13110,86659,63350,89934,90850,2226.87,3381,3277,1800,5421,31072,10472,44271
2018,7,1,90737,84146,1676,9343,78709,2650.81,851,4887,3473,5864,17074,45306,18735
2018,7,2,7677,29059,16360,65929,88811,2650.81,788,1902,4576,5322,66317,45198,4876
2018,7,3,25057,24595,76094,478,72019,2650.81,2652,2754,2063,5502,72096,32124,2919
2018,7,4,19414,14301,73364,84239,80165,2650.81,4545,4192,1683,5904,86472,45493,27626
2018,7,5,17132,81862,87314,1708,83537,2650.81,1905,3592,3224,9350,18148,16594,3631
2018,7,6,42269,8075,29350,95685,8754,2650.81,2808,3167,3449,9438,12405,44965,17798
2018,7,7,95149,8303,49159,18185,4207,2650.81,614,2689,3844,7343,55748,17380,35631
2018,7,8,70974,69006,25973,65551,74709,2650.81,2144,1976,4467,7845,29012,34573,1394
2018,7,9,11996,73173,29093,60445,74345,2650.81,830,1698,1152,7430,16142,36710,41498
2018,7,10,6551,34059,24401,40395,51402,2650.81,4126,3726,1022,6450,17134,40214,46501
2018,7,11,67845,52774,73543,43664,30619,2650.81,4588,3965,2079,7370,19410,16423,2556
2018,7,12,31531,41173,68621,97683,12093,2650.81,4392,4994,3058,5144,91741,24459,22649
2018,7,13,21646,65868,29539,3504,98671,2650.81,622,2866,2939,7232,26529,33558,33815
2018,7,14,52519,87471,92524,44599,61151,2650.81,2373,2680,1628,5993,90362,47901,28286
2018,7,15,84995,91108,32897,8053,32604,2650.81,3864,4248,1856,8402,74103,11062,24638
2018,7,16,78569,34173,88393,81509,84137,2650.81,1418,1654,3744,9686,97604,46246,31275
2018,7,17,68580,41331,88928,70741,37324,2650.81,3642,3669,1748,7890,46722,19352,45642
2018,7,18,58880,61939,89953,65736,6693,2650.81,2614,1070,4580,9462,83120,48716,30409
2018,7,19,39985,14539,51724,75081,54833,2650.81,1327,4763,2009,8438,10503,10685,15680
2018,7,20,55896,95498,99355,58997,13388,2650.81,4700,2266,4366,8102,54354,31058,12429
2018,7,21,81413,58321,32672,12346,50679,2650.81,2413,2015,1350,9136,82095,12182,15792
2018,7,22,44817,53423,41278,68178,30029,2650.81,3862,2276,3630,8217,61272,43369,18133
2018,7,23,6998,72325,65637,31365,73329,2650.81,3774,1093,4662,5810,83438,11692,36343
2018,7,24,27238,10852,68708,73920,6341,2650.81,876,1156,1164,6134,35685,16958,17156
2018,7,25,1195,64549,69235,81177,9118,2650.81,4546,1114,4182,6534,63830,17734,46859
2018,7,26,92877,58958,79956,3891,70403,2650.81,1934,3991,1204,5206,87910,46937,29746
2018,7,27,34150,63344,64446,54727,12758,2650.81,3036,3952,1030,7270,11480,40147,1118
2018,7,28,70481,86027,22615,6015,42561,2650.81,4877,1788,1753,9542,72030,32156,36445
2018,7,29,90931,53966,46148,97880,20960,2650.81,4816,1878,1830,5613,19678,42863,1674
2018,7,30,92096,64224,73168,73127,71494,2650.81,4625,1974,1358,8986,47988,29586,34648
2018,7,31,5037,79218,97728,66790,90403,2650.81,604,2684,1334,5810,95563,11033,19758
2018,8,1,6732,16142,58313,98697,42329,1820.13,791,1551,1398,7844,94396,25342,17528
2018,8,2,43544,52723,62369,45783,712,1820.13,2170,1280,2385,7930,12166,17000,8307
2018,8,3,49258,719,48570,27055,12634,1820.13,532,1442,2096,9926,34412,34424,9604
2018,8,4,47454,25205,7328,54501,89122,1820.13,4842,4016,4446,8562,94799,21509,1725
2018,8,5,16869,78322,67791,55607,12282,1820.13,4101,2891,2895,9022,21297,16880,20825
2018,8,6,38626,92912,52598,97075,22838,1820.13,2850,1642,3565,5178,41142,17687,37010
2018,8,7,23255,87337,66704,77701,95899,1820.13,562,4119,1176,9704,84725,34809,27855
2018,8,8,36881,65179,79053,24776,94201,1820.13,3008,4178,3261,9830,46252,32450,1434
2018,8,9,13967,44103,19093,42533,65633,1820.13,1571,3886,3923,6558,82939,26174,26588
2018,8,10,37482,48502,21646,10010,98206,1820.13,4818,1510,2900,7752,76213,48452,22723
2018,8,11,74222,34222,47631,83835,61179,1820.13,1284,1222,4337,6942,34028,36321,10235
2018,8,12,28316,10600,25209,8592,70227,1820.13,4765,4059,3000,6410,34068,21205,8148
2018,8,13,29133,45239,22643,33385,35462,1820.13,1836,1034,4428,9467,19746,10606,48856
2018,8,14,89702,26153,2104,60391,77882,1820.13,1712,2548,3083,7710,31139,49661,2484
2018,8,15,46420,15905,73721,19420,38667,1820.13,1976,4150,4378,9618,17534,19390,24141
2018,8,16,44827,49372,30875,94255,45191,1820.13,1213,1243,3247,6642,11634,27480,7096
2018,8,17,75800,24699,30,55235,62971,1820.13,4895,4389,3425,9944,45160,16798,31169
2018,8,18,35460,52137,86243,4839,98107,1820.13,1030,2932,4499,6522,37187,31041,20129
2018,8,19,30352,58401,82286,13600,98069,1820.13,2431,3867,3617,7460,45454,47939,43920
2018,8,20,54982,66702,7329,18407,78022,1820.13,1849,3480,1962,9443,18318,19082,18841
2018,8,21,59573,60701,62016,45424,33958,1820.13,1465,4308,3954,5102,94259,38374,15555
2018,8,22,69022,1692,62242,3991,25504,1820.13,1929,1966,1508,5609,15242,18770,24048
2018,8,23,94450,52093,82251,31778,7888,1820.13,2211,3811,2621,5578,29235,27930,16922
2018,8,24,61133,22053,92240,51439,97155,1820.13,4812,2527,4541,8406,11506,46397,2851
2018,8,25,42454,21151,26882,49555,46760,1820.13,3324,2560,1920,6927,89337,34807,8477
2018,8,26,50201,72901,18620,27822,18480,1820.13,2104,4611,2610,8696,47402,49764,14207
2018,8,27,67194,87215,98644,88088,5621,1820.13,4484,4426,4014,7717,13980,35773,1513
2018,8,28,36194,48658,59686,79466,81937,1820.13,625,2136,3274,9244,76309,13516,15375
2018,8,29,29803,48414,52718,32413,12757,1820.13,3528,1302,2333,7171,12006,18622,1030
2018,8,30,65036,35226,90085,4050,29295,1820.13,1174,1840,4073,5859,61305,16294,4065
2018,8,31,47586,91931,83146,85860,57527,1820.13,3965,3680,4220,6758,36092,13346,9456
2018,9,1,973,49632,15487,48144,66725,1574.47,4530,3301,1228,7168,47595,13230,41145
2018,9,2,56106,45788,37071,38317,7094,1574.47,901,1530,2577,7074,89254,13384,38081
2018,9,3,30727,92935,87606,58761,45380,1574.47,561,1351,1917,9626,10847,23641,40935
2018,9,4,43545,40378,91943,91125,90310,1574.47,4121,1414,1330,6192,17478,17550,39538
2018,9,5,84273,86985,40498,88202,75098,1574.47,1586,2175,4038,9191,80935,34417,29752
2018,9,6,96478,67849,47121,3395,86601,1574.47,2035,1222,3345,8977,37620,38654,7968
2018,9,7,24867,96743,51421,26544,92935,1574.47,1665,3558,1690,8682,81759,30937,2504
2018,9,8,38267,49698,69466,93657,88889,1574.47,3073,1717,4601,5194,10232,21201,1634
2018,9,9,83162,98499,67698,97859,83828,1574.47,2864,3694,3411,5166,51589,27697,5318
2018,9,10,39493,3256,21256,95333,11771,1574.47,1270,1462,4064,8378,43693,24305,19368
2018,9,11,62488,38119,76023,97089,79665,1574.47,4641,4178,1978,9382,77036,29812,47487
2018,9,12,24009,96254,4859,58772,66891,1574.47,1469,1382,4702,8162,18067,37824,6448
2018,9,13,59796,60690,37862,45213,72777,1574.47,4517,1082,2376,7594,48704,32041,47907
2018,9,14,25730,99698,11220,21715,18389,1574.47,2878,2396,2212,9088,17519,14838,4608
2018,9,15,95536,3989,6838,71591,44418,1574.47,4414,4212,1945,7264,65776,24721,41257
2018,9,16,11534,85294,26337,63911,13538,1574.47,2303,4266,1090,9874,77332,18966,25041
2018,9,17,44482,11563,68227,78047,50651,1574.47,3500,1186,1086,6786,34128,16406,35746
2018,9,18,42946,9895,71068,44891,23523,1574.47,963,1407,3489,9230,31669,18378,36845
2018,9,19,53693,43973,7646,44783,83847,1574.47,4260,4680,2892,9974,22726,13542,1330
2018,9,20,8233,17579,26081,30671,19269,1574.47,2525,3565,1455,8592,23456,26329,26561
2018,9,21,21789,75772,77737,76631,38072,1574.47,566,1764,4730,9005,36546,14338,9407
2018,9,22,70336,7160,14610,99580,29646,1574.47,4473,4229,1265,7654,84899,40533,37336
2018,9,23,98467,98777,69100,1274,83722,1574.47,2602,1028,4678,6794,98491,39102,8908
2018,9,24,31098,59853,30867,17180,28858,1574.47,756,1098,1856,5365,31475,36921,33765
2018,9,25,39053,10950,7503,10319,32856,1574.47,2203,2673,2530,5318,48947,41251,8755
2018,9,26,11562,92902,13114,12593,14593,1574.47,1694,2041,1456,8912,79221,16666,11605
2018,9,27,82677,66330,32211,89953,51696,1574.47,1873,2099,1984,5886,17417,40194,30039
2018,9,28,59482,50974,87868,67013,53628,1574.47,4615,1582,1068,7728,94133,27012,3167
2018,9,29,99334,62180,39055,87142,77444,1574.47,3807,1022,4604,9510,66423,10634,18276
2018,9,30,32409,9649,59752,39748,60377,1574.47,4941,4857,4493,8330,12914,48121,43521
2018,10,1,77838,79663,99748,65566,90148,2408.52,1250,3678,2165,8392,46121,16792,26760
2018,10,2,88552,22593,67750,57274,89017,2408.52,4681,3664,2855,9428,59040,12762,36753
2018,10,3,25722,95251,67222,9883,98472,2408.52,3561,1308,2708,9660,58226,34207,31695
2018,10,4,72772,55829,52886,4938,24221,2408.52,3081,4124,2951,5830,86397,26967,49007
2018,10,5,92584,76080,41984,21791,21860,2408.52,3166,3933,2626,6990,73815,11097,1025
2018,10,6,9787,53729,3759,87496,33389,2408.52,1702,2511,4164,7590,43800,16780,28337
2018,10,7,39947,31883,3862,77898,4065,2408.52,1216,2999,2689,6410,34790,20901,40259
2018,10,8,80577,79309,84835,93203,7401,2408.52,4299,2187,1446,8828,18758,44821,25002
2018,10,9,2746,92737,17333,36911,33677,2408.52,1647,4975,4367,5508,84224,13431,11134
2018,10,10,22119,5442,42784,21161,84994,2408.52,2061,1148,3233,6504,58771,30634,27574
2018,10,11,18249,79423,97822,63330,20185,2408.52,4502,2929,1591,7366,76191,11620,18856
2018,10,12,69320,4191,67948,78687,36051,2408.52,3470,3169,3964,5042,79329,17924,2172
2018,10,13,45179,37743,40879,18412,80990,2408.52,4045,1188,1776,6446,95270,31960,16002
2018,10,14,32074,69773,71242,60018,77959,2408.52,2989,2278,2975,5936,25964,16134,13786
2018,10,15,74460,34435,78548,48425,2040,2408.52,3733,2217,1970,9234,81981,18632,24229
2018,10,16,96966,97379,41253,8742,10598,2408.52,2053,4022,2646,8295,35391,19638,36523
2018,10,17,8433,73381,47883,76408,95669,2408.52,1785,1094,1980,5332,34904,43025,40200
2018,10,18,49561,58638,6595,77883,39602,2408.52,3545,1567,1918,9604,61660,46551,38576
2018,10,19,97672,18715,71926,20318,47010,2408.52,2274,1793,2049,5156,48200,42718,7318
2018,10,20,75356,44987,79199,32694,36671,2408.52,718,1231,4091,9278,80465,28693,14103
2018,10,21,70889,84012,81613,73195,45161,2408.52,4745,2832,1986,8022,79501,25347,43273
