year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,10,22,65340,16776,97141,78742,18285,2408.52,2811,3639,1679,7009,42684,43349,11694
2018,10,23,97464,18403,45933,86555,17068,2408.52,1599,2955,1761,9563,77501,21921,42751
2018,10,24,89189,47247,31106,51175,21621,2408.52,2874,1960,2382,6366,65701,45666,10608
2018,10,25,68060,53513,55659,91091,36874,2408.52,792,1386,3097,6162,37242,11126,14695
2018,10,26,55827,85195,54472,98940,31110,2408.52,2213,1218,1150,8318,87824,17190,31973
2018,10,27,45278,80699,20503,89013,3417,2408.52,1030,1476,2419,6090,78918,25644,2556
2018,10,28,37736,29711,76333,70833,42788,2408.52,2348,4965,1038,8171,13905,12582,13576
2018,10,29,56496,1119,82881,52066,35789,2408.52,607,1066,2754,9878,70078,21170,20705
2018,10,30,25018,21109,42647,97438,44150,2408.52,3081,1884,2627,9414,69068,26766,37918
2018,10,31,29342,6417,41733,60815,30940,2408.52,3396,2434,3107,5266,55851,17800,21990
2018,11,1,41459,89962,61087,63921,76392,3111.07,590,2500,2607,9079,58001,45524,48610
2018,11,2,58513,39886,29505,74279,25306,3111.07,3619,3073,4354,6350,79012,10810,6271
2018,11,3,20535,66447,75803,43163,22298,3111.07,2847,1862,2363,9430,44028,33755,1051
2018,11,4,78895,49319,97608,2855,68398,3111.07,3378,1909,1845,7882,19158,37150,5609
2018,11,5,50506,21160,85224,81212,18298,3111.07,3907,1534,2033,6061,14697,35682,30588
2018,11,6,77112,67545,65790,84476,14183,3111.07,4582,3076,1978,8786,12282,10236,9818
2018,11,7,37798,60662,3499,65995,54896,3111.07,4496,1752,2197,9448,11886,26846,4687
2018,11,8,1659,3224,32030,48692,79285,3111.07,4373,1396,1256,5494,57223,44805,46728
2018,11,9,26333,41806,54235,18172,40347,3111.07,3408,4495,2177,7654,60489,48425,16517
2018,11,10,2945,79986,20178,61494,1057,3111.07,3340,2714,2716,6721,67757,22001,23142
2018,11,11,33449,18483,94750,80425,18645,3111.07,946,1328,1481,9463,79500,16827,18325
2018,11,12,62333,57909,61323,5862,56167,3111.07,4286,4110,4500,8938,20603,15334,38164
2018,11,13,63958,75296,70975,6675,62018,3111.07,582,1817,2213,9776,92241,42209,38732
2018,11,14,8101,17472,53539,34582,13287,3111.07,2760,1246,2298,9082,97832,13464,49391
2018,11,15,33598,2119,38927,68098,42935,3111.07,950,1892,1177,7902,29918,13194,25882
2018,11,16,46063,74946,25012,3276,14722,3111.07,1836,4173,2428,6934,90106,30714,33606
2018,11,17,31117,7867,72686,38415,3301,3111.07,3230,3249,3987,7026,21346,31922,20518
2018,11,18,49391,57704,38815,568,65035,3111.07,974,2448,1238,5934,47075,41102,18733
2018,11,19,5082,58912,30276,72510,40639,3111.07,4576,1754,4599,9074,26521,14251,36734
2018,11,20,29131,61104,17501,18118,34613,3111.07,774,4002,4253,5205,84569,10639,5199
2018,11,21,90290,14683,38088,50319,2511,3111.07,1420,2592,4073,8047,96453,34711,35163
2018,11,22,24781,66030,72819,85732,24643,3111.07,1334,3772,1798,7678,88242,11406,49340
2018,11,23,55385,54634,95409,84638,59840,3111.07,562,1480,1011,9715,16799,13522,46330
2018,11,24,34878,74572,37467,78952,62620,3111.07,758,3751,4949,9184,11680,40943,33920
2018,11,25,68524,72170,11069,45319,56005,3111.07,1724,2740,1210,8485,28730,30134,49311
2018,11,26,64815,24007,12968,75827,73723,3111.07,700,4951,1388,9518,15638,49660,29767
2018,11,27,9790,270,3413,9739,69454,3111.07,2034,4329,1416,8102,15999,15118,9248
2018,11,28,93765,89076,81514,64060,57561,3111.07,546,2375,1212,7036,14553,40675,26596
2018,11,29,69632,36606,81980,90321,96124,3111.07,4981,1834,2502,6796,32003,38308,35882
2018,11,30,18993,15390,42638,409,93492,3111.07,533,2255,4063,8398,67666,21624,24989
2018,12,1,78213,60352,61947,18078,74905,3064.29,2708,1509,1916,8029,23984,12774,18975
2018,12,2,84363,46249,5690,94108,94604,3064.29,3099,4992,4338,9859,13962,44326,10350
2018,12,3,16745,7091,24742,85143,74758,3064.29,1487,4321,3068,8434,87399,47972,12718
2018,12,4,77409,91460,25834,94714,85841,3064.29,2899,1686,2418,9940,64309,14052,16170
2018,12,5,30290,93761,17015,15980,39973,3064.29,620,1716,3940,5626,41859,35049,36850
2018,12,6,64117,38347,20723,87186,13133,3064.29,1509,1892,1876,7400,12910,18125,24474
2018,12,7,9865,99506,88329,38635,35798,3064.29,656,2439,4102,9022,98418,19074,18990
2018,12,8,15872,75077,92143,76164,76476,3064.29,2564,1943,3700,8287,44128,18184,34002
2018,12,9,89113,61991,25078,5046,5686,3064.29,4523,1108,3891,7851,54184,44689,43035
2018,12,10,13193,16193,77129,92295,95215,3064.29,2720,2437,3326,9863,14434,26153,41899
2018,12,11,70217,47518,33098,75269,95805,3064.29,4805,1269,4215,9774,22666,11252,27226
2018,12,12,77917,62190,93155,36809,6393,3064.29,2849,4585,4882,5346,28231,25096,47339
2018,12,13,33228,72305,18886,32907,92168,3064.29,4059,3735,1782,8654,70356,32160,22487
2018,12,14,35735,80162,99782,91302,15044,3064.29,2554,4311,4637,5708,62471,41030,22449
2018,12,15,9399,10321,26968,89281,51650,3064.29,4376,1229,2502,6532,34135,36021,5199
2018,12,16,22101,43195,31110,8457,1704,3064.29,1968,2437,1626,6750,28738,13021,1466
2018,12,17,29199,81293,38685,30188,43353,3064.29,1217,2750,2828,8184,42030,29478,1157
2018,12,18,19736,22759,97060,63590,22373,3064.29,963,1658,2092,7072,69280,17600,47547
2018,12,19,64890,92601,46233,46516,15703,3064.29,888,1252,3967,9154,91440,32320,41324
2018,12,20,32081,29010,85071,59910,93547,3064.29,739,3281,1211,5606,76870,38583,43454
2018,12,21,16697,92834,49408,23789,56258,3064.29,2584,1146,3992,5168,84013,19398,35040
2018,12,22,86492,76254,20948,91812,7179,3064.29,4131,4258,2748,9201,15519,17646,28740
2018,12,23,52655,71259,80928,35219,40409,3064.29,642,2104,3335,9561,80893,39593,24151
2018,12,24,40953,29830,77092,84945,41350,3064.29,991,4193,3710,8290,36004,27240,27458
2018,12,25,43382,60136,16500,17482,85689,3064.29,542,4695,4629,6055,89913,26389,48371
2018,12,26,56558,30067,49847,39894,35980,3064.29,838,3284,1920,9281,94580,18269,30740
2018,12,27,66739,55572,62463,36802,70214,3064.29,4041,3594,4953,6892,31076,10642,48467
2018,12,28,95264,16205,31690,31245,98612,3064.29,2633,1521,3020,7479,11414,20352,21603
2018,12,29,4571,23605,13637,97843,12886,3064.29,2464,4624,1190,9862,16425,16705,24569
2018,12,30,9746,46819,80301,84699,93712,3064.29,1692,3974,1166,6772,20218,25247,27729
2018,12,31,31336,44204,46769,99357,18036,3064.29,1060,3957,3138,6048,53152,11024,8183
2019,1,1,85617,7001,87109,96895,39778,2923.1,1639,1595,1894,7690,80306,28194,3815
2019,1,2,85735,85633,54831,79117,22203,2923.1,1803,2758,3198,5032,12838,17732,30078
2019,1,3,78572,56103,65872,44620,9255,2923.1,974,4870,3895,9406,91765,40024,26896
2019,1,4,92511,14757,26620,42977,38799,2923.1,2522,4533,3910,9438,20001,47465,23279
2019,1,5,38783,46805,30224,31981,89317,2923.1,4712,2887,3470,5583,28859,29077,47369
2019,1,6,58831,80448,40300,59078,19144,2923.1,4101,1654,3173,8322,70982,15838,32065
2019,1,7,81704,8506,26505,6966,17210,2923.1,4430,2343,4662,9316,17322,48978,12858
2019,1,8,48374,20389,83218,51845,2324,2923.1,2273,2506,3875,7572,36583,28019,28429
2019,1,9,85990,52038,56026,49163,10463,2923.1,2485,2165,1864,5622,99130,19074,27008
2019,1,10,73200,53562,41418,82862,54567,2923.1,3191,4292,3833,7761,87488,18646,12094
2019,1,11,26190,84762,78663,35066,22334,2923.1,4436,3322,4987,5461,73836,10449,31599
2019,1,12,78821,41323,2615,30686,51665,2923.1,1111,4863,3009,7528,24077,42576,18097
2019,1,13,35974,22269,61869,34807,20030,2923.1,2315,2571,1906,7329,13988,22802,49357
2019,1,14,95280,93425,97478,95267,45238,2923.1,715,1666,3987,9372,71094,30651,37666
2019,1,15,42779,87206,21868,47140,61087,2923.1,4715,3411,4564,7935,64570,18406,45945
2019,1,16,33644,16886,83518,465,80567,2923.1,4619,1702,2281,7096,71112,18870,47506
2019,1,17,74762,93181,9280,20102,34214,2923.1,2104,3343,1162,8971,40483,11369,46727
2019,1,18,84916,46551,91134,69481,30839,2923.1,862,1676,3940,7896,81298,19506,5704
2019,1,19,87801,70918,45353,11434,74366,2923.1,616,1942,2004,5934,85579,26562,32818
2019,1,20,2661,2685,69907,19297,58008,2923.1,665,2923,1939,8150,28755,37777,10390
2019,1,21,43854,35534,68612,32794,9477,2923.1,2300,3628,2178,8018,25061,27895,16262
2019,1,22,13174,21717,93374,55523,27651,2923.1,2085,1663,4341,7994,65959,22348,45306
2019,1,23,12381,62977,15272,85672,51128,2923.1,4801,1332,1832,8412,44126,21739,10379
2019,1,24,24674,62779,35368,78204,43135,2923.1,1098,1308,3496,9471,11830,42499,26781
2019,1,25,11129,43916,5515,25470,62259,2923.1,2818,1990,1612,9441,76662,18280,37826
2019,1,26,89821,66464,45966,85732,41228,2923.1,2471,2252,1156,9190,60455,28707,6444
2019,1,27,35972,82906,1368,50820,98729,2923.1,4670,4857,3465,6174,35326,16678,13199
2019,1,28,19362,49497,43067,86516,78939,2923.1,1147,3758,3895,7112,70841,10122,36081
2019,1,29,73556,94665,58727,59129,53856,2923.1,4188,1178,3438,5555,73349,17167,35534
2019,1,30,35106,99373,43377,24924,30909,2923.1,1999,1110,4551,6417,53137,39841,45055
2019,1,31,72499,74285,24952,91394,57750,2923.1,2868,1304,1858,6594,13580,10664,45793
2019,2,1,10974,83195,96919,32881,56544,2218.86,2986,1840,3813,9261,12734,18868,30438
2019,2,2,86261,69799,29772,22678,22936,2218.86,1527,3571,1840,5852,71320,13424,19613
2019,2,3,87142,18978,13517,13736,25763,2218.86,2215,3087,3726,9134,85967,30270,40533
2019,2,4,35924,70306,2538,9738,95919,2218.86,4957,3530,1863,8710,37560,14798,5714
2019,2,5,27045,49088,44723,37960,68361,2218.86,1018,1012,1371,9080,69237,27133,16043
2019,2,6,65068,77805,46573,38795,83291,2218.86,842,4214,4197,8620,45303,15116,48893
2019,2,7,10020,40261,29999,18235,97693,2218.86,4385,4736,1646,8224,79047,35006,17559
2019,2,8,26502,40066,40509,77874,14601,2218.86,1358,1020,1042,7931,51166,14206,26098
2019,2,9,66824,36583,22759,2373,40888,2218.86,3840,2258,4673,7688,85493,38717,18062
2019,2,10,31398,34879,63454,64396,45338,2218.86,4402,1838,3917,6262,49711,29870,8853
2019,2,11,48712,37423,25891,68965,55354,2218.86,2508,3528,4990,6502,40900,20877,27057
2019,2,12,96032,74742,54489,37057,38581,2218.86,773,1329,1211,5578,50725,36548,39982
2019,2,13,14431,16480,24739,13349,22742,2218.86,3218,2804,3224,5460,56768,33577,24451
2019,2,14,62517,45630,22106,92507,73600,2218.86,4735,4631,4098,8456,13384,18070,29358
2019,2,15,90557,98814,95361,81768,54392,2218.86,4667,3822,2564,9406,98522,13326,46086
2019,2,16,50209,58093,89462,78433,43553,2218.86,3361,2420,4562,6818,31278,48162,12582
2019,2,17,96176,27366,84146,50275,61590,2218.86,656,3497,4645,8198,66617,10389,40833
2019,2,18,33454,1285,29212,12370,77043,2218.86,766,3602,3529,6191,22034,12081,44086
2019,2,19,15126,16748,854,39688,33566,2218.86,2849,4741,1706,8006,96367,15186,48484
2019,2,20,29180,88376,22288,35177,75745,2218.86,565,1108,1540,9094,37919,33583,38905
2019,2,21,85214,84650,27186,3743,20842,2218.86,2175,1942,3671,9380,92005,32237,15573
2019,2,22,47864,29856,78331,23713,68202,2218.86,2501,3732,1562,6140,48909,21520,41050
2019,2,23,5045,60827,97071,27938,1956,2218.86,1520,3520,1990,5057,23615,23183,1342
2019,2,24,36982,5791,25502,52006,5172,2218.86,4242,4386,3714,8924,18910,31915,17508
2019,2,25,86326,3305,62001,82102,19445,2218.86,3622,1692,3087,7044,68778,40042,27262
2019,2,26,18386,96651,9916,54376,51708,2218.86,3911,1622,4320,9412,57046,10843,33531
2019,2,27,86920,57641,30231,50634,52917,2218.86,3901,1196,4336,7253,54046,28781,6033
2019,2,28,4515,24021,19623,92602,91065,2218.86,3996,4449,1910,8911,80177,12466,38401
2019,3,1,24089,74503,98114,9853,47901,1896.55,1772,1090,1891,7524,74808,27923,25310
2019,3,2,79011,46754,37261,56264,801,1896.55,777,4820,2015,9731,15885,13544,32394
2019,3,3,85080,41687,41818,10343,21864,1896.55,4135,2303,1572,7210,72156,10998,11279
2019,3,4,58910,85281,71927,97153,65390,1896.55,678,4400,3488,8688,10758,44288,46735
2019,3,5,61082,77794,35461,13097,47525,1896.55,1215,2603,3032,8032,42945,31247,1346
2019,3,6,55663,28433,9904,57796,12033,1896.55,2829,2294,1686,9755,84446,15432,48412
2019,3,7,42842,75875,9833,36330,4563,1896.55,1969,1995,4641,9750,11443,18517,26849
2019,3,8,50128,97659,1121,43160,42043,1896.55,759,2705,1678,5366,55500,17233,10418
2019,3,9,15426,79682,4528,15469,59437,1896.55,900,2278,4848,7085,54959,35763,38975
2019,3,10,33934,18282,67759,38575,712,1896.55,2091,2190,3212,9136,26702,35255,45555
2019,3,11,1333,17462,49313,22886,34476,1896.55,502,4900,1702,9302,81720,26634,4813
2019,3,12,49973,62621,95265,31173,69706,1896.55,3287,3638,4857,8438,58564,35568,1870
2019,3,13,96601,82008,69111,6165,22923,1896.55,1419,1222,4625,5918,63491,14100,45813
2019,3,14,11897,19963,30353,29095,64609,1896.55,728,1874,1045,8014,78456,10750,12073
2019,3,15,51218,11745,80742,36075,12791,1896.55,2994,1494,4017,6922,31906,43291,5658
2019,3,16,19270,89679,33899,48895,96762,1896.55,4347,1206,3703,9699,54103,14663,13742
2019,3,17,88125,59833,45596,79170,60826,1896.55,1271,3394,1602,6738,80820,14938,24053
2019,3,18,9023,35167,7033,79392,58623,1896.55,2682,2891,1320,6580,43138,16174,5291
2019,3,19,36675,72486,83092,70378,32185,1896.55,1393,1262,3379,6690,15829,24204,37196
2019,3,20,87393,72102,18951,39541,25466,1896.55,830,1688,1288,8438,30230,19830,49771
2019,3,21,99506,2914,4155,77178,25846,1896.55,528,3871,4777,9416,49249,15758,47293
2019,3,22,88251,66995,88623,1630,30335,1896.55,2185,4079,2904,7487,89971,34722,20804
2019,3,23,27258,10803,85562,78546,71369,1896.55,4807,2225,1409,8961,64403,43606,32145
2019,3,24,56254,99663,72479,76031,34366,1896.55,4344,3967,1318,9318,56948,35407,38080
2019,3,25,70122,49134,69487,79379,76621,1896.55,4100,1902,1612,6013,15126,15970,9459
2019,3,26,48158,19935,45207,99567,45248,1896.55,4525,1501,4271,8042,93883,19988,9610
2019,3,27,20083,38228,15309,25156,3898,1896.55,562,4019,1390,6401,69749,14363,22258
2019,3,28,5860,83850,50945,92472,99863,1896.55,912,4372,2357,5657,80290,47604,16072
2019,3,29,21619,89816,49106,30891,71819,1896.55,2231,3252,2568,5088,33407,17818,42990
2019,3,30,11149,10323,8190,48892,56724,1896.55,3254,2582,3139,8406,71405,44353,27939
2019,3,31,96622,21857,58726,98979,33867,1896.55,1583,1966,1535,8190,10934,33354,5369
2019,4,1,26310,57959,85303,65202,7719,2379.37,1349,3040,2661,5240,91115,11208,3121
2019,4,2,4847,70050,83739,35398,41455,2379.37,2018,4662,4521,7349,13528,24889,44444
2019,4,3,93933,85366,86425,22325,88092,2379.37,3706,1516,4089,9008,95954,14526,36131
2019,4,4,98481,72304,36200,26142,13897,2379.37,3092,3742,2363,8182,54139,10348,27315
2019,4,5,42626,86159,34832,12147,33508,2379.37,3387,3791,1429,9812,66115,18110,14713
2019,4,6,92295,59822,1626,86384,55182,2379.37,4542,1462,1235,5998,96154,18038,47580
2019,4,7,84408,60599,18874,98123,8781,2379.37,3291,2758,1056,8960,96256,25382,23014
2019,4,8,69188,49645,85526,35617,89457,2379.37,1488,3102,2814,8114,84486,49347,1641
2019,4,9,22046,5381,69362,8281,46123,2379.37,3411,1881,2466,7285,45004,17598,31868
2019,4,10,16651,14648,35357,8526,19123,2379.37,3907,4661,1257,5784,56629,37065,31614
2019,4,11,87425,79471,85168,31591,87585,2379.37,938,1972,1386,6651,34262,15470,36006
2019,4,12,98519,59026,17094,57337,2663,2379.37,1287,4312,1745,6643,44189,12219,12098
2019,4,13,24609,94449,16882,22218,30233,2379.37,634,4009,4332,7154,65599,23268,39863
2019,4,14,13160,12890,99251,20898,29541,2379.37,1109,4411,3889,8203,14046,11552,49865
2019,4,15,86653,43035,47217,79750,36031,2379.37,1969,1990,2206,5202,99208,32439,41407
2019,4,16,15065,41195,66449,750,68349,2379.37,4017,2860,1289,6544,35109,40829,48400
2019,4,17,23132,26220,51593,48374,50775,2379.37,4925,2426,2726,6996,33528,15108,19693
2019,4,18,31252,25498,58452,33459,67052,2379.37,897,3467,1710,8697,99216,49906,24012
2019,4,19,97097,73235,97767,58386,62854,2379.37,567,2337,1798,7159,50710,42572,49228
2019,4,20,86852,26988,96352,15931,50481,2379.37,2390,1732,1728,5841,15190,10272,46232
2019,4,21,29853,97440,53599,45059,46137,2379.37,4964,3232,3753,9082,17970,21606,19168
2019,4,22,8310,83538,23944,16461,697,2379.37,778,3900,2992,6970,19830,34825,41006
2019,4,23,17967,17221,66558,6047,73063,2379.37,2529,4266,1890,7480,64324,16062,48100
2019,4,24,16648,25641,17611,75401,1075,2379.37,3358,4384,1906,7318,42196,10102,35581
2019,4,25,44660,17581,56419,79005,5669,2379.37,3829,4986,4820,6738,62385,49234,26249
2019,4,26,61190,39915,18502,73080,3747,2379.37,2457,1602,4818,5706,12145,25892,49178
2019,4,27,33353,41857,51629,68822,95511,2379.37,1339,1521,2757,7757,51877,33425,10177
2019,4,28,70358,32059,73412,96531,78797,2379.37,2116,1337,2063,5006,45768,45809,35797
2019,4,29,46148,9578,32556,87318,90998,2379.37,4561,4349,2908,7542,19054,14770,11053
2019,4,30,7719,47215,87645,35476,41324,2379.37,3900,3033,1580,8664,24563,16728,39522
2019,5,1,36680,23067,2876,83650,85187,1396.06,4796,4764,1240,6940,85761,17298,48686
2019,5,2,63027,26463,11554,60569,52337,1396.06,3287,4550,1306,7926,40874,36193,42676
2019,5,3,5368,68908,57774,64032,93471,1396.06,4843,1501,3919,7719,46502,49106,24502
2019,5,4,92757,92651,60223,40349,26116,1396.06,3992,2006,3797,6897,66062,14980,12336
2019,5,5,19574,50702,57037,66245,70817,1396.06,2437,1183,3169,6562,56566,26639,47911
2019,5,6,67417,31410,39493,31336,25481,1396.06,1793,4588,4997,7015,74936,37465,2348
2019,5,7,19351,23930,42960,24500,827,1396.06,1985,1751,1075,9021,19348,13243,9022
2019,5,8,53284,88138,55779,36453,14701,1396.06,4443,2116,1830,5287,29803,35586,12345
2019,5,9,87635,42950,36527,82633,99965,1396.06,846,1344,1598,9408,60166,10310,11464
2019,5,10,88430,58504,5675,80857,13877,1396.06,4099,2159,4511,9877,19963,10563,41375
2019,5,11,28574,65759,59032,88680,51047,1396.06,617,3680,3136,7143,37664,14452,5188
2019,5,12,38607,74114,120,90351,53522,1396.06,4273,3303,1198,5226,39159,15370,26639
2019,5,13,22674,99612,48882,68537,99489,1396.06,4100,3062,4603,8976,33093,16078,18846
2019,5,14,9671,23711,40683,57807,67206,1396.06,3611,1634,3812,8730,12514,22333,44699
2019,5,15,15369,71788,80637,66863,69439,1396.06,3584,2111,1528,7465,77000,12862,36149
2019,5,16,82663,6101,96014,17267,26936,1396.06,619,1606,4168,6301,10764,36374,29107
2019,5,17,87353,49376,58539,56165,4459,1396.06,4849,1178,4192,7382,19392,28630,21053
2019,5,18,27987,67977,37095,80098,65443,1396.06,1696,3104,1546,8134,81722,29833,14095
2019,5,19,73169,17343,16440,58690,9996,1396.06,574,2347,4283,9953,69863,30093,43557
2019,5,20,57358,64714,66273,32902,56552,1396.06,2884,1788,4993,9966,80986,35435,35665
2019,5,21,45425,12683,99892,98323,73097,1396.06,3155,1265,1660,7646,21306,16024,47967
2019,5,22,70856,32722,71708,96491,2675,1396.06,1584,1383,2635,9208,18580,29186,41571
2019,5,23,11225,87170,80076,81218,18500,1396.06,3004,3923,1686,9248,78597,13192,11062
2019,5,24,47215,56753,25810,95227,67700,1396.06,3233,3554,1188,5198,51397,15214,13468
2019,5,25,82864,77982,91599,21851,87190,1396.06,1037,4765,4404,7464,95983,22903,1778
2019,5,26,74879,28988,3179,81327,78236,1396.06,870,1801,3527,6074,53379,22579,31776
2019,5,27,66500,22966,77486,79041,64258,1396.06,4254,3472,1863,5852,85323,10404,28883
2019,5,28,3088,2713,25171,7492,177,1396.06,1746,1406,2844,9924,72732,27432,37506
2019,5,29,48052,33604,19234,86580,36636,1396.06,510,4486,1930,6000,98526,26187,38966
2019,5,30,31879,92782,39661,55094,94986,1396.06,1850,4425,4047,6754,38268,10575,41336
2019,5,31,77230,85016,51983,60074,51292,1396.06,2505,4343,4669,6192,18262,27656,24715
2019,6,1,27785,47144,73987,47132,45670,2068.53,732,4802,2537,7430,49788,13872,16526
2019,6,2,48658,80566,24272,88382,18834,2068.53,610,1670,1829,5683,71492,27895,34848
2019,6,3,79542,70836,52566,52633,89462,2068.53,4688,2245,3716,5026,64376,39386,46574
2019,6,4,71552,59739,60541,94090,26546,2068.53,4313,1554,2245,8585,79935,42431,26681
2019,6,5,83433,61898,62632,36614,87581,2068.53,860,2121,2662,9777,36105,27123,1934
2019,6,6,96352,67146,44369,40068,72172,2068.53,805,1350,1187,6346,70516,27732,25098
2019,6,7,49379,44830,35639,56625,59767,2068.53,4055,4550,3822,8038,96163,31402,31926
2019,6,8,28515,43377,64877,66177,43154,2068.53,3300,4504,4479,8050,95924,13310,1974
2019,6,9,95470,41730,33078,96657,64428,2068.53,740,1334,4775,6378,86782,40893,3594
2019,6,10,8304,2190,445,2126,96580,2068.53,4880,1638,1335,8934,15254,15841,12960
2019,6,11,98442,17275,55346,82921,87647,2068.53,923,3116,4351,9000,79772,40130,1270
2019,6,12,8947,20514,20289,90074,96892,2068.53,966,1547,1963,7762,23672,38543,23423
2019,6,13,77075,39905,79989,33410,21013,2068.53,4250,1622,2588,7654,18726,25235,3963
2019,6,14,88570,74650,8352,14273,80003,2068.53,755,3948,4988,7395,79021,38232,38124
2019,6,15,80819,26340,59780,39134,74103,2068.53,4028,2528,4708,6054,15142,27072,49804
2019,6,16,94332,66541,12879,31921,3841,2068.53,3507,3761,3958,7462,23034,18960,47958
2019,6,17,86334,43790,7909,11323,1185,2068.53,906,3354,4621,5685,53840,20075,3282
2019,6,18,41841,47869,3956,97901,38238,2068.53,4973,3921,2784,8416,97193,15962,4893
2019,6,19,68513,70701,16739,7472,68911,2068.53,1431,1002,4913,8690,82917,17449,39773
2019,6,20,53974,65176,15805,99947,90861,2068.53,1373,4053,3864,5398,46953,38454,35997
2019,6,21,61574,38279,53728,49358,42483,2068.53,3686,2346,2972,6934,34817,23234,17273
2019,6,22,46549,61250,94830,46462,11942,2068.53,3910,1838,4274,6066,82213,16487,44100
2019,6,23,82063,18587,15541,32280,58916,2068.53,2085,1982,1554,6566,86197,19222,12494
2019,6,24,58085,76236,86953,12409,66660,2068.53,642,3207,4371,7686,76020,11312,21771
2019,6,25,24571,39932,93579,83846,52350,2068.53,1684,1538,1470,8926,83043,35997,25792
2019,6,26,44718,20129,22838,61842,27293,2068.53,1447,1534,1622,9514,14136,18281,25387
2019,6,27,46523,49779,97842,62246,96602,2068.53,4909,2524,1222,6984,37721,32494,23862
2019,6,28,75632,4406,33259,2714,86630,2068.53,3710,2698,2781,6218,25892,30073,32654
2019,6,29,36934,47340,81802,38556,88444,2068.53,3189,4965,3419,8310,13562,25020,12290
2019,6,30,11244,3472,12545,41389,86960,2068.53,966,3942,1022,6994,81655,24003,16618
2019,7,1,70366,38055,75279,98265,63947,1588.06,818,2637,4856,7350,16081,32145,21704
2019,7,2,13295,67399,60565,50677,80962,1588.06,1919,4432,1676,6624,87743,47450,1937
2019,7,3,59894,83038,34826,33386,64693,1588.06,882,1409,3234,7512,49673,43532,8829
2019,7,4,19216,1224,71171,89072,91329,1588.06,2568,4622,1001,8132,55298,18314,3604
2019,7,5,70,33570,52748,80903,36878,1588.06,4704,3122,4880,9529,46508,20924,6843
2019,7,6,4711,18743,88687,67945,66256,1588.06,1477,1910,1878,8999,90894,47262,38360
2019,7,7,2603,78463,68237,89956,42948,1588.06,3270,4368,3456,7369,40270,26685,39887
2019,7,8,84212,1327,39808,40444,80857,1588.06,1368,1142,1410,8182,69862,37665,36316
2019,7,9,4766,81340,89488,77053,96691,1588.06,4314,4292,1638,5112,89248,34495,30382
2019,7,10,32438,63871,93864,22246,91240,1588.06,3930,1830,1811,8738,32246,32667,1974
2019,7,11,91406,93615,34586,12816,60021,1588.06,970,1137,2139,9968,58189,48830,4449
2019,7,12,86702,98857,14475,78250,7760,1588.06,2744,1548,3944,6607,78794,25183,20075
2019,7,13,57093,27725,66987,8905,16463,1588.06,2923,4220,2846,5028,37035,19218,49233
2019,7,14,13310,53869,66708,15449,43837,1588.06,630,1889,3753,5105,25139,47864,24898
2019,7,15,65180,54236,4413,49125,77196,1588.06,659,4287,2283,7645,59543,10097,33207
2019,7,16,6878,33820,84318,16076,42681,1588.06,596,1988,1838,8034,71437,35409,21354
2019,7,17,93251,18421,98651,33356,63526,1588.06,1219,1046,4377,7962,10532,21572,40142
2019,7,18,85191,51193,22212,28826,58838,1588.06,3922,1440,1926,6490,81790,24606,48108
