year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,1,11,64899,72293,75764,23864,10249,1312.03,3169,1942,1538,7926,91388,49205,42017
2021,1,12,46748,36757,64504,18924,49598,1312.03,1814,1418,1036,6320,33957,27247,48942
2021,1,13,73168,78389,40351,38330,96966,1312.03,4047,1863,1117,9366,16702,27717,28825
2021,1,14,23179,51601,45036,84718,72087,1312.03,558,1550,3179,9564,54108,39128,36424
2021,1,15,30072,87276,79477,91108,3596,1312.03,4706,1762,4525,5666,31443,21490,29786
2021,1,16,20234,86843,99706,71351,18006,1312.03,4067,2535,4737,8216,58604,16360,18137
2021,1,17,30527,8879,9714,20059,40009,1312.03,538,1414,2448,5014,77538,21043,13822
2021,1,18,1152,62246,64159,25677,3655,1312.03,3518,3887,3796,9576,95238,33153,11954
2021,1,19,97713,60658,7041,83802,71113,1312.03,3329,2991,1760,8042,54401,30883,15646
2021,1,20,48216,29940,17315,15665,1307,1312.03,3059,3809,2098,7217,44486,10752,44854
2021,1,21,79172,24357,992,94320,3933,1312.03,3824,2997,4591,6982,18150,10703,12582
2021,1,22,32862,76480,95047,23738,60874,1312.03,972,4089,1488,9288,41105,13397,49448
2021,1,23,99493,44165,32207,72943,11383,1312.03,886,1905,3753,8366,17576,37685,43045
2021,1,24,63620,77753,72035,53211,44969,1312.03,540,4182,3016,6686,34271,43890,40186
2021,1,25,7464,5244,69332,3203,26235,1312.03,2951,2078,4600,6070,15020,32334,10437
2021,1,26,74555,65067,5592,24660,32457,1312.03,3697,2427,2271,5918,81989,28592,39520
2021,1,27,57269,28607,72775,40286,70271,1312.03,527,2734,3640,9858,97288,19530,7046
2021,1,28,80295,30241,96954,51247,11751,1312.03,4933,2656,4744,5524,27316,42200,28327
2021,1,29,11397,6014,70980,45020,73097,1312.03,3611,1490,1575,5484,70650,14830,2969
2021,1,30,19783,87530,29580,64776,57388,1312.03,1002,4033,3460,9307,10568,35210,26869
2021,1,31,77634,55213,4219,3731,27090,1312.03,930,3485,3899,6910,83504,26996,31535
2021,2,1,23469,73714,67806,36206,60716,3079.64,2340,3244,1174,7115,11272,17614,19652
2021,2,2,89470,76017,82263,38777,97648,3079.64,2762,2860,3043,6492,96301,35929,17473
2021,2,3,98775,34787,89830,32037,34643,3079.64,3267,3110,1890,6072,94316,17605,33178
2021,2,4,22076,66657,15850,4011,20124,3079.64,2812,1898,1670,5075,81072,27847,37833
2021,2,5,78900,13835,97060,66943,66679,3079.64,2872,1805,4498,9053,13841,29141,43361
2021,2,6,42231,48461,53604,65473,34534,3079.64,4429,2960,1864,5278,76970,17402,47920
2021,2,7,19463,6136,93347,49663,1211,3079.64,3861,1461,4605,7438,79756,37636,40772
2021,2,8,84282,98981,85794,45133,24386,3079.64,625,2967,4447,8466,48439,15332,49635
2021,2,9,58501,97869,88293,5780,79499,3079.64,3182,1278,2750,5770,81326,10634,31616
2021,2,10,73652,75188,18126,94610,66109,3079.64,3597,1742,3213,8790,11874,37598,47882
2021,2,11,377,68852,20566,64824,63080,3079.64,1507,2931,3224,9610,43711,12722,19005
2021,2,12,82768,33246,78035,70518,32478,3079.64,2181,2481,1810,5046,17090,17008,9361
2021,2,13,24541,32040,103,37754,32782,3079.64,714,4509,2179,9106,14333,26611,28329
2021,2,14,97627,10841,14543,80851,11993,3079.64,4925,4759,2850,8632,81628,13370,24606
2021,2,15,13673,90162,79162,80925,469,3079.64,2932,1360,4642,8035,79113,27423,12604
2021,2,16,26364,70818,26933,39896,99440,3079.64,1506,2065,4810,8454,77915,13154,7618
2021,2,17,5655,37841,24267,29857,92153,3079.64,1536,2176,2408,8226,12430,12876,22247
2021,2,18,94653,17385,70589,39295,31772,3079.64,3069,4487,3223,6354,14382,10678,16054
2021,2,19,50324,30889,49728,51486,78289,3079.64,992,3942,1835,5258,30151,40339,43995
2021,2,20,27505,33040,12516,39913,15090,3079.64,4140,4741,1416,9728,65388,47475,31968
2021,2,21,22135,14810,71963,75358,7516,3079.64,3019,2839,3584,8206,25676,28224,2697
2021,2,22,38093,6669,28520,19928,28279,3079.64,1618,1576,1709,5485,12047,13606,8671
2021,2,23,87453,97541,32893,53157,53621,3079.64,1983,1518,3089,5297,51111,36957,48281
2021,2,24,57994,95483,94797,7930,89581,3079.64,1153,2673,4845,9354,63952,38123,36825
2021,2,25,39695,6924,60259,47757,62409,3079.64,906,4861,1198,7606,19369,39818,22307
2021,2,26,18431,2705,15574,47873,58002,3079.64,4829,1998,4871,5977,40275,34451,33037
2021,2,27,32802,76429,28477,8999,57454,3079.64,2122,3499,1418,7380,61255,44464,8782
2021,2,28,46039,48515,60678,48589,52313,3079.64,3407,2095,2750,5462,34967,14216,30047
2021,3,1,19797,73098,14592,32126,29725,2545.48,1278,1153,1854,9174,79958,19004,15396
2021,3,2,87400,9810,1061,61132,87418,2545.48,3522,1872,2554,8470,18410,18953,11878
2021,3,3,76870,91691,68056,13554,43010,2545.48,3274,4157,4608,8444,11282,44333,25160
2021,3,4,79613,92562,66839,39837,82839,2545.48,798,1589,2957,5220,47720,10374,46797
2021,3,5,54483,87595,96306,43389,59706,2545.48,2341,2926,3943,6502,66480,15694,1814
2021,3,6,21909,16107,31111,36517,80324,2545.48,849,4936,4954,8088,16124,34144,42394
2021,3,7,27188,57669,20734,146,16626,2545.48,519,2459,2400,6364,30848,48457,34806
2021,3,8,74079,43190,1384,83022,39939,2545.48,4974,3198,3969,6085,31067,30645,17864
2021,3,9,24831,28269,56934,76137,92309,2545.48,570,4495,2077,8174,19640,13703,23058
2021,3,10,15819,96513,51163,88219,69690,2545.48,3027,1022,1552,8832,43140,47842,32011
2021,3,11,38627,94468,92394,38949,76905,2545.48,4593,1734,1728,6526,77870,44036,23461
2021,3,12,65936,4503,63533,13013,35516,2545.48,1715,2685,2388,8470,72256,32077,49525
2021,3,13,42593,25284,42197,497,79695,2545.48,4691,4673,1156,7084,73621,39412,1690
2021,3,14,30545,93215,7499,82273,69741,2545.48,2661,1360,4870,5100,65039,41737,35369
2021,3,15,38422,41756,25775,50811,2338,2545.48,4239,4929,4666,5774,61778,35712,48031
2021,3,16,9478,76470,70386,21986,83554,2545.48,1397,1826,2220,8895,29073,23312,44007
2021,3,17,20616,71735,75340,26838,10632,2545.48,3574,4053,3486,8706,16215,13318,40380
2021,3,18,8732,65455,62105,48398,73243,2545.48,4109,2719,1703,9000,18846,17014,23883
2021,3,19,14854,32454,47058,68427,51349,2545.48,1738,1963,4217,6870,98800,24849,26132
2021,3,20,23810,83727,40255,22296,94428,2545.48,4470,3158,3275,7926,51555,11518,6470
2021,3,21,41810,52017,94238,74865,6512,2545.48,514,2717,2747,8530,12296,49096,15295
2021,3,22,14662,14234,87412,95232,97664,2545.48,710,1472,1290,6686,60119,30717,2565
2021,3,23,99508,99590,228,37783,17517,2545.48,4300,1364,3799,9890,50541,26662,1783
2021,3,24,75185,42015,80732,22932,80546,2545.48,3379,1558,1108,5791,13588,15123,36875
2021,3,25,44708,93222,36597,47350,36260,2545.48,3067,1542,2657,8294,89901,46525,13068
2021,3,26,96430,55554,38555,16581,15444,2545.48,4594,1979,3814,5366,46263,10711,5448
2021,3,27,27201,84643,72270,44661,26786,2545.48,4784,2844,3632,5474,35194,41244,45412
2021,3,28,25800,79614,77011,54809,24260,2545.48,2685,1386,3817,6239,53620,20612,33264
2021,3,29,78040,13216,77593,41854,69894,2545.48,2564,3445,4849,9550,58106,17987,23856
2021,3,30,86597,34243,55832,91582,63327,2545.48,2825,1938,1286,6187,60286,44898,41026
2021,3,31,9452,94324,31939,48269,66916,2545.48,3880,4954,1078,5658,12666,35019,35560
2021,4,1,22076,98465,94234,13261,72923,1767.7,1209,3516,4403,8294,12806,25429,12221
2021,4,2,56968,8673,12420,99507,85311,1767.7,3957,4633,1960,7164,46548,23871,23670
2021,4,3,8811,7855,88998,21635,11014,1767.7,1018,3088,1542,5251,62701,44459,40369
2021,4,4,47472,95263,17976,98227,19405,1767.7,3655,2723,1194,9738,92229,47856,37523
2021,4,5,92449,17540,27490,64409,91117,1767.7,3279,4926,3244,7266,37913,25610,40391
2021,4,6,50349,28932,75051,55534,14183,1767.7,4992,3005,4365,8648,76231,18769,4104
2021,4,7,21842,16240,77845,84388,85019,1767.7,2243,2466,3965,6085,58227,45081,20075
2021,4,8,66476,96507,11361,81072,56488,1767.7,3033,1835,4556,8084,62368,25090,49274
2021,4,9,68540,28713,19448,17906,29385,1767.7,3026,2577,3269,7038,51965,29639,45679
2021,4,10,67298,561,7107,71263,92998,1767.7,2695,4472,3191,6662,56896,34678,15334
2021,4,11,76033,96282,41515,70589,94366,1767.7,678,2905,1226,5125,97162,44683,20235
2021,4,12,27157,189,78613,71778,97412,1767.7,1417,1060,2490,9760,68674,40487,30578
2021,4,13,6561,51371,16313,84752,78130,1767.7,782,4162,1692,7306,24750,46559,39561
2021,4,14,13883,36782,75817,95534,68259,1767.7,894,1766,4518,8829,99896,36930,22979
2021,4,15,15759,1314,84343,79601,42541,1767.7,774,4100,1488,5514,33851,48868,3018
2021,4,16,42313,85986,53031,44506,79634,1767.7,1064,4868,2266,6880,10812,15524,44134
2021,4,17,6211,95619,43644,95730,80800,1767.7,4011,2909,1204,6716,92510,15006,43540
2021,4,18,36371,28951,52845,73462,98055,1767.7,2330,1494,4033,6878,84871,18666,3048
2021,4,19,35846,42289,78535,83112,59169,1767.7,4988,1546,1822,8631,77460,43057,1186
2021,4,20,18523,76472,5967,79727,76177,1767.7,3470,3899,1110,5342,18950,16378,14829
2021,4,21,55714,74691,14903,44747,16404,1767.7,4765,3600,3414,9312,51712,33934,16127
2021,4,22,24940,66701,15666,37198,41684,1767.7,1606,1710,1906,8925,39931,12125,43126
2021,4,23,83754,39754,7377,60237,92420,1767.7,3420,4484,1568,9675,18472,33534,9737
2021,4,24,65802,55349,2135,24216,96352,1767.7,4501,1291,3250,5654,74840,44933,20199
2021,4,25,99645,21448,71491,85594,90373,1767.7,4070,1938,2526,5814,50713,26297,27774
2021,4,26,97535,85487,40783,98314,35162,1767.7,3199,1934,3065,5494,41529,34416,16366
2021,4,27,36885,16031,72060,90136,22550,1767.7,1420,2194,4699,9263,24139,41423,46901
2021,4,28,17037,88210,81901,916,76008,1767.7,2212,3541,3100,8702,71855,13074,32615
2021,4,29,712,36407,70576,38777,86741,1767.7,4545,4977,4486,6446,46464,33388,12105
2021,4,30,24857,47885,5583,25908,37148,1767.7,2330,1082,4282,9231,71451,10289,29722
2021,5,1,48664,83831,82650,99363,72038,1554.74,654,3444,2837,5202,11536,10414,2263
2021,5,2,61100,51514,12132,39056,14330,1554.74,538,3566,2453,6171,15713,47174,45520
2021,5,3,23503,2602,97809,39086,74053,1554.74,3634,4068,3280,6283,38430,30317,8098
2021,5,4,38546,54856,5114,77735,10058,1554.74,4027,2508,4515,7510,26564,15197,16651
2021,5,5,53031,6829,93764,70484,13000,1554.74,4010,2853,3430,7302,16590,19926,25829
2021,5,6,56269,11925,57903,64549,98208,1554.74,1217,3104,2540,6331,30838,43949,46333
2021,5,7,99334,76218,81459,201,33729,1554.74,804,1758,4850,9160,73593,44201,8023
2021,5,8,51342,23956,13408,79772,55775,1554.74,3605,2042,4974,6508,92942,14533,38050
2021,5,9,69193,54160,17639,36733,36843,1554.74,682,1175,4694,8590,52728,16854,48477
2021,5,10,36515,84478,61533,67717,9991,1554.74,3269,1331,1762,6734,41102,47559,1478
2021,5,11,79727,39708,75954,46053,12568,1554.74,585,1760,4406,8223,34844,26249,18896
2021,5,12,93053,81879,28777,34099,10371,1554.74,3872,1884,2334,6756,30952,42324,47857
2021,5,13,38234,59223,53656,30019,17251,1554.74,2577,3328,1642,7070,59380,29736,44758
2021,5,14,38778,69967,77849,78185,14542,1554.74,785,3945,4571,9561,74395,21293,12693
2021,5,15,97419,83268,68179,79753,70024,1554.74,3428,4609,4704,8362,54627,41955,15483
2021,5,16,53193,32206,5284,4009,2088,1554.74,3744,1740,2334,6398,19049,48227,31017
2021,5,17,90638,89835,22174,1561,5748,1554.74,2853,4517,1188,7383,15621,32563,12921
2021,5,18,22867,4050,7173,13923,62485,1554.74,877,1362,1458,7513,36037,12444,28153
2021,5,19,24882,36134,69662,92216,14079,1554.74,894,4715,1248,8967,12560,16996,5063
2021,5,20,58241,45481,52866,54429,52865,1554.74,1991,2082,3888,8406,12018,11054,34840
2021,5,21,38669,28235,83402,65378,72100,1554.74,4173,1980,1154,7680,11104,19650,19439
2021,5,22,68898,12342,90718,96499,57662,1554.74,3494,1812,3824,5432,86681,28040,13345
2021,5,23,67551,40025,36475,72792,541,1554.74,516,1130,2065,7844,37289,18338,42480
2021,5,24,43357,31464,72497,15281,11651,1554.74,4930,1899,1736,5647,93397,30749,44396
2021,5,25,88992,23244,96651,64168,5956,1554.74,3560,4857,3356,5034,62648,40248,33332
2021,5,26,87514,3165,12162,90931,43435,1554.74,822,1790,1836,8942,18422,17840,49451
2021,5,27,33338,3353,22168,56427,95352,1554.74,2175,1398,1350,6006,81213,11115,15565
2021,5,28,33510,89774,67325,73218,34809,1554.74,4818,3673,4489,7946,29604,42923,29974
2021,5,29,91430,96051,96066,88696,34994,1554.74,3962,4682,4191,6129,41108,29542,14488
2021,5,30,68047,94637,46589,23207,44815,1554.74,673,4675,3927,7997,84245,18735,27803
2021,5,31,14323,14064,7410,63813,56043,1554.74,1735,3823,4415,5612,68870,34408,3366
2021,6,1,82834,69092,17833,18963,26552,2788,2008,1187,1290,6566,82353,17906,13727
2021,6,2,27240,77030,4749,95238,61275,2788,4559,1689,2245,9723,64083,19830,23485
2021,6,3,46460,27907,16378,15613,13130,2788,4252,1934,1229,6882,31276,29132,1584
2021,6,4,97164,34638,66673,23831,61204,2788,4651,3443,1054,9399,10742,14750,49026
2021,6,5,89236,25944,11722,86481,15668,2788,3442,2126,1158,9820,94090,33192,25805
2021,6,6,86959,9695,29155,89540,43132,2788,3671,1206,1419,5343,80476,22623,26783
2021,6,7,50722,75128,77419,93128,74527,2788,3160,3762,4745,9772,66594,35412,43803
2021,6,8,687,36390,13891,20750,22562,2788,3941,1752,2675,9447,15410,27158,7981
2021,6,9,76230,50434,17453,87650,52130,2788,1624,2850,4407,6454,95977,13933,47929
2021,6,10,64197,9138,44048,83942,34020,2788,4354,1057,3383,6498,71806,35944,10643
2021,6,11,57578,25748,11816,91605,25195,2788,3762,1423,4010,5142,10858,46139,43578
2021,6,12,16847,98401,65342,6254,68795,2788,1538,2990,1808,9526,33284,37179,11320
2021,6,13,57581,68991,88237,20964,2235,2788,3259,1163,2141,5734,67767,43687,10043
2021,6,14,11356,36530,61464,5366,39096,2788,2857,1892,1640,9550,78546,14198,16888
2021,6,15,27222,65086,99778,14031,95672,2788,1209,4603,3403,9446,13846,36989,33062
2021,6,16,15841,30178,13154,34335,97956,2788,3021,4310,3802,9484,31027,39249,30921
2021,6,17,22725,15237,61544,4365,64788,2788,1150,2008,1462,7486,22390,17197,40090
2021,6,18,20341,73601,86801,38744,29399,2788,733,1590,1599,5238,95924,18246,10071
2021,6,19,2511,90299,80217,36313,29783,2788,562,3858,1480,7105,89574,15248,11245
2021,6,20,43547,60726,99629,48722,48005,2788,2270,4697,1970,5423,23440,15450,22019
2021,6,21,95494,15526,35664,52094,37116,2788,2999,4626,3237,6442,75938,18020,47940
2021,6,22,14461,17853,53231,57293,4958,2788,4912,4856,4882,7206,29929,17886,42806
2021,6,23,19263,12200,52584,31234,13975,2788,620,1650,4253,7814,77913,27721,42377
2021,6,24,88909,17265,17348,43498,20481,2788,2869,1292,2490,8870,17180,48799,9638
2021,6,25,40258,89850,13656,60140,70742,2788,4377,1654,2136,6636,37588,36110,43585
2021,6,26,22042,42895,11931,62647,215,2788,744,1926,3460,7714,48972,10292,6196
2021,6,27,67353,76842,11586,11195,74294,2788,1345,4550,1371,5622,91041,47112,36523
2021,6,28,49938,35420,3468,22074,48733,2788,4536,2125,3950,5646,49771,16822,41057
2021,6,29,59015,90140,22344,98827,64206,2788,4118,2909,4508,7055,59103,38802,21316
2021,6,30,23578,35450,69705,49949,41803,2788,3412,1739,2517,6880,30165,11249,10747
2021,7,1,54702,64727,8239,7520,14498,2050.26,2885,4636,2449,6874,68842,35116,8755
2021,7,2,57183,33104,99626,44238,92208,2050.26,2815,4008,4483,8240,85810,12718,4780
2021,7,3,97529,93902,14099,64409,24067,2050.26,3696,1022,1425,6934,18991,20923,41700
2021,7,4,22041,1877,91912,69491,99941,2050.26,4606,3474,1742,9478,17711,18768,27106
2021,7,5,75363,1879,62777,16199,52347,2050.26,2779,4874,1598,7542,30634,15610,14939
2021,7,6,23578,35683,10730,80004,32617,2050.26,2278,1008,2949,9189,56850,14241,46073
2021,7,7,36296,61458,37716,62857,98393,2050.26,1624,1862,1206,8810,12620,42355,21779
2021,7,8,25691,24085,8582,882,72315,2050.26,1491,2244,1249,7156,92247,40217,5568
2021,7,9,89646,75878,11226,53947,35067,2050.26,3187,2713,1780,9046,50569,10629,18077
2021,7,10,60386,32194,50737,66747,92946,2050.26,4101,3635,2478,8078,35869,36144,7042
2021,7,11,5954,52361,98389,97203,95934,2050.26,3771,1931,2864,10002,55877,17931,6988
2021,7,12,49425,90418,21997,11662,62672,2050.26,3643,4408,1111,9379,12318,14057,22567
2021,7,13,12774,31608,49045,26604,65642,2050.26,2747,1594,3626,9158,85148,49559,34914
2021,7,14,18124,38920,51491,989,20269,2050.26,552,1044,4137,7267,97706,26808,7369
2021,7,15,46186,86350,16218,67298,42081,2050.26,2706,4853,1354,6750,81456,35972,38724
2021,7,16,48017,94205,23920,1643,21693,2050.26,1201,4815,4339,9044,57155,34607,9068
2021,7,17,42765,8779,70652,56902,66047,2050.26,558,3583,1058,5270,95880,29491,34710
2021,7,18,21355,9939,84345,91686,56690,2050.26,4009,1057,2709,8570,22699,14401,32154
2021,7,19,93349,73901,70569,74040,9297,2050.26,3646,3412,1502,9297,25313,18900,27725
2021,7,20,30360,91728,47485,1418,74358,2050.26,2260,1432,1007,6450,15022,18106,9717
2021,7,21,30111,64111,80106,22820,48391,2050.26,2220,3090,3056,7788,32129,18894,2805
2021,7,22,51865,90776,70766,4720,36426,2050.26,4971,1784,4158,7624,84553,44867,12432
2021,7,23,79877,31815,6932,65884,79772,2050.26,4931,4881,1141,5036,49052,39532,10680
2021,7,24,7841,2625,13975,897,26765,2050.26,4601,3629,3231,6719,99700,39656,46105
2021,7,25,19151,56024,72793,39661,59832,2050.26,4527,4707,1034,7810,21942,13150,7347
2021,7,26,84843,46874,27869,75984,68262,2050.26,1867,1101,4544,5842,93349,12626,26921
2021,7,27,91947,12952,1290,45178,36023,2050.26,1186,1524,3365,7966,11184,33196,17342
2021,7,28,97677,62064,89256,3189,19875,2050.26,4823,1068,4422,5392,97051,42683,11198
2021,7,29,25964,28920,35137,5508,91114,2050.26,3168,3059,2788,5809,44588,43810,28486
2021,7,30,63152,12127,65335,36517,36106,2050.26,4712,3781,1286,5319,53322,15034,42871
2021,7,31,86517,74498,28581,60939,23542,2050.26,4973,4504,2254,5109,71364,28367,41984
2021,8,1,15885,77779,57736,61694,38720,2696.58,4844,1700,3232,5470,86950,42454,1546
2021,8,2,47425,37085,13741,39096,6759,2696.58,611,1255,1184,5812,21148,16346,37605
2021,8,3,22875,70654,11775,77984,58370,2696.58,2930,4253,2920,5665,52298,13288,40143
2021,8,4,3563,77144,57486,36795,54856,2696.58,601,3632,4223,5693,57727,20981,10788
2021,8,5,63299,99692,18590,45835,2593,2696.58,718,1819,1742,8546,19802,35111,39738
2021,8,6,72272,97733,75717,56544,33398,2696.58,4535,3312,1334,6754,90106,26365,28016
2021,8,7,14160,2060,11350,44736,27754,2696.58,716,2403,3768,5326,53237,37712,19078
2021,8,8,40396,39945,29532,67138,22074,2696.58,3601,1402,3418,8644,83591,13168,49335
2021,8,9,72333,63127,66481,93843,16499,2696.58,1560,2010,4998,7909,91745,19103,22939
2021,8,10,83339,73814,42859,52107,74472,2696.58,1171,1218,2391,5702,14707,40816,12448
2021,8,11,51389,83309,17865,31160,43979,2696.58,4327,1310,1878,6526,26505,47433,1457
2021,8,12,98,29418,60796,91448,27327,2696.58,550,1340,1353,9760,79123,17176,2541
2021,8,13,82209,35295,48395,34600,37350,2696.58,1768,3737,2762,9632,36248,13490,29455
2021,8,14,77441,80576,39404,58376,7735,2696.58,2160,4184,1677,5920,15631,10720,32261
2021,8,15,1848,42535,66021,44553,12295,2696.58,3081,4502,1790,6475,45454,16022,11497
2021,8,16,22282,87223,55582,85045,63207,2696.58,3136,1304,2405,7792,15374,46491,41830
2021,8,17,46152,87535,20676,74181,36842,2696.58,4536,1590,1614,7662,99592,14984,36308
2021,8,18,73405,77674,1991,86548,20502,2696.58,2038,2782,1018,5248,44178,30576,13797
2021,8,19,84450,52316,87576,73207,32559,2696.58,1049,3710,1835,6725,69242,10028,2950
2021,8,20,59385,98779,15069,54578,10688,2696.58,3416,1802,3686,6758,86990,29187,14662
2021,8,21,60555,24030,88323,27925,33001,2696.58,3501,3801,1167,6076,23359,33726,32501
2021,8,22,65379,9410,28789,72214,32487,2696.58,2242,3222,3161,7310,79151,40200,48031
2021,8,23,78324,57568,40644,87011,54327,2696.58,2549,1232,3015,7038,59157,16390,27635
2021,8,24,69725,34011,51170,70892,96439,2696.58,4617,1816,1186,9757,50382,32775,24529
2021,8,25,47789,82625,57350,77302,46287,2696.58,2501,1934,1710,8144,27972,31098,36501
2021,8,26,2131,76874,12331,70146,97746,2696.58,2513,2469,1849,8682,54712,34640,37840
2021,8,27,13211,59331,96457,13501,9088,2696.58,2627,3227,1638,9977,50528,42101,46839
2021,8,28,72830,84382,33064,83250,42527,2696.58,4347,1008,4260,6678,31154,18357,27388
2021,8,29,80870,35020,52179,2720,73702,2696.58,2359,3263,2573,5654,33115,41660,6892
2021,8,30,97007,95744,81241,59173,32073,2696.58,2625,4901,2502,5574,18042,41380,48121
2021,8,31,94428,68851,52389,65041,61881,2696.58,3397,2750,3561,5576,61821,17238,33543
2021,9,1,15533,11879,75041,65700,44994,3082.23,4057,2088,1298,8230,11034,28765,33053
2021,9,2,5856,10415,77620,22897,14918,3082.23,3675,1022,1387,8715,78352,21282,19000
2021,9,3,32114,21103,56196,34042,99276,3082.23,2860,4807,3040,7900,96858,17570,14811
2021,9,4,17305,75917,27827,97950,30499,3082.23,3066,2705,3752,5550,91953,25021,33339
2021,9,5,6037,25630,91494,27424,40697,3082.23,526,2809,2299,5042,23202,13158,19846
2021,9,6,2416,66063,37734,11808,315,3082.23,1192,2619,1024,8046,31920,14724,34592
2021,9,7,43710,91339,26416,3814,12024,3082.23,3835,3059,1426,6680,61834,16886,18369
2021,9,8,72878,43245,90208,80177,64498,3082.23,1750,3264,1658,6750,11423,46139,29763
2021,9,9,75427,77616,30111,2287,87987,3082.23,4643,3047,4720,9670,51860,48095,28383
2021,9,10,37132,30696,32507,97481,33728,3082.23,4878,1604,2584,5782,86780,18433,44341
2021,9,11,51201,89883,18050,63377,30718,3082.23,867,2496,3440,9346,24782,27778,29473
2021,9,12,712,778,75826,86784,3189,3082.23,4878,1306,4733,7384,54151,24812,27686
2021,9,13,28078,85383,31418,82014,6821,3082.23,1799,4372,1578,9706,54100,37853,34550
2021,9,14,80674,29969,10350,4114,68650,3082.23,3243,4361,1828,8146,56144,10908,35132
2021,9,15,68106,41024,95769,59191,74760,3082.23,4003,2836,1653,5420,84850,24825,16272
2021,9,16,66322,1650,65550,7106,52850,3082.23,4959,3522,1950,6670,53987,34619,19651
2021,9,17,56793,2231,20333,9054,42651,3082.23,4502,2108,1702,6622,86298,24963,42830
2021,9,18,42894,86654,44153,10900,18426,3082.23,2076,4747,2003,7626,16418,16204,29003
2021,9,19,3629,3164,49728,85951,24825,3082.23,1921,2968,2297,7254,23373,31299,20067
2021,9,20,50084,87876,24760,288,80850,3082.23,1602,1654,4063,5754,50993,32489,11059
2021,9,21,31109,53071,17237,78112,37049,3082.23,668,1362,4956,6470,42978,36132,25441
2021,9,22,96814,79900,84101,35463,37154,3082.23,1762,3588,3052,6114,20227,17812,23826
2021,9,23,68932,61831,65348,82996,47585,3082.23,1836,3693,1536,9072,73156,39163,16342
2021,9,24,90865,83825,96192,35821,60572,3082.23,1952,2385,4068,9646,92847,22574,39170
2021,9,25,62582,9610,92515,90634,67484,3082.23,4534,2766,4572,9942,52113,22156,12743
2021,9,26,97576,83950,17202,99691,49374,3082.23,850,1974,4182,5614,92410,34754,40359
2021,9,27,6918,30716,92140,25986,69472,3082.23,4911,2053,2300,7426,22686,44783,1339
2021,9,28,20169,38574,63902,11093,19808,3082.23,4600,3734,2668,6802,49776,32042,32368
2021,9,29,73513,4982,38633,47695,72730,3082.23,3800,4646,3109,7291,21983,47581,31043
2021,9,30,8631,36896,79635,35931,60674,3082.23,2065,2193,2245,7318,16580,43404,18673
2021,10,1,57886,27139,8707,41040,76915,1925.32,4551,3247,1474,8598,70976,43126,40749
2021,10,2,77399,66975,71237,84691,88959,1925.32,4672,2205,4803,5602,11542,33475,18818
2021,10,3,92668,72,7074,36338,24709,1925.32,1023,3945,2616,9468,39985,20882,1942
2021,10,4,11830,70889,35483,57562,49487,1925.32,2039,1885,4785,8275,27927,28743,22811
2021,10,5,73445,37600,37301,88248,99554,1925.32,3075,3572,1601,5148,44909,31309,40179
2021,10,6,45626,57285,96607,89594,62014,1925.32,1828,1622,2480,9270,64107,13942,36592
2021,10,7,85121,31148,204,91258,85775,1925.32,1352,4219,2081,7314,63818,47986,44483
2021,10,8,80183,1894,6559,36784,63394,1925.32,4444,4019,1814,8478,14964,37118,17821
2021,10,9,83995,41793,93665,91475,20455,1925.32,4793,1927,1114,5422,13184,41045,7773
