year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,4,58193,38316,99307,10094,80968,2871.83,2696,3149,3110,7720,57494,21402,34541
2023,4,5,58233,10269,69796,4840,85922,2871.83,1238,2141,2610,7000,75741,17242,22161
2023,4,6,59723,36850,92572,22277,45032,2871.83,1265,3223,2208,9286,29668,23175,37541
2023,4,7,91464,43717,47677,9574,61437,2871.83,975,1020,1791,7122,40860,17712,5172
2023,4,8,55635,87099,51206,18246,66946,2871.83,2548,1668,3796,5914,65296,25179,26948
2023,4,9,69013,56562,28403,27573,63486,2871.83,747,4948,3138,9560,64522,45926,24423
2023,4,10,19947,11850,31947,68090,45325,2871.83,2153,1926,1257,6728,35555,19118,39159
2023,4,11,96659,24457,2575,76807,5928,2871.83,1985,1291,4432,6739,18863,17106,17872
2023,4,12,37514,85963,59219,55652,739,2871.83,1577,2036,1941,7056,10262,13617,23741
2023,4,13,72683,23632,14577,65292,76991,2871.83,1197,1270,1888,8566,66806,46867,1126
2023,4,14,27996,85144,88159,68780,48235,2871.83,3049,1504,2984,9098,41398,43722,7023
2023,4,15,72360,9328,30760,40653,9204,2871.83,4270,3237,1746,8846,63528,19211,2238
2023,4,16,35330,21078,59212,26270,81202,2871.83,3136,1106,3865,7646,94328,42100,42371
2023,4,17,34669,83730,77848,44006,15997,2871.83,4079,4707,4925,9590,45359,16542,35599
2023,4,18,53428,99630,52366,45649,84828,2871.83,1211,1509,3323,6774,62778,14166,32246
2023,4,19,49145,2267,76426,93011,46265,2871.83,950,1876,4482,9309,41290,36830,20754
2023,4,20,14908,95370,91538,59834,96561,2871.83,636,1339,4230,5368,28339,20409,3249
2023,4,21,31277,59551,6919,952,66326,2871.83,1828,1821,4666,8253,41183,15046,36049
2023,4,22,99007,42646,48217,69841,21956,2871.83,3022,1862,1227,7358,13047,47787,39507
2023,4,23,34160,43362,80480,19742,42393,2871.83,634,3668,4721,6852,74620,16886,8819
2023,4,24,99471,26449,99220,20489,71054,2871.83,1419,1411,3048,5987,56251,21355,40404
2023,4,25,41846,29274,58219,43074,10185,2871.83,2212,1400,1966,8096,96789,39722,37618
2023,4,26,62863,86941,79744,47584,16714,2871.83,4981,2535,2163,8410,53024,18216,4364
2023,4,27,70956,40796,54628,54005,76784,2871.83,1711,4980,2855,6281,78053,49391,27231
2023,4,28,53900,51619,60087,1230,5662,2871.83,952,4875,1406,5630,32458,26881,6876
2023,4,29,41411,63792,25769,54926,77993,2871.83,4493,1226,1890,7702,19303,29075,28793
2023,4,30,37703,27368,64056,10558,93649,2871.83,1300,2547,1414,6386,48777,32092,8462
2023,5,1,56082,16969,36134,43129,65779,1923.03,890,4570,1150,5815,23914,18486,29367
2023,5,2,11661,89214,86220,22133,24870,1923.03,1186,2236,4350,6200,45884,37811,15295
2023,5,3,29396,9785,47891,32134,74914,1923.03,1747,1998,3302,8476,90474,29081,29983
2023,5,4,73600,91365,8652,28735,63532,1923.03,4014,1598,3130,6370,13675,12999,48918
2023,5,5,96881,89862,31588,76231,92957,1923.03,796,3703,3608,8283,70836,28521,27473
2023,5,6,74618,78937,9516,4273,23170,1923.03,3353,3120,2705,8356,41855,37588,16342
2023,5,7,57274,37222,79132,11756,18807,1923.03,1107,2038,4019,5398,16546,16664,42807
2023,5,8,16519,38662,47031,20127,33297,1923.03,3647,4266,3154,9038,28538,36323,17867
2023,5,9,40856,28244,49445,64913,36600,1923.03,2500,1862,1224,7983,21979,46382,7652
2023,5,10,57142,13087,28422,56161,52134,1923.03,839,3651,1703,7869,10270,41351,3042
2023,5,11,62089,3778,81970,75243,44645,1923.03,2918,1008,1782,7438,66764,16116,26860
2023,5,12,1366,35617,34630,78942,83601,1923.03,656,1492,2399,6774,13254,18158,22962
2023,5,13,73139,94094,39537,81194,38316,1923.03,2544,1755,4795,9038,16708,18888,44667
2023,5,14,47726,36268,94940,2829,46334,1923.03,2233,4050,3671,7482,42991,47271,28056
2023,5,15,51177,34668,54366,53576,54764,1923.03,3108,2901,3064,7644,18198,32731,17620
2023,5,16,8663,31640,49487,73458,52506,1923.03,4249,1582,1850,8790,19410,13588,7837
2023,5,17,88596,62997,20840,2267,41212,1923.03,4538,2387,3498,8470,45962,13074,13832
2023,5,18,54227,70423,97516,48643,34419,1923.03,1374,3080,4600,6950,32890,23457,6610
2023,5,19,5049,32140,40041,15505,42680,1923.03,2293,1274,3798,9484,49892,46361,25803
2023,5,20,73316,65783,5101,88166,36038,1923.03,2779,1082,2837,5294,38906,38608,17416
2023,5,21,61904,36633,48041,32857,67493,1923.03,1313,3893,4421,6353,17618,38452,30931
2023,5,22,72157,93043,36079,27307,2527,1923.03,3668,2194,1753,8768,80359,16602,35972
2023,5,23,12536,54491,94407,50374,9785,1923.03,3981,3040,1296,7021,37248,20141,49665
2023,5,24,84305,93562,59035,30078,6268,1923.03,3530,3423,2825,9226,22081,41703,29784
2023,5,25,56932,45750,83898,8686,90871,1923.03,4180,4757,1734,9938,70130,11236,30610
2023,5,26,89604,25464,65629,92252,28838,1923.03,3744,3141,2789,7778,43218,19056,2877
2023,5,27,33914,78101,13832,6739,32710,1923.03,3442,1994,3014,8691,31029,10482,35914
2023,5,28,79301,60210,24995,14401,149,1923.03,1988,4751,1940,7946,98354,32129,11477
2023,5,29,93197,77100,11623,5986,31230,1923.03,1394,1214,4293,5225,88233,48354,21193
2023,5,30,7491,3028,4347,5506,1720,1923.03,2093,1019,1180,8378,11771,45733,35377
2023,5,31,79917,20112,1837,33209,94080,1923.03,684,2275,3642,6959,19236,41223,16544
2023,6,1,51008,22719,47445,22585,27305,3271.7,670,1354,1497,7758,32050,18225,12151
2023,6,2,79026,29423,13811,47466,57546,3271.7,2381,2657,2732,6941,88088,44275,25897
2023,6,3,92279,91717,54270,19238,1330,3271.7,3740,2336,1840,7537,91272,28219,11846
2023,6,4,59688,21348,8552,26185,73280,3271.7,4409,3657,2727,9154,32474,10273,6954
2023,6,5,469,76208,54283,44553,53149,3271.7,750,1734,4086,5801,81015,14206,42371
2023,6,6,87647,14756,20456,54915,12293,3271.7,3133,1980,4427,8036,14516,39059,11729
2023,6,7,31343,75279,7717,34070,49851,3271.7,694,1670,2749,5342,27574,35897,6543
2023,6,8,23700,32755,47676,74138,24909,3271.7,2257,2554,4797,5434,83820,38442,28691
2023,6,9,74441,16955,76775,40221,74991,3271.7,4279,2684,2920,6995,56754,32770,41291
2023,6,10,43538,83801,15793,92639,65130,3271.7,3535,1510,2473,6210,79317,17381,43368
2023,6,11,71253,37927,46289,47402,640,3271.7,843,1431,2062,5244,31651,38405,30109
2023,6,12,20261,10931,61090,3181,14278,3271.7,2303,4166,2996,8095,66804,49477,34196
2023,6,13,11463,61692,4658,3937,4254,3271.7,2669,1020,3253,7924,22907,38892,1338
2023,6,14,14067,75103,46676,61129,87721,3271.7,885,2980,4257,6664,11160,19887,28328
2023,6,15,27523,63464,94054,61871,47912,3271.7,1347,4373,3901,9454,79661,43155,27211
2023,6,16,82684,17332,35013,20937,1289,3271.7,1180,1706,4374,9207,18384,13814,24272
2023,6,17,17535,25073,61427,23145,18400,3271.7,3031,2274,2402,6882,24144,10326,38939
2023,6,18,30647,1845,76039,69549,84201,3271.7,4055,1883,1480,6854,16714,23375,22053
2023,6,19,54692,96704,55083,20418,35912,3271.7,3863,4797,1396,6594,92941,24093,14270
2023,6,20,40580,52325,2720,9334,5762,3271.7,998,2759,1094,8178,38659,29260,26864
2023,6,21,90442,67715,12496,96177,64487,3271.7,903,4177,1074,7950,55946,48337,33020
2023,6,22,71607,29810,68136,77301,97803,3271.7,2745,3381,4753,7574,47715,14998,11077
2023,6,23,63680,90066,4626,8740,92103,3271.7,4351,3895,2351,6846,11423,41837,43286
2023,6,24,16218,47328,27367,62293,54665,3271.7,629,1271,4473,5116,14314,27275,33313
2023,6,25,22546,21317,82010,52299,41781,3271.7,4164,1866,1141,8789,30550,44596,46077
2023,6,26,52075,84902,43492,95779,68101,3271.7,2615,1348,3594,9974,62961,23258,4916
2023,6,27,14647,39944,99530,44121,1412,3271.7,2747,3956,2120,9756,76254,48900,19453
2023,6,28,32185,80419,20713,68327,5561,3271.7,2922,3986,2516,5540,69764,36968,17615
2023,6,29,44033,57381,37638,62627,88715,3271.7,885,3360,1894,7094,63832,24657,16952
2023,6,30,87572,51581,98615,44692,37689,3271.7,4944,4873,1178,5318,54551,27199,24869
2023,7,1,83826,51186,17139,56591,20951,1557.1,623,4682,1744,9601,83396,17400,4107
2023,7,2,31839,3109,81942,99958,83294,1557.1,2528,1225,1766,8906,88913,46433,6599
2023,7,3,92164,75139,18073,89172,29690,1557.1,3794,3514,1456,7526,86457,17406,45272
2023,7,4,41392,3433,62089,33136,83034,1557.1,3182,1224,1297,6475,31181,30942,11837
2023,7,5,13074,18710,32168,84639,50929,1557.1,1071,3092,2571,9143,32263,17234,37433
2023,7,6,44415,86058,88480,7223,73343,1557.1,4629,4733,3368,6148,64220,27753,24937
2023,7,7,31259,38755,8978,28908,95230,1557.1,4849,4654,1822,8094,25644,26148,40159
2023,7,8,79449,73068,85593,8372,22211,1557.1,1984,2976,1617,5463,90199,19928,34208
2023,7,9,46752,81181,41045,41472,50602,1557.1,576,1859,1510,9118,27118,21951,21617
2023,7,10,1065,36968,96606,76285,95336,1557.1,3784,1136,1669,8762,99507,33880,38603
2023,7,11,38584,82844,33209,75201,54659,1557.1,1511,1409,2291,8907,59232,37893,39760
2023,7,12,80524,94810,86105,40894,39364,1557.1,4196,1779,1542,5802,49415,28230,13224
2023,7,13,80757,68200,69367,92426,88928,1557.1,2657,3863,3069,5866,35415,22727,35226
2023,7,14,31978,36928,40490,69270,95835,1557.1,2162,2710,4530,6542,33603,16310,49722
2023,7,15,72842,79153,7026,39385,4955,1557.1,3966,2062,1994,6674,94487,29919,6441
2023,7,16,88558,37146,73783,56627,29364,1557.1,706,1340,2477,6195,30609,24663,9199
2023,7,17,35917,4124,67374,46800,63743,1557.1,2044,1583,1481,6886,92319,17787,17330
2023,7,18,93215,26286,19850,34207,45970,1557.1,964,4527,1481,9942,15020,30844,14337
2023,7,19,96163,3212,58538,58640,55759,1557.1,4654,3027,3270,7028,54826,14034,39147
2023,7,20,34358,51871,9948,30839,88645,1557.1,3625,1858,4904,8474,32416,40874,2268
2023,7,21,99163,12894,25402,66997,99858,1557.1,2840,1019,3822,6377,71010,24580,49259
2023,7,22,11877,20666,32608,21499,54046,1557.1,4862,3402,1322,9628,35592,10652,3786
2023,7,23,23429,570,42511,68334,85396,1557.1,4207,4557,4171,7750,51553,20381,24927
2023,7,24,50219,15747,16401,19041,38476,1557.1,4973,1434,1570,8932,71849,44825,3764
2023,7,25,12719,66712,83228,84727,87874,1557.1,766,1301,1490,7888,79634,21135,18820
2023,7,26,79167,55194,5693,99690,56154,1557.1,630,2724,4344,5656,58116,27819,7247
2023,7,27,72939,18090,78172,13719,27023,1557.1,3543,4740,4436,8122,24466,14674,16373
2023,7,28,43294,86197,64963,79034,74085,1557.1,702,4602,1142,8878,85643,38648,10950
2023,7,29,95811,22067,11373,85155,91242,1557.1,2974,4179,3930,7497,94249,47304,35841
2023,7,30,90222,2793,3397,56010,27267,1557.1,4670,1128,1670,7950,65944,20846,44215
2023,7,31,51935,66113,90449,84429,88325,1557.1,3076,4135,4509,6470,85641,11510,42444
2023,8,1,98616,86282,6924,22465,80531,1549.61,2686,4674,3975,5047,43292,34541,20580
2023,8,2,94719,13852,64952,85704,96148,1549.61,3989,2259,2597,8417,66936,35040,35798
2023,8,3,27847,67424,99551,44999,53065,1549.61,2991,3032,4286,5094,90496,21168,21653
2023,8,4,58198,19535,37196,48525,4583,1549.61,3065,4300,1392,8016,10910,13686,30488
2023,8,5,33814,71697,69099,26411,10114,1549.61,2803,4311,4809,7420,15662,39225,2387
2023,8,6,81710,63654,57258,5996,51273,1549.61,2164,4469,3640,5758,57994,38222,47755
2023,8,7,61199,57412,3875,71890,5429,1549.61,3728,1196,3277,8366,98356,19743,21582
2023,8,8,16565,26160,74055,52726,69865,1549.61,1950,1573,1074,5560,73921,37346,6069
2023,8,9,79667,17438,63168,63307,98149,1549.61,2881,4346,4925,7050,31236,11606,37514
2023,8,10,9690,9965,72299,2967,90495,1549.61,4061,2058,1813,6242,76135,33029,20655
2023,8,11,35537,18086,50956,21611,49998,1549.61,626,4663,3665,8476,92970,13636,24877
2023,8,12,92342,60852,32512,87267,48959,1549.61,3971,3647,1158,6270,77966,46909,13748
2023,8,13,46925,17028,3968,60091,46496,1549.61,3119,2032,4540,6966,19994,30889,46455
2023,8,14,35303,95304,10554,10320,50132,1549.61,2132,2472,1462,9644,29739,46036,19876
2023,8,15,79744,33711,21037,86160,26333,1549.61,3068,3257,2381,6786,49699,45229,15355
2023,8,16,99843,92819,93614,30735,3246,1549.61,1624,4899,1078,8529,65219,25393,13608
2023,8,17,58405,48704,17867,55483,64700,1549.61,1518,1600,2667,8906,46954,24000,47606
2023,8,18,54261,46375,13610,2995,66115,1549.61,4575,2309,2478,8188,29395,42075,13309
2023,8,19,38148,41020,46976,63411,95901,1549.61,650,4304,2249,6052,19582,16612,28547
2023,8,20,36979,27658,19097,50999,66564,1549.61,4998,1658,1094,9928,40170,11243,32403
2023,8,21,68268,54746,93553,57098,79286,1549.61,4173,3784,1306,5010,13546,26219,22948
2023,8,22,41047,68703,46877,34648,41724,1549.61,2948,1014,4319,8396,46052,17235,6663
2023,8,23,10799,37403,4412,55928,42362,1549.61,2170,1980,1366,7074,84077,11315,44582
2023,8,24,16374,49603,45100,13045,62103,1549.61,616,3148,2348,9998,54148,35423,8647
2023,8,25,25507,47097,80478,26179,91846,1549.61,3413,2643,1162,7824,74922,38996,42882
2023,8,26,58758,58445,82329,90788,35519,1549.61,2102,3244,1008,7201,81288,44463,16407
2023,8,27,5848,3257,97612,33196,55749,1549.61,4971,1255,1734,5448,23785,14116,1760
2023,8,28,58331,17199,26049,54966,31375,1549.61,3962,1483,4415,6290,97270,11286,1954
2023,8,29,59049,99373,95883,91410,46574,1549.61,872,3773,1779,9835,18320,10138,43523
2023,8,30,67948,53292,50135,83156,85093,1549.61,1560,3422,2469,8960,14739,38843,40272
2023,8,31,66284,8702,61679,42052,1345,1549.61,4689,1744,3320,5571,68153,21246,8949
2023,9,1,70378,90020,72225,86566,24692,1969.77,4512,2983,1238,8048,63075,31510,41105
2023,9,2,60580,22850,5332,25892,53941,1969.77,2175,3994,2205,8462,80338,31154,10528
2023,9,3,20268,57083,55827,85839,41589,1969.77,1283,3317,3443,7026,14882,16280,27073
2023,9,4,74613,69395,2471,82203,23414,1969.77,582,1406,1098,5396,42588,25038,31898
2023,9,5,62276,34764,54033,84481,85342,1969.77,1986,1226,4157,8340,15606,32097,1456
2023,9,6,31238,69082,10415,31034,18942,1969.77,520,3553,2395,8694,75756,17161,41650
2023,9,7,72592,72173,67506,93690,57569,1969.77,702,1195,2560,5464,37028,29253,26446
2023,9,8,22539,19015,84862,46696,73180,1969.77,606,1548,4445,7674,68154,13386,9012
2023,9,9,13561,40027,23293,40956,14369,1969.77,4468,1959,2572,8326,97000,11493,15401
2023,9,10,34772,98432,97689,12333,53896,1969.77,1585,2786,1478,5608,39481,19238,34717
2023,9,11,1811,84627,96736,12608,56538,1969.77,994,1449,1267,5638,43756,35635,14890
2023,9,12,81039,68226,38947,68611,76552,1969.77,894,1322,4378,8298,40006,18530,35947
2023,9,13,95213,31593,97412,65296,24392,1969.77,1262,2553,4223,8708,71513,10760,3246
2023,9,14,35592,13860,13562,56859,79498,1969.77,2494,1080,1894,5790,45497,18445,7318
2023,9,15,83740,75602,46121,34470,36098,1969.77,4094,1309,2718,6506,12957,16932,36127
2023,9,16,6104,70572,17368,60327,24921,1969.77,2438,1032,2739,8062,17370,32236,38881
2023,9,17,74669,26217,59124,16564,57657,1969.77,566,2747,1573,9094,92216,32670,4621
2023,9,18,83608,31312,63981,1326,84170,1969.77,4787,1118,3860,7154,66950,38780,43290
2023,9,19,82387,54389,49293,85126,55388,1969.77,3713,1407,2878,5682,62970,16886,16663
2023,9,20,47457,14332,40987,60383,11812,1969.77,3052,1702,1740,6778,96744,15034,33203
2023,9,21,66674,72884,71659,30534,66390,1969.77,666,3775,4348,9926,50252,31087,4961
2023,9,22,67973,33966,27496,77203,93154,1969.77,890,1961,1148,5734,17343,32960,6818
2023,9,23,34630,10397,28379,15495,133,1969.77,1881,1806,1428,9792,13691,47098,41475
2023,9,24,56205,49358,62226,65553,34316,1969.77,2992,3639,4146,7942,95841,22299,28830
2023,9,25,13657,72635,29262,34806,74061,1969.77,4117,1622,4704,8847,56888,39837,12957
2023,9,26,70323,70122,56644,17384,55013,1969.77,834,1216,1044,6128,93121,36711,20335
2023,9,27,38242,56114,5352,17388,62953,1969.77,4687,1608,1494,5300,27765,14239,17545
2023,9,28,98257,11883,5633,87962,40731,1969.77,4150,2404,2641,6414,44787,16054,12521
2023,9,29,37480,75622,31575,89876,85034,1969.77,1587,3274,2160,7782,40661,26464,24696
2023,9,30,99483,46701,53074,89662,98353,1969.77,514,2961,2721,5884,17274,49803,30839
2023,10,1,11425,77208,87399,78570,38347,2478.06,2400,3968,2979,9134,15353,14026,41405
2023,10,2,98864,38628,77540,80802,95641,2478.06,1635,3693,2076,5306,57045,17098,4004
2023,10,3,89253,86359,13341,65138,3633,2478.06,4894,1046,1702,7298,19964,45048,13144
2023,10,4,15050,42379,25369,54381,64655,2478.06,4758,3517,4348,9218,60670,41341,40722
2023,10,5,82654,57306,66387,89730,76307,2478.06,706,1126,1142,7386,47047,46126,39784
2023,10,6,3184,83294,61184,59886,6939,2478.06,1286,3339,4890,6654,92719,44544,21161
2023,10,7,37377,43830,58062,33077,56128,2478.06,769,3780,2389,7155,44861,18695,18732
2023,10,8,46940,71563,34254,89434,11603,2478.06,559,4786,4594,6198,91023,37884,31302
2023,10,9,608,78662,26224,30498,75317,2478.06,822,4044,4124,9455,78472,12894,35295
2023,10,10,18188,19243,6736,26929,42750,2478.06,623,1040,4510,6228,95473,17958,17949
2023,10,11,43882,47386,82252,24829,60480,2478.06,2712,2438,1936,8936,15882,43604,23275
2023,10,12,74231,49331,72649,69707,48786,2478.06,1309,3324,1714,8044,10252,29464,1121
2023,10,13,95994,22228,51857,51856,68457,2478.06,2968,3689,1067,5219,53517,37898,13683
2023,10,14,74847,66231,65338,26783,21519,2478.06,782,2100,2603,9386,81807,37740,23274
2023,10,15,26859,19469,71066,13574,47514,2478.06,4389,4858,4897,5010,11713,18850,47670
2023,10,16,74928,14683,33395,2347,16254,2478.06,500,1099,1702,5582,34233,14738,3265
2023,10,17,45208,4620,19465,84163,80358,2478.06,1902,2216,2092,9319,37141,15462,17624
2023,10,18,56990,12883,60816,93239,24128,2478.06,2943,1658,4914,7689,34105,36168,38881
2023,10,19,67306,24351,43620,53152,96285,2478.06,515,2843,3824,6332,42005,29182,27854
2023,10,20,30308,30261,2751,67400,89580,2478.06,4708,1568,2773,7530,39806,43252,39892
2023,10,21,50757,54102,25012,70671,18144,2478.06,3190,1822,4819,6810,38600,46104,9118
2023,10,22,61016,15468,53948,59840,28152,2478.06,4021,3459,2565,7114,42210,32144,12306
2023,10,23,98015,26920,95066,50788,88795,2478.06,794,4550,1677,7050,26573,12354,1224
2023,10,24,60873,66116,41621,77045,49278,2478.06,3148,1198,3392,6904,70132,13096,46573
2023,10,25,72105,25506,31355,14670,83630,2478.06,3166,1643,1966,9176,48783,11270,23566
2023,10,26,25807,25528,45182,63836,27283,2478.06,534,3155,1156,7980,65199,19851,38107
2023,10,27,90905,54700,30144,35649,14499,2478.06,2192,2955,2133,9898,17624,42114,16628
2023,10,28,13464,97143,23758,30300,71726,2478.06,930,3884,4419,7463,94071,41702,38893
2023,10,29,85570,14080,46210,56143,8412,2478.06,2345,4315,3811,9986,34964,13309,27761
2023,10,30,55469,43509,32617,13954,83407,2478.06,1067,3222,3735,6177,43521,14574,2006
2023,10,31,85070,79452,82050,99490,76915,2478.06,1191,3835,1662,7514,51330,14962,26121
2023,11,1,43676,30631,30324,82517,81947,2101.13,2985,1806,2601,8290,25212,18398,9985
2023,11,2,24359,54787,22930,20536,14661,2101.13,1956,4111,1791,5810,87378,32912,24743
2023,11,3,78989,82566,39464,82741,33896,2101.13,4252,2571,1408,7486,76439,33354,20779
2023,11,4,20913,30777,25161,13514,99068,2101.13,2707,4777,1511,7982,76664,36171,16725
2023,11,5,86732,98621,46635,59875,36419,2101.13,4138,1654,2930,9918,14499,33177,1490
2023,11,6,35733,45104,77101,53493,6032,2101.13,1846,1943,4316,8358,56808,49735,3541
2023,11,7,61435,29516,39513,99298,41504,2101.13,1820,4586,4797,8455,20813,19590,16177
2023,11,8,65172,46304,82974,14454,11258,2101.13,2631,3341,3928,8734,16833,14959,47473
2023,11,9,60976,70032,8255,61645,64742,2101.13,1379,1176,4577,7206,25473,19526,15063
2023,11,10,33421,77295,13372,48218,92102,2101.13,784,3624,1978,5110,88078,16204,34185
2023,11,11,28935,2062,71439,87863,9497,2101.13,4173,1918,4655,7427,32116,11508,4625
2023,11,12,42490,93496,81926,53419,10740,2101.13,2203,4160,1044,5574,17468,19004,7399
2023,11,13,69759,24515,83123,66598,55977,2101.13,4694,4910,4613,6133,89125,49109,37553
2023,11,14,50758,58299,85934,41765,35727,2101.13,2513,4567,1545,5790,47986,38636,18050
2023,11,15,19542,70190,82797,20586,22116,2101.13,734,1873,2392,9557,58470,38368,41527
2023,11,16,17110,33166,89631,6723,95651,2101.13,2183,2759,2054,8117,20875,39132,28756
2023,11,17,42519,18390,52,70416,30532,2101.13,4052,1302,4578,7422,70658,13396,48038
2023,11,18,99727,17094,64919,48471,46651,2101.13,1838,3759,4258,5652,86833,34908,39742
2023,11,19,37929,9017,64020,91335,33486,2101.13,942,1004,4635,8438,46419,11318,34895
2023,11,20,44908,55472,240,95839,63673,2101.13,3883,4750,4342,7614,28221,17344,37250
2023,11,21,89896,81412,31104,79154,24233,2101.13,836,2161,4657,8874,53495,43142,34289
2023,11,22,45679,50315,85499,65315,47185,2101.13,972,3443,1638,8318,17154,33765,48271
2023,11,23,19323,73166,63517,40017,23320,2101.13,2361,4566,4500,9642,17448,13733,8090
2023,11,24,89106,5485,92247,48763,49917,2101.13,3256,1198,3759,7520,77260,25943,12094
2023,11,25,92026,92742,84388,12119,41167,2101.13,2236,1982,4537,8446,16856,17856,5021
2023,11,26,194,24218,63775,6046,95387,2101.13,4778,4491,2977,8376,49605,44245,22494
2023,11,27,6823,7862,56193,35582,67969,2101.13,1525,4993,2546,9086,88464,33712,33453
2023,11,28,17285,17053,60553,28175,25509,2101.13,2382,2053,2978,6157,48098,13364,43761
2023,11,29,98651,84230,14208,92981,12606,2101.13,3577,4427,1673,6121,71361,39642,13813
2023,11,30,59575,99239,15988,18473,11503,2101.13,3536,1174,4207,5440,73312,29715,20804
2023,12,1,35696,21769,23531,61853,69868,2877.42,1854,4096,2453,6186,83053,31265,3247
2023,12,2,56117,18834,19292,82238,90195,2877.42,3163,4432,2624,6635,15094,28428,25286
2023,12,3,11524,62425,82636,6964,52090,2877.42,2516,2784,1914,6046,65988,20338,28704
2023,12,4,89294,59195,40787,73099,61734,2877.42,716,2849,2673,8694,16438,49219,23841
2023,12,5,31645,74603,38652,39269,67590,2877.42,4048,1890,3361,6684,19494,36802,5938
2023,12,6,61740,31297,90939,62211,67344,2877.42,3901,2988,2473,6039,46086,10558,23279
2023,12,7,46232,66803,44760,5257,23162,2877.42,4475,4805,2151,6262,94074,36093,11198
2023,12,8,65416,94475,31559,130,77511,2877.42,1931,4249,1635,7870,11750,48978,1386
2023,12,9,51149,66714,21967,99974,72753,2877.42,531,3984,1207,5290,24240,24368,34405
2023,12,10,32841,78717,45527,1344,88195,2877.42,2436,3610,1734,8994,70091,27937,5953
2023,12,11,19334,57023,67187,969,34893,2877.42,1298,2393,3063,8264,18998,40816,34999
2023,12,12,72669,29251,76153,40228,893,2877.42,948,1494,1812,5662,51428,17398,16745
2023,12,13,48779,88865,69970,15557,57860,2877.42,3493,3544,3434,7032,94512,14679,6413
2023,12,14,28383,60811,67073,96447,65427,2877.42,3614,4446,1392,6118,11026,48637,35791
2023,12,15,62863,41975,98722,74676,34801,2877.42,1034,4930,4014,7355,15486,13225,1270
2023,12,16,33768,75333,23122,47202,18717,2877.42,3232,2098,1147,6654,59896,26573,33986
2023,12,17,13800,13511,47372,45192,59629,2877.42,3828,3843,1723,5110,13518,12254,8398
2023,12,18,59052,20905,67806,14418,98260,2877.42,3994,3378,4976,7115,11931,43692,33293
2023,12,19,1101,40165,40791,12248,68173,2877.42,718,1971,1108,5098,27163,13070,17040
2023,12,20,27294,37344,61726,44018,46246,2877.42,1892,1218,2499,9698,19714,10758,25244
2023,12,21,62991,80062,75489,54319,47177,2877.42,3010,3277,3935,5152,76876,12108,37420
2023,12,22,22192,82050,94080,69094,50946,2877.42,1975,4590,4938,7410,38607,37535,37595
2023,12,23,28944,50501,42833,57795,46551,2877.42,4904,1794,3960,6422,80210,12282,28900
2023,12,24,64164,28221,70766,8100,33373,2877.42,858,1138,2395,5174,24657,13340,13995
2023,12,25,84586,32985,7931,59524,86685,2877.42,2058,1979,4742,6243,89773,26292,12891
2023,12,26,35143,74678,2185,10455,35070,2877.42,1590,4232,1238,7426,23683,10338,32395
2023,12,27,67703,60243,15903,46450,90882,2877.42,1141,1894,4895,6918,51341,42931,6912
2023,12,28,63314,64752,24911,93056,20995,2877.42,4347,2488,4360,7883,82942,40781,14684
2023,12,29,70278,15886,56367,97244,35946,2877.42,2582,4999,1198,9836,66448,47525,30050
2023,12,30,63101,42590,22992,69348,43013,2877.42,2279,2678,1787,7189,32085,18278,40685
2023,12,31,18226,1434,97975,23938,5669,2877.42,1071,1902,3154,7437,89541,15451,30918
