year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,12,25,31154,1019,22051,7485,74105,1939.03,4626,1565,2512,9348,33471,34013,48135
2003,12,26,49968,93675,17023,12415,61967,1939.03,4960,3664,1801,8860,16338,10144,48054
2003,12,27,22044,84381,81398,33175,3037,1939.03,4636,4189,1233,6778,58025,10337,18864
2003,12,28,46174,87652,18255,48686,87000,1939.03,4050,3319,1752,9726,82085,23718,1726
2003,12,29,46830,93398,17383,88631,62259,1939.03,950,1316,1279,5818,50180,45667,41900
2003,12,30,10311,59817,79857,46544,7856,1939.03,3232,4028,1076,7839,19065,28884,37882
2003,12,31,75917,34468,98556,37669,66892,1939.03,1386,3721,1590,5121,18878,19000,30641
2004,1,1,28754,69654,79652,20202,36186,2388.71,1863,2354,1526,9759,20209,25759,25319
2004,1,2,82992,74239,1293,90831,93304,2388.71,1747,4123,1436,8840,11014,16868,46530
2004,1,3,82155,24736,48820,77276,43440,2388.71,647,3544,3824,6650,17500,40010,17820
2004,1,4,68321,55610,52365,89847,65369,2388.71,605,4711,3163,6510,55542,22819,38926
2004,1,5,46132,38642,16943,7568,43057,2388.71,996,1562,1614,9640,18837,45187,44309
2004,1,6,48987,65837,33732,69164,92487,2388.71,4173,2158,4438,7889,67004,29806,42478
2004,1,7,83167,48963,44518,62683,32213,2388.71,501,3343,1974,8795,18166,14461,16412
2004,1,8,13104,68260,56024,14852,99427,2388.71,758,4765,2049,7550,33928,15888,41214
2004,1,9,52600,59454,43047,67038,37343,2388.71,1843,1860,1490,7712,99542,23929,26404
2004,1,10,24125,35044,18625,79177,20191,2388.71,4989,4646,1004,6013,64497,19726,20887
2004,1,11,57227,40889,69690,30628,34659,2388.71,2867,3609,3070,9094,70646,16764,3618
2004,1,12,98670,33842,53625,90387,41554,2388.71,4315,2029,4562,5888,77558,41105,3168
2004,1,13,70178,87548,7104,75676,69913,2388.71,599,2138,3840,6640,74118,29850,21601
2004,1,14,86610,86986,83460,66032,59252,2388.71,4147,4272,4298,9123,64658,12204,4106
2004,1,15,38643,95326,44234,59558,28265,2388.71,662,3442,1392,7765,90469,45603,38144
2004,1,16,95718,87421,39095,24559,54061,2388.71,760,2021,1549,8450,23052,25801,13213
2004,1,17,74678,38552,66426,78977,7675,2388.71,2532,1317,1409,8117,11758,21026,31085
2004,1,18,56262,6537,85821,98305,30654,2388.71,3907,2722,1126,9353,83632,15446,26290
2004,1,19,78918,4394,7495,95468,24966,2388.71,2620,4642,1826,8100,94970,43123,46899
2004,1,20,85130,52503,55793,27892,70621,2388.71,548,3233,4554,8782,41537,31559,11667
2004,1,21,93731,51797,74283,73792,1151,2388.71,4264,1222,3659,8110,75534,14526,7915
2004,1,22,95009,63155,19620,96810,33553,2388.71,1284,3681,3444,8338,62924,20416,14590
2004,1,23,40096,78194,13650,24651,95635,2388.71,1209,1442,3334,8006,95859,24484,5187
2004,1,24,4759,36476,20905,99770,84586,2388.71,3394,1900,2297,6036,92754,25849,12791
2004,1,25,53955,15392,44531,53751,93821,2388.71,4166,3915,3352,8344,58565,13987,23808
2004,1,26,25706,31128,36056,49041,77971,2388.71,4876,2728,3390,6310,98850,11934,31916
2004,1,27,23572,2245,65274,15869,41610,2388.71,1717,1915,4771,5208,65666,33591,24381
2004,1,28,42759,6185,17507,61112,76705,2388.71,1450,3761,3551,7505,67801,12238,42425
2004,1,29,59421,57679,603,27812,84811,2388.71,2139,4733,3048,9678,40601,26009,15805
2004,1,30,53145,98671,87925,42916,17623,2388.71,2858,1732,2479,5990,37843,19183,19943
2004,1,31,69142,29294,87945,9045,56800,2388.71,1917,2571,1128,7519,76734,30938,22099
2004,2,1,73874,55673,77724,52639,12626,1493.9,782,2648,4361,5050,61622,44303,20085
2004,2,2,7909,38355,36783,84626,76199,1493.9,3766,1843,1614,5630,78642,48712,22318
2004,2,3,6081,11215,61193,33600,87949,1493.9,3275,3174,4154,7350,47164,43132,42131
2004,2,4,73788,69299,20781,48149,34349,1493.9,2451,3609,2108,5586,43234,13306,32403
2004,2,5,84256,13354,35151,10870,92516,1493.9,933,3595,2710,7125,48547,12011,30145
2004,2,6,95609,58175,56538,59763,61877,1493.9,2894,1336,4351,9206,83811,23700,3702
2004,2,7,88781,92616,82310,25890,38202,1493.9,547,3808,1022,7049,66030,14116,41896
2004,2,8,37195,91964,62712,11257,95442,1493.9,3267,1049,1578,6156,67163,47661,11259
2004,2,9,49858,36411,83325,55562,26437,1493.9,4261,1569,4751,7922,57458,14304,17137
2004,2,10,19818,29358,69465,91419,36408,1493.9,534,4953,3810,9204,19494,39251,35495
2004,2,11,45857,90830,46653,47993,36986,1493.9,653,3195,1577,8978,58756,18742,13816
2004,2,12,62467,54370,40936,38570,48644,1493.9,4225,3460,4102,8689,76230,46861,14746
2004,2,13,90537,31765,86815,34347,66363,1493.9,3597,3570,1557,6601,76562,14894,4377
2004,2,14,66769,88569,84442,33347,83899,1493.9,2712,1364,3918,7304,10350,12561,9550
2004,2,15,14745,70511,47375,75199,25552,1493.9,2060,1087,1721,5226,50433,17770,23605
2004,2,16,79603,40383,83006,91160,76984,1493.9,2406,3752,4487,6847,93450,48385,25920
2004,2,17,16398,36163,11102,30316,36162,1493.9,4229,2257,1210,5920,42455,41152,28739
2004,2,18,96560,14516,73592,84633,89743,1493.9,4067,1402,1528,8424,93208,24095,40378
2004,2,19,14345,65615,34200,95184,22462,1493.9,4921,1750,1374,7374,15094,16324,27650
2004,2,20,16114,11108,83582,31714,84063,1493.9,2865,1973,3256,5628,81606,29350,42389
2004,2,21,3187,37026,65047,83946,75451,1493.9,4392,1146,1830,8591,10702,29034,24607
2004,2,22,52593,77603,34245,32756,64978,1493.9,872,1090,3581,5364,12803,13995,36123
2004,2,23,7754,2022,60970,81010,64831,1493.9,728,4368,2304,7058,84665,37754,8928
2004,2,24,16365,59059,10253,72937,84002,1493.9,3322,1594,1082,5144,85701,20513,27935
2004,2,25,55042,51134,51604,18624,16498,1493.9,2618,1214,4132,9939,37963,30314,30760
2004,2,26,35219,14675,64683,47524,56433,1493.9,1629,4148,4757,7558,62084,17528,49348
2004,2,27,89817,46760,45354,95353,49327,1493.9,866,4367,3539,7652,39342,31389,31055
2004,2,28,30933,38314,71992,30065,98253,1493.9,766,3471,1972,5060,97346,13765,26308
2004,2,29,40761,48976,2914,65518,10858,1493.9,4276,1356,3109,5981,12378,43787,31351
2004,3,1,94597,14507,81928,28418,53850,2689.94,4350,3514,3012,5766,13542,44319,29669
2004,3,2,16146,56590,85301,7558,53936,2689.94,3317,4263,3331,7680,30120,16033,49067
2004,3,3,4464,47147,44143,40446,59525,2689.94,770,4120,3788,8464,98889,38989,4282
2004,3,4,68134,74592,47504,86146,80359,2689.94,938,2855,3563,8494,20412,13850,20622
2004,3,5,47535,85083,33114,82219,15270,2689.94,3251,4732,1732,8746,76529,36256,29587
2004,3,6,13028,33067,56729,98168,71532,2689.94,2156,4664,1742,8158,42161,26919,5618
2004,3,7,87986,88978,56127,31549,21094,2689.94,806,4980,2972,9738,67198,19196,26539
2004,3,8,74451,81802,45679,1183,40548,2689.94,3790,4927,1626,8438,84446,43157,22208
2004,3,9,32488,21604,82822,79049,38967,2689.94,967,1951,1274,8402,74851,11302,41335
2004,3,10,54985,20251,52737,49309,15115,2689.94,3902,1842,3088,9170,14206,24987,36287
2004,3,11,43140,10889,61267,14766,87759,2689.94,4274,1010,3668,7095,99294,38986,45714
2004,3,12,98430,21614,65939,28741,83708,2689.94,1497,1686,2391,5585,20703,17724,40790
2004,3,13,1873,79606,14774,36313,538,2689.94,2651,3677,4111,5270,74794,36869,38224
2004,3,14,50984,49070,73468,51004,22517,2689.94,4989,2298,4374,9146,82390,44433,22762
2004,3,15,13070,95240,65829,6813,60826,2689.94,670,4049,2489,6795,31713,33027,36533
2004,3,16,85020,59365,43057,50483,64635,2689.94,3704,1969,3271,7171,99324,11586,17851
2004,3,17,66285,89315,43087,77011,77946,2689.94,2796,1014,2068,7258,14179,47893,41829
2004,3,18,56509,46202,93295,38999,92997,2689.94,2025,4367,4371,5081,44850,15358,25008
2004,3,19,99284,64907,13680,82556,42078,2689.94,3343,3361,1014,7781,85371,12967,29357
2004,3,20,89610,89520,20335,26678,43145,2689.94,922,4652,1438,9238,55002,40062,34514
2004,3,21,75576,93380,783,76300,58461,2689.94,3009,2744,1890,8040,56651,18967,45633
2004,3,22,17397,44995,93681,52419,9128,2689.94,782,3736,4923,5720,41766,28067,45404
2004,3,23,36586,99041,44072,17300,65962,2689.94,3713,1536,3805,9000,34187,33618,15427
2004,3,24,86480,92197,57715,13370,80238,2689.94,3688,3985,1432,9502,66404,34838,14366
2004,3,25,87773,48143,99927,72696,50215,2689.94,2114,1799,3437,7537,20450,39398,8045
2004,3,26,9316,44164,80935,18122,85012,2689.94,1739,1490,3670,9453,19542,20259,15123
2004,3,27,90171,99901,34246,65882,8622,2689.94,719,1393,1495,5230,85440,31709,17002
2004,3,28,25043,18907,18509,98480,12796,2689.94,2877,2111,4473,8811,56584,34484,38959
2004,3,29,50286,74676,72328,90309,34129,2689.94,567,1310,4791,9382,13072,48412,39892
2004,3,30,94518,57251,11158,76013,24248,2689.94,4073,1292,1855,8933,64120,11003,12950
2004,3,31,14244,1998,99467,13718,37162,2689.94,4553,3798,1460,6474,94106,31205,6051
2004,4,1,21027,21856,99268,98543,28387,3104.1,3060,1988,1582,5424,42587,38138,47680
2004,4,2,9499,8230,86347,84784,72350,3104.1,4027,4347,1815,9096,27860,19217,47350
2004,4,3,43650,31659,49943,63235,42118,3104.1,1357,3143,3002,5624,61685,47740,31148
2004,4,4,69657,71098,99729,94846,56523,3104.1,4335,2372,1896,5681,67155,39246,42316
2004,4,5,99383,82535,29946,62550,11631,3104.1,1766,1632,1640,6862,34866,47932,7806
2004,4,6,79208,91224,27428,48562,63201,3104.1,1301,2856,2914,9554,27701,49436,5466
2004,4,7,21050,93389,48161,87946,29071,3104.1,2191,4804,4202,6986,14718,25833,31669
2004,4,8,47646,5473,97466,69814,37182,3104.1,4097,2740,4906,6130,81302,12454,32332
2004,4,9,83343,43956,35963,76257,6338,3104.1,2045,3738,3404,6557,31683,18826,30016
2004,4,10,38226,75228,63631,52429,48716,3104.1,3261,2713,2809,8342,82526,46342,37337
2004,4,11,40762,16624,79083,80668,94501,3104.1,534,2842,2044,6088,70451,19476,26737
2004,4,12,32457,28849,3472,22213,35406,3104.1,2390,3631,1733,8230,42411,41801,35155
2004,4,13,24710,37025,4515,17519,29103,3104.1,878,1215,1590,5646,66882,14516,37041
2004,4,14,52384,67009,8711,5780,19450,3104.1,512,1905,4361,8983,90469,19544,45514
2004,4,15,4138,47860,49751,47224,85232,3104.1,4024,4940,1084,7086,43810,40991,8514
2004,4,16,46931,40375,77207,83298,16022,3104.1,2813,4756,2449,5762,90535,46898,44089
2004,4,17,18390,56048,15156,42752,25031,3104.1,3870,1048,4835,9954,92742,10142,21977
2004,4,18,93486,48119,81360,55375,91657,3104.1,1365,4938,1896,7152,38236,14269,41522
2004,4,19,84012,52402,99026,27813,91630,3104.1,1062,1846,1959,5148,69122,13394,5913
2004,4,20,44546,4345,65213,30733,89317,3104.1,799,4153,2425,7030,54527,30434,24308
2004,4,21,41384,17245,1725,23280,40816,3104.1,3900,1178,1206,5860,85343,16695,6313
2004,4,22,58838,76406,26715,37149,98976,3104.1,988,4872,1532,8246,90605,22200,12189
2004,4,23,96362,92757,21354,35139,76267,3104.1,1924,4001,4476,7308,73633,16643,42233
2004,4,24,39962,27534,7823,65028,80460,3104.1,3075,1306,1854,9588,92797,10062,43166
2004,4,25,53331,49639,61123,69863,71693,3104.1,2063,4405,1680,9768,35896,13842,1728
2004,4,26,22002,17821,87455,31478,17822,3104.1,3121,4135,3621,9210,55514,35432,11088
2004,4,27,31813,53590,41081,34087,78380,3104.1,682,1709,4868,5630,17923,37912,1910
2004,4,28,80890,26339,88671,41725,56108,3104.1,738,4460,3738,5272,25937,42912,24567
2004,4,29,43720,40411,67048,48693,62706,3104.1,4124,1748,1151,5204,44956,20882,22562
2004,4,30,41787,80293,18944,41655,93103,3104.1,918,3991,4557,9186,15715,35664,36867
2004,5,1,27245,30125,50598,9876,72414,2435.68,4946,2824,1908,9990,91881,49469,43510
2004,5,2,69115,2752,25621,60672,47708,2435.68,2457,2999,1797,7558,37453,35016,12855
2004,5,3,6382,27797,64574,57323,43512,2435.68,4180,2107,1713,6129,13334,35478,16590
2004,5,4,75991,83282,48303,2899,18272,2435.68,2368,3738,2935,8690,64409,13998,40185
2004,5,5,7196,83219,34994,55345,43682,2435.68,730,1414,1594,5170,40088,26457,38799
2004,5,6,37875,5622,63565,940,38103,2435.68,1418,4093,1531,9450,16991,11155,26899
2004,5,7,41257,85712,14894,544,96405,2435.68,2537,3599,3872,8882,75295,38905,45655
2004,5,8,47681,32009,21672,64275,53294,2435.68,731,2520,3733,5246,16928,21835,11761
2004,5,9,97547,44878,35929,74078,45951,2435.68,958,3558,1335,6477,16438,17739,19273
2004,5,10,12132,11640,87691,91004,86875,2435.68,1260,4554,4994,7932,15181,14639,12987
2004,5,11,46045,72265,72160,29778,92913,2435.68,1612,1862,1848,7796,80887,37798,30620
2004,5,12,89518,82473,7710,60853,98950,2435.68,3592,1081,4802,6282,18436,26676,11812
2004,5,13,79269,64698,77584,90615,32630,2435.68,518,1110,1380,7413,24802,24292,42765
2004,5,14,24385,92767,81103,66234,13012,2435.68,776,2528,4462,8092,63381,43411,11991
2004,5,15,6256,8326,54493,62411,24608,2435.68,4086,1894,3978,6052,10842,11866,39282
2004,5,16,92138,82449,97985,73519,26215,2435.68,2810,1206,1904,8913,33183,11268,39139
2004,5,17,7256,19920,63797,68070,98012,2435.68,1480,1248,1854,9330,83029,26462,43530
2004,5,18,71607,88468,13043,41937,71490,2435.68,4895,3626,2685,9231,37144,48899,23885
2004,5,19,98370,1308,15850,46626,46573,2435.68,2893,3827,3952,6790,21896,33315,49034
2004,5,20,31572,49729,20287,83427,48406,2435.68,1240,1334,1783,9282,78299,29624,3316
2004,5,21,29519,23195,43251,52204,98778,2435.68,2454,2146,4406,6618,43772,10978,46748
2004,5,22,82338,51666,31158,67642,39708,2435.68,2308,2631,4133,7595,71057,17539,19406
2004,5,23,7263,63650,3903,15398,52932,2435.68,982,2449,1748,9258,51005,20526,32203
2004,5,24,67724,68460,34025,82130,1764,2435.68,4459,1838,1638,10006,84445,15054,44149
2004,5,25,76374,68107,89505,95507,72054,2435.68,4397,4315,1134,9652,94713,19700,26914
2004,5,26,81855,6087,8648,19955,60711,2435.68,1832,3433,4463,7209,26914,12579,9653
2004,5,27,1358,2726,79384,63524,9694,2435.68,1749,1066,3287,5042,81573,20340,13830
2004,5,28,64520,77323,99656,21434,76975,2435.68,1279,1510,1807,9926,95135,27517,10721
2004,5,29,99579,68320,22304,60394,91881,2435.68,2972,3238,3295,9454,56761,27988,15570
2004,5,30,82538,38511,64056,30825,26117,2435.68,1164,1987,4302,7171,28420,16277,11981
2004,5,31,94245,59700,7810,11052,99626,2435.68,4920,1120,2616,7160,75949,29496,19297
2004,6,1,15274,89087,93793,17630,45849,2441,1518,1430,2187,7342,43178,30519,21781
2004,6,2,14859,50166,69823,98383,78587,2441,2626,3285,1070,7364,54263,29557,2452
2004,6,3,24950,69819,33526,68526,62120,2441,4022,2393,3460,7814,95022,30660,29374
2004,6,4,75947,11542,81371,28135,75236,2441,950,1446,1066,9502,19342,19652,40902
2004,6,5,63631,97455,7939,90244,17484,2441,1152,2432,3371,6029,10957,10491,28554
2004,6,6,15403,4980,4237,50215,9146,2441,874,1622,2151,8597,29578,18739,49259
2004,6,7,69499,4584,25186,60565,65764,2441,1569,1500,3819,6942,35988,11302,46366
2004,6,8,49413,88493,20087,97784,74522,2441,4626,1276,2375,8862,56490,11521,31045
2004,6,9,44474,87366,62966,87977,32315,2441,3067,1812,3478,8252,78728,29241,42544
2004,6,10,94618,25298,24988,54789,96157,2441,2442,1146,2172,5068,59704,13396,27328
2004,6,11,99926,683,62970,68653,29546,2441,722,1510,3177,9490,78346,10992,19461
2004,6,12,2034,1415,73656,15513,66019,2441,1105,1988,4033,9806,31776,40189,2384
2004,6,13,29773,80572,52111,28297,49453,2441,4989,4377,3848,8632,18029,16796,28167
2004,6,14,124,64556,48764,39653,74046,2441,1495,2431,4876,5150,24295,27246,43463
2004,6,15,53886,35401,4235,47919,87846,2441,4460,3969,4286,5854,62265,48738,2364
2004,6,16,51089,63607,48116,79937,44270,2441,4682,4392,3403,9797,12982,15234,32497
2004,6,17,63260,11892,46233,24488,13394,2441,3086,3631,1864,9310,47901,43772,20528
2004,6,18,41036,18714,44094,90322,41636,2441,4059,4075,4965,7062,10738,30586,6359
2004,6,19,36024,76399,91332,15779,96196,2441,4579,1624,4971,5811,16646,33364,41728
2004,6,20,86339,84733,33348,8619,73406,2441,3742,4440,4962,5682,19078,15910,31250
2004,6,21,85547,10174,67026,71864,63701,2441,2450,1075,1182,7572,31853,27687,38742
2004,6,22,85509,1434,53495,21832,33597,2441,814,1287,1225,9800,44905,44630,36493
2004,6,23,86145,80000,75423,2460,42836,2441,828,4734,1710,7582,16597,36762,46537
2004,6,24,32529,19048,2838,97668,29181,2441,718,4689,2475,5200,36520,36072,34691
2004,6,25,31694,8069,22360,19271,29317,2441,514,1870,3615,5674,34271,22803,33617
2004,6,26,68564,94681,67538,75274,38468,2441,2035,2347,4534,9862,85014,48714,34135
2004,6,27,32267,76722,79756,84743,38274,2441,814,1318,2048,9525,21940,36364,32629
2004,6,28,93142,2193,18178,56757,74220,2441,911,2782,2129,6906,34407,15654,2449
2004,6,29,47584,12795,89296,83470,94019,2441,2183,1284,3734,8291,11026,38360,40662
2004,6,30,60920,98193,24679,17968,24070,2441,4332,3562,1374,8861,90319,11478,46620
2004,7,1,2583,14869,54791,66032,49276,2945.45,4966,2069,2385,6880,72439,19399,6739
2004,7,2,61971,98725,53134,90262,26103,2945.45,1180,1304,2524,5500,64716,45495,7846
2004,7,3,6185,98280,77011,45046,4951,2945.45,1354,2532,2613,9230,89915,46889,32746
2004,7,4,64236,19882,75311,42974,49669,2945.45,2372,1639,2826,7458,18252,10570,14103
2004,7,5,89704,69434,45928,38580,54934,2945.45,4074,2469,1130,8742,22514,46577,26997
2004,7,6,60182,58869,70462,7796,66366,2945.45,1036,1953,1610,5406,89926,46279,10378
2004,7,7,76801,18651,57919,55979,508,2945.45,1259,1562,1955,7186,45141,33240,26171
2004,7,8,50535,95568,10710,75810,23005,2945.45,3738,3185,3444,9200,14674,41161,49576
2004,7,9,85930,28369,38115,82540,57420,2945.45,3818,4219,3042,6186,13110,13550,44393
2004,7,10,95612,67810,70113,73919,91348,2945.45,3511,1882,2173,8450,34043,11958,31607
2004,7,11,149,72783,33364,8593,98335,2945.45,1105,1240,1694,9302,83154,18384,7048
2004,7,12,14965,28326,9759,78008,31414,2945.45,2909,3376,4117,8756,17295,41817,16309
2004,7,13,75980,57159,33700,3154,91379,2945.45,3330,1526,1876,6100,16470,21562,34095
2004,7,14,60094,48929,72178,61862,19501,2945.45,1048,1642,1206,6518,45175,47774,21685
2004,7,15,63468,3085,7504,47585,63811,2945.45,4401,4789,3308,9452,42942,12086,41151
2004,7,16,73548,12626,13918,46776,32023,2945.45,4690,3467,1344,6448,70328,31519,46740
2004,7,17,94904,7729,82337,11265,54888,2945.45,792,3354,1948,5798,82290,27110,43864
2004,7,18,40397,38045,66900,38705,27497,2945.45,4742,2395,1438,5011,80523,37193,26195
2004,7,19,21752,15214,95662,33771,38433,2945.45,590,4688,1422,7966,60952,11309,32342
2004,7,20,7842,36344,96016,71142,35590,2945.45,3251,1980,1349,6042,31041,10198,28306
2004,7,21,7698,92137,93946,62869,67148,2945.45,1413,3898,1033,8326,39021,44466,24469
2004,7,22,60769,20664,94155,67191,84642,2945.45,4851,3834,2802,6998,96328,19496,21459
2004,7,23,35524,10932,52082,68226,8787,2945.45,4775,1483,1062,8720,95703,17526,33123
2004,7,24,29542,62118,47657,35575,40544,2945.45,1392,1311,3692,8886,84853,16676,3030
2004,7,25,62006,46057,33521,86160,3275,2945.45,2254,3798,3483,8680,23375,32270,46201
2004,7,26,13811,68151,15106,89069,23223,2945.45,2826,4115,2926,7370,18790,13469,10810
2004,7,27,14865,1083,31134,38558,7982,2945.45,3242,1338,2043,6238,88849,31669,15987
2004,7,28,75667,51104,20468,49151,81792,2945.45,2772,1212,3344,5764,16486,17919,10195
2004,7,29,73687,65201,37035,46613,93388,2945.45,1434,3251,1032,7567,63160,33492,8077
2004,7,30,39906,42756,86183,18301,72222,2945.45,4970,2888,2486,6789,13390,40629,41384
2004,7,31,96985,61163,52583,41681,24040,2945.45,951,4078,1318,5982,77042,28543,3605
2004,8,1,53477,53147,12926,77396,32660,2414.13,3653,1686,1242,8305,63987,13382,12770
2004,8,2,84628,28228,65526,21418,57970,2414.13,4753,4131,1574,5580,59523,45045,6155
2004,8,3,18738,73602,80202,98076,50644,2414.13,988,1918,3242,9544,14219,10901,8745
2004,8,4,77537,47873,2668,9193,16179,2414.13,878,1620,1234,5642,38574,19204,16656
2004,8,5,3911,89680,4688,79000,82466,2414.13,4044,2554,1040,8500,15629,37511,30563
2004,8,6,29342,67471,57984,7584,32238,2414.13,3485,1126,1427,7504,35318,18957,22203
2004,8,7,4160,51197,69763,31747,48953,2414.13,950,2862,4368,7986,48213,13185,24690
2004,8,8,2553,72258,30740,73068,92855,2414.13,578,3547,3839,9836,46130,46076,46369
2004,8,9,73469,80968,88555,9896,18473,2414.13,3852,3983,1421,9942,70729,40373,23873
2004,8,10,6008,88032,93236,20377,26374,2414.13,3561,3925,1062,5294,18344,39263,41449
2004,8,11,27022,45276,77811,57213,46541,2414.13,4641,1142,1260,8195,46255,12178,40293
2004,8,12,48421,41460,11420,39842,6427,2414.13,886,3785,1532,9801,49161,12905,48502
2004,8,13,47602,99076,58183,77659,96081,2414.13,1921,3101,3154,8734,96666,34694,42880
2004,8,14,51376,16308,21056,88988,40855,2414.13,1423,4274,3770,5696,29115,31548,17311
2004,8,15,71345,9330,76686,74229,15483,2414.13,3486,3083,1274,6702,57093,14854,25848
2004,8,16,70900,90367,76808,9054,1450,2414.13,870,2825,1132,9310,58164,13339,39826
2004,8,17,14818,19589,52614,23588,92432,2414.13,1487,1086,3762,8173,54355,39245,48082
2004,8,18,90373,74194,2329,47999,52215,2414.13,1704,3113,4788,9736,32167,19958,9423
2004,8,19,84690,42268,20416,7174,89775,2414.13,1864,4591,3167,9478,44531,13910,28580
2004,8,20,53912,16019,87078,77674,80544,2414.13,1918,2267,1978,5599,51617,34192,7786
2004,8,21,95022,69674,7307,61162,64538,2414.13,3751,1166,3092,5518,89103,37866,39474
2004,8,22,44099,75969,92458,58618,31799,2414.13,568,1428,4359,8997,63382,16254,36989
2004,8,23,26783,96654,53523,58762,32253,2414.13,2953,3625,1165,8598,19174,22054,21492
2004,8,24,6085,33539,37633,20529,99057,2414.13,4746,4506,1658,7122,34476,33557,43088
2004,8,25,86897,45,85619,56256,69042,2414.13,3862,2176,2006,8736,70937,44258,15354
2004,8,26,30228,13891,37884,21393,80503,2414.13,3446,2938,3911,7430,23467,24320,9022
2004,8,27,6871,48214,83827,42278,81770,2414.13,835,3666,4698,5842,41273,20092,18303
2004,8,28,76807,96488,32269,55165,5224,2414.13,774,1834,3447,7324,73195,30301,19558
2004,8,29,79032,82995,49593,87943,46777,2414.13,2262,3646,2624,9794,95924,35746,23060
2004,8,30,47096,38112,20765,98147,65917,2414.13,4590,4075,4877,6430,14239,46452,28390
2004,8,31,2768,80015,31904,52567,24,2414.13,2868,4054,1604,9870,83349,17573,21452
2004,9,1,11964,21221,75848,40757,33497,1458.4,4204,1607,3709,9430,53875,43451,27946
2004,9,2,53293,12951,18329,36503,43543,1458.4,4269,4908,3036,7370,39931,13574,14781
2004,9,3,91056,35339,21637,39868,35040,1458.4,3090,2002,1781,7886,87759,10277,39210
2004,9,4,81884,8316,48237,46946,10666,1458.4,802,1266,2766,5076,16811,41308,18465
2004,9,5,56209,56081,31217,35597,64268,1458.4,1435,1322,2838,8856,11542,15764,37501
2004,9,6,79986,89634,21232,6767,43572,1458.4,3396,1806,3657,7984,88751,10674,25343
2004,9,7,66449,95500,40984,14216,20576,1458.4,1875,3136,1878,6194,28732,44494,7795
2004,9,8,40593,65169,66170,79783,55944,1458.4,2659,1866,2344,5242,59047,27267,27712
2004,9,9,586,42444,69075,34243,6780,1458.4,1269,3228,4677,9038,15210,13218,24178
2004,9,10,26400,42023,99741,56626,95115,1458.4,2471,2058,4993,7290,31840,32288,44826
2004,9,11,11353,85852,18218,95049,61095,1458.4,3668,3031,1059,7742,28625,42838,27265
2004,9,12,98272,39895,32419,84301,8500,1458.4,905,4898,4588,6997,15760,39702,2566
2004,9,13,51823,75348,58114,78168,8988,1458.4,922,1691,2157,5025,48092,13034,39954
2004,9,14,72290,86761,31283,24701,10855,1458.4,2538,4125,1154,6309,93426,24653,9908
2004,9,15,68875,684,59552,63463,24033,1458.4,4517,2207,4125,7974,86726,34465,33779
2004,9,16,33936,63535,21157,42445,58560,1458.4,695,2200,2360,6668,71900,33214,35601
2004,9,17,19590,55792,92341,52096,72101,1458.4,1748,2326,4153,5312,20789,43185,2119
2004,9,18,36430,6659,35393,11908,50641,1458.4,1372,1864,1316,7770,43372,10565,22120
2004,9,19,19482,55420,7766,91842,15102,1458.4,1408,1042,1809,7030,12578,40261,46019
