year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2009,3,1,22103,49117,40028,42082,64800,1575.9,958,2091,1899,9350,99341,26971,48081
2009,3,2,65066,52839,70365,44549,78592,1575.9,2039,1272,3601,8124,59481,46090,2893
2009,3,3,23810,85974,80242,2765,729,1575.9,2969,4182,3487,7996,97616,16582,28020
2009,3,4,22430,53575,85378,94329,44151,1575.9,2651,1144,1074,8015,70116,48852,1072
2009,3,5,60908,13508,46477,45862,87565,1575.9,3303,2725,3283,8544,46841,25363,5959
2009,3,6,82916,14811,64547,26404,39159,1575.9,4689,1587,2088,6419,55915,26238,12163
2009,3,7,53843,43567,18159,24104,17934,1575.9,2955,1614,1781,5784,41054,11404,38275
2009,3,8,41743,49358,33423,66378,37903,1575.9,1741,2169,1318,6287,63572,18966,30264
2009,3,9,34802,14615,12172,66890,51034,1575.9,4480,4875,3005,7638,45330,45938,34439
2009,3,10,82265,18286,41132,84046,70422,1575.9,1094,3515,2895,9516,94893,17262,32186
2009,3,11,36132,86635,39319,47557,59274,1575.9,3139,1734,3857,6662,77315,34890,2892
2009,3,12,11102,53148,6118,39107,47138,1575.9,1396,4401,1084,8880,13446,13022,1448
2009,3,13,57418,19541,1374,5313,75409,1575.9,2461,2891,2900,6274,75447,42173,46267
2009,3,14,82376,89940,52600,16233,16602,1575.9,2474,2702,1542,7192,83160,12904,46268
2009,3,15,91391,910,92306,93827,76142,1575.9,1684,3558,2996,8058,55223,33405,22105
2009,3,16,64325,79037,77649,63578,42169,1575.9,2102,4543,3035,8502,57127,25988,3097
2009,3,17,37322,74602,20044,69440,14545,1575.9,2343,1878,1886,9308,16113,46605,19556
2009,3,18,46754,82798,46517,4750,50856,1575.9,4506,1532,1560,8650,95109,39296,1740
2009,3,19,1604,17212,80192,60991,8266,1575.9,1978,1938,3272,6756,31378,42817,37320
2009,3,20,92930,63722,48752,29746,4723,1575.9,1351,2827,4014,5744,72577,31221,14865
2009,3,21,90959,43436,62754,88086,91943,1575.9,2381,3545,2778,7860,70887,16043,24215
2009,3,22,61245,7867,94335,89517,97592,1575.9,2333,1050,2137,7437,20266,26860,42065
2009,3,23,78654,62970,94688,59020,52189,1575.9,994,3146,3404,9346,31231,35346,33617
2009,3,24,43562,74966,45245,51340,98891,1575.9,3734,1486,1426,8850,82354,37941,16132
2009,3,25,36485,31041,28462,58623,28478,1575.9,1834,3482,3048,6521,82502,30236,15080
2009,3,26,96491,72744,39735,39895,58442,1575.9,1592,2002,2283,6836,69693,27525,37319
2009,3,27,52969,69781,54012,9670,64201,1575.9,2610,2037,3757,9726,92011,12234,2718
2009,3,28,57504,93846,52070,1905,90367,1575.9,2140,3208,3666,8227,43102,48459,34572
2009,3,29,25546,34696,463,4181,87884,1575.9,1705,2203,1287,8302,66873,36840,36508
2009,3,30,4786,14484,70230,88544,6908,1575.9,2129,1536,1085,5550,82667,12803,12241
2009,3,31,36474,81160,66013,60140,19387,1575.9,4951,1283,1513,5413,65463,14397,25467
2009,4,1,63521,21601,50913,31941,88474,2609.07,3078,4309,2981,7973,42568,36573,37753
2009,4,2,91455,23332,92659,77006,5999,2609.07,3478,3510,2825,9970,22896,29644,5462
2009,4,3,64922,84181,56158,56687,65996,2609.07,4958,1746,3507,5870,77808,13332,36907
2009,4,4,89975,47239,82642,64308,5212,2609.07,880,1666,4893,7086,73671,37244,25211
2009,4,5,65353,3502,90755,19530,93472,2609.07,4173,3392,1078,5331,31430,46530,30003
2009,4,6,8590,66390,58751,83449,68612,2609.07,1781,3586,3797,5774,22893,10730,36559
2009,4,7,87337,23775,2027,68583,33665,2609.07,826,4016,1112,6580,18546,10758,42050
2009,4,8,76583,34072,80120,23470,5755,2609.07,4999,4344,4290,5101,97792,12902,11550
2009,4,9,31660,60926,21489,31809,6701,2609.07,3521,1582,1728,7626,78970,34524,10734
2009,4,10,63950,34797,49893,75853,97729,2609.07,2578,1336,3862,7697,14132,24616,18439
2009,4,11,5600,50484,38961,99890,45585,2609.07,4143,3595,4030,6983,41756,37082,3106
2009,4,12,77718,95278,47472,94929,67177,2609.07,4452,2477,2590,9345,39681,41670,42794
2009,4,13,64136,37261,82334,82998,31310,2609.07,2614,3260,4652,5862,69502,25236,12818
2009,4,14,16032,48646,35185,30063,81982,2609.07,2144,1050,3569,7806,70978,22097,26941
2009,4,15,73762,432,19576,67704,96129,2609.07,725,1082,2868,8832,59613,10530,25609
2009,4,16,87229,67228,30143,66882,30154,2609.07,3469,2537,4642,7670,92599,46623,49645
2009,4,17,36946,76096,39026,25515,23416,2609.07,3964,3528,1786,7088,81231,39266,10004
2009,4,18,9148,73309,99531,38369,47720,2609.07,510,1300,2722,5392,34533,39227,9144
2009,4,19,45038,43003,51765,26032,3009,2609.07,2654,1305,3163,8031,98172,26578,10716
2009,4,20,38035,12137,90107,81174,62028,2609.07,888,1174,2004,6321,25894,17444,37690
2009,4,21,95465,57497,76370,54539,2890,2609.07,502,4278,1054,8234,90309,23264,10903
2009,4,22,88951,79316,45923,58466,7347,2609.07,1395,1732,2582,7853,42905,34609,44095
2009,4,23,45543,63346,22136,22892,99667,2609.07,2960,1483,1878,8668,82373,24767,14383
2009,4,24,51584,42492,5398,21841,70727,2609.07,1456,1028,1974,7378,50845,48719,45707
2009,4,25,17825,2241,60453,90407,60094,2609.07,1367,1987,3054,9855,61230,49073,19710
2009,4,26,44238,25544,26909,82468,49873,2609.07,2235,1456,4477,8984,39648,10416,25634
2009,4,27,24692,51105,47584,16065,8484,2609.07,1136,2659,1346,6382,33066,27113,48429
2009,4,28,11298,90786,15453,10705,70641,2609.07,1129,1229,2225,9389,13697,18450,26683
2009,4,29,11375,37285,86259,95852,66269,2609.07,2406,2311,3362,9988,23376,14830,25907
2009,4,30,29770,54513,44506,46790,62453,2609.07,3902,1766,1060,5706,17157,38053,43924
2009,5,1,59639,19283,50967,45380,32980,2089.94,1754,1615,3378,5220,52884,30636,35769
2009,5,2,20013,76548,74000,51354,99924,2089.94,1123,1584,3053,7912,49591,46976,42197
2009,5,3,51816,56046,48038,7522,73203,2089.94,1262,4193,1724,7172,94572,21056,2443
2009,5,4,75702,51327,7672,30433,20285,2089.94,1068,1214,3455,5706,91649,19730,26908
2009,5,5,93617,72773,56871,63022,686,2089.94,4998,3852,3858,8784,92725,18413,22814
2009,5,6,26830,65341,17607,14906,5274,2089.94,961,2326,1209,9985,27758,16493,28531
2009,5,7,53245,55180,73142,23052,56599,2089.94,4134,1566,3915,6004,29588,20952,14791
2009,5,8,5170,55939,56157,84029,46678,2089.94,3793,4858,1925,5512,21115,17654,15234
2009,5,9,31282,57078,49526,27491,33415,2089.94,680,1658,3814,6962,26062,21765,43636
2009,5,10,98268,35197,4684,68535,17553,2089.94,838,2721,2913,8006,23101,35942,1258
2009,5,11,77228,91895,75801,24154,10998,2089.94,2703,2279,1410,8580,86121,20111,46917
2009,5,12,52217,46458,6770,17383,79934,2089.94,1008,4552,4379,6166,79438,15518,49184
2009,5,13,27159,35277,24654,50073,63623,2089.94,1014,2202,1001,8167,97707,33350,14107
2009,5,14,41436,90411,41982,11781,65344,2089.94,1891,3911,1834,5012,51293,37197,28104
2009,5,15,20549,23146,98103,4928,83329,2089.94,1859,1838,4169,7864,76910,42791,27541
2009,5,16,28323,29278,49994,676,57445,2089.94,4026,3879,4463,6007,27011,19806,47701
2009,5,17,70463,75255,53718,61375,46619,2089.94,4924,2166,4507,9378,88446,44187,21363
2009,5,18,56919,11658,71027,2440,75874,2089.94,954,4195,3565,6334,19514,17361,14289
2009,5,19,9278,88898,66241,63741,14905,2089.94,4898,1498,1209,9967,63093,14180,9604
2009,5,20,91330,44370,31347,52190,23748,2089.94,2728,2018,2801,7518,99457,23674,36145
2009,5,21,64396,11041,27871,57961,72618,2089.94,654,1894,1638,7914,61986,11606,32742
2009,5,22,33871,78237,54614,35080,48204,2089.94,611,1778,3428,6630,16156,18528,34060
2009,5,23,99455,37155,15547,47257,20909,2089.94,2282,1655,2396,5152,59616,15013,31356
2009,5,24,64246,1291,13260,2236,9205,2089.94,550,4426,4833,6095,10858,18036,41598
2009,5,25,60155,26470,90273,54936,89780,2089.94,3463,4234,1010,5361,52842,22760,48347
2009,5,26,53069,40125,74417,95465,71630,2089.94,1829,1758,1674,6440,38110,27230,1570
2009,5,27,64390,9593,36658,34223,35688,2089.94,3610,1694,1374,8883,67129,30116,47516
2009,5,28,73582,56945,69351,25434,62306,2089.94,4545,1725,3668,8961,43542,19638,22193
2009,5,29,55698,86724,2525,7372,43165,2089.94,954,3905,1878,7936,58128,18190,40635
2009,5,30,17831,43091,14460,8167,18326,2089.94,3282,3258,4884,7978,33691,17189,31589
2009,5,31,12529,48238,65268,91198,53551,2089.94,2846,4248,1074,6070,32971,10106,8810
2009,6,1,33926,78955,67583,4241,53435,2162.87,2070,1524,1328,7894,31202,48600,36201
2009,6,2,34872,39461,53485,8857,89505,2162.87,1384,4093,2293,8933,15296,27454,37027
2009,6,3,86781,33244,72987,47151,66216,2162.87,4507,1492,1989,8441,20733,10423,28036
2009,6,4,34642,59156,73300,51654,89393,2162.87,1605,4264,1666,6326,49472,16170,20854
2009,6,5,23468,70857,20264,92113,16143,2162.87,4566,2922,2502,5116,66424,10069,44259
2009,6,6,86941,30932,76562,93930,79374,2162.87,704,1494,4154,5830,98371,28546,13647
2009,6,7,97562,64977,19163,74228,85067,2162.87,804,4885,2195,7012,16998,38337,34987
2009,6,8,21271,86565,91260,15125,45470,2162.87,802,2409,4967,8107,42690,11222,7684
2009,6,9,98106,29747,31059,87260,6455,2162.87,2158,4015,1526,7672,78242,45824,45783
2009,6,10,2660,34992,37063,74855,28356,2162.87,3191,4625,1976,6486,81102,19638,4061
2009,6,11,44838,56296,51208,49805,40755,2162.87,1848,3860,4996,8528,26119,12802,10251
2009,6,12,60042,8278,66818,70800,42303,2162.87,2976,4961,1402,6134,36167,24757,45060
2009,6,13,74099,99359,90736,31075,86513,2162.87,4872,1349,4484,8710,97506,35239,21838
2009,6,14,11331,64355,40452,67679,78614,2162.87,972,1014,2552,7310,25806,49854,32923
2009,6,15,75063,8783,94816,71465,28821,2162.87,1222,4270,1692,6957,50344,49556,30983
2009,6,16,75147,16570,80906,19631,17650,2162.87,1221,1354,1910,6718,29361,20435,44764
2009,6,17,60948,76195,25443,68500,89846,2162.87,3353,4907,1270,9520,52723,10414,1249
2009,6,18,76855,48946,24473,23547,52255,2162.87,3102,2400,2737,5894,63383,25386,24817
2009,6,19,81476,84605,87070,56946,62630,2162.87,2380,4928,1346,5654,16864,15174,32784
2009,6,20,4071,26781,96434,80453,72653,2162.87,654,4506,4454,8694,89404,16709,49158
2009,6,21,1296,78859,10462,9033,65570,2162.87,771,2044,4801,8394,15986,15158,23845
2009,6,22,86976,47723,93711,28658,16897,2162.87,3831,2319,1106,6617,17771,17921,2138
2009,6,23,22127,19779,83780,36581,29905,2162.87,3289,2551,2041,7512,72936,17610,23184
2009,6,24,3948,23708,64656,78749,94252,2162.87,2530,2579,4070,6240,26236,15967,34997
2009,6,25,44730,86420,3287,89999,43037,2162.87,4271,1514,2187,8050,18095,13806,37410
2009,6,26,81234,37737,50996,49627,67840,2162.87,2237,1787,3990,8244,66887,24594,40284
2009,6,27,49593,99419,72174,98664,42011,2162.87,982,1740,4828,8546,93090,44217,48410
2009,6,28,21678,17363,25732,95218,25413,2162.87,3661,2998,2915,6008,72624,32106,10179
2009,6,29,6293,39862,70246,86635,4458,2162.87,1228,4050,1551,6812,69065,44913,37134
2009,6,30,48163,50048,81654,49344,50668,2162.87,3560,3696,3458,5643,83913,14838,24745
2009,7,1,82575,73221,26442,48584,62198,1571.81,1227,2058,3793,7861,22868,15926,8548
2009,7,2,19091,93271,68830,52492,62336,1571.81,2006,3734,1748,6349,79401,11406,13743
2009,7,3,76262,68098,61303,11905,52012,1571.81,4078,1884,1097,6871,15872,13294,11525
2009,7,4,75420,87100,81705,54213,44962,1571.81,1490,1642,2842,5319,49246,26529,4573
2009,7,5,35414,66253,5264,97162,32602,1571.81,950,3862,4114,5258,37119,21125,34665
2009,7,6,39185,77550,88415,40282,44422,1571.81,4927,1192,2738,6554,90404,19051,4288
2009,7,7,22557,93247,49455,20399,64918,1571.81,1928,1350,1305,8543,97492,30259,15054
2009,7,8,3209,63850,55474,72323,91510,1571.81,4799,1396,1494,9140,87326,30915,42593
2009,7,9,18853,23606,67108,42944,25237,1571.81,1994,2792,3461,7801,84543,48378,23864
2009,7,10,92855,97824,65061,90512,16367,1571.81,2122,4574,2754,5202,16506,34263,12553
2009,7,11,1541,34400,81309,88035,48966,1571.81,612,4169,3591,8760,27112,12086,34987
2009,7,12,8976,55460,97973,92437,33261,1571.81,2166,2466,1382,8938,49329,46704,32516
2009,7,13,1132,86453,32632,43886,79049,1571.81,4500,1186,1631,8670,84975,40596,7232
2009,7,14,77147,36629,24766,2090,55390,1571.81,2269,1442,3689,8022,89505,23301,18231
2009,7,15,49109,46672,32120,45799,68899,1571.81,3854,1270,4252,5970,30267,13300,31449
2009,7,16,65070,41121,60242,56701,33281,1571.81,3648,1738,3196,8413,28868,19937,11569
2009,7,17,6644,81138,50655,46685,47731,1571.81,1337,3190,1830,8456,58988,22081,40160
2009,7,18,66258,17844,58464,50510,25681,1571.81,3810,1508,1202,6598,47449,29483,5083
2009,7,19,51972,77450,6263,50168,15864,1571.81,1457,3858,2620,7111,15230,46702,35131
2009,7,20,43623,38233,9894,46805,6690,1571.81,3885,2946,4428,7410,39807,45109,35234
2009,7,21,98784,53618,52211,61338,60373,1571.81,820,2343,3461,6878,78863,18658,16013
2009,7,22,14918,15321,64536,47538,18784,1571.81,591,2405,1014,6836,18428,44055,32783
2009,7,23,72071,44448,33354,91499,38148,1571.81,2959,3282,3130,5170,14620,14042,23162
2009,7,24,21183,55441,32199,14644,35228,1571.81,650,1222,4085,9720,14033,27868,27414
2009,7,25,3990,74625,56626,25004,61462,1571.81,4059,3531,1634,8764,41381,14781,15836
2009,7,26,91926,94342,18065,35057,99512,1571.81,4911,1396,1666,6932,51688,12120,49037
2009,7,27,30876,92009,6200,6313,13216,1571.81,533,2204,1209,7158,42208,22670,20233
2009,7,28,39346,27620,22554,65980,62736,1571.81,2113,4661,4627,5177,12148,24138,30287
2009,7,29,14214,77333,11184,51394,80794,1571.81,2449,3020,1232,7306,34333,34448,12873
2009,7,30,50234,34867,18005,61443,8377,1571.81,938,2722,4183,9369,13701,16919,26565
2009,7,31,69656,60815,37933,44284,42344,1571.81,4773,2908,2685,9266,24302,18478,44002
2009,8,1,48104,46500,12766,78104,80833,1339.77,3336,2050,1570,6130,40426,16278,13566
2009,8,2,72947,88149,28671,78668,18203,1339.77,3323,1502,4873,8958,54064,10226,11942
2009,8,3,60084,43325,47912,22393,83979,1339.77,564,2081,4240,6096,10185,26424,16390
2009,8,4,22961,54874,58475,54531,77357,1339.77,4017,1238,3401,7687,28970,37955,48902
2009,8,5,19629,93646,49677,85854,2604,1339.77,1079,4038,2064,7990,11518,47395,3741
2009,8,6,26732,98061,79477,72325,7456,1339.77,3748,1694,1784,7223,10454,38243,39662
2009,8,7,72477,80316,4898,92230,88003,1339.77,770,3982,3864,9861,19680,46467,33868
2009,8,8,99954,5915,25507,63370,66257,1339.77,764,4340,1349,8022,81664,15157,43290
2009,8,9,96255,80413,95574,73494,53988,1339.77,1736,2815,3539,6634,35045,31541,46872
2009,8,10,66854,81583,21877,10719,77796,1339.77,3537,2748,3978,5395,57469,20234,31712
2009,8,11,75037,68235,45927,32739,74828,1339.77,2895,2433,4355,6946,60927,44694,27591
2009,8,12,6692,72664,37511,231,5650,1339.77,3124,2503,4137,5110,99573,48284,22556
2009,8,13,51712,73111,26033,5690,88507,1339.77,2276,4894,3087,9118,12632,18542,33502
2009,8,14,48498,10528,46701,72853,20348,1339.77,2546,3391,1642,5662,43621,18406,7628
2009,8,15,93964,58098,91148,64453,78098,1339.77,2736,1161,3830,5120,68202,18688,40721
2009,8,16,54975,26831,64936,39414,31386,1339.77,3680,4882,4447,5380,69086,41146,27568
2009,8,17,69360,52985,84538,66002,74394,1339.77,4645,3356,2608,5792,49161,47058,44512
2009,8,18,82865,78250,43220,63048,49723,1339.77,3087,4696,3252,6054,44109,35989,11422
2009,8,19,90591,42790,65872,11390,4522,1339.77,2535,3880,2941,7073,56234,12334,34958
2009,8,20,81585,40880,47044,545,33025,1339.77,2602,1786,2157,6638,95287,13768,12557
2009,8,21,68596,43376,77928,23200,56398,1339.77,4188,3339,1178,5674,74728,16486,38390
2009,8,22,42721,43617,75933,47014,80690,1339.77,700,3625,4398,9095,95521,38774,48519
2009,8,23,1652,93125,71015,25161,50298,1339.77,2040,3892,4677,9967,58443,16074,16303
2009,8,24,98357,67632,45767,95888,75395,1339.77,2939,3114,1878,7446,65128,27503,36847
2009,8,25,38743,90829,72481,44493,79924,1339.77,4618,2926,1126,5126,23086,11423,18003
2009,8,26,36935,21479,46669,46612,81447,1339.77,4038,1154,4095,9318,16796,14489,5112
2009,8,27,28003,22685,98957,8466,12909,1339.77,968,3002,1264,8449,28846,17539,30437
2009,8,28,42804,28465,81818,20282,99097,1339.77,1704,1031,2734,9458,98994,40532,21256
2009,8,29,99837,44385,36687,5284,35541,1339.77,4772,3543,4116,5080,88360,47024,45081
2009,8,30,65517,90681,81379,53133,65482,1339.77,2023,3284,3688,8840,28565,16578,10225
2009,8,31,56449,76623,6521,99183,71347,1339.77,4714,2534,1251,5514,92817,18143,21867
2009,9,1,78943,98039,38302,64023,86399,1806.13,891,2079,4408,9023,42560,19274,1678
2009,9,2,52400,50846,14674,87592,95763,1806.13,4039,2384,1682,9573,60083,13548,35163
2009,9,3,99288,47618,96152,8393,56788,1806.13,2576,1468,2333,7229,16103,48732,14296
2009,9,4,85260,78347,92164,34668,93723,1806.13,4299,1121,1920,5324,33712,14035,34724
2009,9,5,10487,94105,86420,18521,53678,1806.13,2069,4317,1918,8220,77709,17259,46503
2009,9,6,58868,56638,19341,87554,73868,1806.13,1285,4126,3790,9610,93793,15034,35444
2009,9,7,45876,4445,69986,64149,46122,1806.13,3183,2959,4153,9214,91480,17831,20050
2009,9,8,27458,39902,37149,37930,84474,1806.13,1540,3341,2846,7110,30894,11713,14858
2009,9,9,92676,33532,37192,22818,44684,1806.13,1681,1126,3133,6666,54706,14254,47337
2009,9,10,36717,32890,87214,67222,13845,1806.13,982,2653,4946,8552,11934,19420,45046
2009,9,11,19762,33475,79114,7609,90707,1806.13,673,3381,1242,5740,12408,20925,26360
2009,9,12,86554,69233,11484,54687,2252,1806.13,594,1306,1754,8858,22540,45627,32543
2009,9,13,83904,73946,3281,35203,62498,1806.13,974,2259,3688,6198,12448,39394,15215
2009,9,14,92799,91893,39129,69041,31110,1806.13,4965,4015,1832,7800,88701,33162,11680
2009,9,15,343,73995,88482,32127,62853,1806.13,2753,3107,1319,7386,98309,13816,27375
2009,9,16,12601,69284,62428,77642,35723,1806.13,2035,3520,3243,5040,97560,24352,34999
2009,9,17,34195,3878,58368,81459,21679,1806.13,972,3372,3767,9454,86850,16619,13422
2009,9,18,63181,64605,96079,64500,61991,1806.13,4667,1894,3671,6904,68583,49394,44389
2009,9,19,8446,1972,44267,1689,74487,1806.13,2393,1366,1418,7112,12992,33734,41828
2009,9,20,80534,37464,38460,34301,73270,1806.13,2271,1449,4913,6710,15318,18255,25310
2009,9,21,74091,61969,59199,54114,85416,1806.13,4859,3860,1104,8262,11901,20591,44134
2009,9,22,55954,70647,45625,18010,87759,1806.13,3096,4644,1870,6555,35296,45552,18468
2009,9,23,81865,2569,32002,88131,82271,1806.13,1385,2712,1270,7770,26825,13037,49303
2009,9,24,76070,96686,23250,22174,10812,1806.13,4116,3116,1602,8806,18150,19824,35151
2009,9,25,89560,19222,94552,95491,75777,1806.13,1042,3993,3767,9395,62123,47389,29848
2009,9,26,88698,34861,20102,16320,83149,1806.13,4356,4217,4964,5222,97742,20775,46928
2009,9,27,4109,73212,53892,26258,94304,1806.13,1164,3863,1190,5790,95705,32718,21369
2009,9,28,76915,86748,56712,25683,42495,1806.13,3071,2544,1814,9525,80215,12810,35187
2009,9,29,56453,9573,28765,16417,78531,1806.13,3543,3990,1069,7434,25247,10373,42859
2009,9,30,28803,77764,94237,35745,8479,1806.13,4815,1745,3040,7878,27427,15158,39942
2009,10,1,16851,99431,29465,26376,79647,1389.19,4179,1150,2775,7818,14774,20633,32660
2009,10,2,35491,99443,86704,9277,41043,1389.19,4431,3805,1312,5910,43636,47605,47077
2009,10,3,41343,45382,6998,49222,89161,1389.19,2286,1010,3314,7030,48738,17278,8884
2009,10,4,20762,47918,76235,48537,79866,1389.19,4169,1707,2480,8926,40984,33522,26687
2009,10,5,19301,95416,68681,26965,1943,1389.19,4569,3285,4049,7918,17726,13209,12317
2009,10,6,6803,17497,85572,81469,55599,1389.19,780,1359,3579,8086,41247,44796,34310
2009,10,7,5053,76769,26504,97533,98994,1389.19,2407,4645,1222,6087,61610,47549,33840
2009,10,8,44756,2532,57187,18805,50451,1389.19,2013,2252,4892,7882,38720,10990,16045
2009,10,9,18247,90853,31850,33178,19219,1389.19,2973,4270,2568,6694,21802,31561,39449
2009,10,10,54669,69210,16208,50275,1649,1389.19,4175,1403,3052,7713,81559,13502,44170
2009,10,11,20110,63573,37107,20002,63862,1389.19,992,2107,3030,7394,15284,18600,42179
2009,10,12,13141,59610,42871,95710,30438,1389.19,3622,1830,1942,6181,51732,18235,14674
2009,10,13,36703,15908,14639,49756,53622,1389.19,3257,3730,1122,6716,10084,39983,46199
2009,10,14,58895,85576,38443,58278,9269,1389.19,1877,3760,4687,9748,50821,10125,20079
2009,10,15,774,44445,61583,67360,86978,1389.19,594,3680,1158,7766,73435,15547,13315
2009,10,16,62784,3045,5630,55258,69761,1389.19,994,3655,1289,7376,13166,10557,15714
2009,10,17,20115,96514,65670,49802,32614,1389.19,1278,3386,2287,7861,17098,14264,16492
2009,10,18,17528,52693,87945,79454,19278,1389.19,630,2060,1562,5110,37318,17462,27732
2009,10,19,16344,48912,95544,33985,98947,1389.19,893,4060,1693,6563,68862,44306,48828
2009,10,20,43055,11493,94046,20342,15706,1389.19,957,3233,3835,8902,12686,33113,11144
2009,10,21,66634,24040,81526,47410,24670,1389.19,4298,2364,4106,9841,91349,33053,35196
2009,10,22,25022,68595,2114,36715,95158,1389.19,1020,4563,1446,5698,74904,30877,37328
2009,10,23,2561,75863,80463,82749,81117,1389.19,2213,4101,3540,7486,27863,24561,9502
2009,10,24,15287,42162,48278,99393,52003,1389.19,3797,2023,4573,7263,30089,19730,5979
2009,10,25,20943,27463,74295,36115,18880,1389.19,3344,1440,2764,7622,20540,10474,15551
2009,10,26,73308,2754,19335,23200,66492,1389.19,4112,1777,1430,9590,97522,24064,13550
2009,10,27,18369,96320,67441,59294,13583,1389.19,4024,4525,1343,9670,86991,10223,13882
2009,10,28,51573,70336,98016,25690,50495,1389.19,921,1294,1308,6607,63353,16634,18556
2009,10,29,96509,93818,2282,18571,56208,1389.19,2635,1866,2474,6427,50221,42409,49804
2009,10,30,90309,45598,93287,31653,31620,1389.19,3227,4544,1965,6242,25233,17459,30278
2009,10,31,24798,22507,57613,46106,55467,1389.19,1608,1974,1135,8889,70545,14806,37318
2009,11,1,79533,94623,97520,55960,61197,2834.8,2619,3145,4566,5054,71117,46195,6281
2009,11,2,18851,70662,13161,25093,12247,2834.8,1241,4752,4584,8698,90218,41901,30620
2009,11,3,95308,42194,73037,80549,29091,2834.8,593,3622,2705,9464,64581,15253,26732
2009,11,4,35745,43553,88400,1663,54177,2834.8,2857,3026,1529,8214,14471,25127,25869
2009,11,5,7990,80713,9880,28926,25764,2834.8,827,1070,4995,7190,13014,16370,16451
2009,11,6,53299,83564,12708,41005,63028,2834.8,2609,1054,2192,7360,16785,41368,43641
2009,11,7,3229,64644,80748,66110,42014,2834.8,1236,1354,2282,7468,11632,18045,45219
2009,11,8,83919,82460,55468,75266,59027,2834.8,4350,2325,2001,8409,69681,36381,23439
2009,11,9,2050,92291,67857,39242,19652,2834.8,1962,2879,1284,7709,88989,24002,34643
2009,11,10,22928,46578,6709,31562,14046,2834.8,4607,4315,2151,5734,89580,26178,18341
2009,11,11,94865,85283,88504,68219,93692,2834.8,951,2092,1926,8807,67686,36477,8185
2009,11,12,89802,14649,9358,55439,42358,2834.8,792,1636,1275,5012,29549,41673,14699
2009,11,13,37194,79157,5989,54346,16936,2834.8,523,1799,2203,5378,80017,14504,11922
2009,11,14,9915,17321,35692,76741,6129,2834.8,3218,1868,4377,5160,67720,43086,3378
2009,11,15,3626,63513,74723,81253,66014,2834.8,2925,4559,4780,5266,73904,16715,4273
2009,11,16,7188,20780,44868,20743,72510,2834.8,4341,2423,3557,5494,59163,14685,41237
2009,11,17,99763,22382,60615,34141,11309,2834.8,2226,4933,3199,8301,96186,40564,28335
2009,11,18,38926,69112,10124,38706,80730,2834.8,1773,2916,1158,6640,25011,43667,1550
2009,11,19,57877,69353,76091,16434,65738,2834.8,2470,1010,3987,8884,15992,35296,1607
2009,11,20,19124,43219,16582,27323,61520,2834.8,2887,1806,3231,8734,55502,28960,12768
2009,11,21,44743,27276,83230,82253,60268,2834.8,2272,3143,3944,8362,50929,19374,8241
2009,11,22,36321,64752,41535,10309,39189,2834.8,604,4664,1498,8537,18338,28616,7527
2009,11,23,41306,36226,95413,55889,96941,2834.8,4848,1682,3189,8868,40286,19262,1840
2009,11,24,42670,32559,72953,52967,17274,2834.8,2648,3593,1336,8694,63901,26877,40234
2009,11,25,28061,75858,51542,45157,4396,2834.8,3772,2052,2457,9185,17940,19397,19880
