year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,8,23,79159,43129,95814,79028,15324,2500.16,566,1164,1453,8530,17539,20470,23411
2010,8,24,72394,86513,60619,32441,36513,2500.16,3276,1249,1998,9624,96508,39225,13818
2010,8,25,3063,45940,11341,32663,22786,2500.16,1852,3295,3646,7665,97322,20322,29167
2010,8,26,37428,62385,92252,75233,27268,2500.16,702,4660,2654,6320,32100,15518,9791
2010,8,27,86491,66729,96768,22485,52706,2500.16,3061,2119,1144,9402,19158,28352,43277
2010,8,28,34921,22987,13001,89920,20652,2500.16,994,3078,4059,9998,49662,16326,10323
2010,8,29,78635,45365,15987,91289,18038,2500.16,1806,4527,1167,9925,43363,14966,14439
2010,8,30,63202,71425,72344,18770,27179,2500.16,3473,3451,1463,6473,68370,37114,43478
2010,8,31,53149,44964,11545,42208,13808,2500.16,3533,2441,2923,7038,11638,40960,11207
2010,9,1,73240,45488,19181,43165,88851,2388.7,1366,1626,1748,5978,15250,35225,19405
2010,9,2,54961,98609,18042,97787,66979,2388.7,934,3293,3052,6292,42100,10610,21508
2010,9,3,68027,50894,99886,75250,50975,2388.7,3262,4213,2684,9802,83729,41534,40846
2010,9,4,1848,90096,84514,9948,47935,2388.7,1525,4247,1926,9566,17033,20256,38319
2010,9,5,1074,67968,14902,478,77461,2388.7,2440,1838,4246,7325,37087,41572,23354
2010,9,6,34524,350,32138,37208,99145,2388.7,822,2344,2314,9607,43643,20248,15867
2010,9,7,34278,55169,5848,21204,1087,2388.7,2811,3512,2199,5434,35341,34659,22881
2010,9,8,12418,29134,46498,53016,22812,2388.7,4587,2334,1174,6162,10893,15782,49937
2010,9,9,25295,55988,33127,63961,85595,2388.7,4209,4871,3290,6408,57426,15729,26771
2010,9,10,79290,65238,594,86489,4302,2388.7,2500,1718,1420,8004,86085,16954,35935
2010,9,11,33935,30673,61566,50573,40101,2388.7,2706,1610,4798,5833,29355,30392,38811
2010,9,12,8956,79917,66617,57246,36326,2388.7,2974,1966,1274,9919,34806,26285,24043
2010,9,13,75855,22307,59357,57275,72657,2388.7,2857,2942,1114,5774,89866,32566,45442
2010,9,14,44585,72573,14314,89383,88406,2388.7,1127,2360,1289,5496,70958,17942,10022
2010,9,15,26786,10285,40933,48770,50205,2388.7,510,2410,4397,8832,16036,37053,42092
2010,9,16,79853,93894,9996,72319,49668,2388.7,4885,4251,3786,9198,99986,27191,16214
2010,9,17,95572,36114,90905,51862,38857,2388.7,827,1993,3498,8112,30763,38702,28215
2010,9,18,10204,5819,81113,40953,56582,2388.7,3006,1433,2393,8716,17514,14130,47149
2010,9,19,86920,13638,67665,75706,49188,2388.7,4248,1111,1990,6504,12972,25323,17651
2010,9,20,54719,90152,57317,43218,8264,2388.7,3271,4818,1601,5736,75771,33182,4432
2010,9,21,9237,20130,19617,16631,90835,2388.7,3690,2753,3357,7706,53458,23896,28369
2010,9,22,25357,39060,85008,61824,15564,2388.7,2146,1158,1680,8936,13499,45450,14332
2010,9,23,15247,28123,80270,41849,23859,2388.7,630,3095,2521,8054,49725,49707,22393
2010,9,24,89367,39768,77462,64076,97475,2388.7,4324,4182,1330,5683,16246,15222,47272
2010,9,25,36368,54505,72177,57203,48968,2388.7,2652,4214,1501,5852,22414,20360,2028
2010,9,26,55314,47445,19808,64187,8444,2388.7,3894,4161,1312,7707,94589,39477,35885
2010,9,27,4979,98914,95013,7662,20949,2388.7,4555,2315,1874,8083,14517,32194,12371
2010,9,28,16463,17171,12761,62964,16444,2388.7,4675,3109,3970,9482,52295,23765,35175
2010,9,29,55367,32542,54280,97371,90249,2388.7,3199,1579,4133,9136,19240,11534,15221
2010,9,30,93286,28796,58750,76513,43231,2388.7,3706,1044,1788,7818,39007,39584,39619
2010,10,1,5036,27694,88315,90870,96341,2882.06,1236,1942,4063,9958,35482,14283,28433
2010,10,2,29510,47062,44769,10426,66302,2882.06,3710,1448,1302,7414,71030,10921,46202
2010,10,3,5281,47075,34062,43099,2435,2882.06,2442,2469,2690,7109,98338,30383,23646
2010,10,4,81894,60927,75618,80957,37237,2882.06,1591,3098,1740,6359,93523,23518,27452
2010,10,5,52561,13586,84968,90216,10161,2882.06,1136,1790,1562,5197,74891,38210,22350
2010,10,6,25196,7334,62032,59238,60795,2882.06,4620,2687,4000,6386,39995,15186,26722
2010,10,7,9042,1587,90687,99907,7946,2882.06,3424,1858,4147,9496,67073,24307,1134
2010,10,8,47094,84562,56100,82870,19759,2882.06,2431,1305,4676,9462,20543,15470,30991
2010,10,9,76184,10164,74511,46536,91754,2882.06,4124,1598,2444,9630,17052,13492,14506
2010,10,10,45373,90477,49952,75872,65221,2882.06,1530,3665,2937,5268,11534,16222,33377
2010,10,11,3621,48966,15354,58297,64780,2882.06,502,2314,2412,9266,15430,16690,35897
2010,10,12,95487,57975,71312,27931,19137,2882.06,1023,1730,3839,7870,73083,10411,38364
2010,10,13,704,89614,89077,18642,62244,2882.06,4041,2215,1864,8798,40511,47058,1232
2010,10,14,40292,46982,4374,19056,11611,2882.06,3220,2096,3901,7134,51378,34389,24576
2010,10,15,49247,68754,15251,44438,36081,2882.06,4849,1784,4299,7860,71777,22894,4686
2010,10,16,10889,60819,55110,93168,65213,2882.06,934,1855,3953,7678,40910,36915,11973
2010,10,17,1879,30483,10364,780,91366,2882.06,702,1963,1847,6770,11278,32927,11742
2010,10,18,71457,22603,19712,82108,32880,2882.06,694,3767,2306,6462,53287,33871,41489
2010,10,19,38435,9866,55727,13740,87169,2882.06,655,4046,3471,8214,89825,34837,12990
2010,10,20,89113,41346,91801,35960,24469,2882.06,3886,2276,2155,9910,10735,15035,9554
2010,10,21,62791,65737,25155,31450,8551,2882.06,650,3336,4658,8438,77075,41826,28442
2010,10,22,50388,94083,80873,93860,5102,2882.06,3696,1140,4747,6848,46524,19215,37050
2010,10,23,46403,81763,97844,94910,53065,2882.06,4944,1720,1342,5099,47304,49216,8579
2010,10,24,79893,28977,62553,904,66375,2882.06,2729,1762,1142,9954,10621,10336,5980
2010,10,25,77004,55670,82081,21751,92518,2882.06,2317,1114,1718,5160,50181,29783,28605
2010,10,26,13739,26478,11991,4405,27929,2882.06,4972,2821,4622,5058,17458,20996,25647
2010,10,27,54857,17806,87759,4919,7760,2882.06,1433,4763,4048,8513,22865,12918,48380
2010,10,28,3470,30184,34542,30188,51696,2882.06,1322,1786,2552,8312,10198,10970,1075
2010,10,29,13959,22516,79654,34933,21392,2882.06,929,1247,2535,6262,81165,30294,38378
2010,10,30,8420,73951,31410,78820,32464,2882.06,3089,2284,1630,8983,82472,10050,4276
2010,10,31,10058,8795,50644,37610,63460,2882.06,4442,3769,1412,9095,28702,13444,3187
2010,11,1,50984,89693,16361,61023,87210,3127.5,793,2512,3064,7790,26327,48691,46655
2010,11,2,39055,78613,49502,64390,61085,3127.5,4447,1230,4002,8408,66041,22188,18359
2010,11,3,37851,76164,14242,26947,21218,3127.5,771,2200,3729,6976,49574,37291,27686
2010,11,4,138,35369,14804,94554,32686,3127.5,4596,3091,4742,9097,52481,47178,41131
2010,11,5,43809,26929,99762,12811,55337,3127.5,1350,4539,3317,5591,36485,29534,32155
2010,11,6,9629,73609,68087,43359,27092,3127.5,2001,3580,4381,7246,54486,16598,17662
2010,11,7,69287,14083,90158,89030,39533,3127.5,2559,3340,1846,8672,96150,41255,42639
2010,11,8,828,47501,67147,59145,29444,3127.5,646,4071,3591,6244,98781,37034,3632
2010,11,9,40779,95783,96967,26512,23939,3127.5,3577,3225,1887,5087,98606,21419,1453
2010,11,10,77726,1166,4760,63645,36191,3127.5,1251,2017,1113,8397,12513,10556,17262
2010,11,11,8381,67545,65980,18324,7015,3127.5,724,4144,1895,8675,90656,17186,31114
2010,11,12,20129,35586,10412,18368,70673,3127.5,4786,3398,1534,7246,28394,12724,9018
2010,11,13,78159,65998,16094,59272,70747,3127.5,1179,4126,2503,8662,13801,19517,28608
2010,11,14,49624,69159,83663,42872,54186,3127.5,526,1340,1255,7638,18074,46928,40671
2010,11,15,95838,65171,61679,22372,26068,3127.5,1448,4225,2421,7541,79848,43167,6425
2010,11,16,46149,82380,38646,58653,50891,3127.5,4521,1036,2956,8183,43384,42141,2447
2010,11,17,85206,3442,82808,11462,90262,3127.5,3389,1098,3362,6419,24822,49429,8192
2010,11,18,92844,26271,20008,65265,43812,3127.5,4783,4960,3587,6866,64964,49477,49856
2010,11,19,32227,59486,49991,70183,54022,3127.5,3675,4226,3168,5958,67039,13750,43376
2010,11,20,69675,75429,89529,43037,78200,3127.5,3817,1042,1972,8824,36306,12694,14351
2010,11,21,95033,77442,7097,93620,40870,3127.5,3096,3095,4249,6182,59629,18270,38413
2010,11,22,2814,38306,73850,15983,16140,3127.5,4412,1636,2669,5292,45201,10868,40889
2010,11,23,55996,4020,81912,12968,99196,3127.5,3751,4227,2011,7199,87846,19232,34570
2010,11,24,25612,47295,58681,89862,56734,3127.5,4483,4546,1614,9378,75528,22754,18310
2010,11,25,55574,11293,74920,4595,52938,3127.5,1814,3932,1998,5558,21899,39687,36474
2010,11,26,81000,52004,50268,93011,89203,3127.5,3594,1166,1760,7274,21027,16996,4466
2010,11,27,55585,61863,18040,28551,76548,3127.5,1304,2120,2564,5162,53066,40501,9921
2010,11,28,29050,84881,15786,85894,14959,3127.5,1932,1924,1040,8826,10648,11594,4038
2010,11,29,46666,266,59113,48426,37541,3127.5,3270,4476,2002,5266,38026,18549,30140
2010,11,30,67582,55684,67022,21499,48260,3127.5,3351,2308,1319,8284,63201,10546,36440
2010,12,1,5134,64939,20567,13686,86610,3166.9,710,1875,1273,5127,40767,37764,32161
2010,12,2,48398,50244,46119,6059,88270,3166.9,3640,3952,3040,5990,17136,13446,31020
2010,12,3,39842,85872,22152,83979,65425,3166.9,3504,1910,2423,9070,19350,25384,41133
2010,12,4,67584,77298,62260,75209,2425,3166.9,2972,1652,4621,5443,56879,24243,3027
2010,12,5,6463,46872,18196,70856,58362,3166.9,1686,4555,1366,6358,14885,10759,43112
2010,12,6,17675,13391,14022,90098,32461,3166.9,972,1686,3265,8196,75251,10689,30969
2010,12,7,63472,54577,61511,33094,96372,3166.9,2336,2833,1613,7562,90040,12662,34742
2010,12,8,84995,61728,70882,30330,71917,3166.9,2440,1894,4157,7813,96039,47969,35768
2010,12,9,18782,77874,64366,27047,21967,3166.9,4087,1778,1896,7826,34882,23267,5969
2010,12,10,66691,42219,26102,48304,455,3166.9,982,1800,4220,8215,48481,32489,16142
2010,12,11,93983,22274,88432,9492,10087,3166.9,2461,1822,3696,8178,88617,10742,34472
2010,12,12,94147,42705,2452,21044,74654,3166.9,4310,1344,1818,6763,12008,12710,37335
2010,12,13,2906,43334,14512,13478,51550,3166.9,966,1072,1094,8806,71375,11704,12993
2010,12,14,85222,28837,56925,63918,67015,3166.9,931,2512,3246,9734,98555,29251,45542
2010,12,15,53421,42867,20596,49326,29630,3166.9,3387,3886,1280,5806,62364,37829,42948
2010,12,16,55892,74683,99714,57510,75433,3166.9,4213,1316,1276,6137,40922,49642,21089
2010,12,17,71680,38206,77155,76278,37941,3166.9,528,2712,4928,9934,73389,30909,42063
2010,12,18,51776,51778,46149,38056,44676,3166.9,2237,1918,4546,7830,74427,24979,24865
2010,12,19,79391,43642,51985,95667,69779,3166.9,1660,2809,3816,8814,50438,18108,9260
2010,12,20,97229,22320,25822,32157,14796,3166.9,4418,2922,1984,7702,20977,12015,49211
2010,12,21,16783,29567,28934,32681,37869,3166.9,2659,2258,3354,5996,29276,49484,19714
2010,12,22,1608,40937,23647,65424,46104,3166.9,4884,3331,2755,5705,91840,27550,24085
2010,12,23,41268,37611,10473,8608,29529,3166.9,622,1310,3720,5907,78990,31589,47803
2010,12,24,85621,3003,48848,65327,95351,3166.9,4811,1957,1678,9628,78732,47867,44477
2010,12,25,45246,78617,57552,58002,20674,3166.9,1903,1941,2001,9534,70548,16529,49392
2010,12,26,76531,7523,79192,70251,89782,3166.9,1839,1638,2535,7039,40728,22885,24534
2010,12,27,77868,71892,86195,13280,43053,3166.9,2499,3298,4895,5050,46299,30569,14928
2010,12,28,50794,48203,42511,54147,76931,3166.9,2027,4812,3284,6218,40063,43065,29411
2010,12,29,40752,58255,18468,34640,41646,3166.9,2524,4512,3791,5174,49144,13698,25549
2010,12,30,91351,92996,11495,51246,78046,3166.9,1814,1590,2347,5478,99336,15630,7794
2010,12,31,36439,86364,85443,89723,52582,3166.9,2788,4684,1464,7607,44323,16228,41858
2011,1,1,68201,93975,23300,78272,43119,1392.1,4621,2465,2989,7218,30510,32134,46496
2011,1,2,85386,75701,70834,76062,75037,1392.1,2500,2751,1906,8918,30332,13763,36464
2011,1,3,51363,56369,30228,18971,693,1392.1,3477,3892,3663,7134,63515,16276,4690
2011,1,4,64624,49489,10599,38965,86707,1392.1,2450,2091,4512,8284,64505,40900,7461
2011,1,5,44748,77006,18652,33006,95580,1392.1,3121,1942,1703,9700,82264,38747,15336
2011,1,6,30742,60742,23992,45757,78871,1392.1,3889,3493,3346,6782,98810,40053,37507
2011,1,7,4652,86261,28497,70516,44545,1392.1,1415,1298,1358,6418,55001,31938,43002
2011,1,8,11754,34475,45233,49810,44176,1392.1,4908,1268,3237,8900,37025,17107,27497
2011,1,9,32759,57267,26954,86106,4459,1392.1,2510,4109,3375,8118,79625,39272,25764
2011,1,10,64009,7393,11269,66719,53812,1392.1,3656,1916,1498,7990,48077,11271,16270
2011,1,11,37737,52987,52540,42327,98239,1392.1,785,2002,3183,9090,33453,17641,5917
2011,1,12,11206,75964,93103,39582,63323,1392.1,3853,3682,1472,8374,10400,16635,39080
2011,1,13,22743,75410,64904,39839,85650,1392.1,2461,4738,2319,6353,98416,30557,12982
2011,1,14,92270,40554,27906,71805,9645,1392.1,4445,2201,3674,8900,76782,16996,11360
2011,1,15,37980,21988,60679,50804,78461,1392.1,2438,2555,2840,9398,73745,48489,21080
2011,1,16,11676,91208,4580,93995,77561,1392.1,4551,1181,4901,8808,57986,19545,2996
2011,1,17,80168,13784,23099,33843,62684,1392.1,2190,2015,3220,7869,67818,33033,16234
2011,1,18,15301,85258,66941,78141,83952,1392.1,2981,1262,1892,7561,89620,25804,40686
2011,1,19,66909,80524,28339,26810,99332,1392.1,2706,1712,1459,5805,46045,45495,36325
2011,1,20,52039,13236,12511,6611,57457,1392.1,995,2756,1937,5880,67248,15888,30329
2011,1,21,63622,10231,61515,11866,74144,1392.1,2670,1051,3009,6008,84213,47341,1135
2011,1,22,68685,13272,59545,85144,49077,1392.1,1990,2466,3824,9500,40429,42633,5590
2011,1,23,6182,96425,81742,88119,19361,1392.1,728,4333,1154,7522,11198,49715,48991
2011,1,24,99361,65221,7119,63722,31229,1392.1,1062,1264,1920,9846,17760,36383,7684
2011,1,25,92548,14751,3851,27725,24252,1392.1,724,1784,2055,8422,34902,26415,44280
2011,1,26,51089,21614,92101,26661,69840,1392.1,2727,1112,4871,9846,49272,16100,3300
2011,1,27,7530,76688,48717,28485,47294,1392.1,4868,1193,1227,5070,83917,21830,16477
2011,1,28,95702,4275,68615,52757,6373,1392.1,524,3813,1482,7624,15446,11321,19869
2011,1,29,57276,9554,96873,42148,9400,1392.1,4599,3280,2831,6640,78117,36477,46145
2011,1,30,89793,9338,42671,71020,44408,1392.1,2849,1460,2213,5882,18442,14370,42940
2011,1,31,97684,54741,27399,39166,8718,1392.1,1838,1994,3777,9206,16288,29528,44225
2011,2,1,82739,12809,65391,22407,7278,1872.29,2198,1614,2241,9569,77373,20180,18220
2011,2,2,8771,33834,17394,86586,59403,1872.29,4268,4142,1081,6878,22859,25305,37332
2011,2,3,6625,5205,45435,86688,29696,1872.29,4246,3786,4123,9282,51192,11400,24963
2011,2,4,79209,79743,94368,22802,79312,1872.29,4334,3081,3278,6727,74666,47680,38093
2011,2,5,30411,58935,28175,61493,98721,1872.29,3149,1410,2590,9882,92032,18350,17387
2011,2,6,56251,21279,31072,10374,32267,1872.29,3126,2826,2005,8845,50628,15346,32264
2011,2,7,86938,59963,62102,41568,3042,1872.29,4247,4804,2054,7558,27648,27126,36768
2011,2,8,51161,97150,48824,23751,12086,1872.29,2387,3336,3485,9811,95061,27104,40856
2011,2,9,88427,83188,71283,66785,98385,1872.29,4452,1674,3224,6554,43241,17618,21911
2011,2,10,39674,98842,67423,51728,82616,1872.29,854,3775,3571,8068,73877,20657,45071
2011,2,11,1238,32617,88994,96075,22428,1872.29,3178,1718,3594,8932,77638,48330,1658
2011,2,12,32724,18443,5,47301,4997,1872.29,4918,4670,3439,8692,12749,41054,43247
2011,2,13,60115,24308,91182,68686,68338,1872.29,4342,4574,4026,9384,82000,36454,31411
2011,2,14,95095,5180,63661,95041,15993,1872.29,3370,1222,1092,9727,12367,47441,7651
2011,2,15,52974,77286,58464,11413,25978,1872.29,3818,1091,1872,9999,71129,46561,37565
2011,2,16,41410,60472,82488,71788,71512,1872.29,3241,1605,1018,8253,77997,16150,14488
2011,2,17,45904,71368,83431,38349,97447,1872.29,789,1706,4435,9814,78183,31764,45798
2011,2,18,98169,63354,34209,26393,39705,1872.29,2953,1113,1626,5440,52901,14714,5338
2011,2,19,69929,77495,20277,55947,82101,1872.29,4309,4355,2345,7739,82703,49791,14626
2011,2,20,53537,34845,66564,59324,61801,1872.29,1088,4969,4452,5296,86361,14156,11099
2011,2,21,46986,9316,61623,29146,14756,1872.29,2817,1035,3369,9445,56982,13652,30876
2011,2,22,34072,31292,51178,36417,5383,1872.29,1207,1110,1382,5550,34594,46877,1934
2011,2,23,63870,25683,23199,4674,67331,1872.29,3829,4315,1579,6803,43460,32686,25913
2011,2,24,77679,26278,83723,2401,62076,1872.29,4221,1146,4699,6518,32562,10081,7057
2011,2,25,10632,85122,85352,12061,87893,1872.29,588,3113,1979,8488,72786,45661,19946
2011,2,26,40753,57968,59977,92332,4772,1872.29,854,2449,2418,8739,84849,24493,19790
2011,2,27,32148,94072,20640,36847,54470,1872.29,1927,1452,4675,8631,93512,42567,19554
2011,2,28,84929,85155,27033,46909,99995,1872.29,2569,1502,2785,8898,33077,12556,49819
2011,3,1,24447,45007,67458,99539,46208,2860.87,1685,1142,3942,8532,11100,48496,41952
2011,3,2,31812,8905,53172,80443,18770,2860.87,752,3923,4122,8631,15698,10594,12091
2011,3,3,21201,44664,13078,6451,94093,2860.87,578,3538,3344,5200,18076,49551,41987
2011,3,4,70899,49763,56183,99841,34647,2860.87,3336,1457,2538,7859,46900,11307,33635
2011,3,5,79950,28624,15231,35424,57255,2860.87,715,3454,1366,9910,10126,24254,35500
2011,3,6,12132,12747,9146,81828,91694,2860.87,1378,2591,3335,7834,62432,27981,27222
2011,3,7,37547,77121,94440,30086,61333,2860.87,2744,2633,1314,9327,93057,43568,7692
2011,3,8,24827,125,38375,21342,36622,2860.87,1947,3752,2378,8806,46931,44071,39632
2011,3,9,64667,28311,23016,58002,98575,2860.87,2335,1121,1114,6262,82558,13216,1800
2011,3,10,70818,40303,14238,73484,45982,2860.87,2051,1626,1046,7138,92149,26744,23647
2011,3,11,27762,20449,41849,96492,41542,2860.87,1914,1207,2090,9929,80560,15664,38781
2011,3,12,81729,82896,68138,93353,96022,2860.87,4955,3190,2350,8854,56673,13354,1402
2011,3,13,4191,90077,24140,60666,78207,2860.87,2409,1944,3089,9257,19734,10982,32641
2011,3,14,68038,59373,33542,1480,39303,2860.87,3496,2382,3349,6562,30734,25722,14102
2011,3,15,68682,97043,8914,76032,77587,2860.87,714,3129,3367,9854,58794,16573,31939
2011,3,16,18847,12556,72541,88288,91813,2860.87,4269,4850,1454,5630,77681,40024,24999
2011,3,17,63265,11178,43760,76614,12812,2860.87,3687,2844,4239,7600,73875,31826,40846
2011,3,18,25892,19590,96308,14259,5796,2860.87,831,1998,4008,6752,45633,25820,21454
2011,3,19,44722,44904,52023,95444,94066,2860.87,1820,3681,1772,5579,66646,20044,29705
2011,3,20,52777,85335,84241,57017,29287,2860.87,806,1486,4057,7853,69435,16204,8116
2011,3,21,39307,66619,73551,23315,19990,2860.87,982,1062,4087,7732,76506,24504,19185
2011,3,22,13566,78327,48187,70799,40258,2860.87,2195,4385,1518,5770,66401,45805,14833
2011,3,23,15904,37948,983,26313,5801,2860.87,2516,1846,3388,9706,84772,39730,36771
2011,3,24,51604,16612,70793,32043,473,2860.87,1546,4037,1976,8742,19142,32233,47299
2011,3,25,2270,74735,7972,18788,16171,2860.87,944,3425,3672,7738,74737,34472,24373
2011,3,26,68698,33606,95932,38438,66025,2860.87,3167,2627,2314,8960,49669,14138,30704
2011,3,27,62611,72569,28176,4588,60005,2860.87,3172,3625,1826,9214,13765,11914,45716
2011,3,28,1869,94710,1397,30541,76637,2860.87,1364,1685,1091,7295,16475,42115,42486
2011,3,29,74352,44643,26096,88018,43603,2860.87,2156,1213,4684,6683,27152,41041,42117
2011,3,30,92399,30325,19667,29201,41469,2860.87,3523,3336,4493,9920,90228,37481,33432
2011,3,31,92406,71593,15520,34849,48889,2860.87,3316,4591,1636,9411,27608,36591,31995
2011,4,1,46117,59157,42565,92801,86309,2050.9,1550,1632,4623,7102,58100,19407,33606
2011,4,2,45627,17789,13901,61899,8017,2050.9,655,4609,3252,5504,44849,15246,17734
2011,4,3,48821,793,91884,18232,44753,2050.9,1110,1748,3982,8674,83669,40290,44827
2011,4,4,38632,1572,6923,74608,48675,2050.9,4014,1314,4163,8542,72550,23532,31376
2011,4,5,42000,43206,19494,41605,48710,2050.9,1850,3881,1486,5085,32112,26238,30695
2011,4,6,9912,44576,33460,13894,99602,2050.9,4183,3233,1974,7458,12840,11254,33481
2011,4,7,8834,73207,10731,24349,63825,2050.9,2880,2175,2837,7460,63779,41547,33281
2011,4,8,64420,36983,5429,62258,2068,2050.9,3496,3331,3468,8307,42224,48069,3894
2011,4,9,71789,62761,52655,6841,90219,2050.9,3270,1642,1404,8010,39751,12710,31847
2011,4,10,17281,3985,73757,60118,87710,2050.9,3016,2129,1748,9797,14386,18588,3888
2011,4,11,60043,19235,37621,74863,57543,2050.9,4283,4330,3956,7782,52522,49174,46197
2011,4,12,40137,75793,80930,11542,26145,2050.9,3121,3424,4665,6468,19893,28726,20682
2011,4,13,7118,4263,80856,14339,94060,2050.9,4979,1842,1666,7599,45315,18918,11595
2011,4,14,73797,34599,50405,32753,76537,2050.9,3279,3025,1422,9208,44566,37566,19279
2011,4,15,16242,24040,80991,57259,77270,2050.9,985,4386,2850,6394,15076,48261,17237
2011,4,16,94787,55057,18715,41968,49008,2050.9,3041,2803,3627,6902,71908,41516,14030
2011,4,17,49077,86540,24542,60500,82100,2050.9,3065,3341,4498,5408,55599,36767,35460
2011,4,18,28997,41585,87506,66847,41130,2050.9,926,1840,3990,5846,94234,22997,18935
2011,4,19,14203,57277,62154,29182,87075,2050.9,2049,1150,1952,7942,13001,19051,1686
2011,4,20,63402,11068,17393,89253,6476,2050.9,2371,1914,2280,9877,18606,38409,39345
2011,4,21,15164,33777,40678,89154,83950,2050.9,3502,4503,3539,7007,43684,11965,34912
2011,4,22,57421,97087,64469,94373,75029,2050.9,3424,4782,3536,7168,44034,11363,27470
2011,4,23,36513,36406,46835,83794,32635,2050.9,3554,2797,4279,9231,53302,49580,15504
2011,4,24,80496,98158,14084,5387,5165,2050.9,2352,2585,2558,8172,56957,12586,24121
2011,4,25,75642,86734,33721,80531,50255,2050.9,1893,3118,1864,5080,86911,45850,44107
2011,4,26,20584,91819,60001,36216,21050,2050.9,795,2896,1459,6231,23283,32976,13303
2011,4,27,40352,40636,95562,27910,55160,2050.9,1847,1610,1956,6920,27682,22210,18871
2011,4,28,51027,19577,25329,14243,91009,2050.9,814,1591,1670,6582,64158,15632,28593
2011,4,29,83396,99955,75709,11208,66186,2050.9,4183,2888,1966,6096,67149,11137,48992
2011,4,30,24967,73997,58290,96923,47269,2050.9,978,3295,1900,6574,12537,12908,35973
2011,5,1,22631,24500,26168,9076,5011,2884.03,2471,4964,4686,5110,87501,25029,33979
2011,5,2,80566,26742,47360,36662,93891,2884.03,2979,4238,3138,5046,31507,19110,8497
2011,5,3,26739,29803,41011,3904,58692,2884.03,3308,2674,1121,9475,13508,16131,20271
2011,5,4,19807,15573,21096,95845,51955,2884.03,874,2519,1689,8233,85532,11931,24949
2011,5,5,93083,79865,46171,26221,87471,2884.03,1682,4208,3831,9044,18112,48874,27678
2011,5,6,89315,27773,12901,436,63601,2884.03,2919,3406,1574,6006,95602,14146,19651
2011,5,7,95316,66477,36049,63357,1063,2884.03,1640,1002,4149,7810,53068,21619,37934
2011,5,8,81840,14751,35828,22023,50147,2884.03,2248,1634,4416,5078,72599,44368,20292
2011,5,9,69800,5519,77775,21374,75886,2884.03,1254,2552,1205,7303,50908,23619,23377
2011,5,10,31589,92549,84116,65738,96711,2884.03,2356,4901,3285,9535,16923,18431,37184
2011,5,11,26180,54173,74244,56948,4322,2884.03,1315,1918,3713,5441,28197,44598,46843
2011,5,12,35170,69453,32151,91375,63108,2884.03,4993,4695,3311,5460,76784,21373,49411
2011,5,13,2644,80493,16276,87281,36380,2884.03,2063,2558,3722,5326,35857,24395,49551
2011,5,14,75854,87173,14868,44567,32614,2884.03,4164,2783,3869,7666,75509,41976,9418
2011,5,15,53429,56856,3024,61740,22316,2884.03,3113,1311,1226,9388,28591,46678,29808
2011,5,16,48939,67008,75590,69014,79666,2884.03,4760,1046,4971,9266,12022,47584,11447
2011,5,17,398,5601,31720,29267,43267,2884.03,1242,1695,4084,8540,74786,11034,7230
2011,5,18,20425,57900,44063,97076,73640,2884.03,910,3930,1013,8214,24295,35678,39007
2011,5,19,13494,34056,91198,28465,75036,2884.03,2400,1758,3234,8250,18822,13010,7634
2011,5,20,47702,42293,69548,11786,66558,2884.03,4536,3333,3585,9912,13366,42225,44335
