year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,5,21,80310,10515,47508,36323,12561,2884.03,3352,2405,1724,5901,87221,30893,21803
2011,5,22,3536,95975,56326,16770,20095,2884.03,4621,4147,4668,5521,95932,36226,27377
2011,5,23,36208,26821,5912,54793,18124,2884.03,3369,3432,3186,7078,34754,12098,6321
2011,5,24,99031,39460,20857,4889,35361,2884.03,2133,3895,4051,9630,72016,40497,8078
2011,5,25,52187,77991,24645,71856,69864,2884.03,4433,1070,1766,5654,60862,48224,36929
2011,5,26,3017,24233,96658,52555,51461,2884.03,4653,1994,2222,5509,71731,22583,47764
2011,5,27,59939,73865,77831,80343,48675,2884.03,2191,1732,1092,8188,72716,30404,16200
2011,5,28,15117,47150,36475,95218,43846,2884.03,4794,1862,4272,6451,99416,11476,13689
2011,5,29,70567,30422,72577,57790,65931,2884.03,1724,2221,4523,7318,22563,49549,10660
2011,5,30,73458,59755,16763,33999,37943,2884.03,754,4411,2979,7170,80980,13177,39479
2011,5,31,47270,90775,76392,17894,13578,2884.03,4978,4144,2581,5118,58285,38511,25808
2011,6,1,71362,47085,24089,78620,69648,2440.43,2077,1518,1630,9738,14838,46231,23639
2011,6,2,99535,85812,15563,33115,66793,2440.43,1735,3918,1482,9268,15422,47290,45092
2011,6,3,54608,4345,19872,83515,78982,2440.43,3079,1398,3171,7168,45313,15646,24735
2011,6,4,37159,97391,19925,93911,16171,2440.43,1493,1418,2136,8408,48818,10570,36326
2011,6,5,33500,61907,95552,54983,76536,2440.43,3624,2494,1670,9704,31008,15428,15752
2011,6,6,45934,4089,82123,34105,17609,2440.43,3275,1118,4826,8199,81380,14706,27436
2011,6,7,80877,37875,73053,19366,42635,2440.43,997,1133,1094,6548,47467,43015,38223
2011,6,8,52300,16092,40511,88747,20939,2440.43,4174,3224,3310,6296,17328,25918,37871
2011,6,9,13733,25604,13389,54911,70156,2440.43,2258,1031,3995,6678,86748,41629,44770
2011,6,10,56237,27747,67763,56366,64295,2440.43,4380,2946,2673,6242,38044,18612,15231
2011,6,11,94114,58572,68189,2424,61220,2440.43,4694,1303,1120,8082,46213,47627,35517
2011,6,12,69204,74824,65011,18199,92838,2440.43,4827,4074,4505,7894,10888,10151,1760
2011,6,13,9173,71172,9450,73198,77415,2440.43,1809,2879,2417,6349,90302,33636,13847
2011,6,14,11867,51349,74941,39339,9432,2440.43,1965,4986,3681,7930,13185,21518,37506
2011,6,15,70087,39365,70593,49592,33307,2440.43,1095,3830,4907,7614,32028,23673,42384
2011,6,16,15743,90190,61553,38160,16540,2440.43,3148,3405,4555,6186,84095,45338,18207
2011,6,17,50594,21061,40325,95627,39388,2440.43,2145,4474,4226,8188,75417,42532,19862
2011,6,18,12826,1513,17716,92733,69762,2440.43,1405,1016,1284,7957,23663,39175,16096
2011,6,19,12516,61812,33933,32071,91252,2440.43,2408,3196,1786,7733,53823,44827,18028
2011,6,20,87595,70969,20654,13173,91410,2440.43,2057,4234,3935,9772,96966,33696,46071
2011,6,21,55868,79724,69200,28504,24033,2440.43,2679,1548,2377,7963,68618,28628,9215
2011,6,22,85992,62380,36826,41431,80113,2440.43,2609,4058,4320,6534,97231,35729,7001
2011,6,23,69334,69289,89965,99621,75413,2440.43,3316,2631,3006,8867,76134,14086,3283
2011,6,24,78083,10166,59939,65460,78130,2440.43,890,1918,1882,7265,21902,37400,28558
2011,6,25,20618,74513,87811,14938,64127,2440.43,666,3459,1372,6982,49431,12445,1394
2011,6,26,10266,32748,10077,9624,17968,2440.43,3013,1049,4080,5914,77860,23561,2564
2011,6,27,37862,38301,4034,45150,51918,2440.43,2549,2534,3152,6711,87471,47278,42289
2011,6,28,38106,4491,47091,25139,11473,2440.43,2584,3089,4269,8034,47712,47236,46522
2011,6,29,32928,97079,59638,62009,90031,2440.43,569,2891,2150,5955,73040,10419,37498
2011,6,30,48244,21942,32955,81396,58653,2440.43,3673,1757,1267,5763,21896,19092,36778
2011,7,1,25833,7182,67907,56197,71247,1438.06,4124,3324,1131,7484,58354,44980,15143
2011,7,2,53054,2598,37131,75361,75638,1438.06,3603,3930,1856,10006,72582,33633,47551
2011,7,3,25,85693,24902,25788,23941,1438.06,4424,4772,2526,9350,11946,38772,10346
2011,7,4,63825,11445,73449,54956,78929,1438.06,1288,3334,1512,9770,23694,42740,48155
2011,7,5,67321,47299,56671,30529,68649,1438.06,4162,3672,1297,5415,10812,10484,45606
2011,7,6,65761,91589,21362,99639,23920,1438.06,4763,4095,1078,8211,75403,34054,43682
2011,7,7,26367,91692,98741,93470,61462,1438.06,1210,1142,1085,9232,75662,21085,22436
2011,7,8,54838,89825,56111,2487,61592,1438.06,2723,3703,3510,5436,43342,48781,16923
2011,7,9,39119,48106,2878,10597,42669,1438.06,4650,1574,1323,9743,78856,47784,28281
2011,7,10,82179,15067,92919,84616,24299,1438.06,700,4136,1109,7270,97974,10834,34934
2011,7,11,95085,72051,12757,69948,67487,1438.06,3728,2956,1120,7957,33552,29576,6099
2011,7,12,82590,94556,64963,68913,54299,1438.06,3049,1476,1958,9306,37443,49535,43819
2011,7,13,27253,93144,95024,18363,4955,1438.06,2415,1526,1814,5782,69985,48886,42998
2011,7,14,72623,55067,71843,9530,43024,1438.06,4105,1236,1302,6870,10877,20600,5396
2011,7,15,14239,43927,23429,89476,86247,1438.06,734,3498,4014,6737,48212,25320,10872
2011,7,16,9735,35628,91712,91135,35800,1438.06,1372,4773,3114,8214,34302,42490,28049
2011,7,17,49962,39761,34456,66264,10181,1438.06,1863,1550,4259,6643,46597,41857,45333
2011,7,18,37515,68312,5356,7882,85049,1438.06,4553,1135,1104,5086,18222,15406,19921
2011,7,19,85666,58642,82472,18780,3208,1438.06,1269,3169,4238,5724,35784,49418,33127
2011,7,20,91058,89001,56541,96669,65644,1438.06,4877,4510,2801,6584,43743,22850,19491
2011,7,21,96505,43297,83986,2053,50914,1438.06,1102,1578,2599,9862,71709,30806,2607
2011,7,22,8053,82980,50328,97291,45056,1438.06,3060,2464,1464,5952,65484,14224,36113
2011,7,23,5443,70362,92970,93245,96947,1438.06,1094,3450,1361,6431,11854,47274,36713
2011,7,24,85390,87958,205,62989,62884,1438.06,614,2287,1244,6826,15014,32652,21914
2011,7,25,29291,30342,85117,20755,16294,1438.06,2861,1736,1934,7183,31332,34260,1214
2011,7,26,23896,13779,27712,20257,80210,1438.06,3882,1206,3874,7158,44938,23109,5918
2011,7,27,88705,5085,10397,59949,48263,1438.06,2600,2552,3018,8148,98306,24312,11326
2011,7,28,44671,92521,12401,81985,79704,1438.06,1245,4950,2510,5078,56559,37719,43733
2011,7,29,16226,40442,19670,76453,57233,1438.06,4561,1882,1043,6310,11778,10678,14608
2011,7,30,53988,14838,28211,12007,8907,1438.06,1318,4928,1741,8718,51912,47796,42870
2011,7,31,58803,84510,67747,16313,61170,1438.06,776,3747,2451,7926,86551,18762,40658
2011,8,1,86113,620,73407,28775,22856,2290.68,4114,2692,2275,9030,62950,11496,24065
2011,8,2,13791,32879,63238,28861,1144,2290.68,2662,2004,1483,7958,79526,17198,27386
2011,8,3,90710,73274,49593,80762,59825,2290.68,1772,2288,1246,5178,14840,44101,4276
2011,8,4,49244,6530,98147,17871,34002,2290.68,4366,2791,1338,8955,93003,27822,27449
2011,8,5,36341,97018,46179,47824,17344,2290.68,4964,3052,1346,5908,88813,25153,25705
2011,8,6,70184,56938,53795,7782,98468,2290.68,1883,4062,4090,6381,81932,18091,11210
2011,8,7,43830,27651,65883,70509,36606,2290.68,4682,4297,2254,6958,37121,39597,25238
2011,8,8,86566,53438,97650,1896,19347,2290.68,3400,1772,4751,7102,13663,16446,36463
2011,8,9,41108,81899,22282,25198,64632,2290.68,3288,3460,3216,5522,78969,18918,20566
2011,8,10,760,10004,90472,73014,70865,2290.68,3962,3782,3733,6611,92029,33079,43945
2011,8,11,79426,85430,55314,39177,65329,2290.68,3747,1435,3578,6028,47985,48209,35329
2011,8,12,56594,91274,56670,21162,16797,2290.68,2335,3907,1994,9158,23273,49210,1991
2011,8,13,73103,2236,22993,86836,95200,2290.68,1267,4624,1803,7932,30153,32131,15022
2011,8,14,93261,43901,4919,76839,96281,2290.68,1399,4225,4177,8068,90387,27325,2904
2011,8,15,66412,29075,27585,44758,58233,2290.68,3967,1334,4445,6960,34521,14644,1726
2011,8,16,48334,70789,55621,65137,78721,2290.68,2267,3332,2377,8774,81522,17324,2126
2011,8,17,21442,22922,44236,65619,37343,2290.68,4295,3753,1846,6880,64862,38280,34623
2011,8,18,54090,58830,85967,39887,92142,2290.68,882,1930,1276,6503,11232,36348,20488
2011,8,19,94981,69232,74682,57359,37770,2290.68,2367,4210,4125,6602,41181,16467,6204
2011,8,20,27577,477,36573,7625,3709,2290.68,904,4150,1615,7510,14036,35109,1435
2011,8,21,68711,34920,25585,59987,27775,2290.68,2686,2754,3130,7367,96464,20899,47548
2011,8,22,9924,28833,46463,5401,5435,2290.68,3219,4363,4471,9214,56987,16370,37644
2011,8,23,8930,19245,82331,85545,67467,2290.68,2005,1176,3989,8941,12514,41763,12719
2011,8,24,76490,75202,30871,25972,28921,2290.68,3223,1630,2518,9685,60595,44305,27335
2011,8,25,47329,15167,43669,68152,22662,2290.68,1331,1590,1251,5013,33487,20070,17008
2011,8,26,4085,20493,56247,68074,49435,2290.68,1189,2275,3962,7059,84598,39234,18762
2011,8,27,50746,97822,44431,39617,57507,2290.68,3921,1186,1544,7892,89338,25557,21378
2011,8,28,10949,82022,7149,63553,73388,2290.68,3622,2471,2479,9868,45544,43265,40636
2011,8,29,24982,21734,85541,85296,45145,2290.68,4530,2242,2960,8960,68210,41819,20140
2011,8,30,56690,2132,79358,93234,96073,2290.68,3791,3372,1444,9194,86924,24104,18696
2011,8,31,49279,86899,17928,26758,26768,2290.68,518,3100,1557,7690,53396,13053,13472
2011,9,1,27927,91648,26368,63239,59858,1401.8,4927,3340,3895,9513,90764,48943,34539
2011,9,2,14657,14138,16013,23300,17414,1401.8,2577,4312,4395,9334,47431,16902,6469
2011,9,3,85710,15532,72128,57626,68928,1401.8,1031,3205,3180,8750,92795,19390,1534
2011,9,4,43289,29076,97731,23537,74941,1401.8,2479,4596,3984,8491,29247,11026,4848
2011,9,5,44960,1825,57062,35707,17511,1401.8,4924,3220,1376,8238,60845,21655,4493
2011,9,6,13586,93229,51214,73118,51980,1401.8,2507,1619,4435,6590,35155,14375,44009
2011,9,7,11438,23987,70324,46774,28830,1401.8,874,1190,2746,5882,25846,35257,49571
2011,9,8,93781,15772,38478,30157,94176,1401.8,1812,4112,3902,6060,97229,27233,15675
2011,9,9,63386,6090,88854,52822,29032,1401.8,3548,1820,4347,7754,19945,19066,40361
2011,9,10,19795,35820,99670,37542,25108,1401.8,2798,3888,2638,7627,65396,18165,25516
2011,9,11,59654,33561,92278,84908,36586,1401.8,2141,1323,3300,7346,85496,23683,5860
2011,9,12,7707,35397,30504,88406,39269,1401.8,4286,1690,3971,7920,12956,44079,16801
2011,9,13,39471,2107,62968,13462,46086,1401.8,1626,1486,1924,8502,90645,14861,28364
2011,9,14,12468,52787,47537,40768,36485,1401.8,802,1096,4781,7657,65300,40401,49385
2011,9,15,44458,79587,15817,63429,93542,1401.8,2507,4364,2230,6826,79177,43315,45125
2011,9,16,31543,60804,15406,9819,67412,1401.8,1031,4878,1582,8568,36997,11674,6052
2011,9,17,54305,67800,88570,39086,45457,1401.8,839,4913,3456,6650,69694,43349,3870
2011,9,18,73133,93554,92714,36715,80381,1401.8,1382,3274,4046,7178,38092,16457,21891
2011,9,19,67839,79124,12689,59381,84044,1401.8,2406,3348,2485,5975,93785,12941,49686
2011,9,20,29845,89625,69208,79653,17633,1401.8,3002,1538,3806,8298,27478,29186,38902
2011,9,21,3959,73861,57461,69357,35649,1401.8,813,4838,1028,9716,95570,25071,45553
2011,9,22,64540,82977,29772,82025,75304,1401.8,1317,1500,3181,6876,18582,47165,23558
2011,9,23,85778,40507,37930,34585,72575,1401.8,518,2884,1250,7880,62240,41268,15409
2011,9,24,65840,64406,27460,56868,79260,1401.8,3291,3798,2358,8062,42174,47661,23030
2011,9,25,17972,19844,19162,47506,66721,1401.8,4670,3849,2172,5210,19785,49746,36667
2011,9,26,14361,99909,58983,69981,70196,1401.8,2601,1034,1980,5678,18518,31239,21223
2011,9,27,44442,57546,41390,66800,51960,1401.8,813,1283,4758,9974,33788,36478,49916
2011,9,28,36641,28459,71681,13814,77411,1401.8,4911,3122,2725,8894,78103,27920,41466
2011,9,29,76469,72057,30308,78449,93469,1401.8,1039,4261,3458,7570,37413,15417,39562
2011,9,30,33696,18227,51701,53455,18201,1401.8,1284,1193,1651,7964,10934,24061,1841
2011,10,1,81270,32185,43508,36516,26640,2308.84,4336,1814,3087,8282,17040,15306,37781
2011,10,2,177,79129,21107,50309,16542,2308.84,4004,4767,1866,7630,69320,22768,2876
2011,10,3,26447,40514,19420,70764,41872,2308.84,1545,4492,2017,6404,76008,35008,43482
2011,10,4,4185,21697,50056,88624,45833,2308.84,1271,2360,4050,7468,12669,20592,24923
2011,10,5,36606,13026,21712,7534,83188,2308.84,1653,1980,2896,6073,96748,39767,41032
2011,10,6,75907,19646,29261,67924,86051,2308.84,4283,1586,3316,9338,95210,11010,21621
2011,10,7,60613,7834,67862,14663,57916,2308.84,1606,1754,4907,6646,34757,18902,46883
2011,10,8,14350,31411,35432,78599,47484,2308.84,3365,3389,3177,7964,15338,20579,32181
2011,10,9,51950,26948,77167,11618,12638,2308.84,3470,3249,2913,5354,17086,20828,38729
2011,10,10,14566,5871,81701,40825,29189,2308.84,550,4890,4220,5701,38488,11703,32810
2011,10,11,34234,23206,51446,18764,53536,2308.84,4342,1836,3761,5730,49806,31398,25462
2011,10,12,71589,83277,21001,855,84608,2308.84,1682,1058,1134,9735,56348,26675,25265
2011,10,13,2545,6619,36566,83117,8672,2308.84,1172,4257,1934,5244,78020,34497,41406
2011,10,14,54431,67363,6335,73192,50224,2308.84,942,3163,4416,7798,39017,40375,6141
2011,10,15,83559,27053,55900,31045,96788,2308.84,2719,1376,1806,5158,98800,10240,28600
2011,10,16,52042,9973,19498,83005,88942,2308.84,3853,3371,1232,6539,32915,31455,47518
2011,10,17,79032,53858,85971,18448,12152,2308.84,726,1428,2040,7425,43105,15179,24989
2011,10,18,76025,50826,97215,27594,27814,2308.84,2834,1207,2338,7376,95563,27631,46015
2011,10,19,37554,79417,71004,18786,85957,2308.84,1592,4987,4127,5134,99787,36278,3919
2011,10,20,77551,91314,81988,45943,55092,2308.84,1121,1115,2269,8336,75061,20083,41445
2011,10,21,20703,62896,32643,43042,86579,2308.84,672,4131,2621,8027,59268,19868,28206
2011,10,22,78298,25861,91270,52425,78424,2308.84,3702,2325,3721,7041,18268,15278,7409
2011,10,23,78487,45742,1281,87108,70430,2308.84,3542,1132,1186,6184,50525,42166,26342
2011,10,24,84390,37550,82651,8364,11930,2308.84,3292,1878,4131,9561,59003,28906,8271
2011,10,25,16970,14058,67584,32044,67452,2308.84,2207,2289,4297,6984,49396,34726,2204
2011,10,26,96181,89292,42211,51769,61828,2308.84,584,1217,1637,9289,54580,24918,9088
2011,10,27,67560,89225,81497,68043,15139,2308.84,3300,2107,1828,7142,80502,38360,40500
2011,10,28,49440,82711,650,13737,2550,2308.84,3463,3730,1386,7025,50498,17516,16398
2011,10,29,16114,60786,80086,62751,70075,2308.84,4020,2634,1998,5516,22028,21731,1018
2011,10,30,76017,85330,3840,46926,16214,2308.84,1637,1314,3403,9174,79389,35953,1398
2011,10,31,85036,44205,84684,40725,51230,2308.84,4592,2342,2319,8302,46444,48745,1534
2011,11,1,465,52732,78640,52334,74761,1470.07,4701,1574,1134,7978,92654,37607,1518
2011,11,2,9616,74659,71012,28254,70400,1470.07,3288,4603,4351,5974,82185,25884,23317
2011,11,3,61309,65880,38204,32338,28677,1470.07,735,4140,1032,9375,97825,30792,3302
2011,11,4,16099,42527,57234,3013,50505,1470.07,619,1022,1806,6550,88372,11297,49888
2011,11,5,51299,18014,42254,25650,88378,1470.07,1534,4686,1669,6089,98375,35345,24439
2011,11,6,59391,69112,80839,65424,34839,1470.07,2567,1882,1190,6153,53948,21694,28664
2011,11,7,2393,44568,48167,43291,22551,1470.07,4588,1670,1816,6396,15850,25633,2891
2011,11,8,53984,83737,25320,60653,89826,1470.07,2350,1146,4157,6386,47343,43995,23695
2011,11,9,71852,9911,94932,9394,62416,1470.07,1088,4808,1151,9254,16206,15053,15232
2011,11,10,82145,79039,55254,69401,92232,1470.07,678,2566,1191,6704,39571,11017,21104
2011,11,11,26751,51922,26586,35909,45110,1470.07,4903,3312,1542,9566,42706,28958,40281
2011,11,12,56419,23795,43767,82570,69401,1470.07,3974,2896,2255,9228,53648,11686,1865
2011,11,13,6684,98682,18406,77876,85386,1470.07,1006,2136,4897,8181,48044,21358,7977
2011,11,14,88462,44300,4671,5004,35487,1470.07,3961,1905,2522,7727,90826,23274,47377
2011,11,15,95945,71154,57524,59552,90382,1470.07,788,3416,1205,9974,91291,11590,11172
2011,11,16,24475,46536,40079,50724,61069,1470.07,2081,4529,3774,6218,70885,19894,4475
2011,11,17,6833,54847,8870,94356,98927,1470.07,3981,1222,2201,7856,87125,27582,16049
2011,11,18,69029,2515,90999,11586,69014,1470.07,4527,3487,1529,9606,60563,22598,48643
2011,11,19,433,82645,88480,49207,25749,1470.07,1171,2581,1136,5040,43288,45841,9365
2011,11,20,91089,43622,73416,78290,1479,1470.07,2223,1858,4406,9574,98443,48419,10541
2011,11,21,94569,37971,58260,56098,33929,1470.07,902,4361,2818,7064,99919,43567,18823
2011,11,22,59244,66091,92501,89807,57484,1470.07,1999,3571,2113,5414,43213,13591,2141
2011,11,23,85955,15437,16802,65362,11363,1470.07,3780,1870,1848,8391,62028,19847,31597
2011,11,24,7214,57076,70561,25033,56955,1470.07,4951,2550,2922,7616,38708,10405,20481
2011,11,25,62296,90709,75330,74409,16123,1470.07,4352,2077,1350,9294,83790,11693,18543
2011,11,26,69103,13923,67624,55022,2315,1470.07,4868,1768,3079,7154,50911,26385,29652
2011,11,27,32262,52215,8936,1536,46018,1470.07,3293,4664,4704,7254,15425,20826,47645
2011,11,28,38517,19778,89256,88847,57283,1470.07,539,1384,3320,9040,81405,11278,39398
2011,11,29,80519,72627,31514,99950,34408,1470.07,1335,3020,2343,6518,14662,13361,48778
2011,11,30,65619,29201,54378,20323,49175,1470.07,2501,4042,4579,6226,92889,13214,19803
2011,12,1,59781,89599,22179,94296,87357,1298.26,1166,1334,1364,8990,10741,40806,27813
2011,12,2,83803,10114,58151,85426,11021,1298.26,2395,1838,2240,8150,11504,28395,37864
2011,12,3,27924,9791,17975,41032,19032,1298.26,4889,3811,3491,8298,89459,40847,47541
2011,12,4,26232,80626,67182,18262,88093,1298.26,848,1895,4387,7148,57320,31759,44275
2011,12,5,87785,41068,71981,46378,45138,1298.26,4772,3060,3870,9098,30444,39253,44081
2011,12,6,6640,6686,34417,26483,88754,1298.26,2329,1336,1714,6966,65949,17900,23876
2011,12,7,11489,91370,80841,32228,91291,1298.26,3986,4075,1168,9306,41804,14148,4513
2011,12,8,46400,16577,46482,66622,42027,1298.26,2226,1718,4963,6642,91499,38716,26926
2011,12,9,80519,25181,36405,17723,42395,1298.26,3019,3882,3723,7728,19758,35013,2355
2011,12,10,94724,66449,80441,6656,35120,1298.26,3724,1518,1446,6870,64491,47199,22245
2011,12,11,3484,86718,62217,3447,43360,1298.26,3514,1902,1022,9846,74304,37643,20069
2011,12,12,47273,17324,7878,57348,41184,1298.26,3713,2258,3139,9153,58913,28258,26692
2011,12,13,77751,22638,26129,32923,49196,1298.26,1473,2678,1590,5042,72476,19751,6972
2011,12,14,95111,80991,9982,90359,42261,1298.26,4353,1780,1608,8583,63232,18296,34286
2011,12,15,95275,38298,11403,4766,77452,1298.26,4375,1553,4305,5503,17930,24852,36668
2011,12,16,98827,67302,27531,8867,92344,1298.26,3617,2453,2348,9910,94163,39608,16359
2011,12,17,89236,54870,61846,7197,39805,1298.26,2691,1398,3375,7270,56195,14366,25079
2011,12,18,97114,5571,45084,22771,97426,1298.26,2622,1251,3212,6046,10244,25555,15912
2011,12,19,57863,87,29361,71563,5038,1298.26,2522,1258,1096,9368,17820,14550,39876
2011,12,20,30799,16865,2331,10526,27310,1298.26,4056,4422,4095,9139,63544,27872,8526
2011,12,21,95051,61167,74124,28263,19023,1298.26,706,3236,1368,5881,64798,17068,45593
2011,12,22,55758,8674,27693,66854,98042,1298.26,4106,1598,3729,6436,55716,12086,11866
2011,12,23,94963,56125,46814,75410,85265,1298.26,3282,1666,2876,7524,24929,13806,10358
2011,12,24,39351,11451,136,51382,27333,1298.26,3449,4441,4958,10002,82646,17434,31286
2011,12,25,74359,16753,49543,53088,53190,1298.26,966,4503,2735,9194,56264,29351,21612
2011,12,26,49001,9547,76019,53229,69657,1298.26,538,1462,3749,6614,93091,12172,17300
2011,12,27,74252,61541,71875,80563,90386,1298.26,4913,4744,1273,6534,34183,24462,4522
2011,12,28,72420,9662,5318,66507,48305,1298.26,2210,2305,2480,8228,50533,23488,11583
2011,12,29,55528,27013,98847,629,19979,1298.26,1710,4230,4829,8584,91144,10215,41938
2011,12,30,83106,76058,41312,70732,43218,1298.26,1545,1282,1318,6863,98495,33460,25495
2011,12,31,94798,60706,47118,82278,15286,1298.26,2118,2164,1015,7782,87792,27346,14004
2012,1,1,44503,87929,49084,89440,79073,2029.1,3896,1481,1961,9627,14699,42456,25651
2012,1,2,87526,46688,43965,4389,45183,2029.1,537,2239,1798,8342,53876,21249,43777
2012,1,3,86285,41041,28617,57250,28834,2029.1,1503,4687,3890,5586,79126,39314,5963
2012,1,4,27590,84376,60797,94551,60355,2029.1,3358,2879,2182,7322,68619,33717,25496
2012,1,5,7452,84157,22309,48346,98324,2029.1,946,1928,2225,9134,58208,46058,26186
2012,1,6,70526,11064,52099,80768,13003,2029.1,1434,1192,1951,7230,35141,17326,47577
2012,1,7,39078,4853,56538,77612,2175,2029.1,1328,4625,1340,9989,74322,40340,41510
2012,1,8,76175,10269,41301,9752,91184,2029.1,2162,1708,1924,8530,58827,12566,15861
2012,1,9,71837,45262,96870,3789,8844,2029.1,2446,2920,3214,5335,25532,21741,48363
2012,1,10,26845,3213,97719,68863,3202,2029.1,554,4375,3661,6854,89127,12402,38394
2012,1,11,99068,61290,67905,42344,85550,2029.1,3621,3737,4697,7398,77525,13541,43085
2012,1,12,76557,6324,61462,46124,8012,2029.1,4216,4855,1558,7766,14898,19528,3346
2012,1,13,20328,29273,5488,35342,12479,2029.1,1537,2897,2255,5794,70240,24156,44615
2012,1,14,85231,85214,47894,89928,97056,2029.1,3468,4964,4446,5158,36087,22457,41772
2012,1,15,84628,70304,7314,7538,18590,2029.1,2297,3917,3006,5578,90610,14766,27383
2012,1,16,33751,32148,29735,22358,57942,2029.1,1513,3171,1540,6134,49451,14948,49976
2012,1,17,2530,69272,4913,66977,50554,2029.1,785,1533,4006,6206,59070,12595,7352
2012,1,18,6834,92720,1513,79840,31856,2029.1,3028,1220,1254,7763,17286,14915,42123
2012,1,19,44091,828,74440,45631,77939,2029.1,578,1819,3161,7398,80147,10067,23891
2012,1,20,39194,35934,11601,83200,99032,2029.1,2147,2216,1094,5366,18408,27949,37023
2012,1,21,88487,16437,9908,29109,44200,2029.1,4023,4641,1401,9638,66624,18688,14222
2012,1,22,58705,27203,6159,68219,25398,2029.1,3285,1894,2239,6237,80494,37622,36307
2012,1,23,59612,42642,59840,55706,22653,2029.1,3655,1138,1035,9914,56598,10480,28248
2012,1,24,40488,16975,76229,71889,51789,2029.1,2579,1845,1407,7486,95063,11804,42853
2012,1,25,6397,39701,92747,44988,95938,2029.1,3961,1900,2233,5152,27606,21238,39593
2012,1,26,69752,27614,98729,80788,37528,2029.1,1022,3014,2301,8602,66255,40441,5328
2012,1,27,71456,63835,67287,57863,83925,2029.1,1018,1672,3401,5116,68011,30690,28702
2012,1,28,84710,66974,2592,16943,42126,2029.1,4532,3229,4162,6532,18042,28041,46550
2012,1,29,58589,61391,22408,47242,89993,2029.1,4034,1447,3849,5314,35661,19125,38663
2012,1,30,66375,21680,75799,84777,16797,2029.1,1818,1505,2134,8828,34799,35612,43810
2012,1,31,80959,39333,13842,71473,42594,2029.1,4513,2533,1208,8273,81126,40591,22858
2012,2,1,85161,68392,12137,72834,4053,1857.93,4208,2084,2060,5526,58880,17221,31263
2012,2,2,88507,76738,60709,22917,11537,1857.93,934,2220,1513,8051,19636,49370,46321
2012,2,3,23917,43699,16322,62190,24825,1857.93,964,1337,1242,7613,99170,45708,6913
2012,2,4,98876,54731,37793,72288,11419,1857.93,861,4925,4761,6569,39193,17649,13025
2012,2,5,29242,75772,84871,5755,83823,1857.93,1476,2739,4734,7797,69928,45910,44684
2012,2,6,61062,91758,22248,36366,9372,1857.93,3425,4598,2500,6217,13238,20271,37771
2012,2,7,99242,35452,20197,89003,2021,1857.93,1651,1261,1512,7873,53367,35335,9390
2012,2,8,18910,74844,59427,73644,28993,1857.93,4553,2006,2464,7234,42770,13187,45707
2012,2,9,45924,91196,87786,38424,77413,1857.93,3694,3005,2826,5242,98359,21198,17376
2012,2,10,70984,21364,18812,22497,29237,1857.93,2831,3145,3373,7257,38140,42365,22179
2012,2,11,79316,7695,98772,16780,15848,1857.93,1318,1770,2737,7446,16545,26501,41542
2012,2,12,17832,91593,19508,87011,86835,1857.93,3208,2818,1172,7020,80314,18870,34219
2012,2,13,49199,54498,65668,28925,88107,1857.93,2641,2421,1502,6412,18006,43701,3809
2012,2,14,77955,96872,5472,27044,97328,1857.93,3544,1342,4960,9403,17422,16795,38369
