year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,2,15,23623,60378,90966,95556,53750,1857.93,1725,4300,1562,9602,48224,13882,21280
2012,2,16,82554,85866,97656,94056,22279,1857.93,4108,1584,1430,9579,43627,42407,48209
2012,2,17,97948,97172,23919,44261,86576,1857.93,1055,1549,4169,8110,38456,22918,42440
2012,2,18,39652,35183,92219,81780,13928,1857.93,661,2832,2660,6642,13784,31290,6795
2012,2,19,7878,77348,97875,2958,53279,1857.93,1716,2577,1078,5635,11837,15912,41502
2012,2,20,78075,89245,84501,97244,57617,1857.93,678,2267,4491,8732,79046,19110,22958
2012,2,21,35528,91060,17603,94540,729,1857.93,829,3605,3188,7416,27914,21466,40842
2012,2,22,31557,39631,39044,86581,75266,1857.93,4532,3340,1477,5384,66935,14094,17234
2012,2,23,84694,53450,11362,75537,32183,1857.93,622,4061,4171,8530,78600,14899,6761
2012,2,24,71454,54430,39857,89642,44485,1857.93,2459,2392,2401,5720,78972,49018,17771
2012,2,25,89,39857,68711,72918,1594,1857.93,2011,1286,1818,8373,78175,37629,35647
2012,2,26,21486,74834,21691,35657,89095,1857.93,1908,1104,2423,6764,66541,31907,16643
2012,2,27,90888,60353,24300,98289,9560,1857.93,3658,2008,1674,9506,98917,43777,19625
2012,2,28,34368,85929,80065,39815,654,1857.93,2444,2138,4424,5486,74147,38518,24592
2012,2,29,48482,41056,15419,35905,64172,1857.93,2812,1078,3663,8463,69698,34575,48312
2012,3,1,83358,10575,36625,65727,9492,1433.52,814,1772,1817,6259,12425,11334,30402
2012,3,2,50056,50917,50834,65543,25064,1433.52,760,2470,1121,6279,46641,19432,5704
2012,3,3,50444,1701,94449,58908,71399,1433.52,4698,1107,1908,6322,53185,31793,29024
2012,3,4,86725,69631,43566,13542,25891,1433.52,4950,1900,4610,5783,57839,31025,22343
2012,3,5,71487,88215,63496,8961,54495,1433.52,4744,4937,3189,9192,80196,49587,10138
2012,3,6,34568,99896,87048,56870,56218,1433.52,3662,2941,4863,8579,56483,35753,40233
2012,3,7,37274,87786,28051,76885,69921,1433.52,2909,2758,4104,5650,66718,44950,35891
2012,3,8,47895,11464,49889,76084,67008,1433.52,2022,2927,4979,9069,74796,10226,30085
2012,3,9,35655,79811,45491,45518,28390,1433.52,2622,2014,2462,5672,58898,42382,18326
2012,3,10,27915,33161,50142,2020,70918,1433.52,1969,3811,1026,6428,11246,28034,33212
2012,3,11,59647,19621,45962,89626,98691,1433.52,3526,1402,1919,8044,96213,11660,37110
2012,3,12,88695,10188,43675,11158,52212,1433.52,4891,1078,2085,6384,98497,23002,2574
2012,3,13,19597,61819,58166,96975,75029,1433.52,566,4674,4031,7321,40651,16322,19412
2012,3,14,40783,49179,54770,57702,19548,1433.52,4361,3241,3873,6082,35750,46085,17335
2012,3,15,81962,71995,26212,34047,58379,1433.52,3400,4326,2878,6290,91301,27906,41061
2012,3,16,17329,32662,28933,22712,36336,1433.52,1785,2117,3762,7906,51171,18674,19585
2012,3,17,65242,70533,62903,75467,49921,1433.52,1551,3233,1999,8238,82279,11729,15006
2012,3,18,5175,72032,72409,24406,3597,1433.52,2311,2276,2722,5006,59988,15409,13710
2012,3,19,17181,86774,42528,52295,1032,1433.52,1955,2624,1174,6209,58091,30503,43699
2012,3,20,17567,95995,78737,4566,60110,1433.52,2647,1635,1512,5055,12090,19348,27369
2012,3,21,35117,24705,22977,64191,72301,1433.52,4600,4480,1089,8479,41774,37121,32965
2012,3,22,82178,48730,86098,79112,51291,1433.52,4614,3857,1534,9416,89774,16644,44189
2012,3,23,98424,72422,14632,64175,43829,1433.52,4874,1214,1534,5712,59487,34028,20673
2012,3,24,72168,89088,23509,58258,93919,1433.52,1730,1095,1482,7827,55206,48005,31635
2012,3,25,8369,81174,66863,64904,2229,1433.52,1547,1312,1670,6178,64825,11192,6638
2012,3,26,33203,31053,888,94931,3904,1433.52,3958,1070,1636,8818,50679,19472,10375
2012,3,27,50453,28762,52179,97168,76590,1433.52,722,1309,4910,8170,66212,14286,23738
2012,3,28,35025,64112,24142,80436,60290,1433.52,1026,4844,1370,6540,21126,13260,5319
2012,3,29,79993,50086,49049,62158,18904,1433.52,3241,1426,3489,6854,82875,21430,49728
2012,3,30,14157,78049,22740,35419,56437,1433.52,3908,1460,3062,9401,88247,29703,38952
2012,3,31,4721,90626,55900,41091,10244,1433.52,2716,1950,2111,6764,52392,12366,27027
2012,4,1,90634,48075,91333,97406,47303,2094.77,2913,1430,1853,6674,98138,40804,12763
2012,4,2,38593,5952,10219,37995,94199,2094.77,2714,1176,2173,5302,11419,39199,39923
2012,4,3,97873,18007,32663,60989,70399,2094.77,3832,1032,4455,6094,74789,23109,11382
2012,4,4,60632,2703,48461,12485,82387,2094.77,4641,1968,2549,9859,75325,13100,46599
2012,4,5,36134,34392,80629,48308,34548,2094.77,2506,3772,1405,6521,19530,46803,8400
2012,4,6,97903,49945,74188,73710,97814,2094.77,1819,3444,3031,6554,87280,13654,48977
2012,4,7,24582,56922,87749,93484,53134,2094.77,1583,1246,2464,7136,53925,48364,13074
2012,4,8,61963,7785,97137,88368,10658,2094.77,1522,3559,4545,5710,82268,37358,23249
2012,4,9,41039,79088,45803,9070,40719,2094.77,839,1230,1356,7184,58783,18988,33083
2012,4,10,26662,31719,81460,40478,85282,2094.77,802,3595,4521,8681,51962,20178,35386
2012,4,11,41931,69837,95090,47828,61899,2094.77,770,4289,2797,7339,28358,29867,27358
2012,4,12,46774,20550,11520,53130,84138,2094.77,3970,2150,4724,7030,83979,36357,36655
2012,4,13,62168,89174,99953,38041,7855,2094.77,4570,1136,3103,9659,13963,11254,18267
2012,4,14,13369,49149,19291,86166,62840,2094.77,2385,4613,4550,7818,62742,35039,14002
2012,4,15,46912,8066,12190,81636,18496,2094.77,2993,1334,1694,8604,35054,19106,46170
2012,4,16,2565,59625,75686,57020,79284,2094.77,3372,4003,1501,9015,95169,34340,6001
2012,4,17,89369,43907,43954,90271,4163,2094.77,630,1073,1113,7712,49061,49608,23049
2012,4,18,16373,83407,46623,18067,17704,2094.77,3967,1619,2652,6004,19990,36935,31677
2012,4,19,42005,99716,62291,29858,8731,2094.77,4198,4450,2717,9016,18910,21880,23812
2012,4,20,47552,96383,89306,78665,235,2094.77,4624,2958,3124,7598,67377,22180,4719
2012,4,21,5627,11345,25152,63279,47349,2094.77,1565,1418,1209,8856,35562,26291,1495
2012,4,22,52668,16113,90742,70386,40616,2094.77,3617,3167,3196,8558,83183,24782,45462
2012,4,23,85346,44161,57741,39822,51759,2094.77,2001,2385,1461,7020,37015,10934,25118
2012,4,24,21352,53582,22219,72561,32438,2094.77,3851,1456,1006,5944,71841,47211,24133
2012,4,25,67758,96811,51731,75954,27438,2094.77,735,2782,1734,8476,52603,47184,34915
2012,4,26,99946,80958,20922,52760,50815,2094.77,4272,2165,1518,5990,44725,10307,7938
2012,4,27,65623,9929,61764,72219,82225,2094.77,4430,4981,1767,9350,25935,40556,49958
2012,4,28,22427,43023,3339,17853,1499,2094.77,1389,2796,3251,9270,70555,16290,22295
2012,4,29,60248,39828,76231,88118,47671,2094.77,4776,3292,3587,6540,14974,45811,37308
2012,4,30,76498,21294,95793,39617,8806,2094.77,1525,1232,1102,9863,49084,48952,38080
2012,5,1,46826,16749,91761,49137,3656,1429.81,735,4835,3407,6870,15020,42066,45826
2012,5,2,94982,37150,22006,37874,39013,1429.81,4370,1657,1313,5574,85463,34392,34169
2012,5,3,16865,33048,31847,83080,98484,1429.81,1589,1266,3899,6708,94445,33907,30800
2012,5,4,25528,36533,43743,30287,66738,1429.81,2353,1719,4748,5750,99592,10113,1248
2012,5,5,94880,30316,36771,91193,17007,1429.81,584,1846,1632,7431,33301,20116,38586
2012,5,6,4583,54891,15426,84834,84593,1429.81,3740,1022,2754,9958,40405,45844,26223
2012,5,7,80082,29111,23916,84831,39822,1429.81,4943,1052,1526,8065,42244,14158,39860
2012,5,8,36652,67829,53755,8284,41612,1429.81,4751,2545,4650,6528,47379,18494,3409
2012,5,9,52751,32472,85714,31858,44955,1429.81,2701,1387,2933,7968,42569,44106,42472
2012,5,10,57828,87513,95159,44355,1931,1429.81,2886,3581,1583,7993,63216,29546,37403
2012,5,11,37754,74321,42093,28756,849,1429.81,2998,4951,3294,9334,14534,49600,5824
2012,5,12,48887,95862,57341,36821,13830,1429.81,926,3008,3774,6085,32362,11418,49910
2012,5,13,29840,96602,60638,51423,30947,1429.81,969,1942,3173,6132,13806,15374,23854
2012,5,14,95237,1805,85326,33531,8221,1429.81,4483,2106,1406,6823,93926,45879,3486
2012,5,15,6733,91206,33888,26859,83643,1429.81,2562,3481,4203,6408,64904,26501,32603
2012,5,16,33406,12226,11553,47931,1639,1429.81,4656,1874,3515,9972,46756,13950,25359
2012,5,17,68467,12592,25194,517,19415,1429.81,1395,2499,1677,9366,69357,10319,19121
2012,5,18,62886,18273,40153,58441,27824,1429.81,4941,2580,3633,6493,41863,35271,21409
2012,5,19,38204,21520,48498,81719,86502,1429.81,4805,1319,2845,10008,88188,43612,45255
2012,5,20,10472,34584,2464,37149,14867,1429.81,3819,4103,1444,7952,68895,10070,38173
2012,5,21,25381,53837,28201,59014,66682,1429.81,637,1237,2935,9134,11850,10788,36416
2012,5,22,70741,52762,98460,94939,27761,1429.81,4902,3231,1231,7365,91731,19662,36648
2012,5,23,45538,55551,62906,68335,59522,1429.81,622,1253,1989,7022,60267,35022,31801
2012,5,24,49923,87257,6260,74210,62743,1429.81,4997,4835,3328,9808,44773,12186,9216
2012,5,25,86457,16028,60672,24040,73393,1429.81,1488,1154,4304,5745,19967,33825,2403
2012,5,26,87547,55274,85080,89536,35133,1429.81,4557,1406,1254,6606,75615,28048,11699
2012,5,27,6385,76965,77884,84713,76773,1429.81,2152,4580,1430,8360,14506,44779,39009
2012,5,28,36578,80109,96414,77234,52206,1429.81,1058,4751,3006,9986,45638,39490,32733
2012,5,29,40540,36549,40897,5846,33718,1429.81,3894,1766,1179,8129,41165,19303,32864
2012,5,30,67139,48318,98885,38526,32493,1429.81,4657,1714,3963,6070,62654,18854,2504
2012,5,31,28803,40065,7273,33161,18907,1429.81,2650,4445,1632,9898,65291,39528,2912
2012,6,1,15538,79630,21645,60019,20795,2637.1,3508,1882,1184,8166,17955,17384,40949
2012,6,2,81692,3377,74004,94114,82383,2637.1,4267,2446,3796,9742,41352,18059,41525
2012,6,3,61431,17151,23871,7682,82442,2637.1,3146,4330,4379,9592,74348,46525,13399
2012,6,4,82092,34210,81989,38276,16244,2637.1,3314,4286,1023,7317,24751,18405,16296
2012,6,5,45194,64019,57205,93991,52799,2637.1,3401,4229,2058,8624,38262,14499,14909
2012,6,6,32023,41409,45182,7755,82552,2637.1,631,4642,1606,5250,19269,10774,35883
2012,6,7,35268,32585,16973,71292,36254,2637.1,1048,1447,2093,6514,91789,41244,8076
2012,6,8,78162,20191,21826,10220,88815,2637.1,1071,2189,2847,5218,61295,13078,10088
2012,6,9,38487,81927,65042,24930,899,2637.1,2615,1166,3247,7582,23809,19500,34312
2012,6,10,19015,29858,67300,57461,93111,2637.1,3704,1271,1272,8614,97842,12902,25441
2012,6,11,46969,38914,54339,64816,41519,2637.1,886,1356,1086,8502,21286,31162,31986
2012,6,12,30920,65254,83681,80519,26194,2637.1,1370,1559,2347,7350,19019,30457,7490
2012,6,13,9111,67724,18081,21094,54605,2637.1,3243,1572,2540,8933,66388,45410,32275
2012,6,14,40920,31603,41767,87536,78211,2637.1,3697,1954,4658,9542,12008,20851,29405
2012,6,15,26220,72371,32411,63567,22393,2637.1,760,1502,1857,9624,68948,12934,17783
2012,6,16,77083,23544,24387,64623,32477,2637.1,1384,4747,3729,8150,77282,33291,40775
2012,6,17,63908,12333,58774,8566,31063,2637.1,768,2281,4846,9070,37200,42238,31125
2012,6,18,12313,47576,40094,80523,92384,2637.1,3336,1644,2584,7722,66791,31412,9042
2012,6,19,34850,93176,71161,73579,77678,2637.1,1869,1584,2126,8006,66501,16386,14795
2012,6,20,63120,62270,81823,32966,23153,2637.1,1556,1816,2949,6626,32338,41684,19023
2012,6,21,7043,35675,77502,39627,79750,2637.1,2390,4598,3819,8550,88176,47849,10645
2012,6,22,89698,11398,89434,66824,9745,2637.1,1364,2863,4556,9538,22180,24060,5936
2012,6,23,8561,63737,25878,91510,61738,2637.1,3194,3779,2006,7047,24757,12696,24568
2012,6,24,37693,62149,20942,7864,87051,2637.1,712,1747,1866,6022,59923,46610,25470
2012,6,25,33786,51288,35826,68342,57178,2637.1,2402,1484,4446,9272,73598,16184,24359
2012,6,26,59199,73145,1316,85793,66545,2637.1,2135,1186,4573,6162,28451,15960,42426
2012,6,27,38546,517,84724,91765,62015,2637.1,4726,1608,3637,6904,80492,35814,10999
2012,6,28,81263,22895,51552,35709,23878,2637.1,3244,3076,2006,5912,68868,47542,41502
2012,6,29,28338,61005,18131,49263,74081,2637.1,2237,3978,3449,8312,20742,41815,12934
2012,6,30,19311,91821,37615,47948,98725,2637.1,974,4986,3705,8016,32047,47583,34460
2012,7,1,16644,80660,90517,18908,49528,1919.94,2244,1883,3892,5726,15574,14670,4411
2012,7,2,70097,46295,81628,44761,67037,1919.94,856,1734,2409,9454,73933,11868,23443
2012,7,3,94837,70272,85574,12853,2319,1919.94,3722,1286,1406,9238,54221,46047,49509
2012,7,4,1,1467,72931,38893,30677,1919.94,2070,1554,1540,8697,61885,14334,23895
2012,7,5,78492,58661,78786,55901,3383,1919.94,4120,4570,4341,6046,27423,41660,19071
2012,7,6,85555,16146,93327,65723,11737,1919.94,1769,3088,1490,8478,66981,46042,47548
2012,7,7,74947,24052,13167,27839,79101,1919.94,1415,2591,1158,6552,13492,13814,41404
2012,7,8,11975,13965,68017,51316,11,1919.94,4327,1140,4289,5316,67639,12060,11792
2012,7,9,66554,95761,84114,31919,96812,1919.94,4312,3109,1497,7672,15948,36949,17447
2012,7,10,65235,63716,44542,15299,6620,1919.94,838,3593,3349,9464,69908,18878,24386
2012,7,11,81257,95589,90278,25546,98242,1919.94,2922,1146,1206,8387,29417,16839,24269
2012,7,12,65835,73730,54950,73684,47561,1919.94,633,4147,1938,5174,44445,15176,20898
2012,7,13,95912,45894,76177,84261,15358,1919.94,658,2965,3024,7842,54862,22618,12437
2012,7,14,86222,69137,53765,56250,67525,1919.94,4441,4710,3263,8790,23393,37175,33182
2012,7,15,81640,379,66323,32604,5553,1919.94,774,2815,3012,5438,18428,18918,27120
2012,7,16,45151,23753,34040,19528,35707,1919.94,2145,1927,3038,9074,94529,41914,38903
2012,7,17,61796,33971,91625,35059,44713,1919.94,2233,2703,1614,8556,91658,37301,15019
2012,7,18,65676,98197,71469,55041,80911,1919.94,1114,2412,3649,5206,61939,49355,39897
2012,7,19,15408,70437,87635,73447,32699,1919.94,1712,4493,2485,6684,45903,43549,48516
2012,7,20,54708,18137,36253,86456,73045,1919.94,934,3720,2458,6338,10112,39720,44263
2012,7,21,1474,86227,82134,15123,96380,1919.94,829,1787,2213,9642,12750,46263,10425
2012,7,22,83332,33298,7109,32170,72987,1919.94,718,2693,1147,8323,14149,44192,3012
2012,7,23,38938,54258,99265,81397,65835,1919.94,2468,3660,1954,5953,98782,16676,9377
2012,7,24,96379,95965,36473,59944,97133,1919.94,1206,1882,2707,6638,28984,10693,4410
2012,7,25,16326,54704,4740,3825,49379,1919.94,4368,3315,4497,7274,86063,21684,18889
2012,7,26,89361,23533,55345,17667,59486,1919.94,1000,2215,1442,8824,32158,29926,20479
2012,7,27,33235,88365,60391,37294,51679,1919.94,4338,4355,1746,9077,88180,26159,39375
2012,7,28,54318,52549,14476,43816,32534,1919.94,1008,1893,1718,7195,39560,49908,1088
2012,7,29,57674,81913,72124,40469,77089,1919.94,798,1318,3998,7136,63967,27029,20635
2012,7,30,2864,78307,61385,79645,97384,1919.94,804,1701,3465,6631,11868,16118,49565
2012,7,31,37170,43720,89244,77593,30915,1919.94,3852,4939,3419,9338,45407,20508,45156
2012,8,1,82155,47183,11961,79291,11151,1533.1,3505,1626,1725,8150,12794,32642,5342
2012,8,2,83955,71245,51108,20586,99465,1533.1,4106,3183,2700,8050,90449,19208,18458
2012,8,3,61903,11742,12628,60583,57149,1533.1,3543,4302,1670,7450,34945,24172,49488
2012,8,4,97197,33451,29981,80275,27953,1533.1,2916,1906,2120,6150,48843,36584,49524
2012,8,5,15185,39303,96121,22885,7353,1533.1,3444,1224,4662,8646,46189,21811,2922
2012,8,6,70560,26085,27466,83582,17941,1533.1,2753,1158,2213,8180,95410,40165,28763
2012,8,7,19962,24679,68425,57082,21406,1533.1,854,1589,2921,6137,75826,46626,33620
2012,8,8,25412,84271,98586,40074,21695,1533.1,3236,3606,2210,8246,92187,10310,44775
2012,8,9,50817,16294,36640,79382,86731,1533.1,899,1691,4432,8656,63772,10837,48402
2012,8,10,54295,73791,63780,27217,96280,1533.1,3842,1690,1579,9738,61764,28274,5958
2012,8,11,83554,6353,86881,87116,78407,1533.1,2266,4223,1712,5257,24956,48443,45420
2012,8,12,93659,60856,5135,99443,81531,1533.1,1632,1660,1634,6726,63041,21680,35260
2012,8,13,62721,3236,93372,19300,42015,1533.1,2573,1919,2839,6510,29034,12502,21488
2012,8,14,96226,37653,1822,24290,99262,1533.1,4084,2920,2633,9286,17438,19163,26778
2012,8,15,45831,35347,21341,21232,25758,1533.1,4263,3477,3968,8986,24129,12334,34382
2012,8,16,90474,38055,4254,84666,38861,1533.1,2263,1437,3644,9084,92078,11654,49641
2012,8,17,2214,31164,12179,89847,91735,1533.1,734,3916,1239,6702,91499,48348,20893
2012,8,18,97437,763,3179,17757,36102,1533.1,798,1574,1474,5638,11239,20573,27308
2012,8,19,50337,68503,88363,70334,43939,1533.1,3239,1152,2956,5417,52350,36042,30442
2012,8,20,6310,44065,89959,62549,57120,1533.1,2249,1824,3571,6982,88663,34672,31458
2012,8,21,24087,68755,77600,89448,85804,1533.1,1373,1139,1750,8766,12954,33983,5191
2012,8,22,27881,96064,96488,55837,81481,1533.1,1878,4142,4254,8188,66690,16373,15191
2012,8,23,79646,60292,37281,94570,40719,1533.1,593,4804,2402,6394,70604,13205,42297
2012,8,24,28384,13330,65698,18429,44417,1533.1,3763,3649,4585,5251,44485,16065,38522
2012,8,25,46794,52717,70208,56048,50905,1533.1,3773,1902,3541,9650,57823,20612,3251
2012,8,26,34702,3417,51769,62105,26610,1533.1,1661,1344,2053,7358,89772,12822,38725
2012,8,27,45881,74888,1472,30466,56491,1533.1,2882,3283,1376,9442,75683,48633,12309
2012,8,28,69045,14457,61888,98938,23214,1533.1,4549,4267,3126,7670,52723,16087,19711
2012,8,29,76395,44385,37432,44801,1744,1533.1,2622,3975,3443,9093,94440,41285,43556
2012,8,30,37754,23675,94570,69131,23117,1533.1,2763,3512,1060,9650,14910,24273,20253
2012,8,31,65713,93352,98541,5191,31022,1533.1,1278,2416,2000,5061,52216,13743,1264
2012,9,1,26191,77719,19765,1636,88511,2832.3,4388,3536,1246,9750,68005,42222,11050
2012,9,2,8986,76518,93283,54988,83968,2832.3,699,2319,1096,8998,16690,33712,17557
2012,9,3,29873,32109,95713,54934,677,2832.3,1254,1866,4877,6018,44853,24739,25808
2012,9,4,87069,84243,53276,9039,25465,2832.3,1261,4450,4150,9096,89437,48117,21281
2012,9,5,12100,26490,91789,44549,68732,2832.3,4612,4955,3589,6676,86240,49266,1110
2012,9,6,82484,42496,92485,18713,34866,2832.3,3451,3285,2932,6166,47324,13396,37339
2012,9,7,50712,64938,14199,64862,59481,2832.3,4330,2932,1477,9022,48832,31560,19989
2012,9,8,71249,9797,62868,36190,66473,2832.3,1807,3955,1602,5222,84019,26468,49108
2012,9,9,47983,27471,64754,2267,40549,2832.3,662,2611,3366,6213,72472,19199,28430
2012,9,10,16202,51804,73484,79031,22923,2832.3,1942,1054,3463,9809,63063,14935,38668
2012,9,11,38917,64872,80243,46872,75516,2832.3,3339,4849,3083,8898,42115,14983,14262
2012,9,12,82875,24130,72596,92593,20343,2832.3,3143,2895,3222,6534,31925,10014,45068
2012,9,13,90294,58868,79371,55109,65029,2832.3,838,3945,3657,6637,67168,15524,42435
2012,9,14,47251,40508,71726,55334,11304,2832.3,644,1068,4321,9264,12518,41016,13841
2012,9,15,54332,81266,60264,83907,49245,2832.3,2754,1788,2408,8530,10998,48789,42190
2012,9,16,90912,97394,69087,14569,64032,2832.3,806,2633,3113,7298,82967,17694,36255
2012,9,17,32010,19637,14947,2683,28901,2832.3,950,4583,2037,5174,99841,31281,34421
2012,9,18,78856,52597,37172,62616,84722,2832.3,1404,1274,1914,7990,13114,42297,14522
2012,9,19,16745,52997,69932,9858,71166,2832.3,626,4526,3886,5572,22208,17786,2899
2012,9,20,96345,48612,33722,28382,18926,2832.3,1015,4132,1159,9538,76747,37232,33564
2012,9,21,44060,88153,62865,5974,68643,2832.3,3271,1578,3764,8202,11596,26281,35769
2012,9,22,87453,42223,45808,92691,4147,2832.3,962,1990,2978,8934,45224,18255,34368
2012,9,23,94113,71240,82388,80272,67130,2832.3,2503,1188,2287,6719,17161,32281,9136
2012,9,24,32488,81785,34021,87604,16339,2832.3,3884,1206,4191,9691,12832,16686,45618
2012,9,25,60412,39661,25181,93390,211,2832.3,2997,1358,4347,6294,14606,41476,36757
2012,9,26,35872,74802,52665,99511,37874,2832.3,1792,1712,2962,8686,90668,10598,36179
2012,9,27,27782,4553,20796,48326,80597,2832.3,3015,1007,4640,8195,50748,39850,33629
2012,9,28,84953,28746,526,59300,5483,2832.3,2128,2705,3976,9792,57216,12834,7824
2012,9,29,55971,5361,56267,40286,87525,2832.3,2290,1658,1486,8085,79983,48434,46935
2012,9,30,28066,52999,5794,17707,67546,2832.3,3908,3849,1639,6350,44501,23473,6543
2012,10,1,61630,81180,80290,47774,54748,2095.48,838,1862,4756,6246,47631,36690,33491
2012,10,2,34024,79290,4530,12109,75625,2095.48,1526,4974,1894,8474,12520,48003,19316
2012,10,3,14493,97722,65995,55279,58575,2095.48,982,1694,1999,8582,84329,16206,5821
2012,10,4,50371,4426,18206,56479,81159,2095.48,4521,1518,2830,8110,27289,13846,32189
2012,10,5,99718,83816,98430,74827,74400,2095.48,2829,3892,1374,5176,60522,49949,27302
2012,10,6,10997,97113,36505,14348,13993,2095.48,2445,4362,1062,7002,20840,22768,20834
2012,10,7,89191,46714,37950,67021,60764,2095.48,960,1954,1758,5256,51659,12326,31592
2012,10,8,78910,90842,61403,20284,96018,2095.48,958,2013,1582,6188,37712,49380,38277
2012,10,9,93923,10158,30095,35534,17160,2095.48,3301,1349,4000,5216,89722,41116,17288
2012,10,10,94195,26550,67950,75953,78158,2095.48,3462,2066,1826,6216,77349,22818,19609
2012,10,11,64493,13935,46184,99882,87024,2095.48,613,1900,4052,5708,32830,27563,33896
2012,10,12,62996,91133,50266,93348,20088,2095.48,4463,4281,2888,9678,13180,11045,39988
2012,10,13,88374,55049,18112,15175,97617,2095.48,2993,2109,1502,8598,78342,12769,11813
2012,10,14,84425,60308,10068,94829,56016,2095.48,3744,1478,1733,9009,28710,36820,9250
2012,10,15,45349,29526,1102,28237,81939,2095.48,4281,1274,4087,7498,85485,43055,7688
2012,10,16,35557,39831,55165,61304,40360,2095.48,858,1135,1398,6843,52315,32533,49859
2012,10,17,76094,91060,17897,42827,80069,2095.48,4647,1768,2483,6054,70004,40773,12959
2012,10,18,54788,75638,77437,50227,99382,2095.48,3282,4938,4104,9606,12593,25815,12923
2012,10,19,81010,3018,16951,91176,19862,2095.48,550,1918,1330,8626,38780,13502,19267
2012,10,20,87267,84780,98515,96103,15529,2095.48,1875,1667,1026,8634,53246,26242,34872
2012,10,21,43587,96529,11181,79043,27679,2095.48,4858,3687,3142,7262,16214,29355,40126
2012,10,22,41075,6276,75310,17753,30584,2095.48,4498,4202,1838,9364,46656,47101,30443
2012,10,23,74236,33532,50122,51097,14196,2095.48,2338,4133,1247,8518,53176,43925,3368
2012,10,24,78644,8035,68966,38138,79843,2095.48,2493,2269,2806,9154,71373,18998,35180
2012,10,25,55949,45872,5297,71171,51588,2095.48,4623,1656,1835,9498,76919,32383,1953
2012,10,26,4464,4258,6517,20711,59128,2095.48,988,4122,4078,6305,92259,30273,9693
2012,10,27,67837,26105,17543,75644,51612,2095.48,1737,2559,1138,8385,95081,19077,38916
2012,10,28,20338,29706,44901,38525,30802,2095.48,907,1617,3780,7562,72327,17907,38172
2012,10,29,69821,69668,88382,53900,35973,2095.48,4172,3809,3097,8066,95804,41060,46994
2012,10,30,73334,58894,98621,40824,27279,2095.48,4900,3967,1110,9294,19998,36912,10054
2012,10,31,59325,89752,54882,18106,83528,2095.48,2364,4699,3228,6038,23598,49200,27209
2012,11,1,74123,69362,77189,42189,65166,2516.27,1873,4058,1869,5402,67688,26922,18250
2012,11,2,48950,31656,49386,70103,50500,2516.27,4426,1030,1178,7776,40129,34738,36298
2012,11,3,16249,9829,64319,56995,49780,2516.27,4733,3901,4232,7714,82442,30750,29872
2012,11,4,56523,14316,21161,23392,3365,2516.27,1666,2313,1018,6051,22415,21003,38850
2012,11,5,18701,51842,27606,26231,15726,2516.27,2320,3325,3915,7991,10648,43694,34087
2012,11,6,87863,16405,83948,3447,4678,2516.27,4196,1200,2057,6866,15238,13782,16390
2012,11,7,26911,33962,52735,47415,16365,2516.27,4770,1416,3342,8727,93998,25419,25150
2012,11,8,62815,71320,23745,73082,45663,2516.27,3127,3524,1819,7074,36970,32849,45416
2012,11,9,99817,37520,44050,96874,59229,2516.27,2294,1138,1254,6380,49904,11670,44993
2012,11,10,41530,1027,63088,1224,96107,2516.27,1643,3920,4756,6739,48353,40418,7086
2012,11,11,62156,81481,40295,40327,14907,2516.27,3175,4722,1136,7224,27947,13442,27266
