year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,11,12,28570,41594,92855,23876,7974,2516.27,1897,1718,1489,5374,67078,22595,9111
2012,11,13,4775,60074,47868,49531,76813,2516.27,1301,1306,4052,6595,95646,17926,46221
2012,11,14,90213,18822,23682,21349,2399,2516.27,4416,1944,3222,7270,71194,17547,1629
2012,11,15,12734,39444,83403,5575,70781,2516.27,3169,1118,1905,9582,41436,20069,16833
2012,11,16,54961,97738,75390,49013,10686,2516.27,2970,1804,1208,6634,38598,17222,21036
2012,11,17,49633,83015,55926,59207,36638,2516.27,1753,1454,2915,5270,71296,20047,43472
2012,11,18,26988,65818,45602,70245,24558,2516.27,638,4517,1127,8250,28529,11812,37038
2012,11,19,69443,86500,29062,75651,84504,2516.27,609,1978,3378,6534,19396,36367,34012
2012,11,20,16359,86447,18442,99274,62955,2516.27,4320,1293,1906,5122,76538,46463,39738
2012,11,21,34663,83205,75981,35790,65260,2516.27,3953,4701,3712,9367,26703,24567,20862
2012,11,22,9731,27313,75055,9461,200,2516.27,827,1557,3898,8546,32182,16852,1100
2012,11,23,70358,17855,89498,58616,49128,2516.27,694,1198,1192,7410,52283,30850,16036
2012,11,24,84624,16237,81904,8337,41956,2516.27,2903,3038,2271,8630,77498,19830,8608
2012,11,25,25410,23327,69028,29308,3947,2516.27,2511,1322,1690,8066,49271,14454,17562
2012,11,26,84397,4351,17389,49989,68113,2516.27,2190,2736,1824,9094,77424,44215,19672
2012,11,27,4054,26680,12254,56325,50990,2516.27,3795,2751,1572,8358,38410,49728,6104
2012,11,28,28089,50923,40385,63504,69284,2516.27,750,3679,1709,8138,14698,44822,6008
2012,11,29,67810,859,63911,70069,96305,2516.27,635,1458,4365,9240,56681,13726,7687
2012,11,30,65345,81829,60811,11126,92356,2516.27,853,1802,1494,7589,19702,35777,49221
2012,12,1,81049,89458,66659,95539,9477,2577.68,4699,1686,3094,9768,39342,15780,27833
2012,12,2,96756,39700,16499,55997,12734,2577.68,1340,1836,1498,9890,13102,44587,18206
2012,12,3,9672,23712,11083,43613,40363,2577.68,3561,1410,4020,7350,33301,28497,13212
2012,12,4,28053,13001,21536,2500,79121,2577.68,3279,1762,1929,9102,31872,29662,10879
2012,12,5,35687,53213,56929,81054,85678,2577.68,641,1700,1070,6160,55313,40622,10197
2012,12,6,16287,38875,78385,85308,89095,2577.68,654,3499,1038,6794,35998,20158,28038
2012,12,7,78922,70630,96035,95852,21760,2577.68,1865,2445,2470,8793,54851,49500,44259
2012,12,8,75343,80493,11201,91955,49920,2577.68,3928,1205,1582,7312,67864,10834,16514
2012,12,9,55351,48021,60686,12741,66065,2577.68,2898,1337,3665,5285,57188,21776,13036
2012,12,10,89544,15407,95574,3367,30552,2577.68,2866,1796,2268,6838,97847,13539,1730
2012,12,11,96933,46776,96098,18673,90441,2577.68,858,2142,3334,6544,74882,10750,13962
2012,12,12,35932,24133,72088,19597,85770,2577.68,2724,1282,1034,9650,78679,41585,45629
2012,12,13,36427,97898,13832,48,28316,2577.68,3586,1599,4806,9683,76623,31598,28031
2012,12,14,89998,22483,43741,34684,45379,2577.68,876,1309,1862,7754,17258,11228,34975
2012,12,15,95853,91335,52894,56887,60985,2577.68,4824,2411,1652,5007,13810,40488,31573
2012,12,16,23038,27397,32089,14196,53433,2577.68,793,3429,2545,5885,78112,18560,8712
2012,12,17,7212,39898,90586,82671,90122,2577.68,3898,1958,1068,6296,59212,42866,24196
2012,12,18,44716,40389,6630,6889,35396,2577.68,2376,3433,2835,5816,88980,17619,20440
2012,12,19,54529,84775,61049,18426,40660,2577.68,2701,4223,1761,9286,46893,15134,5513
2012,12,20,75186,7144,4210,7067,20287,2577.68,4932,1353,1366,5836,88241,11124,13422
2012,12,21,43353,85618,30343,7541,31435,2577.68,666,2314,1826,5130,37091,27460,19324
2012,12,22,74425,81145,41684,86187,15783,2577.68,4421,2319,2071,9974,14386,32357,38577
2012,12,23,4756,14319,13711,24918,37233,2577.68,1827,1936,1122,7052,17934,18059,18304
2012,12,24,79197,45989,86726,99646,64901,2577.68,2106,4324,4961,5141,25510,37095,23817
2012,12,25,40071,46284,44416,52142,71266,2577.68,4499,2373,4471,9132,17290,43055,8802
2012,12,26,49218,30470,39993,69491,73992,2577.68,2549,3187,1808,5078,69185,21708,10821
2012,12,27,64443,62644,27386,85756,97785,2577.68,4203,4206,1072,9970,12706,12622,19248
2012,12,28,75124,7200,95522,64595,21761,2577.68,2650,1964,4633,7998,56819,49976,29165
2012,12,29,24815,94369,19517,47976,34995,2577.68,1035,1588,2696,6850,17896,31832,38702
2012,12,30,32669,57100,36040,64552,73422,2577.68,2699,3544,4586,9573,29491,37698,42388
2012,12,31,25090,37142,75029,84723,1136,2577.68,1051,2301,2568,9222,90276,43914,31848
2013,1,1,42665,9704,43317,6085,43953,1911.87,902,2403,1187,9655,90825,19926,25149
2013,1,2,3708,55722,69513,99633,85213,1911.87,4721,2353,3591,9443,39840,30438,23564
2013,1,3,60495,98495,39359,47414,88771,1911.87,3033,2786,4328,6349,53871,13150,33274
2013,1,4,91499,8976,37037,69038,44984,1911.87,3964,3690,3582,9666,48322,35147,27862
2013,1,5,48392,89396,7501,96983,15191,1911.87,3773,1380,2187,9483,39450,17309,13694
2013,1,6,82757,62485,15097,58438,28834,1911.87,1717,1354,1302,5105,11452,21981,35320
2013,1,7,42967,94686,37024,42902,69514,1911.87,3048,4257,1092,7630,47591,12576,1698
2013,1,8,31946,41365,98321,10485,7201,1911.87,4146,4956,1046,5594,48393,29088,37771
2013,1,9,10914,26464,65772,37912,41569,1911.87,4893,1784,2529,6916,60140,16414,21493
2013,1,10,48615,4541,86301,39707,72793,1911.87,2341,4738,1608,5358,31574,48808,33892
2013,1,11,98433,25721,5117,98687,51315,1911.87,4126,3579,1325,6250,16491,17010,3511
2013,1,12,97743,42737,55133,96625,89653,1911.87,3667,4618,1164,5306,10677,25309,31625
2013,1,13,1563,73019,46400,93171,33681,1911.87,3330,3464,3694,6904,63502,10026,27974
2013,1,14,83310,7630,33589,95987,33880,1911.87,954,2973,4167,6894,44597,15171,16432
2013,1,15,53341,9617,69791,5858,60936,1911.87,1166,3850,4837,7565,88372,19869,46820
2013,1,16,71891,96704,68334,75585,26503,1911.87,1945,1163,1644,6885,22149,12106,31837
2013,1,17,79669,88733,70374,88836,10449,1911.87,726,1198,1888,6500,18870,18227,31324
2013,1,18,3320,33517,97078,89510,27434,1911.87,4378,1360,3504,8138,15234,41358,35450
2013,1,19,42253,54558,67522,14422,67795,1911.87,948,3814,1107,7194,52649,21555,6023
2013,1,20,38518,73008,18049,79458,95861,1911.87,2684,4179,1094,8974,88688,14051,20399
2013,1,21,12915,14420,29728,11420,24836,1911.87,2777,2087,3248,6651,81508,42394,37340
2013,1,22,59026,18330,56209,70133,25524,1911.87,3040,4041,3216,6088,59850,44076,8858
2013,1,23,46488,73887,9609,33106,85000,1911.87,2157,4265,4067,6884,25684,15638,48297
2013,1,24,14224,94815,20990,38824,47818,1911.87,1217,1842,3530,7425,93327,45406,18850
2013,1,25,12635,1368,59448,10851,43808,1911.87,1279,1206,4535,7239,39752,10886,35650
2013,1,26,45536,86910,25152,90956,63794,1911.87,4857,4368,3354,8826,33191,26171,17189
2013,1,27,17401,64409,49366,70932,68186,1911.87,1337,1648,1674,8574,91669,16906,9045
2013,1,28,77786,29301,10866,3673,76540,1911.87,4558,3427,3878,9709,29382,17671,1246
2013,1,29,6898,74240,28392,85252,72791,1911.87,2774,1598,2342,6994,61122,10527,27935
2013,1,30,52537,43812,91347,29301,2300,1911.87,3519,1436,1910,5958,15094,37912,49369
2013,1,31,27707,14667,76340,81585,70728,1911.87,608,3977,2664,8008,95580,35455,22074
2013,2,1,23356,75647,80629,33200,53121,1567.07,735,1931,1718,5035,15582,30926,7509
2013,2,2,64907,12019,92300,41996,12127,1567.07,1053,3144,2902,7637,13871,44975,30212
2013,2,3,99598,7849,57640,59950,19782,1567.07,3235,3136,1622,8863,76335,38212,9447
2013,2,4,2724,78423,1496,34283,93459,1567.07,862,4716,1818,7728,16711,15156,17078
2013,2,5,4071,19117,718,26973,86755,1567.07,3299,2703,1198,9194,62652,24922,30942
2013,2,6,21738,60888,34411,56831,56104,1567.07,1394,1494,1050,9242,18930,15330,27098
2013,2,7,12672,91022,6399,58120,64881,1567.07,2044,1242,3578,9114,28627,45332,23111
2013,2,8,80056,16928,64389,51549,79219,1567.07,2823,1920,4280,7233,74137,10383,27041
2013,2,9,4332,51885,35562,26204,31127,1567.07,1533,1262,2395,7931,18268,33627,11375
2013,2,10,87394,50314,18931,45973,99428,1567.07,2656,1678,4485,8206,63734,10055,47559
2013,2,11,15438,6558,61011,19718,83792,1567.07,1452,4474,3384,8082,30677,13942,1501
2013,2,12,9740,88563,11012,62135,52846,1567.07,762,1591,2297,9394,18915,28076,45633
2013,2,13,62251,26572,23911,43088,14969,1567.07,3142,1650,1118,8230,66474,44345,37645
2013,2,14,32006,62927,15172,51742,11292,1567.07,2603,1031,1534,9966,99517,19959,12201
2013,2,15,91951,11632,76551,4248,26325,1567.07,2323,4926,3389,5180,64366,13458,45466
2013,2,16,76583,67509,115,87137,48014,1567.07,2833,1370,2218,6018,48111,39861,32941
2013,2,17,75205,67067,10893,42319,13386,1567.07,2277,1370,3393,8828,19176,31069,26763
2013,2,18,50646,58259,85997,89035,47197,1567.07,2391,1110,4222,8857,27266,48588,1482
2013,2,19,41798,41452,94959,4016,54456,1567.07,3877,1011,1488,9038,88329,12460,9423
2013,2,20,64236,66959,61562,2630,22139,1567.07,3698,2784,1518,6046,61818,18614,37497
2013,2,21,52761,20563,49433,86984,79420,1567.07,1923,2569,4501,6476,57936,10626,43051
2013,2,22,72656,68166,51320,15497,5640,1567.07,1721,4874,2959,9634,88855,11449,6001
2013,2,23,37131,88907,34234,99238,74953,1567.07,3539,4065,1614,7972,47400,12385,46053
2013,2,24,67375,49324,66307,1877,62557,1567.07,2184,1564,3760,9722,83412,14399,24244
2013,2,25,47209,71486,627,86520,21121,1567.07,2969,3250,4739,8838,73839,36044,5834
2013,2,26,94607,82380,30110,11221,56704,1567.07,4958,4077,3184,6264,42305,22092,27510
2013,2,27,46860,49491,73657,71973,40699,1567.07,2723,2906,4906,6708,74426,16026,23421
2013,2,28,9184,38748,40629,20275,20950,1567.07,1318,1122,3199,5568,43128,36254,14469
2013,3,1,83087,26684,89825,5704,68990,1504.52,3914,4831,1925,7158,75529,25346,11918
2013,3,2,43611,79788,36605,63312,70566,1504.52,3846,4312,4610,9121,46614,40430,18983
2013,3,3,31792,62171,19982,84572,21651,1504.52,1211,1089,2919,8358,26792,18260,6236
2013,3,4,49306,12059,53092,51231,52946,1504.52,2928,2907,1111,9532,76218,11677,44973
2013,3,5,98515,81418,20990,74478,90539,1504.52,1259,2329,1125,9998,23252,17776,17604
2013,3,6,23829,54465,88866,73100,91853,1504.52,1359,1157,4067,6486,17488,13364,32010
2013,3,7,5775,68021,42624,46887,63905,1504.52,4915,3771,1611,9054,53248,14308,35195
2013,3,8,79861,50860,45831,42338,68453,1504.52,1465,2281,4899,5330,65380,31751,19084
2013,3,9,63692,73093,89261,7760,33895,1504.52,2475,1021,1019,6966,11658,46276,48000
2013,3,10,15294,94175,25048,48257,6431,1504.52,820,2642,1022,7587,44980,13959,44648
2013,3,11,3023,71446,22593,42922,3129,1504.52,1024,1819,2416,9398,90930,11311,37973
2013,3,12,94637,28407,67333,77008,24858,1504.52,3283,1502,1540,8330,19062,37195,36592
2013,3,13,42978,76516,89839,4837,94103,1504.52,618,3477,3967,7739,72750,42095,1171
2013,3,14,62064,63776,8916,39481,44060,1504.52,2143,3695,4603,8960,15703,19460,49846
2013,3,15,37419,55339,25963,34536,3670,1504.52,1730,2998,3587,7920,67834,34042,30721
2013,3,16,95443,19334,47520,34411,77073,1504.52,1505,4136,1614,7118,94968,44456,20270
2013,3,17,1619,62112,99504,62574,96587,1504.52,2034,1454,1897,8706,84891,13846,31559
2013,3,18,21422,22974,69917,45009,50895,1504.52,4050,2688,3436,5852,97098,16861,4104
2013,3,19,63192,89957,5998,63588,91729,1504.52,4395,4698,4428,8342,72272,42366,17318
2013,3,20,71810,20659,42723,75059,95007,1504.52,3328,2779,1938,8245,94140,34184,43966
2013,3,21,38701,73191,96874,28489,16113,1504.52,708,1320,1146,7698,75594,16730,10324
2013,3,22,35016,99991,18059,30796,40242,1504.52,3161,3402,2340,8970,19813,38699,6683
2013,3,23,26201,18142,87831,93140,2739,1504.52,3675,2790,1358,8918,86279,37625,31971
2013,3,24,50873,97981,99633,67504,15680,1504.52,863,2046,1798,7854,14194,31809,25227
2013,3,25,16957,37356,76565,44298,35944,1504.52,4348,3495,1750,7178,71634,49961,12730
2013,3,26,85502,31663,7752,57015,72211,1504.52,4639,4434,3363,8552,13886,40394,10383
2013,3,27,35850,99154,23793,27419,93076,1504.52,579,1334,1694,8602,70681,27637,37987
2013,3,28,64873,86382,6133,12096,89912,1504.52,3408,1678,1572,6159,32426,14343,44120
2013,3,29,12895,93418,53779,37610,54041,1504.52,3003,4890,1221,8147,17308,35649,27069
2013,3,30,56135,92888,12034,47829,61384,1504.52,1817,2607,1799,8612,71054,41710,49067
2013,3,31,8421,49463,67124,50554,51975,1504.52,4897,4868,4319,5027,19886,13359,15902
2013,4,1,96833,53250,21021,14980,86910,1896.8,1113,4797,1014,5293,57532,15414,23022
2013,4,2,43463,140,52272,57765,71195,1896.8,2536,1322,2457,9442,72630,43358,43983
2013,4,3,30692,53851,52678,65719,56328,1896.8,517,3159,1990,6178,84491,38900,32390
2013,4,4,70912,55605,85050,5966,7251,1896.8,2790,2064,2720,5061,24828,13914,42582
2013,4,5,85396,23718,50924,12853,73160,1896.8,2563,3850,3756,6398,85920,11894,39906
2013,4,6,73982,96438,19596,75973,44327,1896.8,4872,1966,1042,6273,37555,49644,4087
2013,4,7,8855,10346,66710,51575,51759,1896.8,1841,2154,1606,9116,50006,21117,7890
2013,4,8,89022,22570,24968,82778,64163,1896.8,2861,4495,1206,8808,30467,11462,27240
2013,4,9,72895,11692,15945,48937,77965,1896.8,3581,1818,1548,6598,54745,48307,19852
2013,4,10,39532,52939,85462,87491,2055,1896.8,3607,1075,4389,9927,73853,19642,1820
2013,4,11,77167,23067,9399,17196,91875,1896.8,2902,1120,2909,6646,30056,12226,6219
2013,4,12,20051,94990,65397,32951,26632,1896.8,1257,1163,4431,6150,70005,15684,36494
2013,4,13,34891,78613,98914,25632,28540,1896.8,534,1422,3536,9932,39253,36762,39119
2013,4,14,62503,57156,17883,46765,7354,1896.8,3990,3755,4280,5974,93058,18174,14291
2013,4,15,27233,74316,84779,33016,73739,1896.8,853,3628,3396,6118,34259,28287,4784
2013,4,16,45237,31146,346,90125,21078,1896.8,1886,4932,1753,9546,46696,20459,39599
2013,4,17,25411,55687,64215,1043,62777,1896.8,3306,1142,2940,8882,39376,21678,7273
2013,4,18,75573,80230,46659,25321,36348,1896.8,3607,1583,2062,7916,88059,49491,30918
2013,4,19,43552,14946,49424,56658,76066,1896.8,2116,1475,4509,7682,10102,47286,12472
2013,4,20,31308,22177,53647,79248,26613,1896.8,2277,3536,3251,9494,43856,25950,43023
2013,4,21,61205,47465,23886,89619,51418,1896.8,932,1320,1889,9966,67977,11846,11945
2013,4,22,33709,45094,20783,18219,19129,1896.8,1856,1770,1828,5502,46034,19198,23301
2013,4,23,28526,79664,23330,18129,59951,1896.8,4079,2506,4649,7964,43476,32418,17186
2013,4,24,79910,98938,10092,6799,36527,1896.8,1105,1587,1742,6887,21157,24994,44421
2013,4,25,86540,3014,25430,48368,38516,1896.8,3159,3392,2478,5690,12238,43780,37816
2013,4,26,60027,61953,81287,91028,29917,1896.8,4798,4825,1942,6241,32976,42930,24763
2013,4,27,10662,75434,79518,66528,22321,1896.8,1521,3859,3687,6614,73578,17118,1360
2013,4,28,87470,43090,41948,54948,35931,1896.8,3727,2308,1772,6365,13370,13574,9821
2013,4,29,21128,9486,77867,77532,25727,1896.8,932,1388,2627,9978,19267,24947,27195
2013,4,30,67005,77142,50159,87044,76796,1896.8,597,4265,3177,7802,35564,19107,23737
2013,5,1,34293,31416,85489,47010,51104,2055.35,4489,1186,1395,8110,10698,24941,3530
2013,5,2,48834,55408,77569,15164,74675,2055.35,2167,1815,4025,9210,28611,18236,18868
2013,5,3,31160,9229,92291,35057,44793,2055.35,3772,4084,4165,9958,42446,26620,27751
2013,5,4,54143,26936,87210,1890,88956,2055.35,1830,2788,1635,6070,69303,36309,39877
2013,5,5,89618,51471,4478,74995,37033,2055.35,4107,3191,3668,5508,13018,13870,49441
2013,5,6,20500,18373,98898,96018,18986,2055.35,2637,4479,3278,6198,91368,23585,41344
2013,5,7,32427,84551,27726,94062,55301,2055.35,752,1269,3498,9670,36263,15126,47029
2013,5,8,641,20371,70074,75661,29472,2055.35,4120,4971,3045,8748,45988,27030,39674
2013,5,9,35713,84978,16510,20343,11177,2055.35,3927,3602,3779,6638,37664,30431,24230
2013,5,10,35033,84388,41701,99883,35588,2055.35,1764,1227,4685,7382,11887,44156,27964
2013,5,11,61512,7360,10480,69557,1730,2055.35,2938,3793,2797,9447,74136,18973,22820
2013,5,12,53677,68064,12576,78808,6069,2055.35,4238,1100,1966,7290,40983,36565,16592
2013,5,13,11606,59100,39145,26291,30938,2055.35,1798,3800,4743,7278,94708,42824,17384
2013,5,14,70098,23999,46618,44247,53446,2055.35,3219,3473,1422,8618,18310,11237,20754
2013,5,15,25091,77871,68690,76070,95161,2055.35,2634,1765,1062,8131,49407,32413,26025
2013,5,16,85515,36207,57567,76610,49837,2055.35,4433,1285,2625,6051,80532,12422,18627
2013,5,17,53157,10104,85897,58326,68603,2055.35,914,3693,2399,9218,86114,43911,4529
2013,5,18,96981,48749,17030,82105,83232,2055.35,4518,1718,3994,8436,61707,35182,32789
2013,5,19,57063,47494,21469,49688,63545,2055.35,2110,3052,4807,8726,91378,29762,18353
2013,5,20,18887,93645,23456,17638,64601,2055.35,2901,1581,4669,5158,43685,24253,9570
2013,5,21,44071,74556,59352,63066,79344,2055.35,4599,1406,3551,9706,86093,48447,21059
2013,5,22,20772,14556,81501,81932,45266,2055.35,1693,4152,4226,6030,98141,13827,39231
2013,5,23,77422,26043,25409,52091,87325,2055.35,2695,2747,1353,8214,10812,11402,35446
2013,5,24,23106,91764,92103,8009,94184,2055.35,2808,4954,1850,5350,96885,20721,44549
2013,5,25,59891,24931,51226,59117,76431,2055.35,4295,3851,1761,9416,22294,45437,49367
2013,5,26,50150,64990,43185,42855,67037,2055.35,3550,1493,2112,7005,14501,12600,20349
2013,5,27,1554,87310,87602,43361,57970,2055.35,4081,4211,1548,5306,19370,18552,1690
2013,5,28,31026,48976,72404,22787,30032,2055.35,4575,1532,1039,8234,39386,43075,44698
2013,5,29,64461,37937,49569,42925,61294,2055.35,571,2846,4083,6356,12424,16818,30422
2013,5,30,20365,36641,92617,62486,1948,2055.35,1037,2972,3975,9793,72110,14006,18649
2013,5,31,80843,23038,10539,56882,17150,2055.35,1308,1610,4213,8942,40886,15506,49925
2013,6,1,56459,44706,63086,75984,67265,2633.4,1347,3904,1858,5184,22203,15457,21490
2013,6,2,72575,71528,49434,42368,59990,2633.4,4561,3027,3978,5600,11894,40254,13440
2013,6,3,29104,98139,44468,27685,39026,2633.4,1686,1962,1031,9771,71466,18618,26327
2013,6,4,7613,84166,58552,54423,75702,2633.4,4879,3275,3634,5664,13998,28624,47108
2013,6,5,49105,46557,11652,39435,75704,2633.4,4688,4806,1318,8278,32490,15343,28180
2013,6,6,66835,39177,60827,54218,25300,2633.4,3864,4264,4161,7544,14774,24862,48645
2013,6,7,97227,39918,89491,65862,25583,2633.4,837,4686,4392,8840,14120,35095,46485
2013,6,8,67020,10161,56255,93338,50669,2633.4,662,3854,1260,8870,17722,35924,5097
2013,6,9,855,29640,51541,66368,13408,2633.4,1230,1276,1222,5830,92846,20726,5227
2013,6,10,93557,20036,11765,52950,58876,2633.4,4396,1800,2396,5270,35584,19417,42237
2013,6,11,82100,10618,69624,42725,62828,2633.4,630,1398,3686,6541,46401,33445,24048
2013,6,12,51768,53984,60432,63264,34704,2633.4,692,4612,4665,8450,97561,48540,19630
2013,6,13,70694,18310,90788,39443,78961,2633.4,3859,2411,3341,9678,20135,32520,26373
2013,6,14,18882,65136,12555,22569,61677,2633.4,2365,4796,4291,5602,18832,30347,25309
2013,6,15,2427,9754,24960,92092,38211,2633.4,1983,3904,2181,7771,48346,10002,38873
2013,6,16,90496,23558,29905,60189,68392,2633.4,2708,3625,1527,5263,42545,19120,1590
2013,6,17,80572,14911,39352,26215,47708,2633.4,1561,1485,4868,6110,74928,13078,15116
2013,6,18,70393,31912,21983,43927,96035,2633.4,1419,2881,1966,6324,63069,28629,36681
2013,6,19,76364,55779,82255,24243,61042,2633.4,3798,2964,1061,9501,84178,15102,24800
2013,6,20,54617,90741,86606,45837,38613,2633.4,3915,1458,4797,7249,69283,11672,11534
2013,6,21,83931,65703,8714,94168,92027,2633.4,4148,4742,2560,7754,17978,19842,21783
2013,6,22,12554,59135,79270,68616,48637,2633.4,3735,4604,1090,6802,65441,18314,13449
2013,6,23,53227,24357,34510,79376,37958,2633.4,858,1887,1704,9014,16055,44225,20145
2013,6,24,98407,21556,78968,42320,9311,2633.4,3624,3215,4790,5798,13670,28426,4305
2013,6,25,22695,11919,64384,93235,3612,2633.4,3738,3189,1074,9600,52565,16988,29825
2013,6,26,89745,54125,46730,75592,80749,2633.4,4817,1022,1392,5136,37825,10001,29137
2013,6,27,85793,17803,48218,65584,60697,2633.4,732,4742,4669,9498,92976,19632,21400
2013,6,28,20921,11715,92823,7805,97667,2633.4,1294,2411,2215,9375,79354,12963,11740
2013,6,29,58512,65524,8470,59203,30661,2633.4,556,2804,1801,7556,14739,15004,12648
2013,6,30,21525,25102,57240,21195,16198,2633.4,2178,3470,4633,5110,61274,42300,16568
2013,7,1,93921,79712,60307,73296,75418,1812.65,1806,1892,4443,8142,87953,43442,39622
2013,7,2,92918,20758,90244,26691,35498,1812.65,4566,1950,1331,8478,19008,17030,14093
2013,7,3,59292,62970,98884,25644,40597,1812.65,3735,4516,3598,6438,15634,29016,7536
2013,7,4,20016,55971,19958,34459,63332,1812.65,2900,1248,1846,8143,99290,46868,7911
2013,7,5,82236,63858,90171,19919,82322,1812.65,520,1612,3991,5755,83608,19587,49671
2013,7,6,63292,53696,70457,66890,84089,1812.65,2257,4103,1190,8886,54913,13922,28269
2013,7,7,6477,99166,70171,51497,33661,1812.65,4716,2247,4670,9784,68517,31991,19462
2013,7,8,54558,9038,89957,49901,64794,1812.65,4488,4436,3611,9944,11325,27699,23565
2013,7,9,34565,89936,48156,1507,72150,1812.65,866,4978,3586,7834,62826,18038,3069
2013,7,10,71413,27543,84495,37435,98782,1812.65,777,3338,3401,5733,19591,19102,19364
2013,7,11,65650,5432,3983,9261,61728,1812.65,3312,1291,1594,5898,97797,43744,31660
2013,7,12,20888,29579,5075,39474,31530,1812.65,3072,4293,1794,8918,56727,10576,17901
2013,7,13,78282,42505,80267,56683,34591,1812.65,1228,1591,1182,6562,42204,17015,49858
2013,7,14,68223,95517,79659,89817,13336,1812.65,4912,4222,3386,9982,90048,21267,43809
2013,7,15,72887,98121,90561,84682,23391,1812.65,524,1671,1143,7530,74706,14180,13640
2013,7,16,91734,90935,90030,97022,43850,1812.65,788,2071,4101,7286,15166,14882,32234
2013,7,17,53856,1801,91659,93594,6787,1812.65,4860,1025,1178,7118,97058,19568,31707
2013,7,18,35412,92316,21241,57908,84191,1812.65,1344,2275,4584,5522,11308,13433,12299
2013,7,19,53607,86039,75505,97708,46086,1812.65,602,1293,4192,6318,26238,18710,27393
2013,7,20,61213,7452,98356,57392,95576,1812.65,3311,1984,4080,7294,10502,18522,45414
2013,7,21,43202,36591,13251,62787,57965,1812.65,1219,2922,4937,8076,25630,17375,18900
2013,7,22,95469,97126,21,91013,60280,1812.65,4694,2844,1126,8814,11587,11989,42611
2013,7,23,19816,4899,92977,40249,52155,1812.65,1223,1450,1164,8956,74493,18266,14575
2013,7,24,93374,17066,37052,14663,35142,1812.65,2037,1961,1158,8409,54325,11190,29034
2013,7,25,41021,64020,90635,7434,88422,1812.65,4422,4589,3471,8750,64837,25625,2222
2013,7,26,93325,42413,87334,44490,16886,1812.65,4969,1610,1595,6754,41273,46736,28179
2013,7,27,2406,39663,10050,94917,38073,1812.65,2706,4092,4746,9394,11538,33167,14375
2013,7,28,73266,72301,74109,13089,51051,1812.65,598,1464,2709,9626,10442,14595,5298
2013,7,29,86930,91538,41206,98526,14911,1812.65,1613,2315,3493,8015,28583,26565,48831
2013,7,30,52390,92642,72010,13488,47334,1812.65,3007,1950,3538,7115,50039,30941,24887
2013,7,31,92414,55106,91669,90123,63857,1812.65,1069,2137,4773,8627,65662,19683,13237
2013,8,1,43629,53352,15951,31644,81935,2498.61,778,4576,1762,7478,38261,22115,8868
2013,8,2,93232,91565,35654,30347,41604,2498.61,4111,1708,3262,9234,76916,21498,16595
2013,8,3,66656,44054,92625,45283,26069,2498.61,4092,1048,2010,5606,17691,13945,12308
2013,8,4,80263,34428,54874,77491,64652,2498.61,4605,4234,1050,6474,18354,42653,9487
2013,8,5,68206,60045,55714,42821,5631,2498.61,670,2286,3035,6598,33920,35455,48982
2013,8,6,51955,73013,21504,33965,60760,2498.61,4261,1021,4973,9134,18511,20977,39195
2013,8,7,78622,84470,45212,96024,86081,2498.61,3677,1284,1189,6006,29809,31819,16145
2013,8,8,59725,76833,20458,69112,16479,2498.61,4566,3432,3742,6069,18749,18034,4379
