year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,5,8,52531,22724,82837,26170,90709,2266.71,4088,4269,3484,6570,48768,12138,47948
2014,5,9,2001,47711,34175,46954,99236,2266.71,788,3158,1698,5840,15348,26519,9426
2014,5,10,18781,40361,1934,37381,66960,2266.71,536,1692,2178,8912,62010,44239,14456
2014,5,11,38751,92452,33509,42235,42084,2266.71,1614,4083,2690,8590,14786,11926,48629
2014,5,12,71566,47779,1437,23335,63619,2266.71,4853,3750,4465,8138,52482,32777,9106
2014,5,13,48946,27747,84971,52477,2198,2266.71,1715,1906,1578,6575,99534,47867,13334
2014,5,14,95204,77501,41952,74247,89642,2266.71,1172,2558,3469,7608,17245,27087,49340
2014,5,15,63066,67099,92190,28884,35238,2266.71,1660,1078,2418,5974,53010,40967,44673
2014,5,16,26316,99726,48268,98452,12653,2266.71,1319,4208,1654,9254,98454,31295,47803
2014,5,17,20314,34627,25207,33784,88587,2266.71,2222,1651,4549,9412,80534,11138,42452
2014,5,18,64085,58547,61674,52855,37882,2266.71,722,1106,1532,8441,79000,19540,31036
2014,5,19,72596,91672,83974,14250,46294,2266.71,1897,1606,3405,7103,16741,38343,32428
2014,5,20,29555,43965,89996,39104,63377,2266.71,1594,3812,1780,9248,13018,49661,36882
2014,5,21,25655,73192,80210,72768,81633,2266.71,2533,1168,2232,5726,84829,29877,25562
2014,5,22,31639,46727,12837,65044,33830,2266.71,3387,3383,3541,9734,18838,13106,29578
2014,5,23,12968,51785,13434,74748,62756,2266.71,760,3410,2000,7322,77529,47627,26452
2014,5,24,79236,26415,68208,46469,59274,2266.71,2697,1832,1114,5533,72306,16295,19389
2014,5,25,35112,75694,46031,25005,1780,2266.71,3274,1099,4357,8059,22198,12112,31221
2014,5,26,50864,12960,16875,66859,16634,2266.71,837,2220,1646,9044,58688,46443,44405
2014,5,27,34785,51387,87355,67251,73272,2266.71,3545,3382,3058,5927,33387,19838,26014
2014,5,28,93501,28014,938,42858,52425,2266.71,1321,3287,2446,8196,70145,35431,23136
2014,5,29,98953,50984,97653,36123,16380,2266.71,2566,1164,1750,6272,34766,13702,22693
2014,5,30,12286,68313,22085,80345,80592,2266.71,1534,4091,1188,7656,33300,18613,21824
2014,5,31,23311,4623,71901,75758,9171,2266.71,2540,3122,4381,5192,60596,42112,8399
2014,6,1,93163,9629,4668,45788,44396,2141.23,4424,4059,3158,9546,19310,44981,34722
2014,6,2,37655,95,77523,21478,49747,2141.23,4788,1450,4387,6897,79890,18284,46136
2014,6,3,14438,4365,18519,5983,64962,2141.23,906,4475,1611,9974,20262,47358,26984
2014,6,4,25961,94688,76418,99119,65808,2141.23,912,3462,3866,7973,24939,18612,2421
2014,6,5,461,69728,39334,51201,6625,2141.23,684,2414,4940,5208,43396,19634,35576
2014,6,6,72192,29968,95729,75155,37558,2141.23,2513,3517,2030,5282,78987,42837,15992
2014,6,7,17703,55792,12652,36569,93765,2141.23,754,1164,1014,6998,61777,12999,3944
2014,6,8,96442,38467,414,36382,33675,2141.23,2634,2217,1480,6736,97372,44037,10162
2014,6,9,85707,36238,23908,29089,51520,2141.23,1925,4222,3685,7502,11590,18802,2895
2014,6,10,4873,27324,79380,44895,4542,2141.23,2893,1976,1958,8306,53716,46001,7509
2014,6,11,84820,27704,68219,91300,97419,2141.23,684,3124,3179,9244,12212,19699,15591
2014,6,12,78491,50490,55274,37177,17771,2141.23,2330,2642,4739,8061,83889,18570,27416
2014,6,13,75570,91783,26616,87896,16442,2141.23,3896,1260,4387,8490,17834,21805,30333
2014,6,14,84058,44250,21282,2238,19846,2141.23,3288,3335,1686,7132,51863,34457,49846
2014,6,15,20977,74194,73452,42068,92255,2141.23,2700,4175,4123,5406,72071,31916,7341
2014,6,16,7352,22320,83177,31739,40787,2141.23,3543,4844,2689,9658,43433,22534,42089
2014,6,17,41022,48074,87223,57709,7987,2141.23,2165,1286,4631,5616,87382,21885,39086
2014,6,18,22958,71435,22414,88433,82102,2141.23,706,1620,3155,9876,37543,40294,10837
2014,6,19,78318,7440,15139,31007,82264,2141.23,4893,3285,2996,6944,80993,30982,24924
2014,6,20,62553,89511,76297,92184,55127,2141.23,852,4435,2816,9186,82867,16270,30031
2014,6,21,80023,69568,72076,29530,39445,2141.23,4823,4113,2057,5282,65119,15673,9619
2014,6,22,42589,1365,55311,81937,24832,2141.23,4270,3736,3517,7706,12271,13643,2656
2014,6,23,1950,59045,24432,86119,28231,2141.23,3740,4604,3218,6590,54134,32662,23651
2014,6,24,66786,90310,83128,196,57976,2141.23,2220,1136,1936,7774,82500,14302,14599
2014,6,25,56538,11771,10883,15055,33690,2141.23,934,1991,3550,5832,54461,43133,39507
2014,6,26,9484,23202,67738,2702,64017,2141.23,1715,2153,4885,9694,63700,11470,38224
2014,6,27,99441,95921,3424,81756,99803,2141.23,3902,2691,4046,6136,16418,47735,35924
2014,6,28,71995,49148,16079,70546,51332,2141.23,630,1638,3740,7767,63515,24108,20540
2014,6,29,52344,15231,37615,97229,66425,2141.23,1440,1740,2235,9863,47620,13389,1315
2014,6,30,22140,52875,86082,36186,85364,2141.23,554,2357,2029,5416,44254,23361,6531
2014,7,1,74285,84176,13336,88405,47692,1678.13,747,4273,1409,8664,62050,18162,3796
2014,7,2,70768,27916,72664,6983,91888,1678.13,4121,1114,3485,6662,46477,45016,36053
2014,7,3,98284,3835,67046,30987,48090,1678.13,580,2373,4582,7840,10777,38625,40407
2014,7,4,84064,67877,34251,25473,38556,1678.13,4548,4322,1144,7211,32657,32455,46301
2014,7,5,59617,61779,93570,48102,59790,1678.13,4469,3072,1926,6515,89058,24673,6399
2014,7,6,33274,39639,47048,24208,19907,1678.13,2832,3969,3405,6880,45793,46960,24177
2014,7,7,9736,46695,22636,50304,20258,1678.13,4110,4873,3422,9031,44327,43211,5293
2014,7,8,65430,20149,51284,42014,46664,1678.13,1687,1289,2684,6134,20496,32590,6694
2014,7,9,20615,99682,52912,79020,29469,1678.13,980,4203,1750,9944,11726,32008,48705
2014,7,10,70260,21321,78234,3682,46704,1678.13,1893,2132,4061,9066,70498,22076,38913
2014,7,11,21223,37186,34718,33907,83624,1678.13,2848,4237,1247,5759,99609,11590,5215
2014,7,12,50816,75590,56271,12567,6909,1678.13,926,2167,4801,5511,80848,46505,28482
2014,7,13,60777,94094,74990,19838,58623,1678.13,3265,1196,4024,5976,30102,48999,11840
2014,7,14,64550,29303,3238,52149,65062,1678.13,4215,1762,4787,5485,44794,13630,2847
2014,7,15,3967,72073,95215,20121,77585,1678.13,2977,3360,2860,8646,74549,11482,42415
2014,7,16,36159,49167,74031,51535,58502,1678.13,534,4402,4786,8502,91550,14847,20485
2014,7,17,89322,77118,47076,461,2604,1678.13,3507,2921,1206,7452,59393,15766,8223
2014,7,18,22488,58723,12591,25348,33042,1678.13,3181,1112,2658,7211,37085,11159,3492
2014,7,19,97696,3972,50563,47482,74095,1678.13,3680,4767,1174,8462,80227,18178,8465
2014,7,20,50331,15087,93811,30625,45160,1678.13,4855,2647,1926,7604,92994,11319,3205
2014,7,21,37290,96177,46871,89948,89740,1678.13,2458,3787,4279,8754,67620,44726,1266
2014,7,22,42838,46302,90846,94772,4762,1678.13,4308,1606,2511,6246,16606,47671,21074
2014,7,23,12675,23275,15319,24602,57073,1678.13,2272,1436,2192,9143,10710,26932,24665
2014,7,24,65804,18119,47072,86435,2492,1678.13,1160,1680,2344,8054,56451,32105,14692
2014,7,25,59432,22112,53549,78295,65230,1678.13,965,2904,2006,5162,18857,18582,5617
2014,7,26,82301,21130,63028,19493,86625,1678.13,2776,3779,4510,9847,55214,33353,30040
2014,7,27,24540,36375,95034,1884,24733,1678.13,3989,1040,4947,7537,78810,10362,17837
2014,7,28,9506,21128,49433,4749,78764,1678.13,2062,1063,2123,6442,80555,17504,34642
2014,7,29,32834,43333,93880,47344,53180,1678.13,696,2718,1819,8354,95954,42904,49094
2014,7,30,59918,79944,59772,66217,33833,1678.13,2745,3338,1061,7068,48086,19326,4934
2014,7,31,88172,21501,15888,10295,57943,1678.13,796,2128,1126,9272,54471,18622,46443
2014,8,1,51521,3377,80186,43602,99331,2527.9,4871,1260,4212,9786,29458,16614,39442
2014,8,2,40185,72797,30208,43715,20883,2527.9,1885,3734,2270,8531,33029,30064,1384
2014,8,3,93925,40158,86192,23198,94629,2527.9,2914,2500,1577,8912,22454,47260,11850
2014,8,4,53893,58678,42886,53106,61117,2527.9,2251,2653,1491,7630,77719,48725,22344
2014,8,5,55194,25957,57461,72464,84488,2527.9,3879,3411,1998,5718,17960,15966,6842
2014,8,6,33272,35876,20480,81202,50327,2527.9,3461,4219,2962,7698,57324,45430,9286
2014,8,7,76395,80928,13084,37886,34738,2527.9,2963,1282,1758,6918,95097,10030,40803
2014,8,8,33617,13977,96010,80615,35400,2527.9,4944,1014,4844,7130,66223,16523,13970
2014,8,9,51061,11037,20743,69023,98736,2527.9,4453,1102,1697,7786,29366,42786,44419
2014,8,10,84692,82330,49069,17802,9105,2527.9,4047,2720,3141,5662,23334,19794,44166
2014,8,11,45378,94632,94916,11575,86407,2527.9,3097,3819,4879,5191,22841,14486,27491
2014,8,12,75962,3647,95096,67659,13888,2527.9,898,3578,1791,9512,32731,15895,24462
2014,8,13,20030,51779,58617,94523,99539,2527.9,4415,4916,2933,5682,56490,45692,48303
2014,8,14,9525,940,49512,14404,66131,2527.9,4369,2091,3703,9464,26101,22590,38705
2014,8,15,53927,36546,37521,60718,12410,2527.9,1612,2438,3382,6350,43312,37920,20252
2014,8,16,66236,64080,99189,59169,79762,2527.9,1212,1286,2969,5854,20041,10912,22031
2014,8,17,25781,70764,13895,34484,228,2527.9,3425,4153,2892,7630,14870,10612,39996
2014,8,18,97549,7836,54092,35931,75768,2527.9,842,2002,2835,9391,18886,15204,47405
2014,8,19,61423,88736,79588,34392,25812,2527.9,1195,1591,1743,6326,86074,36971,15981
2014,8,20,60086,59500,41125,52978,86797,2527.9,4631,4344,1534,8722,36627,22301,22348
2014,8,21,42479,26831,14305,20315,16222,2527.9,4263,3995,1134,6774,44739,46373,31828
2014,8,22,6183,50935,97965,9279,71024,2527.9,1249,2460,1241,7460,16790,13037,1594
2014,8,23,42425,91422,47383,38959,36496,2527.9,1260,1334,2191,7694,15640,43412,34010
2014,8,24,73744,26256,53761,10658,16458,2527.9,2031,3991,4433,5418,48269,36808,48500
2014,8,25,71739,60871,84270,47980,14597,2527.9,2369,2020,3832,9512,12331,45327,17412
2014,8,26,75113,39944,57006,2304,81860,2527.9,2067,1954,1038,5827,82611,48061,22646
2014,8,27,30679,39643,87054,96464,27343,2527.9,3272,1758,2545,7796,79763,27141,1675
2014,8,28,51305,7133,514,76489,81884,2527.9,3167,3347,4139,5173,75650,16118,29197
2014,8,29,84171,54071,22953,99424,86250,2527.9,3836,1928,1558,7182,13391,10514,21917
2014,8,30,2565,63016,20685,15110,96909,2527.9,3602,4564,3932,5467,41052,22168,1826
2014,8,31,4665,95573,95516,73804,90746,2527.9,1154,4915,1588,7478,90690,44189,37519
2014,9,1,54528,61118,80286,5417,74510,2542.6,4332,3876,2574,5793,50785,39374,35538
2014,9,2,30748,31702,63307,6216,89107,2542.6,879,4678,2342,8342,75423,34860,35475
2014,9,3,58541,66691,42801,39000,57382,2542.6,2725,1908,3107,8010,33676,38968,36990
2014,9,4,39901,74362,9197,78827,30155,2542.6,3200,1814,3035,7858,83469,47141,26334
2014,9,5,83334,10701,98172,80676,11735,2542.6,1887,1130,1636,9384,25626,14017,23595
2014,9,6,28029,83352,42278,92488,37715,2542.6,2807,3966,1667,7004,72792,46821,25955
2014,9,7,33338,7345,74076,41373,5203,2542.6,4865,4887,3244,6082,15382,46331,7545
2014,9,8,42983,83802,82959,99620,24841,2542.6,4988,2869,3287,9094,61708,46001,8585
2014,9,9,64573,9517,56320,31240,66521,2542.6,4412,1209,2807,9690,73934,16030,29112
2014,9,10,8737,28800,62898,76982,98189,2542.6,4664,2522,4965,5254,73493,12326,31165
2014,9,11,97559,3483,75380,22198,92101,2542.6,4551,1672,1603,7030,17082,29475,37088
2014,9,12,69983,48676,62038,22790,99868,2542.6,2151,3604,1122,6401,85585,45662,35972
2014,9,13,57566,91602,53186,22531,80576,2542.6,790,4485,1512,6854,16682,38612,26679
2014,9,14,57508,1234,11637,20463,42105,2542.6,1290,3438,1864,8327,67579,30794,15900
2014,9,15,64299,64732,89399,61773,57485,2542.6,2435,1878,4288,6972,53931,29863,41336
2014,9,16,53651,98973,90701,16516,19392,2542.6,538,3250,3616,6242,13713,17072,7384
2014,9,17,15368,80004,95511,12647,8331,2542.6,4793,3980,1060,9191,50752,18009,29443
2014,9,18,6880,24540,33059,22520,51512,2542.6,3735,1514,2313,9435,38029,21705,36990
2014,9,19,16819,9509,14956,41788,92625,2542.6,3859,2992,1046,5846,20638,49705,45021
2014,9,20,165,30432,38686,60690,45976,2542.6,3698,4206,1346,8108,91725,31841,5791
2014,9,21,15098,10461,3356,33764,19897,2542.6,1820,3066,2244,6775,94853,19748,7737
2014,9,22,48149,3714,84214,73172,24436,2542.6,2877,1912,2987,7914,13190,30314,21204
2014,9,23,83705,80339,15873,30387,8447,2542.6,2227,4895,4410,7766,73658,20658,23950
2014,9,24,89671,45479,40077,73267,48607,2542.6,4487,1754,4995,7410,86277,45782,34931
2014,9,25,71257,25507,36734,55596,3422,2542.6,2261,3477,1158,8133,33863,19732,4726
2014,9,26,42083,62443,16109,92845,10729,2542.6,4854,1750,2949,9931,90017,32907,6120
2014,9,27,71214,39505,46014,42561,89558,2542.6,3342,2165,4149,5738,32760,43922,32292
2014,9,28,46153,35022,97401,97568,69507,2542.6,3780,1588,1410,6240,20785,13990,47616
2014,9,29,12360,640,70242,96662,36923,2542.6,4568,3135,1114,7766,50695,22023,10259
2014,9,30,40578,5390,99189,14727,13169,2542.6,694,1354,4673,8753,89591,19179,48301
2014,10,1,63372,97121,29131,69613,17906,2786.06,3323,3544,2862,5374,71819,29472,32622
2014,10,2,57258,79955,61939,49192,47003,2786.06,4768,3743,3150,6838,81912,31451,33963
2014,10,3,45848,73937,47477,84601,63529,2786.06,2321,3251,1094,5616,29215,48033,16657
2014,10,4,15425,27540,82930,84639,55228,2786.06,4110,2484,1055,6049,61675,48057,4749
2014,10,5,76364,67796,83153,59514,4995,2786.06,2316,2193,1442,9596,51794,35233,31417
2014,10,6,87802,55468,78485,34282,88271,2786.06,2314,1814,1591,6410,18770,13646,7701
2014,10,7,52697,35149,35656,20104,27550,2786.06,4512,3912,1478,7664,79777,11326,13683
2014,10,8,99082,3447,70018,70787,58240,2786.06,1019,2392,4982,9016,96673,48253,38164
2014,10,9,8556,95340,18301,76499,93287,2786.06,3317,2334,4485,5324,82437,18386,39338
2014,10,10,49007,16950,22299,46837,34615,2786.06,4660,1814,1874,6030,20833,46465,18429
2014,10,11,90546,43205,58858,529,44060,2786.06,562,2615,3573,9785,29113,43211,21883
2014,10,12,89123,28783,55547,79961,64107,2786.06,3346,4465,1285,6997,76301,11808,37984
2014,10,13,55426,42315,72299,93652,78345,2786.06,998,3889,1335,5325,85769,46746,43132
2014,10,14,53560,903,49362,37133,50688,2786.06,696,1162,4961,8994,36122,20420,44828
2014,10,15,56578,50821,49886,27863,87818,2786.06,974,4594,4852,9674,53245,13196,26187
2014,10,16,31895,59714,48439,84582,25039,2786.06,1327,3597,1462,5582,32081,18501,1130
2014,10,17,41869,78778,74664,81830,81019,2786.06,3601,2595,1606,8486,81809,15775,10786
2014,10,18,11026,31923,25371,12230,54334,2786.06,862,2579,4681,7222,87160,46071,44968
2014,10,19,90776,68489,91022,58590,15530,2786.06,2091,3749,1879,7046,71930,32898,23103
2014,10,20,62541,90533,36846,40499,75371,2786.06,1273,2747,1164,7995,14977,21263,18656
2014,10,21,59316,6756,23843,30349,63324,2786.06,1419,4098,2195,7440,29040,44076,27356
2014,10,22,56896,6132,34178,58775,74238,2786.06,3024,3129,2991,9750,93627,38362,6108
2014,10,23,13526,16254,7462,80455,80601,2786.06,1717,4915,1100,7678,86615,17746,22439
2014,10,24,85620,29388,79320,14167,63180,2786.06,3242,1334,1694,9706,78849,10168,8360
2014,10,25,14879,36874,58210,27871,48096,2786.06,2584,1620,4441,7030,58427,31394,18189
2014,10,26,78837,60145,21310,40734,18409,2786.06,4602,1546,3664,5273,34545,33195,24278
2014,10,27,69985,9140,53271,827,1559,2786.06,905,1437,1696,7606,60659,49792,48472
2014,10,28,48656,93244,27765,49449,49641,2786.06,842,4828,2688,8504,85562,47448,36192
2014,10,29,92782,51517,17829,62798,96790,2786.06,992,1773,2865,5614,83951,45775,18726
2014,10,30,14086,89857,12213,32135,86676,2786.06,3278,1350,2466,6042,18230,48459,39224
2014,10,31,28587,31974,93288,7627,478,2786.06,662,4610,1490,9254,72407,43506,28850
2014,11,1,84752,26632,85846,50367,10583,2130.33,803,1791,1550,5884,13894,49408,31621
2014,11,2,11216,55149,98228,53611,56279,2130.33,2196,3251,1325,9822,10170,35175,46687
2014,11,3,11249,14691,81893,50504,3450,2130.33,3483,3201,3382,5510,38567,28965,41752
2014,11,4,58653,19371,95757,68838,48661,2130.33,4598,4875,1454,9177,29837,43352,15575
2014,11,5,62216,28386,31605,18541,34560,2130.33,606,1626,2727,8312,12663,21176,3037
2014,11,6,10064,87499,59378,94798,48179,2130.33,3762,3182,1846,5870,92020,48679,14297
2014,11,7,17797,92971,74907,4871,8500,2130.33,3223,1438,4481,6179,89254,34041,4745
2014,11,8,49216,75675,46202,16943,43987,2130.33,4471,1634,1362,6710,65198,10892,8865
2014,11,9,94498,55314,34075,44517,57536,2130.33,4547,1358,1768,8916,80202,10267,42447
2014,11,10,55550,28426,30982,5032,40957,2130.33,4072,1446,2262,5273,23466,22600,36589
2014,11,11,94138,44290,43002,56852,24491,2130.33,2743,1386,4864,7298,96207,37400,24552
2014,11,12,60617,55755,29085,12385,90208,2130.33,2652,1524,4064,9985,50788,11372,9287
2014,11,13,56574,56213,1545,85188,7838,2130.33,4139,1974,1314,7140,75177,10142,41364
2014,11,14,58045,42921,61834,37909,61090,2130.33,1660,3057,3794,6022,50442,16038,8041
2014,11,15,46384,23095,66112,16800,59432,2130.33,3171,1005,1640,9716,17544,13652,33252
2014,11,16,71080,91685,31979,73084,8825,2130.33,4578,3220,1427,5674,21129,43868,7156
2014,11,17,19453,29142,81927,33247,49887,2130.33,3600,1269,1814,6063,13068,31245,32369
2014,11,18,69315,41240,63603,75130,87308,2130.33,562,4738,2831,7111,47822,48007,31148
2014,11,19,44267,63753,81229,10694,25164,2130.33,914,4615,2850,5690,94214,14088,18710
2014,11,20,1561,47815,26710,89727,83879,2130.33,2323,4544,2369,7478,61026,16598,39778
2014,11,21,98426,66160,75768,87609,19624,2130.33,1967,3889,3693,9547,90935,45208,39942
2014,11,22,18257,61850,89825,82460,31042,2130.33,1547,2601,3204,6524,38679,48434,1594
2014,11,23,79387,76003,34332,93108,93281,2130.33,4136,3057,4220,6255,95665,13843,11710
2014,11,24,42549,13986,77734,62594,13533,2130.33,2801,3141,1869,7964,46952,27910,35021
2014,11,25,14368,59852,26864,78925,83109,2130.33,3710,3847,2896,8041,88306,18982,15543
2014,11,26,89751,82443,75587,83972,85050,2130.33,4166,3949,1589,7626,13094,15121,21253
2014,11,27,76920,30697,79615,40141,61026,2130.33,4402,1602,1418,7617,70669,35878,26567
2014,11,28,59512,14380,81078,17409,92422,2130.33,4937,3523,3178,8518,98846,12942,19385
2014,11,29,48128,13014,13530,49717,21265,2130.33,1190,3184,2120,6502,54676,28145,36425
2014,11,30,87372,5432,19891,90142,83049,2130.33,1019,3912,4939,7097,76320,13712,40560
2014,12,1,77610,12236,11012,54485,27435,1708.77,2612,1818,4121,8680,61711,30545,30592
2014,12,2,49871,76248,14018,27028,47277,1708.77,750,2707,3405,7198,52107,35316,8515
2014,12,3,13263,11020,6608,86712,3692,1708.77,4544,1300,3907,9046,35785,26341,20320
2014,12,4,21148,54750,33141,15269,39782,1708.77,2165,4652,1099,6182,33031,34727,44852
2014,12,5,34698,63782,87435,29455,1025,1708.77,4770,4286,1913,5542,16118,36956,5894
2014,12,6,58050,46895,84610,6957,87451,1708.77,4649,3598,1495,5588,40218,31276,36747
2014,12,7,27642,18737,37281,15093,94919,1708.77,4819,1944,1806,7220,75421,11814,20312
2014,12,8,9499,6545,82108,92764,44275,1708.77,4720,2323,1351,8668,25632,33802,49458
2014,12,9,17428,25282,58753,8923,74424,1708.77,1550,2064,4058,6166,33508,28977,15323
2014,12,10,96847,99680,91297,47292,53285,1708.77,958,4134,4614,7218,71898,33888,16719
2014,12,11,13028,67971,52564,59380,48652,1708.77,4533,1078,4829,9284,91352,44252,28196
2014,12,12,99960,47903,12669,34019,58086,1708.77,4347,4932,2207,5214,18575,31843,12529
2014,12,13,53714,33687,10978,59680,47258,1708.77,3567,1636,3549,6131,36015,32200,49228
2014,12,14,40679,61901,14631,60508,46538,1708.77,1111,2849,1966,7568,13219,44674,5983
2014,12,15,46308,92567,15959,24867,79562,1708.77,1709,4627,4572,8088,18622,48181,1782
2014,12,16,99619,19227,24818,83169,81710,1708.77,1720,2387,1778,5416,99247,15870,27186
2014,12,17,85038,70359,81177,55275,54139,1708.77,1301,1797,3313,8611,41664,32874,44396
2014,12,18,99498,98374,48854,422,98765,1708.77,3602,3383,3738,9771,97903,25447,24513
2014,12,19,66957,45976,14187,38747,8679,1708.77,721,3716,3792,8249,65342,17158,13434
2014,12,20,32645,97996,71080,35958,46608,1708.77,762,1104,2469,6374,46525,26233,12744
2014,12,21,74902,11480,40969,84992,1251,1708.77,1790,4559,4847,7878,23305,19764,38872
2014,12,22,20763,80379,3594,20907,18628,1708.77,1540,2623,3283,5248,19932,29890,35289
2014,12,23,91716,55116,92347,35537,71857,1708.77,1769,1757,1430,9090,48100,17953,38872
2014,12,24,57962,24891,52513,59161,15868,1708.77,4038,2981,2547,8983,73887,41174,25818
2014,12,25,90624,65428,75150,73908,44399,1708.77,626,2465,1548,5002,88001,38405,45082
2014,12,26,67720,66124,1515,34423,85214,1708.77,2375,4526,4505,9784,18687,13458,49616
2014,12,27,47057,4078,59706,19604,93061,1708.77,2129,1462,1723,9142,73943,26122,49945
2014,12,28,97360,10445,28588,80260,39293,1708.77,3664,2012,4064,6038,41434,34277,16590
2014,12,29,86147,60162,43804,60652,15049,1708.77,3728,3456,2919,6876,98059,42332,28843
2014,12,30,9731,41541,92369,41454,43819,1708.77,2575,2529,4459,5040,37788,48752,32664
2014,12,31,95457,72806,72117,94521,9337,1708.77,3797,1958,1158,8952,72485,10232,29903
2015,1,1,56214,83568,715,16000,97979,2297.1,729,4518,1766,7182,99688,12646,9399
2015,1,2,1111,73570,10242,63626,11358,2297.1,4081,4162,2461,9953,93498,27363,25346
2015,1,3,48751,5333,67427,87703,77819,2297.1,1849,4031,2456,8916,66382,36786,38890
2015,1,4,48315,92112,42657,66434,75647,2297.1,2214,3108,1836,7624,56733,43622,42345
2015,1,5,69153,32167,44138,16614,2120,2297.1,3976,2221,4320,7754,71275,13990,3988
2015,1,6,66644,93126,3874,55452,32042,2297.1,2237,1450,2367,9796,63140,17490,20257
2015,1,7,43590,30356,47474,75855,24163,2297.1,4477,4667,4076,7238,26280,37547,20559
2015,1,8,33954,36610,54769,93274,14364,2297.1,1763,2359,1052,5166,52810,33914,42397
2015,1,9,37246,11401,80622,15965,12646,2297.1,670,1235,1906,8320,48441,30983,43763
2015,1,10,71067,67919,40651,40143,47885,2297.1,2690,1838,4892,8810,91463,19734,16932
2015,1,11,57559,54580,47967,93080,21569,2297.1,3345,3813,3529,7944,74777,15062,17130
2015,1,12,34082,45108,30114,24551,95616,2297.1,533,1681,1473,6184,13656,10710,28556
2015,1,13,79468,50866,92549,15712,66029,2297.1,1318,3586,4942,5166,33018,26510,1486
2015,1,14,64119,42716,35324,9000,16683,2297.1,1525,2115,1560,6639,91665,33527,10102
2015,1,15,75195,47200,50209,38020,59736,2297.1,3729,4202,4249,7629,71265,13268,23385
2015,1,16,57994,37584,46569,12936,84573,2297.1,798,3690,2301,9038,57689,10682,29587
2015,1,17,67575,40568,22452,55488,37207,2297.1,4014,3752,2668,9223,66771,15050,30470
2015,1,18,78960,31854,9310,19561,5835,2297.1,1190,3827,4509,5526,93115,19082,30575
2015,1,19,68697,15266,84125,7350,72739,2297.1,4037,1282,3733,7841,12152,18398,8167
2015,1,20,48311,51167,81044,42331,56742,2297.1,1085,1410,2371,5394,55261,18206,14167
2015,1,21,85969,97804,98386,20478,86914,2297.1,911,1228,3117,5878,79310,45856,7853
2015,1,22,98203,58349,52522,96936,76190,2297.1,578,4499,1688,5956,66829,38933,14674
2015,1,23,27140,62915,24634,55864,84661,2297.1,852,1266,4049,8806,91105,30962,46247
2015,1,24,13012,63370,52924,36129,3406,2297.1,3336,1607,1934,6926,14894,33123,32235
2015,1,25,65531,96825,23975,97723,59798,2297.1,3007,3288,1254,7994,59151,18946,40804
2015,1,26,40240,49573,41710,50641,54732,2297.1,2955,2742,2535,7230,15510,15940,49167
2015,1,27,49465,52208,33900,56399,69417,2297.1,873,1299,3321,9847,49021,38118,15146
2015,1,28,87003,68381,41408,73424,12373,2297.1,4504,2611,1483,6213,19604,21214,1128
2015,1,29,51733,83912,88957,64268,1142,2297.1,1560,1222,1385,6811,23356,47154,9179
2015,1,30,28310,95583,98454,6631,91782,2297.1,4749,1158,2206,6156,84911,44578,13827
2015,1,31,3067,29417,13543,69550,31982,2297.1,763,1190,3409,6071,64333,34550,49499
2015,2,1,77246,1509,82988,40409,41218,1502.5,3717,1799,4946,5348,44932,17554,30142
2015,2,2,36450,40069,57331,38958,24981,1502.5,3375,1506,1803,7925,10946,31301,1910
