year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,2,3,35041,2796,14711,47465,83481,1502.5,2714,2077,2121,5701,17485,16686,15613
2015,2,4,82196,86204,61490,27142,77904,1502.5,2266,1418,1490,9596,86013,37822,6422
2015,2,5,27858,44389,58571,59661,88666,1502.5,2313,3706,1798,8375,87522,30278,27652
2015,2,6,53989,40237,57356,21110,92290,1502.5,799,4484,2396,7288,17978,21651,41194
2015,2,7,13710,70245,18708,76552,96193,1502.5,4373,4050,4108,5896,18422,37774,4721
2015,2,8,596,57377,77833,97394,62104,1502.5,4024,1091,1190,7731,53552,14231,15355
2015,2,9,58925,15704,88717,52673,22992,1502.5,4323,3053,4642,9382,29604,11678,23047
2015,2,10,64103,93979,29885,13212,33274,1502.5,985,3868,3675,5169,47614,32130,46300
2015,2,11,10524,41639,98223,32466,25722,1502.5,1696,4646,3830,7086,53670,23173,18127
2015,2,12,74811,94347,76227,84453,53729,1502.5,584,2831,1161,6523,31042,15786,22184
2015,2,13,82823,98380,99656,2850,43549,1502.5,4980,1722,1611,9554,11582,47332,13622
2015,2,14,84033,65937,48331,84215,17702,1502.5,2388,3863,1347,7238,93316,10870,2002
2015,2,15,22150,99956,67907,38311,52831,1502.5,4097,2005,3679,7286,54854,23579,15301
2015,2,16,78,56187,44003,21689,72093,1502.5,754,1125,4179,7416,40339,46880,13243
2015,2,17,52057,64080,55744,48404,64047,1502.5,3478,1195,1718,5484,40858,14566,15412
2015,2,18,98038,61308,2907,28070,97764,1502.5,1648,2840,1226,8042,35880,18743,24113
2015,2,19,25246,21253,91221,54425,71308,1502.5,2656,3363,1991,9752,71766,26037,47913
2015,2,20,71516,86598,78586,53235,85687,1502.5,4135,1350,1510,6796,28144,44865,19444
2015,2,21,97506,46146,92706,44157,24501,1502.5,2900,4745,1189,8250,20522,15426,44938
2015,2,22,2033,38179,77213,30377,27931,1502.5,2765,1606,3280,5430,69032,15894,15332
2015,2,23,37146,89520,70394,34248,12913,1502.5,4112,1769,1035,8169,70926,35535,48539
2015,2,24,83107,33827,51633,65649,4299,1502.5,4497,2683,1685,6709,53059,20967,38507
2015,2,25,78393,92177,86766,46673,9880,1502.5,1990,2024,3020,7384,97624,14578,22150
2015,2,26,2275,43089,34055,79662,81259,1502.5,1548,1442,1334,9532,46364,25808,4981
2015,2,27,38040,65862,98492,64725,78924,1502.5,2043,3667,1414,8809,20340,36310,17903
2015,2,28,27311,53683,49687,5332,57419,1502.5,2615,1044,1626,6052,55705,38009,47311
2015,3,1,37254,68726,39512,86787,15091,2721.06,4825,2303,1374,5901,76226,48066,15321
2015,3,2,57945,49895,74498,13106,86587,2721.06,1768,1620,1845,8451,14039,40508,27160
2015,3,3,91067,90084,80908,70441,62142,2721.06,4793,1502,3993,5326,18884,35435,35269
2015,3,4,42330,60062,82740,72493,65963,2721.06,1910,1066,1758,7759,69716,28149,8966
2015,3,5,54919,26485,84771,98117,4936,2721.06,3624,2354,1596,5883,99146,33737,15162
2015,3,6,71152,53940,15837,25145,64597,2721.06,580,1925,4782,9671,95770,27096,34721
2015,3,7,84989,82681,33708,10201,76793,2721.06,4701,1710,1260,5823,29826,17548,3425
2015,3,8,70985,34803,96255,8934,20686,2721.06,2670,1836,1392,9726,33333,46640,45401
2015,3,9,59580,43914,69918,70714,69937,2721.06,4161,4924,4720,7869,81476,41512,15688
2015,3,10,1294,36179,89575,63906,92002,2721.06,1453,4338,1120,8128,88271,41241,35754
2015,3,11,55812,97294,99430,37856,22153,2721.06,4495,3083,3027,8834,68796,12963,32763
2015,3,12,36453,32958,34241,17525,47179,2721.06,786,3471,3246,9934,28729,10248,15717
2015,3,13,17068,76535,39587,3976,20595,2721.06,1568,2757,1502,8046,30612,13654,44210
2015,3,14,43761,15108,78090,53140,85873,2721.06,1103,3676,2547,5638,56200,19460,13238
2015,3,15,82412,31589,24550,50659,12903,2721.06,2258,4970,1164,6402,33945,33110,3279
2015,3,16,27406,45514,75869,68908,72863,2721.06,3914,2974,2940,6720,86114,40164,6481
2015,3,17,6594,18570,78841,19141,85265,2721.06,3865,2675,4332,9766,34685,12234,1393
2015,3,18,89397,61944,58557,35562,45140,2721.06,3671,2544,1446,9088,57804,43581,8854
2015,3,19,17373,23071,76556,71665,82778,2721.06,1828,4370,2590,7020,24862,49206,29022
2015,3,20,74765,20081,66883,74097,39847,2721.06,2682,4243,3511,9982,64804,25002,1568
2015,3,21,86445,83476,13900,57164,94368,2721.06,2096,3091,2477,6646,99755,10254,38056
2015,3,22,89026,27936,99626,2968,51308,2721.06,2174,1071,4567,5408,16519,12406,24488
2015,3,23,86976,19202,30010,66839,96793,2721.06,3193,4589,1994,8398,56752,21711,11166
2015,3,24,26500,90201,49803,53977,204,2721.06,4230,1170,2492,6934,24900,45151,49558
2015,3,25,4696,27075,71223,65615,12483,2721.06,2732,1628,4647,9093,99000,11194,4094
2015,3,26,40259,7194,52381,67604,45638,2721.06,4314,2136,1378,9117,42464,32240,25485
2015,3,27,88675,6695,37821,82520,86903,2721.06,4022,2949,1146,5245,89915,34980,12721
2015,3,28,35691,72649,67143,75338,1742,2721.06,3129,3352,4687,8294,25955,13478,16143
2015,3,29,22347,15270,40165,38031,54387,2721.06,1622,4413,4322,6430,58284,42576,32629
2015,3,30,19868,2307,526,26015,33904,2721.06,994,4594,3089,8986,44931,31182,40442
2015,3,31,10631,73061,39535,16670,69923,2721.06,3345,2268,2111,8509,46650,12046,15490
2015,4,1,49626,27263,96813,90421,85547,3037.9,584,4205,4914,5316,38108,46707,39389
2015,4,2,30001,7703,76149,74489,68987,3037.9,506,3398,3217,8140,44672,28706,7331
2015,4,3,86487,53293,75818,11348,99944,3037.9,3837,1850,1868,5649,56340,22828,43668
2015,4,4,21390,82980,77034,11304,35634,3037.9,4362,1276,1106,8310,40121,24534,31494
2015,4,5,57842,41593,82933,71059,59734,3037.9,1116,2571,2249,8286,73918,13544,43958
2015,4,6,18306,92756,79465,5587,24757,3037.9,3414,1146,3784,7226,73801,20769,35805
2015,4,7,3294,98165,36403,58842,98675,3037.9,3375,2867,1650,5328,60277,26905,42876
2015,4,8,42969,42747,89477,40219,1033,3037.9,3762,1388,2502,6464,41275,13610,29747
2015,4,9,85384,19691,59757,20520,7842,3037.9,1288,1134,3074,8094,69975,13100,49911
2015,4,10,53271,69703,52321,4091,68715,3037.9,995,3034,1402,6823,68252,22727,12598
2015,4,11,16570,38368,8417,5424,87947,3037.9,4034,3329,2086,5142,10201,19864,16045
2015,4,12,61405,17842,21063,9479,78237,3037.9,3931,1506,3444,5034,51948,28510,7390
2015,4,13,70201,99296,6545,41897,36119,3037.9,4623,4039,4516,9392,74463,17462,41150
2015,4,14,21789,9850,90792,23875,21344,3037.9,3801,2748,1538,9790,17166,29774,17345
2015,4,15,78606,13862,77633,88402,55113,3037.9,3263,1665,1886,9807,83561,47697,29581
2015,4,16,80957,14537,66737,26825,70281,3037.9,4286,2068,3752,5750,15942,21448,7552
2015,4,17,68775,49745,20549,20313,20960,3037.9,1438,1842,4340,8150,20669,30804,45479
2015,4,18,90003,3933,72470,35230,10093,3037.9,4278,2400,1919,9498,34225,14408,22383
2015,4,19,6271,78512,65621,90024,29942,3037.9,2823,1238,2658,8371,51732,34970,31563
2015,4,20,93850,18172,887,69542,62242,3037.9,702,3596,1840,5640,20177,15526,21557
2015,4,21,45199,69457,59334,48470,1824,3037.9,2020,3093,2069,7640,14468,18363,43559
2015,4,22,85556,58644,33432,33214,23367,3037.9,3183,2216,4686,5422,12466,48280,35164
2015,4,23,73331,3456,66877,15171,92624,3037.9,2103,4173,2861,6436,10598,41036,3406
2015,4,24,19995,24663,15483,8416,28656,3037.9,1778,4210,4946,6561,63775,28312,46303
2015,4,25,78078,81960,61881,97764,33734,3037.9,1043,2063,4797,9271,22233,27420,14991
2015,4,26,82678,89337,31594,71891,15773,3037.9,2927,2118,1602,8409,60534,36609,1186
2015,4,27,24712,3665,50820,29658,80227,3037.9,4322,3303,2905,6202,72418,12990,14595
2015,4,28,17545,68463,70054,2343,64086,3037.9,4762,1762,2975,7708,18653,30100,8640
2015,4,29,94648,97933,98571,86250,76342,3037.9,2858,2404,4121,9974,63414,18704,25457
2015,4,30,20977,37737,34003,50234,90291,3037.9,3224,2835,1234,9629,10177,10650,6421
2015,5,1,6292,18435,6245,50352,53440,2135.94,4999,1371,1266,7600,44064,26723,2697
2015,5,2,70460,77822,22197,76841,41236,2135.94,2816,1322,1897,8050,85613,38317,31544
2015,5,3,77627,9801,45905,77256,19978,2135.94,524,2621,1010,8120,92972,39450,1225
2015,5,4,60817,37972,40822,28435,85573,2135.94,658,2383,4059,7353,49223,20294,1239
2015,5,5,75249,63393,31970,23498,27795,2135.94,3167,1710,3735,8152,82675,30064,17583
2015,5,6,25296,68200,22686,61306,76320,2135.94,2107,3487,1333,7929,81922,21905,32011
2015,5,7,25520,37080,60641,4579,30786,2135.94,4872,2385,4608,6841,45883,17402,26217
2015,5,8,90776,24051,22823,50863,48122,2135.94,927,4768,1401,7234,67425,49072,21850
2015,5,9,85623,34534,52561,71957,58815,2135.94,882,4333,2913,7206,88911,35050,34483
2015,5,10,63423,30136,57437,53031,3329,2135.94,1784,1850,1318,5958,61318,16398,19672
2015,5,11,47808,92246,14315,70561,62210,2135.94,4633,4184,3976,8545,52492,15590,48092
2015,5,12,89380,29058,8476,77293,66264,2135.94,3695,1037,1870,9962,15419,29905,13739
2015,5,13,22155,2204,90362,98580,44514,2135.94,1773,3673,1628,7439,79233,38837,18032
2015,5,14,35531,65219,19374,84508,3764,2135.94,3649,3142,2275,6964,86787,33538,21866
2015,5,15,47216,15483,29577,7442,17966,2135.94,2346,1471,3551,8128,55050,16138,44996
2015,5,16,62091,78176,16738,55071,31967,2135.94,3908,3848,2541,9633,84707,31305,12324
2015,5,17,1500,9710,74448,18775,43187,2135.94,3664,1753,3068,9194,30546,27385,27587
2015,5,18,25941,34246,209,89492,28305,2135.94,3907,1747,1137,5230,61817,48103,21611
2015,5,19,59321,72078,81953,36862,1712,2135.94,4518,4562,2720,5318,54688,35906,33012
2015,5,20,2905,73353,42661,12326,54298,2135.94,4710,1966,3803,6271,69728,18460,39559
2015,5,21,27882,99988,75208,10372,46985,2135.94,3474,1304,1806,6778,43166,19748,3377
2015,5,22,6143,77685,79432,98863,19355,2135.94,1121,2259,3823,9142,34584,44472,34120
2015,5,23,99692,90647,74710,23496,63270,2135.94,1955,1151,1564,7038,17874,15532,10790
2015,5,24,53243,42701,14067,11401,49480,2135.94,1269,1973,2620,5670,70835,36975,23585
2015,5,25,1172,21957,25587,41348,32090,2135.94,819,3133,2168,6881,71628,30438,26523
2015,5,26,87671,79936,37942,48448,79802,2135.94,2561,3043,3515,5968,60796,14346,5816
2015,5,27,76564,32066,36320,60536,99119,2135.94,2510,1186,1882,9448,57988,43905,23508
2015,5,28,65971,10161,42039,33140,37042,2135.94,4929,1063,1305,8454,11736,12222,30019
2015,5,29,90038,78425,55502,4905,81404,2135.94,603,4318,3363,8274,34853,47481,16298
2015,5,30,61782,98717,64123,23598,88165,2135.94,3854,4135,3623,9006,14534,16198,38464
2015,5,31,22263,99908,43080,64920,34130,2135.94,1025,1046,3718,5766,61774,25121,48943
2015,6,1,47378,15792,23892,2005,50646,1972.53,578,1436,1846,6134,70229,40309,37725
2015,6,2,53941,40717,55285,62537,44343,1972.53,1150,1212,1732,6069,94730,32026,23653
2015,6,3,53447,35249,25746,96326,13376,1972.53,501,1514,3010,9392,79108,17398,17219
2015,6,4,67117,59247,15721,35315,95685,1972.53,1976,4625,1666,7234,28513,37360,35950
2015,6,5,87266,29665,47963,3998,95734,1972.53,1023,4180,4293,8120,45505,24020,9045
2015,6,6,95340,17359,1125,78350,13103,1972.53,4708,1570,1672,6998,31884,12190,30234
2015,6,7,62730,90213,17493,5748,3826,1972.53,3108,1090,1350,7422,11439,37755,46007
2015,6,8,16467,13815,36936,27112,41936,1972.53,1131,3626,1150,9054,48327,45604,48793
2015,6,9,48842,93036,42175,4673,69816,1972.53,1187,2544,1975,7370,38292,12950,40412
2015,6,10,36039,47753,8243,11709,21527,1972.53,4463,2992,4848,5512,81456,16280,36034
2015,6,11,51544,48940,61762,84047,17548,1972.53,1002,1388,4475,8177,71060,39290,26441
2015,6,12,94941,43601,38187,91916,33633,1972.53,4068,4670,1934,7310,97730,28460,42831
2015,6,13,69697,97194,32806,19545,66297,1972.53,4031,4192,4552,8606,34590,47100,30614
2015,6,14,48585,80593,63489,68060,85122,1972.53,3701,1126,1716,7578,88329,44485,1814
2015,6,15,21071,97398,30508,78005,31060,1972.53,1465,1520,1782,5622,36651,24431,28238
2015,6,16,36236,80683,58624,15788,2827,1972.53,4239,2762,3805,5466,52173,17864,43214
2015,6,17,59982,25875,55341,70835,54115,1972.53,1671,1536,1066,8742,69540,22126,43670
2015,6,18,6768,42358,89234,64902,47980,1972.53,4332,1142,1567,8624,32706,25746,25886
2015,6,19,57521,61946,93509,47679,71026,1972.53,1605,1006,2908,8297,14790,16758,45683
2015,6,20,21968,49864,49911,79386,12042,1972.53,2863,1350,3160,7097,16414,42492,35804
2015,6,21,82983,5747,43059,5902,70055,1972.53,1647,3926,4062,6062,91604,25087,42117
2015,6,22,3543,14562,56095,7803,92860,1972.53,1177,1178,4150,9786,10563,10202,24287
2015,6,23,68243,78428,4057,62756,35525,1972.53,1599,4858,2568,8142,40759,28974,20471
2015,6,24,73127,88760,72902,27189,46620,1972.53,2275,1358,1706,9452,57963,38278,14506
2015,6,25,15361,40493,19457,39511,72933,1972.53,3405,2526,4798,9874,20281,26674,46372
2015,6,26,49284,58233,27885,91853,39243,1972.53,826,2368,3755,7464,55908,20374,18645
2015,6,27,74586,8184,86888,70005,49258,1972.53,4634,4617,1402,7222,20479,24627,44851
2015,6,28,56814,45237,48506,97965,74051,1972.53,4638,3333,3371,8875,15185,32613,35140
2015,6,29,3872,52365,11334,77627,46092,1972.53,4352,2028,1777,9982,23384,41034,17242
2015,6,30,46090,14371,22004,47785,24813,1972.53,3763,2978,4070,7269,95942,28120,8835
2015,7,1,86933,1455,15780,5808,32992,2335.74,4678,1450,1078,7322,47799,43320,14746
2015,7,2,18009,84828,1450,19248,8213,2335.74,1689,3934,1686,5825,63747,39672,42484
2015,7,3,84590,61726,43743,88211,74020,2335.74,618,2303,4669,5508,99463,22660,38216
2015,7,4,7495,25494,74369,49926,29151,2335.74,4597,3510,1994,8438,82758,31558,22168
2015,7,5,3530,80800,70494,720,26625,2335.74,792,2565,3669,7910,15775,19040,1196
2015,7,6,38701,76394,96344,94722,85496,2335.74,3734,2989,2652,8102,42914,16802,45807
2015,7,7,80270,2512,30313,3616,79910,2335.74,726,3438,1838,8106,16598,12822,29423
2015,7,8,72612,40901,80764,17633,57739,2335.74,1672,1438,4284,6040,15034,24779,46540
2015,7,9,45175,91247,84122,82827,49349,2335.74,4628,1948,2251,6292,49584,42160,43388
2015,7,10,42068,1111,41952,52289,23130,2335.74,1838,2092,4713,5214,29724,14912,42461
2015,7,11,15494,66397,70242,4778,15765,2335.74,909,1886,3999,5110,60116,34699,27754
2015,7,12,23418,26097,97021,85669,22389,2335.74,2829,1624,4067,9780,49448,14226,46606
2015,7,13,28593,71287,15642,28306,90241,2335.74,756,1476,4466,5998,26863,10230,11719
2015,7,14,50104,39125,37521,35456,19155,2335.74,646,3923,3732,7175,60944,12473,47637
2015,7,15,30133,5126,43281,94200,91258,2335.74,2748,4849,1498,9742,48155,20607,42729
2015,7,16,91461,50264,92694,52279,22614,2335.74,3861,2717,1334,6381,16354,10538,35909
2015,7,17,80371,94679,69462,20455,78206,2335.74,4279,4689,1882,8912,18889,43139,30406
2015,7,18,67993,32990,62990,48360,62732,2335.74,3967,1096,2759,6670,22822,16725,27497
2015,7,19,47569,51684,89443,38953,34417,2335.74,4490,4786,4996,8951,51593,12838,13967
2015,7,20,65710,50873,27892,17592,9785,2335.74,2083,2777,1122,6424,42488,25205,13133
2015,7,21,83921,61456,45750,78032,89468,2335.74,4756,3387,1606,8950,92339,37374,34924
2015,7,22,14517,58182,18514,39514,93486,2335.74,4067,1102,2330,6630,18988,47115,20107
2015,7,23,82796,86573,41245,95270,42997,2335.74,958,1916,1540,5160,21300,16262,33733
2015,7,24,17499,16057,20748,70457,16608,2335.74,2831,2475,2620,6344,86988,31105,29439
2015,7,25,62803,62408,56652,133,82071,2335.74,2247,4865,4065,9696,60134,12061,16141
2015,7,26,88577,46961,55331,66469,79537,2335.74,3827,2034,4038,9158,67491,25645,26631
2015,7,27,366,41675,73122,87986,34371,2335.74,894,2172,1838,8445,97304,37291,26462
2015,7,28,40938,60905,18509,10003,65748,2335.74,3416,1360,1954,6902,37143,21490,44995
2015,7,29,86729,70972,34878,95767,41898,2335.74,2764,2262,1606,7150,46599,44764,18721
2015,7,30,3699,48394,8289,58920,23191,2335.74,1210,4128,1496,9446,90482,32244,5593
2015,7,31,9713,45251,19272,68020,55349,2335.74,861,3428,3738,5974,54195,15966,6416
2015,8,1,8312,60603,36205,19197,23554,1918,4246,1947,1226,8166,95137,11201,47321
2015,8,2,10729,75618,44050,25448,82453,1918,1511,2702,1917,9530,83051,34684,26294
2015,8,3,25393,41480,28423,82483,12027,1918,3293,1378,2363,6862,55885,47269,46762
2015,8,4,58171,95133,19217,30131,9651,1918,2683,1542,2675,6962,62177,10264,30706
2015,8,5,44379,13690,32830,56296,49572,1918,979,1315,1174,5753,90150,16790,32233
2015,8,6,32516,48444,38781,56231,59293,1918,3499,3814,2501,9067,63945,32151,11018
2015,8,7,86126,71629,52531,8801,23362,1918,568,2740,4748,6226,24035,10672,14708
2015,8,8,11694,65016,18340,1758,67121,1918,826,4635,3284,8979,72218,32577,8490
2015,8,9,69998,92070,66392,92499,31138,1918,1002,3614,3317,9884,42414,16070,46689
2015,8,10,40944,72694,25771,85693,52154,1918,2716,1654,2525,8510,81955,14645,16159
2015,8,11,55898,18508,30634,29182,77487,1918,3110,3835,4920,6902,72686,42409,2852
2015,8,12,7543,30041,76024,42212,39925,1918,998,1744,3834,9486,82911,25988,34790
2015,8,13,24875,95628,72539,88752,43036,1918,3397,3932,4353,8070,44465,33191,20847
2015,8,14,53234,22577,47028,48154,99783,1918,1915,2324,1105,5886,65888,12068,36066
2015,8,15,17729,82483,3249,41563,41199,1918,3902,1073,3139,5596,54824,41174,36161
2015,8,16,93640,74574,56459,82993,8604,1918,1183,3188,4852,9562,42694,11982,17277
2015,8,17,81980,49610,79663,64437,48900,1918,940,1627,4384,9718,24542,35583,45551
2015,8,18,76227,74797,51657,74366,97590,1918,1892,1228,2406,8350,90572,22361,22833
2015,8,19,5627,73109,551,61831,19023,1918,2816,1002,4205,7672,65438,16218,9597
2015,8,20,59382,52257,41085,3767,42323,1918,701,4900,1774,7357,18540,20716,31979
2015,8,21,96542,41158,78297,93948,45861,1918,2661,2838,3329,9563,29669,27351,18870
2015,8,22,9160,63838,94706,34717,77669,1918,4172,3402,3752,6608,73520,37426,10145
2015,8,23,48587,79222,22327,21714,52931,1918,3781,4471,1842,7077,59771,10574,47944
2015,8,24,72299,8785,35504,30628,58348,1918,4331,3858,1478,9036,34926,39382,15173
2015,8,25,95533,44099,9137,24285,10708,1918,1710,4293,3229,6358,97358,47511,32657
2015,8,26,98333,6140,96984,3786,9570,1918,1450,1867,3242,6953,28847,22941,23107
2015,8,27,88479,53179,56800,50193,88567,1918,4574,4099,2175,8711,16776,12882,41726
2015,8,28,97720,36447,38529,92302,86835,1918,4812,1398,3378,6304,10616,17947,35887
2015,8,29,26254,93106,49815,40848,16412,1918,3788,1241,3191,6939,71433,12470,45014
2015,8,30,78665,77360,37210,47193,92423,1918,662,1206,3390,8602,82443,35225,45593
2015,8,31,842,22256,86744,59220,75404,1918,2166,3008,1504,6674,58856,17915,42048
2015,9,1,88997,39157,36538,75937,10590,2944.87,952,4301,3208,8144,96723,10316,39648
2015,9,2,28220,86866,3544,93174,85661,2944.87,4014,4268,1034,9585,16023,33911,38769
2015,9,3,96752,34032,85416,90085,9240,2944.87,3430,3236,3839,5306,90524,35781,19684
2015,9,4,37320,61477,90083,96880,79622,2944.87,2032,4192,1046,5576,33717,42035,36806
2015,9,5,94345,44085,16304,86209,13670,2944.87,506,1773,2710,7578,16857,16612,32327
2015,9,6,91571,11640,22890,66762,59311,2944.87,2542,2981,1242,8976,19732,20863,13414
2015,9,7,62135,11894,11408,68510,17470,2944.87,544,3166,4208,6410,14374,11542,45125
2015,9,8,25527,84495,29652,24589,56382,2944.87,2890,4303,1712,8554,31064,16513,12861
2015,9,9,85546,99960,79496,76788,75288,2944.87,4002,2421,2601,5409,22282,11454,5709
2015,9,10,20534,82828,79590,26095,76028,2944.87,3972,2905,3457,9960,42494,19190,43964
2015,9,11,54188,91737,15494,45039,63868,2944.87,1551,1538,2869,7398,42551,38156,12911
2015,9,12,13107,22906,91931,47061,98315,2944.87,3483,1670,2039,8072,61294,39418,14213
2015,9,13,88388,6619,7325,83198,81594,2944.87,4387,2132,4258,6233,97170,17938,16171
2015,9,14,29144,25074,20243,8365,48825,2944.87,1520,3282,2051,8450,25342,16717,29146
2015,9,15,52664,40178,68270,66055,18250,2944.87,956,2989,2533,9149,12382,15606,29564
2015,9,16,61672,40574,2611,35930,23159,2944.87,1758,3653,2558,7000,77017,12774,16133
2015,9,17,6147,23539,84665,24550,78341,2944.87,1266,2355,1536,9536,13410,18358,26360
2015,9,18,55452,85236,24128,24338,80737,2944.87,4815,2407,2238,7426,94688,10397,30314
2015,9,19,93559,17799,95403,67469,44800,2944.87,3850,2297,2310,9744,91846,40650,22421
2015,9,20,17579,49465,38007,84115,75353,2944.87,514,2156,3003,9379,71493,33739,17769
2015,9,21,56045,46309,92499,43284,40087,2944.87,662,4997,1336,5434,17465,32487,3539
2015,9,22,54207,7669,49785,66517,82536,2944.87,2167,1958,3799,6130,18838,49151,7983
2015,9,23,79294,85833,62660,48649,11564,2944.87,3739,2608,1813,7589,27243,36899,34153
2015,9,24,11128,97276,86897,48816,79062,2944.87,2655,3268,3382,7439,16136,10917,20715
2015,9,25,71775,73304,27383,95574,1181,2944.87,4724,1922,1230,7384,29121,16132,27962
2015,9,26,7889,44213,42022,4702,51802,2944.87,2953,2928,2891,9708,28096,11952,19265
2015,9,27,65564,75752,11573,10298,89543,2944.87,2566,1316,2364,9906,56889,18545,27710
2015,9,28,9263,67967,15371,55760,41703,2944.87,3820,4590,1046,5841,70644,13726,10845
2015,9,29,41458,28598,36139,24349,89799,2944.87,2653,1714,2689,8460,82011,12232,30587
2015,9,30,58287,19579,39901,92004,879,2944.87,1900,1492,1108,9110,82252,39162,13143
2015,10,1,96073,5105,40876,68267,75749,2512.71,4723,4345,1854,8154,10496,47162,47734
2015,10,2,53078,82211,19852,67303,80574,2512.71,1941,1278,3336,7898,17382,11894,48436
2015,10,3,60845,43875,48939,19467,26127,2512.71,3933,3551,3204,9808,23169,18953,38101
2015,10,4,93894,32893,89651,60469,83317,2512.71,2630,2745,3708,7678,20048,29282,1246
2015,10,5,42270,78342,95786,80606,12286,2512.71,3435,4481,3394,7373,17904,15872,13168
2015,10,6,1826,64233,54424,95031,60393,2512.71,680,4285,3189,6337,31106,42857,43945
2015,10,7,2837,38737,95604,1545,82571,2512.71,2178,4840,1406,9316,21797,38981,32004
2015,10,8,22484,70234,44815,12230,83959,2512.71,3102,1578,4346,8877,80814,44738,3762
2015,10,9,92823,77502,65377,36012,63839,2512.71,3868,1674,1814,6654,84571,34141,46483
2015,10,10,22827,81750,75334,33171,91066,2512.71,3503,4901,1222,6644,58482,34026,13483
2015,10,11,3432,86585,69811,37778,85463,2512.71,3867,3284,1668,8496,30647,24667,16977
2015,10,12,10726,9516,7695,62297,340,2512.71,2789,4517,1494,8122,89040,47784,8618
2015,10,13,1605,77544,44038,1673,27214,2512.71,2050,1298,4104,8212,84773,40918,2520
2015,10,14,71541,33641,69203,32370,64237,2512.71,3388,4961,2068,8726,53609,42407,16202
2015,10,15,89700,66399,98278,96419,54521,2512.71,554,2477,4860,7614,90501,16860,37318
2015,10,16,89815,92552,55422,95271,80764,2512.71,1188,3655,1566,6998,16534,20775,6547
2015,10,17,87944,74413,45737,30013,71848,2512.71,3771,2898,2096,7048,90668,36617,49347
2015,10,18,74366,1223,25447,55579,88518,2512.71,720,3332,4850,5777,73602,21965,15948
2015,10,19,92324,76144,90621,98863,47886,2512.71,4637,2181,2408,6934,82193,17050,41645
2015,10,20,47425,87317,48507,29521,74366,2512.71,2489,1462,1749,7935,37012,45266,39175
2015,10,21,40235,33721,39951,65085,69498,2512.71,2049,3172,1048,8052,77035,20285,29906
2015,10,22,85666,63025,22467,84427,11103,2512.71,678,3526,3328,7088,88047,49045,21012
2015,10,23,59067,86889,80480,15816,94825,2512.71,2433,1078,2564,7384,16495,37061,33845
2015,10,24,47290,19897,15234,69690,13919,2512.71,4974,1880,2997,8793,11862,49099,8621
2015,10,25,99805,55396,57627,24485,75287,2512.71,4881,4352,3913,5926,50167,10089,12026
2015,10,26,54206,27602,11501,21770,61338,2512.71,758,3626,2891,6767,94667,28161,27996
2015,10,27,31741,34642,94098,19738,29787,2512.71,3836,4591,1205,5638,70427,15698,10811
2015,10,28,71192,10310,92197,20106,47023,2512.71,1546,1227,2669,8046,39348,14006,8717
2015,10,29,36042,30883,88985,286,37650,2512.71,3446,1492,4644,8895,10966,14431,33652
2015,10,30,99707,40668,10375,82264,33482,2512.71,926,4673,1110,9246,41130,38132,30802
2015,10,31,91021,37677,55712,10042,45724,2512.71,4047,3116,2293,6072,98401,46295,11412
2015,11,1,93201,82037,97679,82096,87516,2101.13,3153,3182,2483,6822,78015,13170,12110
