year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,7,30,80199,28375,88567,97583,49239,2493.1,931,4726,3304,5610,18416,19530,39651
2016,7,31,48097,5994,6469,68979,19152,2493.1,3687,1230,1678,6060,70640,17562,43338
2016,8,1,52748,32105,12744,11920,62521,2310,3469,1798,4901,6051,40132,25903,31336
2016,8,2,46984,36211,44209,78946,45414,2310,3393,1406,1788,9514,86910,20125,20321
2016,8,3,91060,18873,1804,20437,89514,2310,2047,3612,2822,9590,70531,46694,35719
2016,8,4,36126,79002,37589,56028,1405,2310,1930,4739,1158,9990,60037,42047,44073
2016,8,5,12811,3431,59806,55951,15803,2310,1075,3213,1940,8472,43649,37805,13068
2016,8,6,79950,52049,46418,64124,56840,2310,817,4316,3653,9524,81695,46410,33301
2016,8,7,75182,29979,11150,5464,22469,2310,3862,1631,1948,7344,15172,23123,37539
2016,8,8,36736,50010,62689,35028,10593,2310,4184,1893,4738,7842,71016,47929,6338
2016,8,9,35254,98186,57246,80260,62943,2310,1669,4475,1114,8350,59938,24091,5294
2016,8,10,41710,90153,92075,49031,63820,2310,2153,1906,1017,9692,68285,26609,16009
2016,8,11,57531,7470,83503,48621,9423,2310,1549,4676,4055,7600,41287,48349,20871
2016,8,12,25441,67957,2825,10712,38479,2310,4802,1566,1246,6877,29217,49437,29115
2016,8,13,42886,17723,82697,25255,68916,2310,3215,2798,3451,6898,91418,17873,1974
2016,8,14,88940,87969,28902,74347,58116,2310,4047,3555,4496,7514,10618,42975,20189
2016,8,15,37338,61773,89515,22956,88650,2310,3744,2886,2806,5790,89492,38074,35085
2016,8,16,38775,7708,80873,97226,25777,2310,1450,1067,1610,6704,10836,17382,38643
2016,8,17,13245,44461,50985,67742,2684,2310,2068,1372,3375,5878,95679,28376,11603
2016,8,18,18019,84425,92616,70826,72217,2310,512,1990,1167,6123,24567,48295,32108
2016,8,19,11118,22371,79364,87729,49075,2310,658,2318,1188,6142,46411,14624,1129
2016,8,20,67745,39832,20998,91120,22767,2310,848,1578,2452,8463,27961,12052,16677
2016,8,21,26923,69565,17012,49442,75688,2310,2737,1805,1234,6914,90885,45727,7932
2016,8,22,94581,46043,24398,40170,52185,2310,1146,1281,1992,8602,27400,16110,20810
2016,8,23,75172,79601,6896,8977,8064,2310,4997,1338,1556,8360,12614,12812,1209
2016,8,24,6292,98517,15970,2945,91969,2310,3671,1549,1212,6148,43070,37785,23207
2016,8,25,60231,80569,74067,3575,39064,2310,4685,4235,3771,5874,39563,21835,17820
2016,8,26,44141,54561,89526,81266,19273,2310,870,1138,1454,5512,44860,13493,40305
2016,8,27,65959,93533,16395,51560,82954,2310,696,3183,1385,6115,46757,45449,25818
2016,8,28,30287,32795,26037,44058,25727,2310,2244,1219,1511,7106,83836,11576,15600
2016,8,29,62075,94267,97700,83600,37019,2310,2092,4328,1092,9839,70887,35397,42561
2016,8,30,5657,76584,78581,62042,89051,2310,2490,4336,4484,7062,63394,16562,41690
2016,8,31,49126,45639,2782,1989,33761,2310,2772,2186,2236,5471,95785,19702,36619
2016,9,1,9230,69935,66828,39069,40822,1918.73,4724,3757,2156,6246,22807,38846,2225
2016,9,2,80609,58497,29683,80488,21891,1918.73,964,3880,1730,7953,17640,34700,12597
2016,9,3,5726,46179,81937,77549,41964,1918.73,1932,2545,3829,8759,13236,19312,32544
2016,9,4,60985,67691,9761,58141,90809,1918.73,3338,2768,2415,9372,68255,45657,48920
2016,9,5,21970,30573,45891,20052,78526,1918.73,4751,4250,1061,6687,78150,34376,29883
2016,9,6,35583,70083,51922,54413,45195,1918.73,840,2530,2577,6527,80670,49737,24888
2016,9,7,21799,10362,53858,45567,69734,1918.73,1223,3054,4037,6940,28105,47562,38466
2016,9,8,33349,49209,48165,75762,35897,1918.73,578,2830,2749,8411,58594,24295,26315
2016,9,9,3299,5362,96826,62228,78241,1918.73,1964,1558,4208,8722,45605,40294,27496
2016,9,10,20639,53181,14701,89676,6647,1918.73,3589,1346,2014,7042,32107,44262,42807
2016,9,11,44421,8597,48446,73522,37008,1918.73,2816,1250,3753,9292,10158,23345,23392
2016,9,12,38489,30849,23385,42698,29375,1918.73,4343,1398,3522,8096,56040,11520,35342
2016,9,13,23202,9630,17867,31569,27736,1918.73,830,2155,1273,5086,62028,28281,16326
2016,9,14,64020,9845,84939,9125,70838,1918.73,2469,4325,4671,8854,68374,30397,3824
2016,9,15,57548,17718,30411,96070,98114,1918.73,3941,1314,2431,8159,52882,40166,36451
2016,9,16,74485,45066,28674,65759,2045,1918.73,792,1063,1100,5329,91539,37734,40702
2016,9,17,99153,24010,97061,50177,12568,1918.73,573,1974,1722,7335,82536,30321,31787
2016,9,18,63786,56478,51636,92570,64638,1918.73,2735,1922,1880,5666,21231,17979,20871
2016,9,19,52111,47975,50396,69009,43305,1918.73,1742,3808,2295,5238,17978,44862,41935
2016,9,20,68294,55911,81330,84150,33246,1918.73,4470,3383,1694,9858,11914,10718,13866
2016,9,21,3328,38688,56806,85615,16449,1918.73,3594,3559,3715,5606,53919,16222,44389
2016,9,22,78628,10662,60828,77276,80817,1918.73,3489,1874,2074,9818,49610,25319,36165
2016,9,23,33684,80433,88703,70379,79242,1918.73,3061,2569,4694,9814,68183,16142,44655
2016,9,24,71960,38130,51054,30675,74823,1918.73,4045,3450,1278,6224,47077,12802,4973
2016,9,25,12389,35567,78264,70815,5386,1918.73,1134,1710,1009,9574,42150,20250,44226
2016,9,26,62196,30213,19172,28242,7783,1918.73,4383,4741,3188,5437,26767,33011,3708
2016,9,27,66762,75813,2814,82396,2038,1918.73,1549,4425,1854,9812,85240,14396,49891
2016,9,28,50390,47727,62615,91399,15267,1918.73,3001,3813,1328,7172,22054,25463,21117
2016,9,29,67232,32791,55205,25421,94580,1918.73,4783,1340,4136,7596,60088,26173,48325
2016,9,30,43839,71638,6952,45647,77803,1918.73,2840,3191,2621,7254,35942,37887,8544
2016,10,1,63944,98054,20604,27468,20108,1707.16,4699,4249,2622,6471,63828,15946,46067
2016,10,2,11255,25170,40084,5203,85258,1707.16,4040,3246,4559,9382,51048,14454,32609
2016,10,3,47527,79241,37076,79333,31535,1707.16,3607,1829,3016,9210,39296,18960,24964
2016,10,4,65277,50348,28726,32899,86819,1707.16,818,4424,4074,5280,19626,35683,8906
2016,10,5,4241,68667,8931,43801,79706,1707.16,4606,2231,1922,6758,22916,13854,26331
2016,10,6,2998,71524,15286,42366,40734,1707.16,1840,2361,1281,6917,71611,24452,4583
2016,10,7,55824,86809,38877,6250,42089,1707.16,1933,2681,3521,7215,22833,23226,8504
2016,10,8,43546,47440,50459,15469,9122,1707.16,562,2118,2601,9142,70835,34686,39727
2016,10,9,21497,89029,57048,42778,35946,1707.16,3581,3120,1819,9862,14370,40259,28659
2016,10,10,80962,72656,52941,40835,39871,1707.16,4061,4767,3213,7038,31587,48686,25774
2016,10,11,20598,66865,77158,14551,33779,1707.16,4236,1126,2020,5280,14403,22966,47993
2016,10,12,67646,97986,97439,99465,36796,1707.16,1076,4108,1640,9016,74942,14084,11809
2016,10,13,34791,39004,56806,74356,69875,1707.16,3041,1823,1608,6646,37725,21738,4745
2016,10,14,64544,86962,77013,1564,25949,1707.16,881,4946,2105,8320,25762,17810,7769
2016,10,15,16481,31839,9361,17297,7208,1707.16,4333,1997,4658,7490,32704,19074,34303
2016,10,16,52236,72098,32709,40196,88649,1707.16,1934,3191,3747,5298,54754,16047,20434
2016,10,17,63067,61989,42346,1524,50309,1707.16,856,1788,1298,9783,14262,23505,18109
2016,10,18,70439,74771,81855,10097,22261,1707.16,980,1704,1656,5040,31043,41656,14559
2016,10,19,55475,92978,44848,45574,48276,1707.16,1620,2694,2941,7942,29217,28249,49602
2016,10,20,88427,89642,11391,4725,75777,1707.16,4582,2566,2948,6436,72662,25209,11827
2016,10,21,40996,24996,16057,44004,10036,1707.16,659,1028,1428,6858,27434,18846,13452
2016,10,22,12812,5408,32399,90754,9374,1707.16,4002,4151,3960,6744,18875,19484,27968
2016,10,23,58572,63458,38656,61520,6247,1707.16,3080,3593,2665,5489,23948,12700,11319
2016,10,24,98941,75960,44563,71722,72818,1707.16,2777,1266,2403,6138,76381,12542,21997
2016,10,25,19495,11737,17280,3456,58481,1707.16,4544,3403,2316,8199,11275,38562,2508
2016,10,26,45870,14356,18508,98535,66197,1707.16,1235,1489,3414,8626,53210,41231,42456
2016,10,27,94146,62340,93213,71550,3867,1707.16,1029,3360,1329,8309,43167,12334,19594
2016,10,28,77169,22712,89566,9485,40912,1707.16,4399,3132,1548,5822,13406,14096,1692
2016,10,29,41715,79255,95586,60129,1404,1707.16,2712,1106,2486,7462,83449,47704,15148
2016,10,30,30518,74480,71066,28200,99141,1707.16,713,2660,3296,9206,18496,44207,14233
2016,10,31,7472,82896,13692,55372,82155,1707.16,4467,3868,4612,5650,11446,12367,15359
2016,11,1,68061,24269,6744,28985,7718,2096.8,4502,3548,1864,8116,14040,22449,4448
2016,11,2,4767,6701,25746,11397,25198,2096.8,3867,4444,4995,8486,22950,15354,36305
2016,11,3,60059,63171,76319,57816,63520,2096.8,719,1579,4306,7462,76916,13530,5039
2016,11,4,98263,36419,51925,40127,56824,2096.8,2575,2941,1506,8320,89337,46918,32317
2016,11,5,90977,8206,87715,40973,98796,2096.8,2678,1710,3835,5348,33020,14854,10666
2016,11,6,20387,53741,1639,49693,97555,2096.8,3068,1642,1324,5406,52295,38147,28555
2016,11,7,70013,64871,66089,75382,19544,2096.8,2299,1048,1334,6134,67843,45130,21778
2016,11,8,37032,90522,86688,27219,5871,2096.8,925,2608,4800,5136,92301,37354,19709
2016,11,9,61118,11722,99524,92442,83066,2096.8,1940,4429,3040,9380,44811,18935,1819
2016,11,10,51158,83463,95808,47493,9829,2096.8,3974,1859,1058,5661,74078,42746,13651
2016,11,11,65370,71356,35355,55170,70271,2096.8,3876,2739,1466,8399,56532,10300,44008
2016,11,12,26570,53473,24576,75962,32853,2096.8,4897,4009,4200,5702,31501,29029,35739
2016,11,13,20707,6828,42241,91231,52490,2096.8,666,2858,1538,8170,89380,40647,32671
2016,11,14,96043,48257,38387,68124,23008,2096.8,4620,1866,4742,8400,41889,13946,44919
2016,11,15,66286,86787,97957,35487,43843,2096.8,867,4549,2637,6224,72131,21478,45810
2016,11,16,22131,72461,39337,42508,24496,2096.8,3155,1889,3324,7893,10034,32683,28717
2016,11,17,99165,44634,98612,63907,25181,2096.8,2853,1466,3639,8674,43304,37482,40502
2016,11,18,54323,74172,52032,23312,63631,2096.8,4789,1530,2974,7798,28268,15314,24163
2016,11,19,45547,77776,90712,55224,65669,2096.8,2906,1184,1708,5750,45091,48241,12076
2016,11,20,43372,39297,6060,87011,47810,2096.8,844,3483,4886,5760,58147,14094,49364
2016,11,21,83391,19289,5630,12717,19767,2096.8,1538,1665,3024,7212,36888,10044,1030
2016,11,22,85677,24795,91230,58738,27665,2096.8,1978,2387,1968,9389,90750,12268,36321
2016,11,23,45105,81595,74613,84991,40823,2096.8,4858,1138,3400,6839,53280,38166,49112
2016,11,24,77089,36171,69832,5113,9772,2096.8,658,1822,2866,6386,54185,41882,6720
2016,11,25,59059,27516,95623,67379,23257,2096.8,3507,3360,4318,8952,53350,25140,36373
2016,11,26,63584,74561,82057,48336,1401,2096.8,1501,3488,1507,5380,99953,47631,35338
2016,11,27,45757,15111,93080,9975,37849,2096.8,1857,3258,2483,7672,80636,30739,13617
2016,11,28,204,20496,15452,874,51319,2096.8,2366,1253,4713,8854,79588,27465,35154
2016,11,29,76112,16091,72307,63972,55128,2096.8,1602,2235,3721,8334,27210,15852,22260
2016,11,30,51002,45420,71180,58485,59251,2096.8,575,1620,3662,8278,76678,12674,18168
2016,12,1,19045,87587,82245,59820,67175,1596.84,930,4616,2016,9901,54743,20627,9711
2016,12,2,61504,71980,24349,48889,15542,1596.84,4889,1930,4800,8373,36562,37967,32270
2016,12,3,80301,12368,42982,1327,5398,1596.84,3857,1598,1899,9846,19926,16326,49314
2016,12,4,82165,36544,53691,30533,36446,1596.84,1159,4300,3117,7466,63189,28658,24787
2016,12,5,90481,63079,5971,60281,37805,1596.84,3247,3104,1251,9894,35783,43000,42533
2016,12,6,40542,59641,33795,27442,98447,1596.84,2867,1230,1912,6258,27494,23748,34408
2016,12,7,92696,95006,54401,5813,3217,1596.84,4470,3696,2020,6792,53976,34824,17590
2016,12,8,15677,68576,69281,3280,9804,1596.84,1280,1697,1056,5366,10490,29502,5064
2016,12,9,80835,8358,76466,51786,76267,1596.84,1885,1286,1298,6285,91126,18533,20312
2016,12,10,80228,41950,12231,93600,98742,1596.84,3423,4418,1134,8120,17697,27289,32559
2016,12,11,35472,30330,43987,16528,60405,1596.84,2381,1238,1084,5198,18760,38156,20829
2016,12,12,25511,17613,73471,40828,80250,1596.84,712,1934,2897,8598,54075,21639,14597
2016,12,13,86854,98851,52410,54340,12907,1596.84,1628,3377,1788,7898,81256,43544,36459
2016,12,14,62796,9990,51135,74686,15189,1596.84,2841,1406,4473,6311,97877,24722,26862
2016,12,15,17260,73590,51552,40158,94237,1596.84,3148,1089,1668,6909,35428,12406,5627
2016,12,16,33368,83409,98465,66508,75376,1596.84,1403,4523,1061,7537,29208,37601,46073
2016,12,17,4399,92050,78300,15224,44713,1596.84,4946,3323,2470,7849,18480,26706,42529
2016,12,18,63476,12981,74148,657,59890,1596.84,743,4609,4335,5559,76116,17158,25928
2016,12,19,61632,68873,55587,84046,96410,1596.84,1646,2160,3195,6298,32383,37907,34795
2016,12,20,8827,38682,32583,7649,96531,1596.84,4354,1358,4043,8501,77014,40285,1064
2016,12,21,781,27759,49895,26469,9670,1596.84,2531,1301,1234,9469,71698,23996,42363
2016,12,22,84264,9697,41157,93811,42347,1596.84,3069,1173,4925,5278,58821,15624,39892
2016,12,23,48067,59529,50518,28463,34382,1596.84,3747,1366,2994,9996,61630,47663,43885
2016,12,24,77356,5514,85317,4943,4983,1596.84,3938,1204,3063,6446,99407,25409,23367
2016,12,25,92690,63829,92935,53967,44480,1596.84,3126,2546,2636,8643,37360,28369,18109
2016,12,26,22528,6108,13532,26874,41101,1596.84,4537,4807,3378,9853,39749,18360,41514
2016,12,27,83221,85040,40310,82636,71486,1596.84,3044,1064,4896,7331,34493,14376,39717
2016,12,28,85440,78972,73275,13076,57616,1596.84,1444,1494,3093,5342,23368,40545,10635
2016,12,29,29194,47906,25353,58925,74111,1596.84,2284,3682,1493,7902,56317,17354,31455
2016,12,30,90015,80715,51211,9912,98046,1596.84,639,4836,1027,7836,29263,38642,2056
2016,12,31,90900,37060,51489,23993,74740,1596.84,889,3933,4113,6241,62857,29576,24857
2017,1,1,56494,19611,36894,90440,92281,1743.45,918,4346,3786,6717,87391,10841,41225
2017,1,2,97357,3580,41869,77622,32843,1743.45,3520,4901,3351,8864,44641,39559,46863
2017,1,3,39754,64927,95026,12347,27784,1743.45,1394,1266,1136,6584,14850,11402,24602
2017,1,4,10864,4227,42190,69650,10944,1743.45,990,4651,4511,8711,18246,32353,45933
2017,1,5,85574,87145,52256,50277,12361,1743.45,4836,3465,3174,9774,80811,22309,13249
2017,1,6,42167,63558,22938,2730,83197,1743.45,573,4059,2287,8238,80060,44582,46710
2017,1,7,60048,26904,19234,25911,15615,1743.45,3264,2539,1398,6871,67816,37361,21506
2017,1,8,90120,74005,5827,84646,75218,1743.45,1954,2383,1547,6243,20112,16096,2991
2017,1,9,92954,92038,76508,60241,6153,1743.45,4823,2551,3471,6678,16932,15437,6569
2017,1,10,28267,33078,32977,53268,9949,1743.45,1981,1419,1148,5624,17174,16365,17145
2017,1,11,15798,24371,101,98698,70615,1743.45,4793,4919,3602,5230,56511,17846,20214
2017,1,12,14221,27687,33658,14044,18096,1743.45,4480,1361,1548,8809,15980,17849,8472
2017,1,13,95954,22962,50621,87103,52122,1743.45,4819,4270,2407,9920,82967,29373,18038
2017,1,14,6486,64113,59293,35088,21766,1743.45,1194,1980,3490,6203,50029,11585,15805
2017,1,15,11027,95862,24299,18928,74671,1743.45,1776,1976,1898,7506,74078,48065,6632
2017,1,16,71786,60250,32337,80546,30170,1743.45,4918,3006,2120,9211,88094,33885,31656
2017,1,17,51368,90641,69871,94858,43196,1743.45,2795,1158,1532,6900,89501,13576,19900
2017,1,18,70077,26278,93760,66022,46378,1743.45,886,4515,4439,5558,15060,40960,34190
2017,1,19,10783,74979,43968,22903,10542,1743.45,1787,1908,1650,6028,73118,14952,48414
2017,1,20,62910,45914,85527,95023,59359,1743.45,1805,1584,2656,5565,28160,14034,25028
2017,1,21,79755,58599,98550,40546,37726,1743.45,1506,3507,1291,7330,87761,31833,29962
2017,1,22,56591,60901,10094,28348,3910,1743.45,3299,3170,4124,8826,94544,19370,33212
2017,1,23,20206,96351,50623,37863,8268,1743.45,3248,4373,3732,6308,61271,41457,28783
2017,1,24,63111,9130,39965,84402,955,1743.45,2586,3896,4977,5370,18014,25239,44078
2017,1,25,25892,61895,8410,71369,90721,1743.45,1203,2278,1322,6364,81492,40275,2955
2017,1,26,38312,99741,44649,92044,49242,1743.45,3501,2351,1400,9817,13104,48706,22272
2017,1,27,248,45692,22603,5225,88372,1743.45,1815,1238,1740,5225,15926,43812,24846
2017,1,28,74532,78186,37443,6540,37715,1743.45,1814,2377,1142,7814,84421,34267,18935
2017,1,29,30087,84275,12971,77839,40444,1743.45,1545,1390,3118,9147,62267,42841,26076
2017,1,30,90346,25435,23456,93438,80660,1743.45,2249,1542,4975,8422,94433,15390,25439
2017,1,31,59979,57600,66420,11358,81767,1743.45,624,3204,2818,9904,12094,16534,17193
2017,2,1,32588,65305,55493,98088,43924,2406.21,3432,4358,1788,7506,66369,13578,48334
2017,2,2,85471,54265,33555,26515,48698,2406.21,1493,2649,4015,8414,17690,41208,7597
2017,2,3,9827,32620,9027,51126,55014,2406.21,3499,3953,1218,5638,16390,25572,33641
2017,2,4,55029,90473,44931,43170,72342,2406.21,1747,4163,3268,6653,10998,13317,27653
2017,2,5,14250,3524,85967,4618,17726,2406.21,2177,3903,1418,7555,95029,10718,6734
2017,2,6,37549,29881,14672,52846,36577,2406.21,4769,1604,3535,6052,51125,12228,16712
2017,2,7,33705,7874,86392,31973,30879,2406.21,1641,1094,1944,7608,66097,41021,3422
2017,2,8,4342,28275,84926,76399,32182,2406.21,2116,4729,2538,8139,38926,29114,46307
2017,2,9,51203,83697,87072,91090,89749,2406.21,3317,4804,2421,6060,88128,19314,4549
2017,2,10,9483,99770,71133,32779,97378,2406.21,3800,3071,1855,5077,10821,14036,37230
2017,2,11,71384,14290,83767,13922,32429,2406.21,4388,4982,2740,5632,91071,12488,39045
2017,2,12,67360,10741,68645,46134,16801,2406.21,785,2634,1542,6917,91765,20271,6773
2017,2,13,80499,65566,4695,62354,40643,2406.21,1389,3377,4804,6507,58650,28584,15516
2017,2,14,15553,68039,78567,54645,97202,2406.21,3485,4561,1729,8546,27046,29882,35990
2017,2,15,8903,82832,88869,65445,26101,2406.21,2067,1598,2550,6762,85303,19544,30634
2017,2,16,88630,78045,47922,18435,54553,2406.21,3370,1456,1934,7778,57452,18094,6573
2017,2,17,94279,40938,69078,91009,93068,2406.21,2242,1969,1658,6110,83765,37758,12476
2017,2,18,23097,35833,60709,85647,8947,2406.21,794,2576,4055,9464,32362,44959,46012
2017,2,19,76037,45733,97768,83352,54022,2406.21,2867,3300,1157,6602,55660,11162,5221
2017,2,20,2124,92903,23898,13782,35365,2406.21,2891,3460,4847,8599,60459,35145,7663
2017,2,21,90963,82003,82722,15018,51467,2406.21,1329,3855,2168,8202,43558,31189,31436
2017,2,22,95669,31426,95842,91827,21074,2406.21,3754,3196,4403,7652,36977,29768,1502
2017,2,23,61667,4869,54581,21514,49820,2406.21,1659,1572,3393,5732,72150,14860,15040
2017,2,24,53521,98480,25068,47041,38929,2406.21,4581,4596,1402,6918,42774,37475,18626
2017,2,25,41925,56530,60672,2681,94182,2406.21,3800,2199,1830,6770,93713,11198,14001
2017,2,26,84773,16725,42173,98166,38809,2406.21,4377,3680,1022,8898,55720,34434,30675
2017,2,27,73070,50303,19031,89472,40726,2406.21,3298,2649,4686,7948,85329,45219,28158
2017,2,28,34322,482,17419,85894,53863,2406.21,2284,4986,1128,5808,53151,15720,27484
2017,3,1,48882,24401,38342,53326,80122,2467.19,2747,1722,3157,8570,71148,36314,22776
2017,3,2,91870,70150,87353,12191,71832,2467.19,2864,2312,1342,8757,42526,10177,32572
2017,3,3,36043,97513,70738,81851,67017,2467.19,4685,1804,2209,6062,85574,14670,36458
2017,3,4,35802,44674,54106,10312,93245,2467.19,2977,1465,1755,5430,13655,49938,41606
2017,3,5,99254,76520,88603,65596,41630,2467.19,2125,2671,4993,5734,59521,12009,31130
2017,3,6,65672,34208,44259,92881,63586,2467.19,1563,4387,1726,5414,26050,14838,46186
2017,3,7,12275,89028,18272,40382,39358,2467.19,648,4963,1150,8921,36910,32779,48280
2017,3,8,76403,29036,60451,21397,91898,2467.19,3405,3920,1883,8042,83153,15286,36325
2017,3,9,56554,99717,49856,47412,86737,2467.19,4218,1478,1285,8841,55743,36994,42258
2017,3,10,47121,12415,91958,88272,57689,2467.19,1050,4090,4255,6034,55486,16153,28869
2017,3,11,67826,5245,56426,54709,15613,2467.19,734,2165,1302,5566,35928,17480,39579
2017,3,12,79994,16499,74098,61279,15341,2467.19,4625,2460,3607,6582,50731,16295,46194
2017,3,13,51803,21783,66739,26059,69636,2467.19,3563,3812,3820,5390,24872,18874,22225
2017,3,14,37272,46401,31598,9270,34137,2467.19,3004,4130,1534,8454,75408,15716,33879
2017,3,15,4648,6386,78178,63255,12969,2467.19,902,1122,2042,5290,23532,36677,28909
2017,3,16,1217,32096,90490,45038,29789,2467.19,4469,2059,3114,9706,76328,12250,31714
2017,3,17,36298,44334,26381,36674,19140,2467.19,2390,3786,4526,6919,87040,15414,18142
2017,3,18,75828,99295,34970,42871,61935,2467.19,899,3151,3301,5492,24540,12386,24854
2017,3,19,34455,45362,20149,12569,97781,2467.19,1171,1746,3513,7551,13850,42652,12829
2017,3,20,2045,72198,16439,26572,19117,2467.19,844,4943,4125,6982,54165,47412,19832
2017,3,21,6593,66418,60564,29894,69159,2467.19,4334,4964,1816,9482,48885,44597,1456
2017,3,22,32311,90057,11379,5825,73960,2467.19,3476,1004,2030,5098,10330,22498,14834
2017,3,23,51099,99345,17443,86576,47436,2467.19,3987,4027,4376,7286,18038,39886,37960
2017,3,24,62358,99607,59852,9175,35441,2467.19,522,4102,1222,6034,12566,39103,8737
2017,3,25,12688,21108,65108,16070,52375,2467.19,3568,3472,3379,9478,90047,30814,34035
2017,3,26,76674,90388,1194,47403,51290,2467.19,2288,3647,2423,6992,22821,19215,17818
2017,3,27,88580,9297,53318,3724,90798,2467.19,2827,4836,1416,8582,35906,49429,9597
2017,3,28,74674,90827,52902,74405,79541,2467.19,902,1213,4687,5536,14490,17329,9301
2017,3,29,40581,90905,30977,74356,70748,2467.19,3570,4327,4445,6488,63050,36594,20150
2017,3,30,72836,72230,6432,69891,62869,2467.19,4319,2541,4515,8572,11945,29055,8690
2017,3,31,64226,33516,1621,13913,56279,2467.19,1241,3210,2492,8569,15698,33239,5237
2017,4,1,63840,42567,44516,77079,21970,1623.93,1266,4198,3893,5026,57066,12582,31111
2017,4,2,71829,10960,78450,76753,22905,1623.93,977,1419,1934,10006,29049,47064,23857
2017,4,3,2484,58612,59557,97406,62529,1623.93,2475,2719,3066,6991,19798,40035,9149
2017,4,4,54454,2417,50587,8347,54925,1623.93,2280,3104,4964,8354,36209,15746,7653
2017,4,5,55938,77187,30641,81414,48429,1623.93,3478,2264,4653,8782,64669,13533,9690
2017,4,6,63535,27145,56254,81602,50488,1623.93,2988,1292,4819,8574,45990,16095,42404
2017,4,7,12580,83271,25553,47544,15352,1623.93,832,2640,3947,6051,85406,37376,11762
2017,4,8,12094,30237,70993,46747,34623,1623.93,1631,4509,4157,5778,12462,45997,2014
2017,4,9,25288,50451,67290,36459,39026,1623.93,2554,2956,2902,8106,15499,44606,13281
2017,4,10,6220,37263,32247,45167,89667,1623.93,3894,1759,2888,9886,64857,48863,17653
2017,4,11,71900,41489,13373,67410,90726,1623.93,4758,2364,2636,7047,68823,48013,25835
2017,4,12,10328,87730,15970,39583,32188,1623.93,4188,3406,1478,5582,99924,24749,31469
2017,4,13,66792,48820,76509,31032,85058,1623.93,4894,3309,1124,9618,40718,12574,7718
2017,4,14,1805,70477,38648,94442,83876,1623.93,2454,1120,1551,8424,50137,10090,23823
2017,4,15,6245,50678,14849,91328,83464,1623.93,1076,1046,3591,8936,81286,15001,14773
2017,4,16,16654,27533,38311,48564,87152,1623.93,4845,3955,1722,9844,99748,49731,29029
2017,4,17,33667,42204,60287,61570,16980,1623.93,3011,3223,2452,5728,14551,10916,26776
2017,4,18,67633,96980,27523,47576,55917,1623.93,2576,3921,2693,7158,37484,12402,8809
2017,4,19,46267,8683,45152,12123,34879,1623.93,3206,4897,3455,9698,62818,20434,11253
2017,4,20,81621,831,60010,59073,70042,1623.93,4988,4025,2892,7511,17953,10160,40913
2017,4,21,72672,46882,49082,25365,97769,1623.93,1560,1574,2952,6138,88861,12830,2919
2017,4,22,4317,67068,47728,24124,21912,1623.93,909,3531,4080,7270,78956,14121,26899
2017,4,23,28184,98945,84500,32428,62808,1623.93,2587,1946,4333,8020,77195,13453,2453
2017,4,24,60939,75109,23841,88891,34525,1623.93,3073,1606,1120,8638,79315,34383,29054
2017,4,25,59051,56577,54268,3131,93847,1623.93,3604,3381,3519,8103,70808,11327,33224
2017,4,26,20556,63396,63159,86241,21417,1623.93,4694,3706,3165,7078,87597,32689,6706
