year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,4,27,2588,72023,37882,15060,4175,1623.93,794,4577,1476,6413,99059,10646,33549
2017,4,28,85989,32664,55057,34509,67119,1623.93,2187,2673,4260,6818,73914,27028,25866
2017,4,29,14755,23609,25736,62921,13495,1623.93,1961,2433,3058,9843,63844,22232,29685
2017,4,30,49744,45991,18162,56221,98757,1623.93,2895,4744,1236,8616,35604,33355,17222
2017,5,1,14144,37381,75782,55841,27647,2263.48,1947,2606,4896,9867,97452,24580,2810
2017,5,2,11829,46238,92639,28024,10082,2263.48,4119,2424,1482,6691,71180,49309,31224
2017,5,3,55939,55925,65547,242,7882,2263.48,830,2024,3985,6191,94217,46632,15254
2017,5,4,65353,81165,80591,10250,31032,2263.48,1181,4211,4280,5814,14378,11574,28044
2017,5,5,41396,97707,23139,7132,64398,2263.48,2793,1370,2946,9392,36928,40827,10671
2017,5,6,19945,7339,29205,5282,69882,2263.48,1913,1586,4585,5018,78187,35616,23422
2017,5,7,76900,79369,11180,1180,89541,2263.48,1893,2287,2472,5562,70771,43221,14767
2017,5,8,18406,93565,29909,1353,98256,2263.48,3531,4551,1064,7735,39832,26761,16838
2017,5,9,61157,58099,28348,65742,56955,2263.48,2709,3853,2254,8889,51384,41795,6535
2017,5,10,43656,19631,55435,72481,11014,2263.48,701,1552,1121,7878,47123,11798,26206
2017,5,11,78800,55655,85280,85679,93391,2263.48,2439,1806,1838,6358,36640,39220,41465
2017,5,12,13673,54350,39426,15928,99591,2263.48,4074,3246,1786,9508,32078,37805,40810
2017,5,13,22067,14132,83577,58188,26094,2263.48,546,1244,4057,6899,13856,12447,47052
2017,5,14,84716,69363,83347,630,76502,2263.48,1201,1454,2039,5626,22452,13270,36339
2017,5,15,52789,46527,66229,79580,42388,2263.48,2384,1620,2437,7312,55344,19562,48307
2017,5,16,80716,80613,76128,99774,7513,2263.48,3572,2227,3765,8270,18428,45266,33051
2017,5,17,64609,15411,51792,71649,77390,2263.48,3278,1486,2122,6934,19522,29509,24245
2017,5,18,59165,43494,76667,87954,77158,2263.48,2836,2873,2623,8964,73998,20135,32012
2017,5,19,18367,2571,28716,87132,30842,2263.48,3749,1826,4686,8806,83449,13427,4277
2017,5,20,74786,78080,93605,28260,38938,2263.48,4121,3101,4558,6366,19326,13440,19714
2017,5,21,32799,45244,30941,45423,80560,2263.48,1909,1142,2509,6976,19342,38350,4939
2017,5,22,81253,51160,50152,67292,68053,2263.48,718,4189,3032,8656,87448,16970,49954
2017,5,23,60389,11570,81424,39947,12358,2263.48,1661,1507,1734,7918,13868,42337,33831
2017,5,24,48893,5192,57616,72754,48520,2263.48,2455,4772,3888,7928,97063,11940,26378
2017,5,25,43913,27782,71130,71945,68457,2263.48,3914,1638,1499,6690,85142,48856,8578
2017,5,26,20521,98157,76716,82299,42111,2263.48,4636,2354,1574,8603,80108,14858,49998
2017,5,27,74981,7564,99832,18869,17875,2263.48,2160,1786,1028,8289,33731,25836,46895
2017,5,28,93220,88998,71034,79719,25688,2263.48,4926,2560,1376,6594,61210,12793,6176
2017,5,29,71639,2199,36501,93179,803,2263.48,3238,2134,1056,6148,27355,16806,16609
2017,5,30,76317,74516,36537,33697,9158,2263.48,4532,2376,1244,6917,98446,17656,20268
2017,5,31,19446,9725,96569,90129,81366,2263.48,4274,4356,1329,5774,78886,27131,7780
2017,6,1,42125,85619,45610,21547,12974,2957.8,2862,3840,1896,7910,29349,43515,20360
2017,6,2,7443,31726,35485,54361,46524,2957.8,658,1247,1061,9430,53965,23840,3142
2017,6,3,99560,39674,16523,71686,18560,2957.8,1771,2036,1256,9554,98582,24948,10006
2017,6,4,42741,12797,28790,15989,60707,2957.8,4504,4500,1216,9986,55212,19091,8139
2017,6,5,64482,45370,25340,30544,42008,2957.8,735,2918,1346,7257,29604,15582,45657
2017,6,6,97264,6376,47277,9239,45109,2957.8,4187,4201,1014,5962,20189,16582,45859
2017,6,7,37467,79694,36566,60035,91035,2957.8,4126,1867,4851,6606,19350,11858,8130
2017,6,8,66474,89499,69777,1803,76756,2957.8,2042,1510,3460,9319,99609,49920,15733
2017,6,9,81530,33797,4122,56537,13125,2957.8,3600,1942,1454,6098,26977,11390,24312
2017,6,10,69648,72456,99611,39499,43273,2957.8,2708,4745,2870,7484,27899,15798,18373
2017,6,11,69570,99942,91349,24382,35613,2957.8,4301,2142,2457,8423,73678,36933,7310
2017,6,12,52735,98631,53877,73091,60149,2957.8,833,1147,4660,6795,16046,29284,47206
2017,6,13,35168,69706,55382,43039,23542,2957.8,4016,4462,3221,6894,33843,35186,33281
2017,6,14,75379,58146,52329,32836,2921,2957.8,1121,1318,1986,9997,45096,17488,26007
2017,6,15,3555,62282,63636,89567,79077,2957.8,3850,1202,1689,8472,73634,25231,15633
2017,6,16,73864,34003,84694,73437,2071,2957.8,3622,3800,3034,7670,42988,45954,34890
2017,6,17,3309,79110,67961,44298,85459,2957.8,1785,4012,3042,7122,94930,37118,29409
2017,6,18,7406,30133,17715,75448,20716,2957.8,678,4578,3054,6922,68014,10125,7701
2017,6,19,86613,76638,53926,95999,37588,2957.8,1952,2248,2374,6264,12430,27832,46914
2017,6,20,5674,79683,83197,13716,21456,2957.8,2185,1774,3258,5038,20660,28973,28127
2017,6,21,75305,87691,39904,33360,39414,2957.8,4836,1026,4555,7862,38376,38494,7919
2017,6,22,93380,46682,95743,85754,22946,2957.8,3586,4970,3322,6278,75037,31129,13640
2017,6,23,57614,8576,76343,82224,59828,2957.8,2549,1118,4692,7452,84842,40458,47003
2017,6,24,75371,94679,82837,76278,74793,2957.8,1124,3171,2893,6866,70276,14392,21213
2017,6,25,56859,50215,52162,50181,13350,2957.8,1309,1934,2126,8018,53185,11953,27200
2017,6,26,71007,97087,63437,72052,64540,2957.8,3861,1261,4309,6818,32539,14806,48280
2017,6,27,49262,63664,18625,33508,6882,2957.8,698,3739,1898,5728,30271,18816,5254
2017,6,28,36411,27934,56131,88537,1938,2957.8,1841,2943,2754,6630,61346,14610,25669
2017,6,29,61262,6560,59908,20571,18257,2957.8,1024,3870,2461,6000,17377,45694,42447
2017,6,30,11254,58076,75787,83074,67287,2957.8,1889,1878,1398,8754,24937,18302,22410
2017,7,1,41780,41576,89147,38410,19274,2141.68,1022,1676,2699,6592,44089,11497,42793
2017,7,2,23969,44312,50311,29970,61689,2141.68,2574,1115,4494,5246,13638,26904,12357
2017,7,3,8890,39804,27247,33262,64741,2141.68,4653,2871,1101,5151,77632,13462,29527
2017,7,4,14296,93655,82560,83347,30248,2141.68,1195,4215,2312,7857,17462,49001,43002
2017,7,5,90215,74464,1469,44709,15111,2141.68,1612,1434,1025,5211,89964,25766,4871
2017,7,6,44738,5970,48638,82191,27474,2141.68,3916,1768,4924,5934,25115,16523,26271
2017,7,7,64478,2663,37092,68142,30521,2141.68,3494,1478,3442,9936,81794,19820,37628
2017,7,8,56186,19760,257,17212,84971,2141.68,2977,1059,2542,7966,44601,40015,6574
2017,7,9,34237,99870,81785,70514,37698,2141.68,2036,3526,1836,8264,86668,12876,23252
2017,7,10,28108,20163,93520,56550,71478,2141.68,2806,2663,2777,6136,44874,29099,41667
2017,7,11,39637,4204,75159,68531,12170,2141.68,3546,2758,1970,6682,33271,23678,36112
2017,7,12,46286,86660,8557,88551,60788,2141.68,1336,1014,1739,9720,78147,12894,45225
2017,7,13,62874,10955,47232,90651,60370,2141.68,4749,1357,2660,5066,84887,24830,42106
2017,7,14,47371,9786,3941,99704,32820,2141.68,4733,4104,3870,8289,67655,16294,37212
2017,7,15,9867,28992,6256,41606,199,2141.68,1173,4424,1709,8405,70074,38430,1522
2017,7,16,16863,6177,4788,29524,33788,2141.68,705,2510,2164,9300,97213,14983,6027
2017,7,17,28209,86947,60441,68431,1588,2141.68,4440,1453,3438,8218,69410,39988,28096
2017,7,18,9155,30585,69413,20864,38990,2141.68,645,1712,3367,7062,85374,12154,5840
2017,7,19,52812,72432,9665,84976,47077,2141.68,1310,1636,1470,6750,60067,11763,6878
2017,7,20,71198,45860,39569,44636,54259,2141.68,976,3413,4563,6358,10198,44904,8980
2017,7,21,76228,26275,50756,54595,73059,2141.68,3101,1748,4913,5540,27196,38342,2483
2017,7,22,15996,93508,79979,26171,20258,2141.68,4285,1455,2256,6902,52442,13040,40046
2017,7,23,19186,3419,19929,75101,23808,2141.68,886,1386,3182,6142,87333,10402,36909
2017,7,24,73242,70435,94815,14508,79552,2141.68,2849,1102,1046,5664,38069,17086,22012
2017,7,25,39226,8707,59935,41482,18913,2141.68,2996,3097,2147,8562,13197,22306,12378
2017,7,26,87538,83202,88694,50720,20314,2141.68,4664,3554,2812,8968,24413,42363,42379
2017,7,27,36491,27263,54263,68361,10091,2141.68,1839,4315,1037,6774,14306,19950,42332
2017,7,28,9152,5146,74400,57651,55774,2141.68,4957,3310,2150,8650,10382,14936,37598
2017,7,29,27381,30047,17371,6545,60878,2141.68,3907,3719,4046,6348,82079,45488,41784
2017,7,30,11853,18920,61156,12891,32046,2141.68,4192,1196,4800,7192,98846,45574,18304
2017,7,31,11189,45156,5237,14692,80158,2141.68,2154,2537,2017,5876,14081,22894,15619
2017,8,1,79342,36615,83059,98863,35046,3150.32,715,1294,1053,9957,18958,40708,44899
2017,8,2,89150,43558,30510,12741,58757,3150.32,572,1082,2671,9954,13782,13290,42436
2017,8,3,93479,7959,91660,49356,22041,3150.32,2015,2733,2519,6425,16595,10290,14554
2017,8,4,41324,43663,72882,13729,83620,3150.32,4436,4120,1286,5218,14958,10260,25244
2017,8,5,10085,58495,30525,7757,13467,3150.32,2398,1944,1050,9057,56299,43647,30946
2017,8,6,59963,19667,11381,27483,66092,3150.32,902,3766,2990,9280,37494,21610,27977
2017,8,7,94524,8284,60731,29677,25933,3150.32,1288,1017,2437,6812,60125,17255,28944
2017,8,8,34110,97524,74201,89366,42933,3150.32,3012,2894,2870,8796,46728,15313,46852
2017,8,9,38722,76776,89081,26712,96057,3150.32,4673,1931,2561,7054,52959,43494,42927
2017,8,10,70700,9249,45864,24490,12413,3150.32,1744,1522,4863,9214,35887,12795,5989
2017,8,11,45501,18900,82042,28371,29645,3150.32,3683,3365,1100,5536,11429,17953,28771
2017,8,12,42043,26103,41238,9604,17859,3150.32,4449,4910,4796,5312,29399,32209,44197
2017,8,13,87653,37496,78732,7516,19793,3150.32,630,1198,4869,9438,93662,29514,30971
2017,8,14,81123,3698,64232,3020,86462,3150.32,2325,4855,3115,8562,54458,18670,25661
2017,8,15,89111,73909,57236,25260,55573,3150.32,2468,3225,1958,5112,50740,10274,2987
2017,8,16,99874,37404,41919,49743,89756,3150.32,608,2229,4277,9840,13210,42090,35581
2017,8,17,1853,43926,86946,19968,38840,3150.32,2293,2950,1664,9528,69561,14382,7757
2017,8,18,48868,43382,46814,89350,95933,3150.32,4623,1620,1309,6194,61899,14842,13907
2017,8,19,43474,23861,44646,99103,50053,3150.32,2545,1904,1523,6806,71872,11894,1246
2017,8,20,18599,60518,94665,66615,6398,3150.32,842,1086,2606,6746,44613,19890,14226
2017,8,21,47275,10589,32048,98584,18482,3150.32,2351,3306,4159,6996,77409,34211,10300
2017,8,22,84595,34955,36116,96118,95797,3150.32,2831,1504,4856,7706,97361,15222,24340
2017,8,23,38074,67565,62871,62033,17286,3150.32,3274,4559,1562,5302,79495,19258,23837
2017,8,24,40622,51847,47565,74781,85196,3150.32,3991,4789,2631,5862,82258,19150,41326
2017,8,25,52151,61442,35528,53359,35290,3150.32,964,3363,1805,6294,51747,34090,49241
2017,8,26,64024,50022,15002,31152,96696,3150.32,828,2316,1343,8662,28448,31538,44497
2017,8,27,5652,3792,17680,14636,15251,3150.32,4415,2400,2730,5206,20758,13020,16290
2017,8,28,20535,98076,2736,53692,38263,3150.32,2781,3637,1720,9135,49788,17551,4483
2017,8,29,13632,66551,54868,76327,47229,3150.32,4216,4231,3459,8247,83866,18709,49669
2017,8,30,74537,3282,2462,52268,90928,3150.32,584,1462,2647,8022,65153,42261,39573
2017,8,31,38857,69288,27251,76064,88423,3150.32,3614,3405,4940,9678,11084,14346,27039
2017,9,1,35301,76401,84314,9901,76619,2150.07,4436,4900,1836,6703,87179,27760,19376
2017,9,2,18343,98642,31760,2717,63796,2150.07,2924,3082,1270,7986,21504,44661,24021
2017,9,3,43955,56262,20954,8789,67346,2150.07,4642,3998,1758,7922,28898,47492,28123
2017,9,4,93332,13335,93745,31520,66391,2150.07,4280,1084,4565,7391,15234,19434,30925
2017,9,5,81413,61726,92795,49035,12066,2150.07,902,1020,1912,8078,64808,20609,30651
2017,9,6,75476,70804,89608,96350,44760,2150.07,802,4442,4544,7886,85961,30934,34858
2017,9,7,1215,11594,32019,80780,85338,2150.07,1844,3101,1026,9638,32135,42314,2172
2017,9,8,80290,58536,98335,83554,89537,2150.07,514,1363,1222,6474,77712,11409,29496
2017,9,9,11332,4258,65852,92228,8196,2150.07,3161,1532,1110,6158,22893,31447,18165
2017,9,10,40056,79738,64549,70305,29376,2150.07,2619,1016,1570,7305,25921,27458,13036
2017,9,11,6801,96437,58822,73451,89263,2150.07,4859,1196,2143,5750,92821,31690,2886
2017,9,12,35228,32335,7453,31338,20219,2150.07,4136,1626,1434,5878,46930,11628,46698
2017,9,13,23072,75902,98179,10995,19560,2150.07,4804,2711,1887,9978,16162,26149,40452
2017,9,14,49216,1022,43096,22711,68085,2150.07,753,3311,1918,9124,51000,37525,2269
2017,9,15,91255,80137,14152,17689,90173,2150.07,4849,4595,4687,8027,56941,39246,27434
2017,9,16,28480,61747,31958,81719,58077,2150.07,4220,2291,2002,7344,46354,33577,48120
2017,9,17,52288,67108,36889,69594,11665,2150.07,2118,2918,4376,7621,36958,40900,4241
2017,9,18,15056,26808,20496,1095,31188,2150.07,690,1018,1887,8649,57736,29963,43790
2017,9,19,3122,98309,53607,68615,98328,2150.07,2191,1238,3419,5431,20208,11435,16313
2017,9,20,59672,43679,14354,60400,81301,2150.07,1299,2707,4471,8146,13801,25658,1312
2017,9,21,98288,4142,1677,70175,59143,2150.07,1489,2263,1730,6448,47229,38752,25765
2017,9,22,2761,65773,55720,2533,37556,2150.07,3967,2226,1924,9356,73977,33609,42280
2017,9,23,12337,25277,46317,6808,29776,2150.07,3817,3062,1230,8038,14589,39753,10118
2017,9,24,42611,31079,18369,33036,17527,2150.07,3139,1639,2722,7726,39171,35278,31951
2017,9,25,2490,69491,98857,38448,14164,2150.07,2056,2852,4462,9460,49659,10589,22835
2017,9,26,94843,98478,5005,75454,65323,2150.07,1558,2932,1352,6278,57319,34550,19594
2017,9,27,48229,11812,37542,12304,5670,2150.07,3933,4511,3906,9141,79310,43070,43065
2017,9,28,18328,67719,52275,49143,2444,2150.07,4731,2286,1762,9480,89091,48437,1934
2017,9,29,50681,37002,22722,17705,3280,2150.07,3606,2860,1852,6147,80163,13873,30042
2017,9,30,65564,10449,54737,44470,39590,2150.07,3891,4269,1765,6165,23411,16862,34047
2017,10,1,33143,17847,41214,64231,6938,1577.81,1262,3938,3724,8966,63570,25117,6003
2017,10,2,67573,31431,66970,40072,27946,1577.81,634,3393,1931,7286,77982,35977,47195
2017,10,3,20348,52252,4095,26514,92015,1577.81,964,1509,1149,8529,22091,49439,8304
2017,10,4,64533,53354,93378,43257,2321,1577.81,3373,1244,4729,6806,26316,32674,6948
2017,10,5,15241,48303,71068,83524,14759,1577.81,853,1846,4005,9947,77971,26020,15403
2017,10,6,98251,28936,67530,40753,53817,1577.81,794,3348,4325,9920,77956,11645,39621
2017,10,7,73221,96330,64243,77950,14376,1577.81,624,4616,1766,6794,29491,36323,6911
2017,10,8,63446,15345,37782,97452,5293,1577.81,4823,4894,1039,7418,60646,14855,15753
2017,10,9,29677,67190,33205,89002,67111,1577.81,1999,1350,3842,9998,34631,18306,11161
2017,10,10,38152,45256,538,9716,43300,1577.81,2390,1744,1522,5782,20547,17017,30030
2017,10,11,65924,60371,86913,26963,84075,1577.81,1818,3750,1100,5526,19104,14562,13911
2017,10,12,18887,86104,71245,42729,17345,1577.81,3650,1847,2483,8384,97914,10782,5876
2017,10,13,44217,26658,33879,5943,76829,1577.81,2959,4104,1148,9871,19414,31575,4427
2017,10,14,40135,60589,45326,71235,51963,1577.81,2148,2201,1884,6794,29929,18870,14430
2017,10,15,95620,59932,88780,63103,74120,1577.81,3884,3335,3351,8240,40629,13072,36695
2017,10,16,78542,13590,65636,26042,89813,1577.81,2616,4946,3642,9294,17532,46957,18055
2017,10,17,76,19681,84159,66961,9425,1577.81,2540,1718,1514,6320,68146,30842,30440
2017,10,18,59367,58384,15530,89070,82499,1577.81,600,2391,4748,7588,13758,25912,6160
2017,10,19,61995,61050,5860,6989,96696,1577.81,3945,1770,1562,8920,63730,35200,39744
2017,10,20,34896,31272,6597,41619,3944,1577.81,2460,3309,4478,7989,68730,48328,41096
2017,10,21,94149,64331,42072,80249,58271,1577.81,1161,1086,2904,8372,27253,19599,45504
2017,10,22,34468,47551,16371,10244,52007,1577.81,1796,3253,4075,9498,61223,48018,46453
2017,10,23,25840,83684,27680,91670,38025,1577.81,1349,3525,2092,8420,28773,13782,46410
2017,10,24,43925,1287,71980,83181,96011,1577.81,4132,1942,3134,7446,57073,31492,15585
2017,10,25,48307,85222,34746,92383,19967,1577.81,810,2157,1003,8874,70179,34028,45969
2017,10,26,80842,26529,98906,74286,24950,1577.81,1000,1870,1298,8672,68405,15368,44031
2017,10,27,29916,3890,4510,9402,55744,1577.81,894,4050,3156,7994,96432,49474,27936
2017,10,28,4313,53185,77985,316,37617,1577.81,695,3458,4691,9600,18200,49640,48164
2017,10,29,9984,35096,1218,55301,49427,1577.81,4331,1396,4864,7692,10200,45608,19624
2017,10,30,11777,62342,49659,91285,54333,1577.81,759,3644,4274,8743,75312,13002,46091
2017,10,31,33259,26008,71702,7950,91961,1577.81,3942,1943,2244,5159,73595,48022,47149
2017,11,1,19279,10069,1000,53120,15164,1485.53,1247,2504,1265,8884,48188,17424,46608
2017,11,2,79644,6834,74334,64739,82146,1485.53,2996,4504,1268,9218,32816,12778,27577
2017,11,3,46240,51112,61375,71400,41059,1485.53,2533,1378,1642,7074,29808,17331,25749
2017,11,4,30140,27409,94836,42757,16293,1485.53,2815,2287,1209,8626,93377,14706,43025
2017,11,5,36078,7726,5563,68060,30023,1485.53,2189,1262,1694,8563,47661,46901,38380
2017,11,6,50664,46547,23591,52833,30080,1485.53,682,1570,2158,5434,35679,29802,19751
2017,11,7,40728,53495,42090,6937,61996,1485.53,2994,3073,3191,7122,66132,39566,35467
2017,11,8,48288,63322,65829,54131,38237,1485.53,2383,1034,1387,7325,58083,22818,29842
2017,11,9,27076,44600,15742,24235,25951,1485.53,786,1677,4914,9942,89965,16910,1421
2017,11,10,64297,77960,81336,23841,87868,1485.53,3406,1155,3492,5586,90285,48080,13820
2017,11,11,25428,24021,3332,1815,81346,1485.53,985,3420,2366,6726,49006,48316,27768
2017,11,12,24499,19396,31346,29413,48226,1485.53,2674,3873,1973,5926,52713,19840,37663
2017,11,13,74181,82472,55996,17673,78058,1485.53,752,3484,1652,5436,21651,34349,12633
2017,11,14,13204,78989,9123,35570,52067,1485.53,978,1564,3875,7934,11962,16914,24481
2017,11,15,85597,35004,87327,17570,45365,1485.53,2409,1804,1790,6820,69921,33272,6392
2017,11,16,72390,2027,53110,75395,37463,1485.53,4743,1340,1452,8865,10374,38518,41113
2017,11,17,59699,2824,15083,53574,67110,1485.53,3378,2705,2413,8254,70274,34130,21059
2017,11,18,88448,24036,70028,43663,17441,1485.53,3287,1182,3326,5506,81576,45788,6301
2017,11,19,53861,41320,62806,40313,26538,1485.53,3830,1235,1846,7834,56160,18027,31744
2017,11,20,31323,891,20733,20089,32947,1485.53,4218,2746,1394,9702,81408,15186,7359
2017,11,21,96898,91048,71369,71577,53796,1485.53,3716,4007,1242,5758,80671,37153,2945
2017,11,22,44618,75854,39741,45537,69766,1485.53,4915,2440,3143,5254,53880,46089,12253
2017,11,23,74359,8099,83836,5753,65048,1485.53,939,3296,3995,9258,49872,42791,31597
2017,11,24,95253,49942,83151,22221,12816,1485.53,4373,2432,4675,5465,19320,25793,13823
2017,11,25,27718,65589,59586,57213,16237,1485.53,3302,1946,2915,6988,12699,11878,13466
2017,11,26,1438,99991,97611,90434,42298,1485.53,4576,3901,3776,9078,76121,26591,13836
2017,11,27,12901,51847,376,68929,83664,1485.53,1073,2733,1636,5334,84945,34224,36049
2017,11,28,84124,4600,41171,38391,24442,1485.53,2704,1766,1758,5314,32663,28861,20222
2017,11,29,19150,82240,82763,49278,31319,1485.53,2220,1150,3434,5202,29498,27098,25237
2017,11,30,44997,56924,71184,62985,27582,1485.53,3560,3056,2080,8726,66446,12238,6129
2017,12,1,24151,43752,11516,79466,76416,1332.39,4966,1014,1696,8498,22676,31079,6729
2017,12,2,56465,83248,90866,65413,29098,1332.39,1760,1021,1006,9744,29954,27979,34316
2017,12,3,19657,58012,55060,90740,24458,1332.39,2043,4960,1683,9910,44425,43098,22933
2017,12,4,16640,75744,68106,72483,39988,1332.39,4913,2804,1550,7130,94568,19478,40782
2017,12,5,61447,21330,21852,83297,27426,1332.39,1275,2082,4816,5382,37821,10166,1806
2017,12,6,5619,86217,15587,22303,46127,1332.39,1752,4117,2106,9857,67951,16902,26364
2017,12,7,6992,4217,37603,97372,31348,1332.39,3201,4145,4851,5052,17596,13629,32171
2017,12,8,23211,86422,60712,49379,19108,1332.39,886,1078,1100,7798,79732,13578,14885
2017,12,9,8306,11485,59049,76765,27695,1332.39,870,4685,2568,5634,48408,45267,27000
2017,12,10,71335,81611,20765,41187,53015,1332.39,4815,2576,1966,7542,41955,11574,29558
2017,12,11,63115,58312,8869,80567,90255,1332.39,1002,4911,1494,9544,91675,44130,38601
2017,12,12,62897,93238,95168,10465,16050,1332.39,2083,3736,1538,5704,44922,10904,43577
2017,12,13,72405,16090,3482,4736,64320,1332.39,2525,2433,1451,5602,24351,26705,11789
2017,12,14,86346,84848,57970,2782,4393,1332.39,1912,3640,2882,8346,94104,25283,49645
2017,12,15,85656,16188,79020,43546,75387,1332.39,4450,4142,2734,8576,68877,13650,40294
2017,12,16,52424,57755,97191,88875,39148,1332.39,1932,1844,1389,9901,44626,27133,21542
2017,12,17,55898,91539,10774,98780,33618,1332.39,840,1260,2416,5786,79170,29154,21230
2017,12,18,42433,49973,93297,31519,40608,1332.39,4924,3030,1280,8486,81905,41780,28527
2017,12,19,3657,13838,33625,26398,3739,1332.39,3530,1984,4788,8616,74767,19758,28251
2017,12,20,85533,81535,71736,39301,67321,1332.39,3454,1104,2230,8102,57623,15684,17258
2017,12,21,56629,42548,67221,92910,24662,1332.39,1041,4669,4314,9340,87418,33052,49126
2017,12,22,29269,40949,59040,15409,21604,1332.39,694,3487,3044,6516,79139,31717,1342
2017,12,23,90512,63946,57822,24094,42049,1332.39,1930,3676,4343,9150,15884,15357,15445
2017,12,24,14628,8979,76379,93942,59997,1332.39,3345,4264,4745,8737,21024,42701,13798
2017,12,25,35248,56192,66189,83293,95797,1332.39,1361,1307,1260,9182,10400,17673,11681
2017,12,26,20980,8684,82703,11675,74186,1332.39,2031,3813,1950,6830,99106,25966,40640
2017,12,27,67208,92453,81583,88305,77542,1332.39,1005,2788,1262,7102,12432,20946,2607
2017,12,28,75227,43794,73606,17204,49329,1332.39,4877,1659,4041,7872,98333,33226,34007
2017,12,29,74571,25366,88392,6893,45128,1332.39,4210,3686,1302,6406,16990,40195,37499
2017,12,30,99752,64349,2984,91253,94247,1332.39,3550,1658,1913,8654,12138,41241,31769
2017,12,31,36163,87905,27901,61556,71836,1332.39,4781,2758,4303,6356,69650,29430,42587
2018,1,1,85214,58117,49678,66006,91459,2388.9,2108,1622,4207,6732,66404,40975,39873
2018,1,2,51912,52229,99242,4068,55257,2388.9,1581,4512,4735,8136,47700,43673,40483
2018,1,3,79271,10459,27977,28796,96461,2388.9,2170,1673,1874,7418,64031,39684,23759
2018,1,4,88072,62492,11844,63631,35853,2388.9,958,4116,1934,6678,24535,16742,28248
2018,1,5,27034,97470,61597,11769,31958,2388.9,1793,1227,1106,9769,56374,48919,9297
2018,1,6,73528,38545,30593,21754,86744,2388.9,1438,4814,3467,6572,38445,25671,10976
2018,1,7,67881,9404,29788,98357,79603,2388.9,1792,2987,3144,8389,34756,14198,20676
2018,1,8,4038,22902,27682,40145,22672,2388.9,4063,2550,2600,6007,34304,18696,34056
2018,1,9,63336,95743,511,36803,85376,2388.9,2473,3255,4710,8613,67964,10664,5308
2018,1,10,95641,84757,83652,63785,79498,2388.9,978,3535,4013,7918,40031,46684,34760
2018,1,11,8327,29095,9235,47279,81454,2388.9,2973,4788,1984,6976,97942,23711,9891
2018,1,12,28791,76769,26968,9853,85382,2388.9,1868,2373,1039,6872,61157,41889,11284
2018,1,13,37984,57747,75425,11997,82018,2388.9,662,1402,1812,5022,37621,42354,15456
2018,1,14,10510,10595,3496,98847,431,2388.9,2557,1154,3205,5876,71777,29938,1438
2018,1,15,27160,58646,77312,39552,61870,2388.9,1440,4853,2567,6442,28201,44584,4821
2018,1,16,38672,69587,84928,99573,20206,2388.9,3278,2066,1702,7122,45912,16276,38901
2018,1,17,79564,34823,11850,57769,50699,2388.9,2707,4210,3623,5510,50113,20493,33627
2018,1,18,86192,81554,36699,98759,4770,2388.9,4694,4792,1684,9252,59364,21042,31252
2018,1,19,49874,33995,34462,15720,12121,2388.9,1996,1683,1547,6614,49451,48598,30374
2018,1,20,93824,3511,92809,68799,34882,2388.9,643,2424,1662,8693,52534,45595,42922
2018,1,21,39946,62229,21740,7135,56850,2388.9,3177,1722,1449,8990,22441,43569,47456
2018,1,22,25716,20790,35253,57264,30987,2388.9,861,1161,1846,5021,19930,11608,1057
