year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,1,23,7943,31956,9576,65121,90650,2388.9,2067,1198,4337,8806,37728,47538,12110
2018,1,24,46262,32258,4261,94063,77600,2388.9,2632,3315,1630,9236,60578,11182,43055
2018,1,25,6645,32792,68696,27564,97813,2388.9,4714,2106,1963,9290,87226,17612,45008
2018,1,26,71400,14294,64559,95738,63100,2388.9,3275,1434,2248,7786,19774,44847,18639
2018,1,27,73295,73759,48163,53490,62996,2388.9,1023,1992,2883,6071,13554,22047,25093
2018,1,28,61079,13270,94154,88042,22560,2388.9,2005,1270,2024,6563,12104,41475,47732
2018,1,29,5203,15676,33540,88803,45916,2388.9,3649,1132,2072,7278,10814,12848,3315
2018,1,30,6905,2779,92412,64789,68850,2388.9,3187,1279,1938,7341,34321,24497,22318
2018,1,31,45073,72679,1161,73450,75595,2388.9,1276,2148,4234,9642,85950,12078,23560
2018,2,1,19600,37063,27907,1412,42466,3017.21,4668,1595,3089,5808,30444,31758,34327
2018,2,2,58996,76724,33698,6337,27397,3017.21,2761,1350,1422,7562,75669,49266,24547
2018,2,3,55191,89170,4853,70007,75120,3017.21,840,4718,4768,8747,12482,18585,22707
2018,2,4,49426,37151,80181,92515,42959,3017.21,624,1953,1974,8652,24642,47448,26977
2018,2,5,48869,8756,63876,74575,66318,3017.21,798,1507,1190,5045,15742,20184,5897
2018,2,6,67752,78707,31256,43872,77454,3017.21,3809,1878,1784,5341,35744,40197,43738
2018,2,7,2319,26370,58503,22371,67043,3017.21,1170,2262,1899,7158,23189,24568,33145
2018,2,8,5943,63382,12429,67361,24779,3017.21,2544,3881,1438,8799,69105,18326,20295
2018,2,9,78889,47915,52389,76128,39608,3017.21,1324,3277,2206,9664,80647,14248,4486
2018,2,10,74324,83171,46512,66224,49569,3017.21,2143,1862,4433,9571,39222,24212,19701
2018,2,11,6218,43120,83094,21571,78271,3017.21,2080,2159,1464,9468,33286,22424,18551
2018,2,12,3954,65964,30702,51160,40791,3017.21,1760,1958,1752,8271,97688,10439,27702
2018,2,13,14324,71185,32302,63757,40756,3017.21,4320,3325,2000,7542,10046,18540,21525
2018,2,14,22317,48328,66425,55134,47796,3017.21,2557,3101,2026,8258,35612,22816,16064
2018,2,15,85960,17373,54282,96831,61996,3017.21,3621,2670,1726,5923,56427,12965,18323
2018,2,16,93800,27100,76291,24795,80866,3017.21,832,3182,1738,6836,74667,40012,27538
2018,2,17,32900,2225,58114,14926,60483,3017.21,4093,2794,2450,9462,75976,11604,10078
2018,2,18,9401,49599,98469,65259,71874,3017.21,3224,2024,3346,6998,23170,29212,4896
2018,2,19,48405,73582,98747,90621,90418,3017.21,632,4668,1284,5097,70945,19838,23414
2018,2,20,65176,41391,15266,8978,82470,3017.21,4774,1869,2192,6494,57128,29065,41243
2018,2,21,84490,51705,11090,82837,22571,3017.21,3400,2326,4192,7146,77947,30962,1234
2018,2,22,50560,74932,86983,42549,46382,3017.21,1371,2908,1350,5988,36885,48139,7929
2018,2,23,50584,51660,90010,7776,81255,3017.21,1840,2095,1614,8572,64931,16490,13490
2018,2,24,14893,59684,41443,55437,36830,3017.21,1398,3740,1354,6772,62640,23405,35742
2018,2,25,47662,74013,1314,63332,17002,3017.21,1471,2584,1210,7832,91711,15294,38199
2018,2,26,31322,44904,85912,62867,25537,3017.21,3333,1780,1878,9086,12216,30060,17196
2018,2,27,26869,14968,83801,53894,4701,3017.21,3650,2361,1805,9938,32044,20158,12794
2018,2,28,99515,9868,54095,5725,77700,3017.21,4540,1518,1426,7246,18390,16244,45806
2018,3,1,37925,73025,22230,45404,1593,2548.35,3624,1559,2442,5044,37611,15235,2290
2018,3,2,86168,89973,18393,47484,38370,2548.35,1998,4588,2644,5454,58640,19234,38551
2018,3,3,78616,84013,11862,6772,4956,2548.35,770,4231,3833,8712,18566,35425,44458
2018,3,4,26642,93259,68338,45436,52128,2548.35,670,4647,2273,9062,17110,16994,5949
2018,3,5,33965,49129,31583,92961,18204,2548.35,2761,3170,4235,5974,19941,45542,40223
2018,3,6,70432,22064,54774,4265,46415,2548.35,1041,4407,4018,5910,34842,21145,9408
2018,3,7,46680,61865,75793,75305,7279,2548.35,2298,1242,3403,7770,34202,27958,44276
2018,3,8,64104,48316,91129,54691,74290,2548.35,958,1072,4484,5458,81688,12251,11070
2018,3,9,97117,37731,1659,66135,78461,2548.35,3632,1491,4717,9424,16795,21996,2854
2018,3,10,73700,59094,79591,33456,49327,2548.35,1413,3429,3460,8894,84471,19102,30146
2018,3,11,46316,34704,46527,95801,72413,2548.35,3051,4528,2297,6061,35663,27109,28216
2018,3,12,78915,39296,18602,9985,35072,2548.35,3332,1054,1694,8558,58578,10168,1749
2018,3,13,74420,86344,89950,52881,5238,2548.35,3334,1553,1930,9730,63705,47887,24421
2018,3,14,13076,71757,67416,95373,14170,2548.35,3834,4436,1382,7435,19420,10149,19431
2018,3,15,59184,84105,35273,86378,28379,2548.35,2897,4150,2897,5702,88382,18135,10203
2018,3,16,43619,26717,86041,69094,27929,2548.35,3332,2356,1501,7100,69080,16246,49746
2018,3,17,86531,57915,61459,61609,65350,2548.35,3109,1780,2686,9733,27262,42417,47231
2018,3,18,49936,6513,61568,62833,59359,2548.35,2319,2977,3017,6728,88422,20945,49950
2018,3,19,33105,88108,78302,70958,55208,2548.35,2980,3089,1214,8886,36049,36998,47383
2018,3,20,98022,24159,27884,95708,63892,2548.35,3124,1494,3009,9691,93011,14910,21498
2018,3,21,65993,6683,73050,59010,90043,2548.35,4955,4498,1870,9226,10456,21137,27824
2018,3,22,38343,49789,79228,59992,50579,2548.35,1989,3599,1584,9862,44307,19678,15277
2018,3,23,79074,98784,66210,73436,98476,2548.35,2155,4467,2254,6556,23477,22296,25573
2018,3,24,94380,19785,28148,60311,10745,2548.35,2799,4087,4743,6766,18166,10652,38604
2018,3,25,25008,72420,20274,80795,63644,2548.35,1824,4068,4715,6076,32503,28190,30933
2018,3,26,58606,76011,59011,57213,92567,2548.35,860,3298,4975,8024,79960,45719,48840
2018,3,27,28963,77760,94807,33706,87491,2548.35,768,3849,2655,5652,25995,22650,20237
2018,3,28,6585,42820,31720,2652,42206,2548.35,842,2162,1934,6204,74374,49151,14223
2018,3,29,55044,36588,52450,90019,10595,2548.35,737,4557,1521,6896,89614,30363,32410
2018,3,30,83485,94994,59213,76141,36998,2548.35,598,4933,4378,6861,62585,11770,35208
2018,3,31,77437,43428,20099,34022,15984,2548.35,3172,1026,2411,7926,61044,24358,10825
2018,4,1,13134,13916,27257,76382,3530,1589,4866,4875,1831,6006,51872,18390,7620
2018,4,2,17501,11807,62770,14363,90744,1589,3150,1054,2154,8714,66505,29331,15705
2018,4,3,41696,37532,76743,10022,14928,1589,757,3060,1367,8013,17798,10062,1101
2018,4,4,11986,64309,16125,45169,16667,1589,3559,4166,2506,6328,64880,13026,34349
2018,4,5,92033,73031,53772,10540,31554,1589,4870,4601,4159,5938,99622,39086,20277
2018,4,6,418,26732,33500,81785,81098,1589,4385,3082,3601,5509,38250,13022,4294
2018,4,7,16211,1810,2138,45069,44490,1589,3318,1522,1400,8441,47061,17254,17019
2018,4,8,38719,3284,10260,29230,36248,1589,3316,1664,2965,7290,18449,34062,9882
2018,4,9,6109,17835,27145,41062,49697,1589,4032,2258,3556,9422,27326,28045,31747
2018,4,10,94540,91997,80920,67293,10439,1589,2950,1026,2615,8209,94737,33863,44333
2018,4,11,24443,29406,36880,77408,81221,1589,1469,3680,4515,9940,61093,11136,21681
2018,4,12,36713,86478,54174,36621,97648,1589,4665,3538,3496,7778,92182,33934,31500
2018,4,13,22622,80133,65795,70238,78342,1589,914,4136,4937,7376,96543,37509,10532
2018,4,14,95365,24366,7543,1232,79331,1589,1794,2394,1465,7319,69014,35464,34988
2018,4,15,8819,50033,94003,98667,11970,1589,3952,1894,4021,9502,37531,43715,2538
2018,4,16,25279,24336,12852,31568,48020,1589,866,3383,1926,5950,44614,29442,9395
2018,4,17,27959,17761,78189,15776,45080,1589,1239,1026,2235,6402,68916,25556,47204
2018,4,18,14131,67869,76499,13153,32616,1589,1867,4245,4717,9718,22164,10974,30383
2018,4,19,45465,57593,46120,11929,16916,1589,2722,1225,4845,5910,77000,19924,7086
2018,4,20,83114,78240,56527,96701,89833,1589,3608,1290,4662,5866,33467,17268,25443
2018,4,21,61842,56687,49227,16559,92757,1589,4295,4572,1370,7094,66500,12250,21391
2018,4,22,88853,24223,23476,30050,60134,1589,1326,4598,1206,5714,56299,10070,1934
2018,4,23,98295,94908,21566,24309,26367,1589,2938,4559,3070,8686,21118,20826,21385
2018,4,24,3556,56766,91752,48891,38532,1589,2492,3735,2474,7806,73785,17928,8252
2018,4,25,67795,90112,18558,79213,62964,1589,934,2609,1116,8142,15406,28834,24857
2018,4,26,73413,1208,33395,17836,33373,1589,726,3279,3981,6764,18521,48864,20865
2018,4,27,5017,46014,42601,3843,13333,1589,2801,2478,2848,7710,76690,17374,32738
2018,4,28,88920,57153,96125,75036,75533,1589,914,1218,1212,9967,83132,15325,14394
2018,4,29,57184,38146,18605,1165,84911,1589,614,1278,4490,8981,26472,12822,37126
2018,4,30,91719,5626,10301,30919,3336,1589,4433,3606,2006,5557,83641,19102,3343
2018,5,1,20216,17677,8256,6535,17161,2461.35,3718,1250,3536,9774,56567,12013,39933
2018,5,2,81264,79198,61504,40245,5670,2461.35,1962,2646,2329,9232,47334,20671,40678
2018,5,3,28666,55941,97519,90575,55935,2461.35,1877,1149,2573,5966,82683,17510,49898
2018,5,4,81418,62754,56391,6306,43989,2461.35,4671,1034,3507,6174,65496,30529,29311
2018,5,5,53205,13811,74528,70534,93044,2461.35,1205,1708,2802,8723,28635,33736,21862
2018,5,6,38621,11865,26238,22546,3349,2461.35,3630,4765,3026,6372,14856,32014,25273
2018,5,7,25683,92095,73618,50543,54621,2461.35,2423,2824,4276,7830,78358,28671,5466
2018,5,8,93813,85916,16732,87967,74639,2461.35,1702,4610,2230,8592,68507,26931,45367
2018,5,9,89564,8490,61697,93942,21214,2461.35,2307,3248,2565,5925,13790,32186,19120
2018,5,10,71391,27566,40011,57019,99516,2461.35,689,4679,1280,9714,97645,11625,34721
2018,5,11,14140,35700,57588,71371,99991,2461.35,4653,1822,2287,6349,99847,38501,42447
2018,5,12,11822,42156,51750,89387,74433,2461.35,1572,1654,4456,7935,19193,17952,31892
2018,5,13,12656,54883,18652,49644,23656,2461.35,2620,4147,1996,6270,41869,18338,16297
2018,5,14,94007,6523,74245,61295,49224,2461.35,4795,1044,2599,7896,66783,14072,24093
2018,5,15,99788,4708,69206,9244,82643,2461.35,4566,1650,4633,6444,77645,49640,38399
2018,5,16,85867,71618,53788,54215,23178,2461.35,2552,2184,2178,6797,94830,11286,45657
2018,5,17,87242,44626,28799,19841,78874,2461.35,3223,3660,1641,8780,17050,15635,11934
2018,5,18,33532,38822,43638,9517,92040,2461.35,4156,4257,4252,9296,48471,32429,37635
2018,5,19,74953,87376,49614,93484,84173,2461.35,1237,2765,1710,6387,23957,10470,44444
2018,5,20,18322,67181,79306,51315,95962,2461.35,3301,1698,3734,6939,55360,47125,33561
2018,5,21,80926,64517,41383,90178,60165,2461.35,2607,1006,3580,8572,44952,44105,6206
2018,5,22,49369,22542,81871,71141,28929,2461.35,1786,3601,4360,7443,14915,13454,5829
2018,5,23,51005,14570,47518,89739,57861,2461.35,3215,3785,3746,9204,28963,43910,2878
2018,5,24,803,67923,95380,10735,72847,2461.35,1191,2214,4224,9414,19424,24505,6684
2018,5,25,25243,81494,88107,30955,48937,2461.35,2628,1292,3943,6497,22382,41803,19375
2018,5,26,99376,75598,46941,99474,86547,2461.35,3383,3700,1486,5115,14435,33024,25904
2018,5,27,11799,35627,55239,7376,71393,2461.35,1880,1634,2790,6338,43941,28079,14946
2018,5,28,55713,76570,44372,6008,73067,2461.35,2810,3793,3703,9512,88266,11602,33107
2018,5,29,37007,48003,65303,13537,19470,2461.35,1560,1267,1716,8150,54994,19460,29738
2018,5,30,83097,86875,16096,62239,23214,2461.35,644,1138,2957,9388,10350,42375,26389
2018,5,31,34148,15448,47522,92851,76551,2461.35,4452,3557,1198,6107,27093,19610,2140
2018,6,1,90006,67231,80265,8156,22225,2146.73,2603,1834,2172,9842,65016,17130,49726
2018,6,2,76512,60294,77870,27553,61579,2146.73,1699,3378,4117,7286,69928,36257,20245
2018,6,3,41707,99838,52751,77814,43283,2146.73,630,3287,1896,9078,41443,44519,38714
2018,6,4,6352,65399,36323,38524,51593,2146.73,2083,3104,2984,9914,55656,39562,1339
2018,6,5,61550,17357,32941,45667,88259,2146.73,3275,1316,4058,8278,24130,12341,19222
2018,6,6,39740,50493,95629,12035,40767,2146.73,2905,3470,1462,9228,16014,36766,3424
2018,6,7,76919,49078,14871,54903,90382,2146.73,817,3282,4235,7606,13949,17700,36880
2018,6,8,79331,28577,55162,98390,79603,2146.73,730,1396,1135,5430,47727,13046,45644
2018,6,9,42487,86986,66725,94013,46214,2146.73,778,4483,4146,8034,94386,40880,18718
2018,6,10,98881,5204,9163,19468,65313,2146.73,3312,4643,3040,9825,59384,47642,39464
2018,6,11,11822,36467,83337,57957,25529,2146.73,2562,4366,4400,8582,78378,46965,47416
2018,6,12,29357,59158,36450,79855,71159,2146.73,734,1390,2390,9897,11724,34054,47188
2018,6,13,69361,50522,95050,37401,50347,2146.73,1395,3519,2251,8734,36476,32780,4434
2018,6,14,48499,14039,17147,99252,74678,2146.73,1216,1570,1034,9017,15926,17098,45526
2018,6,15,96205,20975,44935,64947,67224,2146.73,716,1583,2664,6582,73984,34362,17144
2018,6,16,81189,91732,62883,4792,92815,2146.73,2571,1312,4748,8630,56915,20777,49359
2018,6,17,82948,53133,41163,53982,18502,2146.73,3877,1058,1430,7632,96004,12303,7755
2018,6,18,40955,27710,15239,74971,54465,2146.73,4332,1314,2305,8886,56795,40119,5575
2018,6,19,37925,94368,47785,84026,65438,2146.73,4802,4736,4183,9298,18717,42685,4700
2018,6,20,36424,63947,23744,31504,37758,2146.73,662,1158,3809,5396,86385,18273,36100
2018,6,21,30972,45718,70278,28277,84285,2146.73,4748,2208,2791,5074,12476,19580,27073
2018,6,22,87232,27389,84317,61416,89706,2146.73,914,2480,3331,8400,73983,37440,19386
2018,6,23,46647,84142,48856,10456,25890,2146.73,710,1860,1926,6866,11982,15242,35241
2018,6,24,75135,36238,3803,12926,35122,2146.73,3858,3704,3776,6358,16502,43481,10037
2018,6,25,52561,86924,2314,35892,97471,2146.73,3332,4117,1789,8778,70924,10742,26297
2018,6,26,73781,16006,75892,54739,64067,2146.73,1332,4200,4969,9206,68478,15090,27381
2018,6,27,66523,17337,3795,20299,66863,2146.73,554,4422,2189,9806,71666,21012,20267
2018,6,28,75093,44999,65130,51882,83538,2146.73,912,2317,3410,6803,28407,32477,36054
2018,6,29,40536,81092,88030,86857,21227,2146.73,1946,4100,1547,8398,40751,23410,22860
2018,6,30,8711,20883,92833,32253,19680,2146.73,3264,4771,1706,8393,63005,18782,14499
2018,7,1,50270,83056,39210,13425,11464,2283.81,3959,3906,1067,7167,30132,15279,38039
2018,7,2,25466,50586,71827,97558,91337,2283.81,2620,3570,3069,9754,64601,18919,45237
2018,7,3,24489,59374,44769,42882,38731,2283.81,3679,3999,3561,9240,19454,31376,20507
2018,7,4,57279,72735,90284,49699,29902,2283.81,1329,1494,3704,6320,69275,11392,36768
2018,7,5,48393,8248,39964,2814,63120,2283.81,3084,2607,1186,9204,46840,35371,4565
2018,7,6,69711,76873,40723,39625,62465,2283.81,2352,4743,2231,7984,85793,28484,43146
2018,7,7,97108,17123,50203,812,20278,2283.81,2204,1974,4077,8519,16774,23549,35831
2018,7,8,89436,42272,11157,86078,41476,2283.81,1448,2538,2573,8714,67162,30037,24350
2018,7,9,21669,20867,49781,53901,64855,2283.81,3736,1961,4047,8939,79124,11364,1926
2018,7,10,34770,7681,7051,95199,76200,2283.81,3747,1987,4860,6256,68064,27687,11238
2018,7,11,20606,89513,55226,4531,68036,2283.81,4567,4704,1926,5670,59956,40812,38740
2018,7,12,52626,25045,19126,38026,23984,2283.81,3702,1814,2282,7104,70303,14833,14602
2018,7,13,78342,5403,96821,64554,51659,2283.81,2241,3615,1508,7646,93145,10282,31237
2018,7,14,2559,27714,61193,78517,28414,2283.81,680,2390,2545,9326,35415,36528,21149
2018,7,15,85759,95470,77986,24393,62575,2283.81,578,2267,1654,9622,21821,38053,14641
2018,7,16,33636,14063,26669,20737,77881,2283.81,2224,1790,2527,6844,91658,42292,19815
2018,7,17,90918,27339,6035,53463,14848,2283.81,1343,1222,3271,5510,41350,32197,41451
2018,7,18,15321,96929,89466,1715,65680,2283.81,4767,1342,1700,6436,36402,35932,11287
2018,7,19,2603,44979,49076,66482,98396,2283.81,3773,4313,4424,9624,59127,49271,40734
2018,7,20,22610,15471,16230,92234,66151,2283.81,4430,2822,1730,7800,99537,36539,23933
2018,7,21,41534,55657,52206,99586,38445,2283.81,518,1046,4938,7630,15064,14685,4960
2018,7,22,58031,82653,53999,42455,63813,2283.81,3078,2773,4948,5342,95006,11099,29479
2018,7,23,64592,19438,25274,35453,33333,2283.81,3343,1218,1819,6901,90803,12990,41163
2018,7,24,78213,42674,92663,28151,43619,2283.81,4188,3001,1102,9538,60455,45710,16542
2018,7,25,9017,34886,98484,53966,25546,2283.81,1416,1158,2927,6689,41940,12611,43491
2018,7,26,47853,46637,53830,61024,3538,2283.81,2638,3101,3658,6638,42604,13629,10986
2018,7,27,54547,51793,81631,70093,31331,2283.81,2154,1418,3323,5166,10664,35220,8438
2018,7,28,74128,92081,41709,3407,15122,2283.81,1018,2973,1637,6199,40348,16526,1526
2018,7,29,97185,52988,64628,17196,74640,2283.81,2176,1084,4023,5158,31981,13422,7232
2018,7,30,53596,14136,47054,63271,94774,2283.81,3490,3900,1149,6678,72307,31270,7718
2018,7,31,40201,54678,60597,3190,90877,2283.81,1067,4413,3931,5622,21608,44923,1900
2018,8,1,18785,6813,49654,13943,38795,2396.06,3889,2929,4764,7034,47702,27481,6360
2018,8,2,62003,32956,59983,18554,21615,2396.06,910,2643,1849,9302,83519,19145,41254
2018,8,3,80714,87933,89430,47761,25893,2396.06,2038,4676,2516,6794,74970,46310,1420
2018,8,4,44404,75213,65593,64168,38725,2396.06,3001,2078,3953,7983,51984,18454,29647
2018,8,5,75589,27090,9563,77438,38089,2396.06,2935,3801,2366,9486,66561,23259,43083
2018,8,6,53069,4952,84288,26937,92996,2396.06,4599,2398,1654,5191,17917,11806,25611
2018,8,7,51190,75919,22977,30144,10255,2396.06,2062,1694,3402,6625,79632,12990,24961
2018,8,8,66060,92568,91644,63426,11284,2396.06,3036,4351,1730,7362,15288,38855,24558
2018,8,9,79287,47239,42606,46461,52430,2396.06,2358,4971,2793,6774,50114,13047,10524
2018,8,10,83000,97177,48891,1402,53802,2396.06,4243,1212,2441,8982,99638,48724,44875
2018,8,11,73148,19027,29428,69009,22703,2396.06,2863,3340,1324,6821,81152,19438,37067
2018,8,12,77345,33511,89410,46490,41550,2396.06,4537,4548,3052,9568,42301,23205,39524
2018,8,13,19654,32897,59419,57095,15135,2396.06,2170,3282,4434,7949,73642,33489,25409
2018,8,14,5016,47858,51830,22025,64679,2396.06,1463,3374,2844,7046,19486,40745,32983
2018,8,15,36749,14402,65294,89801,5533,2396.06,3005,1550,1842,9722,98631,21977,23947
2018,8,16,47832,20802,76612,58619,88751,2396.06,2107,1006,4462,9526,32142,45493,16606
2018,8,17,93271,39958,53868,92468,37182,2396.06,3212,3929,4484,9726,63729,45016,8732
2018,8,18,38805,93088,36554,95648,81863,2396.06,3976,1046,2337,6939,18686,11087,35185
2018,8,19,43545,13124,87558,74359,73412,2396.06,4851,3034,2360,5174,75501,29541,36052
2018,8,20,98803,25066,3472,4640,39924,2396.06,1007,1430,2991,5132,90727,24854,33553
2018,8,21,4098,91056,20901,76436,84347,2396.06,3874,4242,1558,5754,18600,28450,41917
2018,8,22,93835,4805,11485,86195,44876,2396.06,736,3677,3403,5559,64668,34678,3338
2018,8,23,35464,97029,79759,28456,49590,2396.06,4661,1526,4244,6913,46473,28590,36838
2018,8,24,98830,16701,22833,53869,58132,2396.06,2318,3318,2589,5270,70864,14938,7786
2018,8,25,13493,2953,67494,58248,54864,2396.06,2926,1338,4190,9036,35134,45131,32163
2018,8,26,25875,54796,81522,20119,11709,2396.06,558,1889,4695,7893,80757,19178,27996
2018,8,27,95679,79428,3849,58268,5935,2396.06,731,4427,4017,9577,94026,48881,24714
2018,8,28,81740,36953,39209,27282,75990,2396.06,3764,3215,1986,6637,54685,23549,40695
2018,8,29,80985,69747,439,42032,7641,2396.06,1210,4670,1974,5670,77938,32909,31196
2018,8,30,72476,60022,18689,66494,9599,2396.06,758,2689,1019,7542,51322,16730,12715
2018,8,31,61629,6439,76576,7118,43077,2396.06,2018,4060,1007,7456,66092,24999,31261
2018,9,1,43655,44670,88330,41417,38960,3166.77,3892,3981,1278,6737,24931,18993,21239
2018,9,2,12112,48974,85013,83046,16648,3166.77,1025,3086,1299,8998,82514,17559,43373
2018,9,3,81513,22927,84919,95321,89019,3166.77,1675,4024,1888,5004,90441,19806,9918
2018,9,4,82596,20686,25232,88874,17423,3166.77,2866,1780,1982,9230,45282,32135,1382
2018,9,5,68955,6308,55222,5254,90802,3166.77,4165,2313,1334,8176,83985,16032,37736
2018,9,6,354,90661,31410,71293,85665,3166.77,1190,4611,1982,6422,73485,42661,38203
2018,9,7,72938,97704,54899,88426,6935,3166.77,560,1786,1487,8566,97494,47288,1518
2018,9,8,46222,86660,85954,23236,77095,3166.77,4268,2447,1206,7029,65091,12614,19939
2018,9,9,75232,46283,47227,50471,69057,3166.77,4483,3345,4766,8772,46770,16114,37064
2018,9,10,14562,83683,50294,37401,75817,3166.77,1040,2038,4446,6993,61625,27892,47788
2018,9,11,23284,50894,5341,234,4275,3166.77,4199,4505,3065,6425,46327,17038,20432
2018,9,12,79841,5811,76819,14608,36544,3166.77,2659,1104,3623,5914,19454,49439,23589
2018,9,13,87092,55897,37830,37890,9242,3166.77,782,2524,1700,7474,49109,20975,49456
2018,9,14,57906,28310,66833,7324,71087,3166.77,796,1864,1318,5240,65534,21866,29513
2018,9,15,42556,54546,39323,66179,93851,3166.77,618,1892,1427,9799,18831,25669,44180
2018,9,16,35607,966,58194,18660,88440,3166.77,986,2696,1964,9170,70019,23050,7304
2018,9,17,18683,95817,73978,70358,14784,3166.77,3575,2338,1761,7897,23517,20611,5864
2018,9,18,58429,5488,17905,74857,41639,3166.77,1877,2245,4052,5070,12256,17696,3088
2018,9,19,98726,18243,21541,50690,23765,3166.77,806,2447,3727,8148,12804,34862,7912
2018,9,20,36286,71380,92202,63047,85629,3166.77,598,1666,2557,8540,51617,29195,15719
2018,9,21,87354,68495,56441,57758,59917,3166.77,1601,4994,3290,8996,25683,27055,35049
2018,9,22,62405,15776,85855,82485,96198,3166.77,2346,2482,1389,9547,11880,22017,48659
2018,9,23,41618,28242,48779,79175,62507,3166.77,4722,4859,3889,7514,23969,45158,1614
2018,9,24,32564,40571,20153,52206,11416,3166.77,612,3819,2963,5894,56303,40512,45836
2018,9,25,96477,73651,39347,82866,99550,3166.77,1235,2519,1648,5878,53045,16660,1227
2018,9,26,36762,27768,24538,5651,75283,3166.77,808,2845,1742,7312,76402,16843,48507
2018,9,27,49501,72016,90663,27464,53482,3166.77,4327,4958,3320,7356,49175,19221,13319
2018,9,28,41252,20411,26741,37071,56777,3166.77,800,3537,1058,6284,15539,31891,46139
2018,9,29,84791,82701,39737,6571,70013,3166.77,4765,4512,4506,6780,46975,15984,32492
2018,9,30,10099,97655,24298,63419,71328,3166.77,3991,2578,3883,8366,66000,17011,23474
2018,10,1,77749,60549,28480,14033,76089,2845.87,730,3788,2811,7010,28800,15302,26724
2018,10,2,61512,48314,69809,8292,11641,2845.87,4741,4295,2093,9032,96974,41918,27797
2018,10,3,63503,25906,35803,55587,91906,2845.87,670,4653,4714,9994,83686,11614,2814
2018,10,4,81716,15214,30943,14527,53311,2845.87,4829,4821,4407,9637,39464,19270,26095
2018,10,5,93786,90558,78048,62232,5069,2845.87,4149,3571,2278,6303,40509,18378,41374
2018,10,6,75470,671,95190,55184,22015,2845.87,2337,3729,1790,8279,34607,13751,45228
2018,10,7,34374,14437,94925,75134,80427,2845.87,3885,4211,1298,8284,52794,46367,1494
2018,10,8,29658,56945,31291,46937,13248,2845.87,2472,3716,3821,8036,60251,10835,21800
2018,10,9,79242,87589,30917,6034,45868,2845.87,4784,1998,1312,8558,71726,26738,15525
2018,10,10,31803,15612,67303,73101,53896,2845.87,4467,4904,3392,6126,46840,22992,20097
2018,10,11,38910,35665,28061,44083,19679,2845.87,1270,3919,1810,8774,19838,38120,38313
2018,10,12,84063,91090,34714,80376,72151,2845.87,3465,3952,3402,7119,93404,42297,6440
2018,10,13,77217,12873,92202,86961,79982,2845.87,4952,2006,2410,8740,79325,27088,5395
2018,10,14,42678,50596,42360,34930,69134,2845.87,4401,3196,1105,8238,49923,43255,13665
2018,10,15,46906,23389,63560,1660,80509,2845.87,626,4076,1187,5030,61036,32521,23316
2018,10,16,74257,87342,34116,98019,41707,2845.87,926,1480,1578,7646,52016,49521,29793
2018,10,17,63835,41419,19070,34940,81885,2845.87,4546,1206,2380,8924,46801,39240,18993
2018,10,18,47774,57111,63317,50313,75973,2845.87,4185,1580,3046,6612,64598,36104,40706
2018,10,19,13094,6058,86840,9834,89877,2845.87,706,1142,1625,9560,10014,44862,5208
2018,10,20,80120,99549,40005,72500,90359,2845.87,3092,3131,1098,5662,88443,36239,36806
2018,10,21,98466,37630,2820,42864,37283,2845.87,3967,1530,3475,8662,60208,29703,17419
