year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,10,22,87367,35915,49767,344,47042,2845.87,850,2160,2020,6274,16012,27378,21121
2018,10,23,38368,94105,15510,98635,51865,2845.87,1226,1350,4286,8100,93193,11568,20306
2018,10,24,37816,38514,61944,27644,87024,2845.87,2346,1492,4418,6938,91085,21460,22153
2018,10,25,44585,2643,48621,31606,54205,2845.87,3983,3923,3736,6830,23909,26953,14633
2018,10,26,61151,75136,77284,35437,45534,2845.87,2004,3348,1693,5299,27343,28717,36829
2018,10,27,63804,34691,19459,38223,8155,2845.87,1034,2739,1790,9318,11286,13302,26896
2018,10,28,5640,9680,25370,80728,50525,2845.87,2680,3026,1542,9936,79814,36299,49279
2018,10,29,88145,43171,86000,29838,68471,2845.87,4906,3625,4385,8740,86847,38891,13344
2018,10,30,37613,79234,57983,83503,3889,2845.87,4948,1768,3358,5317,13222,35234,8679
2018,10,31,90949,14288,79614,31715,15603,2845.87,4365,3746,2598,6716,49936,37420,9428
2018,11,1,24843,36046,30797,35560,39246,2213.7,3172,3478,4022,6062,38718,10834,36041
2018,11,2,89328,64598,37412,30997,87557,2213.7,1944,1843,3610,5110,33797,28038,22646
2018,11,3,20728,53897,46989,73797,3833,2213.7,858,1142,3157,7356,80586,17518,1532
2018,11,4,23397,70111,93586,17419,43137,2213.7,1471,3815,3253,7774,79812,13094,32304
2018,11,5,12881,1757,19005,81491,88120,2213.7,880,1654,1697,9220,98994,10529,2802
2018,11,6,56333,39203,55557,59491,42911,2213.7,4596,1306,2604,8181,10998,32092,2495
2018,11,7,60486,2901,30909,90091,26783,2213.7,2251,1014,3828,6255,53857,33299,10721
2018,11,8,79057,96090,58499,85755,85311,2213.7,2635,2994,3046,9096,33836,11922,7493
2018,11,9,53390,68434,22263,75994,96615,2213.7,4438,3451,1591,6822,63541,34725,38692
2018,11,10,48771,70793,57093,93951,13400,2213.7,2250,2456,2038,8430,94562,17410,10950
2018,11,11,59593,23550,66696,72640,24446,2213.7,4947,2834,3964,7210,70180,31931,1074
2018,11,12,22254,60971,55383,80197,82669,2213.7,4921,1438,2420,8082,25388,35820,35277
2018,11,13,49315,68991,44629,72706,71091,2213.7,1405,1376,4091,8914,19674,14174,39191
2018,11,14,81337,64622,97724,66653,48184,2213.7,3583,1788,1870,7942,66984,27893,34256
2018,11,15,39243,48259,75684,61663,86624,2213.7,3834,1886,1142,8462,17296,41152,1072
2018,11,16,97653,6401,88188,93097,70854,2213.7,2984,3541,3835,5726,35193,13510,24214
2018,11,17,94963,83778,40160,56540,4096,2213.7,4432,4689,1753,6467,37703,16764,23496
2018,11,18,77540,51539,94316,63954,10001,2213.7,1457,4005,1430,5997,17101,12915,19311
2018,11,19,50211,30086,81457,55398,57146,2213.7,3768,3459,3131,5279,24999,14342,33003
2018,11,20,88775,25784,13268,76881,2252,2213.7,524,1142,3860,5924,60095,45213,17323
2018,11,21,65235,81553,85571,7297,7550,2213.7,1564,4112,4108,8754,29509,22605,2672
2018,11,22,67375,54630,91066,16858,36261,2213.7,880,1430,3199,8182,15390,26802,32417
2018,11,23,67378,53525,72945,2590,99449,2213.7,4154,1034,1898,9724,88330,19410,33040
2018,11,24,68748,24895,28958,34209,59268,2213.7,1813,2993,4448,8470,59851,15709,24820
2018,11,25,12999,46639,7097,71199,46694,2213.7,4352,1718,3887,7297,49363,44687,25364
2018,11,26,70337,13519,75722,17633,79595,2213.7,2478,3342,1650,7787,98902,47269,30404
2018,11,27,92607,72068,40263,38408,52651,2213.7,946,1306,3104,7564,53198,26149,16466
2018,11,28,69280,17552,72924,64519,54849,2213.7,4205,1536,2156,5142,59169,31751,22287
2018,11,29,31682,48000,96446,69684,82139,2213.7,1952,4745,3766,7144,29504,36416,11700
2018,11,30,40033,49973,2066,19489,77537,2213.7,1989,3167,2814,9834,27685,27662,5264
2018,12,1,3243,85552,25708,54521,61073,2372.61,2553,4071,1050,8978,91209,31954,23811
2018,12,2,39190,82307,82074,62757,11811,2372.61,4141,3134,1906,9972,55670,42170,18490
2018,12,3,16972,35190,81337,51884,62875,2372.61,878,1116,1814,7494,36988,21974,25352
2018,12,4,41305,39543,97398,27913,28132,2372.61,1218,2320,2265,8291,46429,15427,4959
2018,12,5,26782,81923,93563,63688,36904,2372.61,2209,3874,2126,7102,22110,30000,15585
2018,12,6,95250,63897,62470,6152,31391,2372.61,4477,4047,1434,7526,16959,33482,49458
2018,12,7,96833,43178,50804,450,67822,2372.61,2229,4602,1858,8602,74641,48761,13585
2018,12,8,24080,63204,18989,41206,16750,2372.61,1206,1998,1346,7360,34501,19089,41099
2018,12,9,99485,28979,58137,54837,37205,2372.61,3318,4036,1962,5473,50838,18797,41448
2018,12,10,35410,83068,29752,47268,25211,2372.61,1029,4289,2596,5017,90495,11302,4394
2018,12,11,72468,28054,29048,10166,28081,2372.61,4254,3916,3878,7390,98752,46082,13549
2018,12,12,45190,37072,96471,96167,58897,2372.61,4963,4306,1530,8606,41573,21937,47309
2018,12,13,65461,53955,37580,49409,85324,2372.61,1457,2790,2479,5504,67956,16911,44427
2018,12,14,75405,63563,60828,635,17306,2372.61,1716,2494,3003,6382,75012,38251,9581
2018,12,15,6848,6329,82558,53575,67396,2372.61,512,4207,4437,9443,98615,29761,40484
2018,12,16,23870,81425,53904,12701,76929,2372.61,4611,3684,3126,6790,69318,35431,38212
2018,12,17,82723,32387,14278,12078,91925,2372.61,668,3771,1246,9238,52346,13013,39291
2018,12,18,39722,94211,12221,50512,73654,2372.61,1624,2522,3611,8582,26574,15198,27188
2018,12,19,55092,72538,86928,73218,79328,2372.61,630,3402,3631,9277,90479,46907,6246
2018,12,20,28568,90809,95680,40538,6400,2372.61,3550,1120,3587,8518,12983,32240,48026
2018,12,21,75662,59608,46115,625,76488,2372.61,3867,2930,1577,5794,21147,40904,22689
2018,12,22,62040,46148,19307,67023,1777,2372.61,3930,1406,3298,5961,70881,39697,26139
2018,12,23,40339,90785,85819,98926,39259,2372.61,1165,4920,4761,7272,31896,17600,15154
2018,12,24,82672,50765,15531,44249,56559,2372.61,1504,4950,1066,7163,18324,17304,3030
2018,12,25,63302,98607,47649,96600,74568,2372.61,1297,4905,2018,8467,13830,31276,34883
2018,12,26,53621,61348,12549,44734,54979,2372.61,2333,2649,1742,8440,98249,18119,44446
2018,12,27,97245,99755,3070,12773,36918,2372.61,686,1814,1352,8164,96817,10920,21395
2018,12,28,45312,49467,42178,87330,87934,2372.61,4958,2906,1094,7506,10586,10086,22361
2018,12,29,41952,31326,59040,53513,75541,2372.61,1632,2785,2043,9412,15342,10312,7290
2018,12,30,62448,31987,10531,15153,42417,2372.61,1072,2727,3166,9212,91409,11099,23700
2018,12,31,56962,76368,35358,23374,90226,2372.61,3411,2177,1358,7614,16398,11214,37998
2019,1,1,23674,50352,50839,64728,52262,2498.16,3526,1208,1680,8678,43015,11732,11151
2019,1,2,1103,47096,84899,85705,38505,2498.16,4017,1223,2707,9590,21448,16518,12350
2019,1,3,27154,69978,37731,47309,72020,2498.16,4751,2044,1306,7798,93123,17909,48945
2019,1,4,53093,53003,18509,41126,11681,2498.16,2857,4135,4971,7755,31191,29827,11525
2019,1,5,105,6561,11051,14164,88952,2498.16,1219,2456,3828,7908,96116,14408,48851
2019,1,6,19247,37221,35596,84895,29163,2498.16,4155,3606,1721,7663,39731,19516,28720
2019,1,7,15540,8941,38889,56863,63048,2498.16,1689,4504,1640,8192,93667,31943,20080
2019,1,8,12943,59888,30752,48123,80189,2498.16,1673,1582,1790,7268,17032,25954,43221
2019,1,9,52340,36188,24561,50413,90204,2498.16,1518,2094,4584,5406,78957,10558,30645
2019,1,10,1839,31999,32137,94831,96091,2498.16,3125,4032,2042,7606,57154,48583,25804
2019,1,11,83449,28828,14370,80241,52448,2498.16,1194,4787,1202,6110,71551,40496,47755
2019,1,12,27752,48070,28944,17336,79829,2498.16,1319,3018,1250,8455,18410,18790,24253
2019,1,13,60612,2326,61373,79006,58906,2498.16,2588,2354,1062,8310,22594,32505,34879
2019,1,14,72417,45142,53645,72710,92249,2498.16,4558,4999,4617,8501,37334,19445,25196
2019,1,15,32754,40007,83816,5356,58462,2498.16,2696,1726,1692,5420,30782,20597,43016
2019,1,16,70300,24723,29304,50357,33033,2498.16,4213,1822,3391,5724,94510,11288,18251
2019,1,17,94406,74069,41991,375,82570,2498.16,4819,1674,1374,9986,37029,10496,45677
2019,1,18,63002,11078,45921,91046,46499,2498.16,1642,1797,1425,7638,83505,13094,26703
2019,1,19,75549,99072,72611,88940,68281,2498.16,930,4037,1188,5850,79411,40109,17121
2019,1,20,48597,65583,71784,84280,35569,2498.16,4775,4921,1242,7047,11942,32740,25165
2019,1,21,33751,67610,15890,51528,74908,2498.16,3688,1850,1169,7650,55746,49450,15747
2019,1,22,74771,66677,78488,32311,19597,2498.16,3771,4544,3481,9014,68823,18110,7900
2019,1,23,2072,79951,90324,54666,36999,2498.16,2405,2100,1034,9646,54979,10326,46291
2019,1,24,1745,73668,21966,32915,81319,2498.16,2364,2440,1488,7203,21103,46687,27712
2019,1,25,85103,9875,81232,24937,86782,2498.16,686,3852,1357,5358,43517,49707,16408
2019,1,26,86952,97275,86808,67203,83273,2498.16,3712,1654,1806,7029,17930,29476,41787
2019,1,27,71093,66647,1917,31832,93851,2498.16,3518,1246,2894,6102,20240,36027,23020
2019,1,28,8862,20579,24880,55219,27593,2498.16,1278,4543,3374,8085,98098,31646,34749
2019,1,29,16225,53163,66663,48031,30193,2498.16,2506,1284,2591,5774,49468,27793,1902
2019,1,30,18795,94339,73099,68041,20441,2498.16,4067,4301,1106,5298,14102,24213,9691
2019,1,31,46399,72151,88757,44773,46588,2498.16,1418,2811,1369,6170,27193,11682,3207
2019,2,1,4700,20550,77970,475,70018,3358.04,620,4356,1766,5622,18518,19642,5763
2019,2,2,40432,30451,1525,85730,47675,3358.04,2127,1176,1700,6512,82763,34052,25738
2019,2,3,19670,61928,56774,12750,89121,3358.04,3127,3820,1587,7448,10646,16605,26039
2019,2,4,73211,62619,30962,18424,82631,3358.04,3326,3061,3911,9710,25142,42937,32110
2019,2,5,66940,57270,79114,47785,66873,3358.04,3188,1541,3804,5282,15642,29276,11878
2019,2,6,97352,55122,23097,93940,72570,3358.04,544,1570,2712,7857,80555,45342,1670
2019,2,7,56319,70234,34756,35231,61436,3358.04,3167,3374,3518,7276,92510,12790,9898
2019,2,8,51863,40700,86932,75667,62013,3358.04,4942,1442,4047,8792,69655,46617,18927
2019,2,9,10838,46552,92398,23551,70761,3358.04,1006,2078,4537,5110,78660,20972,39305
2019,2,10,29898,73181,65699,79769,46814,3358.04,662,3675,3907,6894,90693,27272,8209
2019,2,11,2369,11988,52989,76416,72731,3358.04,3032,3568,1102,7154,23470,22658,38996
2019,2,12,21086,58715,99737,96975,45067,3358.04,4298,1316,2929,9996,71084,31094,44750
2019,2,13,74558,67595,46122,89817,51037,3358.04,2088,3404,1294,6428,46172,37884,36815
2019,2,14,75424,69205,37805,77322,17339,3358.04,4979,4775,1340,9716,51750,31407,11275
2019,2,15,60818,2401,89076,28747,18750,3358.04,1192,3306,4105,9282,83122,45142,26512
2019,2,16,75480,66564,64899,40633,2992,3358.04,4868,4767,1130,5354,72088,13965,11071
2019,2,17,10299,22069,68741,46640,88137,3358.04,4398,1250,4243,9825,10403,15994,20491
2019,2,18,26337,86596,51299,70442,25261,3358.04,1935,1488,3687,6834,57723,12154,1556
2019,2,19,57905,52593,47799,54532,1617,3358.04,3496,1915,4658,7237,74906,29146,36239
2019,2,20,74080,35657,44452,13323,85482,3358.04,2666,1817,1449,8964,98610,16709,4855
2019,2,21,6090,80547,83801,39777,27381,3358.04,4159,1636,4116,6628,72520,12084,41525
2019,2,22,9549,57369,24000,84207,10958,3358.04,3353,1494,1836,8322,14711,11014,15258
2019,2,23,79012,2379,80916,36813,57695,3358.04,4874,1150,1302,7358,36264,15246,29527
2019,2,24,45199,45424,21793,55667,18734,3358.04,2751,4633,1681,8102,28839,12638,44313
2019,2,25,23361,8545,64028,90626,32702,3358.04,4724,3064,3821,5182,64876,37867,45092
2019,2,26,36518,84751,68004,12942,4778,3358.04,1745,4975,1042,8538,21994,18182,4268
2019,2,27,49203,89746,45761,17236,97848,3358.04,1226,2559,4496,6605,44537,32197,24601
2019,2,28,71697,4262,60262,1870,44901,3358.04,4737,2770,1240,7740,10711,47369,41491
2019,3,1,27458,97346,60754,82348,19340,2527.71,2901,1774,2641,5137,39635,48593,11882
2019,3,2,61364,77196,98091,37969,21733,2527.71,1017,2345,3253,7886,14418,14743,46640
2019,3,3,33976,1368,7336,8068,12080,2527.71,1426,1786,3402,7180,54587,16402,4706
2019,3,4,25414,2489,29530,33055,67626,2527.71,1648,1390,2711,9738,99661,12870,35517
2019,3,5,92730,25679,43141,15983,69917,2527.71,725,3892,4457,8061,11959,26536,13091
2019,3,6,59119,14739,48777,27521,78271,2527.71,1613,3683,1714,7494,36737,39829,3364
2019,3,7,63011,84738,35171,42075,30828,2527.71,4221,3557,1861,8714,39539,46777,34832
2019,3,8,81805,20266,50670,46262,24679,2527.71,4150,3796,3719,7926,27668,21989,28982
2019,3,9,91291,59282,75673,97143,53128,2527.71,3323,2489,3499,8493,74563,44326,28762
2019,3,10,89677,33786,67884,66538,68852,2527.71,3315,1320,4040,5526,96916,35070,23776
2019,3,11,59318,52419,68867,53037,40346,2527.71,1377,1635,3519,6812,45129,41646,12887
2019,3,12,78516,48453,74136,92015,3299,2527.71,2692,2974,1574,6928,59512,34039,15052
2019,3,13,60704,72828,51047,21096,69516,2527.71,1165,3833,1733,5562,81869,14166,47963
2019,3,14,20622,39600,5066,9141,73001,2527.71,2138,1515,4998,5122,59881,34648,16547
2019,3,15,22677,28927,27624,37865,82207,2527.71,1903,4261,2666,5908,80356,12181,3488
2019,3,16,37265,2874,91015,70350,10609,2527.71,2427,2581,3835,8844,56721,18187,39237
2019,3,17,15391,23860,86056,46741,81485,2527.71,1389,4161,1214,5364,42025,23420,45937
2019,3,18,45204,80282,32682,37870,69583,2527.71,1402,3198,3614,7417,19808,25574,29390
2019,3,19,13006,37327,23156,58193,86171,2527.71,1379,2912,1542,8786,64653,12646,29877
2019,3,20,41076,62395,22086,32290,4111,2527.71,710,4313,2095,9496,87182,46678,30463
2019,3,21,486,3585,86229,49100,27354,2527.71,4674,1710,4806,8372,14902,18702,46129
2019,3,22,60411,7635,70242,80498,86421,2527.71,3421,2495,4992,8246,76137,34102,1247
2019,3,23,970,98200,83416,78065,52943,2527.71,1094,3427,1886,7360,18879,19222,36950
2019,3,24,56156,59906,7303,5962,24087,2527.71,4642,4496,1190,9958,81346,32611,22205
2019,3,25,28835,79768,76459,58828,275,2527.71,2929,2595,1598,5404,12011,20089,2596
2019,3,26,95999,53107,89869,2885,13134,2527.71,3476,4288,3652,7130,91601,18192,8748
2019,3,27,99335,66245,93588,45526,43833,2527.71,4488,2666,1053,7298,31493,21327,24934
2019,3,28,39895,40776,5275,7041,33473,2527.71,2129,4470,1743,6998,48707,49876,17286
2019,3,29,42098,2184,69165,10751,79314,2527.71,4841,4999,3362,9780,56876,37194,27119
2019,3,30,21067,67717,59861,92120,55016,2527.71,4798,4909,3481,5072,18301,48305,7707
2019,3,31,2358,61784,27776,5454,78782,2527.71,668,1766,1718,6838,47980,40682,26483
2019,4,1,84174,2035,27679,13955,75263,2265.47,950,2979,2436,7139,97994,15142,31225
2019,4,2,6938,9256,79976,8362,27557,2265.47,2070,4339,2408,5056,84472,15242,28281
2019,4,3,54206,21704,10261,61404,69684,2265.47,719,1742,1370,6804,84163,10943,17295
2019,4,4,20974,35536,53923,44762,79027,2265.47,1256,2315,1171,6231,10676,10168,1917
2019,4,5,50865,54099,94420,73273,86623,2265.47,3514,1664,1198,5126,17910,36630,28892
2019,4,6,48774,47950,56840,84454,37699,2265.47,1748,1046,4241,5670,19784,38267,7355
2019,4,7,33939,96041,6935,11462,68625,2265.47,1541,4488,3060,7750,92760,24682,33963
2019,4,8,6204,97627,31862,6799,12754,2265.47,4780,2878,4744,6619,62331,19606,1806
2019,4,9,40326,74081,43818,49567,56103,2265.47,4185,1393,1998,9022,17854,44618,13603
2019,4,10,95082,34396,64107,83142,61708,2265.47,4176,4263,1700,9586,91061,49950,23219
2019,4,11,72834,17194,77829,87578,165,2265.47,1372,1986,1943,6358,12824,19398,6512
2019,4,12,80144,60593,25792,56139,38064,2265.47,2108,3144,4393,9790,32637,22452,43646
2019,4,13,70786,23166,56716,57983,45556,2265.47,4284,4740,1321,8478,38669,31485,14129
2019,4,14,24977,11394,38327,88272,27936,2265.47,4021,3078,1330,9812,80568,43388,44734
2019,4,15,9811,97678,92885,20556,95245,2265.47,3007,1029,1391,6075,24012,26946,41875
2019,4,16,30204,98297,78039,27878,66762,2265.47,714,3089,3101,8092,12712,12082,16709
2019,4,17,8775,36735,80468,30453,2899,2265.47,3840,2708,1174,6164,49615,20308,11036
2019,4,18,24952,58976,36339,6343,25051,2265.47,4641,1605,1350,8072,15834,24463,26703
2019,4,19,77092,41550,82553,5194,5591,2265.47,2581,1442,3351,8810,61168,10062,45266
2019,4,20,51789,35010,63959,26853,34439,2265.47,2161,4389,3900,9851,82083,30302,29926
2019,4,21,42906,48077,1909,34256,8461,2265.47,638,1112,1296,7623,14202,31233,17743
2019,4,22,19241,84679,11951,67592,75431,2265.47,802,2218,4479,5503,54071,17844,23119
2019,4,23,45429,67585,34659,34330,33788,2265.47,983,3044,1170,5792,43651,11974,33095
2019,4,24,16987,68723,91535,92630,92699,2265.47,890,1938,4660,8690,95882,25091,48631
2019,4,25,91636,31076,2310,32468,62931,2265.47,1384,3358,1668,9610,59039,13624,22733
2019,4,26,75490,40024,99852,73012,39267,2265.47,3994,1252,2225,8598,65234,19722,43504
2019,4,27,85511,55450,33215,85172,73967,2265.47,534,1953,2875,8923,14420,11620,45449
2019,4,28,68009,22158,64164,24677,64553,2265.47,2836,1622,4578,7687,29404,18844,39556
2019,4,29,7543,24751,91450,19769,95279,2265.47,1043,1588,3484,9894,82312,19670,23036
2019,4,30,36058,42575,84404,28933,37850,2265.47,4737,1724,2333,5253,46886,15150,15177
2019,5,1,94723,58279,84387,58762,87683,2486.39,1304,2433,2383,9726,24063,13686,19583
2019,5,2,43468,21205,45255,34078,3517,2486.39,1486,2442,4812,5419,19318,29988,14057
2019,5,3,16509,22502,17322,81762,69388,2486.39,1569,1874,3836,7307,55575,47870,19207
2019,5,4,23243,21880,26656,50626,24304,2486.39,2396,4122,3275,5310,34551,16298,17072
2019,5,5,76708,21039,70587,41520,52810,2486.39,1507,4317,4732,5180,51079,45471,37231
2019,5,6,90739,54001,92286,84575,41309,2486.39,3796,1814,1091,5452,31527,26746,47861
2019,5,7,92524,15276,10869,97151,27927,2486.39,598,1980,4162,8962,78856,18323,11773
2019,5,8,95816,364,37641,21900,71896,2486.39,2371,2633,4072,6008,63559,16732,5072
2019,5,9,90221,62356,97635,76312,4160,2486.39,3057,1682,1588,9174,93833,10144,45514
2019,5,10,8402,15480,26053,7564,7713,2486.39,886,4880,1623,9879,41779,43518,4909
2019,5,11,34951,75503,72504,94023,1511,2486.39,2106,1730,4769,9490,68041,18929,2415
2019,5,12,70255,87451,31964,31044,17729,2486.39,1110,1129,2628,8678,50045,31692,42149
2019,5,13,83423,42284,17925,5046,72163,2486.39,4915,2113,1718,7418,17487,36717,9705
2019,5,14,39833,44595,44800,70954,69335,2486.39,1234,1890,1643,9110,86983,11718,29194
2019,5,15,96699,39446,93206,70679,17960,2486.39,3723,1381,1076,6647,22778,24048,43251
2019,5,16,46352,37694,81162,81559,41464,2486.39,4627,2647,1902,5778,68601,45281,15001
2019,5,17,24972,91188,17574,57968,45738,2486.39,3690,3788,1446,7610,45818,28314,4558
2019,5,18,61498,14542,79696,47032,1190,2486.39,1079,3892,1519,8592,61802,47983,2475
2019,5,19,49945,12782,11983,25892,8561,2486.39,1172,4883,3123,5097,15710,14198,30584
2019,5,20,9655,16542,9001,70010,34789,2486.39,3323,1286,1434,8750,59669,13042,21172
2019,5,21,63197,97101,83499,19717,15693,2486.39,4051,1282,4434,6033,91527,32994,45301
2019,5,22,42970,79052,32878,47445,84150,2486.39,2656,1310,3621,6028,96516,24761,7081
2019,5,23,94181,61192,21048,96245,5563,2486.39,850,1910,2816,9348,21178,19730,30717
2019,5,24,61001,71582,91850,35435,33968,2486.39,4780,1936,3780,8030,40732,29281,33377
2019,5,25,41091,54741,89437,31064,77750,2486.39,824,3281,3496,6872,14198,35410,2306
2019,5,26,73941,16729,86874,68110,16077,2486.39,2969,2076,4633,9818,28863,29952,8052
2019,5,27,69548,63644,6889,64680,64006,2486.39,634,1670,3712,6100,36158,12814,13973
2019,5,28,68406,91984,17448,31903,85208,2486.39,3664,4147,1405,8742,27256,17481,18326
2019,5,29,44942,21579,60911,24575,7749,2486.39,878,3647,1120,8246,74678,17398,6126
2019,5,30,58091,34991,55222,76803,1092,2486.39,968,4496,4715,6842,17750,10262,7733
2019,5,31,58094,51416,60422,9500,88305,2486.39,1980,3245,1960,8494,74171,49708,4031
2019,6,1,45050,59709,46489,39168,34387,2012.23,2257,4377,3187,6742,86820,25919,46615
2019,6,2,96381,56317,91987,19797,90420,2012.23,2890,3186,3682,7492,46490,24064,43261
2019,6,3,80722,79737,16025,51317,53908,2012.23,3035,3957,3144,7070,38124,42531,32085
2019,6,4,3842,51735,78261,72030,42147,2012.23,4300,4878,4100,6287,74675,44519,31433
2019,6,5,49548,68918,2706,19582,72659,2012.23,4997,4731,3932,6021,37399,32839,49197
2019,6,6,24459,65436,81797,82603,56311,2012.23,1485,1286,3007,6097,48533,46505,36274
2019,6,7,67530,12834,1384,37983,69121,2012.23,2501,1910,1327,5207,54601,11094,26059
2019,6,8,50756,64600,36422,96040,6973,2012.23,3878,2782,1224,7027,46737,11918,23821
2019,6,9,29653,54575,88423,17660,57025,2012.23,4164,1820,1140,5547,78887,12974,36956
2019,6,10,57959,61390,86634,35638,62949,2012.23,2327,1030,3537,5100,26094,11862,7587
2019,6,11,45273,4973,9645,881,98352,2012.23,4150,3003,2308,7572,62014,34332,22734
2019,6,12,70880,42531,25238,53372,24431,2012.23,4984,3740,1866,6498,50729,11166,4126
2019,6,13,65557,53057,91222,4094,8157,2012.23,955,4781,3639,5600,70661,13402,17316
2019,6,14,48334,99812,97699,91994,33736,2012.23,1325,1942,3595,7915,74337,43025,9714
2019,6,15,38393,95675,58118,20259,87292,2012.23,1424,2847,3255,8997,73293,11086,8848
2019,6,16,6313,39249,72546,44952,31201,2012.23,3294,1782,4369,5993,87879,43104,43207
2019,6,17,72059,80558,30423,7006,14825,2012.23,1383,3216,1785,9010,89826,16338,21112
2019,6,18,33348,87603,73277,11604,76600,2012.23,4367,2911,1646,6912,44214,33370,46570
2019,6,19,46471,58862,29257,5840,71207,2012.23,600,4616,4045,5717,66621,28869,17137
2019,6,20,66829,33005,98438,99967,57506,2012.23,4043,2204,2217,7352,18807,18816,38264
2019,6,21,56594,49527,68080,58764,52791,2012.23,2133,4260,2506,5590,21451,17434,12294
2019,6,22,54879,53099,18329,85276,15168,2012.23,1002,1996,4306,8933,98314,41811,1303
2019,6,23,33549,18710,15369,25766,12381,2012.23,4581,3973,1014,5330,27736,11406,34176
2019,6,24,91306,36223,68458,78813,57613,2012.23,3876,3842,4359,8557,14117,24526,6261
2019,6,25,89860,44614,72875,40518,89899,2012.23,3681,3446,4897,8108,49211,18630,21189
2019,6,26,98225,60145,87604,14631,22805,2012.23,3827,1874,4266,8636,25625,41878,31693
2019,6,27,74897,95855,87073,50608,84412,2012.23,566,1254,3506,8730,31139,18404,17542
2019,6,28,85550,79821,91851,91799,43870,2012.23,866,3446,2557,8778,73076,13436,7414
2019,6,29,62429,73256,87175,46695,41892,2012.23,4924,1788,3654,8014,67395,18844,12801
2019,6,30,25890,8882,40,4396,23243,2012.23,2799,1214,2351,8078,33293,37572,47531
2019,7,1,43723,62371,55972,74459,51800,2478.65,1886,1014,4858,9932,66946,29010,12685
2019,7,2,21209,87,54017,29557,83834,2478.65,900,2715,4824,9840,32309,27355,13434
2019,7,3,32640,73805,71059,13641,7098,2478.65,2054,2171,1001,8764,41629,22800,8631
2019,7,4,37062,94868,97855,53272,94800,2478.65,2282,1007,1238,6298,45563,31424,31153
2019,7,5,16085,17361,90492,95909,77201,2478.65,4615,1191,2956,5454,56183,20053,22801
2019,7,6,69305,8238,87226,6658,48967,2478.65,4457,1027,1334,7336,39299,19750,45207
2019,7,7,74817,37934,83586,72407,90584,2478.65,758,1667,2861,5454,18928,40061,45501
2019,7,8,99826,58544,82606,12782,85570,2478.65,4187,4873,3378,6412,77882,12344,38789
2019,7,9,81619,57340,98373,38045,67355,2478.65,4270,3522,3308,9207,47281,48891,4024
2019,7,10,34708,17464,21912,97569,78138,2478.65,3982,4314,1478,6587,14202,17655,7192
2019,7,11,91728,56284,72529,55106,9048,2478.65,2450,2017,4101,8726,61414,15626,16763
2019,7,12,36198,67037,66331,44506,56244,2478.65,4748,1910,2427,6666,19514,25564,13612
2019,7,13,38851,75206,19879,70938,28145,2478.65,3592,4871,1932,7473,74977,41360,43327
2019,7,14,44236,42428,64731,84690,24602,2478.65,3849,2150,3180,5179,38007,49423,26145
2019,7,15,5144,97756,56726,52571,95768,2478.65,4486,4617,1801,5798,21906,14945,11597
2019,7,16,74044,26852,84818,6357,20677,2478.65,2717,1263,3573,9818,65952,19062,26147
2019,7,17,54944,74802,53029,48124,66334,2478.65,3898,2828,1206,5054,40398,14694,41036
2019,7,18,48573,34885,51880,85374,65601,2478.65,1671,2000,1988,7840,62352,37664,23786
