year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,1,10,97351,61708,2765,97242,41021,2161.23,2342,4246,3560,7633,62921,33810,12625
2021,1,11,40666,48222,55730,43969,62075,2161.23,1741,1059,1384,6894,54530,20179,46706
2021,1,12,7727,42848,32844,99060,11730,2161.23,4324,4079,1556,6890,12650,14422,32715
2021,1,13,26065,28663,31041,99625,52648,2161.23,4787,3312,4887,5516,37280,13282,10315
2021,1,14,68574,374,89373,39959,8442,2161.23,578,2519,3102,9332,31579,14831,10256
2021,1,15,42048,25904,40263,69173,39344,2161.23,966,1759,1596,8359,97736,44244,46583
2021,1,16,95026,97524,53909,69913,53040,2161.23,3226,1613,2914,8950,77923,32708,7542
2021,1,17,89206,54413,65228,92309,63746,2161.23,3491,2144,4061,7518,91316,28404,46807
2021,1,18,26689,28636,76517,18286,13347,2161.23,3881,3371,3127,5588,78283,15046,24253
2021,1,19,56683,1510,95484,80950,30461,2161.23,3657,1017,2819,8884,28325,41564,23407
2021,1,20,92044,68170,30061,31105,48276,2161.23,861,4963,1363,9538,19210,29709,21377
2021,1,21,92982,88482,88081,97461,37624,2161.23,4978,4305,4225,7542,75254,31037,16365
2021,1,22,23869,5264,67056,68040,84149,2161.23,955,2543,4901,6015,23647,28176,45381
2021,1,23,43745,49509,19493,10108,68238,2161.23,4817,2570,3926,7897,75030,21549,29093
2021,1,24,44262,30010,82207,44840,96824,2161.23,876,1392,4076,5872,10176,29576,23814
2021,1,25,54665,81039,72120,34566,87055,2161.23,4094,2150,1627,8586,57257,46217,45768
2021,1,26,44031,47075,23788,77957,24973,2161.23,857,1180,1531,8064,46776,16718,15171
2021,1,27,38230,22654,95398,17306,65585,2161.23,3234,1022,2871,5353,71166,34925,1954
2021,1,28,97473,50261,48428,75453,65199,2161.23,1669,4228,2759,7262,87185,44083,5685
2021,1,29,93331,53043,96021,54862,17459,2161.23,4567,1384,1830,9940,89345,47386,42798
2021,1,30,41798,18932,83988,39669,20637,2161.23,945,3109,1765,9372,93561,36963,5154
2021,1,31,95058,31583,12544,64169,9743,2161.23,3251,3073,4123,8552,74286,11762,16081
2021,2,1,3855,74974,95223,45172,80671,1918.21,1968,4601,1596,6637,20237,48101,42610
2021,2,2,83935,54699,19867,73308,64612,1918.21,3364,1193,2076,5074,22288,18157,23182
2021,2,3,7136,41714,37281,77759,16000,1918.21,1179,1205,1538,6401,97728,28560,6566
2021,2,4,45363,1050,44514,71959,27687,1918.21,542,2972,1612,6277,10302,13526,14752
2021,2,5,45811,85996,12959,97888,34880,1918.21,1044,2014,1959,9676,36125,18632,35247
2021,2,6,76242,43657,61869,24133,46410,1918.21,4044,1772,1302,7126,63730,18766,9598
2021,2,7,78310,50143,32657,14111,72772,1918.21,875,3582,1283,7678,16469,21163,1186
2021,2,8,95433,82514,29530,88745,2190,1918.21,3055,4782,4310,9923,18914,22072,15655
2021,2,9,35873,87960,63845,96519,17870,1918.21,2554,1178,1710,7062,26640,33192,43927
2021,2,10,500,73869,1775,53135,17703,1918.21,4297,4486,2108,6038,18230,19297,18244
2021,2,11,35834,16286,14080,61497,92562,1918.21,3568,3433,3657,7538,41304,37878,49347
2021,2,12,74043,58859,84057,84464,25422,1918.21,2655,2272,1842,9429,95407,34970,27049
2021,2,13,4025,36057,64458,21133,6236,1918.21,1781,3421,1330,7212,19917,24238,32688
2021,2,14,52911,69838,69024,22920,99954,1918.21,797,3995,1086,9710,58458,27311,10328
2021,2,15,38255,42466,69585,55523,28247,1918.21,1845,2270,2399,5238,69754,39987,31344
2021,2,16,70342,26536,98409,2019,13749,1918.21,1256,1658,1742,5280,89578,20819,34678
2021,2,17,21960,16728,94815,7498,27934,1918.21,4809,2539,2090,6030,38061,40337,19626
2021,2,18,2089,44907,88960,35840,32561,1918.21,826,4254,1601,8478,21272,15349,8715
2021,2,19,8912,63882,98361,29778,59162,1918.21,1948,1120,1017,8115,19910,48950,4291
2021,2,20,47741,56132,31490,76183,93229,1918.21,2871,1668,2161,7354,47507,46074,35904
2021,2,21,96898,23335,15329,98499,13921,1918.21,3848,4184,1833,8560,85313,42346,2953
2021,2,22,32851,52263,89820,53868,46730,1918.21,4170,4469,3624,7011,70651,26852,11142
2021,2,23,52915,3524,88521,77,41707,1918.21,2502,3603,2065,7830,37101,11982,2380
2021,2,24,97135,67302,61523,30321,95862,1918.21,2666,3711,1826,8837,98931,12178,46836
2021,2,25,39979,34454,73000,23603,1465,1918.21,1806,4379,4878,5326,70807,21584,10004
2021,2,26,74059,83310,76540,66124,27492,1918.21,3461,1964,1894,9983,71297,43155,13641
2021,2,27,96820,93965,38220,28621,39154,1918.21,799,4132,1603,5110,10966,39419,37151
2021,2,28,40154,19542,43799,20032,41220,1918.21,2967,1138,1246,9022,97753,16228,30958
2021,3,1,86215,99088,45442,36199,86737,1553.13,4369,1410,3167,7989,19854,46669,4949
2021,3,2,85141,15339,34625,65292,34425,1553.13,1796,1298,4194,7342,11537,15152,24045
2021,3,3,99796,43167,45771,34303,57272,1553.13,3801,3486,1352,9654,79684,22407,20233
2021,3,4,15543,45406,19461,25063,23395,1553.13,1731,4887,1004,6356,13070,10866,5667
2021,3,5,46753,28327,92099,30947,70155,1553.13,2450,1302,3153,9156,36956,20425,19988
2021,3,6,61158,52110,80264,96829,12704,1553.13,587,4597,1704,5047,69659,45098,9948
2021,3,7,27066,57744,86338,98070,80452,1553.13,4850,2203,1194,7822,74501,15410,42868
2021,3,8,31936,53305,10355,11441,94230,1553.13,3217,1574,4419,8480,68566,28474,47311
2021,3,9,4780,4154,89425,26484,75554,1553.13,2934,2618,3178,5054,17040,13629,25436
2021,3,10,83492,36891,57185,21038,65191,1553.13,782,3477,2694,5444,24917,11923,48039
2021,3,11,19107,89488,67310,34879,34320,1553.13,4704,1834,2732,9128,98286,48285,2228
2021,3,12,44565,86221,50905,94095,93197,1553.13,2724,1687,1186,5070,14076,10942,34297
2021,3,13,45651,75518,16206,63345,47314,1553.13,544,1420,3313,8928,17650,47633,7475
2021,3,14,11156,97355,69437,83889,82836,1553.13,3525,2399,1210,9429,37845,13491,17723
2021,3,15,83726,45570,56531,21264,43183,1553.13,3991,3832,2475,6548,52177,19588,20607
2021,3,16,14024,43797,92562,77337,2726,1553.13,1321,3880,3917,6126,14120,23104,10212
2021,3,17,28481,62647,66856,98776,78428,1553.13,3618,3505,1110,5148,16120,19618,4702
2021,3,18,22107,40113,98638,84582,13013,1553.13,4370,2035,1934,6576,20724,30039,17167
2021,3,19,13495,28398,60273,53765,89156,1553.13,1868,3987,3390,7458,49114,31818,24393
2021,3,20,48426,27733,26676,15048,79233,1553.13,4852,1338,4259,9841,18238,12272,42796
2021,3,21,23360,12995,55660,50674,16278,1553.13,713,1124,1133,7950,99888,10288,42736
2021,3,22,15378,76757,44276,85121,36833,1553.13,3290,1058,2473,9965,16657,16705,43390
2021,3,23,2761,57862,34396,18373,97703,1553.13,644,2413,4660,5320,88086,15938,36667
2021,3,24,95392,68800,12063,16525,9785,1553.13,1812,1514,1410,7439,26634,16496,28303
2021,3,25,97181,59925,59853,34654,36242,1553.13,2710,1442,1454,8450,73725,14776,26510
2021,3,26,55124,4370,2190,4785,23378,1553.13,2074,3768,1738,5488,35292,35212,40277
2021,3,27,43791,62105,43079,65201,65896,1553.13,4795,3075,2340,9648,14080,48581,36065
2021,3,28,92510,98143,53935,59585,16600,1553.13,4360,1722,4733,6550,76506,38110,44013
2021,3,29,33179,79933,6879,8606,95421,1553.13,706,4210,1262,6504,20763,36521,42171
2021,3,30,39312,60559,65949,18004,76559,1553.13,1584,1710,1758,6871,45004,27473,46381
2021,3,31,30884,69365,99197,11969,12267,1553.13,702,1806,1987,6957,54050,17407,42055
2021,4,1,64220,22971,86107,33820,43734,2182.67,3130,1296,1280,7486,13554,34013,38981
2021,4,2,24071,15327,94888,27294,60331,2182.67,4528,1046,1557,6497,58313,13611,22362
2021,4,3,86577,3758,85599,9886,74160,2182.67,740,3379,2328,5918,88550,19374,19359
2021,4,4,66805,61681,73057,38085,69167,2182.67,2097,4589,3288,6684,53234,44970,2963
2021,4,5,55699,27764,41018,93608,30613,2182.67,3570,3540,1592,5521,43425,19912,15683
2021,4,6,11232,18792,64683,3560,96616,2182.67,972,4771,1264,5380,17855,16783,3233
2021,4,7,48344,56306,42725,82984,5995,2182.67,2954,3044,1318,5323,71651,37037,45959
2021,4,8,51006,11574,20578,86797,53447,2182.67,3099,4677,4146,8276,68236,12113,14004
2021,4,9,63718,40561,91885,11335,2294,2182.67,3117,1988,3748,7193,49971,18998,26092
2021,4,10,99504,27926,82787,39578,63249,2182.67,1614,1220,3715,7098,33754,17358,20790
2021,4,11,43900,46854,16840,43046,57340,2182.67,1510,1056,3340,6798,32390,10633,1428
2021,4,12,5838,76860,27622,4587,64053,2182.67,680,3556,3222,8467,19485,11830,43945
2021,4,13,95609,62452,48429,94324,25996,2182.67,1485,4894,1578,9676,29291,10934,32183
2021,4,14,97456,802,23784,55796,80548,2182.67,1428,1385,4385,6566,90971,13437,22526
2021,4,15,54347,16652,76994,92569,41471,2182.67,790,2079,1158,8818,47754,10286,12831
2021,4,16,57353,10592,87525,2741,90268,2182.67,942,2723,2617,5601,59870,48164,16816
2021,4,17,18128,76300,84550,67513,53053,2182.67,2301,2398,4876,5246,16318,16346,41873
2021,4,18,3478,26710,19778,78760,1880,2182.67,1389,4232,3123,7836,61972,34743,17533
2021,4,19,729,67439,72467,34698,13041,2182.67,2862,2519,4987,7536,15031,44392,48689
2021,4,20,41989,12333,1791,66865,2980,2182.67,4562,2809,4818,9340,12614,13049,18110
2021,4,21,53225,97958,22282,31348,81871,2182.67,1090,3951,1692,9826,33648,31084,34254
2021,4,22,53598,82863,28604,94937,32979,2182.67,4328,4966,3670,7471,58182,16014,9987
2021,4,23,41933,7745,30812,3103,93437,2182.67,1151,1660,1689,8433,78008,44911,32380
2021,4,24,72687,10451,60215,40731,31712,2182.67,3166,1660,1725,6769,96596,19416,43864
2021,4,25,43108,2278,1022,31779,26101,2182.67,4780,3032,1948,9606,71134,10384,9204
2021,4,26,19323,37286,7046,82364,25719,2182.67,2275,3405,3207,7692,55487,19846,1406
2021,4,27,97705,93655,61579,90783,76776,2182.67,1837,4883,1804,7859,51661,11646,24528
2021,4,28,77063,91442,70937,60363,78385,2182.67,2099,2706,1424,8086,80070,21426,8423
2021,4,29,61902,23698,36184,90109,27539,2182.67,582,1595,1676,7957,32377,28452,41671
2021,4,30,2485,49215,98336,79289,83426,2182.67,3544,1840,2789,5832,37202,36173,49997
2021,5,1,74302,50232,39963,51150,46654,1427.55,3050,1430,3923,9511,14241,21945,27741
2021,5,2,85891,55837,23623,13848,4566,1427.55,1332,1118,1761,5620,53557,33109,18427
2021,5,3,10518,30398,57251,96350,83952,1427.55,604,4605,1014,9206,25754,13330,9776
2021,5,4,74659,55158,93363,88582,74669,1427.55,1878,1126,3439,6852,74405,18004,7604
2021,5,5,85279,90738,54489,18392,2711,1427.55,1500,3227,4794,5102,19162,38745,8046
2021,5,6,84878,66533,29703,44885,63451,1427.55,2896,3108,1238,5062,43041,35282,5458
2021,5,7,68863,69921,62193,48654,36773,1427.55,3010,3403,3687,7498,56794,12749,36598
2021,5,8,95544,58296,75977,66690,33398,1427.55,1786,4627,4789,5986,79511,48239,1905
2021,5,9,6947,47408,2701,33913,25018,1427.55,546,3879,1332,7738,42533,18786,45742
2021,5,10,50688,91896,7190,10727,79394,1427.55,3475,1288,3630,5803,57977,38380,13984
2021,5,11,84061,79764,23008,68850,31253,1427.55,3440,4550,2629,6140,19286,15302,18871
2021,5,12,81883,40361,1527,13896,54451,1427.55,2681,1490,2306,6222,48568,31699,10412
2021,5,13,70207,22045,39340,8837,4200,1427.55,3568,4611,2079,6575,73460,24684,47317
2021,5,14,55446,23254,79235,54427,59394,1427.55,2073,2627,1532,9951,71523,45212,34050
2021,5,15,40363,70557,33055,9021,76780,1427.55,2071,3337,1782,6410,88525,24218,31623
2021,5,16,10079,2095,28830,87158,55022,1427.55,3193,1819,1895,7570,81245,17640,18643
2021,5,17,24182,43319,91621,64943,39622,1427.55,1506,1335,1942,5912,10720,43182,13144
2021,5,18,7536,78779,6520,27554,75189,1427.55,3123,1094,3491,6620,88776,34864,11398
2021,5,19,31948,33322,11684,90195,57102,1427.55,4186,1282,2599,5806,62577,42221,42930
2021,5,20,95302,39084,4909,45354,64997,1427.55,3535,3883,4042,5658,32788,30583,10265
2021,5,21,22805,913,82202,52648,30570,1427.55,2511,2516,4299,9195,69062,27752,20978
2021,5,22,58477,9601,59036,11076,25408,1427.55,4648,1426,2047,9124,82413,16800,37965
2021,5,23,51174,87302,63631,56568,98709,1427.55,3502,2864,3683,5704,90511,44252,46420
2021,5,24,23034,44375,23121,43685,93570,1427.55,1437,3397,3134,6824,95825,43541,8535
2021,5,25,34789,15474,80603,28188,56383,1427.55,2935,3907,1668,6565,80475,15376,13016
2021,5,26,79337,33978,19593,93020,86034,1427.55,2271,4067,1670,6743,52751,30751,26456
2021,5,27,85278,90541,49150,3413,87365,1427.55,3305,3504,1799,7824,66692,33182,44975
2021,5,28,23276,69628,73442,89944,52545,1427.55,1672,1881,4246,5086,24900,13272,20269
2021,5,29,17721,78525,15699,88551,71620,1427.55,4301,1897,1694,9614,60309,29059,34803
2021,5,30,79777,23615,33916,56577,83875,1427.55,1110,2149,1586,9551,97092,10976,1226
2021,5,31,49821,68765,87365,70419,76382,1427.55,2049,4101,3492,9100,99003,45112,28617
2021,6,1,84657,68362,85597,19460,28671,3130.07,587,3636,1275,8682,68862,48234,31008
2021,6,2,78274,76012,34822,74178,89457,3130.07,708,3220,1518,6206,50953,38988,6657
2021,6,3,4169,61407,78834,13269,76762,3130.07,3522,1418,3658,5471,97229,14750,40298
2021,6,4,22831,12817,88669,54106,1333,3130.07,2340,1924,3542,7036,70134,39350,7532
2021,6,5,60170,10484,13924,70542,37603,3130.07,881,3123,1283,8598,87743,12206,14877
2021,6,6,11364,11267,80815,70022,53090,3130.07,3701,1848,3564,9510,46377,24896,44396
2021,6,7,36254,65070,20854,86148,18583,3130.07,1006,1798,4175,9421,81996,21778,7341
2021,6,8,4298,24230,29902,46933,45297,3130.07,4977,1659,1078,7143,43033,14703,17645
2021,6,9,41540,16735,6976,65104,95457,3130.07,4999,3061,3421,7204,34209,13450,3353
2021,6,10,34545,59708,48459,68721,99129,3130.07,1850,4777,1035,6216,66710,16331,46807
2021,6,11,37100,16688,89344,82363,63831,3130.07,3417,1721,1878,6422,86824,27271,32377
2021,6,12,73745,93176,25333,8518,20381,3130.07,1872,1276,1210,6682,56348,34728,9542
2021,6,13,89841,29551,54507,60877,32654,3130.07,3559,4753,4255,9254,68467,34437,37569
2021,6,14,31631,81885,56160,13446,2278,3130.07,716,2373,3863,9630,14406,39243,9336
2021,6,15,8295,79116,76872,43895,22151,3130.07,4975,1990,4122,5833,89218,11776,49573
2021,6,16,3402,99131,97882,74009,98385,3130.07,4797,1367,4584,7308,59812,33213,32701
2021,6,17,56645,66881,75588,25508,15633,3130.07,1102,3926,1945,8660,67821,44095,42831
2021,6,18,73898,79149,22439,53021,44982,3130.07,1148,4734,1582,5381,38742,25523,11657
2021,6,19,78082,63540,71891,59018,60849,3130.07,2231,3844,1286,8350,59351,46918,48055
2021,6,20,27001,6806,70846,15298,31131,3130.07,4393,1380,4166,8183,90752,45499,5019
2021,6,21,59840,88253,60234,86979,83634,3130.07,2501,1714,3866,6014,20731,39714,48976
2021,6,22,48798,79315,73559,80084,13485,3130.07,2001,1966,1066,8406,55782,14226,49262
2021,6,23,69217,81528,24930,19735,29711,3130.07,962,1812,3933,7302,18472,15702,15682
2021,6,24,90794,38085,81985,86013,38828,3130.07,2078,2624,3382,7986,84059,28218,19068
2021,6,25,81251,11062,68704,53670,25260,3130.07,3570,1666,3716,8499,30562,34778,40838
2021,6,26,30533,62149,7032,50818,53967,3130.07,1087,1112,4347,6152,47124,43175,16264
2021,6,27,72139,89203,97152,86873,21192,3130.07,798,3794,3624,9974,88815,15670,31212
2021,6,28,57336,62386,61064,96052,77237,3130.07,829,4120,1478,8434,91289,40444,7979
2021,6,29,20476,62377,1557,91176,31800,3130.07,702,3937,4235,8420,14334,41778,15033
2021,6,30,95417,22254,10573,20393,38752,3130.07,1980,1086,3124,8800,16988,10730,49388
2021,7,1,89319,79481,58852,9883,70770,2334.61,726,3145,3556,7885,64944,48589,15649
2021,7,2,38588,85235,69177,69145,8749,2334.61,913,2353,2879,5250,86104,14502,10955
2021,7,3,88286,98543,81744,52682,7032,2334.61,1406,2701,1584,6610,22583,14850,37104
2021,7,4,48611,69294,53204,82167,7179,2334.61,755,2117,4733,9931,31262,44833,34500
2021,7,5,27239,12176,92187,15118,29833,2334.61,3735,3118,1832,7798,87151,14390,28291
2021,7,6,53935,44910,12917,70519,77872,2334.61,575,1481,4793,7566,17306,28324,35501
2021,7,7,78279,89404,6794,14364,55688,2334.61,4197,2925,1582,5562,98042,46415,38056
2021,7,8,46027,16778,30886,39211,33609,2334.61,4426,2542,4297,9398,74412,14348,18037
2021,7,9,4195,64988,83651,25341,25119,2334.61,822,3396,3054,6809,34111,14994,42299
2021,7,10,14866,93309,36667,81448,61045,2334.61,4214,2070,2837,5099,62632,17797,34709
2021,7,11,59488,2059,5340,38786,70754,2334.61,2306,1299,2443,5956,16639,10274,46104
2021,7,12,4608,3008,22310,2662,79818,2334.61,1402,1034,1081,9420,17676,27125,6421
2021,7,13,60481,3049,50548,28318,28148,2334.61,2467,3987,1590,8326,59124,18695,29532
2021,7,14,80263,71431,26347,57706,83739,2334.61,1618,3345,2345,8927,91006,42162,9339
2021,7,15,71700,63761,53197,37781,73181,2334.61,1257,3660,1430,8156,78330,25929,12031
2021,7,16,77689,57150,29917,25631,41308,2334.61,677,1569,1822,7023,95626,26913,5393
2021,7,17,46362,88597,65259,8708,3876,2334.61,2221,1160,2729,6770,29707,25910,22618
2021,7,18,15153,27318,75923,96583,75474,2334.61,2511,4513,2753,8780,95143,19061,20605
2021,7,19,74173,55821,6983,67348,59197,2334.61,4260,1124,2557,9518,30616,11433,18962
2021,7,20,98488,14191,3361,51218,50961,2334.61,3479,1112,1736,9401,79046,17750,33068
2021,7,21,56359,1558,21724,464,86690,2334.61,876,1734,1594,5728,28209,14587,33220
2021,7,22,28173,72470,86498,52082,98340,2334.61,4866,1827,2655,6462,48044,14967,33466
2021,7,23,32647,41524,97432,9383,27277,2334.61,2944,3634,4387,6020,84098,31076,26478
2021,7,24,49240,69975,58291,54631,79186,2334.61,4218,2357,1310,5715,75791,23660,36500
2021,7,25,55533,55658,70488,3189,55237,2334.61,4507,2882,1014,7786,13616,14758,18532
2021,7,26,24769,91562,87318,19156,23934,2334.61,1584,3172,4093,9758,27802,19631,37768
2021,7,27,77727,63373,76989,53047,85440,2334.61,1706,1954,4789,7100,60512,30025,19132
2021,7,28,32077,95020,84260,8483,43311,2334.61,2165,3079,1586,5834,14374,29721,47876
2021,7,29,19954,36523,19246,94047,27750,2334.61,3677,1930,3124,7018,74873,28564,13401
2021,7,30,26150,17933,85889,67291,31478,2334.61,2315,4906,2771,7926,88388,17462,46401
2021,7,31,62155,16906,85514,67943,49092,2334.61,4016,4044,1254,9613,63091,13514,39100
2021,8,1,43121,75199,56139,139,50072,1680.06,2640,3003,1942,9930,15833,49694,1055
2021,8,2,73599,95740,23818,21525,480,1680.06,3678,2385,1764,7973,66476,15864,41252
2021,8,3,98342,51874,57839,47955,14965,1680.06,2320,4436,4111,9810,74575,19182,27562
2021,8,4,50865,33568,53539,54159,43498,1680.06,846,3447,1462,8052,54972,31941,19372
2021,8,5,85274,38651,99327,28390,22976,1680.06,605,1316,4028,8443,85623,15344,32156
2021,8,6,62357,79296,39781,81468,29106,1680.06,2002,1321,4274,8790,50479,24124,30708
2021,8,7,6264,87036,57572,87726,31057,1680.06,4666,2681,2546,5345,61071,13756,12544
2021,8,8,83853,38029,44543,34233,56473,1680.06,4576,1510,1634,5708,16648,19698,30166
2021,8,9,2769,83651,51239,83395,20543,1680.06,2518,1805,1814,5798,14530,10078,18070
2021,8,10,10338,549,85195,94236,85894,1680.06,1109,1097,1300,5651,20329,23469,12618
2021,8,11,92169,36258,8651,17981,91967,1680.06,4249,4734,1230,6839,94480,45842,41651
2021,8,12,74909,2000,89000,80013,83442,1680.06,2524,3778,1746,8150,17494,22675,19882
2021,8,13,13040,5476,8773,13686,67479,1680.06,3506,2006,1466,8508,93978,23677,29103
2021,8,14,70159,99580,84764,11811,56419,1680.06,2652,1326,2595,6016,27690,47388,29245
2021,8,15,82885,60215,7519,19667,94286,1680.06,3693,3676,2359,7465,53713,19174,11885
2021,8,16,12920,57221,77188,94632,85729,1680.06,3308,2239,2096,9424,84049,43514,37518
2021,8,17,48669,58055,91193,46264,21058,1680.06,822,1206,1826,7521,39960,12182,18883
2021,8,18,79407,98654,29763,96766,82471,1680.06,2955,1590,1402,6006,12756,42776,33477
2021,8,19,79013,91034,15016,66109,60458,1680.06,975,1938,2119,7048,88092,44528,49066
2021,8,20,52403,48096,14823,64204,15618,1680.06,588,1046,4787,7798,16290,18610,21135
2021,8,21,99880,22448,80353,56928,13943,1680.06,4704,2954,2758,8638,75414,38216,36726
2021,8,22,46489,1390,80046,3608,51262,1680.06,4488,3663,1233,5662,84218,31850,18139
2021,8,23,16798,54508,43226,2937,70911,1680.06,1546,1590,3813,7622,27717,37755,1367
2021,8,24,54976,43774,80710,32735,74846,1680.06,2302,1333,3865,7347,41293,25126,22477
2021,8,25,35486,55782,45142,68072,17796,1680.06,1273,4592,1814,9499,37529,21129,29360
2021,8,26,10866,25428,58272,1031,77327,1680.06,3786,2301,4762,5847,81387,20959,35989
2021,8,27,58324,68690,42293,48542,52390,1680.06,918,2874,2070,6082,72297,39866,49938
2021,8,28,80873,88572,24459,97444,48071,1680.06,4924,1178,3767,6400,76317,47445,28340
2021,8,29,45536,81456,29747,91650,67304,1680.06,2608,1978,1175,5042,13752,14916,27487
2021,8,30,71191,96892,69144,43262,48405,1680.06,4479,1266,1334,7884,43071,44433,41441
2021,8,31,68630,44348,69721,72397,87543,1680.06,4841,3078,3845,5939,24727,27500,12391
2021,9,1,37337,85832,55954,8590,92703,1447.5,1131,1900,1364,5744,70701,47805,20870
2021,9,2,5224,16331,94169,95514,75754,1447.5,4142,1766,4674,5790,23995,37064,38603
2021,9,3,39084,57074,97263,55023,81802,1447.5,4800,1986,1945,7105,60430,36000,41115
2021,9,4,24327,56562,41946,30692,28659,1447.5,3496,1934,1346,9016,45746,21082,12648
2021,9,5,77619,26241,57536,68646,79131,1447.5,2061,3213,3604,9323,89588,36757,31532
2021,9,6,76791,20741,72247,3736,7846,1447.5,4735,2171,1942,6754,79214,19510,49029
2021,9,7,10681,74063,834,56010,63080,1447.5,3443,2049,4172,7902,25694,34655,12933
2021,9,8,48863,64109,19221,3819,99784,1447.5,576,1573,1810,9174,80309,15010,8809
2021,9,9,78204,36397,2270,146,34430,1447.5,2097,1894,1102,7930,18038,34977,31484
2021,9,10,47215,10915,92027,36388,78246,1447.5,2394,2107,3181,6614,47277,47964,34074
2021,9,11,81776,87854,74539,27676,33381,1447.5,2773,2935,2595,6646,44432,42025,21200
2021,9,12,97878,27882,3487,69776,12164,1447.5,4752,4378,1871,6272,12117,10116,20958
2021,9,13,47205,49512,53576,45386,22478,1447.5,3349,4252,1078,8488,48280,19190,1716
2021,9,14,5439,46054,82726,13035,46096,1447.5,1411,1326,1390,5026,30100,33553,43510
2021,9,15,12207,51205,59284,44078,64336,1447.5,545,2891,1832,8250,73276,43389,21401
2021,9,16,24974,32979,47642,46384,67218,1447.5,1173,2656,3326,7806,16406,20773,12274
2021,9,17,43760,89806,81099,31502,81055,1447.5,1406,3261,1846,5590,53690,18894,27551
2021,9,18,62091,24237,87334,83003,64709,1447.5,1391,1033,4940,6294,52416,43509,26963
2021,9,19,19011,53590,82518,77337,53840,1447.5,3110,2598,1442,5560,29099,21771,34560
2021,9,20,23111,60507,81385,18217,51197,1447.5,4010,4638,2014,7696,12640,13456,1427
2021,9,21,91011,55384,62757,17303,62121,1447.5,811,1130,1974,6668,58466,38954,31526
2021,9,22,94241,72929,52905,84958,68489,1447.5,3080,2950,1782,6598,42519,26410,48357
2021,9,23,22243,52882,72401,14258,66930,1447.5,980,2939,1776,6262,75241,18896,35042
2021,9,24,81614,86054,16379,83081,79383,1447.5,2034,3622,4125,9886,74931,48966,41198
2021,9,25,73295,48012,73269,48509,18828,1447.5,1270,1070,3669,8438,71679,35598,15788
2021,9,26,65065,59012,9891,21841,25452,1447.5,2089,2065,2536,6944,13004,33270,35132
2021,9,27,64665,28532,73246,45143,19822,1447.5,930,4468,2540,7466,74328,31367,48177
2021,9,28,99517,81952,88790,84538,61975,1447.5,1487,3390,1672,5468,81582,11283,26821
2021,9,29,47862,38672,84701,51750,28492,1447.5,950,4507,1080,9244,54649,22253,41198
2021,9,30,72794,65110,98074,85334,65191,1447.5,3053,1058,1420,8194,65595,49031,22403
2021,10,1,18435,92422,67199,81165,74004,2024,764,4027,1780,6966,57518,13766,44834
2021,10,2,48499,67026,89515,73116,38028,2024,2261,4488,1193,7902,84678,48595,28121
2021,10,3,13352,65737,35653,51547,47684,2024,2913,2470,2104,6463,79986,17460,34684
2021,10,4,27650,25364,96488,73535,55194,2024,1969,1718,2382,5680,19032,25409,4006
2021,10,5,10956,71773,11251,87150,35720,2024,2096,1718,3017,7749,33320,42052,45929
2021,10,6,88785,32586,24523,65890,99050,2024,3349,3050,1223,9836,16584,11406,4509
2021,10,7,194,59906,21462,37576,92742,2024,4337,3696,4097,9542,14404,21168,30973
