year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,4,32584,59514,68200,77404,68212,2215.5,2920,3860,3073,5558,60970,32659,42189
2023,4,5,32611,40611,57142,58679,98424,2215.5,2922,4395,3753,7134,19539,30207,34218
2023,4,6,92879,1148,31516,96111,7619,2215.5,2894,1554,1673,7445,50309,49884,5808
2023,4,7,29634,39583,8745,87707,59921,2215.5,1717,3882,1676,7728,83913,25100,19715
2023,4,8,28077,11836,45848,23182,52720,2215.5,3389,1949,1534,5054,74411,40504,15387
2023,4,9,23416,43658,63411,5089,97456,2215.5,4972,3440,3302,7442,31147,13222,13721
2023,4,10,49783,84217,38458,76460,94428,2215.5,2911,2504,4205,7526,62037,13134,22371
2023,4,11,45498,15427,65227,28384,33035,2215.5,986,2802,2008,8650,77890,13454,5990
2023,4,12,12371,49216,56895,82025,12932,2215.5,1598,4066,3610,8310,55525,33037,4394
2023,4,13,72426,89789,21894,6632,69899,2215.5,1259,1610,1428,5970,60130,15096,33932
2023,4,14,63828,95371,37899,79827,10373,2215.5,3280,4094,1654,5878,21118,44287,15789
2023,4,15,54569,32717,73354,59531,99125,2215.5,2567,1549,1370,8932,94532,21268,45231
2023,4,16,48393,20793,36665,80454,28630,2215.5,549,2456,3516,6904,72282,35240,13147
2023,4,17,99237,81915,74335,80592,48442,2215.5,1230,4361,4521,9176,78891,20004,11805
2023,4,18,26166,21459,31547,77536,2272,2215.5,654,2015,1871,7310,47469,25500,26080
2023,4,19,81319,93019,84310,6188,76467,2215.5,1427,2054,4858,5762,88997,19651,22944
2023,4,20,43919,80229,39013,4792,61164,2215.5,4788,3681,4361,6335,81216,15980,17904
2023,4,21,38767,12725,25001,85638,80897,2215.5,2489,2215,1982,8150,68402,16622,22470
2023,4,22,51095,9830,50361,22305,41944,2215.5,1955,1734,1884,7806,90653,47101,39358
2023,4,23,15223,71795,783,70936,68130,2215.5,3920,1895,1075,7852,17778,41971,48351
2023,4,24,26391,2726,54187,8231,80877,2215.5,1536,1970,3770,6506,54274,40713,22589
2023,4,25,88959,12582,92928,24896,9901,2215.5,1996,1046,1727,5566,96057,12426,49934
2023,4,26,21130,24979,63104,48557,78900,2215.5,527,1186,1064,9438,29872,38292,38340
2023,4,27,33655,96409,20263,82425,29658,2215.5,4490,4967,4821,8769,59862,29721,40889
2023,4,28,98703,81860,54844,70430,20990,2215.5,1637,3470,1768,6092,14062,21130,1814
2023,4,29,10784,47555,92772,1849,58621,2215.5,590,2274,4052,6755,91051,15061,22644
2023,4,30,33996,80542,29,53818,79311,2215.5,3538,4365,3101,9478,81146,45443,26243
2023,5,1,24137,53914,97867,30229,77293,1456.45,2364,1198,1767,9212,99818,34411,18997
2023,5,2,65705,8445,19816,8812,99496,1456.45,2807,1388,2608,5962,92051,43850,1229
2023,5,3,12867,86417,51953,67601,83915,1456.45,4587,3050,4012,7453,54631,11304,13748
2023,5,4,72802,11996,52503,34570,87560,1456.45,674,4615,2117,6026,78427,42964,18673
2023,5,5,72728,37587,5706,90336,66915,1456.45,4185,4780,1058,9986,63733,34438,47757
2023,5,6,16237,53321,8842,50250,57127,1456.45,2905,4927,1819,6678,64496,29378,13473
2023,5,7,99081,99829,65346,92550,87680,1456.45,514,1654,2710,9822,50741,14624,43773
2023,5,8,5328,51280,44406,22204,3769,1456.45,1641,1357,2810,7366,11862,34936,8139
2023,5,9,11659,97216,64865,3478,27624,1456.45,4207,3056,1893,9116,51957,49572,45713
2023,5,10,24678,53824,9980,22389,45043,1456.45,2012,1721,3351,7769,88924,48472,27073
2023,5,11,72260,11919,84830,50071,43753,1456.45,1358,1763,1354,6222,75240,45330,4140
2023,5,12,11936,90801,4739,73829,71706,1456.45,4752,1382,1048,9731,35122,21913,6696
2023,5,13,26805,22136,38636,71508,86257,1456.45,4979,3516,1668,9350,24938,15934,43912
2023,5,14,25300,26297,87698,43007,8872,1456.45,3336,2158,1441,6158,27338,16302,29290
2023,5,15,66122,67091,70882,92993,16823,1456.45,4906,4978,4490,9893,31485,30747,6004
2023,5,16,80157,51466,5616,35987,72626,1456.45,3272,4277,3201,9314,57283,48424,30554
2023,5,17,51611,61972,35583,54405,71398,1456.45,2550,2518,1363,6872,30511,29537,29273
2023,5,18,5788,11770,55868,50278,48015,1456.45,2376,3170,1422,5992,80508,44147,37353
2023,5,19,49897,65133,58425,23099,37454,1456.45,2874,1694,4030,6924,59820,15427,32060
2023,5,20,69082,72371,19298,31797,72155,1456.45,1333,4293,4281,7114,60922,42295,16161
2023,5,21,70906,58300,86819,42427,61291,1456.45,1573,1187,3811,5426,50637,36264,33679
2023,5,22,93409,88512,91681,3791,78321,1456.45,569,3754,1575,9744,95550,45081,17853
2023,5,23,87380,6885,39375,81662,90437,1456.45,626,2693,3595,7126,20120,36238,1218
2023,5,24,27158,23046,63778,75969,84396,1456.45,3584,4155,4277,8790,14298,13950,14415
2023,5,25,54470,99868,77705,11045,21087,1456.45,1125,3466,1490,5499,12968,13146,23255
2023,5,26,95797,46788,97325,70744,90267,1456.45,1981,2423,1842,7110,19496,15188,33797
2023,5,27,17877,88328,68097,37155,74945,1456.45,2456,4414,3614,6078,40458,36052,32395
2023,5,28,51119,96585,60871,47610,8436,1456.45,2240,1176,1986,9138,91327,37107,17350
2023,5,29,14714,14661,70883,71556,1772,1456.45,1002,4647,3952,7194,73153,10249,30626
2023,5,30,12340,56962,89664,27306,18474,1456.45,3357,4592,4409,8466,33553,17845,46474
2023,5,31,7930,794,88429,38419,81710,1456.45,1877,1422,1546,5528,84329,28891,46108
2023,6,1,29826,48539,28690,59771,38045,1446.13,3461,1910,4953,8502,13479,15566,5291
2023,6,2,11828,99424,17189,52408,32977,1446.13,684,1038,1165,5107,48182,18254,1386
2023,6,3,6986,60958,29394,69745,45287,1446.13,4481,1464,3174,9054,67586,27570,8285
2023,6,4,79813,72400,72577,91118,4518,1446.13,3895,1344,3182,9770,68752,18678,2408
2023,6,5,173,45442,17632,6339,76901,1446.13,4963,3885,3122,8722,69982,38409,15814
2023,6,6,28993,15816,96226,68519,90338,1446.13,1089,1262,2562,5017,77618,23431,13812
2023,6,7,37425,26514,89776,55607,25302,1446.13,3116,1922,1672,7099,48163,13573,24880
2023,6,8,22913,73127,13811,66036,43835,1446.13,796,2826,1928,7021,41345,22648,1230
2023,6,9,47185,3787,9150,99747,38804,1446.13,3177,1227,4633,9304,48185,19766,36768
2023,6,10,70537,71302,96760,23561,28401,1446.13,3485,2664,4401,7296,50051,28236,44924
2023,6,11,83793,37200,67415,99753,20573,1446.13,3752,2756,2545,7902,83854,10854,8760
2023,6,12,34670,73384,43928,64303,69041,1446.13,588,1866,1117,8700,79488,40869,8465
2023,6,13,9976,32975,24887,44377,16623,1446.13,2612,1686,3489,6379,16518,49061,24938
2023,6,14,15139,55272,33171,44037,19526,1446.13,1736,1102,1760,8094,34849,42152,33377
2023,6,15,80481,86790,48081,76599,35490,1446.13,2467,1886,3246,8705,12396,26220,43921
2023,6,16,33644,45158,42988,78485,51537,1446.13,2545,1675,1128,7067,27063,10598,9506
2023,6,17,10445,38800,21201,33557,27168,1446.13,708,2648,1094,9590,19446,11032,22402
2023,6,18,50413,34418,72849,60012,93124,1446.13,1231,3118,4199,9218,21602,25735,29042
2023,6,19,5077,65500,58763,36205,42568,1446.13,3210,3011,1964,6166,86567,18144,35826
2023,6,20,29516,28628,92145,5058,35120,1446.13,2441,1072,3512,5290,45542,11978,9095
2023,6,21,84332,48127,96106,24883,77345,1446.13,618,2420,4558,9380,34977,42125,17708
2023,6,22,61559,38188,11489,18888,95302,1446.13,3383,4816,4386,5528,29873,44505,14408
2023,6,23,4623,62316,80038,64487,67606,1446.13,2473,3288,1062,7166,93171,33754,41932
2023,6,24,47638,10142,82527,63549,85874,1446.13,673,2431,2042,7038,82670,17343,17504
2023,6,25,47922,86055,92160,7309,81583,1446.13,3165,2556,1410,9118,67043,34657,22034
2023,6,26,56487,869,52946,62896,30800,1446.13,1649,3436,2609,9176,41984,24835,12469
2023,6,27,63032,64011,22267,35075,97525,1446.13,2417,1797,2343,9164,85457,38925,4938
2023,6,28,32963,3624,7834,33663,18178,1446.13,4671,1015,2097,7616,53911,22896,41229
2023,6,29,66438,16913,17685,39047,62441,1446.13,962,1918,1302,5010,76898,15658,26022
2023,6,30,73790,79316,32057,81133,90245,1446.13,1409,3206,2489,9654,73220,22018,33867
2023,7,1,7892,79387,10273,11861,49650,1891.81,3297,1561,2204,7400,45354,43225,33169
2023,7,2,63930,87179,99609,32782,64077,1891.81,2922,3391,1924,6646,49988,35790,19868
2023,7,3,23168,73195,89632,33762,62768,1891.81,584,2010,1035,5856,15222,40684,11650
2023,7,4,95377,9872,73599,62582,43568,1891.81,2158,3848,2482,7098,72981,11670,35305
2023,7,5,7987,12256,46302,9911,32662,1891.81,2052,1666,1682,6762,89589,14955,12642
2023,7,6,29686,41527,68318,87073,3735,1891.81,4109,4111,3411,8128,78044,13350,33541
2023,7,7,19364,203,93531,58198,38322,1891.81,1107,1308,1014,7530,72570,27779,16512
2023,7,8,36403,34624,99960,38591,2659,1891.81,4897,3695,2427,8214,52120,18726,5902
2023,7,9,88107,46230,66625,81519,46641,1891.81,4848,2355,1223,9472,40552,15896,44669
2023,7,10,27595,18012,62205,22714,58124,1891.81,1844,4525,2102,6804,49467,19070,1128
2023,7,11,89058,69365,69809,36485,73932,1891.81,3997,2037,4509,6974,59907,31149,21929
2023,7,12,47995,94757,29857,25570,55840,1891.81,1466,3433,4771,8182,12302,12894,36761
2023,7,13,71150,72992,73773,73252,56148,1891.81,4364,1702,1262,8354,98040,49239,39592
2023,7,14,86101,18390,77629,86962,21716,1891.81,3110,4710,3644,7966,95279,17962,37537
2023,7,15,34727,36746,87917,55850,73121,1891.81,830,4269,4758,5219,33873,11820,10416
2023,7,16,64812,28238,17462,6472,8762,1891.81,2062,1213,2006,9690,98174,21958,31854
2023,7,17,37227,16285,58021,2223,80603,1891.81,1705,1680,1397,7862,15554,45869,3300
2023,7,18,37742,55329,40139,37500,80549,1891.81,4756,1711,3600,7148,84534,43713,40364
2023,7,19,75423,6597,54927,42017,6287,1891.81,3974,4865,1482,8346,62087,32690,3101
2023,7,20,57999,85146,14371,80748,12472,1891.81,1616,1766,4932,6222,16282,36832,34604
2023,7,21,23471,13820,64896,58423,57389,1891.81,2136,4162,1025,7062,91178,28663,49430
2023,7,22,10164,21506,38529,95900,9852,1891.81,3590,2849,2113,9312,48596,14584,16969
2023,7,23,60269,25213,81149,50201,58320,1891.81,3384,3141,4030,8279,56563,22770,35212
2023,7,24,67709,58700,21933,23734,15763,1891.81,2396,2277,1944,7277,38176,10819,29463
2023,7,25,74246,33119,28669,92711,42432,1891.81,3646,2699,3829,9598,69251,43500,43618
2023,7,26,90006,22636,91642,5388,57267,1891.81,4509,4974,3256,5596,65059,10750,48206
2023,7,27,62256,83808,97648,13224,57437,1891.81,4042,3033,1206,9062,40743,44077,2177
2023,7,28,12680,80742,63129,47862,85536,1891.81,1361,1892,1366,9355,97279,44984,48732
2023,7,29,13913,91789,69959,37169,24582,1891.81,3891,3189,1486,6538,16412,17940,1370
2023,7,30,75067,6807,57000,76714,25869,1891.81,790,4900,4836,8982,11074,46723,47743
2023,7,31,49003,44123,88617,36722,93478,1891.81,1705,3741,1582,8016,60910,10638,2248
2023,8,1,69802,54511,70915,92692,87275,2502.26,4110,4080,1879,6654,36301,15718,29881
2023,8,2,97966,91202,62162,98237,93963,2502.26,3591,4436,2501,5142,64266,16100,8886
2023,8,3,98370,88008,76489,66386,65270,2502.26,2123,1422,3672,6084,44114,35947,27811
2023,8,4,69270,44577,96380,22501,5400,2502.26,4826,3364,3881,7978,17953,34195,32681
2023,8,5,10873,81545,88633,74726,98209,2502.26,826,1577,2257,7314,79315,22527,19251
2023,8,6,61477,81439,73950,76502,70828,2502.26,3800,1449,3991,5179,78949,12022,34416
2023,8,7,7861,85128,20460,48094,37116,2502.26,3641,2987,1308,7260,22713,14038,38413
2023,8,8,72876,79892,63798,46485,97206,2502.26,4011,1398,1814,9313,51535,28082,43113
2023,8,9,10081,30336,884,5425,21867,2502.26,1166,1078,1312,5964,94172,18427,46185
2023,8,10,97742,9166,82767,34050,12791,2502.26,1269,1340,1722,5067,32149,15280,21832
2023,8,11,24532,17514,6667,81787,93179,2502.26,4868,3258,1240,6078,17374,43106,24554
2023,8,12,6936,31202,89186,4600,74179,2502.26,4378,1920,3874,8497,22321,21664,49710
2023,8,13,60329,23592,23682,78404,5011,2502.26,710,4541,1047,6701,11327,49225,22183
2023,8,14,7607,37548,18837,28847,64651,2502.26,3304,2938,1286,7489,92537,15602,43871
2023,8,15,93551,48269,53875,2425,86766,2502.26,890,2093,1138,7718,41848,37500,26196
2023,8,16,69009,68236,83395,75056,1289,2502.26,633,3894,3621,9469,37740,29623,11074
2023,8,17,53340,42398,17562,44764,19887,2502.26,740,4789,4719,9606,48565,27836,26452
2023,8,18,56787,89007,41282,89278,85832,2502.26,3129,4839,2717,6523,46247,19006,33131
2023,8,19,37598,36881,77901,86219,46350,2502.26,2193,4688,4390,6107,60803,10628,31994
2023,8,20,8911,71169,40418,99982,51760,2502.26,2817,4898,4341,9098,30527,46524,38984
2023,8,21,18581,73657,51365,86299,181,2502.26,618,2777,1696,9556,40347,47192,13964
2023,8,22,81550,88893,13233,72292,55000,2502.26,4272,3909,1556,9689,63890,29668,24037
2023,8,23,45025,58060,70919,39366,77159,2502.26,890,2090,1453,7222,98388,41633,1446
2023,8,24,17570,53693,45763,68413,19602,2502.26,1956,2502,1354,6190,89794,12705,2462
2023,8,25,1929,89067,42968,63486,45108,2502.26,4505,1126,1269,6918,45849,24779,23210
2023,8,26,81869,98092,86870,73322,18050,2502.26,1307,1970,1238,7069,36734,24903,35259
2023,8,27,45884,18691,92407,53590,46584,2502.26,1294,3511,3970,9261,28348,49077,48553
2023,8,28,82472,37854,55562,80093,18277,2502.26,4871,1496,2206,6990,89818,17014,17764
2023,8,29,43351,87478,2227,98654,30899,2502.26,4908,1781,1450,8666,30370,36938,5314
2023,8,30,97219,63018,1803,1189,38631,2502.26,1618,1101,4356,8531,17545,10558,30151
2023,8,31,56295,72417,19130,88502,30510,2502.26,942,3859,2776,7384,88864,43674,25300
2023,9,1,95126,36809,19357,93792,83531,1933.67,1010,1547,4448,8550,85178,20951,22647
2023,9,2,75169,22632,5308,13701,40178,1933.67,1346,3945,4772,9662,59454,11454,24292
2023,9,3,46309,49667,14200,36349,54883,1933.67,1700,1078,2386,7408,43799,10916,24227
2023,9,4,90056,51162,57465,80856,76064,1933.67,3158,1232,2977,6940,81284,18054,8995
2023,9,5,64110,83983,83453,23882,75183,1933.67,1657,2842,1134,5856,90542,30159,9259
2023,9,6,46435,72244,30167,73821,89652,1933.67,4737,1058,1478,8553,93266,17542,40318
2023,9,7,33900,11425,85127,31877,51243,1933.67,1383,1434,3096,6187,55584,24630,32763
2023,9,8,61798,97242,12474,87075,69451,1933.67,2233,2236,1610,7512,12124,47614,19368
2023,9,9,4070,7147,10025,61900,65700,1933.67,793,1910,1067,7271,47826,32309,3291
2023,9,10,96386,50562,14013,79483,53101,1933.67,4112,4898,4542,5884,15846,18992,35949
2023,9,11,2306,85558,17581,10268,99309,1933.67,2881,3377,1576,8526,81629,12834,23638
2023,9,12,53901,77423,28785,84968,91047,1933.67,2276,2431,4876,7640,66913,29329,42964
2023,9,13,83590,37379,44228,83132,20316,1933.67,3475,2620,3108,6055,32888,13768,12552
2023,9,14,9694,57122,83499,56829,7732,1933.67,1015,1632,3901,9278,46599,49947,15128
2023,9,15,40467,13877,37380,16696,11517,1933.67,1024,1457,3022,6603,94588,44690,20645
2023,9,16,85507,63064,17311,33615,65472,1933.67,3734,1516,1078,7232,48344,47755,16551
2023,9,17,62360,50712,9388,37614,81864,1933.67,2560,3681,1215,5194,55376,14083,5988
2023,9,18,61937,1401,25542,36311,24356,1933.67,1000,4861,1804,8311,59827,31368,36482
2023,9,19,31214,73563,72885,71238,70795,1933.67,700,4506,3292,9474,87119,36507,37581
2023,9,20,17072,91032,25189,3287,32324,1933.67,3722,4259,3317,9263,30569,22673,30566
2023,9,21,95745,61571,48887,11642,26234,1933.67,4361,3798,3628,9010,45036,35774,8715
2023,9,22,19827,80382,35281,8119,41466,1933.67,4625,3537,4783,6165,78175,12106,38752
2023,9,23,16731,11898,72718,31401,87513,1933.67,860,4609,1208,9311,27602,23793,3287
2023,9,24,44378,36965,97593,43006,19210,1933.67,3780,1578,1436,6742,63505,47178,8981
2023,9,25,19165,74483,72068,65300,10649,1933.67,2405,3730,3492,6474,75130,16005,16596
2023,9,26,36113,45556,81967,17322,81220,1933.67,2466,1202,1532,5670,68602,32094,9569
2023,9,27,30391,97383,37482,2456,94147,1933.67,986,3310,1821,8053,78609,18821,1986
2023,9,28,54649,22367,62553,49494,38841,1933.67,1850,4953,1894,7642,17262,47161,4035
2023,9,29,23385,66093,39110,86270,37504,1933.67,3363,4245,1445,5844,86701,15592,7712
2023,9,30,23184,2688,45255,31358,7093,1933.67,742,3093,2582,9082,27586,17775,40217
2023,10,1,59437,9081,15412,89605,17707,3208.68,4340,1270,4385,5609,54005,16908,28925
2023,10,2,83973,54604,29895,6170,41305,3208.68,4352,1402,3445,7061,67435,13661,11839
2023,10,3,27241,45529,42596,72675,89467,3208.68,2143,1046,1614,7822,54858,19860,26723
2023,10,4,49183,552,36364,33569,16161,3208.68,2017,1485,1323,8263,22654,18979,6721
2023,10,5,66455,68359,79323,89900,45421,3208.68,3560,4012,4990,5024,61686,14457,13111
2023,10,6,89231,50183,96064,75033,54089,3208.68,1245,3271,2825,7608,53191,33985,17275
2023,10,7,54329,11561,16823,32005,99824,3208.68,983,1277,4187,5046,56176,35959,5829
2023,10,8,93417,26089,74972,18407,38597,3208.68,4215,2826,3191,5279,19210,23632,3010
2023,10,9,28906,30456,93256,96731,94416,3208.68,2067,1686,4358,7790,97100,24181,46447
2023,10,10,69719,48084,56812,10258,78390,3208.68,1216,3157,1742,7539,22916,44024,12988
2023,10,11,56902,88484,38203,76445,50115,3208.68,678,4019,1154,9683,75749,14987,23765
2023,10,12,6130,72818,96436,80488,3060,3208.68,1021,2777,2971,7832,83035,36360,43536
2023,10,13,57172,95604,40871,12600,99496,3208.68,2975,1396,3621,7529,32840,18736,30139
2023,10,14,51295,99270,97756,88219,58953,3208.68,4557,1434,2674,5993,78273,15733,39858
2023,10,15,9529,65647,54863,83852,93479,3208.68,1564,2002,4853,7434,79601,15700,4250
2023,10,16,57573,18930,22097,42546,12811,3208.68,2633,4104,1909,5389,68674,45862,21289
2023,10,17,65247,88233,43649,44273,4226,3208.68,1357,1830,3920,7571,13957,47398,21922
2023,10,18,51822,50522,64401,18027,44308,3208.68,3726,3231,1280,8726,60776,16900,10355
2023,10,19,9815,38411,88903,96725,30152,3208.68,3938,1749,1626,8938,72373,16385,7577
2023,10,20,57212,15083,96492,61132,12654,3208.68,3530,1662,2321,9282,15204,37980,26801
2023,10,21,15989,15283,56212,11624,53809,3208.68,622,3623,1749,8971,76699,18252,33340
2023,10,22,66548,51990,30002,28709,70928,3208.68,814,4490,3808,7936,11254,12814,18727
2023,10,23,34737,80505,43641,28410,19787,3208.68,1389,1560,1946,5210,63750,44288,25198
2023,10,24,72293,83820,24264,60394,9143,3208.68,3646,2042,4303,10008,37102,40230,1936
2023,10,25,43727,32196,84721,93887,40133,3208.68,1700,4868,2198,6693,19630,23337,6695
2023,10,26,91891,86020,75465,82370,24973,3208.68,3009,2264,4386,7272,57657,14880,39215
2023,10,27,68235,36304,56923,53890,77656,3208.68,952,2733,2572,6206,31619,32704,44025
2023,10,28,18239,4673,73925,5438,37718,3208.68,3774,4607,1862,8486,28328,20898,43555
2023,10,29,59805,87691,18163,99191,54963,3208.68,4071,4549,4827,7345,93438,22482,42172
2023,10,30,47723,3911,60216,6647,15455,3208.68,702,3692,4210,9626,55481,16927,8187
2023,10,31,89534,608,12887,1812,21198,3208.68,2709,1002,1058,7223,96544,14646,7568
2023,11,1,60616,56121,94222,14314,49560,1646.47,3387,4821,4622,5033,85275,34161,33056
2023,11,2,90736,35320,63372,86714,7154,1646.47,2598,2760,4537,8828,28958,33456,46652
2023,11,3,33471,9961,78714,90694,6505,1646.47,1440,3472,2757,7013,14137,17316,45286
2023,11,4,70,92525,3490,26044,93910,1646.47,846,4644,1788,9928,87709,13941,5117
2023,11,5,2932,80309,71702,62469,91070,1646.47,2277,4540,1971,7990,15233,49828,17012
2023,11,6,2628,88026,49653,70386,55040,1646.47,4053,1460,2665,7543,97503,16574,13790
2023,11,7,29012,74061,67571,85800,30341,1646.47,4740,3271,3291,7794,12091,18732,21632
2023,11,8,54806,24369,83902,98130,31712,1646.47,2957,4338,3512,7932,21075,17112,15487
2023,11,9,94103,25130,30012,66768,49025,1646.47,4693,3035,4278,7240,63835,14618,43867
2023,11,10,5247,13576,14242,73539,67722,1646.47,2899,2527,2053,6314,37008,48764,42686
2023,11,11,48639,1318,49456,52151,15279,1646.47,2053,4380,1328,6842,92499,44683,20531
2023,11,12,33636,42193,22720,67914,75808,1646.47,3884,2405,2833,9477,70943,18070,2907
2023,11,13,22163,20195,39435,89217,53347,1646.47,4332,3337,2759,7584,86839,18788,26443
2023,11,14,40671,13894,18770,36330,3662,1646.47,2365,2296,4812,6436,21562,45619,11269
2023,11,15,39343,70447,43025,72176,66276,1646.47,4082,3438,1038,8516,77654,20213,30321
2023,11,16,4959,98339,38551,99070,68479,1646.47,3458,4148,1986,7227,45477,25648,41742
2023,11,17,54848,59195,29297,24660,95631,1646.47,1630,1324,2656,6007,39852,15758,1728
2023,11,18,92680,28935,92371,59546,57452,1646.47,4758,3761,4714,9330,77831,19544,36377
2023,11,19,76403,86290,78693,64741,29870,1646.47,786,1068,4716,6037,42080,11699,40523
2023,11,20,36896,28711,63024,90905,91070,1646.47,4836,3748,3162,7126,43294,21965,19228
2023,11,21,6287,23053,727,7353,74066,1646.47,1897,1819,1199,5589,31559,27420,28558
2023,11,22,96112,88301,28489,12181,74338,1646.47,3879,2584,1272,6518,18488,13410,36921
2023,11,23,22483,29677,6802,86997,49587,1646.47,3961,1754,4499,9687,63225,13564,1686
2023,11,24,4598,56475,30384,2149,12064,1646.47,4568,4527,1595,8826,36707,40932,28296
2023,11,25,61330,76939,68517,93313,96545,1646.47,1364,1542,4385,6340,22374,48972,3358
2023,11,26,73261,31336,54845,62761,57376,1646.47,2676,1972,1800,9412,64120,19311,34422
2023,11,27,67708,10041,43839,34303,801,1646.47,1586,3481,1566,7158,88145,36731,46898
2023,11,28,79812,4511,22111,29198,44028,1646.47,3169,3640,2172,9365,12752,49547,44485
2023,11,29,50140,55429,27872,57387,61193,1646.47,3049,3899,4735,6488,79553,35535,8344
2023,11,30,50137,71140,30370,40324,47595,1646.47,2055,2405,1466,5517,72954,49756,34867
2023,12,1,1124,49749,18526,16842,62501,1700.52,1980,4280,1896,5814,95473,20638,18073
2023,12,2,33769,40725,55374,87008,20279,1700.52,3496,1417,2630,7648,55363,22496,7262
2023,12,3,37227,82770,44578,19096,72076,1700.52,908,3199,4081,7958,12794,22933,44334
2023,12,4,48400,89725,7214,60695,30443,1700.52,1333,1134,4763,6706,67570,46393,19039
2023,12,5,43968,37419,4163,97950,47590,1700.52,1798,4816,3647,5530,15674,30722,9527
2023,12,6,75709,65713,20274,86142,29688,1700.52,862,3086,2741,8991,38780,13184,26666
2023,12,7,18031,36466,60099,94146,73173,1700.52,1890,3491,1438,8486,31441,29028,44021
2023,12,8,86931,18240,30197,61930,49615,1700.52,4004,1674,1172,9277,44167,45859,1870
2023,12,9,72296,19594,40298,5037,18585,1700.52,4572,2966,1895,9352,47111,10144,45430
2023,12,10,5044,54002,38559,86483,81407,1700.52,510,4688,4590,5706,46618,16846,36352
2023,12,11,96166,55623,95879,12338,1252,1700.52,4548,3546,1990,9700,94935,44575,40046
2023,12,12,10276,95860,47542,42171,56883,1700.52,3589,1926,1358,8499,48408,12764,11006
2023,12,13,4852,80271,47454,9442,42329,1700.52,4998,3493,1045,8942,67183,17296,10424
2023,12,14,48627,41732,57196,24617,72930,1700.52,543,4556,4341,6180,58078,21224,18483
2023,12,15,94091,21668,99503,75449,56519,1700.52,4565,2721,4532,8370,14090,36860,14263
2023,12,16,28794,83514,41706,94839,92094,1700.52,3486,1448,1972,8162,81688,12516,8889
2023,12,17,20516,17232,55810,1210,16669,1700.52,3785,1526,3258,8287,10266,24776,30240
2023,12,18,2550,73477,2499,63434,91847,1700.52,596,1288,1766,8022,31829,47971,6014
2023,12,19,17240,10316,55044,564,78702,1700.52,3168,4216,1286,5329,16777,13370,3084
2023,12,20,75569,55563,30446,43827,93850,1700.52,4954,2750,1480,7618,76183,14678,33005
2023,12,21,9818,42829,35318,32048,51180,1700.52,1371,3418,3814,7766,85333,22515,17147
2023,12,22,70850,74854,88084,57516,20183,1700.52,850,2102,1775,5214,55928,36977,4862
2023,12,23,40653,57235,99728,63486,61040,1700.52,3163,2208,3739,9833,19256,19918,25912
2023,12,24,13332,81980,54689,7146,99746,1700.52,1012,1946,2578,7318,44461,17760,6374
2023,12,25,21662,21665,96215,98437,29313,1700.52,836,1316,1468,6002,66153,36768,18495
2023,12,26,93757,44318,73977,28848,90503,1700.52,502,3833,1563,9806,27331,41308,9585
2023,12,27,42533,39696,78255,90111,40144,1700.52,4223,3156,1474,6789,92945,12802,39069
2023,12,28,55285,94711,92713,81014,96204,1700.52,2781,1311,4535,8109,35159,10037,8867
2023,12,29,67695,50278,30223,59258,36436,1700.52,1918,1306,2249,5172,14326,15006,7554
2023,12,30,593,76006,31902,77677,79147,1700.52,4072,4430,1826,6284,15443,48464,41199
2023,12,31,52004,99577,71128,87891,57687,1700.52,4279,1550,1563,9012,84637,18712,6287
