year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2014,12,13,57919,90569,17222,70596,84546,32781,79668
2014,12,14,21536,79912,83878,36890,80354,18311,18289
2014,12,15,44244,31231,77637,75415,75704,39998,66681
2014,12,16,45278,63786,59445,2656,26675,46528,46716
2014,12,17,3323,66101,97713,77594,73021,14935,38189
2014,12,18,57566,47715,97857,95454,43978,48086,8695
2014,12,19,24332,82749,76983,84927,30331,20972,60342
2014,12,20,6034,10969,63374,67663,74754,22818,36671
2014,12,21,1429,19345,93386,4751,1798,7450,72344
2014,12,22,74818,22384,46885,48736,86451,44741,44189
2014,12,23,30428,59178,92883,71111,41926,19866,36038
2014,12,24,72256,57189,32731,94642,68157,46104,48656
2014,12,25,42911,18921,65326,60691,54618,25063,21793
2014,12,26,56415,82513,80489,47584,21248,27373,26319
2014,12,27,7698,72113,56859,38126,31290,49742,79236
2014,12,28,89568,35959,81625,78175,93147,14355,9168
2014,12,29,61303,10458,67824,20565,45731,49501,41255
2014,12,30,348,24564,63048,73114,23428,43536,40697
2014,12,31,44675,87260,17016,52373,59372,23874,56850
2015,1,1,7013,39967,32437,12932,92277,14062,77459
2015,1,2,85423,44768,96626,63078,71578,30801,73642
2015,1,3,33660,30302,81249,34007,71217,10648,3472
2015,1,4,94644,20535,44168,55670,7794,27535,4394
2015,1,5,83517,67761,31243,6881,24079,13680,49813
2015,1,6,16356,94093,27271,18130,38860,40248,71207
2015,1,7,26789,21049,81201,60448,51350,28801,806
2015,1,8,38918,39448,34277,33561,59982,44797,39230
2015,1,9,84127,88683,13624,67643,56443,11218,24523
2015,1,10,96874,24897,10687,13229,35341,4309,51358
2015,1,11,90553,10909,28917,17341,31957,26469,87789
2015,1,12,99658,5269,4946,38575,44716,39223,48487
2015,1,13,21049,50371,77716,5175,39053,7691,69169
2015,1,14,11848,85261,80043,8721,26509,7082,88301
2015,1,15,61850,61390,86010,52402,88650,31278,16094
2015,1,16,20606,57746,80234,20263,63014,35180,15189
2015,1,17,24081,40754,63675,61481,91124,7743,43007
2015,1,18,46528,65433,72175,58375,50693,18570,83447
2015,1,19,93554,75651,38099,55403,53392,40461,74156
2015,1,20,42042,71738,10249,78999,45836,6835,89262
2015,1,21,8849,92014,90802,49282,49119,4477,7114
2015,1,22,56594,12219,10121,3121,94003,48647,37848
2015,1,23,61048,67216,77646,54601,42866,32097,60003
2015,1,24,12610,72557,50510,54651,44294,27110,40001
2015,1,25,90129,83944,65614,15330,92309,6416,963
2015,1,26,41427,10892,8076,14372,39462,18196,63845
2015,1,27,33464,16843,28044,94511,410,5689,49111
2015,1,28,43276,37785,75465,72237,26693,25974,13239
2015,1,29,70987,3084,93239,77467,3379,8853,39148
2015,1,30,95688,15268,6462,53466,42511,14538,87838
2015,1,31,81972,49085,1682,15435,82279,29725,26298
2015,2,1,82689,51765,91760,42316,5902,17225,24552
2015,2,2,32594,9550,57790,19932,28985,17380,73751
2015,2,3,32364,42584,22898,44403,57851,29360,7868
2015,2,4,16713,60249,82057,98684,9333,90,30471
2015,2,5,91612,46166,73120,90652,97931,14879,12967
2015,2,6,20184,48455,47518,69129,58005,21659,59061
2015,2,7,3341,5390,19163,35704,47974,42060,16458
2015,2,8,22176,87771,94326,38889,64371,42734,3924
2015,2,9,73704,92824,746,81667,55341,23865,28670
2015,2,10,69623,38744,21636,89806,87198,35505,28935
2015,2,11,61554,23515,64347,64895,28904,33509,26950
2015,2,12,76877,41920,13408,99053,46043,24085,4293
2015,2,13,10413,33170,8216,468,25993,8962,8486
2015,2,14,81334,99178,87155,50956,37921,8790,77114
2015,2,15,41471,94294,16048,19376,17808,46746,40622
2015,2,16,63064,80254,17572,39940,22173,47331,85344
2015,2,17,68215,87767,25988,94980,20936,34204,25447
2015,2,18,63281,59517,93933,60966,58694,31087,21921
2015,2,19,12967,6229,85386,70789,16874,17785,40164
2015,2,20,51034,14530,90786,14097,94783,24709,40388
2015,2,21,33308,88391,42084,17874,92509,18071,52853
2015,2,22,13444,18626,8300,93076,78142,18584,74041
2015,2,23,53188,16022,82314,82506,22250,17699,73294
2015,2,24,55476,85484,43457,6509,13,594,36957
2015,2,25,11148,75302,7344,44455,80044,49427,78680
2015,2,26,72552,33850,91533,2348,52475,16184,75423
2015,2,27,46969,34767,65816,16508,67140,48129,79013
2015,2,28,5742,32179,52306,61217,34014,12114,57725
2015,3,1,50379,62708,4681,61526,54361,28376,82332
2015,3,2,34405,94155,1011,6956,28004,8895,35655
2015,3,3,96830,25078,21078,43798,76196,3245,80305
2015,3,4,59688,51373,75669,65429,99903,27974,6645
2015,3,5,33917,56440,10721,84295,19147,31753,52172
2015,3,6,89859,60128,84503,24263,70634,1865,47571
2015,3,7,14989,27112,73225,11819,52189,10654,15616
2015,3,8,44737,13898,32273,4424,81622,24293,16204
2015,3,9,97877,52267,12848,31793,25058,39920,62439
2015,3,10,60556,71672,94610,50414,48151,45464,11029
2015,3,11,35137,13680,38599,50125,40791,28175,81943
2015,3,12,9332,55181,33911,70420,85430,32535,31195
2015,3,13,83404,6827,77398,81280,75445,6597,83072
2015,3,14,502,46516,61862,61057,34539,22823,1471
2015,3,15,99041,68286,18851,34177,98317,23801,54302
2015,3,16,39108,18327,46244,64791,73507,30154,45210
2015,3,17,75289,62688,42756,58692,85867,20153,59971
2015,3,18,61311,26749,69394,61813,89616,31255,42869
2015,3,19,24154,4077,50691,23194,88714,19541,87371
2015,3,20,87030,59693,58024,42489,78020,4267,63631
2015,3,21,51526,773,75192,26814,79812,17947,45505
2015,3,22,65678,38099,41827,26989,81199,11220,88801
2015,3,23,87166,58826,28021,11319,79254,45064,30865
2015,3,24,67967,80956,24587,71349,40649,32610,50189
2015,3,25,18668,86876,53820,86545,4000,29011,23359
2015,3,26,83812,63310,15215,49489,17760,23394,66477
2015,3,27,15311,84613,81629,2476,59791,9650,73795
2015,3,28,39044,4713,81011,23363,85668,5597,4711
2015,3,29,42668,4558,24899,61335,7785,45070,77880
2015,3,30,11785,40433,77590,95596,3742,9156,85084
2015,3,31,21501,82549,37913,36811,83514,19541,49287
2015,4,1,43304,45542,69433,98699,50254,443,42061
2015,4,2,52274,72391,16771,94941,76948,8022,2628
2015,4,3,84732,53091,20507,12868,93523,14448,48463
2015,4,4,13616,23603,69899,51469,22504,24163,58279
2015,4,5,6017,43703,43917,65672,89245,29701,722
2015,4,6,55850,80143,2783,24475,68885,35905,85768
2015,4,7,45832,10278,8395,46916,79721,45253,29783
2015,4,8,89595,59700,84598,3211,99654,20848,54679
2015,4,9,22157,95010,59309,44525,55064,3226,86548
2015,4,10,44308,32926,7270,16510,29421,10052,70984
2015,4,11,98305,62308,76751,60489,72586,1497,83756
2015,4,12,52306,46749,99890,41900,22800,34487,25110
2015,4,13,22454,55334,16140,60962,66695,25449,45487
2015,4,14,21759,95026,32034,66066,44303,39303,88927
2015,4,15,73723,65706,39911,88380,28014,33013,85220
2015,4,16,599,34510,88975,69256,81258,38864,71155
2015,4,17,4058,89703,72617,42863,61388,38756,176
2015,4,18,28083,80556,25662,49841,75581,24048,72258
2015,4,19,19884,29702,31185,9958,11760,21095,24689
2015,4,20,39773,20459,96260,56723,54968,35234,62330
2015,4,21,52578,90450,53484,72987,96504,42452,35849
2015,4,22,57891,47560,36024,85973,28115,28038,85813
2015,4,23,20048,68437,68071,56283,98138,49255,72592
2015,4,24,9897,86701,97281,66021,7159,9892,9095
2015,4,25,78479,95126,81424,31056,1927,1260,74042
2015,4,26,98430,93711,36242,56320,57622,38617,58645
2015,4,27,85737,83006,94457,22136,51442,28879,68418
2015,4,28,65932,78133,61009,92180,81185,24641,28201
2015,4,29,4696,84533,13647,83174,96010,45071,70581
2015,4,30,97936,62682,34622,12717,72744,37215,5388
2015,5,1,30366,92183,44032,32454,75189,4841,24589
2015,5,2,26630,33719,33006,8913,28204,44014,11093
2015,5,3,9388,85007,75645,14083,69539,39291,63608
2015,5,4,65548,713,44188,79835,63394,45161,68903
2015,5,5,36138,82375,94290,66503,74558,4674,75308
2015,5,6,66098,9514,69896,92727,43232,2901,37992
2015,5,7,71435,13266,19084,97175,98272,44728,67609
2015,5,8,67810,84018,41217,49709,84731,1756,65895
2015,5,9,64476,96917,54797,613,95643,15439,3467
2015,5,10,86552,20112,15126,52649,45977,35021,21728
2015,5,11,89208,87921,79719,76995,17539,48802,44169
2015,5,12,15810,9881,18129,99972,10250,25697,29680
2015,5,13,94980,77453,11927,75808,90721,16723,72772
2015,5,14,86363,48513,92591,89267,68624,7716,1915
2015,5,15,14600,92737,19994,20160,97009,49712,73506
2015,5,16,14547,14865,4026,30357,24745,22154,60328
2015,5,17,34995,97851,96359,46326,91655,24637,32133
2015,5,18,82375,91360,14905,85089,56224,23847,14355
2015,5,19,41200,31562,16270,72151,24298,36263,52310
2015,5,20,21307,52327,22167,35853,67191,26192,2561
2015,5,21,8288,48346,29240,59634,62548,41951,55959
2015,5,22,54202,66587,44444,52928,74298,25700,38016
2015,5,23,30522,99546,12371,71721,31107,44992,83871
2015,5,24,71757,97606,52533,9415,66284,24699,11619
2015,5,25,49827,891,44180,58114,65588,23419,17747
2015,5,26,44487,15369,40057,98688,81956,34500,57967
2015,5,27,72605,60199,5982,3126,76096,34704,1198
2015,5,28,23555,79695,35069,95311,93653,37601,41077
2015,5,29,59936,78651,82695,9762,79541,26874,64227
2015,5,30,61480,16645,1973,5966,48365,42030,21005
2015,5,31,46672,42881,88971,19277,19432,44953,48754
2015,6,1,95527,29656,29952,35433,25703,15020,87095
2015,6,2,35707,68972,68171,95642,47622,17218,61756
2015,6,3,27163,10443,5982,4994,27087,7955,30960
2015,6,4,91804,66336,31964,38475,25568,20935,7751
2015,6,5,44999,32239,96505,56878,78246,42808,28662
2015,6,6,20300,7827,55757,56006,76798,40279,41648
2015,6,7,40771,7496,73403,84285,17939,45736,49279
2015,6,8,61377,20042,238,53180,2729,48553,81655
2015,6,9,28297,85839,65757,89647,34429,28613,62876
2015,6,10,12675,21420,71538,32974,45598,43646,35332
2015,6,11,38747,83924,56979,79518,91420,46733,43802
2015,6,12,25710,58820,69432,87086,78862,19669,16618
2015,6,13,81590,34574,64624,9886,36764,30380,79533
2015,6,14,71193,25345,78760,219,46764,297,59544
2015,6,15,8714,93942,54875,47460,94218,28205,16977
2015,6,16,1989,91289,7131,27698,50109,26562,51135
2015,6,17,28970,62583,4104,10559,13508,18727,6797
2015,6,18,50271,99107,52681,21463,40803,31440,88033
2015,6,19,3918,98089,87577,12631,92030,8803,20091
2015,6,20,2599,87008,3419,4587,78296,26901,38636
2015,6,21,28404,3463,79771,73725,82397,226,14284
2015,6,22,95904,68953,37432,46174,84411,40112,73989
2015,6,23,25213,21551,22021,29130,19639,25949,41761
2015,6,24,28021,84752,18203,30619,71759,21621,1558
2015,6,25,66406,64874,193,94810,68336,29963,24886
2015,6,26,50732,80189,85521,62987,65493,22952,69160
2015,6,27,49903,13063,9500,91467,50966,31521,596
2015,6,28,86956,73821,78708,14976,58572,46910,51947
2015,6,29,30330,34883,13504,13088,99756,13696,14249
2015,6,30,84443,10011,9134,51526,6551,44655,64512
2015,7,1,72043,17606,40023,38297,47021,49523,69763
2015,7,2,97986,97395,66710,84941,71215,45418,66269
2015,7,3,46139,58679,94567,92820,9913,24422,85907
2015,7,4,9668,38117,30155,10462,64479,39289,71987
2015,7,5,87381,33943,92850,75775,67900,49225,74071
2015,7,6,14920,98747,60185,12905,12493,26895,44198
2015,7,7,59,72312,30466,62549,47342,41384,85369
2015,7,8,57255,65805,61275,83274,20273,41430,63736
2015,7,9,1104,47070,72074,88484,97364,14924,50611
2015,7,10,65263,14148,94681,96535,29246,21218,29439
2015,7,11,58090,98112,39988,74500,86775,36805,67049
2015,7,12,50468,28188,92417,7722,93992,20043,50996
2015,7,13,14265,77824,84731,31720,24893,23156,60203
2015,7,14,22256,54431,813,3871,68578,11846,405
2015,7,15,14175,99415,26195,88616,97526,16183,19468
2015,7,16,652,52987,16516,67471,81175,25284,35193
2015,7,17,91518,11678,66188,22134,89502,17270,73853
2015,7,18,30746,56777,90408,69354,11208,41220,43224
2015,7,19,96137,19417,89980,10312,18831,16174,35279
2015,7,20,32708,82356,94746,49711,51695,27613,7182
2015,7,21,49221,69248,92374,40738,80926,24913,79224
2015,7,22,86779,58534,33076,17524,15310,23483,16877
2015,7,23,26517,31055,76452,22654,66823,16431,29317
2015,7,24,85654,82605,80947,34713,81312,42045,54424
2015,7,25,49358,19657,1605,98578,5257,10330,85668
2015,7,26,86182,1594,34891,89312,76479,17966,56835
2015,7,27,91788,7801,10064,34657,55207,36515,33662
2015,7,28,22029,52946,39330,24034,51902,20276,28747
2015,7,29,49565,28672,43170,98923,48329,11126,87500
2015,7,30,69937,87807,53167,72470,89400,4409,21781
2015,7,31,65878,72375,84967,74017,96527,45030,15025
2015,8,1,51733,97897,98686,90113,67194,4367,24147
2015,8,2,19095,90995,72893,68659,19666,32414,87581
2015,8,3,84346,93539,81433,54282,81345,951,66751
2015,8,4,87096,55360,4883,69325,44086,39850,13341
2015,8,5,40612,1231,68366,8696,99127,33403,18808
2015,8,6,66320,37770,12954,1766,45116,2198,40425
2015,8,7,64781,34611,54357,65479,28149,2141,19760
2015,8,8,25845,3092,62863,12940,58451,17745,8616
2015,8,9,2536,57594,41957,59499,75177,26674,28194
2015,8,10,74303,26428,83353,56975,80549,12659,28740
2015,8,11,25664,14856,45516,90445,49467,49873,75923
2015,8,12,93967,52013,92034,19812,55104,4896,69103
2015,8,13,29906,38993,47719,32441,12938,6027,8291
2015,8,14,88114,49052,76484,62417,75479,26189,55743
2015,8,15,56028,88847,94482,81691,3702,39998,78487
2015,8,16,53168,56222,60761,47135,8234,2795,83298
2015,8,17,79690,24042,48752,25947,63034,46470,44740
2015,8,18,75972,18848,83030,64085,67899,25866,52853
2015,8,19,43378,52054,78595,99405,40900,39429,67447
2015,8,20,60953,29426,85934,30473,85647,46694,3959
2015,8,21,10232,15840,77256,6273,39882,26007,72220
2015,8,22,19267,38829,6959,11590,57676,39988,62027
2015,8,23,25575,65853,34879,85304,17906,29826,14708
2015,8,24,75157,19254,82154,36110,48679,34439,76582
2015,8,25,50677,47485,60540,60908,63324,4147,37181
2015,8,26,19557,80153,99400,55176,35333,6358,36765
2015,8,27,93009,12697,58791,34935,78550,43670,238
2015,8,28,12807,39847,21297,87964,59100,19802,50425
2015,8,29,24130,4241,7006,74806,68077,33897,2065
2015,8,30,31400,38043,35597,67309,34547,1348,82484
2015,8,31,69880,74057,89248,79240,86754,48039,34174
2015,9,1,81655,58060,50763,94461,14258,22059,8776
2015,9,2,73357,91860,39200,13838,12452,12557,4995
2015,9,3,80528,62805,57059,28280,17199,9008,85588
2015,9,4,51746,60355,34423,37977,50764,23670,13568
2015,9,5,53869,88060,64093,35523,62471,14855,16335
2015,9,6,76728,3265,45111,66436,11476,662,76625
2015,9,7,23928,79571,1619,20807,42375,25030,69086
2015,9,8,59574,84037,61025,27671,60743,45447,21999
2015,9,9,11506,35469,15566,65374,39880,46010,17248
2015,9,10,18703,10864,63583,95430,30480,25045,68218
2015,9,11,41955,42058,74842,65882,21628,26461,83041
2015,9,12,64003,51490,52126,39928,51878,29503,47598
2015,9,13,12620,24949,65948,40478,76769,31513,72203
2015,9,14,16649,77522,55803,35351,4737,19385,27132
2015,9,15,35216,60781,41701,77170,2838,16543,69404
2015,9,16,40818,9355,62444,21172,77196,30921,61099
2015,9,17,45425,60423,45048,74396,1724,10995,74873
2015,9,18,78492,8859,53428,11492,2732,9230,6842
2015,9,19,7468,44966,10326,59035,22098,2026,22556
2015,9,20,24935,84920,11959,65752,10626,40754,66923
2015,9,21,87821,38027,64373,49597,98449,25772,23993
2015,9,22,16524,36766,55217,11368,61976,8644,69211
2015,9,23,64707,34225,2405,88526,95542,12730,47560
2015,9,24,17639,81107,116,58926,66027,28426,4677
2015,9,25,76652,19180,27952,80825,57206,8676,20421
2015,9,26,72006,34448,54413,4882,87565,25982,72601
2015,9,27,49541,34625,71811,30599,85202,24215,69125
2015,9,28,80743,3296,83036,14734,84403,33151,43659
2015,9,29,50429,11577,14687,43432,47108,42638,54256
2015,9,30,20665,67666,71029,92670,18465,25441,33903
2015,10,1,6029,51422,46503,55569,2399,18314,46168
2015,10,2,3952,8880,21644,84694,12176,4679,85779
2015,10,3,96578,4182,89437,63358,32110,4124,16789
2015,10,4,79217,63113,31045,99881,30778,2073,68902
2015,10,5,49242,43865,39157,71623,11639,35659,87191
2015,10,6,30389,20324,29710,34340,29204,17705,25385
2015,10,7,57731,72384,51164,54308,76565,40600,57665
2015,10,8,8674,44723,40805,4242,24188,38201,10474
2015,10,9,54965,90273,45727,20559,50490,34883,42181
2015,10,10,78480,70542,35723,8868,7217,31785,73207
2015,10,11,36420,49489,94943,94150,38224,46106,34809
2015,10,12,31140,3058,98825,39813,64132,39630,70406
2015,10,13,88319,27830,80879,59636,34455,42958,20194
2015,10,14,1296,27840,88726,79775,14733,24448,44994
2015,10,15,21950,22584,48200,74721,88425,9494,35223
2015,10,16,26648,21952,50031,57788,25009,15208,33952
2015,10,17,89140,4837,90710,93811,49018,37940,73446
2015,10,18,99824,30897,49991,1119,58737,38716,27245
2015,10,19,73469,79515,2238,11770,2099,16789,56491
2015,10,20,90523,26283,71713,33522,48234,38095,7661
2015,10,21,89594,19654,37965,95085,24490,28674,58895
2015,10,22,89860,16613,42340,89683,47510,8682,87154
2015,10,23,22598,47397,4398,12418,26912,6636,84188
2015,10,24,45362,73424,27030,52236,99706,48742,82109
2015,10,25,64291,53188,9770,53884,72842,47734,88969
2015,10,26,13683,92759,54215,19894,9371,12907,79577
2015,10,27,73232,21588,33082,95829,68985,37479,24599
2015,10,28,12248,44114,48786,73961,33890,25815,66196
2015,10,29,49947,90908,28304,14238,44095,4425,34473
2015,10,30,33288,18510,49793,63323,11268,4008,23216
2015,10,31,36991,33266,9144,10222,54853,42225,42403
2015,11,1,40189,79704,47001,68788,40169,12138,2748
2015,11,2,90410,87952,85295,40357,95211,13599,50946
2015,11,3,55657,84375,55418,88945,2885,5211,58619
2015,11,4,14152,25570,51834,51142,58835,10978,87716
2015,11,5,13687,3202,16470,70228,99257,29822,59015
2015,11,6,55778,91959,98115,46187,96262,33409,72895
2015,11,7,91472,13359,73840,63480,97734,29258,8776
2015,11,8,16970,50820,37394,31121,76389,39228,68615
2015,11,9,35223,66557,92682,65261,86110,9151,51840
2015,11,10,85367,88972,90855,57496,97282,5321,10034
2015,11,11,93543,88729,22929,1366,18440,13120,81197
2015,11,12,32525,42377,49973,49494,9548,37366,70614
2015,11,13,85936,76593,95580,37510,43149,38261,59123
2015,11,14,29259,97411,70962,30977,2734,28168,64824
2015,11,15,15,83488,41209,9909,88569,30489,27626
2015,11,16,7008,93609,8823,39532,52337,25147,89025
2015,11,17,61885,62512,85990,64172,55457,31570,11682
2015,11,18,14957,86182,20804,60567,99945,41765,67895
2015,11,19,2678,69933,12718,19045,69772,20279,85305
2015,11,20,58340,50767,89283,65347,44375,48105,24878
2015,11,21,13064,89603,10254,74948,52114,46244,79119
2015,11,22,7570,94165,57152,38879,80346,27955,59445
2015,11,23,80290,86072,23692,99320,72356,2761,64716
2015,11,24,42127,23039,80020,467,73806,19302,12165
2015,11,25,34532,83758,87043,47595,73360,13648,48894
2015,11,26,41826,26243,94365,65747,36759,1516,24625
2015,11,27,17105,29471,20422,13746,31894,44113,79417
2015,11,28,4249,13225,64132,46375,36264,10504,23193
2015,11,29,26421,46157,45358,77304,46267,48752,71251
2015,11,30,19626,62399,80144,77803,88642,24508,3550
2015,12,1,25400,26024,64526,58856,71846,1299,28954
2015,12,2,3739,61763,18370,7987,74988,48854,30713
2015,12,3,11251,59357,33906,54023,5513,29263,21326
2015,12,4,51779,28014,72576,87757,90412,2720,35559
2015,12,5,95405,43579,25460,37157,69602,6338,32364
2015,12,6,57799,23988,1317,61537,85751,36039,45875
2015,12,7,60738,34892,56588,88340,94248,40493,52362
2015,12,8,16112,69755,90039,67891,14120,12615,71999
2015,12,9,20883,31686,53909,16288,75264,45721,49796
2015,12,10,61218,2058,82159,19016,42397,49828,6905
2015,12,11,28147,35866,82779,5236,70757,5718,89927
2015,12,12,81356,46210,52288,97467,32316,8679,71709
2015,12,13,62787,21293,70059,83670,52978,23968,29957
2015,12,14,44593,19688,86104,5810,38097,18262,81178
2015,12,15,80493,84441,38082,24992,20306,37212,227
2015,12,16,7414,92930,56506,5121,55491,25145,68940
2015,12,17,4159,83823,648,66945,5115,37059,50614
2015,12,18,74444,11026,66922,19037,47065,3025,84846
2015,12,19,1513,37639,82375,82005,22079,36808,73348
2015,12,20,58737,74020,69927,66150,83301,26432,81271
2015,12,21,55143,51576,90210,75653,35399,7209,48950
2015,12,22,56865,94267,9563,31309,21644,42837,40345
2015,12,23,68708,62213,91542,70220,99851,23917,58577
2015,12,24,38282,10724,91924,97018,1095,28202,73167
2015,12,25,747,4633,50789,55890,56209,7350,77894
2015,12,26,7959,64559,6843,64823,75177,16406,16131
2015,12,27,96821,25594,62827,81880,87806,4369,22100
2015,12,28,4009,44637,37028,42290,55360,45303,69307
2015,12,29,72807,23505,18825,73553,44489,19614,85794
2015,12,30,697,26963,93688,25007,7873,530,39830
2015,12,31,83050,33287,2312,96222,58880,15139,34453
2016,1,1,63038,35859,46552,67046,80495,49931,79335
2016,1,2,35854,45234,64993,25012,85090,33817,18565
2016,1,3,29578,69782,44358,46627,96745,4397,61633
2016,1,4,20969,54927,77814,20370,88213,30126,6591
2016,1,5,63445,45264,11044,26482,81122,23947,53527
2016,1,6,77968,90230,19213,30173,51815,557,65185
2016,1,7,36904,84373,70101,66481,54155,30810,83107
2016,1,8,67251,85207,1092,88219,40133,28905,48589
2016,1,9,44697,75382,41531,8141,36997,18926,60974
2016,1,10,34470,59225,60852,12437,49454,30064,72610
2016,1,11,1268,96972,97794,54523,81345,17894,61003
2016,1,12,51851,15055,50462,35453,261,17905,53671
2016,1,13,40393,46809,48611,1442,22191,6494,85934
2016,1,14,59187,75419,76908,10009,50995,37759,82445
2016,1,15,448,34175,65054,18067,31146,29199,32589
2016,1,16,28842,63444,9944,97044,78499,10405,32496
2016,1,17,78759,44661,72519,35504,91469,21129,13297
2016,1,18,30011,27622,79230,5550,19393,6137,65558
2016,1,19,70387,93896,38002,87187,44422,19408,65253
2016,1,20,75567,14958,94194,20761,78402,4137,37804
2016,1,21,73252,80893,50300,52010,25553,22818,13865
2016,1,22,33373,60298,57161,79736,4272,2743,5285
2016,1,23,23664,8879,17194,94050,19126,21547,17588
2016,1,24,63547,90954,2841,55466,5912,47034,6226
2016,1,25,665,17522,94029,73916,98414,10680,72277
2016,1,26,40318,99849,62494,73690,60147,19654,83425
2016,1,27,64418,88748,38709,4433,97627,22254,54834
2016,1,28,16752,43801,12422,96651,51106,31614,52116
2016,1,29,73369,28647,28341,74033,62520,38721,37948
2016,1,30,60933,99401,6577,1250,99249,19070,1291
2016,1,31,75747,5075,44716,56516,93823,49776,50948
2016,2,1,91449,72030,75782,24552,32182,4555,67554
2016,2,2,83287,36168,89669,56656,81166,18009,60688
2016,2,3,43685,73082,94988,20969,72482,1564,8570
2016,2,4,88082,86985,29860,63829,92059,24575,70344
2016,2,5,2233,90703,97644,10033,62732,39777,74585
2016,2,6,11265,94331,72138,94551,46850,28159,11206
2016,2,7,28015,12519,98246,88051,85600,9585,69019
2016,2,8,58081,27500,47588,62515,14484,27447,56343
2016,2,9,22894,68374,63038,25127,59076,10681,35159
2016,2,10,38159,66809,86095,49423,61139,24585,50325
2016,2,11,7988,52743,27883,52354,65261,26128,10404
2016,2,12,50861,52064,49422,25293,79563,13361,17807
2016,2,13,10398,7160,30501,33291,75533,9891,54769
2016,2,14,50960,86923,9928,89118,53732,46022,44892
2016,2,15,14870,86958,15216,39210,39700,43098,81563
2016,2,16,4961,85577,48319,72173,37640,14092,83817
2016,2,17,33554,27453,1624,43951,34612,48476,3594
2016,2,18,26496,58366,68362,77455,45289,44641,46572
2016,2,19,99020,90663,21463,30241,77620,3030,79450
2016,2,20,33672,96128,77365,54984,81704,42035,27156
2016,2,21,35696,56126,40972,69249,99930,8947,49552
2016,2,22,34541,7423,23145,77388,82140,7858,44842
2016,2,23,27428,2499,37765,42799,9513,25579,53040
2016,2,24,3484,28609,58841,37155,24736,2557,88490
2016,2,25,6439,94591,35645,58486,50717,42969,27735
2016,2,26,50646,51915,57286,1539,75689,46782,78926
2016,2,27,57829,4639,50120,1608,23489,37884,4407
2016,2,28,33001,63463,33798,52837,92071,42638,59991
2016,2,29,33158,61547,98481,55948,56137,477,74434
2016,3,1,23205,59797,42168,90203,28064,15805,88093
2016,3,2,3752,12586,87018,77932,33576,3489,15892
2016,3,3,57065,41373,40298,6417,21187,40447,9253
2016,3,4,29609,99436,65596,62766,60982,30428,35065
2016,3,5,33471,47256,49498,56675,7053,8017,86877
2016,3,6,35116,23821,54969,55219,52758,8339,63151
2016,3,7,2686,11827,29042,76102,69551,35691,68870
2016,3,8,7089,92489,58123,53049,91924,40070,85814
2016,3,9,52906,36849,50879,86376,84104,16728,59402
2016,3,10,91156,24745,22631,42623,64917,27599,87842
2016,3,11,17675,52289,47344,36712,80468,42737,62813
2016,3,12,66370,94779,28034,89811,87267,36156,2859
2016,3,13,79190,42577,58673,48447,79425,25903,64822
2016,3,14,79881,58982,94224,87388,83726,16854,60011
2016,3,15,48643,10804,44204,82669,79445,41547,15732
2016,3,16,76264,635,64896,42633,95413,42929,72443
2016,3,17,82679,95437,75302,61868,38013,326,60315
2016,3,18,33790,92580,61488,13670,51561,22063,87409
2016,3,19,51639,5268,47419,16633,32424,7974,15653
2016,3,20,28220,99520,51384,4483,16506,16279,43467
2016,3,21,11918,9207,95910,94596,4643,37563,82816
2016,3,22,59008,54240,99482,92797,63171,27321,62818
2016,3,23,31083,49384,40226,82721,71003,3997,35705
2016,3,24,3426,28322,31357,31645,44194,32740,42479
2016,3,25,60699,99018,15946,72617,24577,28207,13564
2016,3,26,29219,32121,56379,88226,86360,22212,67374
2016,3,27,65882,49533,20191,96964,15268,26769,36037
