year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2020,2,13,46754,19965,37358,78941,40675,20507,41670
2020,2,14,68018,57627,691,85999,99125,27740,52985
2020,2,15,46061,5321,28913,50508,3762,49507,38290
2020,2,16,65900,88521,45015,67284,73454,18959,42166
2020,2,17,42353,39343,68992,89106,59307,22701,14399
2020,2,18,99982,93208,6068,67999,67186,23111,63998
2020,2,19,82662,50850,16982,45075,72523,45895,75582
2020,2,20,76284,61753,93871,42184,66625,38885,85819
2020,2,21,40079,24195,27985,98783,63537,46976,64240
2020,2,22,22844,36028,4990,22825,45587,11058,57175
2020,2,23,12772,50520,61172,95434,1369,44506,30508
2020,2,24,73891,56752,52441,66527,34856,46311,38710
2020,2,25,1480,1547,34528,57910,25741,28864,76692
2020,2,26,89278,92191,77284,12121,28219,32273,41297
2020,2,27,73805,9682,58471,86577,60201,35995,48362
2020,2,28,77922,30500,55221,68164,3603,7661,4690
2020,2,29,54810,70323,59751,56289,88221,10631,10551
2020,3,1,13961,89494,3594,19590,81685,30877,48062
2020,3,2,9903,63150,99358,83707,89183,7829,86635
2020,3,3,49384,10175,84996,43657,57026,6568,11820
2020,3,4,60628,80580,62862,31789,50902,22612,88077
2020,3,5,55474,33242,18627,85787,39088,22221,25376
2020,3,6,20772,19449,69790,30674,82598,19147,60732
2020,3,7,88133,43327,17367,37516,53501,18714,67524
2020,3,8,10526,75282,9343,87505,72213,22204,19293
2020,3,9,39467,11168,23722,94940,60761,8700,40726
2020,3,10,99848,97272,86102,36971,16721,5891,47644
2020,3,11,15670,41389,14728,3802,1068,48446,67669
2020,3,12,70920,67159,55192,97798,58792,30887,25302
2020,3,13,31005,69442,20947,70471,80609,11020,75410
2020,3,14,57722,19719,62488,57569,16991,14941,60892
2020,3,15,50063,20831,78535,65732,78571,9614,69534
2020,3,16,79638,58059,43554,50558,25218,48746,68355
2020,3,17,361,79632,50008,47717,49073,37306,24539
2020,3,18,46034,64677,16301,3755,84396,28788,87675
2020,3,19,17738,43728,88566,67800,80910,33453,89883
2020,3,20,59480,9418,35768,55470,67477,29322,72379
2020,3,21,9046,94419,87085,25758,74050,3444,13475
2020,3,22,39474,40750,8013,1859,21778,24313,5613
2020,3,23,6173,19452,99640,40262,63179,4557,24413
2020,3,24,44088,4361,74296,19920,13779,10063,65389
2020,3,25,97607,89384,14119,6652,83802,1203,12409
2020,3,26,74203,54646,22235,30029,11747,30248,31887
2020,3,27,33525,70912,53852,56049,90364,19843,12663
2020,3,28,53542,90751,37075,13982,95112,11370,70253
2020,3,29,25242,37785,41993,22848,43520,6111,75851
2020,3,30,43674,73665,94611,34228,28310,16846,4256
2020,3,31,56409,47093,96143,6285,34356,16346,88685
2020,4,1,24719,36188,91347,94613,26938,44774,24946
2020,4,2,38401,72495,75198,63642,10279,17190,82841
2020,4,3,70151,89652,65043,13824,63316,9654,58051
2020,4,4,91625,76499,12307,64385,39943,24801,67021
2020,4,5,74298,7498,65706,15369,43685,23404,76333
2020,4,6,86974,34529,67630,41727,7024,42827,31720
2020,4,7,33654,76368,24561,3804,66019,5955,53979
2020,4,8,29334,65608,82030,37310,58458,10688,41695
2020,4,9,98400,51840,5067,89050,59337,37124,10770
2020,4,10,19373,60528,47102,22698,11408,14731,24424
2020,4,11,18431,73909,86144,68437,50276,27056,8592
2020,4,12,16294,33010,22571,61979,14970,20952,69288
2020,4,13,73427,31639,17334,71827,99830,22401,7228
2020,4,14,59166,9524,97997,94890,86403,11450,57587
2020,4,15,14163,76180,82011,48945,66440,34506,17381
2020,4,16,16715,11561,5973,49360,60922,44895,31338
2020,4,17,75891,65846,26977,49318,97484,44311,47496
2020,4,18,97313,83063,14723,72830,92586,12719,37719
2020,4,19,95341,74168,1657,9503,66699,33667,28447
2020,4,20,33138,84524,92180,66204,96084,14504,65563
2020,4,21,73358,59398,43252,49248,25243,20228,4917
2020,4,22,39078,14538,52412,52742,97600,17134,1923
2020,4,23,6538,96204,9641,18230,86723,11297,57732
2020,4,24,53421,11316,2530,86558,95839,44709,12761
2020,4,25,8275,9212,84675,97984,84961,27926,23583
2020,4,26,10203,14506,78500,65632,45395,47263,58373
2020,4,27,42995,14397,60295,65884,26952,36287,74113
2020,4,28,13675,13936,28196,67095,25251,47077,40005
2020,4,29,37441,58138,39117,62067,83701,23792,70050
2020,4,30,68662,68069,23633,78864,82574,2132,20848
2020,5,1,27969,49394,79220,87315,80142,5867,39550
2020,5,2,23446,42153,70014,37120,56088,14561,60566
2020,5,3,97690,77989,6922,35131,36126,46039,87197
2020,5,4,19827,86182,57247,88488,70602,47231,63703
2020,5,5,69528,99362,44550,13848,65107,40122,47514
2020,5,6,61601,95988,87063,85046,38140,23428,58517
2020,5,7,10580,87988,75434,8269,65976,32356,39751
2020,5,8,18454,28394,56948,38280,30927,30546,33119
2020,5,9,17880,27776,43173,87407,43489,4075,41254
2020,5,10,24947,44196,18767,86547,56535,22181,47944
2020,5,11,11026,95608,26460,21605,99947,18246,26226
2020,5,12,82275,601,5976,728,45346,12923,59007
2020,5,13,92624,9820,98477,10503,37595,41649,27910
2020,5,14,81083,45723,15515,6030,6270,634,28928
2020,5,15,62804,89166,96872,73830,84774,39683,15434
2020,5,16,1072,57928,41659,83346,74880,13987,74073
2020,5,17,20225,26909,39431,12848,36729,4259,73351
2020,5,18,90675,95908,37612,88110,57982,3126,40491
2020,5,19,64252,20111,19418,43407,9277,32641,27236
2020,5,20,10402,88676,29022,11473,62955,37032,71171
2020,5,21,37835,51018,95243,74411,77927,1026,23611
2020,5,22,31007,5284,43313,38033,17543,30924,56142
2020,5,23,75525,50401,36632,56128,70512,6050,49534
2020,5,24,79788,5042,16770,90189,93717,45791,58013
2020,5,25,73024,49174,29183,27210,192,40778,61620
2020,5,26,94470,91803,5230,41828,13438,48542,59860
2020,5,27,30981,45817,6002,22857,12570,42633,18984
2020,5,28,83081,15034,78517,79220,20076,11638,85760
2020,5,29,30144,73780,3772,19519,22954,49307,76728
2020,5,30,39497,90084,48348,33966,98238,19929,75793
2020,5,31,11675,34823,72004,59007,80639,28005,21863
2020,6,1,93208,36990,77198,92640,52023,5715,71859
2020,6,2,88450,83704,73970,34946,57484,44094,74464
2020,6,3,96789,43400,1192,36285,49835,15891,6602
2020,6,4,64424,35819,78746,76098,70641,749,11457
2020,6,5,67632,28754,49671,77191,65743,26869,89831
2020,6,6,34117,98935,58041,38919,82638,48363,3864
2020,6,7,56473,42456,44679,69613,2207,45870,32249
2020,6,8,52041,11760,8850,16464,63931,3947,8913
2020,6,9,50923,54696,76721,18554,99801,26392,52097
2020,6,10,65543,53260,98279,16011,52194,22671,64929
2020,6,11,34831,21033,45144,7656,79840,39823,67268
2020,6,12,82046,52044,99517,50438,80156,24718,83253
2020,6,13,44086,28665,92166,95008,83360,35238,9914
2020,6,14,99512,11629,58362,65054,64888,6640,77416
2020,6,15,33433,29310,68697,68264,66695,13840,42271
2020,6,16,46534,3662,69538,44932,55706,35406,15369
2020,6,17,35861,26476,78622,96298,55140,37139,27657
2020,6,18,54851,72376,53922,54362,357,12283,25767
2020,6,19,65244,68922,33182,15029,14584,18230,89644
2020,6,20,97630,32070,91914,44163,52083,27803,5446
2020,6,21,7788,79561,17167,60000,6036,12140,22649
2020,6,22,61175,15630,80306,32377,4357,34227,6738
2020,6,23,4713,46510,22504,86309,31783,22037,41337
2020,6,24,62718,90267,980,60347,38688,42893,30862
2020,6,25,90770,87047,26307,14910,66607,9825,64909
2020,6,26,72642,71964,63910,50168,87593,44215,62544
2020,6,27,91950,94793,69281,96662,57654,8136,39322
2020,6,28,5789,96525,658,68506,3143,17989,5205
2020,6,29,41830,27233,66066,48951,14280,8724,83860
2020,6,30,80886,68549,55121,69880,56864,19030,20047
2020,7,1,44457,79596,2591,52758,74388,38223,85771
2020,7,2,48394,96359,65093,54182,9235,15750,49039
2020,7,3,28729,83739,84243,70558,10971,308,39508
2020,7,4,41602,75384,99720,22488,60284,4840,82367
2020,7,5,17147,73869,28765,77955,53464,31355,712
2020,7,6,44203,19578,96483,92596,32288,11575,43129
2020,7,7,41522,43676,2168,70250,43766,36410,67159
2020,7,8,54737,53070,93018,12690,28453,9089,45177
2020,7,9,5088,63928,43895,22234,54148,39012,60189
2020,7,10,23963,20366,47252,68166,56295,43734,87113
2020,7,11,88582,21660,40242,46455,65336,42409,73056
2020,7,12,9101,45170,6566,80189,98239,15936,2879
2020,7,13,43043,25024,44407,48130,88952,4654,6716
2020,7,14,59451,93665,3256,83414,30382,507,7931
2020,7,15,86677,10593,61395,91610,32252,1636,24417
2020,7,16,13939,60396,3824,23040,5566,26742,69580
2020,7,17,20156,59029,12458,63199,84052,23217,77680
2020,7,18,89355,77870,14395,48806,87886,17650,8571
2020,7,19,18267,84509,16501,21295,95101,27895,89257
2020,7,20,43704,95883,25,57643,72630,20200,37034
2020,7,21,78195,46941,16613,14703,5969,45423,47901
2020,7,22,6373,34991,5580,12079,29212,36327,30884
2020,7,23,17097,70328,25806,51715,54836,8658,89362
2020,7,24,66288,36553,34970,9992,48787,34994,33986
2020,7,25,21416,55193,81019,15963,18486,13983,40665
2020,7,26,40806,75757,24917,63530,10747,46848,15609
2020,7,27,39958,83174,52844,73406,53502,28650,65121
2020,7,28,24689,37307,30834,90977,90211,15803,80968
2020,7,29,38997,796,1305,60413,72340,48675,6375
2020,7,30,7177,29009,23391,47983,4766,48307,31512
2020,7,31,31864,95154,3472,71822,94680,6316,55227
2020,8,1,48181,34965,86699,72869,88623,17532,33845
2020,8,2,78834,99686,81164,17830,16833,48820,64594
2020,8,3,89173,97494,87320,12701,26503,10710,7035
2020,8,4,47620,75368,4899,79483,70522,8370,61304
2020,8,5,65201,64685,12883,29733,16001,15933,8953
2020,8,6,4624,49817,99150,99809,49502,30313,43990
2020,8,7,66335,95485,28584,71859,92978,32255,74559
2020,8,8,35832,59317,77946,83451,34684,32844,12934
2020,8,9,21557,91213,30589,3109,72250,9823,62841
2020,8,10,4602,75756,51794,25577,25572,943,55385
2020,8,11,91425,47607,59375,57759,43091,4310,55969
2020,8,12,52421,52916,30528,4604,12232,8473,78055
2020,8,13,46916,7668,67340,68472,15232,14280,11581
2020,8,14,87481,90455,20773,92083,66210,22566,64011
2020,8,15,8133,39860,59396,99557,3819,35122,73668
2020,8,16,46909,55783,19636,15681,8698,16515,30285
2020,8,17,20930,91339,24691,84197,99006,8382,29020
2020,8,18,14238,39013,56952,18070,29467,27725,76504
2020,8,19,12028,66642,60515,20160,22854,36262,26069
2020,8,20,26672,71383,26088,89932,27165,12075,75613
2020,8,21,52214,28590,42249,73143,36280,16939,73691
2020,8,22,51638,91672,59063,65875,30684,16014,40296
2020,8,23,60151,10090,43152,72178,93084,3666,88690
2020,8,24,15937,39927,44758,58960,27661,37197,18891
2020,8,25,54825,49271,70855,7038,94212,13103,66533
2020,8,26,30492,96393,86575,82129,88064,45637,54355
2020,8,27,18748,61651,64650,78898,88092,7801,37427
2020,8,28,81175,27818,76116,13463,67744,37225,8774
2020,8,29,11756,24421,54017,66580,73692,24871,49970
2020,8,30,67903,54326,2854,98394,50718,39428,36874
2020,8,31,55134,35065,61228,73881,13067,42230,59130
2020,9,1,17510,50030,36556,15037,94200,29024,14851
2020,9,2,61943,66248,33625,73699,90669,37641,76630
2020,9,3,80712,28863,62951,48614,83188,15804,13360
2020,9,4,50258,71584,76585,5391,23000,37813,55623
2020,9,5,36066,80042,64752,69927,46423,17659,54963
2020,9,6,40622,46682,46166,18917,29282,29790,8967
2020,9,7,19950,83782,65596,661,28996,28547,55626
2020,9,8,12184,10702,45337,78793,82285,21922,44183
2020,9,9,5284,59734,96157,57701,56127,10908,23980
2020,9,10,2549,94918,28942,43171,57952,41459,62087
2020,9,11,87233,71248,71053,7182,71381,3000,24194
2020,9,12,377,97898,6171,28912,24952,1508,57704
2020,9,13,7236,89781,8238,28872,65866,4394,46572
2020,9,14,21992,81653,46903,40892,92922,25845,64062
2020,9,15,50873,67303,62500,38105,54903,49904,41638
2020,9,16,42635,2904,2183,43011,17153,8354,48274
2020,9,17,42104,76213,12329,49340,82345,20566,34563
2020,9,18,48210,41311,97486,86553,22963,44389,87444
2020,9,19,15885,36585,11506,66757,3887,40357,81214
2020,9,20,75141,40261,99203,34128,59516,1386,43490
2020,9,21,76668,26091,81764,18772,18655,44092,74463
2020,9,22,17351,31010,79025,65560,72320,26510,42112
2020,9,23,95283,20898,95907,27519,57482,23764,627
2020,9,24,77721,14121,48192,69213,54381,47395,73340
2020,9,25,13896,65132,96830,6915,7574,28593,65686
2020,9,26,26228,89036,10148,59930,20045,5524,85489
2020,9,27,8717,98386,93952,3999,19283,39858,7869
2020,9,28,93117,29974,58495,87189,44094,6687,36401
2020,9,29,14826,70433,76093,28721,35564,22922,1987
2020,9,30,43137,67866,77673,85716,73253,4172,35645
2020,10,1,9650,26048,87485,18366,24433,47788,12364
2020,10,2,60067,3997,86584,53183,33970,11430,16723
2020,10,3,78063,68116,13124,92888,54900,39216,87960
2020,10,4,90463,78489,6299,49951,62706,33971,52018
2020,10,5,35958,4494,14014,45607,46893,17850,83972
2020,10,6,71325,15637,2687,31392,35986,5622,926
2020,10,7,69955,67052,57649,64370,51519,37124,43609
2020,10,8,6419,92691,27921,13233,71179,34219,83184
2020,10,9,50236,34541,31553,2545,55386,45567,78152
2020,10,10,2279,63416,28475,73603,95405,47514,11346
2020,10,11,31390,69487,22272,17696,36538,46272,62065
2020,10,12,88057,83395,72026,10827,76085,49946,24059
2020,10,13,63615,34164,3594,13850,85056,35147,76394
2020,10,14,40441,97065,80897,42719,76832,25724,66322
2020,10,15,88588,89589,54019,36329,59075,26290,34025
2020,10,16,95613,88913,52441,21,72307,24466,40847
2020,10,17,48391,24411,51257,12005,74926,4851,82206
2020,10,18,59981,6349,74952,422,19765,5848,53140
2020,10,19,96596,97923,75813,1536,87511,29832,77864
2020,10,20,46586,22473,91888,58550,11386,44329,48570
2020,10,21,44,68794,85768,64787,9557,37024,23143
2020,10,22,84482,91874,35349,60815,14574,10300,51236
2020,10,23,34338,82499,20727,47286,80422,12892,68821
2020,10,24,84284,59075,86684,30869,97899,44924,45770
2020,10,25,25636,39252,80691,25680,24397,16458,40466
2020,10,26,50305,3482,83608,51139,11707,18956,11953
2020,10,27,26281,45607,89540,76970,44458,10266,34255
2020,10,28,24879,39509,73075,25514,98583,9759,66383
2020,10,29,96482,54682,78504,38469,10285,9195,84148
2020,10,30,51033,25652,54613,1338,45485,4573,42476
2020,10,31,73544,89880,80780,16176,35487,20319,33145
2020,11,1,79944,96936,17400,21174,52797,6826,6687
2020,11,2,51379,66584,19421,64212,37617,14277,12681
2020,11,3,64253,73471,83180,15286,15474,37793,62975
2020,11,4,77311,8717,1802,50854,98596,32581,83381
2020,11,5,34082,69251,76525,30377,82538,10276,47902
2020,11,6,35334,17102,30941,3065,37,16713,53628
2020,11,7,54006,80989,2660,18258,54459,35840,29895
2020,11,8,69933,39984,82869,63595,48700,1022,30800
2020,11,9,47295,99954,14180,97729,69204,7056,4457
2020,11,10,68094,33684,12359,19779,50785,43299,2843
2020,11,11,67173,26363,22823,21178,7352,25482,49436
2020,11,12,61810,11321,89330,48094,51304,38551,78040
2020,11,13,16355,89572,58839,63650,5878,23018,71378
2020,11,14,75081,96426,5834,59526,30109,34544,69305
2020,11,15,97245,94194,18499,64417,20557,41321,15595
2020,11,16,27908,66803,41382,6069,94475,47063,70515
2020,11,17,62131,51965,98554,78485,57889,23745,68486
2020,11,18,63766,46762,36215,55198,59539,8401,84724
2020,11,19,89647,92944,10380,86891,87138,28878,41308
2020,11,20,24046,86551,53254,68305,53353,10987,60725
2020,11,21,64179,58049,77591,42661,26366,42497,81146
2020,11,22,84254,66241,95983,48019,29354,32198,73216
2020,11,23,88893,90598,17939,78539,99893,28318,61782
2020,11,24,3382,73548,49441,27427,60098,19046,12083
2020,11,25,29802,30032,2808,93980,4432,30398,82993
2020,11,26,30797,72894,90490,15050,39134,36472,79420
2020,11,27,84840,18669,82636,73732,25618,16926,78622
2020,11,28,25511,61596,50403,28892,35143,16195,52671
2020,11,29,11592,35240,84753,41393,65271,37560,11724
2020,11,30,86055,84310,4716,16851,57203,45205,8253
2020,12,1,12689,81677,27672,13880,16697,26659,67611
2020,12,2,42315,43585,56232,84177,21532,22987,43068
2020,12,3,56674,39181,2090,84617,90773,36843,86009
2020,12,4,72395,90754,77732,58449,75063,48800,41652
2020,12,5,48618,94004,56256,77658,92032,279,31537
2020,12,6,25081,26938,79147,83747,86874,1730,67923
2020,12,7,8405,91068,97342,81430,46601,49432,6046
2020,12,8,37373,2626,8406,26119,93379,2489,64568
2020,12,9,68442,1288,92571,17059,11644,48826,54716
2020,12,10,20027,65456,2604,45107,92393,31750,25205
2020,12,11,95618,49831,13127,20374,40899,26821,21803
2020,12,12,3851,42604,84200,41223,45229,42605,57341
2020,12,13,54959,95094,68260,23400,12733,27182,56810
2020,12,14,24376,42359,67877,44403,7815,20480,55861
2020,12,15,16559,52229,51066,12177,18412,30544,32550
2020,12,16,75662,23716,50705,79512,66319,1256,7086
2020,12,17,27899,43861,20778,82858,55306,5390,32609
2020,12,18,68038,82571,79419,8766,24930,47295,19520
2020,12,19,49096,17775,75380,65654,86355,42797,67830
2020,12,20,21118,39693,26732,96779,63408,43788,66290
2020,12,21,46079,45043,29727,90329,5255,505,59538
2020,12,22,60560,55894,12147,44950,38464,41565,43715
2020,12,23,79745,55211,23234,28840,89337,14965,34494
2020,12,24,92044,57762,88675,13161,13806,31758,59940
2020,12,25,77213,41897,2581,39643,86940,32308,29972
2020,12,26,92194,99164,19509,69106,55057,31655,24055
2020,12,27,9872,39571,84121,5969,11134,7354,81160
2020,12,28,470,22318,45653,92513,96431,680,22026
2020,12,29,10236,98789,48317,3801,40686,897,43443
2020,12,30,43977,99556,73414,52522,98719,9275,81627
2020,12,31,70127,57281,52033,96351,96852,36153,22319
2021,1,1,24337,43506,53478,24806,82176,15483,43671
2021,1,2,78606,82514,72048,5194,81302,20364,28994
2021,1,3,38339,71260,52436,82315,87168,42202,44837
2021,1,4,2238,67828,72815,72365,25108,24848,65067
2021,1,5,38311,61000,3737,62647,20858,7214,83805
2021,1,6,19385,89048,53827,14342,87913,25874,29535
2021,1,7,69215,46237,44880,23905,33848,13668,16220
2021,1,8,21015,72221,57408,23253,40048,30222,21969
2021,1,9,65155,55069,97035,19818,32421,771,82464
2021,1,10,69630,74336,2620,89014,79736,6446,49707
2021,1,11,67648,98671,39242,53214,44907,473,47119
2021,1,12,78755,14140,99690,16121,86360,7097,59373
2021,1,13,42759,87318,67693,24266,42387,14727,74083
2021,1,14,91159,81849,42898,60788,56185,45518,56153
2021,1,15,52272,18315,85859,19919,16986,41452,89485
2021,1,16,78244,41925,66603,56998,72416,16292,83119
2021,1,17,58776,23388,28843,17886,27057,46536,82151
2021,1,18,85795,77614,86233,76953,59463,45483,84092
2021,1,19,31999,91000,36596,84270,25666,22455,10540
2021,1,20,42651,80258,10024,20895,22182,42978,54244
2021,1,21,94598,75621,83714,69725,15360,28909,33962
2021,1,22,42417,41796,46113,28211,19409,48697,85164
2021,1,23,95223,94179,75607,43573,1530,12203,87842
2021,1,24,27196,51009,64734,86198,31266,41109,83444
2021,1,25,69800,84087,34040,80749,59707,34105,16825
2021,1,26,75067,63013,70786,17483,4808,16898,62045
2021,1,27,40569,81947,83560,35791,76125,9167,19364
2021,1,28,94007,87721,23557,37554,38729,38290,13751
2021,1,29,69994,95751,63547,56145,79837,47586,86893
2021,1,30,55895,31690,3717,30961,11055,40855,74795
2021,1,31,15862,24104,43192,56430,6050,26751,38573
2021,2,1,98527,85917,87936,92533,73637,11492,20086
2021,2,2,28717,16134,70188,15063,11884,33734,1207
2021,2,3,8072,47671,8100,63966,95713,28168,41279
2021,2,4,6767,19022,92425,38980,43126,35616,21762
2021,2,5,49175,62367,20334,47701,64635,24621,46585
2021,2,6,54624,52464,3022,83340,68597,23210,8402
2021,2,7,96832,23295,69609,4903,87318,44060,55221
2021,2,8,83030,22227,12851,6148,57601,5275,71479
2021,2,9,726,57243,89592,66252,19609,9925,60305
2021,2,10,595,50897,86889,55218,3361,39911,44910
2021,2,11,71957,79472,53311,85141,2766,39271,70043
2021,2,12,6435,49682,91615,89464,88261,4465,81963
2021,2,13,45861,9740,89794,46586,66982,29385,59189
2021,2,14,2942,5662,59493,19888,56558,46382,35106
2021,2,15,59918,52644,30015,48227,32115,49677,43367
2021,2,16,51232,55300,39761,57667,21333,31376,63482
2021,2,17,9593,35840,91797,55453,61931,31590,68390
2021,2,18,45264,60974,47579,64557,66635,7071,44445
2021,2,19,39545,69804,75902,99462,38799,22268,57688
2021,2,20,70913,38296,81054,38497,93595,20815,22515
2021,2,21,31280,68542,92348,40872,20733,34144,12677
2021,2,22,82664,82085,47418,44279,43059,11348,55188
2021,2,23,26045,34771,9632,65589,4574,1885,51403
2021,2,24,43373,24152,29090,30637,62447,10144,75485
2021,2,25,72394,47310,14351,3673,15851,6699,40896
2021,2,26,36583,7194,73572,35598,89279,20990,16229
2021,2,27,48689,48689,21416,74733,83459,47399,46674
2021,2,28,4385,49283,38076,64109,89786,33517,31097
2021,3,1,52232,10012,96582,40977,57321,27284,44649
2021,3,2,89523,33982,5545,26106,41176,45468,28055
2021,3,3,30454,32809,74283,95494,81498,45698,36578
2021,3,4,64956,59448,43251,69340,8730,47678,43448
2021,3,5,98515,97547,44545,67099,7558,7478,88075
2021,3,6,64879,84761,69076,70753,35095,40972,73210
2021,3,7,76270,2791,91265,23075,35600,15547,28568
2021,3,8,17097,77597,21497,98404,37044,14748,44096
2021,3,9,62126,78777,33895,76992,92675,44791,4090
2021,3,10,233,52268,68517,81463,53381,3944,62215
2021,3,11,88475,44915,65425,81096,64057,23041,20522
2021,3,12,99656,38587,55441,33104,32535,26937,61508
2021,3,13,85931,58036,31955,64408,53165,15849,11399
2021,3,14,45839,60640,85489,46071,29259,20357,23885
2021,3,15,98991,24300,96100,3817,85566,27876,34912
2021,3,16,49622,50916,21785,65630,5854,43577,18733
2021,3,17,54741,70514,46592,40671,44901,28546,35078
2021,3,18,98065,44395,46476,60256,21386,48316,32678
2021,3,19,50644,35024,66563,65987,59323,12662,89803
2021,3,20,61240,56889,54715,10862,7804,42851,76491
2021,3,21,30009,86428,91575,84749,73293,38167,1771
2021,3,22,18193,33064,46848,32610,93810,9676,52865
2021,3,23,15195,74343,15542,82191,9367,48456,8177
2021,3,24,85041,77469,17979,46281,34357,39045,63494
2021,3,25,58512,98248,66336,88521,84675,7910,29621
2021,3,26,74319,12428,31392,92511,45492,44591,81472
2021,3,27,55653,20618,34336,70848,94961,16230,89390
2021,3,28,20679,64685,33918,5719,42154,1896,8351
2021,3,29,92862,57293,41844,51374,55540,8179,16246
2021,3,30,56566,82441,45866,30884,94868,27257,79746
2021,3,31,56711,88200,81218,12364,8817,31905,73211
2021,4,1,20129,98134,68952,40807,79171,2869,32878
2021,4,2,37676,71116,31228,30537,28408,39424,68262
2021,4,3,299,97602,54507,56864,80042,16725,54099
2021,4,4,91262,93981,43845,47972,98532,25062,50335
2021,4,5,7349,56966,59897,27477,71452,45200,48284
2021,4,6,66974,48068,47513,4649,19184,28740,11537
2021,4,7,63943,68163,66151,64242,82117,37009,77457
2021,4,8,78510,53733,41556,69771,64066,1752,64095
2021,4,9,62597,26813,10781,69945,130,20678,27422
2021,4,10,71581,15877,82057,38554,80297,45921,69554
2021,4,11,15832,24660,11091,79774,9175,27241,50367
2021,4,12,7643,30601,14176,86152,84334,22083,42275
2021,4,13,48399,73834,6369,10995,646,17149,47292
2021,4,14,775,4178,11065,88708,36407,9473,27261
2021,4,15,16703,55393,3167,32534,96404,14257,38659
2021,4,16,21930,7849,89026,29572,38449,3201,2076
2021,4,17,39134,91635,4350,87532,65468,27070,14879
2021,4,18,82465,44218,28522,99591,64748,39586,38298
2021,4,19,1154,65410,31911,17856,37154,35077,46741
2021,4,20,33557,65685,95399,55487,89885,776,81410
2021,4,21,44685,20328,33485,83819,11962,4186,1350
2021,4,22,93781,81255,2580,76245,41825,47453,25836
2021,4,23,6572,3390,80485,7725,68799,28747,31932
2021,4,24,5952,80175,25024,55861,45859,36774,21347
2021,4,25,52095,37550,29108,96780,74229,28945,30598
2021,4,26,2543,33130,68299,96323,30737,37231,48920
2021,4,27,72561,34683,81107,95484,38073,11591,59560
2021,4,28,6871,6690,61491,29175,86864,2866,85035
2021,4,29,49075,39639,12733,1169,93540,8192,74300
2021,4,30,84121,37136,94897,86663,86618,29548,19337
2021,5,1,17354,66778,88256,6266,17812,19362,11749
2021,5,2,55884,47305,21308,79107,70346,49150,24633
2021,5,3,57209,18367,9667,6283,58005,38751,63804
2021,5,4,67897,96942,38103,52017,50430,49352,35031
2021,5,5,37047,28899,70719,54400,12028,25327,10665
2021,5,6,29839,61040,78765,2075,8344,72,31181
2021,5,7,78689,15573,22165,52250,33939,48183,44884
2021,5,8,8295,86933,98687,76191,226,3142,4559
2021,5,9,50655,2493,15941,87701,31391,36660,88452
2021,5,10,59770,61986,35468,89608,23025,14232,48034
2021,5,11,47721,30655,89214,42761,46227,27730,75010
2021,5,12,96517,75912,69894,4812,79196,34932,17354
2021,5,13,79422,38073,41913,46428,40565,7853,50481
2021,5,14,88307,60864,8932,48076,22849,10752,34036
2021,5,15,62226,74983,62069,9946,5638,17635,52706
2021,5,16,68216,95364,64068,64733,71276,33961,49544
2021,5,17,50471,18892,66897,46244,56965,25161,72672
2021,5,18,13881,99366,59504,2188,60229,34787,16615
2021,5,19,99430,45538,20650,61655,36873,32719,61600
2021,5,20,42510,50353,40657,27077,62068,4724,51809
2021,5,21,33343,38684,77704,166,73928,10953,66409
2021,5,22,47244,86113,55432,61124,85478,31287,9663
2021,5,23,62059,16074,46278,61488,77963,16927,83142
2021,5,24,14835,65997,11093,73696,32701,1749,40773
2021,5,25,94769,56473,8933,44463,11508,2989,24628
2021,5,26,85435,63941,7389,49030,66405,29172,86506
2021,5,27,51883,10459,6168,30293,42884,18797,1780
2021,5,28,20846,35724,14921,52033,18072,26013,5728
2021,5,29,50773,94113,42852,45541,50585,18137,10003
2021,5,30,62093,71125,50983,63879,35065,24723,72909
