year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,5,31,1469,53894,39414,69703,80704,11933,89995
2021,6,1,39939,30730,8126,77137,82805,39398,39169
2021,6,2,876,65410,71248,68000,75875,30452,33540
2021,6,3,26459,98588,19895,88551,69712,37229,18782
2021,6,4,4776,61951,81690,22596,32196,37455,28651
2021,6,5,12900,99387,8645,52838,30116,16771,79974
2021,6,6,12920,72520,75494,30148,54282,13094,38147
2021,6,7,30156,93545,28039,56614,92132,14285,21517
2021,6,8,78195,51513,30298,99322,13463,28339,71917
2021,6,9,45658,65793,30567,74909,65179,5564,4099
2021,6,10,11647,88686,90424,24566,61205,15918,51065
2021,6,11,15486,29011,69212,45641,38907,47250,78607
2021,6,12,31038,77886,80123,9232,29398,26772,48553
2021,6,13,59212,55110,46821,21221,20902,43740,66130
2021,6,14,2432,49303,56580,14078,37988,47003,34996
2021,6,15,15544,12920,26060,31030,58282,11623,53022
2021,6,16,97188,25224,11628,44577,3109,41750,3808
2021,6,17,32506,18521,78712,8069,89982,41885,49290
2021,6,18,27235,35624,41771,29667,84926,48350,10096
2021,6,19,39265,45352,15091,54808,74624,7503,42189
2021,6,20,49257,69125,11563,46445,94349,23190,31021
2021,6,21,97457,31292,61181,46315,66164,6244,4383
2021,6,22,56146,98128,24,83380,33751,8146,89398
2021,6,23,18676,56495,89494,74292,18199,20936,65452
2021,6,24,9174,78438,47640,58430,63915,9202,74874
2021,6,25,58263,98744,12247,72071,30035,23427,54737
2021,6,26,96198,29670,89120,68695,44150,5495,78427
2021,6,27,77900,63641,97824,12928,20135,3669,17219
2021,6,28,54685,24605,32670,63858,19394,46662,22288
2021,6,29,83308,72215,43513,57922,70958,5759,46345
2021,6,30,17344,45537,81081,13542,91559,36552,38588
2021,7,1,35708,92047,67014,13607,55687,14838,86534
2021,7,2,92173,84858,30105,63210,9462,29126,13419
2021,7,3,45208,75787,82058,44867,64354,25571,19141
2021,7,4,35311,97681,65485,52655,59570,12917,12548
2021,7,5,51128,49469,81135,86835,57867,48149,56793
2021,7,6,29905,29338,59679,38429,14195,39783,41638
2021,7,7,40009,68908,45057,1568,61047,27114,52786
2021,7,8,25400,69036,81926,77062,66717,13762,69716
2021,7,9,26286,26679,28615,93765,92499,26102,50599
2021,7,10,66717,90602,13743,96621,19939,23421,85049
2021,7,11,50485,63203,53039,6845,48463,48095,24764
2021,7,12,25861,41560,87550,51260,10596,19475,48321
2021,7,13,93664,49589,74389,36301,92619,19355,86417
2021,7,14,85117,45456,27015,68185,36057,7109,24805
2021,7,15,72347,30530,16205,39184,10084,19243,16028
2021,7,16,58546,83689,70792,84406,41601,8341,52017
2021,7,17,52196,44167,96690,62211,93755,37430,44863
2021,7,18,86373,6784,61279,87841,52240,4645,46025
2021,7,19,4648,61753,37181,76995,92282,19738,66178
2021,7,20,2366,55332,78557,77263,55373,15700,38021
2021,7,21,96973,40392,30037,65520,84559,43078,84082
2021,7,22,94665,30507,58944,97390,37291,36574,41582
2021,7,23,5882,41218,73959,26881,19322,11139,30227
2021,7,24,11604,97228,36404,30321,68912,31313,23935
2021,7,25,24284,97012,1955,21256,53756,48344,33127
2021,7,26,38314,91421,47208,49330,21928,6151,66719
2021,7,27,75570,42724,48301,97803,293,38611,24683
2021,7,28,19614,49749,44910,47569,63329,47665,57889
2021,7,29,32240,28977,18176,72875,42341,36482,84130
2021,7,30,96096,84825,97256,50761,92598,44463,76442
2021,7,31,30877,66965,79513,6446,26040,27813,70600
2021,8,1,26332,82775,45282,45945,32523,6543,29866
2021,8,2,12203,4208,87754,60794,49536,22281,13668
2021,8,3,91876,58763,44149,4323,43587,7756,5083
2021,8,4,52536,18570,71525,83412,85534,1037,89857
2021,8,5,27925,95201,10456,54256,77975,22090,56553
2021,8,6,26849,78632,26418,55404,99191,30523,26197
2021,8,7,48727,69156,66217,56954,27918,10365,1277
2021,8,8,87856,84473,32711,40392,3042,20587,53803
2021,8,9,4928,87975,30012,32852,99527,6819,83460
2021,8,10,93853,45260,20012,37054,40244,12781,88809
2021,8,11,39434,9655,41357,4512,78810,7573,81466
2021,8,12,6727,34290,39094,10935,18762,38156,1326
2021,8,13,38155,25095,91480,43082,29421,37843,55934
2021,8,14,28948,11014,95745,39152,72625,15756,26205
2021,8,15,12868,94888,1365,52302,20894,42722,36813
2021,8,16,99704,50294,34630,22782,935,40075,83716
2021,8,17,19696,78231,1393,57851,19677,9225,17284
2021,8,18,49097,63419,9569,94396,90784,5313,63548
2021,8,19,63409,21068,26104,76276,32307,27469,88577
2021,8,20,53201,70190,1742,69256,36835,2723,52037
2021,8,21,37770,42798,42105,73817,37380,9849,68019
2021,8,22,57056,69073,65303,22504,48844,24871,46900
2021,8,23,39627,80184,50447,3035,17603,42902,69311
2021,8,24,49910,20370,24239,19462,6911,42332,38717
2021,8,25,43746,95055,97105,81515,54204,39209,81683
2021,8,26,7935,99058,19702,81342,84482,35004,63845
2021,8,27,33325,59874,20744,89304,56409,37542,72338
2021,8,28,74012,80444,88000,40273,813,12239,56086
2021,8,29,7724,70922,64802,67821,82328,28258,15687
2021,8,30,36531,17467,37369,60817,32876,7070,2158
2021,8,31,33709,42073,46003,83386,18299,33098,52689
2021,9,1,74707,70640,65026,48718,51083,19378,35342
2021,9,2,68247,81616,81427,92322,68889,12580,30142
2021,9,3,51217,40838,25828,4099,74656,13197,64916
2021,9,4,7531,36618,7073,41239,95043,3075,44624
2021,9,5,13341,36173,13664,88047,23164,28690,13117
2021,9,6,74246,48067,74810,42492,46034,6237,64814
2021,9,7,31274,18816,11307,82490,76005,3487,46589
2021,9,8,50660,33035,51504,58190,69652,24928,65781
2021,9,9,64694,44355,56756,78034,80527,20420,72433
2021,9,10,20042,65461,51901,94287,29879,26710,73130
2021,9,11,92264,99298,4295,23537,18114,15602,72379
2021,9,12,94118,69088,8967,61130,2122,26822,69319
2021,9,13,88125,68101,51451,52819,12455,8207,57204
2021,9,14,9333,94978,29636,29374,60438,47888,73660
2021,9,15,6668,24598,93142,98931,23895,47436,42467
2021,9,16,58360,29389,61197,68830,14828,20163,69959
2021,9,17,33301,63336,65629,21426,31437,17080,40596
2021,9,18,43891,25286,37799,69576,36615,33787,88949
2021,9,19,97052,81674,38961,3719,22623,32102,69001
2021,9,20,46518,45889,57819,21229,91630,19016,50058
2021,9,21,22809,89178,20016,56110,68866,35645,43887
2021,9,22,16654,2724,834,76896,44361,4984,56471
2021,9,23,97327,38770,45420,94378,36796,34380,14448
2021,9,24,59418,32833,33448,5935,95073,41266,67164
2021,9,25,86702,10281,33573,9511,15811,3589,41972
2021,9,26,1028,55585,92210,34033,74660,9395,60928
2021,9,27,35372,64378,57399,32698,3148,19170,3427
2021,9,28,39943,19901,74226,15712,52733,7673,57999
2021,9,29,47805,15290,81514,50859,41923,15086,36721
2021,9,30,74085,85026,75044,91464,40610,33605,15496
2021,10,1,31621,92999,36423,66992,57376,10173,69689
2021,10,2,76875,29342,59467,16817,65594,33692,88881
2021,10,3,18326,57716,86879,82483,73006,18392,69693
2021,10,4,31280,99829,42765,21716,84855,17808,33179
2021,10,5,41816,1412,55026,73437,94410,41448,6780
2021,10,6,51785,17973,56469,28660,63666,32287,81828
2021,10,7,29260,65979,27060,63937,23694,13938,2771
2021,10,8,13051,98681,12463,60682,98510,21579,22397
2021,10,9,99716,89386,11927,41531,7149,16952,74967
2021,10,10,1558,74752,88099,69695,92724,10919,24706
2021,10,11,56389,93205,92885,85648,59183,19945,5937
2021,10,12,99229,50234,28707,12279,48915,7522,39313
2021,10,13,63776,29100,71709,63491,34838,49988,35021
2021,10,14,41986,66939,36340,43544,41690,24438,9590
2021,10,15,50765,85356,60647,7154,94912,19883,39153
2021,10,16,54095,89827,91441,69675,56413,20148,21953
2021,10,17,21679,77669,71265,85454,23120,9326,15296
2021,10,18,57957,59313,86668,99943,42603,23007,59838
2021,10,19,645,63796,5779,51409,65503,16425,44914
2021,10,20,76767,36307,419,30861,42486,41859,80535
2021,10,21,15250,28358,98839,36928,6026,36456,8733
2021,10,22,45498,62133,4028,3454,37797,40695,59748
2021,10,23,80399,30054,79585,97395,10201,35363,8804
2021,10,24,92056,68139,40069,68822,20798,6839,39682
2021,10,25,63283,48698,16568,78532,77055,31758,81811
2021,10,26,99433,34565,70543,61282,96697,24570,64735
2021,10,27,50845,81616,84483,31244,11669,30419,28638
2021,10,28,21870,82134,93793,13925,66624,214,42746
2021,10,29,87421,7052,98779,50703,72101,31698,15586
2021,10,30,65508,79807,77396,81292,14372,47938,32573
2021,10,31,27420,38859,23659,78265,20475,24493,65860
2021,11,1,32143,4912,70849,70364,3397,30994,40640
2021,11,2,70020,47559,99737,57441,70962,14867,54495
2021,11,3,43063,46564,86433,24922,42723,13828,26213
2021,11,4,73446,28118,65137,17217,66976,38795,1833
2021,11,5,3802,13288,37692,35945,34551,24893,32660
2021,11,6,37947,5886,23300,24318,69796,23036,1758
2021,11,7,40757,37903,22605,171,818,9037,55092
2021,11,8,59892,89216,47656,33337,33685,12792,20554
2021,11,9,17013,1587,62386,20814,14874,16430,63110
2021,11,10,49424,41322,95770,3722,63559,35421,8039
2021,11,11,33354,58456,26149,90462,12710,48753,20633
2021,11,12,29880,74141,32076,89771,79708,46084,63108
2021,11,13,13393,8875,90013,30405,26813,2398,61218
2021,11,14,58038,68827,24328,23813,26500,36449,3886
2021,11,15,90058,71869,71925,39763,46676,48073,60225
2021,11,16,59386,63177,37209,5617,53669,35636,75387
2021,11,17,33376,81719,34846,63120,6946,24858,89876
2021,11,18,50110,77256,61094,8148,62434,1773,88312
2021,11,19,88934,38221,92198,95343,10089,14122,35106
2021,11,20,73116,78546,81682,32501,58074,35242,68117
2021,11,21,28094,20877,49856,77821,18948,34701,50941
2021,11,22,25893,9559,50816,76002,3166,28261,20501
2021,11,23,81951,46385,48813,70884,84605,41010,62579
2021,11,24,11045,21483,34036,84161,16380,15717,33013
2021,11,25,90805,67310,87482,18898,88186,37337,46718
2021,11,26,23485,38389,54010,49377,47947,21178,31731
2021,11,27,67464,49438,42231,49415,95823,7395,86650
2021,11,28,96779,64756,19228,24176,2590,3263,14688
2021,11,29,18969,85331,57700,9773,52640,45181,55022
2021,11,30,57178,98869,41740,97014,37258,12101,76391
2021,12,1,1556,33278,4473,69020,99068,13055,8434
2021,12,2,11242,70450,55083,24372,35205,40663,18547
2021,12,3,37795,43925,73234,73115,45608,47286,29240
2021,12,4,14599,92466,44261,88128,7687,36000,35142
2021,12,5,44944,14453,47884,46499,64082,2356,31870
2021,12,6,63149,15410,50303,90742,85859,21738,5114
2021,12,7,37416,28752,80012,91562,72676,3246,44676
2021,12,8,34635,531,63915,49234,9348,8176,63713
2021,12,9,17034,10527,38854,78329,41331,36737,51180
2021,12,10,5413,39092,73049,84913,70854,39704,35655
2021,12,11,56712,77793,90768,10479,6544,37131,22040
2021,12,12,95571,40376,83068,30206,57258,13334,15791
2021,12,13,82958,87861,49503,16343,14740,38357,84672
2021,12,14,56070,75093,52203,77834,30537,25251,42747
2021,12,15,1390,64954,38401,74453,42746,45520,14932
2021,12,16,65641,32650,3323,61212,89378,2742,71417
2021,12,17,62987,82428,87207,62296,70288,3061,78639
2021,12,18,1379,41417,89662,73801,32862,41864,41634
2021,12,19,63398,83466,14380,81139,64772,19132,75591
2021,12,20,23869,31003,56874,89510,80005,26549,721
2021,12,21,85734,79290,58489,48720,78069,45695,7368
2021,12,22,48357,98755,6006,66087,56524,12019,39887
2021,12,23,89385,70234,91521,69134,53699,22252,80272
2021,12,24,34822,7736,22214,58691,38738,29088,48200
2021,12,25,35094,71988,15272,20827,67629,23760,45899
2021,12,26,45698,35806,13266,10406,50912,35623,86492
2021,12,27,7435,63993,16379,13171,34226,24251,12304
2021,12,28,4276,62854,48927,39098,70589,21141,4140
2021,12,29,25679,66580,78691,60772,54919,43962,7951
2021,12,30,22547,67721,201,68244,3526,29818,68649
2021,12,31,70789,65440,71493,78224,45784,37871,51394
2022,1,1,80009,28473,90050,636,91326,38976,56085
2022,1,2,61915,26468,70224,3945,9399,48914,31068
2022,1,3,64317,59227,79018,86864,43299,45570,41459
2022,1,4,63176,25387,66460,33965,7178,37952,52188
2022,1,5,52961,42174,19933,49321,70646,9982,19957
2022,1,6,61971,48958,22393,40237,91777,42617,14181
2022,1,7,1176,57882,25249,65492,33461,20618,28707
2022,1,8,76759,16188,56518,39935,41574,22977,3899
2022,1,9,48752,60928,86086,1712,19453,6018,27385
2022,1,10,90098,16000,17341,68420,81309,6085,8657
2022,1,11,89437,65053,52837,90612,39287,44437,12456
2022,1,12,72747,15055,41162,49505,31242,47679,89439
2022,1,13,89167,37007,63337,37918,14286,49422,35982
2022,1,14,33738,71792,23366,23835,4143,7058,82255
2022,1,15,1803,13142,17263,91239,94547,20099,21851
2022,1,16,33833,64536,70658,6579,95942,28171,26083
2022,1,17,43535,42202,45522,32701,79208,8858,80619
2022,1,18,93494,74632,42952,43583,62775,16317,37418
2022,1,19,66917,39726,76024,85071,69219,43286,56309
2022,1,20,63765,79736,74511,97597,60623,45168,74175
2022,1,21,56564,73339,60258,98,15540,5779,29151
2022,1,22,11099,30988,19769,20944,21971,29072,64527
2022,1,23,84745,45388,31944,68013,1465,24319,43083
2022,1,24,70683,33956,45744,34448,30043,36606,52044
2022,1,25,90666,81774,36219,63581,71464,46476,80031
2022,1,26,3355,18606,29181,30805,65945,15301,1749
2022,1,27,87916,44372,16275,72660,6111,14570,20673
2022,1,28,7575,5240,10107,94609,39195,5850,69056
2022,1,29,69237,92456,61100,76254,90581,13670,66187
2022,1,30,78396,26497,36217,98102,61454,31749,28906
2022,1,31,27398,63401,97006,15313,7772,13280,37973
2022,2,1,30234,77849,44997,54160,83088,5103,68768
2022,2,2,38634,10953,94176,24223,19760,21627,60476
2022,2,3,26692,85296,73014,5087,28144,25582,19540
2022,2,4,89597,7330,48445,16994,70730,45451,12307
2022,2,5,94853,75082,36631,41438,52931,31627,1949
2022,2,6,52370,36729,77069,91004,64033,21244,11578
2022,2,7,83792,59222,32053,10483,60869,5067,1921
2022,2,8,89012,30648,51460,78608,54330,16257,61953
2022,2,9,41411,61707,44259,52616,53140,47241,54053
2022,2,10,6070,78867,22354,74792,15596,49422,2147
2022,2,11,95980,87017,13724,96124,46238,12128,76606
2022,2,12,7106,83546,54879,12469,30546,6338,47428
2022,2,13,84875,22594,19380,42637,652,29991,35252
2022,2,14,53792,77231,5657,76213,72450,28010,61004
2022,2,15,4397,27431,49502,376,14447,13225,76499
2022,2,16,77036,25353,19457,493,8898,24335,12961
2022,2,17,39443,80672,20388,40669,19618,6119,53306
2022,2,18,20269,52461,78557,74060,29692,565,16625
2022,2,19,18493,28574,33980,22889,72356,33482,33264
2022,2,20,86802,46706,36115,80189,88410,5571,681
2022,2,21,13660,29905,9993,53102,26928,46732,10123
2022,2,22,46545,2851,93428,83166,55311,38336,53577
2022,2,23,1354,5253,40201,19846,33826,24181,19086
2022,2,24,6182,57662,82350,9335,20719,18464,49524
2022,2,25,9129,74034,86556,22788,20290,46549,12241
2022,2,26,47217,59632,18715,10114,62482,28494,3279
2022,2,27,34145,16830,66855,51850,38434,7056,28048
2022,2,28,72259,97588,47133,94792,55249,29482,54127
2022,3,1,92319,64297,10002,1447,54682,12909,40586
2022,3,2,74971,25809,49179,38540,85441,17893,68653
2022,3,3,64274,96387,41931,98418,29568,25137,46620
2022,3,4,68001,32192,54667,40259,29779,1799,35051
2022,3,5,1379,47633,55529,93698,11929,31882,21496
2022,3,6,82963,94790,68434,74285,20599,17612,2824
2022,3,7,22391,1856,77828,86664,98242,36110,11434
2022,3,8,44161,61247,68053,12161,9790,22719,8772
2022,3,9,55921,40869,20174,57299,4853,42054,77348
2022,3,10,16782,73935,95196,16096,68724,13629,40380
2022,3,11,5674,97592,3204,28064,99447,47383,84728
2022,3,12,14041,33493,32513,58201,94739,565,56714
2022,3,13,20880,39635,55485,76800,96855,42010,24099
2022,3,14,1708,84063,17798,34841,57997,12993,70936
2022,3,15,43072,76621,41315,48746,90564,10870,43161
2022,3,16,90011,58253,24240,4051,8097,6752,28603
2022,3,17,19187,73668,65316,40066,13302,37152,56866
2022,3,18,10157,29161,50964,28216,13223,18761,83056
2022,3,19,87571,98106,13991,30643,74726,21657,75740
2022,3,20,65290,48879,88900,71652,23483,29492,52054
2022,3,21,31579,86243,70656,50765,59911,2324,830
2022,3,22,89564,89475,7695,16072,34988,25010,4287
2022,3,23,64562,60123,7342,52133,58228,37684,19127
2022,3,24,49305,25693,94866,30946,74571,117,22597
2022,3,25,98053,45960,11002,29631,32203,31658,86747
2022,3,26,8465,50333,87576,98028,56159,11623,84100
2022,3,27,91146,2984,74738,55708,63106,48432,67840
2022,3,28,37685,36115,23318,3342,78159,34535,64287
2022,3,29,52729,51003,36884,67133,96963,47885,83115
2022,3,30,29165,45894,9861,53981,12578,13789,82008
2022,3,31,68737,41763,82459,59882,44746,7197,75589
2022,4,1,24204,55628,39780,61888,8094,13097,55229
2022,4,2,86253,97631,15868,55333,48634,19103,68818
2022,4,3,61948,33339,51932,91112,79233,28145,65092
2022,4,4,8162,91933,13451,76898,50047,45910,26780
2022,4,5,94792,53106,68720,18995,25085,8500,47235
2022,4,6,33178,87948,78815,35782,1931,44682,71115
2022,4,7,66916,63784,29932,28863,97123,48215,56326
2022,4,8,92707,76359,97769,17220,84643,11219,24118
2022,4,9,34689,23480,47249,45833,92937,15968,11179
2022,4,10,18021,40819,78413,51199,28767,23580,43332
2022,4,11,47049,68261,94446,13964,48397,40729,19178
2022,4,12,61871,55296,95503,70929,31654,43271,18148
2022,4,13,32649,20841,98617,67337,44321,45865,29521
2022,4,14,37257,61833,10700,71630,19003,39112,89180
2022,4,15,47769,79043,42511,11169,63656,3309,71484
2022,4,16,12052,10389,661,90274,65684,12515,37554
2022,4,17,97338,22137,82053,46338,42978,30670,20026
2022,4,18,3650,26534,59547,57258,4718,20246,78887
2022,4,19,23721,75709,68066,87841,54752,26929,19010
2022,4,20,18407,80237,56845,46810,90625,7506,3435
2022,4,21,56309,86372,30988,69998,8509,13040,66335
2022,4,22,67838,10061,46360,71487,52947,22258,5096
2022,4,23,57664,92503,73983,81384,68212,8400,55577
2022,4,24,39315,85328,938,57721,65564,7782,50882
2022,4,25,56189,15287,74316,28849,1659,21655,8846
2022,4,26,26519,51046,31532,94356,61107,44243,72194
2022,4,27,14053,16501,27289,88068,9003,1271,5804
2022,4,28,93566,76023,71380,49232,61350,22317,16952
2022,4,29,43266,46450,44185,99454,61737,18500,74654
2022,4,30,79747,56506,59851,22617,7552,41382,6972
2022,5,1,85010,85624,99165,99062,18476,26453,73481
2022,5,2,27479,44076,89284,37396,20098,27015,56628
2022,5,3,81447,65683,9931,24712,12133,4116,10517
2022,5,4,90221,88967,1522,86319,45473,11372,8935
2022,5,5,69376,69105,42258,54385,71081,41422,29798
2022,5,6,89556,84226,73278,33386,28301,28914,40782
2022,5,7,64750,55928,73761,46197,37963,43,27260
2022,5,8,50095,70510,44129,56667,75829,45650,32985
2022,5,9,37653,23374,68271,7028,92478,10528,61412
2022,5,10,63558,51949,31209,53114,52526,20838,66499
2022,5,11,80827,99751,73632,61928,72031,13744,68124
2022,5,12,9993,63787,11736,76439,34296,22216,3105
2022,5,13,10124,34217,92441,47776,73942,10711,71155
2022,5,14,66420,87590,48918,46329,55890,30126,85794
2022,5,15,8415,17316,18645,5593,33418,8628,67521
2022,5,16,5448,72372,91996,15440,36158,20083,88230
2022,5,17,86805,92298,41334,13281,42867,126,27408
2022,5,18,16808,27188,48563,99579,14777,47480,35908
2022,5,19,70666,93958,61701,95433,27625,46697,41025
2022,5,20,61042,5325,68545,66490,77696,26893,48281
2022,5,21,30205,96975,6511,33361,5625,14196,36641
2022,5,22,48491,14322,40401,65298,41509,5315,4877
2022,5,23,56286,2794,27136,43303,13103,38836,78735
2022,5,24,40727,1885,39760,1769,7209,24656,38258
2022,5,25,1256,1548,82890,47812,14875,39400,41172
2022,5,26,20499,53596,44165,68989,67917,34565,4286
2022,5,27,25777,89879,15514,82062,9024,42649,21717
2022,5,28,22127,47837,80451,79205,49721,36562,973
2022,5,29,56929,61218,65582,74536,79117,14824,12347
2022,5,30,93991,54223,3518,14489,24170,14034,43477
2022,5,31,8438,64950,34115,34215,71180,15980,42628
2022,6,1,80204,8629,74344,18682,56465,21147,24238
2022,6,2,22537,7708,11563,95817,68925,43496,80352
2022,6,3,64394,58319,92698,58384,28894,12567,29225
2022,6,4,53063,76601,89053,61501,57902,23167,82067
2022,6,5,29082,89147,44694,25637,14127,35390,14318
2022,6,6,86943,6536,58555,9479,14243,36469,45295
2022,6,7,99520,79965,75646,63913,38283,34695,48648
2022,6,8,67176,97261,27872,20239,90213,16925,18091
2022,6,9,48115,56443,26509,77196,61941,21202,52832
2022,6,10,92419,22943,63501,79361,29478,38407,8839
2022,6,11,60073,24876,94133,59592,4840,36130,89856
2022,6,12,59474,70824,94855,26650,84437,39079,63240
2022,6,13,74649,72355,77682,39115,45149,4190,2662
2022,6,14,7090,91743,51845,99508,14686,31697,88869
2022,6,15,60515,70104,84059,36939,11331,44544,62882
2022,6,16,32522,80673,52737,91995,67849,13944,84996
2022,6,17,52285,3022,14587,43285,75376,42268,58752
2022,6,18,36876,12809,31413,43965,4552,49610,59825
2022,6,19,35589,31306,55045,12455,17761,39103,9394
2022,6,20,45443,33646,62275,77964,30671,31364,76311
2022,6,21,98519,95307,37658,67155,14680,2245,40439
2022,6,22,6407,60864,25542,43282,73673,23307,83599
2022,6,23,94576,72916,63423,46516,20573,34819,48970
2022,6,24,54686,73921,8363,128,23919,36990,4444
2022,6,25,54589,18353,97106,69459,30011,1115,56613
2022,6,26,44690,3359,47051,67448,80575,38945,70729
2022,6,27,70599,62251,30679,81526,35166,10453,78041
2022,6,28,72090,45271,3362,26775,19192,11725,33255
2022,6,29,59462,15066,37698,14050,33418,1155,83508
2022,6,30,79780,2269,36472,40821,21980,33522,48268
2022,7,1,2554,72466,35348,89504,34716,16027,41029
2022,7,2,86233,76479,15421,58323,21750,18782,71449
2022,7,3,57293,46858,44703,33106,61923,48752,77155
2022,7,4,11692,49906,47014,91471,52175,33485,72291
2022,7,5,74154,83358,56910,93059,72176,42258,38914
2022,7,6,23243,74636,69942,25828,67466,1714,80502
2022,7,7,5567,20495,1950,79211,67353,46653,82316
2022,7,8,45627,45404,75822,57319,11662,39187,48789
2022,7,9,63836,22671,81080,54341,22381,37989,83751
2022,7,10,10908,46598,62664,50502,21233,48957,46329
2022,7,11,5051,50670,76830,10617,71164,45132,69828
2022,7,12,54868,58136,2143,495,19891,27965,34165
2022,7,13,31552,17151,22953,95387,56174,20384,16079
2022,7,14,94906,74725,29829,5813,21322,42492,6314
2022,7,15,58907,41448,48995,63957,92117,25824,74573
2022,7,16,79633,37307,64400,50852,95442,32895,27698
2022,7,17,15333,60859,41862,46884,94361,14815,88623
2022,7,18,66886,1550,41053,61791,76274,20882,53955
2022,7,19,97596,79725,56621,72854,21173,5615,56810
2022,7,20,29641,47790,27734,25625,85097,42134,46477
2022,7,21,96890,91380,60526,12222,68590,2388,75458
2022,7,22,62950,83554,50432,46188,85103,41484,7978
2022,7,23,77729,62365,8285,75324,42090,14905,14529
2022,7,24,79614,86871,1338,9254,34660,29071,11231
2022,7,25,36108,37556,27707,32998,28935,38232,11571
2022,7,26,97524,6971,37028,76826,90524,37459,39365
2022,7,27,91979,95295,63694,69707,74011,21978,81382
2022,7,28,32452,53234,25910,12065,40104,43599,47671
2022,7,29,74764,72669,88901,27223,26577,32959,50220
2022,7,30,71863,37542,38143,85739,44513,25170,28916
2022,7,31,51388,78981,18280,43366,74275,31973,79424
2022,8,1,48285,53951,90805,80737,23536,33066,49153
2022,8,2,63640,76664,46823,54755,65685,2075,81977
2022,8,3,8613,1385,58549,80475,38927,46691,76213
2022,8,4,99791,88212,61480,51178,67192,29759,60896
2022,8,5,57818,61732,40319,22455,32034,47476,29543
2022,8,6,55569,96893,28695,19208,73557,41870,50314
2022,8,7,55593,60296,72291,80557,61681,30839,71031
2022,8,8,607,43881,43596,397,32092,5075,87926
2022,8,9,99284,84834,78821,73453,62917,35492,65907
2022,8,10,11302,82967,15449,83222,79859,10496,88782
2022,8,11,69767,52365,9095,41711,29012,31385,62267
2022,8,12,90692,28575,99650,7650,72455,43245,28046
2022,8,13,4547,64671,75972,20182,65856,21144,3634
2022,8,14,28772,6635,5893,56425,89601,37693,69647
2022,8,15,85812,98188,58428,71930,66904,17522,63641
2022,8,16,95916,65259,35907,86607,10185,35556,64257
2022,8,17,82640,95152,18654,3538,59823,10977,30071
2022,8,18,25678,82121,50056,70802,88755,5948,77226
2022,8,19,94708,93641,83224,80519,91828,41651,62448
2022,8,20,75084,25525,66088,70999,90783,18347,63957
2022,8,21,17319,70254,68213,99958,81758,3219,89847
2022,8,22,41580,14195,59917,83609,96315,26325,30762
2022,8,23,85070,82272,97988,79777,92264,47563,16647
2022,8,24,444,39214,29094,75527,81090,11534,56525
2022,8,25,88224,46232,20481,5542,32837,5046,41852
2022,8,26,14594,8264,41698,72525,38810,17967,6134
2022,8,27,35125,44291,26895,36546,42914,41234,52674
2022,8,28,35178,38797,9320,35621,94362,4765,31147
2022,8,29,75451,66298,74023,63674,28881,10855,65567
2022,8,30,61718,15900,7418,76311,40515,15468,48836
2022,8,31,79325,83434,4969,30801,44076,48215,77346
2022,9,1,3341,89449,19,38518,44597,25690,490
2022,9,2,38958,80454,1636,30760,46752,42010,40785
2022,9,3,91984,2865,96351,53701,35116,3769,40012
2022,9,4,91983,85588,95199,87659,85373,16519,88459
2022,9,5,29448,64733,2156,49140,70533,18526,37658
2022,9,6,31481,44215,78147,86790,24668,46135,17549
2022,9,7,87771,4496,28333,79755,7360,41036,63455
2022,9,8,58828,61156,79818,50810,46743,41368,34820
2022,9,9,32115,7886,73278,77914,88971,25433,27053
2022,9,10,75855,93958,31062,7336,38172,25561,84125
2022,9,11,79191,38047,28026,66962,42542,22710,53068
2022,9,12,66254,13745,12874,41433,91252,9044,48594
2022,9,13,37994,411,63413,86460,24649,36690,80725
2022,9,14,13619,28474,24130,5825,38783,5191,83160
2022,9,15,93306,97103,23637,72496,35149,18014,25809
