year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2018,4,16,24028,46939,55906,81986,13752,31159,62404
2018,4,17,2518,69587,7714,17222,77149,20524,8579
2018,4,18,83732,9602,86269,24435,55349,18159,12236
2018,4,19,87270,46630,49754,36060,94349,47644,31332
2018,4,20,48384,61524,43646,88763,8462,49552,60749
2018,4,21,22213,30710,83152,24731,296,7217,18304
2018,4,22,93796,44093,66882,77527,53694,3151,78313
2018,4,23,25394,37661,56900,12663,642,23006,5074
2018,4,24,94991,70649,52757,59726,32172,46403,34841
2018,4,25,40634,12306,35589,79198,59367,18740,83928
2018,4,26,76014,42309,62232,69809,86401,45465,43688
2018,4,27,40094,14967,82000,81839,52627,38900,54501
2018,4,28,53269,61905,59574,64611,48905,12331,688
2018,4,29,97429,25085,5528,54414,37390,41116,83611
2018,4,30,96756,76208,53891,89121,34868,32474,38929
2018,5,1,21268,77938,22616,77713,92905,20968,19551
2018,5,2,45531,59867,70403,15151,38123,46328,56113
2018,5,3,87027,58658,53153,84455,94,8680,88868
2018,5,4,53835,16148,88831,66942,8707,42721,76062
2018,5,5,43574,75194,14991,81193,69483,3958,65257
2018,5,6,62387,74925,34807,24270,51143,21561,35772
2018,5,7,89265,67888,51885,92644,42898,5037,77098
2018,5,8,42991,80068,32318,96826,96215,37500,23767
2018,5,9,21273,80220,36181,64846,71765,1171,32390
2018,5,10,41247,5128,37646,19986,96405,38804,54255
2018,5,11,47547,10364,16378,53164,94604,34614,45807
2018,5,12,37501,89650,39256,96843,86070,37925,20020
2018,5,13,98636,25424,90139,19909,5643,26319,41106
2018,5,14,93759,77489,63496,51358,98968,17493,51343
2018,5,15,11724,6297,31949,59271,33012,48326,48786
2018,5,16,27615,32940,74592,81467,38941,13847,58310
2018,5,17,25010,1772,88329,23646,27195,28467,39906
2018,5,18,49190,4785,61011,59300,98625,40858,30657
2018,5,19,13945,58351,81999,25668,80999,30299,31290
2018,5,20,30362,78625,30075,74329,11564,21018,65795
2018,5,21,66856,51217,50456,91866,52988,38785,51863
2018,5,22,96534,33603,8120,62075,54740,19130,67727
2018,5,23,69716,26340,48383,83660,1042,46734,5680
2018,5,24,98392,77032,43321,28753,55656,23396,63081
2018,5,25,83571,10765,75228,50427,61981,25683,28644
2018,5,26,31320,80819,6858,44206,30774,14977,6280
2018,5,27,1865,458,60358,71580,26797,8741,1592
2018,5,28,44190,71826,13623,42581,48857,6943,17686
2018,5,29,20865,46690,7118,20787,57455,32345,77565
2018,5,30,19435,24380,46208,50755,21550,3065,54960
2018,5,31,52323,68041,17591,70539,68499,27949,42119
2018,6,1,11647,3041,30062,72189,74866,10036,44769
2018,6,2,40074,16978,18806,77290,80020,25924,8077
2018,6,3,37474,24620,1993,56908,65351,48201,74014
2018,6,4,86901,17617,35325,55575,2010,19268,46114
2018,6,5,86860,47216,68232,14858,66608,14645,57046
2018,6,6,41473,74680,1815,97898,8009,36972,65188
2018,6,7,88028,62895,89616,25501,3867,41608,18761
2018,6,8,69217,56160,39126,56117,90129,24451,51692
2018,6,9,8490,43718,37805,95349,7285,22388,206
2018,6,10,73892,53384,97252,31716,28063,15418,35965
2018,6,11,52423,52389,21152,40451,31636,27119,12303
2018,6,12,35502,35079,81063,21070,7590,36541,17187
2018,6,13,14070,10991,5230,22559,71060,9386,87907
2018,6,14,94696,81773,44465,84939,35156,41716,26654
2018,6,15,79570,73485,78970,31992,42225,122,88794
2018,6,16,73860,43592,71097,25713,95022,2159,26783
2018,6,17,2612,88699,23969,16681,16041,45550,89240
2018,6,18,3452,4935,73498,98147,86707,17962,43085
2018,6,19,38214,76029,16090,34135,49513,45060,22478
2018,6,20,91738,11533,71272,81949,71476,42368,67662
2018,6,21,66498,10878,54444,85461,15929,44764,88493
2018,6,22,31969,40313,74084,51773,61599,47582,16271
2018,6,23,64657,81895,65708,19222,57924,31797,43356
2018,6,24,23788,93208,35833,31877,21092,7104,53826
2018,6,25,92568,49471,37839,59065,60349,8634,80877
2018,6,26,76277,3397,79369,24597,60061,3453,2721
2018,6,27,38011,17386,58992,2667,99280,24699,41888
2018,6,28,73555,22847,75243,13695,16055,27427,65571
2018,6,29,53498,34531,75748,46065,353,29938,81481
2018,6,30,77053,38571,82357,69681,58319,28078,4278
2018,7,1,34731,31530,3350,72741,48915,12341,45407
2018,7,2,64546,3391,13646,54453,26238,38888,78147
2018,7,3,58644,32667,30069,28493,67197,22169,14558
2018,7,4,83901,52106,12390,60954,7029,11099,70634
2018,7,5,65347,89176,41263,78,37057,44613,79170
2018,7,6,2323,23305,80929,66868,43048,44574,21320
2018,7,7,69285,99814,5818,44280,32480,35887,59124
2018,7,8,16028,58055,63681,99928,26512,42423,70881
2018,7,9,33540,3521,91515,15239,9048,32777,1668
2018,7,10,46104,93741,20837,48426,17046,1765,31645
2018,7,11,60093,96339,69317,45729,12504,25134,76360
2018,7,12,44983,11020,95483,61010,85426,25516,40937
2018,7,13,11938,84290,21818,45477,87810,13332,20715
2018,7,14,13209,62460,92382,59312,56201,13219,64089
2018,7,15,89598,31335,55733,66042,44025,41401,11770
2018,7,16,56528,16535,34481,1510,27554,46315,58871
2018,7,17,12980,21830,39808,41269,22471,11625,26745
2018,7,18,10280,91308,63812,39840,70119,6193,49151
2018,7,19,42671,85763,39591,32268,33450,11676,88309
2018,7,20,77474,53076,26430,34002,69610,27262,1863
2018,7,21,13516,23577,30734,42847,61758,20541,24115
2018,7,22,84229,48517,87211,10860,56176,1022,40700
2018,7,23,26294,7215,66202,85317,9329,22145,67584
2018,7,24,42778,33820,32245,20252,3247,25026,30605
2018,7,25,72857,52288,22467,2724,92216,19552,81922
2018,7,26,70325,40092,46036,54553,4960,33246,81765
2018,7,27,77487,84268,48816,3781,7834,31369,85449
2018,7,28,33514,53513,39384,76292,87332,21628,52895
2018,7,29,6931,63006,83499,96139,31645,22317,88862
2018,7,30,40212,91869,60783,10536,48312,23170,5089
2018,7,31,69624,72767,63205,47110,73386,12020,37242
2018,8,1,97571,43388,72690,31085,13253,12074,27376
2018,8,2,16936,53,20270,23866,63058,20120,4
2018,8,3,11054,58788,35217,51265,67008,12351,21801
2018,8,4,15320,35520,43241,1295,24639,22797,38404
2018,8,5,98024,34816,31998,95595,94555,4687,66679
2018,8,6,7807,33112,50406,41095,33165,37027,84960
2018,8,7,12574,23498,84964,23628,82285,36532,71244
2018,8,8,49293,48883,53044,80964,754,12636,52258
2018,8,9,25392,35432,47013,39768,86599,29010,85362
2018,8,10,81154,83697,78392,5312,16808,45149,66406
2018,8,11,66324,32175,27718,78898,55672,12681,38877
2018,8,12,54308,65564,10120,3600,14446,13164,24563
2018,8,13,15200,92151,83172,56943,27583,30185,6710
2018,8,14,14181,9194,48423,11686,9242,43166,6998
2018,8,15,26050,88314,79755,92373,36840,7472,7622
2018,8,16,8863,36504,6498,63171,2068,32970,33122
2018,8,17,32865,96133,84037,64416,4635,17208,51359
2018,8,18,32217,13744,34420,62750,22938,32843,24435
2018,8,19,32179,42360,7784,74580,47026,37539,33305
2018,8,20,83865,11362,87278,92728,47866,43776,42250
2018,8,21,66285,26745,55371,99149,39229,5759,53565
2018,8,22,60215,39319,1275,92432,53062,35694,15181
2018,8,23,92351,34888,45967,40882,77248,3751,5461
2018,8,24,24273,57641,15117,24489,69002,2395,3568
2018,8,25,33219,12522,5817,15855,55618,27540,55004
2018,8,26,11198,33298,94920,71412,72616,46194,80195
2018,8,27,42030,48239,51727,34380,83127,14046,15261
2018,8,28,76726,67796,7074,17350,41788,38542,68190
2018,8,29,27141,57288,91758,76712,69809,13926,82566
2018,8,30,41778,91465,7569,69327,41115,2488,57091
2018,8,31,30082,15033,53637,72111,63272,5364,12843
2018,9,1,62750,19409,14455,55827,3556,21528,3176
2018,9,2,61695,60070,31365,88835,17357,39474,85546
2018,9,3,3518,53400,58112,61647,44864,32032,47326
2018,9,4,2330,84520,20768,32412,15904,24404,874
2018,9,5,79175,96119,60068,58276,31879,24523,54102
2018,9,6,35434,96050,87277,97128,72471,34994,22315
2018,9,7,6180,90819,67860,26049,44218,42323,34047
2018,9,8,5434,24355,51372,7763,25226,22139,16526
2018,9,9,41129,46543,93752,36656,59013,3819,44931
2018,9,10,90892,28341,9033,42677,40743,46309,59805
2018,9,11,13213,47654,58471,35744,38473,26330,21792
2018,9,12,99042,68653,65839,4475,9359,33562,8590
2018,9,13,34584,5701,1467,75712,68595,45218,2367
2018,9,14,27607,65389,7298,18498,10081,16330,31175
2018,9,15,50823,28990,17331,80388,92996,25801,16131
2018,9,16,47820,18482,94275,46861,3486,26465,37688
2018,9,17,12844,10026,96277,47427,15726,47743,29491
2018,9,18,672,9313,51857,44631,74701,9154,3128
2018,9,19,1133,91835,40654,51956,20825,24336,18695
2018,9,20,30172,66488,81177,77991,84970,25451,54851
2018,9,21,4807,51915,92538,17651,78293,5166,21429
2018,9,22,10370,19261,20919,11042,28573,39128,65672
2018,9,23,19625,64633,35151,20757,56468,42157,89064
2018,9,24,93644,66492,37758,23815,32980,35287,78157
2018,9,25,34301,10737,59359,55459,79004,18249,29461
2018,9,26,73648,73414,70890,84017,92674,8160,41410
2018,9,27,37598,97287,67081,57222,61920,18584,84331
2018,9,28,34739,10740,99746,28382,93583,3856,78548
2018,9,29,42914,89142,86704,93566,16230,12414,79025
2018,9,30,11585,30662,38485,85232,4076,25726,9249
2018,10,1,13101,50238,80658,50699,47524,14091,4272
2018,10,2,25795,99026,34954,60533,26117,34700,55266
2018,10,3,19699,88555,90165,78965,77696,43220,42530
2018,10,4,10277,55634,37906,21862,86295,42743,37093
2018,10,5,90370,18468,92693,3471,85057,39703,30521
2018,10,6,48933,70145,94792,74727,69170,29746,81612
2018,10,7,95286,64445,73229,31336,69351,13394,300
2018,10,8,63398,56613,82830,73674,12246,37087,15535
2018,10,9,98541,29829,18980,5262,64649,11672,18732
2018,10,10,49705,1374,95604,98637,71518,40396,69716
2018,10,11,57039,36493,41327,52324,17289,14555,3660
2018,10,12,86639,94300,10311,50036,50913,9492,60061
2018,10,13,63158,46579,35596,78050,76407,4575,33312
2018,10,14,41055,82598,8395,7112,83972,3999,65748
2018,10,15,71841,94394,95463,28880,30886,3141,7555
2018,10,16,64526,84048,97566,51164,78347,7877,17551
2018,10,17,29259,17368,57611,8769,80298,9558,66818
2018,10,18,56705,80484,70129,14111,63082,28524,21222
2018,10,19,63405,82522,26970,35245,93267,38784,10476
2018,10,20,40504,91925,94383,5029,75972,41948,12544
2018,10,21,54318,16176,90094,99929,49896,14056,8697
2018,10,22,30193,89966,11866,3249,70449,48347,17360
2018,10,23,33530,76870,38581,13286,75743,31902,48531
2018,10,24,85361,20686,45358,25864,28962,39740,77244
2018,10,25,21285,48040,19787,75602,64215,9880,51882
2018,10,26,30462,90287,16930,60655,80252,28796,43903
2018,10,27,50701,27142,97614,582,20363,36195,3868
2018,10,28,12457,34448,78750,97817,55133,24107,70032
2018,10,29,446,80199,87275,21730,28238,7061,83684
2018,10,30,8804,16940,5565,39266,23578,38847,66272
2018,10,31,3830,67642,96526,70882,11135,44140,61463
2018,11,1,47849,46686,1682,60305,97485,30431,28121
2018,11,2,68970,20890,98152,69415,1088,35426,51145
2018,11,3,45677,92486,4828,54480,25777,26744,60097
2018,11,4,49354,65590,42720,69535,49583,5598,40416
2018,11,5,77069,66089,11879,24917,29126,13560,5221
2018,11,6,26610,10343,59693,95579,31232,7844,74994
2018,11,7,32319,59621,72490,94347,68458,43669,5178
2018,11,8,94234,36764,91627,59940,18706,34346,89474
2018,11,9,68288,89943,86242,61709,72383,14472,26625
2018,11,10,1508,28031,71846,28118,54725,47890,20048
2018,11,11,85956,5734,21393,34626,81706,43882,45324
2018,11,12,50164,3902,10502,60749,40666,2128,10688
2018,11,13,59371,52825,66514,44010,42768,2755,15718
2018,11,14,31502,67226,92343,33010,11608,30540,37479
2018,11,15,66333,28429,17526,68640,50514,38919,19618
2018,11,16,32220,49152,64941,98735,69406,25442,39483
2018,11,17,10071,93921,96523,85793,46746,13036,39802
2018,11,18,5865,32142,51872,37366,99367,10566,70375
2018,11,19,27326,41105,47853,10010,85885,15379,45002
2018,11,20,52751,20649,14619,84970,86152,45911,83704
2018,11,21,55557,87705,59538,65627,81625,6060,27771
2018,11,22,28370,19095,13925,50586,51236,15796,57952
2018,11,23,66954,26361,58326,10632,83817,22531,30641
2018,11,24,69701,4261,15642,22451,24909,46612,43772
2018,11,25,11060,42523,23827,82969,46579,33365,38595
2018,11,26,28203,39424,32718,72925,74871,46642,3510
2018,11,27,26106,12437,11461,9412,55149,36139,70043
2018,11,28,38965,25021,57035,25017,29281,22677,3820
2018,11,29,70541,35640,3943,97952,94514,27770,30920
2018,11,30,41092,27486,45867,85647,66909,28584,38571
2018,12,1,41779,25225,98432,84237,54013,26245,50000
2018,12,2,9161,28735,30042,64477,53755,3428,19493
2018,12,3,83035,92456,69664,53575,28096,23607,31526
2018,12,4,38961,1376,48798,80053,28861,44664,15699
2018,12,5,12121,89599,40621,70252,14823,5404,80840
2018,12,6,85187,81648,80839,94347,10382,27232,88823
2018,12,7,80488,30659,64667,63522,23115,34331,63448
2018,12,8,67562,7937,1326,6522,25664,123,46574
2018,12,9,70876,44786,68624,99348,34384,25596,39599
2018,12,10,65558,81000,40438,50744,78999,37628,31442
2018,12,11,5733,81211,36616,86220,11870,17634,6094
2018,12,12,51336,51964,99541,18897,76252,866,15418
2018,12,13,18267,50988,28344,89142,12125,13319,54842
2018,12,14,62860,55267,74440,44769,52618,31230,51864
2018,12,15,31616,85209,73305,53700,66420,26272,39920
2018,12,16,94641,60258,6013,45976,12221,21905,11224
2018,12,17,4825,22771,22993,39443,90110,17688,74937
2018,12,18,2235,81007,49778,65094,52625,40569,49863
2018,12,19,5242,71798,21726,53209,73359,11383,66909
2018,12,20,39778,54006,63180,34418,14263,35544,16745
2018,12,21,42836,7448,77968,64012,30218,960,43454
2018,12,22,20328,68648,48390,38914,66006,48167,80359
2018,12,23,18630,38736,30221,23871,26885,18299,43431
2018,12,24,243,96033,339,56372,66390,29870,77141
2018,12,25,80653,65413,3885,23488,72861,48204,3851
2018,12,26,19430,99164,7304,56109,84163,5694,75022
2018,12,27,50168,70212,15381,68797,8947,11953,39019
2018,12,28,52184,46603,2449,68778,42635,19140,5150
2018,12,29,9025,99009,48642,6029,80774,18879,55868
2018,12,30,53634,67082,49718,89415,66245,7021,65524
2018,12,31,66759,29066,40545,16926,15630,22277,12074
2019,1,1,24576,34230,27444,93111,80832,46245,71889
2019,1,2,39819,65384,3390,65195,80744,2031,51223
2019,1,3,61517,20909,33442,31502,4343,33159,77269
2019,1,4,86939,56531,82792,53698,1949,39688,50623
2019,1,5,17578,11965,89049,58505,46194,16492,41616
2019,1,6,43377,62736,29856,83195,44471,33245,14741
2019,1,7,41567,1627,35963,19435,38888,35756,40937
2019,1,8,43230,85266,88205,30168,41797,37348,23865
2019,1,9,60097,27035,70840,77674,38999,9888,2530
2019,1,10,1544,92731,20497,44921,71819,352,14467
2019,1,11,16289,99948,9208,57855,1575,11522,47290
2019,1,12,40462,47278,44578,83691,32543,49134,210
2019,1,13,90691,36481,14075,50787,79867,1266,14812
2019,1,14,35218,61153,97342,36761,70235,17838,38033
2019,1,15,42053,84542,42500,58342,84489,1707,42548
2019,1,16,86063,13228,26189,42876,76857,20766,2918
2019,1,17,9400,36251,73128,16442,89083,3554,37229
2019,1,18,68950,4819,28392,4167,82323,42085,77279
2019,1,19,68909,76275,55312,10962,60816,47811,65655
2019,1,20,45304,49517,18202,47719,79096,10743,16946
2019,1,21,55953,47860,66216,81704,84111,39343,88145
2019,1,22,73193,59248,65373,42142,80418,10117,32660
2019,1,23,79092,52201,19939,48000,28475,25250,88961
2019,1,24,89290,73060,60967,50946,38928,45521,55016
2019,1,25,18023,56263,38313,90327,4122,4528,12030
2019,1,26,4584,60222,70175,77777,19469,1899,46270
2019,1,27,16238,78367,98930,95329,30568,35220,79681
2019,1,28,75394,10469,34993,64684,99880,45960,51981
2019,1,29,38807,91480,63348,73181,64094,1660,79860
2019,1,30,84567,6188,68241,89151,66409,4767,76927
2019,1,31,2230,6666,19548,18467,1384,18477,10148
2019,2,1,31951,70048,6180,7345,96868,41172,88380
2019,2,2,96747,37131,36712,51905,44962,59,31438
2019,2,3,25407,18070,21297,9974,24257,39537,59124
2019,2,4,7018,44304,82402,9247,67321,1949,64065
2019,2,5,68704,36778,90564,17007,6825,46743,80703
2019,2,6,3693,54267,45434,16791,91397,32145,48696
2019,2,7,52711,98555,10133,78117,16624,47781,64442
2019,2,8,57233,53669,3565,64250,14324,35966,89848
2019,2,9,81644,4267,50264,66700,41044,7180,80058
2019,2,10,64220,53922,40760,67912,24540,36193,51055
2019,2,11,32289,84689,69750,84999,83243,46234,59467
2019,2,12,16218,60366,83909,73450,14034,3825,7699
2019,2,13,28358,6143,43898,26353,10409,44162,19404
2019,2,14,67804,67693,9461,32023,37966,16572,66287
2019,2,15,62506,69116,17341,94794,53804,3442,19792
2019,2,16,53398,16027,75610,69616,76392,25870,43065
2019,2,17,6777,79695,97116,51486,85837,41013,34191
2019,2,18,12597,51526,3594,80400,19218,29407,38774
2019,2,19,57184,12330,45060,19689,81446,28752,44482
2019,2,20,35249,82193,10625,88647,98219,36234,58262
2019,2,21,90962,62104,17678,97739,58150,14793,79224
2019,2,22,60338,55806,43414,72934,23683,13360,9685
2019,2,23,42901,9118,98458,16436,21447,9870,56124
2019,2,24,2892,38621,66957,54493,37166,27581,79491
2019,2,25,35384,80166,34104,26346,58621,1781,40436
2019,2,26,16770,82926,89659,77107,55083,49425,56392
2019,2,27,78765,29136,52428,38017,38253,886,14452
2019,2,28,59699,27107,90575,78943,65727,7531,19787
2019,3,1,2892,51463,9277,54628,31629,43380,77325
2019,3,2,90249,11512,37760,23371,94437,43770,26829
2019,3,3,49519,9546,83221,44636,38681,35648,52652
2019,3,4,76933,2885,37104,52984,29991,27678,78278
2019,3,5,12070,1561,98064,31313,53023,7340,2292
2019,3,6,1003,67071,15968,91252,94934,20079,44622
2019,3,7,5723,13849,31450,71593,39746,31022,26228
2019,3,8,78427,83022,15232,71711,2258,2335,81046
2019,3,9,48601,96364,89323,77022,14276,37386,8334
2019,3,10,67299,11077,26978,68301,94499,42945,25904
2019,3,11,5785,13024,6877,11507,43224,4679,49451
2019,3,12,82969,85700,15679,77747,85073,30910,15810
2019,3,13,3683,99596,6855,52283,95959,12530,45656
2019,3,14,10235,16267,70341,93885,27344,47318,38537
2019,3,15,38194,56615,54441,43978,69638,11317,81836
2019,3,16,12861,32347,71287,12181,34399,3317,19928
2019,3,17,19471,50578,55737,39505,50173,28943,48139
2019,3,18,62483,91472,53794,89069,7739,24135,89305
2019,3,19,51434,37804,77842,89627,94418,48634,59957
2019,3,20,64055,26302,38144,93267,58649,25782,75448
2019,3,21,93047,45450,11727,28869,96027,17463,48374
2019,3,22,62551,62757,92864,41386,54229,46658,6806
2019,3,23,61967,87144,46111,13400,24947,40304,79378
2019,3,24,35717,88937,85686,99771,31590,23830,19390
2019,3,25,90238,65963,14837,99636,11413,42915,44857
2019,3,26,23791,26729,29582,2694,89485,22445,30431
2019,3,27,43713,85454,7236,22031,72597,19698,75430
2019,3,28,13896,10001,71160,49612,15289,6845,25734
2019,3,29,63231,97026,75123,69820,79341,6311,69456
2019,3,30,7105,49225,30664,30895,75953,10245,39940
2019,3,31,65438,82689,10370,25502,84495,17606,87533
2019,4,1,57091,87303,99314,87338,13656,20473,46949
2019,4,2,45296,43670,19035,8526,57047,44157,28346
2019,4,3,52739,468,64153,59843,66044,44816,47090
2019,4,4,41997,55060,57029,23786,54100,17399,79287
2019,4,5,38594,1356,96819,12037,5010,46133,69374
2019,4,6,35017,82957,52675,80313,42978,21709,38838
2019,4,7,16377,82217,83535,69115,99036,47687,88958
2019,4,8,65080,42502,36047,23428,13913,9427,87213
2019,4,9,84365,76825,96499,22958,94532,9670,11346
2019,4,10,99542,22154,67072,34558,21462,36098,81222
2019,4,11,64440,24158,20060,97168,6374,19946,66282
2019,4,12,5410,67633,11591,70489,26486,13989,33916
2019,4,13,56751,73416,57480,41115,66592,20330,80424
2019,4,14,61124,96351,48122,77017,18504,15193,7926
2019,4,15,56318,51290,59148,37109,75447,45559,44276
2019,4,16,98172,15504,16909,3581,83136,28500,70421
2019,4,17,25974,8840,688,82724,98607,24519,50190
2019,4,18,81551,44849,20613,59026,41199,18734,56042
2019,4,19,76055,278,63967,48724,67919,23114,85832
2019,4,20,59717,18672,36459,57889,50528,3367,87821
2019,4,21,33663,98218,68242,75988,7058,35281,25063
2019,4,22,22016,59800,15252,3566,4648,2217,62591
2019,4,23,62198,37302,14984,54604,53932,28951,33327
2019,4,24,21850,18416,89158,81567,53440,41968,39455
2019,4,25,3967,95335,17275,53981,93552,1868,69969
2019,4,26,16961,87149,21383,55329,63300,2987,48894
2019,4,27,84299,5203,37837,46496,58856,2820,47452
2019,4,28,12787,48122,20778,50989,66538,26288,42555
2019,4,29,36329,68255,88361,40295,79941,21987,20627
2019,4,30,89845,23855,56947,23157,27355,28330,58485
2019,5,1,90654,31316,53731,91304,52870,41567,47799
2019,5,2,28077,44386,71602,40864,92508,42380,41852
2019,5,3,75397,35019,40758,11725,19625,29118,48371
2019,5,4,99566,67456,78997,89410,7662,35944,58918
2019,5,5,35016,30625,7403,42021,61940,11133,3324
2019,5,6,31161,52699,87475,59237,13436,9076,66452
2019,5,7,22295,67807,24655,14043,19177,31764,52119
2019,5,8,38802,10881,10489,54719,78337,5838,20480
2019,5,9,2350,41781,89397,37366,72405,13151,35738
2019,5,10,50696,74283,45414,98208,43333,49240,83796
2019,5,11,73121,24667,90248,95415,8826,31254,89458
2019,5,12,44354,13018,51576,99507,40250,28417,14225
2019,5,13,34938,84254,31056,37288,42386,36805,61005
2019,5,14,31142,49955,3094,98189,40590,48507,46396
2019,5,15,83922,14098,70191,73394,55117,26790,48809
2019,5,16,80294,8044,94618,24647,21061,12545,84154
2019,5,17,61310,57313,78378,12600,41566,25786,9887
2019,5,18,303,62590,40891,31444,28896,43984,89632
2019,5,19,69485,8843,26027,69759,39292,12570,23152
2019,5,20,94408,89359,28312,74701,97402,22929,29348
2019,5,21,34814,1826,23501,12476,75490,18230,55075
2019,5,22,17056,60367,74961,33710,22956,15851,25154
2019,5,23,51852,76186,11137,37688,85028,3516,27446
2019,5,24,40672,66085,50598,35079,55443,28909,46132
2019,5,25,52845,18190,25479,4010,20015,15331,16485
2019,5,26,95504,99912,41559,28911,60279,32871,78973
2019,5,27,99586,65073,44126,67789,41259,5262,25477
2019,5,28,42638,8777,12922,83309,91213,13519,44740
2019,5,29,46656,42428,60871,15852,76969,2701,89861
2019,5,30,96983,84383,52698,8838,84294,10608,74101
2019,5,31,60924,43479,33073,60510,8551,43550,64650
2019,6,1,49809,65163,50126,8799,90292,13048,32107
2019,6,2,81504,42918,26846,44511,1697,37716,40362
2019,6,3,78665,6768,96575,91999,91150,15624,70837
2019,6,4,91796,76231,71289,52719,19709,20713,29580
2019,6,5,28260,30614,90582,94420,95776,40707,63218
