year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2009,12,9,16235,80390,683,20311,44674,1916,65362
2009,12,10,77673,92204,12441,12112,79703,44085,40632
2009,12,11,39605,57971,1586,37220,44316,28456,11983
2009,12,12,3648,48890,7981,49756,85036,9209,85320
2009,12,13,80272,60893,87647,12858,41282,4681,69520
2009,12,14,2307,72949,4881,79979,65152,17322,78442
2009,12,15,61207,27758,65426,811,2081,17011,54382
2009,12,16,46396,11818,46364,66395,60708,20696,26150
2009,12,17,62095,79904,7821,58718,57148,45467,11576
2009,12,18,98429,16500,21095,735,5800,42328,87066
2009,12,19,87303,59649,5507,48509,3758,20932,5671
2009,12,20,5838,54295,20052,68586,82464,16416,54980
2009,12,21,59523,53463,67482,21618,33367,25302,70335
2009,12,22,90514,87121,68262,5295,19972,39357,12381
2009,12,23,25771,31684,19446,13073,7684,41305,51582
2009,12,24,27793,28588,27252,49983,82882,13656,38568
2009,12,25,81698,46423,69899,41220,99885,37380,12837
2009,12,26,33251,29034,59524,40117,16154,27785,65411
2009,12,27,36125,33493,67791,61895,81528,3589,41319
2009,12,28,5563,44893,52900,33356,73480,46504,79690
2009,12,29,72714,60159,18257,54411,6581,4507,55630
2009,12,30,22817,58239,74819,56068,87272,694,52536
2009,12,31,3425,94830,57946,39549,28323,42088,87795
2010,1,1,26202,45676,9113,48117,6920,28365,1472
2010,1,2,96752,74868,81161,85817,51378,15769,80227
2010,1,3,74310,36627,52208,97126,94865,43378,69545
2010,1,4,82136,94071,82080,85560,5253,6377,61460
2010,1,5,49927,98465,75606,76128,60492,34719,74244
2010,1,6,83764,63083,22067,80515,54302,19579,6331
2010,1,7,5679,51699,22909,96340,88326,41468,13465
2010,1,8,83190,51198,79362,81678,61620,11441,33589
2010,1,9,66872,17818,41401,16798,32634,17006,2926
2010,1,10,9477,1724,33521,93240,81158,21940,3754
2010,1,11,35459,91518,56436,57489,43217,45696,43828
2010,1,12,47894,87164,63645,47435,54713,43006,9112
2010,1,13,16332,4446,29053,83204,38615,20453,40001
2010,1,14,71248,87458,9278,80725,5534,9151,23964
2010,1,15,3043,31090,64070,38502,22607,36857,65990
2010,1,16,82175,32553,66170,30068,36068,29814,43855
2010,1,17,90780,72819,22966,7111,77264,2018,26666
2010,1,18,32231,38822,6667,3478,26280,32296,30554
2010,1,19,48165,91446,90870,51207,22535,21291,79708
2010,1,20,61494,8147,2050,43668,57051,18219,60088
2010,1,21,93118,14384,83942,83897,87202,23259,17360
2010,1,22,80817,91629,14025,13047,30450,37043,2877
2010,1,23,56729,69339,49782,4893,77136,40651,2452
2010,1,24,99671,28293,78511,77516,36440,30560,77535
2010,1,25,93490,65130,27622,2960,79513,27915,53208
2010,1,26,83066,51174,10567,63883,42802,40944,73281
2010,1,27,73251,77986,42509,46332,63676,42291,27576
2010,1,28,40812,49293,40027,56834,93938,18538,74349
2010,1,29,30377,15449,71883,40218,96931,15857,43177
2010,1,30,92795,60123,46385,75861,11296,23303,46095
2010,1,31,70449,14246,65727,60052,8584,8236,72735
2010,2,1,88611,16878,6662,45774,82522,13041,52607
2010,2,2,76459,97930,53307,23187,13378,41542,23405
2010,2,3,10308,73750,22933,3103,33872,19317,85315
2010,2,4,61520,58972,51409,31968,73217,17135,68371
2010,2,5,98152,41722,31105,3115,74951,4119,18888
2010,2,6,57473,17159,67847,50283,15088,21153,13470
2010,2,7,28465,79046,53226,55125,52795,26158,4579
2010,2,8,86667,61827,69893,48186,20798,37653,26505
2010,2,9,10366,71139,21228,24870,12861,18684,27984
2010,2,10,87811,22802,76871,61635,39960,44717,8270
2010,2,11,55047,82222,1739,99864,77619,21316,31340
2010,2,12,30414,63825,62270,33432,25651,32162,27969
2010,2,13,62800,86166,10825,89518,57304,32052,54387
2010,2,14,86516,736,42370,90679,23537,35592,32313
2010,2,15,79849,96661,80582,51247,95234,48672,57462
2010,2,16,72852,86339,38801,3265,50164,1070,3048
2010,2,17,92166,49583,67368,54966,35748,28193,74483
2010,2,18,9404,10244,75221,95919,27331,33942,6597
2010,2,19,67220,69533,55262,47068,82545,2195,64666
2010,2,20,77778,50867,82128,50630,37205,20928,40246
2010,2,21,3720,38350,23294,95886,87932,40661,30851
2010,2,22,40032,85205,11685,49435,95449,36905,55353
2010,2,23,39131,20846,48302,6350,6730,3563,29769
2010,2,24,89275,55757,84435,67052,22975,16562,37681
2010,2,25,76532,3841,87927,80251,42190,27572,36136
2010,2,26,46474,34584,43338,86505,19789,5022,25939
2010,2,27,31589,58278,97643,70719,95475,45944,27069
2010,2,28,2205,49506,63189,7831,21615,47623,4882
2010,3,1,44589,30536,8915,21120,34377,13193,7723
2010,3,2,92918,57116,93858,39391,91699,3548,5895
2010,3,3,27839,24921,78185,59427,83199,25828,30146
2010,3,4,95025,38123,23566,97229,3981,36754,1411
2010,3,5,25595,50729,96293,86535,81264,21559,27655
2010,3,6,31992,34751,41729,24910,91866,35586,74300
2010,3,7,99916,5485,6547,27755,30406,34731,73533
2010,3,8,29956,76910,50030,24980,15033,23595,8561
2010,3,9,35365,76701,59971,60959,43781,6263,23845
2010,3,10,25044,94173,87851,57036,45275,29579,18297
2010,3,11,53492,81517,62596,53408,87001,19142,37514
2010,3,12,17406,70225,1046,47361,47134,1076,68693
2010,3,13,78518,41022,27253,13882,34074,37223,81192
2010,3,14,77854,59838,55037,2898,54010,42887,56285
2010,3,15,99285,72466,90933,52776,70334,3528,62535
2010,3,16,57334,39022,20048,91092,9246,37446,84804
2010,3,17,72731,88521,43496,51249,45894,20748,11482
2010,3,18,79968,57971,72674,57821,17808,44062,77070
2010,3,19,88169,3300,69706,87453,92117,10638,6581
2010,3,20,62450,30518,79115,36136,69539,15515,7227
2010,3,21,95136,52960,82030,67866,57832,25526,5466
2010,3,22,3725,96273,33300,83692,70595,22325,7865
2010,3,23,88402,66386,34934,92923,86037,20992,6727
2010,3,24,78154,81629,53307,40603,12146,48774,16738
2010,3,25,98036,64288,20316,93171,33599,2346,61037
2010,3,26,7782,27871,12854,11506,40495,46153,51550
2010,3,27,11090,68477,85766,15843,51214,37051,68765
2010,3,28,37251,58042,5492,15404,39671,25150,22358
2010,3,29,68168,40275,65448,66204,20914,35763,69374
2010,3,30,54512,4460,36762,62293,32330,15968,70151
2010,3,31,89177,12120,18052,266,96949,20169,26108
2010,4,1,48162,57219,41225,85412,15261,13068,7167
2010,4,2,71283,38217,5877,39450,78492,21324,42005
2010,4,3,99405,73438,81379,70269,94250,34492,18913
2010,4,4,26579,459,55415,15755,28931,39818,62372
2010,4,5,25879,9986,48480,74040,67205,6056,85804
2010,4,6,98817,69123,9322,86451,7339,15198,42252
2010,4,7,2182,2873,64257,17939,92663,11987,78207
2010,4,8,86912,96478,53471,29842,96937,8886,51949
2010,4,9,42219,98703,94320,68097,25041,9151,68488
2010,4,10,92245,65206,34291,7413,34328,9965,33863
2010,4,11,58019,75162,52466,60200,94387,16722,58138
2010,4,12,87049,78708,82696,90312,91538,36167,153
2010,4,13,4826,45052,82101,47044,60106,42773,55140
2010,4,14,85146,51923,73627,93742,17129,24270,37506
2010,4,15,51456,586,27720,25826,92099,30186,26026
2010,4,16,86485,96907,80515,89885,91967,13211,70196
2010,4,17,83504,15729,16701,88329,60780,48801,35372
2010,4,18,37237,91573,66863,38735,59848,6841,42476
2010,4,19,76976,97462,66334,44783,98047,44053,50609
2010,4,20,90146,74238,72986,76630,71145,3500,82867
2010,4,21,79463,33062,63062,62966,48790,46114,77646
2010,4,22,25921,94915,3017,63158,2839,36231,28244
2010,4,23,79038,43071,50719,72365,56885,17052,57148
2010,4,24,54931,27457,4108,61428,1694,43445,14410
2010,4,25,89190,63296,37276,68652,96358,16689,77969
2010,4,26,61499,12803,15614,87420,24069,34982,86929
2010,4,27,43259,21212,85172,22297,80635,2242,4661
2010,4,28,53871,85646,28160,8801,13102,48619,229
2010,4,29,14795,42063,24638,20337,5359,28265,15340
2010,4,30,18068,94953,53309,79566,7755,35274,66985
2010,5,1,31823,20256,50265,75082,57819,35436,73730
2010,5,2,54805,4030,8390,8675,89675,2902,13828
2010,5,3,2776,1520,4056,33922,59935,45045,20610
2010,5,4,81645,39661,75950,99712,34613,45610,79277
2010,5,5,58720,30883,62614,90542,51138,29230,31975
2010,5,6,25309,64666,12056,96465,85047,20446,85140
2010,5,7,74721,89699,38967,93848,91218,9374,74121
2010,5,8,51152,20770,14731,32796,60430,7032,28859
2010,5,9,95042,52641,44488,53761,83523,23453,10655
2010,5,10,51013,52682,58981,92673,33699,21037,19137
2010,5,11,18745,7834,94276,93465,97532,49594,43664
2010,5,12,5101,25319,47785,72605,46088,28867,41752
2010,5,13,22869,85898,70611,34263,54890,15098,84375
2010,5,14,54764,38550,81381,5776,7583,40362,64800
2010,5,15,41282,27750,3937,60026,51935,14564,59843
2010,5,16,65818,80510,73506,70918,5828,37642,63522
2010,5,17,68268,16508,81626,7488,18757,2236,71750
2010,5,18,73646,83685,46125,28410,38586,27505,70537
2010,5,19,46168,84218,65337,87449,28319,35625,33827
2010,5,20,96605,188,33669,62422,80697,23526,49692
2010,5,21,2877,61168,9565,87496,94027,41190,54983
2010,5,22,12784,43425,36733,86429,27109,49209,41190
2010,5,23,82046,43065,81727,28214,43635,47063,32014
2010,5,24,71953,32687,12192,68558,49226,12212,27331
2010,5,25,46275,85738,97022,49151,63257,6587,42998
2010,5,26,57283,97776,47980,86418,57553,34712,52847
2010,5,27,1013,272,20388,83059,43337,2114,57624
2010,5,28,86971,65528,59637,75275,14566,21829,63832
2010,5,29,63792,34040,7515,26418,36129,4536,65568
2010,5,30,99385,27474,44917,73020,41602,42896,59437
2010,5,31,99154,93960,48635,16518,94231,19023,9576
2010,6,1,53919,71136,27199,40889,36664,3188,26164
2010,6,2,67581,75016,76347,31372,25407,213,77789
2010,6,3,61536,4749,49708,77272,48574,44624,30291
2010,6,4,90175,3872,26080,5680,14183,24714,62198
2010,6,5,8413,43736,21773,78684,31224,15324,29572
2010,6,6,84239,68511,52087,51819,59878,44786,29543
2010,6,7,85284,44998,73683,63171,66098,23391,30443
2010,6,8,14672,34366,7085,21198,54589,33164,16878
2010,6,9,68771,24230,49075,93536,84317,37199,72219
2010,6,10,15540,52522,8142,16130,37384,26581,77949
2010,6,11,97261,21366,83843,82545,82715,7525,42067
2010,6,12,48813,97267,18861,79836,47985,42298,21033
2010,6,13,2573,91813,44262,71344,16042,9688,61231
2010,6,14,359,96887,53449,32250,65760,27942,48380
2010,6,15,3144,54522,32680,404,92239,16522,89300
2010,6,16,74954,74046,61367,40118,87665,46579,76305
2010,6,17,35649,38876,53689,38221,30689,47951,5916
2010,6,18,46730,7638,7146,63440,20876,26946,52042
2010,6,19,86636,71240,60421,89779,42113,9452,86534
2010,6,20,34352,25973,22186,25657,16370,49904,82126
2010,6,21,20386,96482,18430,56034,35358,22118,34255
2010,6,22,66046,86420,36522,29127,94058,10020,88919
2010,6,23,31285,53317,20960,17920,24556,31380,54050
2010,6,24,66669,7183,46936,17372,49507,19121,33028
2010,6,25,65876,69024,25153,86262,65505,9934,38647
2010,6,26,17214,32051,69253,83259,34823,5775,38738
2010,6,27,45232,65794,37656,76516,35462,8615,64436
2010,6,28,60018,56346,34837,43038,79880,31772,40409
2010,6,29,29386,50892,19788,11613,19915,11292,7874
2010,6,30,1772,21225,72873,18985,69627,42125,42244
2010,7,1,4449,47899,47333,49680,30044,1340,32548
2010,7,2,65506,76306,36983,41875,49003,38171,64912
2010,7,3,28882,69943,45320,58267,37186,31459,39879
2010,7,4,57101,42750,84105,75224,80326,6977,74208
2010,7,5,49952,99101,12803,70753,63352,10135,16784
2010,7,6,9747,61474,79331,91604,54131,32665,13478
2010,7,7,3133,20836,34741,32014,7130,46412,86632
2010,7,8,44315,77870,76511,17767,20619,26967,72990
2010,7,9,944,33943,87198,67248,49395,50000,18000
2010,7,10,29098,76487,91135,38845,54312,20466,56800
2010,7,11,8443,3130,80278,11575,40317,15018,59941
2010,7,12,63798,11430,66572,8113,89299,9434,52231
2010,7,13,26270,36400,51573,43565,86694,5122,20812
2010,7,14,36089,71473,65163,81538,47959,6298,26734
2010,7,15,18623,43115,83534,27065,62596,13811,4991
2010,7,16,2913,95180,31283,66710,6609,14207,81174
2010,7,17,12260,73640,49757,54881,26392,1329,18445
2010,7,18,13085,56450,25609,65525,44274,7123,17063
2010,7,19,92233,63420,148,27207,22886,33681,80623
2010,7,20,85482,63843,25613,4746,59023,23248,57807
2010,7,21,81983,87454,78981,10594,77445,28737,65474
2010,7,22,3836,46417,80271,33273,19218,5879,18797
2010,7,23,63491,13001,62211,72075,92773,28711,29281
2010,7,24,32010,62391,69903,17491,26234,11868,62236
2010,7,25,1608,1467,10043,83590,88920,5375,84184
2010,7,26,66364,50463,76009,86552,96879,6279,49824
2010,7,27,32448,78509,34972,95938,7862,13535,78013
2010,7,28,16986,92245,83645,48995,70987,19900,52838
2010,7,29,97220,98119,5073,98827,99585,31467,58769
2010,7,30,88504,53193,9304,71219,3655,35312,24122
2010,7,31,16885,57943,93945,49332,52803,45269,65270
2010,8,1,60664,75155,29634,94001,83751,29630,2996
2010,8,2,54737,99529,42185,68309,13999,47257,53487
2010,8,3,13583,95076,82255,2086,64620,41558,79657
2010,8,4,68275,93222,63778,1511,51164,24075,50843
2010,8,5,3966,35695,12464,80982,10849,42097,21334
2010,8,6,10951,88078,50681,65687,3959,42865,50347
2010,8,7,17957,56474,33834,31540,67901,16088,59977
2010,8,8,32520,23998,55985,794,17219,19763,22305
2010,8,9,84734,10189,69499,5051,45883,31962,42384
2010,8,10,73083,40410,93718,84033,28487,44398,26071
2010,8,11,32445,37263,16418,66754,93736,251,8293
2010,8,12,77988,82690,48269,10507,6687,4254,17653
2010,8,13,40257,40368,29957,24990,66908,15807,60041
2010,8,14,12790,97768,48776,2224,54529,42493,36256
2010,8,15,99367,86891,68678,48164,40505,35095,14917
2010,8,16,50592,35345,13209,28579,18035,27829,79085
2010,8,17,41073,98434,66737,81330,55153,13045,72671
2010,8,18,22060,45203,69063,51201,42970,17839,73424
2010,8,19,13850,76683,56031,13217,63573,24709,11380
2010,8,20,20429,9803,76296,87372,61500,5856,65950
2010,8,21,95886,36,71387,53310,98470,4475,30991
2010,8,22,69974,67520,73662,92034,12722,9076,29586
2010,8,23,72044,93266,29362,2245,69949,35392,45461
2010,8,24,49873,26452,93192,70302,52607,19487,27673
2010,8,25,30458,91694,89975,26343,91730,11361,79652
2010,8,26,6551,15835,30643,76524,99706,20656,34909
2010,8,27,28780,79731,44495,17175,89349,40208,9419
2010,8,28,59297,75599,51232,9169,18403,44423,35822
2010,8,29,71009,13910,69847,17818,21955,9821,64160
2010,8,30,13684,37533,40163,20234,69719,37157,53110
2010,8,31,85777,7812,14370,14556,3895,25216,28082
2010,9,1,93243,65423,83852,68891,41022,35083,18059
2010,9,2,75776,79506,90233,63136,9767,10079,60953
2010,9,3,31721,36251,25112,61757,73783,31626,21990
2010,9,4,59853,68783,11451,45629,76594,25821,56536
2010,9,5,80488,1036,24617,90082,66459,24821,68972
2010,9,6,23832,59903,53383,99607,55760,43615,89094
2010,9,7,65526,3693,60046,13599,39943,35157,25355
2010,9,8,30077,66782,73696,89929,35564,35147,71910
2010,9,9,28510,27319,28445,25349,44706,19414,11783
2010,9,10,27516,94234,90754,51347,70488,44136,77305
2010,9,11,26248,4102,46398,8125,24146,22795,71723
2010,9,12,80440,24303,13429,10516,7437,37125,76797
2010,9,13,59352,88623,85058,87861,32293,29854,39562
2010,9,14,76998,99267,61344,4514,9852,2097,52212
2010,9,15,80340,12585,55869,22939,33038,18618,61063
2010,9,16,57184,41413,69138,37623,65715,32566,14491
2010,9,17,73151,69690,97639,32503,74664,32696,26715
2010,9,18,6956,28901,66276,83954,44520,27619,44819
2010,9,19,54371,96068,93382,51062,25004,49250,30352
2010,9,20,58041,84220,21415,31576,41984,40552,59199
2010,9,21,24050,73117,50041,13553,59159,14031,82407
2010,9,22,33822,63078,99121,40778,91978,31749,41083
2010,9,23,36497,9367,62253,7220,21786,5634,34633
2010,9,24,46789,21236,64985,21182,5455,2751,22757
2010,9,25,63790,93302,38307,87839,82770,38347,21391
2010,9,26,58280,68729,63797,92102,31806,29270,49231
2010,9,27,23784,61018,6665,76632,86736,18917,23851
2010,9,28,8522,24550,58484,71662,62137,23468,19195
2010,9,29,67591,26218,61952,31380,35871,258,15571
2010,9,30,34992,4957,36961,93272,73685,17110,11725
2010,10,1,21843,96379,67307,45626,57396,23971,12257
2010,10,2,60483,59239,6108,69004,140,30943,37018
2010,10,3,62277,4410,66212,46219,46979,44515,63951
2010,10,4,99201,44773,29521,34192,66081,32833,73815
2010,10,5,56117,99942,45539,77959,12672,29197,19936
2010,10,6,86419,19519,78545,46902,78757,1004,72257
2010,10,7,95249,81946,89274,73877,2707,21838,60095
2010,10,8,49685,16352,30397,65237,77476,26269,59428
2010,10,9,59908,75454,43243,16025,75395,5133,30335
2010,10,10,4419,34330,66623,90837,70200,45167,4090
2010,10,11,65309,46170,86347,60557,28115,41972,44433
2010,10,12,47173,80161,70879,13209,96513,1276,78445
2010,10,13,73988,93896,77872,33896,69349,37466,26272
2010,10,14,61096,58951,92958,65514,9632,9580,72702
2010,10,15,79831,4746,26792,45139,50915,29490,45695
2010,10,16,95381,37813,56479,42553,17974,27358,12113
2010,10,17,14486,44985,50557,4825,38880,44781,15072
2010,10,18,24581,98598,21343,85676,57548,14301,11189
2010,10,19,67179,73880,40242,47010,94978,33385,18500
2010,10,20,45892,12874,14195,57625,50687,37025,76529
2010,10,21,68660,14382,88642,99497,75718,5550,34321
2010,10,22,30950,330,59393,55530,98928,47087,1205
2010,10,23,72827,27739,8745,40006,17971,48986,73367
2010,10,24,12948,48723,11866,75191,61596,26060,82815
2010,10,25,28634,29437,65696,13645,43818,4337,59493
2010,10,26,35888,26238,33814,66837,26568,9558,58718
2010,10,27,41847,22996,79922,14673,50735,5018,41030
2010,10,28,68705,70355,74396,98004,19077,36262,3194
2010,10,29,97025,28673,6009,25658,58109,38056,49303
2010,10,30,18279,42392,68795,54166,84981,18960,57354
2010,10,31,27900,44869,76071,69746,84217,5992,60771
2010,11,1,51303,77361,71800,36359,47715,46196,4362
2010,11,2,66792,48809,7555,63816,77481,29915,15825
2010,11,3,35590,17970,61479,53868,76713,46626,14385
2010,11,4,61694,65585,61738,89593,26806,37808,45691
2010,11,5,11022,10151,92813,78676,87511,30964,75034
2010,11,6,35225,43511,49395,18368,92319,23301,8535
2010,11,7,86152,3216,4360,21741,37537,15838,51960
2010,11,8,30602,12463,32696,92295,94400,44433,38239
2010,11,9,21205,48592,90281,48578,58742,49445,27253
2010,11,10,62604,80409,58638,14180,23919,8032,38900
2010,11,11,32590,97684,47434,18741,899,1793,36833
2010,11,12,54788,17631,48792,85389,30093,31487,14035
2010,11,13,24492,92271,8625,62048,40862,48906,46977
2010,11,14,15955,14702,54229,94910,95110,12866,65441
2010,11,15,35381,37249,74340,67970,34933,21774,23062
2010,11,16,52183,73566,59894,23322,7548,25037,8710
2010,11,17,53993,22875,19096,78484,15145,27721,86884
2010,11,18,72358,42978,83860,4664,57679,38089,85925
2010,11,19,52789,67306,41365,88169,20907,32057,32490
2010,11,20,72191,53830,75551,24373,43747,1796,37695
2010,11,21,67647,76832,72756,21639,99706,41852,26474
2010,11,22,31202,19572,73357,19911,62549,7217,80926
2010,11,23,20227,11657,73202,89367,95314,14566,23887
2010,11,24,16220,62974,66376,88410,33155,8278,39135
2010,11,25,76902,26425,93181,60900,3256,15936,22538
2010,11,26,19313,74139,15363,66866,10062,38720,63128
2010,11,27,72610,62288,44053,9189,73944,17254,44907
2010,11,28,69257,48172,8794,1829,27497,41521,20238
2010,11,29,60652,66151,35724,53905,92575,28904,64804
2010,11,30,95831,11192,13693,31495,85330,29055,38361
2010,12,1,95392,17774,1488,84353,80061,11893,69893
2010,12,2,70356,95498,24800,39613,60021,33593,37793
2010,12,3,87518,41465,64382,48169,7615,106,28425
2010,12,4,190,29009,33228,12372,56552,46920,43866
2010,12,5,41882,92326,58578,53625,26452,26418,64329
2010,12,6,6512,38310,64222,93220,50159,5373,39184
2010,12,7,26532,38965,6976,30401,96781,21357,44921
2010,12,8,4396,71462,13345,4585,16823,46572,36956
2010,12,9,73374,9843,60821,31607,2168,35751,21583
2010,12,10,28619,12168,55912,51483,66829,36485,64702
2010,12,11,16987,41857,93885,59870,97173,17212,60270
2010,12,12,93953,88568,85190,14700,76382,48534,69284
2010,12,13,9556,61457,52591,99281,87651,29764,40888
2010,12,14,6171,65514,48822,51141,77681,21085,2623
2010,12,15,44509,57569,63676,77847,15777,23912,7717
2010,12,16,29301,7475,27986,39606,96043,29528,74305
2010,12,17,88776,28061,89941,98331,5870,42531,27611
2010,12,18,93520,72294,44850,99690,37807,10024,80831
2010,12,19,15487,31108,69805,76347,5029,49833,34194
2010,12,20,37157,23744,91910,82810,31219,36247,72415
2010,12,21,43613,65774,93071,48740,10187,33011,37070
2010,12,22,16056,41894,61032,9575,14187,22234,5617
2010,12,23,68346,48609,92799,184,79716,12603,66531
2010,12,24,1096,12435,30724,54605,52531,22633,27414
2010,12,25,101,75231,76180,60065,41005,19250,88804
2010,12,26,51191,68613,72225,67246,10506,49608,13172
2010,12,27,41044,88193,18788,9389,36801,11586,65925
2010,12,28,32869,90541,2455,33964,19327,33178,68568
2010,12,29,71857,72162,42333,88309,47392,18512,58373
2010,12,30,4748,87762,73528,55938,72726,45752,89535
2010,12,31,99583,95360,32707,40626,83552,17846,66367
2011,1,1,20353,95784,92291,69573,2676,44745,83536
2011,1,2,22002,44274,8456,10211,32787,788,18519
2011,1,3,96530,85652,63244,1278,89765,36771,73567
2011,1,4,62490,82523,13102,62072,94234,12160,9049
2011,1,5,94137,30005,1767,30841,42140,44057,80413
2011,1,6,44815,5153,20301,83169,65778,28756,63379
2011,1,7,98564,95895,91897,11446,97898,21492,82723
2011,1,8,87662,8263,2641,66503,7137,15742,24926
2011,1,9,1370,94253,63975,95506,40610,32093,6347
2011,1,10,82749,76150,26759,43916,97654,13411,77084
2011,1,11,63432,92166,20462,78347,4413,28710,49792
2011,1,12,2310,202,18866,6324,24816,21507,52826
2011,1,13,31952,53600,34104,49673,47853,48078,15178
2011,1,14,88462,80170,87876,87562,72671,30987,41477
2011,1,15,86677,94397,74912,66460,2915,11725,34806
2011,1,16,23679,40435,50950,42340,56988,36167,38663
2011,1,17,98155,24025,37841,30106,93977,21944,89778
2011,1,18,58181,86373,41307,46642,82894,45535,50555
2011,1,19,71917,76521,98384,58593,87269,23295,45052
2011,1,20,90183,85020,86209,13861,41806,3510,12553
2011,1,21,15145,56029,21215,13299,80053,9055,19756
2011,1,22,90381,47350,55885,48561,33722,13543,1554
2011,1,23,16616,59077,62109,88532,51949,10492,37124
2011,1,24,55570,50138,88527,45752,35157,24735,35965
2011,1,25,93314,44597,48517,8458,625,36083,68108
2011,1,26,97029,61490,97863,87410,8839,20099,55970
2011,1,27,42561,83642,47524,75528,59070,9632,14059
2011,1,28,11019,86475,27534,66588,36612,16060,88691
2011,1,29,71769,7146,21007,81434,68094,35875,16244
2011,1,30,68718,71958,44351,65747,49799,8566,73156
2011,1,31,58637,28664,89125,17549,12305,36648,83076
2011,2,1,87727,62631,57134,98745,49105,1019,11684
2011,2,2,85717,33430,10374,73837,56928,47733,35270
2011,2,3,25021,33607,61513,93739,21916,22216,59485
2011,2,4,71714,80781,28992,30351,25796,34468,77899
2011,2,5,54453,71116,57327,42179,33746,14460,77275
2011,2,6,99203,31831,38958,84919,65260,15683,85107
2011,2,7,22187,13415,46728,47208,63374,8241,87298
2011,2,8,85289,46808,33134,57003,43940,12125,3705
2011,2,9,69735,96592,67955,24187,84059,25281,32717
2011,2,10,34157,56093,39991,33359,87923,28948,34629
2011,2,11,69534,60983,9735,91721,74397,6462,85280
2011,2,12,37770,81054,12577,39411,27861,12062,42765
2011,2,13,88152,24186,16469,57887,37129,775,48425
2011,2,14,21188,26056,81142,55344,98500,37484,75054
2011,2,15,2774,32784,39682,72307,93766,15768,50379
2011,2,16,68162,38581,52010,22284,19635,30938,61694
2011,2,17,63847,42999,74458,51999,83536,7278,46237
2011,2,18,20665,8052,41013,41852,50459,38506,23547
2011,2,19,65310,75990,34952,68083,8773,40985,26742
2011,2,20,2538,56752,53472,87051,11684,21834,15686
2011,2,21,31318,2771,87379,11517,45770,28188,3515
2011,2,22,29305,85465,6103,66321,9869,47115,64524
2011,2,23,60327,85621,54422,25637,61610,39373,40071
2011,2,24,86734,96709,66812,5623,69812,36636,69025
2011,2,25,81496,58469,34711,29165,77591,22089,80681
2011,2,26,23360,277,20547,69017,2093,26649,1689
2011,2,27,11961,90116,76213,88640,75736,30634,24276
2011,2,28,53697,36359,40698,56782,33067,7510,22404
2011,3,1,2879,60497,71428,726,18965,6138,49890
2011,3,2,96555,44579,70571,36267,61207,7469,81635
2011,3,3,63299,34118,89675,91612,40585,15887,70251
2011,3,4,16320,12873,10878,86368,49231,1575,3149
2011,3,5,98649,75436,5552,17879,52284,43331,48604
2011,3,6,71248,99469,64846,84155,60399,35416,6773
2011,3,7,21605,42884,74759,1255,93353,14433,32866
2011,3,8,33937,46672,89468,66608,59544,16697,52975
2011,3,9,25126,84624,96123,40126,60059,18026,8005
2011,3,10,12343,11357,92960,99942,27177,7805,30448
2011,3,11,87575,9572,53572,25531,68808,28330,66785
2011,3,12,78512,9115,36003,12449,55786,41822,35408
2011,3,13,31681,58519,48383,73158,43142,10857,3283
2011,3,14,19552,78883,87639,48246,6591,30599,54540
2011,3,15,33767,54755,81339,37693,80679,34911,83223
2011,3,16,49486,79592,90007,27997,88706,42361,66797
2011,3,17,60843,84183,52205,92523,42701,587,62032
2011,3,18,2194,61443,95315,21745,56677,32953,86343
