year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2011,3,19,63267,79903,50882,13385,34658,32220,31077
2011,3,20,15336,67130,30651,81173,63074,37010,79169
2011,3,21,51779,79370,65966,28974,63552,18170,77848
2011,3,22,22604,35108,19880,24797,12902,15194,12894
2011,3,23,85931,14498,49236,49197,94401,16469,48934
2011,3,24,45410,48688,46362,77097,32170,27013,64621
2011,3,25,11595,14022,83789,79725,93391,16106,28698
2011,3,26,73295,627,46546,95898,35734,32777,77047
2011,3,27,64988,14322,99940,50918,28819,15527,36466
2011,3,28,39571,81995,95399,1332,47034,8113,78428
2011,3,29,95555,35125,53048,7149,65498,3189,53226
2011,3,30,75240,35646,11923,48534,36273,24820,50784
2011,3,31,88358,57596,14182,53345,88269,30473,20614
2011,4,1,17088,95999,37080,56658,94345,48830,4342
2011,4,2,57730,6942,52769,69637,58418,22169,63137
2011,4,3,23915,91709,96362,15507,27354,8285,392
2011,4,4,79978,99456,41175,68336,73404,21708,8032
2011,4,5,61672,2180,58646,78759,98178,45725,61769
2011,4,6,8874,44554,26110,82956,51496,45230,32592
2011,4,7,26265,33750,45728,66532,41810,42090,2038
2011,4,8,69164,66726,62429,49141,66181,19956,43828
2011,4,9,39584,91663,71860,17608,93843,46857,56366
2011,4,10,8372,42581,64486,33598,3486,6947,56553
2011,4,11,71333,18529,85496,97598,68630,31223,24129
2011,4,12,10440,89664,46166,95955,56389,24946,1447
2011,4,13,22570,44901,95275,78505,52916,33486,16112
2011,4,14,63110,30342,8830,87833,89274,39667,77782
2011,4,15,92759,12966,54334,64092,31494,39829,78041
2011,4,16,16475,87404,42169,26914,77067,4686,52868
2011,4,17,33456,29631,84315,72377,90884,45941,67233
2011,4,18,60151,79426,63345,39612,26119,38526,7444
2011,4,19,15392,78192,65226,8150,91157,35911,88593
2011,4,20,39002,92092,66633,55477,79495,25153,32390
2011,4,21,72913,29838,21610,6368,75821,22276,55096
2011,4,22,83056,18216,62329,59558,13993,25673,19169
2011,4,23,40111,14198,26612,55502,8741,8189,70003
2011,4,24,99898,60452,68596,38899,52543,1580,20727
2011,4,25,48389,76733,93117,21301,22922,31078,4021
2011,4,26,98742,53353,39116,98149,71568,1444,17706
2011,4,27,1912,43468,56874,42022,74017,49838,73875
2011,4,28,99110,24378,10229,99007,84829,45176,4257
2011,4,29,53723,46756,64984,2111,39840,24452,39764
2011,4,30,62761,5529,136,61503,58881,39251,69651
2011,5,1,46800,57047,33709,48711,16866,40582,27084
2011,5,2,90883,90419,37310,89992,14797,13890,75350
2011,5,3,15977,59066,75958,69700,22173,7293,78162
2011,5,4,62012,48096,44277,24772,69976,44412,32626
2011,5,5,28856,83663,78629,92007,57061,12337,27069
2011,5,6,73926,19270,80504,81160,9689,34165,17503
2011,5,7,40837,98055,92852,73165,73472,35162,62864
2011,5,8,95644,58806,47378,74007,6902,41654,85130
2011,5,9,76877,36066,17756,22085,36080,12736,14091
2011,5,10,93140,25072,87512,83417,44341,34367,64577
2011,5,11,70381,18532,52079,27569,32938,11283,20734
2011,5,12,6409,62796,59949,18404,21601,7326,42410
2011,5,13,28502,98980,23891,5379,51397,41646,83815
2011,5,14,87476,54381,74257,96967,95804,11768,60383
2011,5,15,56497,46135,61311,26877,81018,29742,80798
2011,5,16,13955,91024,71531,20363,53819,31479,55118
2011,5,17,75419,38805,63879,20273,54136,37769,62003
2011,5,18,21884,45767,85817,25711,16499,10073,72677
2011,5,19,12303,38193,19411,85151,679,47074,88379
2011,5,20,81696,26815,99176,95650,17838,20706,12364
2011,5,21,88008,18537,3833,79778,73693,17711,40050
2011,5,22,27828,55479,58404,49711,17597,44220,85421
2011,5,23,34096,20645,14449,62750,58837,211,67900
2011,5,24,59515,47284,76278,41210,74098,25454,73211
2011,5,25,8287,62511,1926,12646,81047,22110,62424
2011,5,26,54739,89820,8825,98918,61650,17229,34980
2011,5,27,79247,11448,56752,29694,32092,21200,42443
2011,5,28,7280,37763,40342,66794,85046,16619,54355
2011,5,29,75496,8424,93917,83782,70935,12194,32780
2011,5,30,68333,34303,5203,39424,40474,14027,78341
2011,5,31,2124,97607,3321,97722,25407,10072,77415
2011,6,1,73850,47624,19857,81130,85386,26550,24275
2011,6,2,86783,9520,4982,62278,17944,15250,2412
2011,6,3,5230,27444,75191,89914,78098,46745,39337
2011,6,4,18572,27123,84030,37047,24730,3702,4768
2011,6,5,50136,63773,78534,23985,27748,14742,1466
2011,6,6,13133,91291,85741,99916,17162,7074,68545
2011,6,7,51457,22323,57308,56686,49766,32498,2952
2011,6,8,44216,45594,8640,62787,72717,42669,79833
2011,6,9,97446,96370,50952,63933,76495,29485,74269
2011,6,10,4242,44226,25735,33727,51868,27827,89994
2011,6,11,69029,34900,28538,20486,57222,2198,23523
2011,6,12,23340,51047,72826,67555,96641,31466,56693
2011,6,13,69357,90486,46525,83154,3208,47476,87086
2011,6,14,79702,43312,51354,295,3889,43440,84021
2011,6,15,55756,21266,84014,41136,72517,28904,17973
2011,6,16,46091,47453,71496,69430,98499,44321,3336
2011,6,17,95139,42138,28,80847,32624,46552,84000
2011,6,18,35831,60379,11085,31884,20042,28791,22178
2011,6,19,23930,72230,66199,96037,9848,16564,77172
2011,6,20,82364,11819,15145,28454,59271,2992,84235
2011,6,21,57770,63664,67570,69260,5802,17597,50107
2011,6,22,38425,30500,14106,90607,7230,41543,32490
2011,6,23,27271,20333,71019,51200,8914,37217,67236
2011,6,24,18761,20133,760,17477,48303,32256,85930
2011,6,25,7574,35247,60165,81695,98910,27734,40954
2011,6,26,4711,11683,17412,59487,58534,31518,56445
2011,6,27,65764,89412,88934,93034,26096,9953,20586
2011,6,28,35009,13521,24173,70122,50005,24932,57598
2011,6,29,98308,57187,33527,5881,92433,10043,63927
2011,6,30,7695,54129,71232,12405,65811,38644,28244
2011,7,1,40696,36513,54688,6459,42276,9974,45845
2011,7,2,68371,36278,76430,3379,49798,16954,13500
2011,7,3,16155,41886,61097,14462,15424,10976,86694
2011,7,4,24209,21018,40620,31903,75146,28203,10659
2011,7,5,40956,33198,48902,81652,69710,3590,24462
2011,7,6,11985,79915,20306,80355,16192,13087,70086
2011,7,7,82341,30041,89937,98495,88278,1034,89308
2011,7,8,3701,62009,66001,44261,83026,22972,46163
2011,7,9,74524,51175,36822,31831,84372,35723,63482
2011,7,10,70434,5664,34296,98770,85578,20953,5477
2011,7,11,18121,84040,95562,462,30432,35498,55308
2011,7,12,35061,52883,44616,55113,14891,10616,89374
2011,7,13,14269,49940,75536,88792,17466,28709,50622
2011,7,14,18189,30784,50456,88622,52799,1103,63744
2011,7,15,54729,72055,99220,72849,72446,44781,89662
2011,7,16,19229,96630,4970,54289,49513,49585,59402
2011,7,17,80755,76552,8775,11375,42843,662,60166
2011,7,18,60308,29371,37140,78497,60154,3947,23470
2011,7,19,29304,21401,87213,84032,93455,36432,76881
2011,7,20,82253,97564,46542,1481,94194,17863,72122
2011,7,21,43706,17447,81523,24460,10351,6649,85835
2011,7,22,53193,7310,52352,29853,53032,5843,84701
2011,7,23,29537,26141,8170,58841,47541,11735,22872
2011,7,24,57348,98166,16104,55952,12082,12646,87432
2011,7,25,6275,30508,29553,66332,64307,27427,7143
2011,7,26,91009,34075,59329,44201,57737,28033,40405
2011,7,27,10768,50227,15105,56657,92720,23275,25497
2011,7,28,56612,35009,74720,13959,49526,40824,19910
2011,7,29,77959,53469,43694,84233,328,39598,46916
2011,7,30,80986,33377,74059,71994,67451,49739,12547
2011,7,31,41539,77771,22951,68659,44350,38056,65315
2011,8,1,37069,77682,57163,93680,29042,31882,53991
2011,8,2,78567,22705,10252,72878,92525,3945,67110
2011,8,3,9205,59895,40378,90190,93271,30788,72184
2011,8,4,77073,80526,11082,18612,74649,34032,83622
2011,8,5,18998,88439,28936,56066,66120,36098,49745
2011,8,6,95161,34331,90087,90080,57036,339,22957
2011,8,7,49560,54283,36418,58764,30529,26795,5306
2011,8,8,23799,23934,27489,872,4460,4922,25835
2011,8,9,95460,88953,39456,14457,77392,34743,86874
2011,8,10,59863,70840,52970,55024,21522,43057,71455
2011,8,11,78557,43395,24411,44469,14029,27180,79584
2011,8,12,44558,53975,84889,68356,94260,28729,75579
2011,8,13,98719,83650,37765,10530,72603,27220,34986
2011,8,14,66346,78314,28211,26208,65505,31181,57583
2011,8,15,87027,40589,59037,65583,83983,49799,20051
2011,8,16,14363,76979,29635,58920,47305,30875,53628
2011,8,17,41564,59604,29206,40283,43253,33323,37164
2011,8,18,32207,76894,92150,14904,55208,36712,11112
2011,8,19,20712,34244,55046,7738,74832,14083,73321
2011,8,20,75166,13881,99723,89529,90859,45709,38448
2011,8,21,38163,76584,92075,79727,52539,37633,56361
2011,8,22,12143,37307,3524,60702,14200,12025,55605
2011,8,23,69407,65089,33068,90119,99332,38114,7856
2011,8,24,74164,18548,87528,49329,32428,3603,45209
2011,8,25,39639,65663,3657,94153,58598,12083,10231
2011,8,26,11136,66067,42943,39631,3373,12819,50332
2011,8,27,17573,74843,75936,3331,39931,25356,43449
2011,8,28,39263,29821,7657,29778,48368,11536,85458
2011,8,29,97147,15138,50667,53137,80801,4323,57290
2011,8,30,39398,82757,53872,66886,65176,46815,66516
2011,8,31,68548,59633,6847,2472,50827,49134,15803
2011,9,1,90758,24489,15603,46372,54309,39611,22501
2011,9,2,19028,51147,87958,16175,82636,38624,5663
2011,9,3,63436,9298,32952,19186,8407,36824,56071
2011,9,4,73582,99990,8938,58481,59622,15784,57305
2011,9,5,10448,31269,83107,17557,72110,15061,30280
2011,9,6,42770,54672,72780,61798,22170,27090,54324
2011,9,7,4805,32065,79986,84593,57715,29290,43778
2011,9,8,66121,32465,6200,56054,32454,31489,24534
2011,9,9,92075,63624,91838,18874,94892,41296,22783
2011,9,10,67001,22709,49414,9771,93732,38546,7920
2011,9,11,15901,15635,82243,20705,47699,28580,75297
2011,9,12,21765,7869,25426,87885,40333,47977,30290
2011,9,13,72786,79465,74824,81212,43088,33013,56438
2011,9,14,54332,90661,69220,37684,13369,18633,87454
2011,9,15,7100,57178,51725,39352,89164,319,50056
2011,9,16,53215,28899,81705,74979,36767,7130,42864
2011,9,17,93452,71459,39505,66237,50923,14328,53801
2011,9,18,10363,13693,80238,81046,4353,49457,18729
2011,9,19,34073,84441,82535,57524,41619,34259,56875
2011,9,20,47134,84578,73282,348,13476,4986,15327
2011,9,21,66594,78468,54542,60045,49926,44046,32634
2011,9,22,17200,24726,6434,43914,38418,36671,54959
2011,9,23,59122,36127,43688,9546,36919,26222,83421
2011,9,24,94889,76832,80295,42023,61409,19928,12370
2011,9,25,91236,24914,34048,74182,3381,38589,34226
2011,9,26,69658,98987,93211,3209,23712,49644,77123
2011,9,27,78481,86314,88433,37602,38792,32120,3499
2011,9,28,75711,74693,46919,70599,51525,43565,58973
2011,9,29,29285,13492,71343,36873,38405,5390,71054
2011,9,30,58137,10331,61631,44146,9317,4842,83707
2011,10,1,49380,54485,10829,27860,40799,15613,71813
2011,10,2,95942,64085,45311,88004,55129,42229,74955
2011,10,3,6653,52145,3927,52290,65636,41621,69162
2011,10,4,20393,13363,215,94881,23693,11845,59027
2011,10,5,49361,16686,2733,98740,87523,29913,56599
2011,10,6,44673,61877,24763,40614,25961,20073,44970
2011,10,7,81090,78653,19924,4094,30797,23850,86383
2011,10,8,96432,15471,45544,16824,45185,12110,31705
2011,10,9,85229,23955,67083,34589,56992,36167,19680
2011,10,10,60866,32431,92630,5538,94307,17392,32504
2011,10,11,20268,87464,7473,17709,82468,27396,61802
2011,10,12,13264,67597,78185,26047,99419,40080,12871
2011,10,13,44603,2190,70927,29831,42496,4361,771
2011,10,14,15839,40527,30450,76705,72957,23079,58594
2011,10,15,83615,56822,61097,3882,60637,18569,87942
2011,10,16,43104,12316,59744,56367,79913,4280,52414
2011,10,17,79331,10711,41636,23934,12900,28914,70116
2011,10,18,71747,83274,50887,3938,40152,31336,16994
2011,10,19,29460,20767,95587,13074,77588,23036,23308
2011,10,20,54577,57956,71249,97680,70272,47344,10399
2011,10,21,50184,17975,52812,45866,28686,10799,56151
2011,10,22,57937,56064,56267,29684,39337,7153,89973
2011,10,23,95840,4840,46966,41651,41958,8904,74724
2011,10,24,35898,31939,4383,90474,89895,41984,68153
2011,10,25,76518,55679,58551,43053,73654,27714,8918
2011,10,26,2339,54864,75069,60275,10927,47687,26310
2011,10,27,66615,54839,72634,62454,76030,19599,4104
2011,10,28,17988,78503,75180,53885,26793,45914,64358
2011,10,29,16687,4249,48862,93204,59928,7413,76256
2011,10,30,49933,51478,41526,52271,22694,32946,78897
2011,10,31,33620,80632,51559,235,51822,24192,9040
2011,11,1,27851,60143,99496,45838,54997,41027,29722
2011,11,2,81789,86940,60431,98476,7541,9293,88031
2011,11,3,67468,33057,60639,17400,84534,18516,16022
2011,11,4,23579,51461,31270,57199,32092,49180,13785
2011,11,5,83913,23372,69176,28115,99866,18671,3953
2011,11,6,54862,76049,90026,36650,79341,457,31477
2011,11,7,86881,59749,75860,70700,92805,36498,58099
2011,11,8,93690,71365,90472,17269,22825,38093,20819
2011,11,9,71268,37273,64603,55180,76996,130,73294
2011,11,10,76861,35153,73598,31722,11201,13624,18371
2011,11,11,90541,30432,19848,93773,90180,45707,14472
2011,11,12,99336,48556,68922,93025,19920,25745,86645
2011,11,13,59096,13838,17463,30363,51110,48417,21894
2011,11,14,28105,48547,1539,21317,51,25137,33038
2011,11,15,11251,55112,21408,18144,85543,7607,88268
2011,11,16,92074,69665,92740,91409,34572,28013,80785
2011,11,17,54491,53758,43782,13586,83947,11244,10300
2011,11,18,35056,76013,62193,79512,40911,13732,67180
2011,11,19,40961,55220,70217,68563,10331,7976,23058
2011,11,20,12225,65583,31326,4298,51599,40417,2058
2011,11,21,86171,18429,12842,57013,88538,22975,30599
2011,11,22,72484,34219,47250,23891,26583,9443,49754
2011,11,23,67493,73174,36933,8453,28393,7149,3367
2011,11,24,55075,31477,96425,67299,97059,27750,37948
2011,11,25,65009,84518,5,51179,2946,29198,48192
2011,11,26,91484,2173,95142,63967,52743,42391,54210
2011,11,27,79325,68185,23963,46817,57710,10896,31621
2011,11,28,86102,84396,64987,57528,15872,27763,84826
2011,11,29,29282,21864,29125,94291,6381,29129,31821
2011,11,30,9327,74679,70012,17162,76851,31505,77480
2011,12,1,29593,40248,1689,25269,8432,25652,42085
2011,12,2,66142,2899,60057,68595,87294,41395,66123
2011,12,3,3166,19158,67300,32447,41021,46425,63089
2011,12,4,63754,41905,4910,89432,16583,41273,16593
2011,12,5,93433,72778,20424,39377,13025,38465,24645
2011,12,6,37808,64116,53081,20301,83366,29489,68896
2011,12,7,70659,70884,31370,90176,6393,48669,52623
2011,12,8,63765,11445,65711,27518,53350,20620,66949
2011,12,9,69932,61893,39893,79717,51022,10317,15445
2011,12,10,80398,98781,90,34557,79248,19522,24858
2011,12,11,62613,99011,43753,49623,86246,41474,9799
2011,12,12,92638,6494,78773,56402,17939,44483,20272
2011,12,13,87640,31455,17220,73923,9699,23465,23639
2011,12,14,77072,33781,89084,57469,48913,5525,22025
2011,12,15,28160,75046,63234,7124,90408,23338,86746
2011,12,16,76653,14811,96544,85642,21305,41668,78396
2011,12,17,55595,36151,58667,43234,83957,42238,27156
2011,12,18,10007,65702,87147,87078,15834,26230,80898
2011,12,19,64746,98106,69274,9257,89503,32508,26380
2011,12,20,79911,55845,89478,72915,70656,36021,14909
2011,12,21,8312,77689,33304,63906,30191,8322,23491
2011,12,22,30499,559,40646,56857,82613,44144,13934
2011,12,23,14798,20373,21183,79544,34830,40456,88800
2011,12,24,24333,22963,21532,4243,95160,11009,53509
2011,12,25,65815,13381,68417,90478,7421,18072,64383
2011,12,26,53963,26393,94225,84461,43304,34870,21317
2011,12,27,42268,79014,1602,57065,15738,22784,56608
2011,12,28,50568,29592,41760,74900,52554,13291,55494
2011,12,29,64065,90651,5354,29879,4031,23771,66708
2011,12,30,11452,8194,91090,65414,34587,35314,26227
2011,12,31,94242,36536,7543,36509,31901,25497,83573
2012,1,1,63990,48280,46533,14557,94223,4644,5808
2012,1,2,46777,84286,17653,10841,74936,23007,37072
2012,1,3,78966,13129,10131,6769,21322,1221,12183
2012,1,4,72260,2886,38409,66501,55773,12303,53009
2012,1,5,4025,87799,12934,68015,52431,25818,48923
2012,1,6,46653,80461,21083,9781,81098,38735,26974
2012,1,7,56033,78093,10397,51350,91221,20527,48119
2012,1,8,28895,38099,30301,1154,57337,35061,87655
2012,1,9,29461,63715,87015,33486,67866,16300,51500
2012,1,10,20296,92117,16774,83300,88929,37856,29433
2012,1,11,70026,92943,62758,26058,71035,23154,77408
2012,1,12,78608,10032,51878,7502,48131,48530,65007
2012,1,13,21819,83590,9013,51279,63656,46028,44764
2012,1,14,31521,28679,2615,68168,20796,35741,27820
2012,1,15,9724,73596,77252,79750,66538,40009,32159
2012,1,16,53925,29514,15918,32532,39545,17795,76385
2012,1,17,4027,66324,81391,25845,66265,40404,43476
2012,1,18,29921,2783,94591,61441,31461,47206,59609
2012,1,19,68608,32946,97428,78332,22893,41031,84433
2012,1,20,5783,47391,12943,59707,76904,28861,48590
2012,1,21,32800,96655,64974,53179,62979,46364,59023
2012,1,22,29243,53119,88850,59163,55901,33441,16956
2012,1,23,3714,96998,66564,72321,29943,30343,47004
2012,1,24,69187,87725,41436,74969,35115,4379,1027
2012,1,25,12018,99591,59616,61169,96245,24589,54347
2012,1,26,75575,70953,9722,4818,24071,48571,10332
2012,1,27,96324,98363,17287,37,95360,202,12357
2012,1,28,41654,96896,39361,10841,84620,47148,42161
2012,1,29,36086,67878,53188,64455,67468,12803,55624
2012,1,30,63713,53744,39970,39287,24696,16043,20456
2012,1,31,65118,64614,57140,77793,62976,40778,17829
2012,2,1,74688,90980,66538,16341,4227,22250,67181
2012,2,2,5199,19397,29342,41284,3627,48881,15739
2012,2,3,71094,28035,31362,51158,81778,37683,76797
2012,2,4,22825,70078,67252,4295,51043,40743,12087
2012,2,5,30370,31521,76268,5057,22500,42805,61398
2012,2,6,43078,65054,64930,48276,802,44271,59560
2012,2,7,4428,9503,95298,91874,37538,43011,73031
2012,2,8,19315,47045,49827,42140,17122,33431,46434
2012,2,9,68164,90525,28520,98534,22045,4787,39942
2012,2,10,60896,63943,41339,3974,45348,6269,78601
2012,2,11,46150,16891,58160,66929,42746,19809,18802
2012,2,12,80283,29171,18185,99597,92568,34363,8088
2012,2,13,9689,17793,20873,94205,24670,15745,29090
2012,2,14,46714,86883,29031,7610,50826,36722,17935
2012,2,15,96173,9342,96535,58674,26232,21047,85603
2012,2,16,68977,40855,756,65611,86378,18940,41560
2012,2,17,78945,3303,39647,4985,37447,26872,85541
2012,2,18,62116,42616,24630,8830,29498,20013,22791
2012,2,19,96675,73086,60725,9200,82427,7259,87873
2012,2,20,25010,44657,9827,93987,85512,10583,65949
2012,2,21,88241,29522,57508,67185,32824,13507,72169
2012,2,22,86623,90378,87710,48738,32993,28691,57567
2012,2,23,78842,15055,6709,91869,88140,17433,11068
2012,2,24,86918,41044,85292,11928,85700,45119,32266
2012,2,25,87563,22053,98214,75803,67926,5722,9339
2012,2,26,750,69228,31508,87372,75957,35569,12461
2012,2,27,25301,80611,26380,20494,12018,33088,22362
2012,2,28,157,16873,29781,87075,57916,15073,25354
2012,2,29,59967,26543,37619,47530,48595,35832,9684
2012,3,1,16520,7905,99023,33621,93484,46882,67344
2012,3,2,69440,98802,89805,11092,79412,32536,11586
2012,3,3,7781,65623,43947,24290,82495,23728,87716
2012,3,4,56762,5152,43069,16729,31694,30687,40610
2012,3,5,96640,32870,36645,29511,40775,35667,43132
2012,3,6,50610,98900,16827,20050,97701,22983,47493
2012,3,7,93465,55518,79078,1245,37493,39377,15534
2012,3,8,19987,29456,53249,76749,34607,46317,89829
2012,3,9,82652,93355,90438,79291,26225,27082,85153
2012,3,10,83351,79101,4636,33960,78000,21463,70361
2012,3,11,75701,60797,17854,85517,32667,13283,46761
2012,3,12,70159,52659,28647,90145,82114,31895,56893
2012,3,13,33072,94564,76721,15723,87918,33510,31365
2012,3,14,30494,26944,36518,13844,6044,41153,84156
2012,3,15,84043,78967,34516,76095,39764,2369,81611
2012,3,16,72430,65652,64724,42588,34662,43370,69084
2012,3,17,16776,91616,32329,66199,2531,25401,71922
2012,3,18,6801,8911,9638,37294,35854,12507,27490
2012,3,19,41897,20012,31645,42291,98978,16160,88386
2012,3,20,55093,34881,96348,43874,16884,27423,12813
2012,3,21,51545,70792,51897,68320,78760,577,4519
2012,3,22,81290,25977,32792,88090,34887,8781,71736
2012,3,23,87092,21288,9225,45340,41299,7221,87631
2012,3,24,40276,39732,22368,11721,74612,35067,41946
2012,3,25,91495,12490,74759,43040,83281,43007,7711
2012,3,26,78392,43583,78581,76034,69559,27724,64123
2012,3,27,20798,86505,22210,7889,7792,47786,83229
2012,3,28,65442,5006,57211,22069,44738,29578,23789
2012,3,29,35701,30996,5735,27196,43485,46845,6587
2012,3,30,43118,56203,30649,21509,99785,9230,7542
2012,3,31,85695,53305,78017,22844,39809,16578,87085
2012,4,1,63952,64364,16665,45745,69369,23875,77814
2012,4,2,30458,69804,17954,66159,799,40040,19706
2012,4,3,44284,36884,96292,3753,93086,43292,65261
2012,4,4,9222,52521,39155,11269,22178,33523,14112
2012,4,5,78338,50100,81196,58642,14463,47860,34386
2012,4,6,184,88086,72199,46993,57889,40153,59503
2012,4,7,75040,46544,39208,35675,83428,1851,19427
2012,4,8,92865,95143,81039,18439,64015,36545,69707
2012,4,9,86192,70067,63818,64530,20167,11366,13171
2012,4,10,50981,59225,27556,51164,47311,16107,18157
2012,4,11,21551,22611,27659,96590,69154,33219,88616
2012,4,12,68933,35069,88042,78150,46563,35433,56588
2012,4,13,10578,21977,42646,96769,92044,6463,37650
2012,4,14,12210,67828,17172,63190,43405,11080,80706
2012,4,15,90715,77186,45214,28617,16148,39224,41559
2012,4,16,1653,72442,90174,70586,23863,28216,75087
2012,4,17,70425,63648,78026,81002,85624,20671,54123
2012,4,18,94019,27133,88124,22580,11313,5296,42122
2012,4,19,54717,66375,32827,61783,59912,44392,60399
2012,4,20,76059,83615,31957,77711,72409,38483,44648
2012,4,21,96271,16698,29734,83047,96697,7759,70401
2012,4,22,98672,28429,74523,9043,71914,28998,31622
2012,4,23,83226,84293,33743,54294,50667,16569,26076
2012,4,24,26930,77312,22826,2988,60927,4783,17051
2012,4,25,49687,9617,61698,62309,42666,7784,85355
2012,4,26,39362,31894,25755,54385,60323,16629,3427
2012,4,27,48588,95627,95049,31813,79919,45143,86106
2012,4,28,46938,28064,18533,73867,5375,41358,73207
2012,4,29,66301,12492,90257,15987,22108,18306,44647
2012,4,30,64773,76089,40002,20486,7983,32108,51223
2012,5,1,84657,98737,54649,33244,10715,16049,81408
2012,5,2,6985,11192,83865,70274,39255,2397,40493
2012,5,3,44629,43754,53699,27282,72598,10307,59620
2012,5,4,94705,44964,54267,59478,21053,10620,76315
2012,5,5,45387,92727,87537,46395,7815,42186,89638
2012,5,6,18529,24586,77397,41866,52129,11261,62139
2012,5,7,7735,63657,72631,68716,23762,42681,15997
2012,5,8,96359,2987,71968,7416,47951,42586,33245
2012,5,9,85355,53205,79559,47093,62284,17096,83487
2012,5,10,70098,25633,89476,4979,50218,16872,86844
2012,5,11,18699,44484,75334,26433,24492,47965,85148
2012,5,12,64605,6997,7496,60964,9984,45816,88379
2012,5,13,74286,38401,51623,75992,7958,47533,43084
2012,5,14,70241,14628,32922,56690,40260,22397,21668
2012,5,15,6830,5620,24863,41880,50103,197,58312
2012,5,16,90946,64513,79812,55550,71509,37307,82865
2012,5,17,97844,99474,17595,88481,37875,35569,34472
2012,5,18,45832,33102,3907,32424,47729,36828,89113
2012,5,19,4341,75576,67133,27522,81195,41995,89401
2012,5,20,47649,8543,54064,38594,89407,33875,34144
2012,5,21,77268,37534,43360,91463,37007,10955,69944
2012,5,22,91233,46523,60767,53416,79624,14674,25839
2012,5,23,27353,1501,74952,48045,93429,8436,85566
2012,5,24,74623,66782,61318,22272,91677,15381,67217
2012,5,25,81083,65608,87712,74702,3141,31072,56165
2012,5,26,56499,92026,46108,47732,38548,23226,41147
2012,5,27,18172,87899,3338,61876,5752,28289,16272
2012,5,28,99180,53076,18189,90154,19857,29506,28777
2012,5,29,11533,11238,5994,8968,76845,10057,63669
2012,5,30,96337,41128,49833,52836,49505,12292,56919
2012,5,31,4405,35518,34417,38928,39768,37754,60803
2012,6,1,61871,32394,43426,61050,85469,11614,31204
2012,6,2,5326,57471,79980,33210,85060,2325,12177
2012,6,3,61905,12382,25846,74593,69861,42030,23780
2012,6,4,19366,20674,60698,40122,72543,45115,69049
2012,6,5,28662,32868,79851,90533,65262,39628,31582
2012,6,6,50730,17593,19137,72407,75063,15469,45617
2012,6,7,60122,34145,47793,38378,46526,39990,72971
2012,6,8,32739,98372,56750,68456,35397,33800,38577
2012,6,9,7939,45266,87625,52952,78133,33827,23484
2012,6,10,59746,23454,11418,26828,57398,46906,79234
2012,6,11,32460,62374,21202,8933,96519,35347,83663
2012,6,12,59396,75336,92985,8486,90059,16086,46941
2012,6,13,25455,16237,1869,49745,61502,39493,52697
2012,6,14,39635,89671,62532,15732,29476,23949,52559
2012,6,15,86873,20855,58145,35684,99580,29346,60969
2012,6,16,12450,64692,40983,88198,56380,33967,46683
2012,6,17,46438,16404,89976,88245,32641,41844,87989
2012,6,18,94142,97689,57037,50128,3711,19569,25860
2012,6,19,33187,9869,8418,36411,47075,16562,82095
2012,6,20,63007,62260,49415,75456,26951,40397,20005
2012,6,21,83330,40715,93040,46120,57118,33015,64364
2012,6,22,6110,91210,88704,252,88898,12093,20379
2012,6,23,8961,81661,16238,42147,7881,41008,58557
2012,6,24,54956,23921,67003,34314,86180,32769,86121
2012,6,25,29483,39517,6126,29164,80231,49165,5283
2012,6,26,53701,98531,25998,59810,89740,14702,10061
