year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2013,10,8,82125,94099,15990,36365,41066,17581,26852
2013,10,9,69249,48390,788,13527,82375,44072,56887
2013,10,10,69832,19853,78665,26503,42374,29328,8032
2013,10,11,55051,29534,76260,28734,23923,13428,27236
2013,10,12,34566,44537,25804,33042,38636,8145,69406
2013,10,13,96053,75726,12609,65302,40467,29749,75180
2013,10,14,39193,73820,82066,9024,93672,27082,35526
2013,10,15,52397,56409,79909,7448,2295,6169,42533
2013,10,16,26217,35948,36121,77135,80485,11924,40176
2013,10,17,35472,20068,95934,31524,12145,24894,46825
2013,10,18,52611,54642,92004,91803,44813,40421,77178
2013,10,19,54837,67502,69056,7233,40263,48964,11032
2013,10,20,42557,21484,83565,85125,73784,19685,32259
2013,10,21,54268,97960,88787,89739,34379,1072,11262
2013,10,22,46524,42317,34439,15486,13311,26442,53641
2013,10,23,58123,16863,40818,29311,716,26225,66544
2013,10,24,40978,75189,83927,99886,13024,33843,55011
2013,10,25,86807,19879,63621,57426,17838,18759,87164
2013,10,26,68569,86182,84778,15092,28499,19216,46929
2013,10,27,41809,62009,70569,16283,95223,27739,25594
2013,10,28,95939,53963,98489,53268,45503,32415,53154
2013,10,29,74879,66258,54516,61685,2488,18136,25463
2013,10,30,36678,3247,82626,5246,89428,33755,40337
2013,10,31,17926,2970,83617,76086,64979,20538,52369
2013,11,1,60201,14628,37962,72491,84942,2802,62111
2013,11,2,30445,35216,95264,5323,17825,16131,43359
2013,11,3,20313,618,18821,56990,3864,17799,22235
2013,11,4,93292,1553,98923,27569,20875,48891,13655
2013,11,5,2205,69428,12375,78757,84055,16688,17600
2013,11,6,68997,19489,9710,15793,71056,21325,27467
2013,11,7,88881,87455,37177,25545,88072,5998,58886
2013,11,8,91936,90148,77472,1579,8052,42746,25499
2013,11,9,28926,91636,49153,47482,61064,27879,86239
2013,11,10,61470,44566,10190,46818,80406,19899,82610
2013,11,11,51462,41223,16428,56694,28677,3605,78590
2013,11,12,33100,25954,97475,41387,16101,24946,79317
2013,11,13,24152,67691,4816,69430,75678,20320,53263
2013,11,14,53093,48199,75853,14563,9116,36042,37732
2013,11,15,89522,5940,56694,57335,63514,23121,34028
2013,11,16,8542,43077,12617,41642,69030,26443,29380
2013,11,17,1482,17740,58697,25634,85430,13512,11415
2013,11,18,77459,33831,44677,30552,98381,36882,61466
2013,11,19,7497,22923,39197,13370,45215,12242,10704
2013,11,20,8728,1715,1083,17270,44791,30051,15263
2013,11,21,13821,72845,74642,15302,90584,49690,7287
2013,11,22,92365,13201,85053,69823,63384,46082,60374
2013,11,23,61764,82963,78191,85612,5885,33740,78981
2013,11,24,51099,45981,86036,59827,47695,3470,3448
2013,11,25,92486,49872,68710,22658,22716,9703,44311
2013,11,26,13299,9393,27950,5663,38945,13002,61838
2013,11,27,2328,59083,92211,80444,42045,36754,6055
2013,11,28,64282,20493,81388,15380,66473,17423,1558
2013,11,29,30520,70893,1357,39357,20764,20066,2014
2013,11,30,59832,46121,32676,73130,71865,10625,45145
2013,12,1,10809,73627,86982,29489,49061,45544,16284
2013,12,2,91106,82297,8690,55387,2789,40077,27118
2013,12,3,85614,57500,78676,16133,44744,30032,85489
2013,12,4,81859,66450,17502,41690,28922,16529,44820
2013,12,5,786,27154,26316,27946,780,13297,23786
2013,12,6,49840,8840,69,57297,91137,8759,89035
2013,12,7,10277,98835,16153,95890,72686,44828,72022
2013,12,8,17429,91211,67510,15640,74012,1363,47329
2013,12,9,2933,67892,88500,20070,95045,14815,58016
2013,12,10,12176,44463,21801,78367,53303,38222,55664
2013,12,11,60791,46980,81050,71067,62166,47202,6957
2013,12,12,34852,8381,78978,68632,99592,12840,54271
2013,12,13,89955,64202,57952,92888,48445,12803,12957
2013,12,14,43489,77618,77324,72016,22080,49125,30383
2013,12,15,91734,37346,2398,52524,677,33447,33591
2013,12,16,62842,97001,6899,14045,5381,2228,69029
2013,12,17,21324,65067,83299,11279,45621,7602,20518
2013,12,18,94065,20405,33474,37554,14374,27150,65921
2013,12,19,52805,26274,92655,44539,79971,45052,43414
2013,12,20,80647,94851,37004,59840,91851,10254,43885
2013,12,21,13583,62482,72913,34907,27548,22563,46185
2013,12,22,73168,46517,66702,67233,66921,16527,51138
2013,12,23,97646,43676,47058,50450,86301,6065,1340
2013,12,24,66271,67468,24754,63269,62318,28109,43109
2013,12,25,70520,38363,13345,84103,844,2609,89009
2013,12,26,28391,91523,81545,17911,38039,14598,25143
2013,12,27,21311,97476,22632,18956,41152,36041,85758
2013,12,28,43804,42105,97097,26427,9573,21850,59695
2013,12,29,88242,99959,29155,58762,38321,8851,39216
2013,12,30,39164,61459,94576,83906,69334,26120,21816
2013,12,31,7372,57069,3310,28683,54544,25941,53990
2014,1,1,95695,28334,49747,55851,70438,46844,2277
2014,1,2,96362,68693,71971,84604,85003,17478,39717
2014,1,3,23323,76328,18932,78838,54139,29859,72744
2014,1,4,23472,5978,64559,47195,63046,34221,82229
2014,1,5,33941,10161,56219,45988,54846,5965,71838
2014,1,6,25284,52808,84114,21645,37853,22436,72600
2014,1,7,22855,89913,82316,62530,82593,17599,61367
2014,1,8,36731,47457,4110,76554,69786,35021,33748
2014,1,9,49183,85593,15977,83124,95753,38547,19111
2014,1,10,66951,94511,30948,92234,63671,31413,80230
2014,1,11,17875,3848,69182,40729,93761,17849,23258
2014,1,12,92705,85448,60977,29435,49256,15086,2340
2014,1,13,35394,66458,62439,84576,52050,44767,24051
2014,1,14,64155,83313,13161,31105,94176,10460,79690
2014,1,15,74198,91872,86271,92072,12072,5452,52800
2014,1,16,5832,23301,52410,98536,25100,13386,14322
2014,1,17,74355,94823,83013,9748,77633,45451,676
2014,1,18,46034,56570,94726,26540,39882,24239,77644
2014,1,19,50409,1050,13685,24606,9274,49956,16677
2014,1,20,21345,55407,65829,43528,95059,34590,28415
2014,1,21,20158,47975,2736,10865,59149,2100,56964
2014,1,22,53133,63902,47639,99167,20471,8717,25706
2014,1,23,76705,99307,99702,27113,356,13386,21719
2014,1,24,25981,29693,84747,47325,1452,575,50852
2014,1,25,96510,85164,49266,33020,49490,18353,53884
2014,1,26,24991,70452,97199,78123,34354,11190,7289
2014,1,27,54824,36258,19347,31528,35564,19048,44993
2014,1,28,52271,48785,43063,78252,94830,27809,21928
2014,1,29,96281,78384,32780,9142,79899,48397,38513
2014,1,30,29389,66750,2396,54379,37201,15947,72501
2014,1,31,87906,77136,26142,59082,13393,11840,16961
2014,2,1,48956,97239,81953,17578,62375,25015,62181
2014,2,2,57204,52824,54109,69836,47559,3240,45330
2014,2,3,27457,1636,53842,73197,68385,22590,57575
2014,2,4,21938,88536,76428,9843,65671,18921,88924
2014,2,5,79063,80760,92237,44370,77998,24189,68299
2014,2,6,40372,15556,90480,13928,84731,10940,33763
2014,2,7,32289,64179,79092,76097,65814,49286,69294
2014,2,8,34199,21875,93220,72488,26762,35999,42330
2014,2,9,92432,21271,67606,87846,2030,9842,48567
2014,2,10,96379,50382,43217,53103,65937,33696,17030
2014,2,11,67019,10987,67144,99307,75165,12588,11756
2014,2,12,57331,11873,57401,7881,50099,16972,10368
2014,2,13,76860,52971,79049,85643,90593,13006,73488
2014,2,14,92623,22847,38406,5353,89581,31622,28455
2014,2,15,71869,31670,41836,38888,42656,8980,64546
2014,2,16,34173,87919,62653,91503,99791,20053,45735
2014,2,17,66241,3377,96102,43100,56347,25150,78742
2014,2,18,46939,54508,18581,55913,77354,23338,51266
2014,2,19,83286,54959,36072,55155,2980,27908,80394
2014,2,20,45636,3239,81291,96160,91157,43944,84014
2014,2,21,7299,80348,19748,73539,83724,32201,62990
2014,2,22,56422,23702,61731,19713,78209,46663,15625
2014,2,23,71915,70000,53242,55200,41310,39314,26706
2014,2,24,44290,83573,53451,6277,86811,34742,18788
2014,2,25,94319,95037,22801,1617,75384,8900,85155
2014,2,26,59108,91100,8144,15529,14801,36226,5241
2014,2,27,93010,99240,27218,81276,85591,30459,56475
2014,2,28,26900,86124,79533,71189,86048,32983,43817
2014,3,1,89210,84076,12604,83528,79112,35404,61496
2014,3,2,54496,10655,93002,29955,1754,17497,65483
2014,3,3,32907,3722,97076,25916,19313,24293,33543
2014,3,4,4903,21103,60017,31803,23579,5901,29343
2014,3,5,25978,88884,13160,15188,89311,42115,15067
2014,3,6,68423,93871,16563,39270,4525,9564,89224
2014,3,7,6279,27061,14706,39185,47134,28133,21452
2014,3,8,66447,52425,4994,71349,89880,31362,69503
2014,3,9,29810,37263,38846,55787,42498,18357,7326
2014,3,10,31808,10471,2393,16582,20693,35307,5851
2014,3,11,25218,44870,25074,31496,88282,6132,67032
2014,3,12,51768,84264,84835,18214,53041,39828,25914
2014,3,13,42920,87541,41769,89081,24803,30614,74867
2014,3,14,83652,65322,32193,31812,92144,937,58393
2014,3,15,12837,86243,4244,38054,31112,45669,75901
2014,3,16,35746,1800,89284,87513,86064,24118,42078
2014,3,17,55456,80297,27991,14727,67837,19759,53807
2014,3,18,8992,66724,48673,8995,48397,47217,70806
2014,3,19,40541,48153,89199,69729,34395,9794,74134
2014,3,20,81859,55462,26386,17604,73614,15669,71468
2014,3,21,76029,89786,43545,31484,86434,21535,2562
2014,3,22,54270,57646,66368,79613,40721,31392,18608
2014,3,23,89118,28609,29413,46010,93113,34963,82090
2014,3,24,27508,61108,56223,25718,16570,32608,73321
2014,3,25,6535,14628,81140,98915,20765,24684,50398
2014,3,26,7198,12570,92959,61467,70215,25678,87432
2014,3,27,27288,7069,46039,16405,35677,25451,38766
2014,3,28,28790,10414,10855,72649,71521,17077,18366
2014,3,29,4442,66036,58038,27328,80663,39177,6242
2014,3,30,17779,63860,72991,24976,76429,32301,72794
2014,3,31,62996,57978,60225,90283,65047,6263,23039
2014,4,1,17075,81714,1804,62216,8479,12658,1216
2014,4,2,96351,96086,65933,17145,78473,23970,10824
2014,4,3,75487,79498,87066,93265,59709,26408,68240
2014,4,4,52490,58709,21033,15485,33038,31258,72119
2014,4,5,14436,3872,45157,47863,85585,13312,60078
2014,4,6,10415,75969,77646,23118,88406,43578,76614
2014,4,7,83230,67548,17437,58716,63397,20854,71980
2014,4,8,23106,97262,86571,75595,72322,7603,17431
2014,4,9,5359,5212,29549,19795,9084,41057,7657
2014,4,10,11020,54368,94086,37787,46688,21731,7256
2014,4,11,35093,31661,33869,18322,15560,17657,53389
2014,4,12,78956,88511,45368,2061,2124,31938,14007
2014,4,13,74445,55892,1437,79803,77456,30985,45949
2014,4,14,86539,22041,83605,13910,76408,44043,68048
2014,4,15,23095,82125,45303,74539,13785,29171,29212
2014,4,16,29344,63180,2600,24652,51690,47967,46712
2014,4,17,53813,96256,20719,44609,68500,22155,24411
2014,4,18,45955,69492,56712,48845,91532,40316,39106
2014,4,19,84292,50710,47154,7386,32835,42456,88277
2014,4,20,62971,87979,7488,92315,51158,10088,86966
2014,4,21,19199,74406,60029,89363,87014,47099,83971
2014,4,22,55513,19254,74733,1467,5097,47796,36663
2014,4,23,96628,4464,45768,80919,55173,42921,74657
2014,4,24,4359,1729,2933,67330,89707,26772,89644
2014,4,25,57216,53211,92961,92766,27617,19341,88480
2014,4,26,14630,66440,48802,70142,2045,23534,57960
2014,4,27,7141,87682,54622,20120,92145,389,11039
2014,4,28,47317,9662,22047,51676,11390,41331,79005
2014,4,29,17448,84454,95000,74663,37665,4312,53780
2014,4,30,65281,73652,82259,79910,40091,31060,86403
2014,5,1,42135,70945,54362,49275,58626,25335,19395
2014,5,2,50770,25723,86785,14439,35384,25183,56114
2014,5,3,63125,82865,1470,80572,67318,46469,1586
2014,5,4,4982,780,55365,70262,74431,3975,86523
2014,5,5,30874,85034,49277,73008,72331,19990,28635
2014,5,6,30956,45324,24381,98078,87399,27517,62516
2014,5,7,39134,69051,94981,2259,51915,46450,59182
2014,5,8,19232,9270,70768,24214,26401,26132,10827
2014,5,9,17183,80107,93702,48056,81492,9330,57416
2014,5,10,53822,79320,92402,1130,40995,33134,55559
2014,5,11,44745,60650,28074,83879,29700,39406,82489
2014,5,12,97966,52207,1670,17197,77828,38789,47762
2014,5,13,4228,31273,84941,37762,11379,44994,72170
2014,5,14,9222,54323,55937,79396,49994,48338,60525
2014,5,15,90989,81471,12435,35733,58472,40508,25963
2014,5,16,4523,96265,54803,2488,48471,22825,66036
2014,5,17,26298,61613,10150,46877,92885,11442,54638
2014,5,18,20615,6435,86807,29837,77109,9095,15584
2014,5,19,27103,7432,22460,18091,5254,34894,80175
2014,5,20,63725,75401,6138,84599,88017,10940,77086
2014,5,21,36487,33764,39474,62784,11729,15975,89660
2014,5,22,4613,77416,10649,25228,202,13808,81416
2014,5,23,93662,72902,96999,20764,96686,19458,5206
2014,5,24,1939,70703,41733,82016,62455,47870,16614
2014,5,25,50471,25161,70052,86957,75277,25877,36092
2014,5,26,3357,91851,92103,7969,85618,2751,39548
2014,5,27,2171,32910,37315,95832,22164,665,42948
2014,5,28,18849,70122,88153,37139,57176,29885,49154
2014,5,29,19630,94106,2120,70100,35619,38523,87056
2014,5,30,27247,14399,39499,30603,22601,31601,34923
2014,5,31,24570,50704,4471,43092,99965,8137,88923
2014,6,1,22128,8802,71870,40976,95275,26375,38115
2014,6,2,52451,22611,13620,72080,33069,32091,2180
2014,6,3,85039,20613,15587,28637,51363,5086,5591
2014,6,4,90315,3038,30513,31236,53741,1335,44327
2014,6,5,53706,9472,13250,92185,18273,1471,73161
2014,6,6,29899,94197,27627,82349,33160,7598,34429
2014,6,7,66228,89689,12960,67618,26653,28546,6254
2014,6,8,78016,99983,71844,84682,3021,18708,55918
2014,6,9,73113,70043,90244,26818,95866,19845,75355
2014,6,10,30490,21316,68515,60388,31864,12493,2737
2014,6,11,65023,86442,97165,47602,76130,26476,25219
2014,6,12,2783,55021,27824,97150,55004,16019,18183
2014,6,13,58024,34727,14100,47488,4769,4344,84306
2014,6,14,16986,40540,26012,47475,61855,44526,77862
2014,6,15,10071,23370,50598,75093,9811,14114,59047
2014,6,16,2293,90589,70617,21427,61962,48441,54928
2014,6,17,16965,14459,33110,91340,65537,47210,28827
2014,6,18,86657,67905,29484,3642,8444,5495,21116
2014,6,19,86651,66372,58978,13073,6093,25927,28165
2014,6,20,32256,90041,43563,34548,96981,14180,82326
2014,6,21,58942,28972,7253,92258,59782,6714,19949
2014,6,22,25319,20275,55128,11975,88179,963,55617
2014,6,23,12975,72810,66732,15977,55533,42061,9049
2014,6,24,61626,67988,33565,10233,74380,27128,71132
2014,6,25,71360,91307,33457,46654,36630,40709,65263
2014,6,26,96411,13774,55212,21729,34049,26691,63704
2014,6,27,22227,27653,65672,51553,16814,48755,73881
2014,6,28,72347,90816,12929,50324,75155,12846,60556
2014,6,29,49534,39973,21687,37245,47631,5143,83898
2014,6,30,84260,12203,39161,80670,25976,10724,58751
2014,7,1,60024,37414,68806,98603,81418,34477,46507
2014,7,2,98232,83231,50388,86930,90398,29668,57253
2014,7,3,65552,42513,97808,31437,98837,35846,85034
2014,7,4,62819,7340,85283,47078,19542,24443,14100
2014,7,5,61869,51518,79202,38245,5283,48007,53199
2014,7,6,3053,98835,19705,1284,98417,36444,78213
2014,7,7,5167,66112,41817,70718,24976,5976,38507
2014,7,8,40165,91821,3540,2983,99160,38822,66413
2014,7,9,35053,29617,10512,96921,97486,6065,21517
2014,7,10,2769,54071,4715,5821,69257,24420,73456
2014,7,11,67673,27215,28020,72839,9678,19836,9909
2014,7,12,34654,25811,94767,91170,17631,48306,14152
2014,7,13,33142,3479,60564,68194,49447,37427,81466
2014,7,14,46933,93491,32983,66053,63913,37697,1873
2014,7,15,49521,62116,11680,17194,89331,39699,26384
2014,7,16,15360,25886,82644,50013,51696,27410,1182
2014,7,17,85678,92067,51686,18819,11898,12249,13364
2014,7,18,61344,16028,84829,8276,25870,17811,680
2014,7,19,6135,55508,62552,55655,33975,40583,59200
2014,7,20,39657,30281,95584,55017,56166,28227,71381
2014,7,21,24213,71989,78915,26242,64055,30600,31412
2014,7,22,75952,59200,64775,37296,75227,15956,21923
2014,7,23,17449,83766,52603,23583,39273,31506,45589
2014,7,24,89600,22089,84789,29256,68721,30372,50624
2014,7,25,41239,74950,22005,81803,46938,919,78045
2014,7,26,27345,31518,85808,3296,7069,583,56943
2014,7,27,82296,16538,35218,16096,16655,4172,66030
2014,7,28,72280,35677,51618,61879,74117,36406,47486
2014,7,29,59190,33129,8110,16780,8079,46466,28582
2014,7,30,71368,47384,22978,98712,95253,8786,68360
2014,7,31,18673,75720,75302,17320,8609,26871,63415
2014,8,1,41615,31042,89444,13894,83071,41062,22124
2014,8,2,73539,77467,99610,32728,10596,24071,85859
2014,8,3,35026,86888,80793,6393,50623,3770,75105
2014,8,4,62227,28907,23464,80899,20978,15117,68219
2014,8,5,45938,58340,31633,87553,89381,21077,47798
2014,8,6,72451,78490,9922,45990,55956,25883,75069
2014,8,7,82903,66305,60928,17928,53192,41720,80673
2014,8,8,3814,61841,62129,66040,7100,1944,56938
2014,8,9,28077,17060,45156,74015,75399,43141,27919
2014,8,10,81132,30569,95716,53582,9058,5637,5923
2014,8,11,81365,47871,27344,64268,14175,4623,28547
2014,8,12,67366,62694,55571,71179,40886,17699,63570
2014,8,13,47985,19642,16860,92414,36702,28367,22780
2014,8,14,28452,71507,60698,25935,2075,6413,55869
2014,8,15,11132,78402,11791,8849,26272,5486,49468
2014,8,16,40447,60108,88014,24164,39153,43585,11695
2014,8,17,80039,61283,65264,28023,97277,32123,30436
2014,8,18,33978,76842,3215,78781,48348,30264,74716
2014,8,19,50423,53029,584,77906,47782,28726,56754
2014,8,20,74053,564,76221,30851,77023,30587,21367
2014,8,21,16176,40523,83061,96214,18157,14676,40588
2014,8,22,15433,63151,77376,65762,39992,46942,70895
2014,8,23,88339,77206,81962,55113,30234,48897,49371
2014,8,24,94367,27622,52476,84771,44537,45049,41974
2014,8,25,21560,25635,3340,37735,82509,36400,30300
2014,8,26,17017,67427,7239,48802,30577,34614,74563
2014,8,27,86920,81556,91809,75259,75113,23770,16723
2014,8,28,21698,72666,96093,16064,16640,48569,60834
2014,8,29,61176,93617,32807,82735,35603,2498,16821
2014,8,30,34463,38897,3472,51479,22676,10711,30280
2014,8,31,53252,11676,31195,56524,9583,39355,1782
2014,9,1,84695,13125,94856,6392,2142,7301,18807
2014,9,2,35133,55869,39641,96309,65837,38799,45395
2014,9,3,17791,41297,48568,52253,96545,18391,13731
2014,9,4,19220,79101,20363,88824,90777,17909,45347
2014,9,5,16711,7263,93480,1406,36739,4687,54149
2014,9,6,55233,11987,62956,90365,67855,18948,33025
2014,9,7,50043,24098,14772,67833,65394,13339,70085
2014,9,8,78291,31729,40168,13862,27182,26882,72685
2014,9,9,34310,61142,64383,51020,84756,24214,38777
2014,9,10,21495,78901,92926,76727,7239,22233,73443
2014,9,11,91446,91180,86468,41488,15277,1239,65673
2014,9,12,97023,80929,45757,75313,29009,2276,39174
2014,9,13,56190,95509,8211,6851,56650,38945,54223
2014,9,14,41406,79511,42999,79252,74763,35924,42330
2014,9,15,82001,8156,55772,73446,15687,42239,31286
2014,9,16,47316,59829,56958,44338,40757,19066,76002
2014,9,17,86118,37694,25175,58659,33202,49737,45510
2014,9,18,6204,55034,39732,47609,34544,49082,6860
2014,9,19,9306,35006,15541,91306,59513,21312,61104
2014,9,20,91552,29903,12389,38867,89731,35698,53204
2014,9,21,46840,4763,35557,49309,42456,27083,47967
2014,9,22,92010,26820,73476,98213,81853,29559,15821
2014,9,23,32748,44993,89032,42053,96350,4572,19710
2014,9,24,55862,92235,30813,63765,22137,9553,82631
2014,9,25,28220,61602,2186,91411,66365,37742,80719
2014,9,26,25172,14825,48685,17181,41644,38513,41745
2014,9,27,39848,84423,93917,72595,29415,49300,80999
2014,9,28,25764,20223,80708,81626,12458,27873,65390
2014,9,29,50946,3777,64373,79165,65379,16558,30575
2014,9,30,48095,4300,27645,89618,19124,26330,3151
2014,10,1,77119,14842,54895,33318,99264,48812,52264
2014,10,2,28679,48111,53262,54442,84686,321,2419
2014,10,3,97143,94545,14161,48088,98322,44885,3605
2014,10,4,80052,61442,30531,28146,82093,8176,77763
2014,10,5,17568,34505,40913,94686,65698,12160,14355
2014,10,6,81313,77323,82970,26343,25433,2583,17137
2014,10,7,26470,2904,65907,23612,13800,30067,18052
2014,10,8,28473,91303,31656,8524,52745,12186,43021
2014,10,9,34837,20361,87136,52405,71217,44400,43442
2014,10,10,36914,72911,24149,34579,50233,7118,40921
2014,10,11,92018,59701,58057,18487,78956,23964,52099
2014,10,12,9107,20382,46502,37580,11685,28157,42455
2014,10,13,64429,56694,31828,15617,93407,35315,54373
2014,10,14,64623,96066,64167,17889,68977,38315,28819
2014,10,15,19209,11784,29739,27578,87836,37796,76065
2014,10,16,66791,28111,4515,75898,48492,1016,39829
2014,10,17,76528,45524,8635,57308,2217,40462,82925
2014,10,18,11975,92128,73649,76598,88194,37815,50838
2014,10,19,73522,42481,96008,92730,54265,25746,40308
2014,10,20,42100,29893,82724,25243,74355,37238,47492
2014,10,21,22847,38253,47320,15726,83776,22306,3034
2014,10,22,2344,12768,62310,14319,21247,35958,17268
2014,10,23,9440,90125,34457,82961,32605,30464,72043
2014,10,24,86869,72561,28702,45321,2454,11425,563
2014,10,25,76808,98662,88054,16006,53266,1725,68084
2014,10,26,37041,24030,21117,55736,53149,33426,60054
2014,10,27,74396,35735,77321,187,25859,28129,33148
2014,10,28,74816,58592,91542,61684,31153,20243,37004
2014,10,29,49958,31667,93918,43117,46680,31971,45475
2014,10,30,99945,50047,23558,53337,74077,44674,89072
2014,10,31,27225,44451,79126,17972,96537,22798,8159
2014,11,1,38748,927,17658,13563,75870,9199,21598
2014,11,2,7022,45793,98602,73331,93811,8871,66448
2014,11,3,40490,90842,91922,40434,40888,15479,43770
2014,11,4,31316,76504,19193,74893,37306,14670,62864
2014,11,5,33842,87468,27374,88941,4746,11383,42503
2014,11,6,80615,70581,94101,3989,32725,9054,47319
2014,11,7,26535,17924,10118,67024,25117,2039,23809
2014,11,8,82357,33869,33930,13672,10372,3123,44916
2014,11,9,64029,67792,14132,14223,71611,41505,43163
2014,11,10,76356,2888,22018,73323,89820,32470,47311
2014,11,11,22545,41523,70981,49079,75798,31099,2455
2014,11,12,17267,83137,56263,99623,33358,40193,9646
2014,11,13,43729,43315,34562,24110,11106,15045,28332
2014,11,14,99069,22901,57846,75424,25788,29863,68746
2014,11,15,31960,28684,26056,70856,70206,13389,29934
2014,11,16,62356,94487,52388,79622,77623,25003,79244
2014,11,17,10980,15195,25241,71061,74861,26154,1522
2014,11,18,2318,41198,66205,1386,64099,24050,86810
2014,11,19,6238,20265,41907,38197,48948,34315,59052
2014,11,20,35506,97703,45338,97861,92189,14077,13834
2014,11,21,86163,39079,73077,13495,70625,14669,24555
2014,11,22,45485,7175,12428,47803,48372,28632,39188
2014,11,23,28822,19033,42349,51412,39297,34256,55960
2014,11,24,4597,68570,31364,40102,66272,26701,54314
2014,11,25,58460,7129,48147,60974,62560,37575,24468
2014,11,26,33184,68595,75374,78669,75769,37801,2823
2014,11,27,24141,66432,92010,69314,85465,711,50725
2014,11,28,41113,34966,26685,45709,3535,8048,12162
2014,11,29,86158,51100,72827,60969,58228,20973,81942
2014,11,30,37139,74899,96410,70323,43494,21783,55343
2014,12,1,19262,59584,8165,59754,42367,16526,75420
2014,12,2,44183,67236,66144,85296,18553,9180,37356
2014,12,3,38439,83579,49518,24596,34678,38696,65564
2014,12,4,9258,76021,23858,46396,50919,20267,33070
2014,12,5,10764,8401,98412,30026,67984,22928,36131
2014,12,6,26703,55806,51550,70885,39393,34046,42532
2014,12,7,57946,43225,19888,96384,43156,35757,27332
2014,12,8,77833,24452,22895,87090,472,46752,89838
2014,12,9,67743,83370,82907,78506,91771,31319,74883
2014,12,10,76106,20598,31014,2808,76403,48915,45
2014,12,11,15796,49312,62576,90093,8889,48815,16476
2014,12,12,52044,84571,23807,46228,25375,13054,73318
2014,12,13,42198,26157,99507,9940,9527,32413,48446
2014,12,14,17649,80083,29680,93754,681,27045,2914
2014,12,15,93435,75960,2958,9230,41623,31885,35674
2014,12,16,50511,80700,2150,18906,81622,42308,45134
2014,12,17,6996,21713,98451,49194,47870,14309,65485
2014,12,18,73748,96721,63930,91396,76804,9962,71501
2014,12,19,93836,87006,14414,87270,62965,33723,22852
2014,12,20,20940,31960,28525,71450,29011,47026,356
2014,12,21,10632,5686,55489,33980,43750,20291,69525
2014,12,22,7971,84599,75009,81718,97671,5291,9465
2014,12,23,90826,65252,90966,84661,68609,21731,8283
2014,12,24,31574,71806,17486,52513,3765,46010,60314
2014,12,25,32775,9388,47021,59758,31425,2509,50089
2014,12,26,75174,89151,25965,83145,90101,17326,11214
2014,12,27,87772,88968,70679,78597,70571,27996,29610
2014,12,28,39179,16078,67892,87104,87883,35377,39616
2014,12,29,7999,47738,96282,40773,73477,43302,16883
2014,12,30,4901,62163,43323,96427,51313,19288,89571
2014,12,31,41414,2965,60784,45537,91932,47814,34133
2015,1,1,62502,42161,3742,1680,58239,37985,28784
2015,1,2,46121,89713,44751,54120,53803,41032,31244
2015,1,3,27279,686,44478,48532,62848,4153,14958
2015,1,4,30512,73440,24528,71925,76404,1663,77461
2015,1,5,84687,65829,57946,47188,7989,28039,35219
2015,1,6,82579,82376,54002,45052,72088,15105,5523
2015,1,7,42242,72488,43118,69521,73173,37596,48052
2015,1,8,52372,91748,63009,82884,81539,3888,51160
2015,1,9,74294,21902,4973,58980,87730,12918,42519
2015,1,10,12071,57308,87737,11001,39683,8091,26052
2015,1,11,28123,73195,71574,70364,62034,14692,86236
2015,1,12,35207,18639,74287,87578,26738,3647,56813
2015,1,13,24628,57534,57973,15273,79436,12945,10604
2015,1,14,83517,42214,13122,11939,15873,17210,82940
2015,1,15,55556,75300,78991,30,64846,16917,46745
2015,1,16,26880,97960,42981,62086,32950,33619,6015
