year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,1,17,59687,87266,52828,666,61151,27152,75938
2015,1,18,56938,90096,6541,56807,48661,36014,68745
2015,1,19,64533,53223,91684,36440,28523,37027,76469
2015,1,20,93368,70295,39566,36599,68254,32546,65036
2015,1,21,17555,32516,81051,77241,19781,230,44258
2015,1,22,97284,93733,10195,54221,180,33087,27379
2015,1,23,48840,69100,96124,13372,22322,4159,56164
2015,1,24,67196,7537,18984,76916,77831,8549,73514
2015,1,25,62436,57446,28550,79990,89962,25952,73582
2015,1,26,26094,92533,67839,23377,86265,44385,53950
2015,1,27,86444,27471,21328,51635,12922,33803,31358
2015,1,28,51596,37962,47521,18791,45498,16505,25706
2015,1,29,39681,41405,25572,18468,98851,20473,78458
2015,1,30,88812,12776,88391,14905,5308,22582,34634
2015,1,31,7924,83318,48583,10719,10789,36262,62353
2015,2,1,40062,20065,43710,91657,58026,41231,46800
2015,2,2,19875,74087,22505,75907,15491,14428,24375
2015,2,3,30693,34900,9184,19504,47675,47574,30761
2015,2,4,69334,86507,5394,93609,69825,20328,44327
2015,2,5,96965,56589,66679,37026,76653,10389,5035
2015,2,6,51030,17971,71834,70905,8409,10690,36811
2015,2,7,40251,75118,57537,70944,26369,16720,36799
2015,2,8,90396,64294,73911,59729,67152,45656,43338
2015,2,9,36976,65983,74016,33940,22572,40695,80966
2015,2,10,99224,67435,32352,50254,1757,4185,87510
2015,2,11,26517,14874,672,66767,89991,8209,24062
2015,2,12,16360,24928,77213,23107,5573,17475,52835
2015,2,13,72725,63131,52524,9700,29113,26540,13640
2015,2,14,51684,83586,30957,50908,67372,13308,27513
2015,2,15,69128,67492,55022,95644,98717,5693,18762
2015,2,16,88708,13901,49176,21419,55181,42740,4525
2015,2,17,60753,10214,43711,33477,73344,12587,33177
2015,2,18,2457,55478,3168,54140,39063,476,41399
2015,2,19,6434,30135,55263,91913,13978,26636,73908
2015,2,20,12694,98681,82669,1401,28933,48196,59171
2015,2,21,84113,90935,83695,44866,1149,43758,18342
2015,2,22,90844,56344,37870,93300,11821,7389,3792
2015,2,23,67235,7864,1542,90020,54350,6805,81932
2015,2,24,68327,83440,85839,81021,98472,34859,78773
2015,2,25,27405,49407,37944,11517,40341,37990,26382
2015,2,26,57841,81747,51076,48685,54442,5297,21984
2015,2,27,82614,62686,22127,66200,86901,23669,36219
2015,2,28,41251,80473,54502,25929,80264,6692,56949
2015,3,1,95088,41551,5722,22492,7309,10017,14008
2015,3,2,47649,98006,6742,21842,96105,24169,80526
2015,3,3,66898,79465,28861,49512,58502,988,75711
2015,3,4,61755,74656,88282,19357,71480,42783,75285
2015,3,5,68095,99475,68586,63182,57377,24307,5673
2015,3,6,64685,50675,36033,28685,65032,9126,70526
2015,3,7,61136,33294,21051,28034,29110,49912,23897
2015,3,8,87612,17251,25959,65718,8258,14240,45074
2015,3,9,79737,57023,46710,64183,72849,15295,73717
2015,3,10,30225,5953,45741,11261,56627,31773,59945
2015,3,11,21659,40898,90471,99146,74191,27873,73531
2015,3,12,19653,94136,53779,23616,11386,29738,9333
2015,3,13,19643,93977,90758,15731,67351,37467,86266
2015,3,14,40199,52762,39982,86775,75066,35722,24387
2015,3,15,31693,83847,70684,69703,24744,11154,65200
2015,3,16,15287,5378,45083,34939,99514,48861,58554
2015,3,17,27251,78598,64238,63246,88927,4995,35328
2015,3,18,56277,8813,91593,12828,77926,47926,75954
2015,3,19,52992,33648,46693,1036,17494,17376,7090
2015,3,20,58589,94881,72289,73875,258,17371,75165
2015,3,21,16123,16232,70,43374,11181,14307,52971
2015,3,22,16459,35653,18298,89088,44466,26243,81915
2015,3,23,22391,74168,34220,75382,24167,30912,66417
2015,3,24,41660,98287,63506,16601,93167,2147,46827
2015,3,25,9777,69517,31992,25899,2100,48413,85624
2015,3,26,29633,12720,8594,46091,48372,43244,65178
2015,3,27,92837,69486,53444,15228,60005,4016,56961
2015,3,28,84172,84927,83378,42183,99566,13235,68783
2015,3,29,9084,15381,65610,18860,1250,13953,21111
2015,3,30,19701,62365,46734,49333,75084,21680,51776
2015,3,31,39808,14923,63305,32644,760,16749,64223
2015,4,1,60764,20764,71184,44935,22042,20913,27118
2015,4,2,37959,50499,62252,47043,82232,27861,52254
2015,4,3,83481,41813,59716,19533,20530,22802,25218
2015,4,4,95613,94481,96993,51772,25755,10297,80768
2015,4,5,42866,93397,64990,3629,30512,2525,44916
2015,4,6,52554,39789,68385,6864,90288,30636,10258
2015,4,7,72519,74849,52512,72351,33013,28579,31883
2015,4,8,53542,51380,93452,65507,62212,40444,7278
2015,4,9,87966,67093,18045,47183,76841,49387,27164
2015,4,10,7353,68263,32079,76258,8052,16815,73121
2015,4,11,14691,63802,53379,3561,55002,22242,42263
2015,4,12,88015,50820,497,57908,18552,43949,33414
2015,4,13,80763,84392,57044,85081,67836,41440,42263
2015,4,14,44677,90826,99426,68381,59089,31504,74638
2015,4,15,83492,64670,44110,14534,28472,13840,38094
2015,4,16,99825,52433,10356,87839,19605,10852,52099
2015,4,17,38156,21152,85512,18918,21896,8907,33998
2015,4,18,89731,50347,36261,50759,57524,35686,9139
2015,4,19,32964,83542,80128,16455,64563,24238,60988
2015,4,20,9386,54429,65433,9211,6862,25788,43401
2015,4,21,26466,2992,75499,64621,40495,27363,9890
2015,4,22,62390,36269,20240,52121,86615,6500,12879
2015,4,23,60491,8537,38370,93454,8430,18497,79909
2015,4,24,89345,59086,57248,98730,13515,22681,84292
2015,4,25,20376,14820,37693,63193,34163,13191,44165
2015,4,26,74658,90553,44054,37047,26822,30645,45519
2015,4,27,29788,53496,24750,90278,62033,13119,83732
2015,4,28,86814,81615,9992,76158,40701,33591,71240
2015,4,29,70567,6271,15531,90942,37443,3223,20486
2015,4,30,87957,82766,14650,78966,73318,25055,36013
2015,5,1,16491,55700,37883,62631,9195,12632,72908
2015,5,2,87579,42102,52991,74393,23717,29334,6902
2015,5,3,80769,62925,74493,67687,85547,40024,54980
2015,5,4,22989,59598,45465,27298,58715,10114,56263
2015,5,5,32033,35168,38627,64875,90867,26510,7505
2015,5,6,16414,55493,96765,3992,97595,49755,58384
2015,5,7,37663,29089,61638,34783,8365,2482,42469
2015,5,8,93911,58857,77448,33252,18455,22912,80549
2015,5,9,93521,83025,66811,41905,34544,21790,56780
2015,5,10,41763,14651,50636,58176,70143,47400,22167
2015,5,11,67737,97155,56903,5399,42595,34892,70181
2015,5,12,50959,87373,59001,44869,46230,36448,8120
2015,5,13,81036,59359,55020,74556,58735,38183,86461
2015,5,14,9631,59972,23240,51393,74622,23875,65920
2015,5,15,44764,37627,4438,28853,51133,11340,40603
2015,5,16,93727,12583,7136,61037,99956,16136,12257
2015,5,17,46185,2584,16729,43572,78294,21748,28127
2015,5,18,53381,26282,50939,79363,86253,40530,47107
2015,5,19,77226,64405,73026,38342,18383,27463,73546
2015,5,20,69515,55155,34148,79593,67737,41283,50629
2015,5,21,84044,7419,79237,30228,26354,45965,20151
2015,5,22,20999,84065,8278,90731,10346,25568,10093
2015,5,23,12951,66098,17199,6528,46854,6576,24869
2015,5,24,65236,391,28414,34750,55545,28914,84342
2015,5,25,39633,20196,71322,23677,43966,558,70256
2015,5,26,86671,46523,60407,7670,46939,35036,58400
2015,5,27,73636,60603,84845,86586,26700,2043,39466
2015,5,28,73553,24971,54334,38788,25361,49100,43537
2015,5,29,80905,94365,4230,20537,14560,25551,64213
2015,5,30,74878,26109,14469,61548,88983,41227,75569
2015,5,31,35921,76262,321,9556,36864,35165,12494
2015,6,1,79916,3559,21959,53468,28529,42644,28608
2015,6,2,53889,8095,82144,51145,2459,2726,51682
2015,6,3,17019,78276,32246,8248,20736,13066,19795
2015,6,4,9718,54292,71716,61990,30553,22036,17898
2015,6,5,83769,57200,16743,63684,60758,38701,13503
2015,6,6,5639,47696,42110,59527,55791,40606,60672
2015,6,7,58249,43331,98705,91619,37958,30950,39866
2015,6,8,58694,10368,86013,84763,64659,7728,63105
2015,6,9,11564,46115,51002,95332,3314,17744,25367
2015,6,10,80423,22796,8869,86061,70491,17331,11940
2015,6,11,26281,7936,72611,84530,51266,37667,52500
2015,6,12,5575,18616,92366,80620,28983,44730,35383
2015,6,13,9994,68809,28487,21557,14923,45840,13240
2015,6,14,18236,79935,8606,15010,2730,33826,27423
2015,6,15,73220,1156,79362,15853,25443,18324,16734
2015,6,16,76708,55990,9233,98635,74605,17950,9254
2015,6,17,19940,12679,60988,29933,81487,39474,47841
2015,6,18,12761,1665,1080,30996,81599,26037,2358
2015,6,19,84328,76214,79780,73900,77370,9141,79752
2015,6,20,2812,27464,6485,95872,83453,32069,34506
2015,6,21,74409,50019,90111,10700,79049,1099,86984
2015,6,22,76888,56924,24824,89648,58589,42255,6996
2015,6,23,56539,84643,99353,40867,60857,45484,71118
2015,6,24,38226,54624,37221,57389,98439,43705,89612
2015,6,25,98243,92125,80469,89003,42143,20580,29703
2015,6,26,21192,21678,73038,98079,94953,14214,24078
2015,6,27,53541,56468,41073,10080,41111,6777,67298
2015,6,28,1967,52260,98415,56544,23235,35635,33932
2015,6,29,38025,95691,83544,36267,87815,14012,15270
2015,6,30,46310,50943,41324,83853,88972,30713,8283
2015,7,1,83925,44926,2360,37465,1394,9785,53896
2015,7,2,58856,16561,47545,77174,68821,12311,43717
2015,7,3,8407,97945,64000,46432,9987,13895,52698
2015,7,4,14154,44259,24319,76815,95201,31994,10667
2015,7,5,84173,12707,58949,68097,73984,27660,31913
2015,7,6,91729,37444,85809,50584,54005,49705,84109
2015,7,7,39177,12016,94177,47583,26312,8177,50366
2015,7,8,36299,38423,93064,66804,82681,33734,33618
2015,7,9,77882,32080,20636,78406,61138,29584,12854
2015,7,10,35121,57243,84766,26850,94687,36926,83785
2015,7,11,65043,36631,37894,4219,48646,32070,58153
2015,7,12,74957,6598,78519,27607,45021,37934,80762
2015,7,13,44053,38019,54379,38286,70098,41366,86691
2015,7,14,31235,70949,79544,82708,44544,30662,19557
2015,7,15,39230,67587,19693,20624,20569,7586,41194
2015,7,16,69214,6008,9346,60523,12605,4216,74481
2015,7,17,73977,8501,15243,18030,46520,35973,36315
2015,7,18,32969,77339,89358,64204,48287,18901,66911
2015,7,19,9182,65914,72819,48411,33501,42511,55386
2015,7,20,54069,66449,26579,39635,72456,2277,40157
2015,7,21,1412,72844,4637,91741,81345,36231,59770
2015,7,22,27864,22204,82436,60832,99542,38145,41387
2015,7,23,64180,73398,4649,73362,39311,43819,58124
2015,7,24,72811,86330,23510,43232,69130,16440,22866
2015,7,25,41585,35068,99374,59348,7912,4010,1088
2015,7,26,89256,40241,77209,33471,78796,25997,60654
2015,7,27,94689,64141,68393,58868,37538,39393,8581
2015,7,28,76849,83212,86705,66011,85893,26566,29242
2015,7,29,55022,9357,92107,12958,44425,41480,22305
2015,7,30,52336,11842,23393,57943,68434,16953,77765
2015,7,31,63581,92949,18418,58269,57090,3162,77136
2015,8,1,10979,92555,65717,87827,75766,18773,50190
2015,8,2,61658,11690,79431,16679,21046,37890,45988
2015,8,3,81822,95721,18292,34157,7562,8036,28451
2015,8,4,92347,74989,16215,55927,84289,985,64195
2015,8,5,57730,54146,47683,68709,46700,29751,52887
2015,8,6,22465,14875,43076,474,26564,38859,83504
2015,8,7,63961,26748,79491,45783,22468,47783,26291
2015,8,8,46382,72170,21094,38728,63510,37308,41007
2015,8,9,47799,88292,25201,5528,42438,39235,40588
2015,8,10,89137,18985,63475,27954,33859,22902,68427
2015,8,11,76774,61760,78283,40735,88507,7773,22869
2015,8,12,10975,71907,15511,73708,44077,36604,82435
2015,8,13,7586,90264,23441,71736,94907,14994,17264
2015,8,14,53696,70580,67851,59185,89565,47677,7138
2015,8,15,39775,70579,31916,16549,48690,10198,23635
2015,8,16,37197,84323,92855,64523,56229,8365,68230
2015,8,17,16657,61321,67016,40595,67936,6809,12330
2015,8,18,62842,88154,89593,16538,58733,23796,62074
2015,8,19,48297,37824,79211,4424,8402,27478,50972
2015,8,20,73444,54028,94606,10640,38350,3812,81514
2015,8,21,10930,12176,46095,43939,89848,13110,4533
2015,8,22,74135,36270,96862,53329,24423,2807,26218
2015,8,23,99508,76602,78291,64156,14425,7501,48579
2015,8,24,39179,1330,89550,12622,55357,507,59613
2015,8,25,10058,4318,31126,20988,32846,43572,64926
2015,8,26,39045,23033,49458,13180,59303,12671,6508
2015,8,27,77,65477,69077,99584,58430,47367,20092
2015,8,28,72855,21219,48670,28385,22548,38220,11006
2015,8,29,94257,55078,96970,4314,75748,28095,85301
2015,8,30,8593,38018,6578,47637,61050,22387,37168
2015,8,31,36704,35058,60027,53133,16886,29103,39068
2015,9,1,75316,76469,49159,64522,14039,47829,72906
2015,9,2,36587,52400,50263,30843,7477,47232,85156
2015,9,3,99576,91678,76809,8168,29695,49738,12157
2015,9,4,90744,72125,65676,43800,23534,25703,46932
2015,9,5,40419,71157,65999,32086,47626,15158,46607
2015,9,6,61664,12986,89512,14602,81737,39774,41796
2015,9,7,5565,87005,96952,5141,78682,40112,33308
2015,9,8,8376,89849,1816,15472,78325,17492,45623
2015,9,9,18210,9546,72554,58629,80702,38552,10714
2015,9,10,44679,70061,87321,22695,99398,43184,67296
2015,9,11,81134,32958,99092,86699,36314,12395,71839
2015,9,12,14996,18858,21498,39723,25058,39666,81546
2015,9,13,3383,7157,47168,21592,33054,36073,6572
2015,9,14,13755,90977,3638,58434,61037,40958,47480
2015,9,15,60435,84141,34775,57920,33450,218,34618
2015,9,16,69764,78964,52808,1111,97821,24306,20833
2015,9,17,22879,13971,28731,42613,37479,25898,20556
2015,9,18,70532,11971,77128,638,2947,30765,9071
2015,9,19,80335,88074,56550,40769,88566,7677,28689
2015,9,20,22016,74246,59658,8131,69562,12466,19241
2015,9,21,67382,3123,50073,6612,33445,45155,85576
2015,9,22,70923,71053,46132,57806,99375,23259,18443
2015,9,23,2321,20375,33866,99007,8448,6767,29776
2015,9,24,97013,30795,54816,35380,5041,30825,13510
2015,9,25,90954,43290,52750,74687,62764,19175,1299
2015,9,26,96208,14329,63226,83482,1733,9357,67639
2015,9,27,1107,48967,16082,19779,69341,16299,18786
2015,9,28,77788,73065,74913,74801,20212,46080,86532
2015,9,29,41604,76904,70042,32557,36546,22791,57243
2015,9,30,99309,58317,4893,11869,88998,18119,15350
2015,10,1,90730,93827,69341,91837,42794,1774,57967
2015,10,2,28486,68072,46752,6274,57488,38016,7426
2015,10,3,77699,84095,23957,35654,60999,10350,38210
2015,10,4,97544,49493,91805,13204,7809,46697,65072
2015,10,5,96806,81167,36774,3888,91346,6114,22076
2015,10,6,34139,7887,40042,62624,92310,3146,65249
2015,10,7,66149,57513,99026,43848,41608,39335,35853
2015,10,8,18958,49684,64063,32853,99176,22219,36056
2015,10,9,23337,68915,87480,20142,66434,24253,10381
2015,10,10,57779,46718,52456,8269,70956,8850,47244
2015,10,11,79617,11995,88845,45765,85859,37870,45964
2015,10,12,27466,27204,1817,62775,76888,32231,25627
2015,10,13,92415,54449,41683,15751,23363,45514,32245
2015,10,14,6148,86118,92625,63926,32835,45081,82194
2015,10,15,20142,70282,75790,99758,98628,14634,71874
2015,10,16,84486,52503,67838,11952,96059,19654,34726
2015,10,17,89298,51884,86705,81712,6332,44739,87463
2015,10,18,46046,90252,49707,52194,76369,8683,82471
2015,10,19,25555,20115,21017,62048,90396,46806,28157
2015,10,20,89023,61439,40030,73509,30293,7867,51812
2015,10,21,26351,93872,92889,15648,62107,45945,63712
2015,10,22,68438,40683,11174,30836,30934,27232,39381
2015,10,23,23654,35914,31851,65560,72381,19219,37607
2015,10,24,62776,66024,5763,68151,43814,45793,78011
2015,10,25,90459,70011,59822,16809,80235,19062,48809
2015,10,26,42341,65007,62520,27131,5689,40045,87966
2015,10,27,52975,67276,57346,92980,19541,5548,68540
2015,10,28,91921,74767,86146,71049,57142,8261,9199
2015,10,29,17308,54053,97209,7766,40415,23382,60926
2015,10,30,20649,42443,6086,62990,23801,34957,80120
2015,10,31,45842,75001,64437,15168,58628,38134,8147
2015,11,1,78169,43681,66686,86441,34799,19184,63841
2015,11,2,8293,77444,13039,41952,47848,26599,26069
2015,11,3,88262,99980,23346,25263,58775,29432,84604
2015,11,4,82575,14388,94723,44768,89389,25511,19935
2015,11,5,64368,13644,68082,58888,73676,34767,15329
2015,11,6,8475,3950,35521,33119,81393,48560,41422
2015,11,7,29240,75158,57490,33854,91490,30835,19116
2015,11,8,50264,10266,63719,32838,41006,24793,63958
2015,11,9,46746,50303,53892,11113,63946,21973,40001
2015,11,10,53973,73092,31681,62447,93393,17201,61917
2015,11,11,91138,32112,3338,36729,7270,27179,20582
2015,11,12,15111,58014,46049,65374,84631,26119,4563
2015,11,13,25636,17263,8520,88733,67565,12412,89846
2015,11,14,47862,736,86198,1835,73827,34230,70633
2015,11,15,67220,1430,8902,58357,49894,28591,15085
2015,11,16,73515,5770,82019,88625,80135,44419,33998
2015,11,17,81117,86890,68560,23105,4152,43432,51837
2015,11,18,88069,55843,11682,52282,56578,14231,34116
2015,11,19,46757,48460,51101,13976,66242,26354,38684
2015,11,20,16135,4944,120,89649,27065,48490,18273
2015,11,21,23551,42909,32270,4668,29798,17181,34124
2015,11,22,50301,10612,55960,38369,82806,33994,651
2015,11,23,39384,98224,61118,2492,46684,12218,66467
2015,11,24,29277,4923,21502,45411,26219,37973,85059
2015,11,25,53283,36463,29683,93186,95723,11952,44205
2015,11,26,41872,95484,58328,92172,22448,14287,541
2015,11,27,5253,14632,21191,60988,12856,32308,3479
2015,11,28,75891,10878,96297,5167,32152,34150,66929
2015,11,29,58370,72123,1987,28005,8585,31669,71190
2015,11,30,20659,9972,51746,62530,21807,10073,14701
2015,12,1,44254,40711,85241,65859,55343,22783,6846
2015,12,2,84550,21443,6677,76792,32320,19325,68310
2015,12,3,64471,53475,65238,39193,41949,17224,17197
2015,12,4,50533,15244,4738,87543,41567,6483,30072
2015,12,5,63373,66555,4772,23979,23617,6365,89837
2015,12,6,78959,29147,33034,79860,50589,6062,86651
2015,12,7,99260,75387,54960,80083,45213,20197,9275
2015,12,8,87161,3772,86471,54045,35367,7560,81587
2015,12,9,76933,64042,91658,56658,46948,12781,66988
2015,12,10,70564,19145,86824,65875,48292,36209,25734
2015,12,11,98880,8623,18737,14492,361,23696,14574
2015,12,12,45573,10245,13848,49085,30368,16670,39481
2015,12,13,65735,24229,61067,59019,4622,19076,12028
2015,12,14,51569,81856,29015,38484,17353,32190,64358
2015,12,15,65644,68399,66444,80875,93373,35180,25366
2015,12,16,93733,75227,89939,55657,1823,20138,24741
2015,12,17,48543,36807,24221,30629,77387,1639,5999
2015,12,18,82008,70714,38027,49928,68921,17041,78412
2015,12,19,86273,99231,9121,68268,83981,25564,9143
2015,12,20,77353,77095,60860,71085,68674,799,76741
2015,12,21,86848,87288,47833,35390,24095,38405,22370
2015,12,22,17833,90043,88369,99841,77108,26395,19768
2015,12,23,46028,9787,38179,48653,9017,47300,83272
2015,12,24,9349,39215,82414,86701,32662,9626,44137
2015,12,25,17687,10424,17229,4534,97711,15061,6276
2015,12,26,38157,53465,38645,55990,59859,27013,42182
2015,12,27,36966,69759,21949,99346,79546,26480,84350
2015,12,28,88562,40131,97621,14263,95697,30035,963
2015,12,29,28358,56012,91452,46044,66435,8680,16930
2015,12,30,80497,90093,23205,35006,59909,11849,87347
2015,12,31,19768,5214,79528,73085,91324,17828,2430
2016,1,1,70869,10659,53131,75783,50789,752,20045
2016,1,2,46486,47138,7359,91195,3149,48810,3591
2016,1,3,85935,23842,20520,66431,13934,43724,37788
2016,1,4,90194,21924,25134,26313,43489,21013,9398
2016,1,5,34813,38841,88179,5681,49499,41310,37815
2016,1,6,16640,8413,87859,79477,55550,45218,40671
2016,1,7,58698,10379,24261,44632,34220,44780,47414
2016,1,8,64505,4855,45202,71051,26779,36687,67363
2016,1,9,86619,7700,13112,21431,62892,17643,53464
2016,1,10,28742,75304,41278,45381,83716,29137,11209
2016,1,11,39265,40706,28232,14314,51084,2492,8945
2016,1,12,1656,13624,86358,66160,34830,47911,47210
2016,1,13,77960,50950,50925,64579,75001,14036,72361
2016,1,14,37892,98030,45824,82985,73333,37102,64718
2016,1,15,73400,32590,85926,12664,73295,14157,83329
2016,1,16,40730,83001,2273,42385,96624,4983,84897
2016,1,17,47805,69245,62106,25765,20194,29382,40343
2016,1,18,95194,9770,92703,49437,7799,4879,82422
2016,1,19,97484,41980,77139,70883,90921,13064,29899
2016,1,20,80567,93573,43227,21296,76573,11852,60033
2016,1,21,89548,66834,4929,37352,36078,33386,13116
2016,1,22,56272,12768,69810,67817,22537,28865,27254
2016,1,23,30335,33743,49675,44170,92074,26813,55053
2016,1,24,82994,6228,14951,79912,99800,24529,21207
2016,1,25,92724,36380,81239,82271,3213,2519,9623
2016,1,26,55643,85905,99090,11914,98672,18900,56082
2016,1,27,37560,64116,13335,84246,97858,13009,8416
2016,1,28,6283,6173,43468,5628,28753,24770,55539
2016,1,29,28552,65650,3097,37628,2030,34336,89898
2016,1,30,21594,3206,55872,77236,89110,4962,15501
2016,1,31,4133,40213,1583,41692,4328,14917,32290
2016,2,1,18537,94278,70705,41171,450,30524,26798
2016,2,2,29202,21645,32336,74106,87294,35432,81733
2016,2,3,89323,36119,47982,10917,39325,3854,4504
2016,2,4,44786,75167,10005,65271,15379,27939,73314
2016,2,5,36058,42855,65603,70946,53484,2659,62116
2016,2,6,53934,83182,75265,99487,21178,23952,9944
2016,2,7,8472,59383,18028,14146,11854,16010,15062
2016,2,8,67530,86215,45918,12315,61381,5922,13937
2016,2,9,93111,83860,17251,45520,43066,32853,76465
2016,2,10,96550,35512,44932,66835,35045,20196,62673
2016,2,11,56223,60499,72617,81046,19881,6996,85191
2016,2,12,48086,89357,36605,15615,75571,32522,84282
2016,2,13,53303,54795,38218,46413,55006,21820,21932
2016,2,14,98071,54673,24748,10972,6536,36031,67806
2016,2,15,57932,22578,60479,14154,83076,49447,85199
2016,2,16,19309,72794,6742,67394,62151,43346,89361
2016,2,17,54073,25867,59994,7376,97013,48211,30140
2016,2,18,52018,70031,78424,50088,41055,19523,21060
2016,2,19,63942,5554,55217,21873,28131,32047,82379
2016,2,20,27559,97845,47577,46867,70639,20670,34260
2016,2,21,49141,14015,29972,3213,56233,39965,26940
2016,2,22,53245,4528,13432,5262,90910,41855,61702
2016,2,23,31964,11377,49113,95905,33282,4329,17777
2016,2,24,61413,52728,86507,5323,50572,34084,2189
2016,2,25,21210,21105,82800,86702,35120,12772,76267
2016,2,26,7704,19088,33206,60949,23615,12989,32562
2016,2,27,14524,54843,70615,62839,82572,19727,68743
2016,2,28,15853,40408,92872,93617,93135,29378,18939
2016,2,29,60058,29813,67479,97620,67270,279,64321
2016,3,1,2389,79402,90587,26444,98489,40145,67392
2016,3,2,38456,3133,86306,52979,74328,6920,65818
2016,3,3,73251,92999,90912,5455,33406,135,39072
2016,3,4,42892,95865,14362,2949,42029,31841,16920
2016,3,5,9298,48471,1241,28038,44224,8179,64482
2016,3,6,42712,64675,58225,97519,84160,44530,50498
2016,3,7,58487,17802,82667,48089,10800,39930,33543
2016,3,8,60557,90065,52614,3448,2281,33328,42748
2016,3,9,44309,81520,56020,69959,29990,23612,17996
2016,3,10,90565,81790,68829,49628,62817,27054,57147
2016,3,11,46976,87935,13996,21814,22088,46662,9902
2016,3,12,32887,86591,39796,93443,93007,8762,43242
2016,3,13,11639,92089,52342,72300,73608,24713,12258
2016,3,14,19949,98324,56605,10513,96465,41786,6492
2016,3,15,59281,68839,23638,22608,73125,37633,54421
2016,3,16,95213,34294,30674,44451,37237,20470,34246
2016,3,17,46595,79231,67487,58234,87671,36180,10533
2016,3,18,77630,60892,89142,97578,75567,45746,64442
2016,3,19,72032,87531,933,31312,72721,40923,30272
2016,3,20,62198,78555,14692,57410,29201,11718,41860
2016,3,21,82789,32187,56105,29383,27769,39944,23968
2016,3,22,15439,92475,34500,93068,69719,39993,46997
2016,3,23,45285,85739,47790,17316,89621,15074,14980
2016,3,24,78694,5996,35251,40891,84551,16294,34652
2016,3,25,30103,28011,16511,12891,76549,38968,42273
2016,3,26,4317,45263,46241,36107,54089,47092,79174
2016,3,27,23807,37085,52522,85444,39175,311,52759
2016,3,28,45147,81737,84090,23840,87732,19340,24730
2016,3,29,88634,85634,79381,18736,29996,12244,71626
2016,3,30,6545,17563,73899,27213,79177,36491,63320
2016,3,31,33265,49934,8845,73424,87018,27719,8867
2016,4,1,42544,78029,77977,87691,59765,12067,71530
2016,4,2,63849,97758,92612,52482,99743,38344,51218
2016,4,3,29739,16939,2843,52635,50853,43093,19847
2016,4,4,30029,45935,43166,79646,95869,18363,59421
2016,4,5,99238,46081,44639,41782,40461,22615,69472
2016,4,6,16578,1033,57353,80426,98791,49964,62907
2016,4,7,14885,54660,20476,60975,71598,39671,23609
2016,4,8,22451,32763,93456,68831,78698,2973,24828
2016,4,9,90918,37687,34248,90155,83767,28886,51936
2016,4,10,40580,17853,77759,57157,35237,35112,67582
2016,4,11,50379,85075,86840,65264,39734,23668,46238
2016,4,12,27684,63338,39847,50134,12452,49654,55316
2016,4,13,91149,18978,144,98418,56665,34391,28573
2016,4,14,56783,29629,20508,97362,63833,48267,14518
2016,4,15,99069,49730,8451,49448,34804,11643,4711
2016,4,16,90890,35310,57300,18573,98647,47146,85058
2016,4,17,11098,63151,20373,18599,82129,36868,27016
2016,4,18,38793,71259,21940,95575,17239,8800,12937
2016,4,19,81071,73418,63806,80139,23147,22257,89586
2016,4,20,74302,83899,60648,65191,35560,17948,50115
2016,4,21,50558,15093,1524,78007,94596,38249,42957
2016,4,22,76724,75116,29973,15516,62726,18264,47442
2016,4,23,79964,27063,20378,61034,480,34184,57525
2016,4,24,39978,72792,87110,14280,73042,14110,35822
2016,4,25,8601,82057,12289,75510,13501,13812,13516
2016,4,26,8096,52060,66473,84819,43528,12797,16686
2016,4,27,6253,81060,44128,86217,24475,30857,43602
