year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2016,4,28,24954,81392,21126,64932,54183,24588,85563
2016,4,29,27224,88697,91384,52176,87105,3672,37685
2016,4,30,605,33836,97553,25053,2247,14025,59871
2016,5,1,45774,76821,42909,52027,74232,37036,24595
2016,5,2,98706,84244,34548,40012,65636,5674,1295
2016,5,3,19818,96613,16857,63394,85309,24592,1921
2016,5,4,88765,28264,75958,89369,78451,23510,4421
2016,5,5,80697,53886,40644,26471,47058,49904,54849
2016,5,6,21289,86939,65795,36347,71182,342,2710
2016,5,7,53169,56015,14004,89339,68979,47212,52732
2016,5,8,54287,71803,1004,43051,16418,26961,8772
2016,5,9,94868,66822,79544,75565,20707,36539,28387
2016,5,10,67764,36442,13235,5405,39732,29029,61751
2016,5,11,27266,95722,34460,80434,51737,14815,49772
2016,5,12,37067,12026,38855,91354,180,39859,40756
2016,5,13,16598,33171,15879,27817,16345,45423,83381
2016,5,14,37051,48313,38119,4815,84755,1353,10219
2016,5,15,24486,46733,68321,51751,42455,2780,48537
2016,5,16,10543,83946,18308,47609,95971,7163,5314
2016,5,17,96150,13373,22422,29099,46543,38300,56916
2016,5,18,62887,50074,76648,16290,14739,14767,37456
2016,5,19,99493,82471,64026,40330,29204,32346,38433
2016,5,20,88010,51477,56969,14904,35422,25276,52512
2016,5,21,47744,48790,34178,43893,62162,6599,59344
2016,5,22,25057,11250,46259,87943,77676,39258,80584
2016,5,23,92414,54024,58039,8258,36495,22064,18587
2016,5,24,82050,70761,73371,86411,22237,30339,11314
2016,5,25,74010,21967,80177,21753,70756,14354,31998
2016,5,26,32918,87304,87693,57974,14906,303,32268
2016,5,27,92581,89560,82852,1346,43584,7242,19603
2016,5,28,96430,79306,74541,94831,66418,47912,51241
2016,5,29,88655,78250,82554,79016,16568,12730,37121
2016,5,30,87324,93436,99118,20241,80739,36810,4566
2016,5,31,11996,53464,73185,4576,43023,6036,85921
2016,6,1,2958,29630,15523,99387,8935,6416,30569
2016,6,2,91704,54327,91809,96710,48928,40714,75726
2016,6,3,65496,69796,92846,52819,63231,8315,49411
2016,6,4,60321,11476,83976,72317,64939,7160,36892
2016,6,5,7961,29548,99165,27271,59177,31039,43009
2016,6,6,84463,37454,53578,76166,91780,45386,39228
2016,6,7,40708,52452,64953,6203,22247,24150,45373
2016,6,8,85477,98816,64783,45797,10291,15110,84465
2016,6,9,91581,38621,27709,15893,84520,26873,3163
2016,6,10,43696,74263,86172,44510,11717,39749,17028
2016,6,11,19848,1486,26255,76907,53937,7559,59461
2016,6,12,76183,81708,74833,78011,80523,5967,50160
2016,6,13,7165,21076,74624,98745,76049,2332,84637
2016,6,14,60568,45556,74152,20616,19819,10323,55125
2016,6,15,47887,16423,18504,84086,34260,44758,70993
2016,6,16,4549,68668,76805,80731,50375,17990,45094
2016,6,17,47249,23956,15253,70765,61384,6228,19509
2016,6,18,37432,24912,498,14351,70467,41001,84966
2016,6,19,6637,51323,16443,54523,84097,34946,54961
2016,6,20,18356,96056,32305,22904,64723,9109,9987
2016,6,21,31450,77098,11432,95050,17406,43036,15815
2016,6,22,78789,49263,51675,32572,74174,18524,6922
2016,6,23,44641,59524,81888,67629,27198,48330,2152
2016,6,24,27646,49627,93464,46002,62034,25768,15257
2016,6,25,26757,34876,21595,74558,28326,33026,19607
2016,6,26,45731,92413,51773,40871,41676,3448,3442
2016,6,27,32201,88323,36715,76841,47847,34954,50822
2016,6,28,91396,49635,99325,19042,99262,42788,31395
2016,6,29,61295,18555,66651,4403,69782,4598,45312
2016,6,30,98107,53975,81271,60189,46388,33043,51059
2016,7,1,88063,52842,90852,20263,41165,43919,73456
2016,7,2,5363,78872,74277,96758,44859,23601,12151
2016,7,3,60472,82740,13545,38118,1294,46548,72521
2016,7,4,71075,1145,54184,85534,71471,35454,25722
2016,7,5,17858,68497,63133,22272,37690,3984,28887
2016,7,6,95206,14254,72342,568,93126,12970,73678
2016,7,7,37984,52922,62180,98455,35661,25725,76572
2016,7,8,53306,72272,95444,24380,89768,49628,59913
2016,7,9,77590,85081,55635,95448,69929,18767,37719
2016,7,10,23971,89102,92957,19176,3356,15298,26096
2016,7,11,12833,44619,66125,67168,13892,28304,81974
2016,7,12,65904,4028,34897,19209,92651,30341,83589
2016,7,13,98770,96320,69853,76360,97752,41839,88159
2016,7,14,84033,76957,22229,8003,82411,15186,87178
2016,7,15,85766,96835,63273,14950,41454,29397,62117
2016,7,16,71697,74053,64090,37601,78080,48986,76809
2016,7,17,87083,45678,16749,2204,41997,2954,4915
2016,7,18,56101,44792,83073,40133,38101,5302,38135
2016,7,19,20511,20487,91664,6276,17321,21289,11225
2016,7,20,75126,685,19693,46823,91089,33782,40775
2016,7,21,85521,99119,73935,72603,44797,40684,41158
2016,7,22,3145,93637,86073,59245,54780,19145,69377
2016,7,23,92880,90798,63863,13390,11284,5527,6017
2016,7,24,44957,26815,73593,20082,43851,43285,53256
2016,7,25,34940,77066,84030,20460,76185,7965,69414
2016,7,26,37333,65000,16923,40477,74988,2995,56074
2016,7,27,46119,88492,31802,38999,79289,45665,38740
2016,7,28,6925,67543,4757,51881,10709,28349,68314
2016,7,29,70911,71634,87922,22202,65051,38303,29013
2016,7,30,57587,62619,68426,94919,43970,1701,71748
2016,7,31,18957,4695,67821,65076,9538,49622,30426
2016,8,1,5179,11638,5517,12103,95532,10273,50335
2016,8,2,6240,4974,85000,77151,92959,22921,29352
2016,8,3,74361,77576,74717,31948,40194,43142,23218
2016,8,4,84164,44842,11317,19472,65889,45489,10899
2016,8,5,75426,95111,21324,96956,23100,26841,69058
2016,8,6,18632,53465,5744,41223,74790,40744,44725
2016,8,7,67748,80016,50429,58461,57591,25145,16760
2016,8,8,14137,84638,49977,98300,45832,27646,57771
2016,8,9,11720,73134,35022,3497,84596,6345,70453
2016,8,10,24048,99537,25862,42679,69354,31606,70253
2016,8,11,44143,38701,34978,28243,18716,35406,46703
2016,8,12,92659,10550,93462,6795,95187,9790,21446
2016,8,13,41018,53787,55568,69089,26921,40589,58938
2016,8,14,27868,63286,5742,51915,79174,31603,945
2016,8,15,64879,79560,11198,25374,34612,12527,33616
2016,8,16,69680,47932,56670,62338,74833,16483,75484
2016,8,17,86371,42624,23281,43741,96411,45200,39181
2016,8,18,39683,85789,18118,67550,65426,23859,55817
2016,8,19,60951,71814,46761,25830,67725,24310,37555
2016,8,20,2337,36836,21170,72016,1119,44191,50705
2016,8,21,92303,60673,36188,78674,19648,25820,48766
2016,8,22,16058,71019,67946,72092,73159,36064,25994
2016,8,23,54936,26274,91810,15887,14439,4922,68068
2016,8,24,82164,45584,25622,852,98771,13143,2867
2016,8,25,16242,57333,23571,8544,34357,26110,3569
2016,8,26,54004,68281,42334,86414,39299,10280,68505
2016,8,27,12458,12695,14498,67393,38968,22659,59631
2016,8,28,69759,77581,57698,51922,39516,49671,79125
2016,8,29,38286,62813,41991,54527,36497,31913,89423
2016,8,30,87205,74374,82991,41209,42654,25325,23974
2016,8,31,98304,35604,18830,27113,48298,49680,858
2016,9,1,3617,72338,10488,73375,66270,34538,31648
2016,9,2,5785,560,10772,60423,63373,19114,34949
2016,9,3,16221,51026,94371,3426,41751,43714,80986
2016,9,4,84404,19038,4959,99060,70993,40140,66172
2016,9,5,35642,89819,37029,39258,62157,13869,18985
2016,9,6,44778,48406,70632,66915,65317,31404,37337
2016,9,7,28689,66869,58637,44910,17895,19360,4687
2016,9,8,59645,63073,25672,60401,98462,30630,75812
2016,9,9,69454,70769,1983,5095,60588,5364,30704
2016,9,10,39096,19232,89688,225,83989,26672,47139
2016,9,11,49305,74427,10827,94346,41295,19464,89255
2016,9,12,75541,55175,20293,51538,18247,45964,18290
2016,9,13,33060,76593,4101,2513,63713,6083,13959
2016,9,14,40652,61446,1014,96099,97029,7054,46324
2016,9,15,81017,83725,79814,30322,74503,40641,24667
2016,9,16,15797,76456,80273,7690,31630,565,29227
2016,9,17,66228,62880,87516,99287,39472,41616,18151
2016,9,18,19536,14050,42109,60188,91848,9474,12638
2016,9,19,88876,66527,85313,69893,66603,15127,66566
2016,9,20,41105,72119,57584,73254,48574,4208,50943
2016,9,21,80203,71124,40169,46430,34003,27684,62068
2016,9,22,89826,35651,80218,9361,66052,22326,35900
2016,9,23,57899,98151,74890,63127,64678,10202,3019
2016,9,24,31280,25328,65936,88737,97446,39871,11990
2016,9,25,62371,94078,42932,42573,81553,33100,75354
2016,9,26,15555,27135,67421,21732,79137,13990,67444
2016,9,27,45188,86315,33344,19439,818,24585,52565
2016,9,28,65495,84786,31935,13126,26466,47870,11862
2016,9,29,23911,54092,63851,2634,48169,6782,81558
2016,9,30,46073,6233,66912,77979,49719,684,59710
2016,10,1,28855,14674,47153,90395,17340,46848,9833
2016,10,2,18157,21432,92397,3,22570,24331,23129
2016,10,3,49035,38552,31342,89297,92643,45193,71930
2016,10,4,57163,18326,53488,3235,24559,36751,41213
2016,10,5,74277,3786,97274,19484,34811,10778,79878
2016,10,6,52151,73978,19710,86659,11761,28458,73014
2016,10,7,34330,52788,16142,83364,7691,13835,49013
2016,10,8,333,59027,80942,73847,93705,781,7081
2016,10,9,18263,3883,74645,8891,7669,38270,88374
2016,10,10,42479,49047,54603,10981,39376,24312,33992
2016,10,11,51137,19121,17005,85466,71908,49498,25182
2016,10,12,95950,13332,90546,12634,88711,37839,56480
2016,10,13,82415,38620,79912,17029,58854,4556,75919
2016,10,14,66522,59177,70645,25353,24576,41599,42685
2016,10,15,63951,32263,83028,15087,51383,32,36905
2016,10,16,39643,65881,18438,35592,95565,25335,78226
2016,10,17,84275,13173,34705,66689,68144,14617,33717
2016,10,18,26998,85524,25987,9871,44701,12983,11575
2016,10,19,85628,54582,20612,49578,86844,3639,81017
2016,10,20,54578,20023,97921,94220,85903,32710,29812
2016,10,21,81467,58044,78037,82093,87568,29093,5133
2016,10,22,55712,60061,65201,82709,45585,41188,88931
2016,10,23,6637,20522,60506,92264,91455,31117,1841
2016,10,24,94650,1107,39209,49228,21129,3481,79799
2016,10,25,23384,86190,89610,21202,60585,33998,13295
2016,10,26,48153,13091,68427,3864,73151,33628,22924
2016,10,27,35087,41167,11854,41723,78040,38711,30338
2016,10,28,85847,86179,8531,80496,87286,47739,6075
2016,10,29,24766,1220,5874,48149,3761,11835,9351
2016,10,30,64346,95833,72645,12498,25275,7423,22713
2016,10,31,14777,7402,51988,49864,64920,30193,7938
2016,11,1,59312,85256,74628,45158,71434,33158,62005
2016,11,2,75071,30896,4432,99837,32115,10305,17985
2016,11,3,35876,38491,17335,16573,34323,6331,65422
2016,11,4,75949,80106,94486,90726,3859,46473,26941
2016,11,5,85131,26665,64878,44442,11920,39505,35951
2016,11,6,99706,39014,64307,74776,69910,18738,70964
2016,11,7,18376,95394,38949,70603,33885,22635,43527
2016,11,8,84559,95318,48948,60508,75423,43433,21233
2016,11,9,95633,6257,8173,80763,49274,39402,1556
2016,11,10,77545,45259,47506,77250,84272,11813,38378
2016,11,11,54181,80550,59341,88909,92296,14641,49511
2016,11,12,26180,87276,79390,10738,82593,28337,1245
2016,11,13,74367,88122,38829,86351,94378,47001,57114
2016,11,14,43651,52755,25021,21196,98013,22527,84797
2016,11,15,82284,691,83174,52817,97592,8867,31725
2016,11,16,89887,73507,17587,32418,60782,46976,53156
2016,11,17,59726,41665,30752,50444,29786,19581,46795
2016,11,18,40515,32933,20260,84166,85687,45280,61713
2016,11,19,51,34158,36509,82335,51200,36035,31503
2016,11,20,48792,94901,93227,55030,68407,27165,67448
2016,11,21,45541,40493,46955,21618,82157,27706,18414
2016,11,22,28294,63638,25208,68808,12923,11819,22973
2016,11,23,14961,23450,74685,15012,73960,27546,33698
2016,11,24,41511,63580,65200,90302,74832,24778,21684
2016,11,25,43238,1942,65483,5130,58786,12437,16748
2016,11,26,40942,6494,31513,69235,86484,6720,38043
2016,11,27,99406,34890,7367,30718,74691,48404,85729
2016,11,28,65002,25949,75778,6513,5880,40977,83166
2016,11,29,80711,32106,74849,40300,50400,6683,41782
2016,11,30,9185,85471,4881,66479,8317,36393,85713
2016,12,1,94800,9464,90107,10557,44353,47474,51274
2016,12,2,35395,12229,87003,397,38177,29132,86909
2016,12,3,60408,20109,20074,57470,68566,11275,27769
2016,12,4,18965,84309,59550,28150,69780,14430,84628
2016,12,5,78096,822,46692,72895,10285,3151,69803
2016,12,6,70989,50624,41076,6384,79204,44430,3132
2016,12,7,33732,23562,30040,94139,60022,16465,31608
2016,12,8,28587,94091,65728,47552,78400,25278,2053
2016,12,9,48179,6059,3032,42626,23233,49723,15520
2016,12,10,49869,2873,15322,20858,69848,22749,3593
2016,12,11,49051,17179,66724,99134,40740,13115,23272
2016,12,12,761,95931,44879,45699,6374,26959,23250
2016,12,13,84773,52236,85302,49303,74646,4685,1928
2016,12,14,97878,54408,23799,47747,73632,5472,74956
2016,12,15,59832,44572,28548,25234,61750,11623,54368
2016,12,16,18841,24737,33991,35953,37019,28870,11652
2016,12,17,43392,22180,91253,44516,74415,42907,10170
2016,12,18,65412,97591,2097,63290,68350,42247,77388
2016,12,19,41982,14070,12343,18165,58642,7242,19750
2016,12,20,36743,68864,84117,55584,9952,18108,67888
2016,12,21,46970,13329,89539,90362,35508,30792,4877
2016,12,22,26274,73698,45047,91685,87640,13495,41326
2016,12,23,55990,22094,15065,14323,52515,27407,52487
2016,12,24,27508,1000,92236,64251,69863,42705,6186
2016,12,25,79814,27164,44073,26784,40492,49964,73497
2016,12,26,92351,30755,84725,34976,20804,46123,33012
2016,12,27,8443,25970,30690,64432,48063,45754,48754
2016,12,28,16929,89513,27592,44437,90512,36180,85039
2016,12,29,60375,28884,61224,56540,56047,21648,69675
2016,12,30,12890,71611,33171,21592,18717,34248,52919
2016,12,31,39520,80370,15930,64315,6339,46619,78746
2017,1,1,70753,8725,23852,4034,98237,17795,28470
2017,1,2,5100,3974,89860,81826,32857,1083,68366
2017,1,3,5255,89082,54392,34496,60693,37563,2439
2017,1,4,79409,38162,45357,35281,18531,11287,19595
2017,1,5,41222,24257,44692,28326,49333,34895,62359
2017,1,6,47569,52690,97180,69021,56663,37039,10846
2017,1,7,5872,54473,5563,27478,43555,9955,21974
2017,1,8,4247,63869,34412,7,2030,46121,25287
2017,1,9,36912,57407,34881,78133,98015,45925,66459
2017,1,10,47348,80819,55169,11268,33508,2349,70288
2017,1,11,90171,39387,47486,12394,93860,3048,19871
2017,1,12,53766,13002,1844,58012,93222,2608,28018
2017,1,13,95251,48728,9657,32163,22486,44537,6647
2017,1,14,20500,40461,49457,84199,37632,4626,71819
2017,1,15,71139,56974,92106,77661,12712,5943,80054
2017,1,16,22923,8991,29925,76688,38344,31768,21051
2017,1,17,31566,84375,25421,43168,49454,1429,5330
2017,1,18,71939,95965,18329,8791,52778,17785,42989
2017,1,19,90409,88762,21159,77899,62087,29617,85560
2017,1,20,74799,85559,45613,14073,94549,25537,57113
2017,1,21,49245,23657,74515,80810,24383,16287,33977
2017,1,22,73837,67715,15659,45775,80032,339,917
2017,1,23,49161,18123,80258,39569,6885,1416,33819
2017,1,24,68971,31032,89378,60121,16591,34991,30546
2017,1,25,27491,26879,97658,76735,50535,22172,83896
2017,1,26,74918,88459,14225,48754,56173,46235,880
2017,1,27,52556,96573,81797,1716,31047,28406,27636
2017,1,28,37931,79821,91455,23254,10853,30832,79726
2017,1,29,43795,32174,90271,87637,59053,37928,84372
2017,1,30,25939,76452,54619,856,81262,18843,25961
2017,1,31,53786,31429,93193,6342,28001,24989,68057
2017,2,1,59048,69746,65693,13330,49566,23499,12935
2017,2,2,76770,54330,52661,36916,2856,9283,14553
2017,2,3,78260,47211,88924,4198,40014,9894,11406
2017,2,4,21275,45089,87366,91412,76517,30558,47753
2017,2,5,4518,71898,22162,79917,41643,4206,69598
2017,2,6,7561,77704,78885,84330,48385,31545,57598
2017,2,7,51240,90827,62150,45851,54389,17425,6401
2017,2,8,10754,27318,87806,48380,72406,41523,39792
2017,2,9,48923,88433,53896,69792,76682,42409,26060
2017,2,10,18325,96614,92009,42237,90669,20893,62918
2017,2,11,39054,2437,80515,6645,9616,42664,2496
2017,2,12,80356,10088,18896,91110,37406,23053,75841
2017,2,13,26163,14575,11984,91437,3007,15880,77580
2017,2,14,79689,74640,43639,14365,71254,2000,6601
2017,2,15,78274,22892,15870,17327,25329,46385,73972
2017,2,16,51296,39048,92819,48003,65488,11714,25464
2017,2,17,19245,34766,11305,45407,65692,23288,3196
2017,2,18,85051,5519,30775,81091,80159,40766,35455
2017,2,19,67764,42765,68407,46037,65656,34276,3364
2017,2,20,7336,97012,3687,74983,52412,46505,72986
2017,2,21,17899,8218,94801,37143,59335,6105,88901
2017,2,22,41378,29393,52096,26428,51263,49223,67518
2017,2,23,31421,6340,19324,15536,65456,37730,71573
2017,2,24,31111,88358,41288,54799,85369,44974,36133
2017,2,25,37780,41478,85470,72030,66047,30271,69172
2017,2,26,41733,86375,24425,83110,32119,42872,89538
2017,2,27,83382,92094,33407,31154,14785,2731,66690
2017,2,28,80240,40460,8262,11351,45169,15901,2501
2017,3,1,46890,10874,28633,1021,68703,14103,33051
2017,3,2,34749,94373,98574,76481,97099,22998,65942
2017,3,3,45570,15870,85479,45303,24315,35238,16456
2017,3,4,39100,87968,39497,19339,28427,14110,57041
2017,3,5,89948,30010,45893,36837,40883,24526,37857
2017,3,6,9585,4980,10907,60685,15704,25833,13517
2017,3,7,12802,48830,29459,74723,81051,31289,80025
2017,3,8,5366,66526,12833,60817,54493,2329,20155
2017,3,9,99272,16439,43548,89219,62800,39440,52407
2017,3,10,3683,80317,80263,29619,85296,7522,36656
2017,3,11,999,33354,60172,30153,98535,5982,4875
2017,3,12,79586,37271,41252,1303,20148,4084,52119
2017,3,13,90993,6412,58625,90264,39202,18524,5834
2017,3,14,2002,7964,38240,22036,88280,34854,41654
2017,3,15,89928,58727,74661,90926,92080,34833,57430
2017,3,16,6967,57166,58657,2904,10788,49908,34206
2017,3,17,30936,53991,82676,38280,76754,7652,48543
2017,3,18,15956,76176,40728,34309,84139,45319,86344
2017,3,19,88770,30172,24349,78697,88899,49010,55975
2017,3,20,97330,50194,39756,20648,7359,48412,23551
2017,3,21,18147,14671,44108,65434,85013,26783,83713
2017,3,22,78119,787,48607,94074,76962,39334,18382
2017,3,23,77452,84652,1077,66221,31175,25425,21270
2017,3,24,36425,24434,47244,50107,74627,36999,30754
2017,3,25,98338,1763,10657,16484,16433,4764,18269
2017,3,26,17798,97899,1981,95916,98685,587,36341
2017,3,27,91998,56272,34722,69449,57275,35798,72021
2017,3,28,4801,77574,13290,57578,2008,26885,27684
2017,3,29,92986,63884,94789,91323,81998,21797,14158
2017,3,30,14782,76561,22426,32579,90811,40758,78494
2017,3,31,5847,7696,34834,97844,63967,35907,63644
2017,4,1,37593,38056,52016,58746,15630,31658,66323
2017,4,2,33989,58542,24006,26974,38777,35146,74649
2017,4,3,20774,56943,58806,51908,49855,47584,64486
2017,4,4,40665,38341,29332,62863,46037,30517,47058
2017,4,5,26355,82776,60701,80300,37183,29068,19045
2017,4,6,69164,10725,55367,3152,85619,45724,36478
2017,4,7,24395,30869,97478,61521,4163,22635,13428
2017,4,8,54017,70218,14265,11033,24911,43596,43895
2017,4,9,87299,24113,50952,30005,23240,28004,50304
2017,4,10,60422,57072,65700,29586,84148,37418,19089
2017,4,11,69766,33141,95566,94161,80362,9395,2033
2017,4,12,84524,82030,1812,54893,52247,16076,55925
2017,4,13,93509,59672,39820,80807,136,7123,17164
2017,4,14,23375,35127,37467,148,8550,19519,9733
2017,4,15,92697,56936,78822,62463,90077,40739,2975
2017,4,16,86790,16486,61359,71313,98515,13170,26205
2017,4,17,67113,79245,8482,60622,55268,48301,87780
2017,4,18,55403,71775,84943,95129,6901,38762,85277
2017,4,19,15450,58280,41361,24499,15215,36534,86961
2017,4,20,21643,43625,76287,8432,60110,37645,66097
2017,4,21,58624,814,38653,42088,80058,47134,42709
2017,4,22,35326,11786,76841,7080,83561,11783,42209
2017,4,23,6813,16896,13837,38615,75175,21549,43113
2017,4,24,6742,8083,50073,44736,51707,26359,49520
2017,4,25,28168,80355,81968,3143,81168,20620,45230
2017,4,26,77577,84106,64291,12902,12243,41131,39982
2017,4,27,95803,19265,38542,18968,36161,18730,27582
2017,4,28,27687,40278,20694,50780,64712,20766,61868
2017,4,29,32770,13476,81387,60937,10182,13354,54079
2017,4,30,91349,325,25661,68925,84430,39951,58179
2017,5,1,96673,47433,34512,8827,83049,23053,27794
2017,5,2,35561,58134,1727,63248,98411,22420,20379
2017,5,3,63123,9537,58598,12244,39364,39984,73181
2017,5,4,49545,19689,53611,40893,36366,29271,86170
2017,5,5,37147,85573,24348,33819,49357,25211,68998
2017,5,6,32406,64615,3143,84318,22748,4870,53917
2017,5,7,37510,27289,94296,16984,53178,2893,29228
2017,5,8,92541,9229,2408,42086,45269,22370,49330
2017,5,9,97986,67993,41851,35133,69917,16198,55303
2017,5,10,19274,57760,44300,68031,22374,13795,18700
2017,5,11,45121,68664,32617,82631,12304,43264,19614
2017,5,12,65481,12508,45193,74374,21736,47600,86459
2017,5,13,83357,19970,32140,81342,4314,23991,6474
2017,5,14,74230,56540,18129,9855,14300,12428,34237
2017,5,15,36673,26222,62937,98146,11237,45553,40776
2017,5,16,39893,38816,96741,5373,51323,41934,79746
2017,5,17,89411,5885,12556,72767,42206,44696,30460
2017,5,18,46519,35038,3286,37101,91577,21414,76955
2017,5,19,22228,193,41192,75253,42767,4128,3398
2017,5,20,70355,99680,54173,10247,54847,17265,65620
2017,5,21,6169,25550,11717,95579,31435,24273,74697
2017,5,22,89992,85320,71509,52863,20357,41146,39963
2017,5,23,28285,28911,36917,66865,45455,28108,22117
2017,5,24,88221,98587,15514,74928,14618,36038,15174
2017,5,25,69464,53302,17145,75633,95204,45214,67563
2017,5,26,42990,69486,88612,32981,71157,26472,85843
2017,5,27,7865,67617,75805,52501,96527,12722,49365
2017,5,28,41981,7181,61481,46554,5768,26994,81481
2017,5,29,20385,63031,23006,6201,32685,6503,78185
2017,5,30,27888,1716,85747,70877,87553,40710,60209
2017,5,31,58709,67181,6052,82925,51149,48208,15425
2017,6,1,64027,10929,54790,22360,34462,16270,88913
2017,6,2,56581,9616,6745,93317,72646,46102,9517
2017,6,3,21682,2604,97701,65921,4319,49800,86797
2017,6,4,91871,6861,73358,66931,74042,29409,89855
2017,6,5,41542,77616,85280,5569,4897,6421,17928
2017,6,6,55710,72690,13192,12290,98657,36288,85606
2017,6,7,87655,98741,21475,9336,1345,19175,55257
2017,6,8,22015,35326,28405,13886,42187,1762,37168
2017,6,9,32580,97522,47023,90473,75138,48654,56041
2017,6,10,96386,5074,40320,52095,94115,19863,44384
2017,6,11,92772,6150,86341,80426,4891,7815,86113
2017,6,12,22587,43342,81369,44601,95019,26126,14838
2017,6,13,53557,27887,72006,86136,41761,35380,12961
2017,6,14,33250,84033,89001,29635,5458,45673,28081
2017,6,15,15924,15535,78816,25047,38037,15156,31824
2017,6,16,59279,89323,27937,81865,32664,25657,2817
2017,6,17,44034,51782,17655,97591,96021,6012,50078
2017,6,18,37781,41391,93038,87382,41775,48391,37016
2017,6,19,47232,44063,31448,79507,59597,10263,74554
2017,6,20,13985,91770,26377,73263,81092,4313,21479
2017,6,21,30107,96322,14296,74141,48103,48302,38083
2017,6,22,60475,54313,88160,14607,12055,31198,41988
2017,6,23,53829,95940,35355,17412,40002,16802,3270
2017,6,24,15950,77064,17823,29935,68834,44200,19549
2017,6,25,66277,14864,91028,96384,11185,21675,6876
2017,6,26,75640,69976,74958,52466,24288,13117,7073
2017,6,27,52694,60666,69060,22874,56605,20767,40285
2017,6,28,12958,87568,69906,28908,80984,37729,65194
2017,6,29,66169,48280,94742,32445,79495,2121,35180
2017,6,30,90680,23795,32055,82671,93770,23364,15136
2017,7,1,34409,2833,18560,3454,63498,3972,76327
2017,7,2,36455,24738,82963,49412,12305,2869,54671
2017,7,3,9640,40597,69864,75808,5228,30958,34605
2017,7,4,84722,99430,69784,75401,23225,18191,84423
2017,7,5,33346,57906,25911,84107,60738,44470,77560
2017,7,6,24236,48441,13887,77042,73178,46849,76453
2017,7,7,1835,49717,37476,11474,6665,7339,53634
2017,7,8,11892,4648,28238,96614,20430,14373,8366
2017,7,9,43654,32563,79141,93351,90469,5051,47457
2017,7,10,51206,65872,65017,91793,14313,28903,68834
2017,7,11,3842,92103,11639,22028,58172,49114,59854
2017,7,12,64836,72804,53487,93080,93804,31724,59693
2017,7,13,14233,96096,94410,74238,45011,23550,37588
2017,7,14,51831,94952,45045,19388,60824,26413,7533
2017,7,15,91488,5315,12718,95329,13769,24356,77357
2017,7,16,71940,89821,67210,53128,78977,37048,6207
2017,7,17,72780,18771,52251,87012,31218,46660,47601
2017,7,18,92580,36562,45188,44410,31513,6584,10150
2017,7,19,92336,32996,7682,83823,54662,20399,25504
2017,7,20,68431,61107,29212,56722,67279,12773,79849
2017,7,21,46255,49820,56055,35386,84942,24657,78749
2017,7,22,32511,87669,16349,25091,24230,11537,25852
2017,7,23,72094,68120,66001,80782,1116,40034,70956
2017,7,24,55777,26785,76459,40559,4243,22022,37281
2017,7,25,71521,34794,7129,34128,84613,29536,79513
2017,7,26,85906,4192,8262,18417,8212,24610,53507
2017,7,27,32441,2498,29358,20887,86970,11711,31668
2017,7,28,4437,18096,82623,60213,44880,9082,77124
2017,7,29,49122,81103,14404,36995,32249,37884,51122
2017,7,30,33213,33771,40634,19119,37963,15247,27535
2017,7,31,62526,6209,97393,94967,8706,43102,5853
2017,8,1,95675,54812,33872,111,72908,16494,16676
2017,8,2,34139,91927,10151,83261,89382,24554,20255
2017,8,3,21630,78789,7728,54842,12560,48361,50312
2017,8,4,66874,13608,27846,29399,19816,25238,40717
2017,8,5,44873,68340,72921,56900,39503,6792,23362
2017,8,6,28762,39638,66389,62901,31564,26539,86161
2017,8,7,37297,17444,82767,58926,96233,40494,70120
2017,8,8,8792,55206,20431,75665,85165,14629,21415
