year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2017,8,9,21332,89866,62132,66205,74557,35052,9456
2017,8,10,14060,58196,12817,42821,97833,29206,45721
2017,8,11,29396,72096,68233,83045,89540,17351,81970
2017,8,12,2124,57844,88441,27267,13050,8872,9283
2017,8,13,14566,89852,40697,35898,96069,2828,62102
2017,8,14,70626,54232,57909,1037,12427,20725,30209
2017,8,15,26611,66282,82282,72358,38378,514,25402
2017,8,16,44269,34217,13724,46392,92060,2164,70010
2017,8,17,21461,27387,9292,36027,17238,49988,61924
2017,8,18,13307,69168,90377,83932,23399,48285,51320
2017,8,19,52177,35361,61528,95139,1643,43809,67496
2017,8,20,56372,10675,22898,16992,61243,36621,59735
2017,8,21,53302,55136,69744,91115,82523,29035,73493
2017,8,22,99760,29022,15416,29418,98189,22144,39701
2017,8,23,37939,86780,31020,6467,22140,8900,1605
2017,8,24,40134,69060,69101,12857,96086,8350,76200
2017,8,25,57328,61322,25934,26982,16457,12029,38096
2017,8,26,15331,91063,61588,31443,36437,43355,10860
2017,8,27,50977,15498,90561,88916,18629,37932,81734
2017,8,28,57120,46831,13339,13606,32243,48791,86462
2017,8,29,28328,23492,89014,2008,1165,14947,28989
2017,8,30,17621,26976,47084,32952,34390,25023,44394
2017,8,31,70826,18377,41605,21803,50226,48517,27070
2017,9,1,68854,86449,55155,42325,49631,34845,85930
2017,9,2,81873,83635,98744,26553,23478,37757,18560
2017,9,3,24642,19055,57548,58615,46030,20983,41566
2017,9,4,96772,46005,72311,83949,64381,30267,22103
2017,9,5,30958,78784,49172,16163,65232,20679,78487
2017,9,6,31214,5523,30769,29439,5510,29512,25991
2017,9,7,28987,17268,84550,53629,36322,8449,42243
2017,9,8,98704,79431,20160,11827,41787,8822,5775
2017,9,9,22519,39088,17878,53476,34223,33401,65990
2017,9,10,15806,4079,44476,47020,9602,25244,6458
2017,9,11,15111,21107,32448,60449,38374,33349,40429
2017,9,12,91048,8149,59023,6103,3931,45534,77929
2017,9,13,45717,4355,30055,84587,59795,47932,18062
2017,9,14,10369,31333,24051,26175,51763,34878,33194
2017,9,15,77716,76474,49651,9178,97580,48450,89627
2017,9,16,52306,48150,55,59705,72650,25430,62159
2017,9,17,76580,70963,87,38648,91670,46493,3234
2017,9,18,51464,94425,77647,61832,42109,18049,48006
2017,9,19,10223,2926,77551,87939,95751,43553,17116
2017,9,20,9683,42002,83094,78340,6503,49501,18044
2017,9,21,95504,74930,20202,72083,45892,36640,27082
2017,9,22,37561,83132,50315,5376,93908,44313,73560
2017,9,23,36016,62361,87917,46239,81639,15468,50529
2017,9,24,77389,25372,47644,3423,83726,47090,1762
2017,9,25,90228,46590,19805,85732,21519,6358,14166
2017,9,26,83762,92997,17600,37675,92481,17914,33050
2017,9,27,86388,28579,42961,38756,90939,30878,41346
2017,9,28,72577,12697,68226,66318,38068,32221,16092
2017,9,29,38145,79310,67854,28373,25899,4010,30456
2017,9,30,63769,60368,20973,47531,69716,38572,75205
2017,10,1,78548,22838,44606,64936,51416,3919,10043
2017,10,2,58706,51148,37740,47635,63844,5965,13952
2017,10,3,18263,38185,43,56408,17495,34248,41132
2017,10,4,59745,88258,47939,23514,48625,18911,67396
2017,10,5,34692,23835,88952,13240,46672,33557,24527
2017,10,6,14439,37475,30921,73144,88622,18660,778
2017,10,7,68817,90976,34729,3432,45512,1124,36191
2017,10,8,79358,51723,93674,55455,39980,41612,48968
2017,10,9,4956,26874,66363,39648,50708,5314,19239
2017,10,10,13731,5222,63765,28169,59049,44685,71313
2017,10,11,64022,79696,22090,32839,87023,23171,12622
2017,10,12,32534,40646,45164,28244,92368,38837,3698
2017,10,13,48700,96800,79017,53655,23673,11731,89654
2017,10,14,90733,33396,78892,4463,38617,9008,22632
2017,10,15,14017,70044,50296,78039,49739,22385,7229
2017,10,16,53113,45555,79850,1999,2552,25013,80242
2017,10,17,94920,80201,30291,59971,77000,9307,43625
2017,10,18,17024,71037,39631,7756,4432,34874,58571
2017,10,19,59400,93882,77554,73417,63925,27849,41455
2017,10,20,30016,233,95035,83128,62140,24884,15126
2017,10,21,81043,16248,31719,75962,96448,12009,42284
2017,10,22,89799,71315,65909,6822,58703,21891,10930
2017,10,23,79486,56764,59500,38886,66997,3405,48654
2017,10,24,47274,81253,96460,93641,97837,41494,33120
2017,10,25,76328,82729,94598,57371,98976,26316,29684
2017,10,26,11775,4677,1968,17925,92343,34228,44746
2017,10,27,51046,6118,72027,46883,79233,47878,75768
2017,10,28,62582,1282,30773,9855,82534,27232,43495
2017,10,29,96723,18725,12966,73050,1453,7563,26772
2017,10,30,16780,50231,96456,28554,54907,14775,52830
2017,10,31,47249,15354,87576,14646,21471,25954,21529
2017,11,1,17055,23832,63648,79636,41465,44421,35842
2017,11,2,23999,38004,9336,37073,56729,22302,76474
2017,11,3,74533,46216,73246,7665,96446,36053,32570
2017,11,4,51352,17179,15400,14953,32532,19327,65950
2017,11,5,54002,95280,7478,87408,19111,37478,17044
2017,11,6,76928,98250,72885,926,36253,48573,64350
2017,11,7,9333,37226,80823,83866,83441,4068,31530
2017,11,8,96239,56472,44099,47590,73650,25850,78894
2017,11,9,6181,95176,24844,76534,90456,32321,83942
2017,11,10,25918,36150,47337,2845,34399,36573,60122
2017,11,11,70652,51497,74471,79984,88722,5294,20201
2017,11,12,88515,25713,71730,84753,82185,32181,8694
2017,11,13,55834,24382,27588,78367,19558,2431,74900
2017,11,14,10013,1103,35193,52282,37253,32529,35127
2017,11,15,71651,35454,75248,42302,86950,16071,88638
2017,11,16,75672,37716,18838,80538,63428,6920,45290
2017,11,17,61964,55452,30335,34150,79833,7922,42516
2017,11,18,99390,10352,83767,25754,11455,18960,28036
2017,11,19,65059,17840,33162,36709,53293,24761,5363
2017,11,20,40243,7183,50352,15914,44898,19189,12803
2017,11,21,24678,76108,94444,2993,47911,24778,17142
2017,11,22,27744,82700,66009,27133,9403,49776,69239
2017,11,23,37209,85087,47274,2267,2926,46787,85328
2017,11,24,56219,37899,67042,96461,45082,17393,58726
2017,11,25,6331,86581,41528,47360,79041,35971,50353
2017,11,26,26951,60748,3846,54694,59799,36207,68179
2017,11,27,69202,52334,67417,6410,37420,31042,58677
2017,11,28,40345,44180,80356,96563,82078,47397,49375
2017,11,29,43511,64789,38100,66194,51369,29627,33553
2017,11,30,30409,31949,80257,73712,9049,455,78405
2017,12,1,68847,86661,42935,38048,38994,26703,10810
2017,12,2,92765,57744,69486,33109,18275,49841,36024
2017,12,3,353,97237,55398,43863,62025,9850,40056
2017,12,4,29745,5828,39961,76506,37777,20217,50217
2017,12,5,46825,20671,94973,15671,23683,37908,80071
2017,12,6,62676,80962,30880,55440,55058,16717,74901
2017,12,7,73332,66557,67276,73684,80145,39025,83899
2017,12,8,58521,48874,60306,4617,54702,266,41122
2017,12,9,8830,36835,31338,55654,73857,42663,17676
2017,12,10,97540,80570,57746,76567,61531,4977,58359
2017,12,11,32940,21693,69611,6272,4601,36886,49955
2017,12,12,84745,75910,30205,59617,24784,40511,24234
2017,12,13,95837,7128,61707,4666,60314,9397,56671
2017,12,14,34171,52059,64346,31710,48980,38444,74628
2017,12,15,26862,43420,72986,59802,65113,42596,6073
2017,12,16,69713,95833,62379,70810,71743,42584,36778
2017,12,17,12878,99446,27363,8714,22925,39070,89731
2017,12,18,83239,98466,6401,17409,66876,20746,5470
2017,12,19,15855,9189,90097,42716,52609,29435,72517
2017,12,20,34073,38382,84941,3785,34215,13672,946
2017,12,21,5957,56255,37724,35186,72052,15086,13899
2017,12,22,94976,54155,89981,78214,68972,46381,31974
2017,12,23,35847,67126,77443,68053,92667,33892,50769
2017,12,24,61627,63326,29637,95699,18059,30930,65835
2017,12,25,52273,94601,6781,74581,67207,44504,19766
2017,12,26,39258,9589,70016,50585,80096,9996,55151
2017,12,27,49067,56376,57124,1266,39854,919,9318
2017,12,28,48872,51162,80086,10498,30839,26075,52548
2017,12,29,48897,57004,38382,1170,51604,45162,65750
2017,12,30,18810,6017,1868,74419,15606,21883,41355
2017,12,31,95701,31879,86505,61119,4606,9981,62384
2018,1,1,60811,27251,31702,9682,78412,28139,66531
2018,1,2,9250,70565,59078,74498,27568,13812,65667
2018,1,3,95523,75325,67769,30684,81342,35988,85102
2018,1,4,13299,57870,62809,25351,6100,49313,66469
2018,1,5,10706,25645,65205,71516,52895,13258,17550
2018,1,6,47658,57748,34080,56907,28313,9510,81405
2018,1,7,55880,39673,23423,67755,14997,7543,78438
2018,1,8,96338,93530,19892,9636,67752,32700,51338
2018,1,9,73851,48364,37807,908,74009,19363,12424
2018,1,10,43255,32620,86325,90913,90367,20404,44171
2018,1,11,18679,46265,11927,90911,85937,1702,68665
2018,1,12,934,59244,73454,13623,69126,43345,79611
2018,1,13,53229,92396,90948,27079,57112,45106,47987
2018,1,14,31120,64468,16762,90726,97087,3086,11638
2018,1,15,3806,39841,45809,22484,2458,7735,49746
2018,1,16,88394,9436,4762,5679,85032,28216,5654
2018,1,17,70509,87912,91616,23737,96660,32563,37167
2018,1,18,53771,44021,95153,1242,8488,28266,71967
2018,1,19,21927,47703,73605,25732,87544,35765,58215
2018,1,20,90001,93499,94313,94746,19287,49074,26777
2018,1,21,20670,93641,52430,7530,81553,44045,1266
2018,1,22,94564,42959,98432,48334,86979,9937,19575
2018,1,23,95467,54554,41541,17393,2257,31497,89476
2018,1,24,89800,67261,7690,96152,77112,2002,87249
2018,1,25,96398,17428,24025,33419,11068,42806,40948
2018,1,26,92620,53202,88565,3535,96161,3348,1868
2018,1,27,99491,13284,1442,11309,67838,9335,45053
2018,1,28,86446,90831,4528,76245,58092,28570,58748
2018,1,29,35203,46923,12348,47952,64350,2725,67722
2018,1,30,75418,45530,38669,84389,15084,27233,87924
2018,1,31,27596,30580,56143,27086,60216,7585,38395
2018,2,1,44405,33271,99799,30850,24101,4327,13446
2018,2,2,98544,32896,28545,50098,79818,40892,54401
2018,2,3,44168,93616,12122,35937,55498,17142,46677
2018,2,4,86933,94374,24600,14528,41306,30743,1613
2018,2,5,1521,54679,96359,62277,87949,46158,3126
2018,2,6,28401,16836,32923,43297,49731,11467,49746
2018,2,7,45900,18710,24147,6419,28678,2620,52355
2018,2,8,527,19762,79032,87459,14135,19983,71986
2018,2,9,71792,17077,59950,89664,71755,22661,31940
2018,2,10,76055,68818,61417,20808,2005,10691,70456
2018,2,11,51735,72157,90201,13986,7219,30699,20405
2018,2,12,35896,83319,79111,36422,19432,8142,33880
2018,2,13,49918,94477,42217,21710,11553,2166,51373
2018,2,14,99660,74826,79665,92066,59995,7433,19225
2018,2,15,61999,68124,9680,30085,56632,16233,44071
2018,2,16,63850,63283,80827,99745,46601,9937,32518
2018,2,17,82384,18079,76397,32302,28907,18613,74011
2018,2,18,40459,37131,81735,56470,11956,27751,18536
2018,2,19,88303,51536,94112,66653,19659,3792,16738
2018,2,20,92642,36376,57160,56492,99658,37986,12588
2018,2,21,62611,97922,25106,44994,32352,17854,67295
2018,2,22,61258,52819,47657,18069,6301,45744,64538
2018,2,23,34608,23494,39425,22910,75029,33537,39563
2018,2,24,11039,53680,2652,3681,6407,9811,6524
2018,2,25,6064,97796,65463,85026,12069,6920,36372
2018,2,26,44421,41126,23666,22030,10296,37675,40098
2018,2,27,16596,33418,30988,51203,73263,20412,74113
2018,2,28,64644,20300,80027,92034,90331,32678,32066
2018,3,1,96737,58840,4941,19153,72987,20404,44178
2018,3,2,85055,93675,50549,45827,34800,40567,57857
2018,3,3,45095,94593,7954,61690,44362,38941,62893
2018,3,4,17624,25705,3357,98619,62356,49735,80653
2018,3,5,52687,98764,19070,49423,57603,24011,44927
2018,3,6,30589,10766,89105,31995,4440,6005,17822
2018,3,7,39240,62923,45678,686,57515,3631,82376
2018,3,8,1876,8924,91620,35852,50980,11328,14470
2018,3,9,13335,11062,41474,66021,26177,26896,21796
2018,3,10,83779,906,16722,30719,28023,22178,59065
2018,3,11,32462,78183,56886,71701,41105,2563,78739
2018,3,12,14972,72546,51114,16847,97821,9085,82698
2018,3,13,48800,70412,3520,78486,97825,11345,50859
2018,3,14,40353,38240,92654,24131,55497,25727,51201
2018,3,15,83519,64257,50265,15981,58791,23503,64033
2018,3,16,16247,42417,92771,31218,14962,10236,4417
2018,3,17,29134,19320,17114,94285,6083,36985,52771
2018,3,18,20259,98330,33629,60611,52921,42634,31093
2018,3,19,8418,84712,72293,91936,48968,38910,4268
2018,3,20,7758,62412,28301,40357,4828,37423,31574
2018,3,21,36142,97659,35990,81627,33330,19456,65912
2018,3,22,39413,6440,48682,59671,21121,48662,46634
2018,3,23,74042,41295,37726,98811,42358,10019,67098
2018,3,24,91326,65280,31366,15435,27691,26018,12143
2018,3,25,48870,13440,43717,85011,27450,46058,46638
2018,3,26,60780,81865,58901,16544,88305,23934,6214
2018,3,27,25777,22595,29199,16170,80241,16925,64980
2018,3,28,22598,93295,22078,30275,58574,19795,12062
2018,3,29,86264,45812,34204,35133,59251,44272,36496
2018,3,30,3053,90330,19485,63832,72194,28385,76727
2018,3,31,76850,2318,89292,18979,41264,18491,5148
2018,4,1,21504,85415,66480,60453,78709,38557,47080
2018,4,2,37282,58351,69141,39897,20514,19696,51381
2018,4,3,96116,13968,44228,99168,20649,13712,69351
2018,4,4,9194,58448,76077,86044,60765,15369,31374
2018,4,5,18380,83859,56521,56235,69273,23000,66688
2018,4,6,64333,27908,23767,1614,2610,9259,87862
2018,4,7,23123,28954,49242,19239,59273,43470,54758
2018,4,8,79921,73533,14109,89115,31981,6537,1510
2018,4,9,9097,71905,12883,27477,72115,35755,63711
2018,4,10,57739,8755,16750,22071,53014,40516,53684
2018,4,11,71976,66126,97897,11450,95080,47139,17040
2018,4,12,70704,56960,81798,50625,30492,12258,79739
2018,4,13,62472,18794,47600,71569,7051,10482,85397
2018,4,14,79165,46236,99107,36904,71342,15857,18974
2018,4,15,40708,72724,99010,12683,38850,46906,80484
2018,4,16,50281,60396,87524,20984,17355,19321,87960
2018,4,17,64199,97930,44050,26670,16723,41649,34590
2018,4,18,40125,68482,29986,19290,31070,45445,42545
2018,4,19,2411,77653,31518,59470,50376,46879,68504
2018,4,20,5577,60137,28988,72209,20532,16511,63193
2018,4,21,54239,2183,97504,18437,16464,41554,1458
2018,4,22,49538,49554,76048,89663,18036,22385,88952
2018,4,23,49105,84181,81496,67867,61833,29365,67337
2018,4,24,12209,92596,32192,34137,52732,11179,6346
2018,4,25,89615,94041,15890,60205,12575,13393,4993
2018,4,26,29038,71298,56451,78576,20852,48850,48238
2018,4,27,55239,87586,93541,4343,71767,41388,18561
2018,4,28,33599,20752,32249,62159,29699,14441,16296
2018,4,29,98782,41971,18993,4749,36012,34882,74953
2018,4,30,48586,48274,59946,93976,35924,32748,82551
2018,5,1,56775,97949,57140,12013,85534,680,82707
2018,5,2,73652,42067,21267,23603,79170,19868,42113
2018,5,3,8869,34308,98408,24002,76278,17400,38750
2018,5,4,28641,68633,93703,77227,16907,20000,17554
2018,5,5,52830,19099,60104,25956,17047,17243,64320
2018,5,6,18932,84274,87026,8936,42692,24644,72538
2018,5,7,21861,94511,34650,47081,28818,49410,41083
2018,5,8,21448,83161,99832,50088,51794,9886,3666
2018,5,9,85052,96237,31219,54233,15335,7674,80188
2018,5,10,48733,24916,34507,84017,25541,37884,62952
2018,5,11,68232,62527,41841,90093,73390,26490,73525
2018,5,12,2207,42251,40959,40006,25412,7143,30094
2018,5,13,77205,67028,50111,62256,79617,31330,2840
2018,5,14,94951,89003,13027,60036,30271,13885,84052
2018,5,15,55811,1768,37003,24043,80646,28843,20487
2018,5,16,54035,71684,363,72594,13935,41322,42599
2018,5,17,55698,98464,19044,49254,81843,19155,77861
2018,5,18,77811,66836,60700,89114,72190,23726,39149
2018,5,19,2460,53962,93200,74623,72081,46554,5017
2018,5,20,52726,41748,61855,6761,29783,12217,49354
2018,5,21,43717,19890,8304,15766,34705,43700,5019
2018,5,22,16548,12854,92879,94358,96041,19930,23471
2018,5,23,68230,43655,48971,87042,13968,8522,8016
2018,5,24,86048,21427,93032,38774,63174,21238,31886
2018,5,25,92957,33454,57591,53025,69696,15894,58791
2018,5,26,4400,9593,50161,20947,38798,9392,81657
2018,5,27,34838,29321,31479,19420,89328,46802,22813
2018,5,28,3295,55323,828,89343,76750,10211,74468
2018,5,29,39923,81448,6353,49231,31253,13943,58608
2018,5,30,948,46188,87398,5348,72133,3910,42646
2018,5,31,10930,13301,74302,62120,42622,22133,7891
2018,6,1,31949,18934,20703,51595,90608,21530,20937
2018,6,2,67357,31740,1756,23632,29539,8108,79214
2018,6,3,60791,88402,7821,61739,34590,45218,27086
2018,6,4,23074,65480,26083,50355,78780,16737,52474
2018,6,5,37753,38869,26716,86053,74154,47418,47648
2018,6,6,64761,85299,94936,48470,33390,46692,82101
2018,6,7,62928,21151,61314,23719,9553,35487,31809
2018,6,8,60494,80704,85246,83567,62535,11328,53921
2018,6,9,57667,28064,62747,95419,83284,39462,77824
2018,6,10,73789,53232,51823,38550,54882,46758,53371
2018,6,11,88272,59801,91823,67551,80952,19488,17621
2018,6,12,6856,54974,25781,67349,52030,11026,57267
2018,6,13,14564,38706,1187,72230,83121,13933,4001
2018,6,14,66405,69747,81824,56545,39330,33646,45094
2018,6,15,94211,96755,14816,98834,56556,6638,2737
2018,6,16,53859,76126,90357,60714,31099,32490,84414
2018,6,17,83128,43515,11680,97692,98572,29218,56273
2018,6,18,81693,9503,70273,64449,79249,18448,80993
2018,6,19,34930,18445,32439,29140,31552,47254,74326
2018,6,20,4459,53892,27062,58317,46369,33770,35382
2018,6,21,77467,66259,96147,76947,26126,7826,50990
2018,6,22,24697,53395,77262,22741,62897,13887,17189
2018,6,23,42145,48686,24534,77074,67131,6972,82566
2018,6,24,15034,20577,83243,19492,90820,10304,64160
2018,6,25,37188,60425,29541,31007,43036,42039,87953
2018,6,26,85513,49864,98942,10209,19610,42555,29302
2018,6,27,82507,56441,36490,24651,21479,27375,48077
2018,6,28,88609,34346,56994,19994,71275,40236,69485
2018,6,29,62094,66891,33644,15634,43667,29536,16640
2018,6,30,86702,21574,70944,72214,87789,36237,78775
2018,7,1,7398,78791,48076,89904,51584,917,60907
2018,7,2,73062,78292,48983,78022,28989,22328,18015
2018,7,3,263,62563,37499,62357,45805,21142,44342
2018,7,4,89471,50677,40981,76173,72250,28276,4738
2018,7,5,76390,14512,63512,83787,93302,27939,3691
2018,7,6,44885,28856,4597,17946,23499,19931,5967
2018,7,7,52487,92258,10333,52750,71172,47831,71458
2018,7,8,16976,35324,25799,6446,2352,33131,8970
2018,7,9,90953,11406,80060,67342,25917,43571,41129
2018,7,10,35570,87862,24819,80455,16717,45767,24752
2018,7,11,40215,15697,27071,9053,24306,37403,1802
2018,7,12,95477,1586,9611,12452,36909,1761,15249
2018,7,13,39261,51243,50571,30213,62648,30630,17555
2018,7,14,4916,90552,65035,40486,78413,39853,940
2018,7,15,11481,51971,52043,68047,67667,29113,37100
2018,7,16,91972,32868,55253,3800,34453,14864,72603
2018,7,17,71361,32976,67851,26973,84219,34773,17186
2018,7,18,63218,81754,71092,68134,72306,36126,38619
2018,7,19,67070,42330,45910,78551,94300,47952,46597
2018,7,20,78318,93417,23696,86641,26284,45301,30440
2018,7,21,60736,60164,23042,32096,9491,7244,45421
2018,7,22,93709,58369,32606,56927,40122,20049,1412
2018,7,23,28779,72526,50030,95849,31207,12291,40751
2018,7,24,41858,10242,37347,20175,20010,27395,16815
2018,7,25,46293,72695,13606,7028,49210,36647,65476
2018,7,26,58700,60242,30896,68761,18610,29853,12039
2018,7,27,75084,16253,99802,3862,88778,49831,49710
2018,7,28,36336,78473,90460,78193,88714,44159,8367
2018,7,29,25076,21553,21533,71368,10599,1490,34748
2018,7,30,59808,4488,50223,34859,64729,47470,9971
2018,7,31,99691,93674,78361,74774,9926,28162,78635
2018,8,1,15055,44344,94697,51390,22816,35156,39582
2018,8,2,27882,29314,44300,52957,67218,32184,44324
2018,8,3,77816,33673,19071,53975,38160,35645,45186
2018,8,4,2888,83114,41508,18930,93139,36221,23703
2018,8,5,3064,14382,88690,34470,58726,33386,85859
2018,8,6,97893,68541,31792,25774,14207,42443,85082
2018,8,7,97776,74626,19406,91944,8298,4828,12270
2018,8,8,46457,56825,67455,65697,56290,25315,14626
2018,8,9,49429,61535,94681,68844,92268,33370,43314
2018,8,10,50993,66755,5524,65238,51647,37316,77363
2018,8,11,82205,46110,2445,79981,20736,38202,81924
2018,8,12,29033,93029,50545,91842,66205,18000,53890
2018,8,13,22495,59666,74867,71923,21200,19547,40766
2018,8,14,13467,69268,44079,80812,52374,15955,2401
2018,8,15,4021,19622,69763,2577,65731,22207,2557
2018,8,16,86466,10408,70832,31851,19789,21377,40044
2018,8,17,85993,55728,13933,8487,15393,38799,86761
2018,8,18,52944,58346,37527,82762,43965,47957,69925
2018,8,19,96339,63911,42325,359,83532,12088,12935
2018,8,20,65615,646,1844,52080,11054,22675,10282
2018,8,21,47194,10403,40325,33186,66130,4257,78025
2018,8,22,97874,43056,54785,67169,17753,8663,46283
2018,8,23,61717,6620,46207,58055,86882,4884,34765
2018,8,24,70414,33323,94052,36028,33968,45895,84459
2018,8,25,45021,84921,4741,92214,11676,11417,51752
2018,8,26,94157,15674,16128,92031,75081,20912,45551
2018,8,27,9185,95927,41833,87253,2546,4392,85308
2018,8,28,89427,25627,36424,76192,58949,30475,8571
2018,8,29,92916,42721,49382,54289,27642,20474,86502
2018,8,30,55669,31890,4605,49825,47563,37084,78207
2018,8,31,38995,7996,33758,48179,20274,41942,55432
2018,9,1,39171,12685,97091,28597,38311,33514,61141
2018,9,2,13611,80341,66063,6527,23061,15444,80815
2018,9,3,67054,2269,23668,22722,34159,44625,2547
2018,9,4,98073,81708,30753,53420,6055,30862,31598
2018,9,5,26328,89156,53381,65498,1840,16823,70447
2018,9,6,56503,16689,47939,70113,97029,14001,62991
2018,9,7,36441,45797,53805,19847,48065,43825,32568
2018,9,8,98575,38449,31466,96648,20156,28571,80067
2018,9,9,26211,75784,68016,68890,64939,37749,74388
2018,9,10,83131,4571,61186,39633,21259,9124,56097
2018,9,11,34639,39476,19088,87432,85272,22892,47278
2018,9,12,49689,66716,66197,64615,21516,47663,7614
2018,9,13,41672,92585,27680,84234,68368,12048,43123
2018,9,14,33307,49796,3862,16437,70718,15047,12421
2018,9,15,8329,90522,98517,42967,29998,17604,30398
2018,9,16,31621,6848,54027,81309,89915,20224,62276
2018,9,17,11431,34238,39889,69454,26822,33921,60039
2018,9,18,95189,95968,39513,44847,62115,43375,67635
2018,9,19,49184,24773,50055,57512,15295,14924,36831
2018,9,20,61644,98879,63580,93264,5726,17607,20925
2018,9,21,11993,54182,53200,39775,88419,43088,49228
2018,9,22,31592,77008,95618,43132,89327,35130,17979
2018,9,23,67793,94856,65613,16977,19629,32020,14488
2018,9,24,51275,96943,7670,29270,12173,21250,42533
2018,9,25,17899,5208,13457,46243,59389,33008,46017
2018,9,26,47807,92448,95244,79398,69455,7213,12529
2018,9,27,75134,42342,26859,42926,37198,8824,59902
2018,9,28,73178,40843,50742,40804,54137,8411,30073
2018,9,29,66309,46012,92605,559,51219,22414,46801
2018,9,30,10607,21773,49169,74765,14220,44412,4162
2018,10,1,83675,67976,93043,75160,10318,19901,38085
2018,10,2,47515,45076,94339,37044,2270,45080,77847
2018,10,3,72758,19842,64271,55419,65854,23227,55977
2018,10,4,17072,95640,19130,44031,17413,18298,88795
2018,10,5,47984,29062,89309,31658,97037,32351,53169
2018,10,6,23706,18603,41254,71220,80031,35592,24615
2018,10,7,82300,97023,18813,55058,16864,33083,476
2018,10,8,99069,56310,82804,16141,68301,18285,36523
2018,10,9,2065,86583,95317,50049,31996,34625,38058
2018,10,10,45384,83327,21227,69090,18282,28832,46661
2018,10,11,98312,30775,81276,80611,27797,16440,2020
2018,10,12,61012,99523,62495,60081,72184,11651,32573
2018,10,13,56836,79935,69095,75253,82869,30763,1653
2018,10,14,14864,65388,56062,60248,65066,43640,19337
2018,10,15,83347,72471,2349,98010,19597,33624,58621
2018,10,16,47393,64,46992,24757,15938,25839,84837
2018,10,17,4473,87489,93761,77660,83775,29207,72912
2018,10,18,66644,59969,10916,81507,41708,33330,88106
2018,10,19,6774,76969,3794,90120,65792,6143,14482
2018,10,20,85388,6118,83102,49133,22533,46445,23889
2018,10,21,54822,72283,75077,59294,59771,35189,76954
2018,10,22,43546,64395,6217,26541,24363,33485,4399
2018,10,23,66071,16814,82505,72844,10134,2650,39315
2018,10,24,75925,25144,83796,77665,47614,33249,3149
2018,10,25,70146,46046,33389,24968,18328,24817,10613
2018,10,26,94451,10005,53918,54348,74399,26487,70888
2018,10,27,15113,9971,5286,97535,43136,4142,10378
2018,10,28,53269,23144,66045,45546,48287,16192,53210
2018,10,29,95900,65793,82710,82398,28190,16098,63717
2018,10,30,46517,40914,24329,57319,67270,28247,11666
2018,10,31,41668,54733,8905,73132,81055,14191,10667
2018,11,1,24190,34684,57396,77458,57827,39792,69355
2018,11,2,6114,22336,78916,18365,88128,11625,30762
2018,11,3,32669,94074,24478,79185,34987,48807,66504
2018,11,4,2256,43405,64521,60275,14489,23426,63407
2018,11,5,11895,3968,20425,36084,38651,27820,49893
2018,11,6,96478,17612,85600,18943,39947,14515,27307
2018,11,7,44426,26140,38069,77094,20213,28898,32630
2018,11,8,71552,44056,9133,90159,87460,40006,80434
2018,11,9,18300,63431,192,46546,67398,20616,48981
2018,11,10,6048,14787,28874,18877,32398,14473,37819
2018,11,11,88696,95339,75126,33121,21478,29546,60214
2018,11,12,58043,8443,82844,45946,52499,8328,76104
2018,11,13,56310,14685,2889,90962,78115,19432,7507
2018,11,14,61864,56399,36488,67912,71186,31713,33140
2018,11,15,3583,12537,40959,92279,7875,16084,21751
2018,11,16,45705,61981,68317,3747,70423,17512,79692
2018,11,17,39273,75839,85795,11935,6876,5036,52896
