year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2018,11,18,84990,24467,56754,46854,80866,43241,41117
2018,11,19,52051,91305,34256,71985,3841,25214,20615
2018,11,20,11716,7649,22366,57420,69629,40682,37518
2018,11,21,56404,58193,43561,12028,50383,29355,53962
2018,11,22,57258,50742,43209,58600,75209,49963,35453
2018,11,23,72426,9555,52921,24476,860,37176,22812
2018,11,24,21052,78742,93427,49119,2742,15792,26538
2018,11,25,88723,6473,407,45126,81017,43967,33505
2018,11,26,31399,89674,97467,5009,40415,40675,43608
2018,11,27,31975,56989,85412,4400,66544,38332,25227
2018,11,28,67403,41859,58039,4806,20600,1465,53925
2018,11,29,39694,83608,76814,28416,6432,27221,39893
2018,11,30,87448,37539,63397,35198,27212,10863,10206
2018,12,1,83979,17890,20165,15953,74878,5576,16705
2018,12,2,41421,60259,81931,25175,2118,39969,39981
2018,12,3,22717,7785,257,78762,91392,27070,17177
2018,12,4,97823,54290,97069,1622,91829,10466,66820
2018,12,5,35392,37680,93377,19370,55569,13542,25323
2018,12,6,46799,35469,88379,88219,95728,20309,59746
2018,12,7,97845,26630,76078,36913,50766,26334,75675
2018,12,8,58510,69755,22851,56332,24045,36272,34306
2018,12,9,32225,96737,11125,67616,34416,20853,3338
2018,12,10,6337,50746,55012,53135,86215,43390,77705
2018,12,11,98294,13698,3802,96138,56679,46231,59402
2018,12,12,7445,72564,65076,65954,58671,4279,78637
2018,12,13,82715,56902,12942,31291,53638,40418,45258
2018,12,14,4405,61271,18595,27093,28368,23606,227
2018,12,15,14582,16995,54284,12875,47045,8085,55364
2018,12,16,3723,54316,74766,27519,43231,6193,9824
2018,12,17,1901,76823,64813,967,33724,27754,32257
2018,12,18,3713,34524,47515,8118,12146,16109,1562
2018,12,19,40513,56067,31789,71447,73061,36072,673
2018,12,20,36457,60508,26037,56532,14823,17154,50402
2018,12,21,74406,89698,10226,76306,82873,25038,7273
2018,12,22,16596,69143,25881,36661,20018,39747,81130
2018,12,23,32163,72208,12691,89028,28274,44479,80474
2018,12,24,17686,46902,77498,54143,7410,3534,7026
2018,12,25,38584,37039,27427,12989,43089,37652,89295
2018,12,26,25961,29041,82919,58908,98184,25151,55568
2018,12,27,18201,14898,56697,66716,87105,35740,15743
2018,12,28,31730,30218,32568,49415,93472,10065,89909
2018,12,29,17233,29951,46934,55816,83341,24361,68805
2018,12,30,26429,28364,74451,68741,57405,23721,67649
2018,12,31,71940,15223,39568,90140,30120,46265,43207
2019,1,1,33576,82004,45301,81657,28573,44220,71072
2019,1,2,38396,20637,67332,55628,50587,14266,21444
2019,1,3,50279,4978,96600,93060,33341,21050,71800
2019,1,4,90745,61122,89448,62684,76344,29016,19176
2019,1,5,22816,41632,58734,72743,39987,4035,74400
2019,1,6,84911,98254,1823,23307,18890,19154,75286
2019,1,7,85828,99771,6729,52459,4748,19680,55518
2019,1,8,54441,90729,7317,61537,68202,13117,70573
2019,1,9,44546,58484,9748,83713,16467,34833,16455
2019,1,10,56453,88867,10854,57715,3473,29028,57373
2019,1,11,38714,98182,92659,24542,14304,15739,87000
2019,1,12,35404,35419,38869,89844,42499,46185,61380
2019,1,13,10701,75653,8304,71598,50488,18051,35310
2019,1,14,66954,19236,11764,39758,8102,38970,67473
2019,1,15,27926,67997,94845,66640,82530,3855,1181
2019,1,16,96834,19594,84532,32237,55012,23400,48432
2019,1,17,97510,85936,6163,24562,61589,14467,6159
2019,1,18,12076,48869,51468,95382,68104,29584,25139
2019,1,19,92558,18553,48963,20483,86549,10160,37122
2019,1,20,69079,64014,94654,82264,83607,29185,74500
2019,1,21,38618,18936,69283,52480,4872,25445,57041
2019,1,22,82812,89911,89552,11239,38780,41019,56620
2019,1,23,6883,36954,58111,99440,55506,7073,79923
2019,1,24,58407,67232,7044,43837,31246,18050,26100
2019,1,25,31204,97234,56951,86174,32522,26233,65005
2019,1,26,37393,1677,32045,20204,91588,21596,87794
2019,1,27,30367,78967,54414,53601,15920,12524,33041
2019,1,28,87778,35948,89315,46184,19532,46358,20
2019,1,29,67129,30759,32471,98332,27993,5773,60857
2019,1,30,76866,32005,55861,14258,50033,37906,10813
2019,1,31,57972,25853,98606,4690,21171,19371,38291
2019,2,1,53443,81894,11331,41220,34194,16997,3755
2019,2,2,53725,13354,10126,20853,60465,42596,15536
2019,2,3,4809,64720,36393,81674,96724,42253,15931
2019,2,4,63108,96510,63095,21080,38715,11700,35769
2019,2,5,76237,31071,411,29679,29316,28093,47250
2019,2,6,63509,45089,91004,33585,74795,17481,70789
2019,2,7,35259,76428,22677,40067,41147,9069,11740
2019,2,8,37870,67673,34022,17330,64183,47116,78409
2019,2,9,19249,58815,80529,95485,6237,47292,5164
2019,2,10,35553,25384,28765,15413,70473,19769,55350
2019,2,11,61619,53601,36138,96877,30029,8814,86943
2019,2,12,71175,34234,75034,25397,1907,9055,72726
2019,2,13,82441,6170,97486,1689,81336,28014,43525
2019,2,14,87573,91657,55040,39477,17041,33805,41241
2019,2,15,3865,19925,36590,65483,73525,39080,62359
2019,2,16,3553,64245,15653,74728,98479,40686,46476
2019,2,17,16737,16092,59201,15529,38613,6686,43569
2019,2,18,19948,51051,47093,23872,42708,2133,83348
2019,2,19,76100,85937,50941,79964,22213,37530,35446
2019,2,20,95737,92961,24156,15642,57206,6160,76721
2019,2,21,72036,63197,23196,5124,79288,32396,80652
2019,2,22,17900,55433,54220,54199,22835,1312,38071
2019,2,23,81894,19796,57770,57993,22084,8710,14308
2019,2,24,44296,12592,99753,40033,5552,40260,52026
2019,2,25,79109,96419,78746,67496,59615,1941,42619
2019,2,26,38902,688,9622,73153,72472,30193,27352
2019,2,27,11658,81505,21774,93552,17652,29543,77896
2019,2,28,39736,88253,22204,84031,17196,38308,10415
2019,3,1,39099,78568,12440,34560,74986,41185,82055
2019,3,2,50953,9477,91026,6206,26516,16999,49359
2019,3,3,98987,97192,23062,10645,95048,44835,40548
2019,3,4,12699,24377,88443,52434,28981,10646,26465
2019,3,5,46176,65306,93231,1627,43873,5671,36186
2019,3,6,35210,13207,54592,2514,22684,11969,68720
2019,3,7,49199,78968,4430,64538,76159,27491,1534
2019,3,8,71206,72325,12081,256,13053,16875,19042
2019,3,9,42034,43873,5506,4561,9178,15088,12539
2019,3,10,69402,20758,58724,4611,33965,13316,33477
2019,3,11,73000,75284,32196,38550,70603,36625,23087
2019,3,12,46761,64115,10972,34318,52791,23052,926
2019,3,13,65843,39927,19967,24228,151,41824,15141
2019,3,14,9328,56911,67679,78729,94021,42755,79691
2019,3,15,27985,72422,23167,17336,64057,5362,85885
2019,3,16,34660,8338,75324,97772,88804,36295,68442
2019,3,17,41594,25699,99367,23789,65625,19333,4368
2019,3,18,82127,61156,9508,91454,34418,43539,70182
2019,3,19,28438,36293,86224,72774,25066,9391,50109
2019,3,20,89122,81104,62346,23781,89442,37669,11553
2019,3,21,78245,40315,69994,36191,66013,35712,89979
2019,3,22,47989,21396,24346,30115,82551,206,11568
2019,3,23,33320,43744,8101,61758,96388,44325,84531
2019,3,24,21453,3715,40992,10574,1170,3337,30707
2019,3,25,90611,57357,88611,85208,97671,24956,21398
2019,3,26,80036,60667,81376,28024,82062,22073,58139
2019,3,27,80964,88630,96058,30635,48725,4159,32392
2019,3,28,45112,14835,43275,82916,34901,618,69842
2019,3,29,36070,20306,76900,26681,77662,15510,31888
2019,3,30,91684,40465,49637,71719,17483,31012,86095
2019,3,31,15896,69436,74233,13211,58066,20290,43845
2019,4,1,23142,90800,36237,84606,5634,45863,57521
2019,4,2,56886,96480,93714,92956,16785,20613,35988
2019,4,3,10798,52474,64227,18833,92938,13863,70552
2019,4,4,26772,61226,6646,42667,30661,47230,32229
2019,4,5,5078,83871,16074,28220,91023,2310,12825
2019,4,6,13008,64524,96697,69894,77355,40411,79201
2019,4,7,94139,77375,15188,21288,29849,29414,80120
2019,4,8,39138,9628,47023,65910,70853,20020,54928
2019,4,9,17865,83601,97157,39295,67472,13230,83866
2019,4,10,74846,81891,13042,87853,62766,9738,47746
2019,4,11,40120,16500,36946,50610,10227,18485,1897
2019,4,12,40075,64250,28368,79212,73877,25391,11473
2019,4,13,61081,61762,2753,78946,45363,16261,74592
2019,4,14,29186,45842,18457,4031,44084,31498,51883
2019,4,15,6849,57587,65981,46968,90439,19278,27577
2019,4,16,665,87763,85825,40739,68364,14192,56302
2019,4,17,42241,5934,14127,3321,67696,33231,58618
2019,4,18,29410,49491,33209,58595,95332,18017,28977
2019,4,19,55767,99514,87211,62615,73453,3191,89582
2019,4,20,63891,88821,23510,64555,76583,9334,81645
2019,4,21,44946,23525,74298,3538,45811,38424,63211
2019,4,22,13506,21654,38180,59267,87496,37741,44213
2019,4,23,99179,55757,13189,54945,71623,399,57559
2019,4,24,45075,69942,43492,25317,58762,33353,36223
2019,4,25,51696,92686,27867,12993,32563,2164,76531
2019,4,26,78373,6940,56093,8230,28593,44272,53848
2019,4,27,16089,82012,18060,15267,54121,31248,26564
2019,4,28,25743,47998,4122,87169,17939,13966,48837
2019,4,29,93052,47318,35059,44747,56356,12925,87740
2019,4,30,88918,81440,74270,83642,88379,46714,18223
2019,5,1,33324,40985,92070,65764,39349,10129,7382
2019,5,2,93469,57728,83945,35563,5725,4419,89083
2019,5,3,40016,84736,67919,33067,32053,2977,14166
2019,5,4,88408,82253,51905,93677,80044,42526,53670
2019,5,5,84775,89239,1892,34450,46575,43961,70213
2019,5,6,85923,20441,13946,95743,78168,14243,1305
2019,5,7,245,35013,70387,56612,19748,4657,76030
2019,5,8,68152,57633,195,72912,56237,18451,2940
2019,5,9,36281,10976,76610,21055,16566,28501,5504
2019,5,10,63141,88814,72068,65415,9254,2365,81158
2019,5,11,3774,16607,8814,20370,67971,45553,86981
2019,5,12,87718,50209,83010,55870,24194,49557,35133
2019,5,13,80430,68007,28072,33062,95335,4681,80468
2019,5,14,11900,99534,42323,91392,88347,30742,26807
2019,5,15,13952,33107,34316,34077,66065,43129,84446
2019,5,16,34036,55033,31426,38105,21594,30788,10326
2019,5,17,45787,46696,55458,42568,31054,33530,71982
2019,5,18,26388,4562,62449,38288,4095,4772,86031
2019,5,19,8793,35513,2837,39097,84971,3504,33173
2019,5,20,51036,96633,27619,1423,68017,25396,29527
2019,5,21,89610,22535,49853,51748,69230,5310,30668
2019,5,22,284,5191,2649,43023,9753,31449,67662
2019,5,23,13847,86220,43693,38992,38085,46529,68088
2019,5,24,39407,33,51260,90442,13017,45230,78216
2019,5,25,97385,70626,47743,86995,93160,13947,75094
2019,5,26,78742,19256,65761,95377,40799,34761,78399
2019,5,27,50551,66210,36061,80749,68781,29753,29740
2019,5,28,23217,42633,97827,62624,59017,15439,89417
2019,5,29,72033,60668,77633,85770,31293,41727,69116
2019,5,30,40805,55673,44209,19546,91280,26322,14922
2019,5,31,32078,11082,69672,98980,77291,5732,29729
2019,6,1,62424,1836,15820,85640,44469,13647,68263
2019,6,2,3485,79085,34032,91870,39752,28016,37639
2019,6,3,87397,69742,66754,28201,25414,27314,54098
2019,6,4,33045,53635,95371,65123,81069,15042,54102
2019,6,5,74711,87126,60182,37134,88961,26002,29126
2019,6,6,33429,6000,3740,53266,1436,37771,85135
2019,6,7,41187,65786,39125,44935,35527,22230,33135
2019,6,8,77292,49543,53584,10337,19530,48954,41811
2019,6,9,598,30348,72264,91660,33825,48798,18794
2019,6,10,22785,24799,67919,72566,47150,21658,85831
2019,6,11,48585,25781,87317,6123,91566,42793,41058
2019,6,12,43445,65022,40544,37088,30916,44128,37424
2019,6,13,50445,59433,55586,67394,6132,27850,55406
2019,6,14,39956,76647,20551,79093,17797,38469,21658
2019,6,15,64946,76478,93840,13530,18610,47508,49652
2019,6,16,26528,40300,87061,69972,5321,27605,27059
2019,6,17,52588,38084,70835,19385,97516,42772,53130
2019,6,18,20000,86973,78535,59955,63619,49085,55399
2019,6,19,97767,3905,7056,62712,96735,895,2593
2019,6,20,15344,98402,28597,41871,55053,15657,8194
2019,6,21,76725,43261,51605,29313,97696,38791,8697
2019,6,22,95212,81562,68178,31563,68535,46713,77869
2019,6,23,48505,62149,63268,46272,66054,20323,65335
2019,6,24,79140,87570,17928,94483,2323,12876,82706
2019,6,25,57376,94884,80899,34100,54497,32503,69764
2019,6,26,52192,71293,44812,63755,69207,12990,85317
2019,6,27,37741,76054,3186,86245,38202,16453,58868
2019,6,28,20607,53127,74203,16098,57048,8482,80581
2019,6,29,59371,87709,63286,33098,82592,10536,33549
2019,6,30,37088,93039,79665,89280,80683,24476,33034
2019,7,1,49889,53817,48351,3981,46222,17888,80226
2019,7,2,84424,34340,55445,21382,3818,29647,67480
2019,7,3,60866,54480,64412,36588,42188,44049,66037
2019,7,4,24780,4584,69585,61867,13974,49249,7498
2019,7,5,11009,90077,20532,77249,43893,35234,81230
2019,7,6,90115,53121,87807,90890,3812,43251,28623
2019,7,7,7629,89250,82454,84846,60081,13217,41433
2019,7,8,2269,7265,23821,43400,28201,43406,21618
2019,7,9,58526,59006,89116,69534,49082,25999,83135
2019,7,10,9327,11232,44364,15793,64352,48522,13034
2019,7,11,84515,91772,68008,92143,97373,462,73341
2019,7,12,57454,13678,31125,76074,37295,4946,75825
2019,7,13,65495,64703,57442,40372,23708,12909,76258
2019,7,14,89142,5259,89392,14820,16490,107,36964
2019,7,15,97193,98628,69997,81707,6751,38004,50202
2019,7,16,4124,4817,83542,77929,34847,14666,14002
2019,7,17,72141,85963,6178,53987,50665,29971,44358
2019,7,18,90725,59232,36967,79866,64490,26358,64685
2019,7,19,80980,92816,58000,94524,91443,27996,36231
2019,7,20,98194,82351,66432,18669,87168,16325,16597
2019,7,21,22014,97342,66950,10506,83305,39479,4492
2019,7,22,50321,69449,75201,41045,28680,12168,910
2019,7,23,93170,54877,31946,90501,47693,39945,15024
2019,7,24,55487,34292,77606,70032,16643,44037,48700
2019,7,25,20162,26713,1648,58527,24055,34949,79032
2019,7,26,23711,74427,49875,74031,60228,25075,45076
2019,7,27,88907,53594,52337,98428,8471,635,5280
2019,7,28,72515,6931,6656,44353,41223,34261,64385
2019,7,29,74217,44650,19436,10730,71362,21084,59256
2019,7,30,11768,22384,54639,35478,96811,4513,5861
2019,7,31,57038,45939,40936,62296,99533,9624,27076
2019,8,1,24355,26610,82355,13221,33541,39010,27573
2019,8,2,91115,89623,88309,65331,34272,7745,62412
2019,8,3,5633,45180,78019,33753,67563,32657,89230
2019,8,4,64373,53521,95090,37762,15811,2377,66410
2019,8,5,31695,78353,93485,56049,4962,25839,55621
2019,8,6,38502,81201,59546,45968,70823,47854,57650
2019,8,7,5094,55598,20061,27078,777,48079,17182
2019,8,8,84692,47087,46412,49064,607,7853,13178
2019,8,9,32770,26582,19587,64464,21286,13071,6865
2019,8,10,26247,5261,22485,81101,86461,48382,57068
2019,8,11,73635,46236,54718,95080,18185,41130,58510
2019,8,12,35314,89209,15691,20005,36295,28454,55420
2019,8,13,53254,52659,88597,2375,79240,8183,46838
2019,8,14,16877,37605,3702,59475,42866,42539,50575
2019,8,15,45678,40920,83995,35665,3507,5064,50744
2019,8,16,21692,46193,85605,73357,51753,1296,9713
2019,8,17,88048,79749,95132,57653,48759,81,70027
2019,8,18,27998,24615,43216,61226,62220,46918,70701
2019,8,19,21437,5808,77627,83466,46727,11621,69130
2019,8,20,50234,16684,66226,88277,79229,1830,27985
2019,8,21,30981,69477,87697,35380,65578,49180,69384
2019,8,22,14336,99260,85762,58686,40227,28978,39911
2019,8,23,2446,92247,40611,40234,98054,34590,80051
2019,8,24,44780,96210,59181,11365,29246,41758,65993
2019,8,25,8474,9939,93977,55806,79416,48025,51186
2019,8,26,61345,97205,569,75680,12816,36331,30717
2019,8,27,53042,31660,70628,71839,23906,27590,82072
2019,8,28,21959,62179,52123,83090,74741,27655,4455
2019,8,29,3986,85764,10447,28811,95702,20776,44616
2019,8,30,91469,18800,92153,52813,32356,42722,44845
2019,8,31,45172,95404,95561,14565,27063,32540,36404
2019,9,1,50968,10130,14827,89278,88660,16949,52367
2019,9,2,63400,10955,83173,83737,96718,9972,58899
2019,9,3,8772,30747,29867,240,65898,22019,19405
2019,9,4,14606,14740,30601,59777,26495,26161,70693
2019,9,5,53557,8701,77096,20876,35182,41923,60153
2019,9,6,23841,75223,82520,3593,2530,15692,83681
2019,9,7,15599,92015,32580,24370,22761,12446,20962
2019,9,8,5011,816,10366,19616,31908,40966,45744
2019,9,9,58402,83478,86436,11959,92178,13532,9186
2019,9,10,43711,71806,59339,67552,63380,8210,17496
2019,9,11,65909,40253,91176,81508,32268,23755,52229
2019,9,12,55028,2552,63190,76390,19720,39907,16005
2019,9,13,51627,47224,91748,10028,30702,44536,8338
2019,9,14,39231,58067,87524,82942,46224,13214,66845
2019,9,15,9603,21423,54340,91864,61675,45515,53371
2019,9,16,10294,85622,11951,81674,4525,25141,58063
2019,9,17,24244,65047,54068,92222,12271,12167,2250
2019,9,18,59324,73054,56939,14906,47472,10814,87847
2019,9,19,93695,40379,81043,19650,61801,35382,41513
2019,9,20,39828,97249,1235,50121,99222,13185,71794
2019,9,21,3746,4677,6209,44342,69724,26628,16563
2019,9,22,98346,38794,55164,74021,11848,12103,28926
2019,9,23,75671,89268,86773,69366,29647,17815,89015
2019,9,24,7799,19549,16879,63978,16797,34465,40451
2019,9,25,16018,64001,62244,36115,68678,34804,50456
2019,9,26,38401,61431,17019,53098,16577,22182,27118
2019,9,27,44776,636,16043,20446,6256,19167,19811
2019,9,28,35902,3334,95177,60052,22882,28407,84030
2019,9,29,56030,62871,54480,72047,26872,33075,24513
2019,9,30,95549,17879,4969,50301,79309,38339,59750
2019,10,1,95885,26872,46867,40660,43860,29261,27458
2019,10,2,50115,98428,67268,2368,18113,28797,72419
2019,10,3,40994,7203,2800,13375,86426,7279,15421
2019,10,4,29649,6706,26285,25197,24584,47605,61849
2019,10,5,20244,85943,11598,32481,29167,24816,59492
2019,10,6,73026,54076,66949,39492,68855,569,51859
2019,10,7,86967,29365,20629,44312,52919,23429,37686
2019,10,8,39344,97059,59458,68992,3764,35743,50540
2019,10,9,44699,33347,18740,81295,35642,30337,83775
2019,10,10,64808,5152,3266,54185,75580,20215,23676
2019,10,11,44434,37135,51886,31401,66499,22514,22064
2019,10,12,35769,12294,49750,75113,25705,9207,50456
2019,10,13,29468,11301,87348,90519,44648,6087,31813
2019,10,14,80289,52776,85587,61448,57927,5204,45632
2019,10,15,33506,91770,25659,94292,28904,27544,12044
2019,10,16,11754,66409,34107,47523,78703,33856,8987
2019,10,17,4407,9415,99442,50226,20715,3141,80744
2019,10,18,81714,9228,28908,78354,62003,30846,69801
2019,10,19,36281,36050,71784,86139,44171,47442,10430
2019,10,20,73075,74985,22473,84828,41394,6579,82350
2019,10,21,36448,56787,71336,57206,66201,37130,27431
2019,10,22,3267,6622,64527,84981,15849,43434,63334
2019,10,23,94203,40632,19487,46836,76681,41270,62974
2019,10,24,20851,88712,29755,10277,80048,18579,75105
2019,10,25,37793,41509,43806,74240,98295,31494,67797
2019,10,26,80847,34975,55228,84114,41596,36106,65446
2019,10,27,73797,45891,65131,84351,86522,34617,71186
2019,10,28,63202,75887,80511,405,80950,26617,681
2019,10,29,77349,95195,22137,15142,36704,15943,5733
2019,10,30,51350,13788,53530,48549,48762,25109,42662
2019,10,31,6709,61214,34459,80505,7104,49589,34856
2019,11,1,93626,84206,12393,73179,76444,9256,83583
2019,11,2,57393,35872,616,51093,47419,22752,86234
2019,11,3,474,5046,71967,51823,18833,41848,50371
2019,11,4,83946,66956,49384,90655,28169,33842,57511
2019,11,5,51624,99783,68718,45249,83988,47463,74780
2019,11,6,76783,6718,24714,50527,58941,25329,31619
2019,11,7,22711,64433,67853,23184,69478,6171,21359
2019,11,8,4663,98018,91729,4960,64973,7465,1966
2019,11,9,9493,57658,99477,61116,57440,34546,62717
2019,11,10,41427,82008,57496,18209,5077,32209,58735
2019,11,11,80370,23890,86706,3080,88322,4558,36264
2019,11,12,74151,10728,17622,95165,25097,25702,80125
2019,11,13,90069,83166,12090,15913,40824,27918,87028
2019,11,14,98263,12464,99744,56042,94471,23591,602
2019,11,15,15900,55800,75689,96269,96041,12394,29348
2019,11,16,84362,33303,41963,74864,60382,9584,60029
2019,11,17,85478,85286,70153,91898,84803,48594,47810
2019,11,18,41978,26512,84837,40241,38975,933,32634
2019,11,19,49797,74523,19587,65696,46674,45275,61964
2019,11,20,59066,74020,61312,43427,7322,19626,8291
2019,11,21,67703,79210,88319,69532,80847,24823,41429
2019,11,22,82001,73416,69238,23979,99927,20427,40571
2019,11,23,55253,87711,93204,5050,78585,12790,17097
2019,11,24,41611,24417,49061,676,98436,26724,20455
2019,11,25,22110,46349,95097,6164,41910,49767,15696
2019,11,26,39108,74589,37124,21109,64356,22714,85087
2019,11,27,80635,9492,42009,35887,13554,35212,87288
2019,11,28,8490,64353,60737,50100,5121,26149,37128
2019,11,29,19909,69224,27582,42018,31924,22678,14533
2019,11,30,73834,22444,40228,29293,13384,43704,60401
2019,12,1,94091,32769,11839,74725,58612,3847,6964
2019,12,2,72165,5410,603,80654,86115,11339,67106
2019,12,3,91235,87487,14233,11143,73062,8166,79512
2019,12,4,4986,97195,34045,95171,35990,40624,44463
2019,12,5,49373,84327,91216,59815,33447,3054,24540
2019,12,6,92058,73253,61503,64222,78662,12105,31228
2019,12,7,64776,39796,24685,72363,43634,5269,39857
2019,12,8,16696,13434,69369,21681,10628,19765,63203
2019,12,9,62969,10388,57665,28693,11067,48880,68507
2019,12,10,44513,68286,23046,36571,41538,900,47144
2019,12,11,36551,79357,94723,17679,19152,19407,40041
2019,12,12,79137,74675,89897,95832,4460,25617,3864
2019,12,13,31439,11733,67066,94407,22121,24731,53099
2019,12,14,49539,89962,27958,94051,74599,1003,46973
2019,12,15,32488,51903,64117,69039,47611,25191,13069
2019,12,16,83114,94598,9461,62250,85624,15709,8082
2019,12,17,6436,91326,91945,37874,3058,25363,48633
2019,12,18,41530,93,88083,91068,6406,16040,71471
2019,12,19,81005,83395,48443,29844,51649,28911,78882
2019,12,20,99259,4102,18302,82372,98699,27762,34621
2019,12,21,674,43471,19054,23461,51148,27351,81335
2019,12,22,70557,2713,26319,28439,19157,30753,29506
2019,12,23,25562,46793,37328,22918,46539,35771,42762
2019,12,24,98187,31033,67995,97445,35134,36297,86168
2019,12,25,50184,14058,40788,50858,73880,26194,74318
2019,12,26,25027,3544,52004,11936,6256,44674,80374
2019,12,27,25412,25427,76231,67325,88571,13559,60243
2019,12,28,35109,15681,59356,33295,46713,27350,87091
2019,12,29,81847,29998,43258,32030,60408,397,49239
2019,12,30,34287,76590,89909,75666,96485,8264,57601
2019,12,31,2740,69290,44326,44503,11068,20556,71828
2020,1,1,99638,34114,18422,34746,66146,27777,4392
2020,1,2,12859,5126,31482,11057,51476,41091,9438
2020,1,3,11883,91487,75029,62521,84429,14937,88186
2020,1,4,80913,39552,42138,5,25193,36463,84507
2020,1,5,36260,7019,56334,35897,57484,24755,6994
2020,1,6,23630,52531,71385,36488,74009,19218,3896
2020,1,7,25484,26660,23333,53718,18147,48361,6238
2020,1,8,18927,79649,54424,16191,19201,12913,56195
2020,1,9,60745,99376,60702,97005,22746,17035,52901
2020,1,10,96581,8142,36247,20210,77024,23983,3049
2020,1,11,67384,43201,36944,92867,69860,10277,2936
2020,1,12,4358,74989,79174,39636,54638,49949,85827
2020,1,13,90190,62861,72021,50934,78588,32722,57938
2020,1,14,17685,66109,97191,14266,74250,49789,827
2020,1,15,51273,73771,40228,18657,33323,27171,67875
2020,1,16,19535,53799,90811,23892,45140,36336,59880
2020,1,17,99777,36284,35706,89966,15496,7726,10899
2020,1,18,94084,56800,5189,28120,22908,18731,82385
2020,1,19,13509,68519,9564,81133,42289,49791,29789
2020,1,20,91964,43313,44016,11498,13464,1178,41741
2020,1,21,58603,37513,31620,58379,90148,17325,64696
2020,1,22,5643,91403,21946,16078,64554,43486,24198
2020,1,23,3813,62216,2934,17321,30734,12497,68453
2020,1,24,89375,78639,14594,81338,21952,8609,82835
2020,1,25,51767,26138,60927,10369,80002,42547,15099
2020,1,26,70149,76223,49794,75791,83977,38091,28221
2020,1,27,48530,31577,52418,52342,93792,21703,16014
2020,1,28,40878,552,84467,46604,79190,49060,37941
2020,1,29,17493,74020,37127,69259,16509,14405,75979
2020,1,30,96510,6951,97429,66658,99526,47222,28800
2020,1,31,83502,35313,83372,48384,83241,2141,7077
2020,2,1,77032,23844,3091,17909,24395,3909,40864
2020,2,2,19936,19320,8804,53781,93339,12282,19391
2020,2,3,26199,76687,35370,22708,99989,32798,45717
2020,2,4,99514,96372,64516,99368,48036,47888,4103
2020,2,5,31276,16380,81179,24659,40223,621,48920
2020,2,6,80969,4529,39783,17257,23848,14939,81037
2020,2,7,33538,43572,10427,59736,36610,12148,48795
2020,2,8,36599,11298,4511,52464,24021,35379,8183
2020,2,9,88408,49618,48637,36035,65997,29816,60693
2020,2,10,22572,46788,35964,3540,67669,25747,60796
2020,2,11,7868,57037,8184,57758,608,34963,17493
2020,2,12,37218,97110,32640,90168,24759,37150,68983
2020,2,13,48779,38880,43518,53538,88497,42154,79572
2020,2,14,54494,38321,66617,77065,85109,2580,36956
2020,2,15,69129,94678,34104,76996,51714,42287,4753
2020,2,16,68674,77249,68598,22243,90711,1237,88762
2020,2,17,15469,54738,87744,80600,93618,47613,4137
2020,2,18,82114,39767,40061,52959,78087,23029,16375
2020,2,19,79547,25608,43331,65027,36638,27434,2023
2020,2,20,4703,36072,93127,73376,13321,28076,65618
2020,2,21,4031,79312,24379,35851,50402,28475,26450
2020,2,22,60371,76087,66939,58836,15853,23351,51795
2020,2,23,10292,46379,74521,6190,88338,17851,61217
2020,2,24,24975,11636,29591,29678,47708,39069,39405
2020,2,25,77380,17145,15023,97762,12808,5753,73612
2020,2,26,63209,84227,66414,39931,76666,49704,8767
2020,2,27,8870,73054,10561,35513,35784,1433,41703
