year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2020,2,28,24121,35636,29271,65448,47271,25213,61477
2020,2,29,11330,14281,30881,88709,31425,12255,72822
2020,3,1,60585,18008,36434,23793,18586,19199,73724
2020,3,2,95251,68902,78842,4121,58307,5754,59633
2020,3,3,94090,7186,97687,34562,42821,43309,60009
2020,3,4,6444,18521,11485,17773,49154,8718,42834
2020,3,5,96930,20972,25655,57514,38979,28440,17659
2020,3,6,73917,97638,77734,85519,82891,6575,69639
2020,3,7,41197,62328,45624,51638,69513,9662,86200
2020,3,8,28686,19323,2560,35129,54195,30397,29253
2020,3,9,3348,89114,92086,16630,10085,34093,14143
2020,3,10,65416,12532,88153,55684,26522,15886,1202
2020,3,11,9412,22460,47193,66961,1139,42816,28598
2020,3,12,87004,68829,21149,15689,88151,23709,47169
2020,3,13,42346,54105,36421,62045,59570,44859,8674
2020,3,14,86006,78951,69169,51421,7834,7321,37104
2020,3,15,34355,23207,48306,60119,62018,45498,57079
2020,3,16,79509,4665,62028,66512,89845,33177,28552
2020,3,17,94348,23237,65720,53045,93693,18492,25089
2020,3,18,53262,63350,10115,55619,42300,45635,47040
2020,3,19,50134,52955,30495,840,92513,45152,40958
2020,3,20,70883,7001,4388,50391,11665,16416,43254
2020,3,21,17862,65944,48157,12209,5532,13876,35253
2020,3,22,15576,48719,96693,85189,12069,23159,70807
2020,3,23,54368,18793,47846,20853,88100,44693,51693
2020,3,24,80612,89844,99002,51494,96845,3390,88236
2020,3,25,24861,86157,51489,42722,68452,15997,31282
2020,3,26,73983,29872,52886,5910,78591,49579,1098
2020,3,27,7011,89089,31904,61378,24234,46102,8583
2020,3,28,12333,90794,20275,92944,96989,35628,10790
2020,3,29,93833,55369,95377,18694,41525,13218,67767
2020,3,30,26328,79214,49049,16662,25438,1934,72571
2020,3,31,20380,67864,13668,27390,73305,45572,85119
2020,4,1,97538,41673,3701,9870,48818,40327,79165
2020,4,2,45806,75955,79954,39639,31323,41683,84684
2020,4,3,89200,54900,68802,15527,34113,34202,88541
2020,4,4,59550,52488,71111,79929,36703,34779,7318
2020,4,5,10007,46702,28789,7544,4726,32489,83765
2020,4,6,53543,72816,52930,15700,65122,49235,75338
2020,4,7,12796,40917,46373,1995,95816,31527,53874
2020,4,8,29929,65728,82414,5830,18215,19876,75759
2020,4,9,54918,54654,9428,81276,17707,38216,58820
2020,4,10,38784,87057,22584,92326,76224,41865,78026
2020,4,11,41345,41100,79715,54140,82016,42440,42487
2020,4,12,77832,73966,6360,24112,56045,5125,19941
2020,4,13,90612,75000,32051,61881,46006,7831,83156
2020,4,14,63712,12398,48327,2496,99454,37263,61173
2020,4,15,75677,79127,35550,33373,36578,31617,27513
2020,4,16,18594,90408,59999,12777,80725,32710,3240
2020,4,17,36769,87834,99532,43732,79185,31583,25612
2020,4,18,25190,89413,65120,5254,18162,29798,34101
2020,4,19,17616,17060,51625,9644,12539,37175,63017
2020,4,20,49116,35143,46881,84061,25550,23231,26837
2020,4,21,6274,5940,50076,59394,10125,49608,49478
2020,4,22,89309,97542,25089,30851,3306,6560,56104
2020,4,23,21467,52710,76556,55434,69769,28180,55078
2020,4,24,98659,31706,8094,47775,66848,4974,11835
2020,4,25,8749,78204,45024,31374,495,11451,10768
2020,4,26,26971,77410,10245,16279,74951,1685,3481
2020,4,27,94608,74597,99584,16075,27306,26139,61508
2020,4,28,13426,20671,52937,12085,52376,11030,56211
2020,4,29,19224,32355,24397,44324,26910,19420,35698
2020,4,30,27404,80871,66465,54374,74632,43061,87005
2020,5,1,65935,61097,50485,60542,35693,16421,52968
2020,5,2,62998,58911,80828,92776,79581,33764,4860
2020,5,3,31957,94794,97422,67532,43500,21818,28207
2020,5,4,70410,7590,3904,14165,4812,36720,48539
2020,5,5,79443,79780,71895,45377,40877,22379,72271
2020,5,6,92921,5151,15238,72271,64062,12417,65046
2020,5,7,59994,46181,86257,8302,57326,33678,15833
2020,5,8,825,21847,4040,87586,29436,24295,61751
2020,5,9,34247,11015,86641,13690,90794,8535,75418
2020,5,10,48022,97265,14040,40943,2416,29278,3213
2020,5,11,66477,58046,94610,42822,4226,30866,61124
2020,5,12,77903,80895,43308,78728,2741,13699,82665
2020,5,13,48529,87994,84415,82775,99008,21055,12816
2020,5,14,6153,45941,88234,54175,43206,18625,11469
2020,5,15,45621,47902,41033,28449,22300,35642,61270
2020,5,16,26525,16507,22393,4428,13753,32053,9507
2020,5,17,32845,45751,82171,81373,33744,32938,4148
2020,5,18,32751,53992,93315,38904,99933,47900,59430
2020,5,19,59490,16525,20898,5110,80778,11930,39910
2020,5,20,3077,97571,37531,45954,30429,9924,36733
2020,5,21,60533,41976,66239,93377,4078,14761,61102
2020,5,22,37822,47698,71601,70572,18042,14915,75827
2020,5,23,34326,62815,35256,93815,95691,22505,55276
2020,5,24,76468,50786,81537,79545,64708,19067,81850
2020,5,25,95136,95342,8582,72020,53669,24820,55397
2020,5,26,57747,55932,72850,95568,19982,44450,52491
2020,5,27,54375,9364,8318,88700,88530,9925,78866
2020,5,28,84220,48782,30493,60688,99567,12029,16584
2020,5,29,64275,31095,98433,75762,26437,7014,67782
2020,5,30,80105,98185,29530,37851,70468,2379,79770
2020,5,31,90449,46828,32261,44823,72543,6930,19874
2020,6,1,61073,16854,65091,61644,81987,45583,72331
2020,6,2,81554,23963,95266,62180,55058,10050,87941
2020,6,3,97846,33415,2074,94302,31599,31603,12153
2020,6,4,18419,50333,81922,8867,97160,30534,50042
2020,6,5,69703,87463,36267,47127,20669,1358,38770
2020,6,6,2655,13292,47453,560,53607,9070,32739
2020,6,7,8664,69120,17032,22861,2534,19105,87162
2020,6,8,50485,67060,65666,68903,17392,13940,24121
2020,6,9,30904,94473,64162,16958,81936,16781,50436
2020,6,10,18956,34490,89205,21610,47781,3009,48522
2020,6,11,1387,12079,1260,26402,97550,34643,45614
2020,6,12,83,70100,82776,50567,37159,48441,75821
2020,6,13,70902,28732,29942,18157,23205,10455,85114
2020,6,14,21492,27235,15549,40447,61724,21106,22056
2020,6,15,25857,90466,577,43595,2544,18189,36349
2020,6,16,93,69183,51962,16528,39282,34737,57094
2020,6,17,92792,99530,19267,63694,28261,49208,71850
2020,6,18,67817,59662,33316,89308,3249,15216,39754
2020,6,19,64972,86321,8162,7180,76787,25090,70775
2020,6,20,95682,59630,37123,12127,28813,39084,48654
2020,6,21,68094,40173,12099,60886,56054,31365,70931
2020,6,22,666,80572,39132,68483,56586,22447,7790
2020,6,23,59834,37663,3896,41157,40335,28409,24689
2020,6,24,33473,53498,31815,29155,29480,18937,7633
2020,6,25,58292,74372,86286,42737,30896,48384,49974
2020,6,26,86949,29749,77256,87615,26672,16388,62449
2020,6,27,83257,5186,46590,59442,59200,485,86951
2020,6,28,99535,78893,81639,49359,48743,13453,24865
2020,6,29,78222,98741,52497,52865,89464,38782,55601
2020,6,30,36712,37166,15575,23660,83266,42830,17626
2020,7,1,9937,25569,16426,9546,30755,13016,35339
2020,7,2,89954,13500,2289,5840,8745,279,81551
2020,7,3,73839,30083,66415,52060,45175,18912,54924
2020,7,4,50991,74045,16876,87702,27562,48802,27713
2020,7,5,10827,57984,71691,37116,83552,38116,16661
2020,7,6,30658,51131,31999,36964,80983,640,69155
2020,7,7,6079,67270,30705,79917,13705,47120,8328
2020,7,8,75231,32383,53251,26221,6427,36478,13922
2020,7,9,33989,35280,57987,44815,93263,29677,61930
2020,7,10,93166,17792,44942,23824,85275,43293,40787
2020,7,11,82609,60284,19941,88687,27553,16998,88603
2020,7,12,57609,64117,16930,32840,96499,36532,59060
2020,7,13,19277,73009,89334,53265,8288,47320,74432
2020,7,14,17902,76996,96361,11068,11139,7655,41243
2020,7,15,12765,50947,28381,95373,11230,14673,84059
2020,7,16,55134,31670,69013,12743,95786,2294,11934
2020,7,17,8636,88825,20993,27913,78186,10326,87529
2020,7,18,2825,73997,11960,20727,67344,24673,28146
2020,7,19,78483,82327,99388,7599,49625,44120,52972
2020,7,20,77206,8792,3382,48691,40462,38747,7785
2020,7,21,52599,7392,39718,61235,12569,10711,75499
2020,7,22,90754,87388,3027,9930,61385,31339,57008
2020,7,23,45080,56011,95153,39914,54689,10892,17513
2020,7,24,20665,55011,66836,97870,63803,36569,46560
2020,7,25,20616,91667,24345,73214,99059,14062,50800
2020,7,26,11627,41124,72650,2380,44864,42029,48661
2020,7,27,22600,23367,75669,67679,79377,20821,17593
2020,7,28,50417,98065,55105,71081,53075,38292,58950
2020,7,29,33229,24860,31861,53844,16527,22557,13410
2020,7,30,31937,52971,94209,43563,94094,16859,22294
2020,7,31,55309,58887,90954,77908,98605,16622,55587
2020,8,1,94333,53795,53179,44749,51859,24635,45829
2020,8,2,21285,79278,1130,70866,4137,49342,71061
2020,8,3,37015,21899,84470,85303,91221,45031,18865
2020,8,4,1666,78241,91158,56975,53479,48464,74882
2020,8,5,52083,65085,80468,46415,35231,49998,17515
2020,8,6,3441,90984,39695,24726,70261,40824,71943
2020,8,7,74398,6517,53003,27764,28415,3825,43067
2020,8,8,35987,65207,58283,37653,43447,15793,24627
2020,8,9,13277,64256,29508,81711,29340,26328,44477
2020,8,10,80923,92677,51991,84363,83661,41685,65440
2020,8,11,53921,48860,37382,44670,55376,6737,42434
2020,8,12,143,76913,1852,36129,42119,26486,43781
2020,8,13,1917,42278,84759,15193,6533,30619,6903
2020,8,14,52225,73298,41379,33147,65974,9721,27509
2020,8,15,49634,17757,42949,3555,66616,30330,38224
2020,8,16,38343,3418,37009,38485,80330,5212,80966
2020,8,17,22448,31698,81098,40716,73975,15857,35908
2020,8,18,80508,12827,69162,32732,86124,26892,62230
2020,8,19,52097,36612,99738,1731,70720,9038,65285
2020,8,20,37335,55720,69860,92030,59137,6869,56866
2020,8,21,39467,78432,37831,78266,10129,18929,78982
2020,8,22,84104,1137,91241,80963,13963,10403,60046
2020,8,23,16438,87294,12275,68534,40258,28364,86616
2020,8,24,10977,87402,8252,64664,43121,28112,56693
2020,8,25,2257,1332,19910,58075,79763,7741,26341
2020,8,26,89892,93021,71674,90347,10509,12914,27661
2020,8,27,40823,23316,17706,57260,26962,29980,62145
2020,8,28,67219,74695,28761,94547,62096,37012,55562
2020,8,29,5216,15123,48606,23825,32806,18516,51899
2020,8,30,12569,42608,34591,18812,51980,6264,25510
2020,8,31,62488,85530,13170,3310,8845,30875,6921
2020,9,1,52158,77206,19065,19376,51900,47825,80275
2020,9,2,30348,84837,5836,35563,16311,4442,35739
2020,9,3,65469,39309,73990,94389,81916,8580,43200
2020,9,4,33895,31196,55061,96382,16725,18230,66043
2020,9,5,41921,15456,9315,94079,92661,28379,79806
2020,9,6,60912,92556,60080,91259,93744,32268,3174
2020,9,7,10054,53061,18912,91874,92369,9253,76262
2020,9,8,74284,34185,15813,24530,65380,20873,37263
2020,9,9,98456,39102,69657,56728,54557,28971,806
2020,9,10,63569,7349,96964,24481,99904,23395,82091
2020,9,11,93647,55662,75264,20053,25074,10528,78278
2020,9,12,17442,19780,14540,8077,53964,30352,8958
2020,9,13,35695,1225,86220,50502,56678,5876,7230
2020,9,14,11235,34846,74387,74803,58547,21350,35635
2020,9,15,74802,61097,47726,84801,16758,22989,1205
2020,9,16,58184,49868,49482,91977,86000,14021,40054
2020,9,17,56315,10725,49011,8362,28301,1583,58863
2020,9,18,84978,7458,82444,12564,58656,6831,73719
2020,9,19,33554,44532,19353,8355,5628,17078,69507
2020,9,20,38738,6419,30711,13273,72638,46545,35249
2020,9,21,58637,60565,5302,14952,87641,20665,13313
2020,9,22,15941,38599,98527,17271,62408,30971,79834
2020,9,23,21063,54153,33552,70968,15036,19257,5675
2020,9,24,37016,36334,5181,92105,59104,2244,85377
2020,9,25,31742,48788,10625,6730,25704,32279,71681
2020,9,26,13345,19295,44993,45637,57893,9872,22907
2020,9,27,20300,40842,92741,57715,11346,42644,28682
2020,9,28,26381,11900,24356,63396,48234,45889,15500
2020,9,29,23689,98132,60876,71782,46919,21501,78512
2020,9,30,72622,20131,192,2318,39425,11537,77955
2020,10,1,97317,37760,10861,33968,78601,3601,41682
2020,10,2,89946,46245,36716,32678,58144,27423,36074
2020,10,3,22729,23311,67925,62770,21442,45153,64551
2020,10,4,84712,16653,29414,73686,53135,45958,66003
2020,10,5,92559,23846,23957,6227,61605,34818,70194
2020,10,6,40205,54770,31876,46502,17366,18591,49179
2020,10,7,91862,62365,91604,30942,85676,9529,63711
2020,10,8,23469,4681,44614,24533,37685,24027,18218
2020,10,9,90819,19984,74220,99729,43829,14529,45955
2020,10,10,5433,49346,46148,61989,20467,44375,18490
2020,10,11,37833,79317,4021,46046,41682,11976,36987
2020,10,12,27357,71504,70698,67177,92536,31663,81709
2020,10,13,46572,5689,89926,53742,42025,30498,83470
2020,10,14,2205,95026,75776,7638,60723,21924,35978
2020,10,15,81189,32650,10820,35373,11967,14840,61418
2020,10,16,53648,26815,58405,97356,14671,45454,884
2020,10,17,23558,93468,72593,70130,99156,12518,50223
2020,10,18,57532,59367,10045,59737,54392,35820,37374
2020,10,19,15114,24095,69703,12655,56745,30522,14379
2020,10,20,85063,11713,45797,55062,54880,20553,18769
2020,10,21,85902,82358,49652,9459,75825,22244,35940
2020,10,22,91332,1114,36163,48864,60480,12559,38600
2020,10,23,31224,48378,92325,62689,88825,12027,25343
2020,10,24,61921,58901,39722,46983,70613,1870,18396
2020,10,25,41844,38774,87164,27745,21131,36815,87204
2020,10,26,13307,75411,49495,4638,76524,35657,39853
2020,10,27,53355,48215,94804,84578,12945,37128,57267
2020,10,28,1769,65507,38961,80041,40759,45034,37023
2020,10,29,27723,13255,45418,69567,52028,48933,7311
2020,10,30,89510,85747,50866,19168,77509,361,20158
2020,10,31,70384,2369,10010,23739,66936,4814,44668
2020,11,1,79880,8293,88286,98000,90151,43599,68040
2020,11,2,47261,54984,21414,74984,68239,33183,54550
2020,11,3,36618,32115,58212,42480,34213,9078,1647
2020,11,4,11722,25790,1804,82105,28158,28166,62195
2020,11,5,95093,49331,63215,91324,73975,1500,59323
2020,11,6,80478,95098,83714,27738,50082,21479,72721
2020,11,7,34672,4661,63622,71289,53127,38186,10120
2020,11,8,87340,47263,91767,15413,73052,9922,43869
2020,11,9,17561,54439,52416,12654,3769,15630,33977
2020,11,10,77744,67129,9652,58221,78579,9717,42310
2020,11,11,45012,31196,21383,96035,52208,35004,43675
2020,11,12,5335,23189,13795,9026,86803,21913,84438
2020,11,13,76206,48186,54658,93767,2625,7073,36420
2020,11,14,22745,22702,26748,488,6183,2751,55060
2020,11,15,1113,62468,93722,62476,10015,15104,38510
2020,11,16,62222,107,58536,83908,39648,22330,32933
2020,11,17,26450,10594,33722,19008,58780,38380,62774
2020,11,18,61404,11804,35545,84148,50858,12292,10988
2020,11,19,73392,31395,92399,74504,93862,2472,13331
2020,11,20,3876,17575,28192,82449,34034,36727,16357
2020,11,21,73681,75409,59289,16482,86002,9363,65489
2020,11,22,44781,14094,64614,22536,25897,158,73036
2020,11,23,76754,78802,40375,66497,10196,49125,57352
2020,11,24,20409,51597,10682,40636,69171,38873,43084
2020,11,25,3204,41952,89440,93236,17360,15081,39718
2020,11,26,3361,90795,61558,64494,4888,26172,77029
2020,11,27,30784,42681,26416,23890,21482,16790,60386
2020,11,28,48029,15915,47738,68437,83863,24771,79072
2020,11,29,53033,29996,48508,72589,71947,4299,35824
2020,11,30,89306,35731,91893,9018,26525,3451,13511
2020,12,1,31412,95974,76892,78548,38654,3307,68789
2020,12,2,76488,86449,25526,24516,18715,39615,89305
2020,12,3,2577,64386,34728,71961,94381,33235,50901
2020,12,4,82679,37534,26725,88336,89616,34969,27353
2020,12,5,16141,4771,87216,63904,744,14107,28803
2020,12,6,55750,83765,77591,32237,70213,19469,33104
2020,12,7,5279,9083,82408,24207,89820,33488,46168
2020,12,8,84200,16722,73420,83230,70607,16496,81565
2020,12,9,60223,51465,68918,92715,56235,6133,56618
2020,12,10,73331,36591,31773,29080,20355,9363,47668
2020,12,11,6920,45183,50771,28550,54266,49531,12757
2020,12,12,44085,83018,65276,44637,16091,38695,47866
2020,12,13,3050,55191,15783,63272,23007,1052,82338
2020,12,14,79241,73536,45307,68923,10126,27079,24354
2020,12,15,46832,2794,92021,70103,47976,9144,68653
2020,12,16,2241,25026,67761,62678,24395,33036,57314
2020,12,17,56837,88082,51531,59886,43272,17313,79509
2020,12,18,66278,68364,11846,61871,41899,7153,67145
2020,12,19,52024,34231,61499,15208,37024,19871,25310
2020,12,20,85000,45366,314,3592,70391,18074,66269
2020,12,21,11137,17461,73582,67974,5543,25113,77859
2020,12,22,65166,92425,83720,47796,77141,45565,79666
2020,12,23,19039,52717,73162,87415,3300,34660,42622
2020,12,24,56675,20883,87931,41674,66248,4597,15266
2020,12,25,52991,72670,27886,64127,6483,1468,68452
2020,12,26,12025,42932,92663,77190,51708,26382,4985
2020,12,27,28848,71946,51002,47887,41015,24164,75301
2020,12,28,60666,75175,54274,17340,12409,8556,9014
2020,12,29,78657,63152,20631,47999,52174,14868,38477
2020,12,30,58656,66335,76929,87032,25618,19591,44221
2020,12,31,77326,45972,5558,22525,34269,22911,30411
2021,1,1,91635,13426,22063,52300,88601,26336,79640
2021,1,2,1009,34892,45005,96017,14395,31987,10367
2021,1,3,66568,46854,88844,25223,29541,15772,22254
2021,1,4,55158,51714,92827,48835,14037,14736,61360
2021,1,5,48305,87646,58122,39940,1072,30185,8591
2021,1,6,6024,72872,78230,23384,24115,23234,5753
2021,1,7,38510,5220,96119,5077,68426,34962,76652
2021,1,8,97966,67085,58905,69475,35150,18083,48310
2021,1,9,49186,82818,89669,13843,70464,14142,134
2021,1,10,87887,60678,78724,10262,33550,6954,23645
2021,1,11,74016,96539,69397,12525,18111,15516,7602
2021,1,12,86536,66829,80605,853,33914,5861,327
2021,1,13,69063,23944,88636,34601,6761,44656,78443
2021,1,14,93576,75150,18576,97814,35827,13651,8075
2021,1,15,85728,86956,58072,59744,83495,27468,52268
2021,1,16,17957,9335,6221,20844,76164,36825,71696
2021,1,17,26429,42686,8374,95491,82981,13362,20091
2021,1,18,6093,24369,94885,99669,99518,29812,13834
2021,1,19,35345,43463,38261,21072,30418,46332,40815
2021,1,20,30264,23799,69435,64572,33134,42007,45415
2021,1,21,25649,78832,23462,52077,37869,31836,63919
2021,1,22,20849,61549,94010,26941,85917,38894,82961
2021,1,23,85435,35058,73147,20779,78520,11407,28202
2021,1,24,25289,7738,55369,55553,31536,41155,66476
2021,1,25,81021,33161,21891,23021,11992,11704,15097
2021,1,26,66212,9891,39016,87060,71439,49377,70353
2021,1,27,57356,54622,73313,42790,89679,46459,39920
2021,1,28,68198,57865,54473,9839,81954,9841,31743
2021,1,29,29842,50995,18218,27214,84156,6460,10235
2021,1,30,12499,18164,25331,95063,28054,30698,62122
2021,1,31,99493,30074,28826,73200,1048,18491,65989
2021,2,1,90726,64949,12260,75276,39166,16732,5114
2021,2,2,37471,92925,66856,67312,60271,1425,44526
2021,2,3,44426,57885,44760,73277,76048,36442,8339
2021,2,4,20453,83492,66812,36297,29917,11990,9496
2021,2,5,30964,30480,41836,38042,11780,20447,69669
2021,2,6,67297,53531,14782,4768,46455,47989,32079
2021,2,7,6725,99413,82956,67503,73649,44067,47131
2021,2,8,49696,30509,41821,86501,30352,24984,49149
2021,2,9,60268,36973,64997,7584,67452,23184,35625
2021,2,10,95584,93631,91645,62880,47161,6426,43999
2021,2,11,9967,20766,72430,16691,36530,5385,24193
2021,2,12,10179,99452,41323,76226,46312,49495,62726
2021,2,13,93015,24479,18227,53282,61451,33223,47217
2021,2,14,45255,6406,39193,40838,16388,30837,70069
2021,2,15,79900,53614,4068,89866,74379,26497,2909
2021,2,16,10909,31881,23453,21087,47684,14776,3664
2021,2,17,10347,80622,76390,3361,5100,10968,12995
2021,2,18,66551,94190,50211,28157,16947,39404,48994
2021,2,19,49687,36592,89062,29586,90206,9481,55804
2021,2,20,80936,85977,58712,91844,34210,32164,9282
2021,2,21,98245,63291,42946,8592,43913,35687,81952
2021,2,22,49012,46654,84946,31914,57195,35157,60070
2021,2,23,74141,40912,45415,23827,93855,829,89765
2021,2,24,84060,60309,5568,64996,62638,30631,53191
2021,2,25,96847,62794,18825,95091,42437,11770,83682
2021,2,26,2701,13808,31986,68064,76813,16931,9978
2021,2,27,34007,68439,76399,24499,25702,21814,68326
2021,2,28,19557,88994,34442,3616,49302,6361,64963
2021,3,1,11939,36991,58154,25137,16136,43330,46580
2021,3,2,58572,55099,56613,61272,85258,38598,59336
2021,3,3,62070,21881,45665,96076,90319,22063,20574
2021,3,4,32373,60228,85251,51929,49221,19692,1896
2021,3,5,14875,76052,56859,43165,29394,31364,28302
2021,3,6,45530,24693,21233,20453,96143,27845,41725
2021,3,7,81400,66443,27412,43469,88323,39428,15896
2021,3,8,94993,27842,92821,27365,88070,28072,49293
2021,3,9,53642,14115,67541,84868,90167,24399,28033
2021,3,10,19560,72114,12686,81441,13158,33918,51894
2021,3,11,9300,11762,99970,7051,94556,27381,46871
2021,3,12,99230,33160,22766,94223,61001,15586,17939
2021,3,13,65422,10009,17232,35416,24124,34772,50283
2021,3,14,30642,25522,64667,66553,13987,27352,37994
2021,3,15,27144,27621,49887,36443,55735,49856,53493
2021,3,16,50290,93588,26715,65872,26747,49480,60094
2021,3,17,4099,81417,98032,69521,7778,31615,34936
2021,3,18,31901,32738,41570,78894,58259,6237,5446
2021,3,19,72245,99940,9791,15740,27561,26029,62182
2021,3,20,83295,25884,12026,49936,35823,38740,45807
2021,3,21,78921,4571,92252,83020,2340,6636,28892
2021,3,22,10117,38250,73827,58369,87340,15396,53614
2021,3,23,61950,37984,99059,50547,37924,25202,56286
2021,3,24,65484,1230,18468,65130,43466,46845,61417
2021,3,25,79288,1937,63576,74561,22859,22179,13932
2021,3,26,25198,78814,42823,51666,33416,33001,36386
2021,3,27,20755,48396,79999,82704,86380,45410,53250
2021,3,28,40655,20611,99536,6138,38192,34355,47619
2021,3,29,81657,81199,19035,77297,99487,48962,11857
2021,3,30,22346,71141,25788,63895,49954,34962,71913
2021,3,31,83369,17962,74650,4123,66357,21001,33179
2021,4,1,69088,66410,36428,9742,3372,35963,72231
2021,4,2,41563,86669,19849,39572,84220,5236,56868
2021,4,3,83706,70549,68724,22403,41689,10863,22650
2021,4,4,7995,95824,34562,7715,13785,25563,38190
2021,4,5,96493,96563,31368,81933,79324,34147,28026
2021,4,6,82695,36462,40257,40610,23130,26457,10181
2021,4,7,7349,48044,97048,7407,18593,32123,16161
2021,4,8,76633,9337,48810,979,5160,49723,18694
2021,4,9,35296,25286,53235,48140,21848,34602,20072
2021,4,10,1172,85100,38098,218,21561,44706,80827
2021,4,11,44691,71162,37359,68391,35558,758,2149
2021,4,12,70502,49232,38310,63486,58568,37119,14465
2021,4,13,80079,86842,89510,31726,28479,9096,9866
2021,4,14,50326,60049,9937,67849,45148,14386,18067
2021,4,15,66709,59091,25245,27751,46605,28956,66141
2021,4,16,98514,29713,4642,69015,78945,42951,42500
2021,4,17,53864,46421,13316,33943,49614,19177,25668
2021,4,18,78092,78272,45533,44770,38320,21822,62618
2021,4,19,99820,36207,97036,66528,11650,22281,20630
2021,4,20,74606,1236,23122,73119,47300,27763,52133
2021,4,21,42596,70713,90984,96460,17134,20652,402
2021,4,22,66747,56180,12421,61191,50804,24306,5960
2021,4,23,5475,46127,18577,5294,98685,31965,48173
2021,4,24,26686,54245,98802,1291,71832,21924,50761
2021,4,25,35483,49686,49245,78079,36751,6581,54538
2021,4,26,70236,77232,21291,36982,49763,33711,84524
2021,4,27,566,24368,20483,6041,86846,5412,51334
2021,4,28,1883,87376,15859,28568,57972,14660,56211
2021,4,29,46155,36583,36971,81637,2621,36216,36067
2021,4,30,39371,42796,50604,9606,36379,38246,42939
2021,5,1,86141,38309,93815,86707,62676,14297,19099
2021,5,2,49522,69708,36784,51404,73435,2642,66323
2021,5,3,31406,67302,42533,93912,20236,45856,35549
2021,5,4,39208,82071,51615,94930,41218,18571,887
2021,5,5,77596,23168,83826,80088,61476,27640,83146
2021,5,6,24152,8288,92244,90025,94348,29028,47780
2021,5,7,67782,81669,54102,15540,65322,12987,59451
2021,5,8,1910,8842,1351,41117,90912,19318,72399
2021,5,9,48481,4240,73285,26076,27407,23462,32515
2021,5,10,88883,51101,5661,29386,75741,47904,55762
2021,5,11,70088,43283,93541,54221,24952,47642,66112
2021,5,12,6625,60628,95563,8534,69469,46913,76003
2021,5,13,76732,82582,18401,25212,86821,8037,57639
2021,5,14,14228,81499,90154,3110,48951,45814,8847
2021,5,15,24691,10069,84608,11130,53352,28148,15351
2021,5,16,94655,42141,67814,1279,2769,13376,6165
2021,5,17,88589,76641,8519,81673,59222,43271,6884
2021,5,18,46043,51307,90875,60270,49157,47380,59731
2021,5,19,98108,9545,44929,22798,35965,29536,10280
2021,5,20,89316,24035,31982,83970,66175,49795,61601
2021,5,21,85295,63171,44117,90236,56163,18987,31908
2021,5,22,15384,28609,95143,77778,96267,36017,64399
2021,5,23,45424,99748,50481,43531,9292,45409,52680
2021,5,24,45257,41296,32959,50924,65330,14940,11246
2021,5,25,47857,81087,69198,33151,60609,29666,13386
2021,5,26,16771,98652,95293,48506,43612,6788,72636
2021,5,27,39878,9156,97034,85301,8904,13867,25183
2021,5,28,34547,59275,27863,96155,571,27173,57079
2021,5,29,82252,58465,14676,30108,39551,33873,69611
2021,5,30,16511,13538,19348,33281,28541,14641,78138
2021,5,31,88504,37780,40773,28381,46935,37807,50034
2021,6,1,55838,1673,91568,90385,77299,19430,62891
2021,6,2,94221,12955,49969,76473,87771,30996,62932
2021,6,3,27321,64868,18894,60183,94757,38242,53463
2021,6,4,39649,69234,91600,28152,7013,32373,42885
2021,6,5,53947,86531,2918,9785,4555,44485,46521
2021,6,6,81853,30267,35763,76074,59573,35732,88898
2021,6,7,47343,66727,8181,91015,47947,27075,31197
2021,6,8,59055,65316,61011,98704,50901,2610,56855
2021,6,9,57913,1334,16091,11859,4216,19008,17995
