year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,9,21,99396,13802,62968,79790,75973,23446,74138
2022,9,22,74554,48562,97689,64360,80764,46364,18531
2022,9,23,80127,42030,60344,20554,76157,5255,61492
2022,9,24,62222,72960,66605,25347,88970,33677,71964
2022,9,25,7023,30318,13184,6419,60471,42503,56208
2022,9,26,36444,15948,36697,10997,64510,34385,61709
2022,9,27,61625,47100,56591,41751,89129,33286,42304
2022,9,28,65285,54893,60147,43858,27852,26751,29204
2022,9,29,33174,26780,37519,56548,57097,702,29318
2022,9,30,17567,59556,81877,70362,75504,18573,57711
2022,10,1,56365,69310,5771,17989,32761,12361,56092
2022,10,2,38242,11999,54747,19878,66891,14894,43736
2022,10,3,11094,57996,49291,60619,84775,36810,57167
2022,10,4,41871,53863,96484,75790,13419,28361,26151
2022,10,5,88922,13285,60213,45286,98946,15983,9626
2022,10,6,31707,44696,55717,69948,56694,10464,89825
2022,10,7,39936,41709,53560,51029,99704,2851,41648
2022,10,8,84479,89660,45166,42701,43522,41649,44842
2022,10,9,73292,36361,97345,62213,49646,7557,23850
2022,10,10,48591,39892,19828,96649,84587,41896,46596
2022,10,11,57632,18711,56421,97567,60419,26332,34947
2022,10,12,60123,29182,92946,60953,35193,38111,50005
2022,10,13,95067,96112,54847,68358,32472,2191,46923
2022,10,14,98469,26099,87124,63412,65990,6951,80060
2022,10,15,50576,98847,43008,24559,17557,49428,18477
2022,10,16,77976,25759,3424,54450,71293,46369,61754
2022,10,17,22837,50832,51758,34255,46943,22956,62613
2022,10,18,95766,91498,65887,10587,17597,3010,33998
2022,10,19,83586,59961,50409,50514,75159,43416,75072
2022,10,20,92715,9195,29901,87042,51306,33324,7843
2022,10,21,38950,46044,89596,61786,13227,7706,86041
2022,10,22,60169,97013,15005,72287,88511,30891,42873
2022,10,23,6107,50252,73222,6044,10212,23630,32909
2022,10,24,85370,17046,64333,94437,42592,44233,71478
2022,10,25,93897,27556,39321,32846,89951,45268,84632
2022,10,26,19530,19325,7024,79698,16338,22028,18336
2022,10,27,4848,19270,51208,27306,69521,24429,83349
2022,10,28,96085,64411,22610,97806,81456,36942,12242
2022,10,29,40399,81174,90072,34296,25081,29392,77141
2022,10,30,31383,91011,78124,50912,10336,1499,76962
2022,10,31,26673,39878,15297,47872,59147,16505,65177
2022,11,1,45020,7285,24877,41104,71695,47486,68909
2022,11,2,69502,34427,47503,9901,31952,37574,64196
2022,11,3,57032,83317,27688,88415,74327,22164,79326
2022,11,4,84662,23662,86287,27686,63540,1584,45557
2022,11,5,39038,84440,67085,409,8076,8314,41512
2022,11,6,79771,55799,96773,49272,6578,10627,45524
2022,11,7,38529,98200,19719,11913,97868,13759,40327
2022,11,8,72194,85922,56004,73208,25935,8643,37245
2022,11,9,89474,60226,92802,44864,61017,26238,15272
2022,11,10,69092,84551,3136,65214,56702,16260,14486
2022,11,11,79631,76886,90009,34511,91437,26080,26423
2022,11,12,89304,6190,63101,61497,92111,19105,21056
2022,11,13,34397,77747,68301,23871,54324,27454,75086
2022,11,14,31692,70043,30357,783,54594,49844,25997
2022,11,15,27647,66103,96834,7277,59340,3194,21787
2022,11,16,50776,45625,88210,40079,51814,1310,27928
2022,11,17,60276,86766,68983,94673,80864,3635,24895
2022,11,18,51539,47440,19980,83230,17483,16688,365
2022,11,19,88428,32884,82713,16074,98986,45898,29702
2022,11,20,58326,99091,81488,9101,61068,36049,55532
2022,11,21,12881,53711,83459,89509,40476,18793,4181
2022,11,22,37692,38780,19075,89230,2571,5406,8812
2022,11,23,36405,38445,89176,24832,71328,38240,87257
2022,11,24,86666,84137,96958,61343,99579,44798,36795
2022,11,25,60646,80846,52326,89879,50908,2136,79387
2022,11,26,7736,20929,63567,45427,76060,48993,61008
2022,11,27,78630,70750,39819,15035,9194,45346,76218
2022,11,28,96874,33585,29827,83539,34073,43136,24881
2022,11,29,33652,37933,31675,10649,35131,353,40527
2022,11,30,2390,52488,96265,10125,89768,9831,75551
2022,12,1,82179,75175,22911,77161,45924,12729,82195
2022,12,2,71470,24427,64764,84695,58011,44590,18233
2022,12,3,8436,54078,29465,58439,8362,27491,9087
2022,12,4,43492,94195,85966,45882,46683,32230,32358
2022,12,5,52802,58413,44261,34981,33587,17171,2141
2022,12,6,95863,29899,20687,83684,54325,1802,18378
2022,12,7,28688,12744,36610,53475,66821,32426,41913
2022,12,8,75182,76268,80999,35026,86815,33316,77259
2022,12,9,33497,65546,69616,2650,23958,13876,63982
2022,12,10,73896,81046,66122,86110,27297,3160,9793
2022,12,11,97973,4962,38170,43012,34057,41131,46486
2022,12,12,877,89908,8398,92410,66176,5749,23787
2022,12,13,52990,5416,41045,2838,70961,27013,71839
2022,12,14,11270,57240,75821,1518,54638,8294,77627
2022,12,15,81934,77806,57420,96258,99119,45589,29270
2022,12,16,33175,86720,52107,50403,76627,26857,12812
2022,12,17,59154,98957,86599,28495,4372,43995,87684
2022,12,18,91685,71007,69523,19306,28247,45343,823
2022,12,19,82884,19988,8450,81169,97793,32221,83778
2022,12,20,96911,94161,49399,30085,97232,1506,10487
2022,12,21,90211,94714,23299,49364,93670,26249,14211
2022,12,22,98041,70243,41894,6077,41250,11416,45383
2022,12,23,85848,73110,46205,85083,93098,21006,32603
2022,12,24,90890,69578,76380,87801,63739,25779,4237
2022,12,25,60970,43636,14724,51180,38349,4374,36896
2022,12,26,32018,96974,11106,46410,67216,2999,28839
2022,12,27,24817,80767,94221,27016,53876,6777,32098
2022,12,28,63325,27783,94700,54215,97360,37432,38367
2022,12,29,77450,13210,92603,54772,73197,23678,75951
2022,12,30,11545,78051,39198,59914,75024,303,82675
2022,12,31,58592,19654,91513,99760,16772,35733,76776
2023,1,1,86999,42510,38873,50324,86644,49925,10890
2023,1,2,355,53708,79256,77805,66917,38210,12576
2023,1,3,40113,11888,54878,68009,6290,10428,57922
2023,1,4,97666,77082,66948,72609,96735,8461,22368
2023,1,5,29858,60545,99143,16857,3054,4368,33532
2023,1,6,6049,20644,4421,6404,74351,28,60560
2023,1,7,57619,88237,49487,14083,16476,20716,62091
2023,1,8,22766,31143,26364,36783,8225,43311,69391
2023,1,9,21311,68123,81758,51169,28668,47253,54377
2023,1,10,48073,67972,67908,70474,88615,22328,26877
2023,1,11,62965,88707,93788,36935,76943,43274,41017
2023,1,12,9771,63989,33107,32536,11484,25822,5670
2023,1,13,19708,69132,95060,41018,53607,43169,88538
2023,1,14,98626,6773,92914,63050,74744,27173,83523
2023,1,15,63358,65852,10399,42674,54558,4186,89608
2023,1,16,47853,63811,30624,57623,44152,30082,86510
2023,1,17,55635,55903,92179,75342,41387,3590,42711
2023,1,18,94993,13110,57601,9970,19883,514,83019
2023,1,19,94626,27687,6542,74336,9890,33292,63361
2023,1,20,64448,53830,12969,12300,17640,9944,29922
2023,1,21,61791,40026,76431,33777,12280,18609,85470
2023,1,22,53666,88550,58181,65010,1659,32133,54979
2023,1,23,21541,82646,47998,32519,26684,20891,33206
2023,1,24,36574,4182,56566,17373,58011,35886,39672
2023,1,25,75651,45830,15945,53793,2207,42375,67570
2023,1,26,30838,77335,29391,84504,65884,3923,65865
2023,1,27,83894,36055,57196,5435,35053,21545,84305
2023,1,28,61736,92435,77510,14661,96616,34075,32033
2023,1,29,54627,19961,78056,30277,82142,44000,421
2023,1,30,700,2726,4342,31537,80060,33733,42392
2023,1,31,62295,37655,98257,46189,90062,5452,7975
2023,2,1,25114,76996,22279,3201,69430,16140,67862
2023,2,2,82397,50214,66246,37023,86526,44302,43651
2023,2,3,85019,54653,84072,85718,57379,4765,67255
2023,2,4,37438,38497,49646,16085,92504,47902,12273
2023,2,5,98917,19705,46599,24030,13052,35229,17230
2023,2,6,98833,1368,61443,81230,67933,27689,58252
2023,2,7,70811,88342,18255,55829,42994,2326,21547
2023,2,8,16724,23442,58801,70514,61939,24798,76598
2023,2,9,70794,72700,65222,69710,8756,11820,30091
2023,2,10,38160,97048,37320,36992,14767,48763,88221
2023,2,11,82699,42803,52825,53509,47496,21079,29338
2023,2,12,6841,89756,67236,23565,13197,42388,54078
2023,2,13,91487,67185,97027,78632,56236,12248,54693
2023,2,14,64992,90419,74783,3151,87466,28455,16494
2023,2,15,18584,43569,91067,1282,86371,43891,71143
2023,2,16,50218,31321,96832,57058,37428,14067,6974
2023,2,17,50624,6454,91051,58463,89990,38077,73446
2023,2,18,46226,66676,18139,27569,57094,9273,30719
2023,2,19,60911,37727,87212,79494,81295,28278,77128
2023,2,20,84017,38520,68270,34234,86192,15101,7644
2023,2,21,23619,45519,4617,90595,68324,45668,45409
2023,2,22,74665,96,18854,20890,83124,3344,18458
2023,2,23,56569,62617,95528,17480,343,49092,73325
2023,2,24,97990,77369,10452,98358,32241,45073,2592
2023,2,25,18432,76525,40235,58403,22043,11203,78997
2023,2,26,6718,56870,30757,81383,73318,49610,58624
2023,2,27,72793,2954,67082,29361,65570,12609,6840
2023,2,28,82264,61700,60165,96605,55421,36968,24963
2023,3,1,4013,82041,43906,38796,58565,492,17198
2023,3,2,96960,61694,62546,3677,34916,43302,21411
2023,3,3,24585,42912,20035,97377,62217,3468,46737
2023,3,4,44138,66076,89929,42753,44128,16445,69358
2023,3,5,15900,53412,50672,19912,51804,44577,58707
2023,3,6,10369,95068,72257,7328,73113,34802,87356
2023,3,7,8028,28104,45119,32612,87367,15153,86340
2023,3,8,65935,84972,73077,10072,51047,29357,22824
2023,3,9,11526,45801,92181,27425,15564,9204,67336
2023,3,10,67368,53780,22395,94088,65199,44651,37767
2023,3,11,38312,45804,61474,46339,90259,6592,85303
2023,3,12,93977,88096,41642,59911,73067,14718,59982
2023,3,13,40466,10426,39158,51991,56226,47690,19416
2023,3,14,88142,6894,43103,55509,60673,31849,55948
2023,3,15,25872,92851,83714,64183,38655,45187,76873
2023,3,16,45265,68131,22175,39242,56226,13817,69152
2023,3,17,45645,94886,85486,86110,5312,24643,74452
2023,3,18,77889,72332,50219,66030,79225,9674,47890
2023,3,19,56250,91522,3837,82121,725,37550,52655
2023,3,20,55731,49089,5879,995,17219,28054,56588
2023,3,21,89796,8222,72092,51792,19459,7577,74253
2023,3,22,41122,98571,8705,35363,87254,8923,81392
2023,3,23,82831,84948,39282,39080,92822,9470,87552
2023,3,24,93546,63372,16558,65628,12460,22436,72974
2023,3,25,46030,66841,39562,35825,91414,28005,23969
2023,3,26,10873,85581,58221,68346,503,16925,3708
2023,3,27,4108,42200,21452,86938,27147,27085,12369
2023,3,28,36320,36554,79920,29865,99925,46477,75492
2023,3,29,12384,35265,94818,74765,2105,34379,6942
2023,3,30,93519,62383,30910,20743,64315,39130,49088
2023,3,31,81169,72407,9148,85276,30958,30599,52214
2023,4,1,58104,7683,14582,10776,60588,10854,60640
2023,4,2,60513,23682,52484,89248,58946,47301,14013
2023,4,3,77403,98031,7306,87273,76765,38215,58015
2023,4,4,41079,43696,13454,38599,16102,38953,33874
2023,4,5,47059,69551,12439,21515,93585,43373,12290
2023,4,6,54173,54226,89281,31037,94259,8116,40284
2023,4,7,53205,5416,648,46959,19798,7953,74231
2023,4,8,96562,62519,42245,53992,6215,22050,82590
2023,4,9,22316,11003,16464,85727,96905,45254,53593
2023,4,10,6842,88626,55882,77366,42851,11514,4754
2023,4,11,37110,19630,61389,6666,41397,12037,3624
2023,4,12,61195,86341,87854,57756,48860,46450,88100
2023,4,13,71426,34851,20689,93741,62205,3504,75819
2023,4,14,75462,98758,19411,98655,87383,41644,26020
2023,4,15,46586,53158,773,47,72787,12161,3064
2023,4,16,14183,40549,76687,75377,43242,30892,59485
2023,4,17,92101,43693,93936,63526,94895,14624,63618
2023,4,18,73452,84480,85789,48913,83237,5199,7567
2023,4,19,86971,13195,39938,33556,66352,7062,69954
2023,4,20,39138,35574,73017,69672,92475,16055,61401
2023,4,21,35716,63298,27237,44168,23342,21172,84045
2023,4,22,18237,35795,97662,91688,20274,49802,26952
2023,4,23,19862,21353,20870,6833,34547,27159,26740
2023,4,24,898,34220,6694,56387,86145,29710,42410
2023,4,25,78619,62117,3810,14334,25414,31046,88501
2023,4,26,48756,52217,82545,83344,4364,46559,51383
2023,4,27,40989,12712,48334,77203,34064,35555,44035
2023,4,28,68610,62713,40774,85859,13284,13819,18597
2023,4,29,99428,59881,1007,94399,21997,4816,48732
2023,4,30,63762,52214,83585,28869,20782,32481,42212
2023,5,1,25145,95391,19946,82486,8103,18279,59688
2023,5,2,42166,70185,60074,27128,32897,17199,69338
2023,5,3,46180,81018,87935,61960,40898,5293,6358
2023,5,4,79246,26460,65089,59359,78673,15025,8228
2023,5,5,15807,63858,16791,40951,59248,36737,19788
2023,5,6,83702,21367,15827,25868,91552,25900,59347
2023,5,7,24448,93099,98684,86980,90468,2970,28939
2023,5,8,47717,24614,5296,43314,51074,36736,72672
2023,5,9,46098,68113,90899,61904,31970,24042,59207
2023,5,10,91217,60778,75346,74919,98496,41173,57138
2023,5,11,90047,67072,2836,30847,76522,17871,67826
2023,5,12,66989,20841,66764,31057,61806,38411,24370
2023,5,13,29231,91498,77042,75329,59610,34292,23584
2023,5,14,91579,24685,72790,82796,85462,48136,24066
2023,5,15,83958,55660,7555,90356,39083,10390,31202
2023,5,16,15605,28260,55379,98945,65452,22142,30002
2023,5,17,27258,26904,20723,56488,18402,14116,68168
2023,5,18,78011,98408,1752,85942,23092,40893,18737
2023,5,19,24906,55380,59154,25215,11039,16708,81922
2023,5,20,50122,93449,53124,82078,21708,8502,41022
2023,5,21,87160,46996,27375,30769,90251,14450,13608
2023,5,22,8652,78565,51776,3015,76972,19879,8956
2023,5,23,16416,77123,74044,57673,32503,33197,72887
2023,5,24,59893,16256,31160,26366,9704,34283,88443
2023,5,25,47763,9137,5817,51274,72484,49543,52042
2023,5,26,62734,13992,85650,87738,92557,3777,20752
2023,5,27,85880,23655,79707,18647,17129,20102,56319
2023,5,28,49631,19650,75557,25876,52257,6717,52241
2023,5,29,61960,7351,77036,26074,16487,32852,87348
2023,5,30,88970,48746,75741,68056,62738,27742,65793
2023,5,31,71646,31518,46544,57525,71524,42602,86172
2023,6,1,88653,12703,52490,54635,48704,44399,50510
2023,6,2,960,51115,32751,79271,58465,26138,65344
2023,6,3,91304,8989,99043,80273,57734,24784,58328
2023,6,4,36823,52525,20472,8468,84043,17015,65993
2023,6,5,71918,25968,58516,76922,55022,27357,41557
2023,6,6,3725,71755,12066,4684,22869,11168,60306
2023,6,7,97686,87305,5650,88989,12645,4692,9261
2023,6,8,86731,95827,33941,23553,48352,20764,88373
2023,6,9,48746,54131,30717,20663,80098,39232,7585
2023,6,10,51472,32940,45493,55196,4695,7558,26232
2023,6,11,43915,35078,76537,41600,38734,48538,50588
2023,6,12,67731,19582,16201,54461,15408,16493,44365
2023,6,13,63759,37256,59089,12504,91386,39805,49519
2023,6,14,87836,95388,63455,39307,28328,8947,20854
2023,6,15,33022,82856,87085,76936,17933,29974,4888
2023,6,16,73019,94863,65475,40749,14444,31675,61561
2023,6,17,29852,48167,5925,9962,1775,15014,88818
2023,6,18,93160,71170,88336,97347,66558,1790,66653
2023,6,19,11237,77088,47507,60610,59943,943,7545
2023,6,20,77876,30916,88784,50894,25779,4259,27994
2023,6,21,56574,52285,19554,2777,16804,41830,72739
2023,6,22,18578,23195,51556,28089,94365,6243,55436
2023,6,23,77274,24384,78440,4862,1471,25946,25471
2023,6,24,61413,93241,19367,55640,24156,8151,52885
2023,6,25,66286,62409,30878,39212,14693,16783,41988
2023,6,26,31496,8613,71078,66425,48159,22633,54514
2023,6,27,58875,95227,36301,52500,35962,14740,37361
2023,6,28,37432,57038,22831,15197,50278,42198,50836
2023,6,29,90785,50348,93721,73423,12756,40950,32634
2023,6,30,43800,7733,70973,91648,32697,42051,48072
2023,7,1,97207,81035,68937,56082,92614,5237,18581
2023,7,2,28575,36329,82294,66007,93366,5124,11203
2023,7,3,59995,47321,68390,50779,14020,12110,20553
2023,7,4,43127,19412,69538,86927,27144,40511,84926
2023,7,5,76192,98913,52997,73398,96299,21934,65831
2023,7,6,88912,43522,70764,17487,96202,3057,39845
2023,7,7,5919,74532,81047,65913,21853,15788,23044
2023,7,8,52224,44250,73596,95351,63661,9486,58629
2023,7,9,7156,16348,93554,83347,15260,12902,73096
2023,7,10,11558,1187,35279,470,61061,6042,74308
2023,7,11,57262,75450,34152,63181,49981,31550,89093
2023,7,12,88185,97337,78488,40409,41586,18436,32111
2023,7,13,5246,27921,50739,12401,44268,10644,32099
2023,7,14,75879,23545,1547,3788,24732,36825,60609
2023,7,15,85792,42866,54916,43053,18315,39067,82585
2023,7,16,68295,20616,51678,56480,34305,46517,23240
2023,7,17,75890,14952,65350,97488,59224,32440,86240
2023,7,18,3491,93083,54691,95721,16627,6237,89509
2023,7,19,57710,93061,20117,43501,35926,41385,72906
2023,7,20,70592,80451,25490,55238,17419,43519,18069
2023,7,21,68075,40036,41308,43964,71339,23009,57803
2023,7,22,30563,55448,84043,50405,48530,38733,86126
2023,7,23,81509,94969,61986,39218,4381,48454,32719
2023,7,24,56658,89838,85624,27249,86641,27465,42486
2023,7,25,20411,20984,26907,88485,77371,34566,38800
2023,7,26,48709,7575,6603,79271,63022,6997,39676
2023,7,27,27904,62081,92153,9412,73401,20490,38629
2023,7,28,77781,68943,47699,34438,75133,49674,88038
2023,7,29,61773,77139,76875,82183,14474,3781,17019
2023,7,30,91844,88347,35818,56904,95921,42420,16175
2023,7,31,75294,49416,82202,19549,27848,40706,78960
2023,8,1,1248,61195,93941,79028,46489,7991,29817
2023,8,2,21621,7665,7854,99745,1155,34729,48279
2023,8,3,15628,4861,85297,23823,93207,21115,60726
2023,8,4,5479,63534,33252,97125,29302,15453,86673
2023,8,5,57149,22510,61985,74749,83704,22277,13776
2023,8,6,30193,30267,83593,68165,37931,7798,57910
2023,8,7,39085,92526,66188,54712,97387,1485,14886
2023,8,8,6945,88951,75612,12424,52484,8863,45900
2023,8,9,98137,40668,42572,71638,63177,20908,56386
2023,8,10,63233,93184,16513,9777,23451,16457,57941
2023,8,11,61381,40607,62202,16818,33132,28390,37881
2023,8,12,46870,96226,82767,70167,85176,8378,8942
2023,8,13,54011,83592,24841,68500,24259,17412,26489
2023,8,14,3788,4672,19226,67020,97855,35738,43148
2023,8,15,21305,68547,71088,99038,9153,49642,75855
2023,8,16,58636,94383,3735,21858,90608,2853,42024
2023,8,17,92135,61230,90965,62497,61174,32157,20996
2023,8,18,1784,15920,87484,5571,20591,23061,88942
2023,8,19,18446,75151,82089,39750,43697,19529,85139
2023,8,20,69201,19170,70993,27836,13552,41080,16045
2023,8,21,20511,93932,74420,12645,71514,31736,55141
2023,8,22,32687,13892,22489,34470,29812,26324,26393
2023,8,23,50402,49385,45334,68847,24535,27423,74949
2023,8,24,84583,96951,96439,53783,32472,17432,37970
2023,8,25,46023,74863,64015,66533,68794,4786,85529
2023,8,26,56659,36522,70669,89345,50413,9509,20167
2023,8,27,80224,35833,96559,46978,85217,8244,82176
2023,8,28,26103,2018,73476,10685,15320,19915,40819
2023,8,29,47791,53698,78788,93813,28560,9154,16697
2023,8,30,97353,13940,72225,54012,50461,9246,9708
2023,8,31,17225,85106,16226,97449,20938,29136,80778
2023,9,1,22506,87380,92953,64960,89397,16429,85644
2023,9,2,21069,36343,56462,68859,6392,1602,59024
2023,9,3,34951,27107,55720,32303,41046,44297,52666
2023,9,4,7858,19894,78726,25083,4999,44951,18883
2023,9,5,42289,24087,99660,64794,27818,8964,16106
2023,9,6,33566,75392,21749,54634,28086,44563,19845
2023,9,7,34477,62516,18868,85779,89622,40939,68082
2023,9,8,30668,35235,37099,54877,71480,32176,29959
2023,9,9,76479,27127,35193,18767,67565,1204,39912
2023,9,10,11734,60168,46017,45299,51911,34118,6285
2023,9,11,96349,78680,56129,30825,57547,24996,86604
2023,9,12,47168,65934,51037,94187,17521,4487,9064
2023,9,13,89000,36663,45374,81830,80141,30567,60596
2023,9,14,64057,31770,16860,75790,8289,12876,7440
2023,9,15,60200,63345,53724,56548,58376,26204,3724
2023,9,16,15922,1199,36679,63090,83485,4067,67276
2023,9,17,17357,8554,22691,22708,61568,18065,14538
2023,9,18,58060,64983,5133,22116,96752,38344,14257
2023,9,19,21393,17572,51696,81592,80916,5420,34491
2023,9,20,39292,31623,58214,55213,49174,11245,84654
2023,9,21,49010,15311,8282,82718,40216,30972,45425
2023,9,22,18135,99036,9962,76194,64018,31447,14661
2023,9,23,77122,69790,28917,98514,87361,30613,26457
2023,9,24,68277,2384,50947,23920,50358,25512,79132
2023,9,25,15883,36756,30138,64892,52067,38419,27609
2023,9,26,8634,69390,53034,26769,84778,29347,29314
2023,9,27,48795,10793,33975,42268,80583,12891,27133
2023,9,28,67943,59855,53589,52571,78590,20887,6490
2023,9,29,28948,46399,55622,44830,83154,2111,46074
2023,9,30,51572,40529,73682,60206,26270,43067,43326
2023,10,1,11047,22414,22639,59842,33206,22965,28461
2023,10,2,30140,52208,75594,98083,12062,29182,40653
2023,10,3,90652,50069,27143,35951,12819,49116,10780
2023,10,4,12324,1226,6853,63896,58106,46887,70453
2023,10,5,84375,56305,60130,95422,78718,32768,21615
2023,10,6,28276,55733,90075,58415,7940,15668,82849
2023,10,7,36353,11202,23502,43356,77622,16996,59306
2023,10,8,90440,66111,60086,2763,83688,33290,73010
2023,10,9,41793,80176,39814,26167,52833,49943,67940
2023,10,10,47902,99063,9554,76177,71147,15981,20944
2023,10,11,95438,98000,23792,31790,9201,13645,1498
2023,10,12,3174,30640,70803,93613,13102,47240,42728
2023,10,13,13141,30530,12089,54933,27057,1903,57452
2023,10,14,79889,68197,51743,27791,67259,27649,40319
2023,10,15,54757,93629,87614,50194,91628,27758,88336
2023,10,16,17181,91402,89833,36706,38394,10635,60319
2023,10,17,67847,7875,59398,80988,54756,21486,12272
2023,10,18,81812,39740,66075,78053,7937,17818,25843
2023,10,19,91547,95466,42513,46304,89094,30127,6497
2023,10,20,97073,57884,11184,30605,65637,1016,47311
2023,10,21,20382,78003,13981,4581,85877,39730,55568
2023,10,22,56984,61215,54191,38795,17307,20266,63199
2023,10,23,25243,38083,55393,33141,33548,47906,9444
2023,10,24,38993,44384,92293,36065,18619,3476,53022
2023,10,25,607,20844,50332,20989,98846,30664,65569
2023,10,26,1074,70393,27488,58057,47959,48030,66851
2023,10,27,65265,18295,46402,90507,56377,1794,43648
2023,10,28,6276,99699,19443,45268,60434,28087,67685
2023,10,29,79052,47915,80706,79659,68758,47389,26999
2023,10,30,67603,44404,58919,68676,14796,2758,86732
2023,10,31,62754,787,39934,44371,19082,36335,4877
2023,11,1,91810,88129,74876,14438,4179,10671,49705
2023,11,2,64613,38757,73741,43664,86671,20798,89674
2023,11,3,71780,18186,56672,39382,62589,15590,24409
2023,11,4,93736,18347,67492,72842,35486,7426,17212
2023,11,5,54567,10112,68440,62728,14592,43316,57165
2023,11,6,18771,70338,53222,99735,25446,26962,69750
2023,11,7,28469,97760,99424,248,32297,22447,55982
2023,11,8,94886,88037,80390,4973,22735,47882,47814
2023,11,9,58220,71659,95025,29138,81770,13465,21866
2023,11,10,12714,23132,85382,31484,93469,38603,21218
2023,11,11,35266,65565,90967,63734,63324,6742,3982
2023,11,12,95620,79189,36315,6857,83577,33056,1830
2023,11,13,22663,97289,89643,80883,68947,1020,26372
2023,11,14,67069,64484,34589,79782,87615,19971,47617
2023,11,15,97435,58573,75186,32700,24137,32504,66434
2023,11,16,87460,89246,76767,99432,84786,13081,26288
2023,11,17,68362,46136,34469,7376,59777,40464,54610
2023,11,18,28723,41483,30982,12143,5966,15570,38276
2023,11,19,9932,85540,35892,7366,44113,11077,16417
2023,11,20,84601,9933,52850,88413,99178,45968,37844
2023,11,21,315,75400,10483,85028,37888,11304,62403
2023,11,22,97664,1767,97013,42738,43249,44346,74881
2023,11,23,65566,9915,79508,75497,11807,15400,69214
2023,11,24,72271,42828,55630,56871,52760,24832,71635
2023,11,25,68289,87151,65830,68603,62551,42665,83630
2023,11,26,16790,53968,62385,14453,55734,9397,37190
2023,11,27,15334,20094,28422,97251,46360,7930,39099
2023,11,28,58166,39681,88312,46788,82508,10293,30011
2023,11,29,51620,1476,81645,19908,88627,13827,64863
2023,11,30,67529,56491,74844,84318,10458,37228,35122
2023,12,1,82543,12976,72311,14228,33069,17085,71478
2023,12,2,79429,41366,576,53946,81046,5239,10734
2023,12,3,79905,65531,37096,31524,67007,35092,87784
2023,12,4,71985,98918,72646,39513,55408,13841,50182
2023,12,5,65865,1069,55303,64759,14044,43965,58986
2023,12,6,47113,61049,90463,26541,18766,7390,30486
2023,12,7,99811,12628,97571,79716,94511,34666,27591
2023,12,8,77869,69758,11726,49853,85027,723,85717
2023,12,9,40435,64564,62250,6299,65632,17552,31058
2023,12,10,79675,77868,66395,43139,38917,6858,29679
2023,12,11,74034,80599,66517,73845,93227,30439,39912
2023,12,12,4089,31457,97502,81957,1214,25580,8161
2023,12,13,86240,26302,53877,43026,90865,16126,5677
2023,12,14,56496,50029,53086,52523,27896,19480,45661
2023,12,15,83164,92689,81692,57198,73288,14560,7394
2023,12,16,82866,44998,17305,86954,76454,31158,58910
2023,12,17,94019,56737,17070,96611,83039,37298,39636
2023,12,18,73903,19775,21664,46751,86155,24749,55625
2023,12,19,14050,94229,27637,13566,86917,9328,30763
2023,12,20,60204,90239,34508,43069,51589,1812,26374
2023,12,21,44394,82969,15283,38413,39706,48704,61375
2023,12,22,39096,52353,7362,12998,72127,29026,66100
2023,12,23,58281,3774,91724,88683,14354,19361,38600
2023,12,24,1271,45040,5714,77826,51631,40221,87247
2023,12,25,3219,92032,83620,47612,91352,15255,72376
2023,12,26,31057,63958,70102,86504,16311,27464,89502
2023,12,27,4789,22841,91953,79422,42966,33677,84456
2023,12,28,57320,19389,3055,74942,80780,8768,72767
2023,12,29,32410,48988,6365,35628,57371,39985,29592
2023,12,30,48722,5239,1967,96131,85548,38421,2634
2023,12,31,1858,82236,98487,22999,5076,40440,52420
